
,,,,,,Totals,Totals,Totals,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Shooting,Shooting,Shooting,Shooting,Shooting,Shooting
5310,Steve Johnson,1984-85,27,CHI,NBA,74,54,1659,6.1,11.2,6.1,11.1,0.0,0.1,3.9,5.5,3.2,6.3,9.5,1.4,0.8,1.3,3.3,5.8,16.1,.545,.548,.000,.545,.718,.593
5311,Steve Johnson,1985-86,28,SAS,NBA,71,55,1828,7.1,11.3,7.1,11.3,0.0,0.0,5.1,7.3,2.8,6.3,9.1,1.9,0.9,1.3,3.8,5.7,19.4,.632,.632,,.632,.694,.667
5312,Steve Johnson,1986-87,29,POR,NBA,79,74,2345,7.6,13.6,7.6,13.6,0.0,0.0,5.3,7.5,3.0,5.7,8.7,2.4,0.8,1.2,4.2,5.2,20.4,.556,.556,,.556,.698,.602
5313,Steve Johnson,1988-89,31,POR,NBA,72,11,1477,7.2,13.8,7.2,13.8,0.0,0.0,3.1,6.0,3.3,5.4,8.7,2.6,0.5,1.1,3.4,6.2,17.6,.524,.524,,.524,.527,.536
5314,Stanley Johnson,2015-16,19,DET,NBA,73,6,1687,4.8,12.8,3.5,8.4,1.3,4.4,1.7,2.2,1.2,5.3,6.5,2.5,1.2,0.3,2.4,3.8,12.7,.375,.410,.307,.428,.784,.460
5315,Reggie Johnson,1980-81,23,SAS,NBA,79,,1716,7.1,14.3,7.1,14.3,0.0,0.0,2.7,4.0,2.8,4.7,7.5,1.6,0.9,1.0,2.7,5.9,17.0,.499,.499,.000,.499,.663,.527
5316,Reggie Johnson,1981-82,24,TOT,NBA,75,48,1904,6.6,12.5,6.6,12.5,0.0,0.0,2.2,2.9,2.6,5.9,8.5,1.4,0.6,1.1,1.9,4.9,15.5,.530,.531,.000,.530,.756,.561
5317,Reggie Johnson,1982-83,25,TOT,NBA,79,8,1541,5.8,11.9,5.7,11.8,0.0,0.1,2.2,3.0,2.5,4.3,6.8,1.7,0.6,1.0,2.4,5.4,13.8,.485,.487,.250,.486,.731,.521
5318,Reggie Johnson,1983-84,26,NJN,NBA,72,4,818,5.6,11.3,5.6,11.2,0.0,0.0,4.0,5.5,2.3,3.7,6.1,1.8,1.1,0.8,2.6,6.2,15.2,.496,.498,.000,.496,.730,.555
5319,Ralph Johnson,1951-52,30,FTW,NBA,66,,2265,3.4,9.4,3.4,9.4,,,1.6,2.2,,,3.5,3.3,,,,3.9,8.3,.356,.356,,.356,.721,.400
5320,Ollie Johnson,1972-73,23,POR,NBA,78,,2138,5.2,10.4,5.2,10.4,,,2.6,3.5,,,7.0,3.4,,,,2.8,13.0,.497,.497,,.497,.757,.543
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
5321,Ollie Johnson,1973-74,24,POR,NBA,79,,1718,4.4,9.1,4.4,9.1,,,1.6,2.0,2.4,4.4,6.8,3.5,1.3,0.6,,3.8,10.4,.482,.482,,.482,.819,.521
5322,Ollie Johnson,1974-75,25,TOT,NBA,73,,1667,4.4,9.3,4.4,9.3,,,2.1,2.5,1.9,3.4,5.2,2.4,1.3,0.7,,3.7,10.8,.473,.473,,.473,.833,.523
5323,Ollie Johnson,1975-76,26,KCK,NBA,81,,2150,5.8,11.4,5.8,11.4,,,2.1,2.5,1.9,4.0,6.0,2.4,1.1,0.7,,3.6,13.7,.513,.513,,.513,.839,.552
5324,Ollie Johnson,1976-77,27,KCK,NBA,81,,1386,5.7,11.6,5.7,11.6,,,2.6,3.0,1.8,3.7,5.5,2.7,1.1,0.5,,4.4,13.9,.489,.489,,.489,.878,.541
5325,Ollie Johnson,1977-78,28,ATL,NBA,82,,1704,6.2,13.1,6.2,13.1,,,2.3,2.7,1.9,3.6,5.5,2.5,1.7,0.8,2.3,3.8,14.7,.472,.472,,.472,.854,.514
5326,Ollie Johnson,1978-79,29,CHI,NBA,71,,1734,5.8,11.2,5.8,11.2,,,1.8,2.3,1.2,3.5,4.7,3.4,1.1,0.7,2.4,3.8,13.5,.520,.520,,.520,.800,.552
5327,Ollie Johnson,1979-80,30,CHI,NBA,79,,1535,6.1,12.4,6.1,12.1,0.0,0.3,1.9,2.2,1.2,2.7,3.8,3.8,1.4,0.6,2.3,3.9,14.2,.497,.506,.091,.498,.882,.534
5328,Neil Johnson,1968-69,25,PHO,NBA,80,,1319,4.8,10.0,4.8,10.0,,,3.0,4.8,,,10.8,3.7,,,,5.8,12.7,.481,.481,,.481,.621,.520
5329,Mickey Johnson,1975-76,23,CHI,NBA,81,,2390,7.2,15.6,7.2,15.6,,,4.3,5.4,4.2,7.2,11.4,2.0,1.4,1.0,,4.4,18.7,.463,.463,,.463,.786,.520
5330,Mickey Johnson,1976-77,24,CHI,NBA,81,,2847,6.8,15.2,6.8,15.2,,,4.1,5.1,3.8,6.7,10.5,2.5,1.3,0.8,,4.0,17.7,.446,.446,,.446,.796,.506
5331,Mickey Johnson,1977-78,25,CHI,NBA,81,,2870,7.0,15.2,7.0,15.2,,,4.5,5.6,2.7,6.5,9.3,3.3,1.2,0.9,3.4,4.0,18.6,.462,.462,,.462,.812,.526
5332,Mickey Johnson,1978-79,26,CHI,NBA,82,,2594,6.9,15.3,6.9,15.3,,,3.8,4.6,2.7,6.0,8.7,5.3,1.2,0.8,4.3,4.0,17.6,.449,.449,,.449,.830,.506
5333,Mickey Johnson,1979-80,27,IND,NBA,82,,2647,8.0,17.3,7.9,16.9,0.1,0.4,5.2,6.6,3.5,5.8,9.3,4.7,2.1,1.5,3.9,4.0,21.3,.463,.471,.156,.465,.799,.528
5334,Mickey Johnson,1980-81,28,MIL,NBA,82,,2118,6.4,14.4,6.4,14.1,0.1,0.3,4.5,5.6,3.1,6.2,9.3,4.9,1.6,1.2,3.9,4.4,17.4,.448,.454,.167,.450,.789,.516
5335,Mickey Johnson,1981-82,29,MIL,NBA,76,71,1934,6.9,14.1,6.9,14.0,0.0,0.1,4.3,5.4,2.5,6.0,8.5,4.0,1.3,0.8,3.6,4.5,18.2,.491,.495,.143,.492,.801,.553
5336,Mickey Johnson,1982-83,30,TOT,NBA,78,16,2053,6.9,16.2,6.8,15.5,0.1,0.6,5.5,6.7,2.9,5.8,8.7,4.5,1.4,0.8,4.2,5.1,19.2,.425,.438,.083,.426,.821,.504
5337,Mickey Johnson,1983-84,31,GSW,NBA,78,25,2122,6.1,14.5,6.0,14.0,0.1,0.5,5.8,7.3,3.4,5.4,8.8,3.7,1.7,0.5,3.7,4.9,18.0,.421,.430,.172,.424,.785,.510
5338,Mickey Johnson,1985-86,33,NJN,NBA,79,4,1574,4.9,11.6,4.8,11.0,0.1,0.5,4.2,5.3,2.2,5.4,7.6,5.0,1.5,0.6,3.8,5.7,14.1,.422,.433,.208,.427,.785,.505
5339,Marques Johnson,1977-78,21,MIL,NBA,80,,2765,8.2,15.7,8.2,15.7,,,3.9,5.3,3.8,7.2,11.0,2.5,1.2,1.3,2.3,2.9,20.3,.522,.522,,.522,.736,.563
5340,Marques Johnson,1978-79,22,MIL,NBA,77,,2779,10.6,19.3,10.6,19.3,,,4.3,5.7,2.7,4.8,7.6,3.0,1.5,1.2,2.2,2.4,25.5,.550,.550,,.550,.760,.586
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
5341,Marques Johnson,1979-80,23,MIL,NBA,77,,2686,9.2,17.0,9.2,16.9,0.0,0.1,3.9,4.9,2.9,4.7,7.6,3.7,1.3,0.9,2.5,2.3,22.4,.544,.546,.222,.545,.791,.585
5342,Marques Johnson,1980-81,24,MIL,NBA,76,,2542,9.0,16.3,9.0,16.2,0.0,0.1,3.8,5.4,3.2,4.1,7.3,4.9,1.6,0.6,2.7,2.8,21.8,.552,.556,.000,.552,.706,.583
5343,Marques Johnson,1982-83,26,MIL,NBA,80,80,2853,9.1,17.9,9.1,17.7,0.1,0.3,3.3,4.5,2.5,4.6,7.1,4.6,1.3,0.7,2.5,2.7,21.6,.509,.514,.200,.511,.735,.543
5344,Marques Johnson,1983-84,27,MIL,NBA,74,74,2715,8.6,17.1,8.5,16.9,0.0,0.2,3.2,4.5,2.3,4.1,6.4,4.2,1.5,0.6,2.4,2.6,20.4,.502,.505,.154,.502,.709,.534
5345,Marques Johnson,1984-85,28,LAC,NBA,72,68,2448,7.3,16.1,7.2,15.9,0.0,0.2,2.8,3.8,2.8,3.5,6.3,3.6,1.1,0.4,2.6,2.8,17.4,.452,.454,.231,.453,.731,.489
5346,Marques Johnson,1985-86,29,LAC,NBA,75,75,2605,8.5,16.6,8.5,16.4,0.0,0.2,4.1,5.4,2.2,3.6,5.7,3.9,1.5,0.7,2.5,3.0,21.1,.510,.516,.067,.511,.760,.555
5347,Magic Johnson*,1979-80,20,LAL,NBA,77,,2795,6.5,12.2,6.4,11.8,0.1,0.4,4.8,6.0,2.1,5.5,7.7,7.3,2.4,0.5,3.9,2.8,17.9,.530,.540,.226,.534,.810,.602
5348,Magic Johnson*,1981-82,22,LAL,NBA,78,77,2991,6.7,12.5,6.6,12.1,0.1,0.3,4.0,5.2,3.0,6.0,9.0,8.9,2.5,0.4,3.4,2.7,17.4,.537,.546,.207,.540,.760,.590
5349,Magic Johnson*,1982-83,23,LAL,NBA,79,79,2907,6.3,11.6,6.3,11.3,0.0,0.3,3.8,4.7,2.7,5.8,8.5,10.3,2.2,0.6,3.7,2.5,16.4,.548,.560,.000,.548,.800,.603
5350,Magic Johnson*,1983-84,24,LAL,NBA,67,66,2567,6.2,10.9,6.1,10.5,0.1,0.4,4.1,5.0,1.4,5.5,6.9,12.3,2.1,0.7,4.3,2.4,16.5,.565,.579,.207,.569,.810,.628
5351,Magic Johnson*,1984-85,25,LAL,NBA,77,77,2781,6.5,11.6,6.4,11.2,0.1,0.5,5.1,6.0,1.2,5.0,6.2,12.5,1.5,0.3,3.9,2.0,18.2,.561,.577,.189,.565,.843,.637
5352,Magic Johnson*,1985-86,26,LAL,NBA,72,70,2578,6.7,12.8,6.6,12.2,0.1,0.6,5.3,6.1,1.2,4.8,5.9,12.7,1.6,0.2,3.8,1.9,18.9,.526,.541,.233,.532,.871,.610
5353,Magic Johnson*,1986-87,27,LAL,NBA,80,80,2904,8.5,16.2,8.4,15.7,0.1,0.5,6.6,7.8,1.5,4.7,6.2,12.1,1.7,0.4,3.7,2.1,23.7,.522,.532,.205,.525,.848,.602
5354,Magic Johnson*,1987-88,28,LAL,NBA,72,70,2637,6.7,13.6,6.5,12.8,0.2,0.8,5.7,6.7,1.2,4.9,6.1,11.7,1.6,0.2,3.7,2.0,19.2,.492,.510,.196,.497,.853,.581
5355,Magic Johnson*,1988-89,29,LAL,NBA,77,77,2886,7.2,14.2,6.5,11.8,0.7,2.3,6.4,7.0,1.4,6.2,7.6,12.3,1.7,0.3,3.9,2.1,21.6,.509,.548,.314,.535,.911,.625
5356,Magic Johnson*,1989-90,30,LAL,NBA,79,79,2937,6.7,13.9,5.4,10.6,1.3,3.4,6.9,7.8,1.6,4.8,6.4,11.1,1.6,0.4,3.5,2.0,21.6,.480,.510,.384,.526,.890,.622
5357,Magic Johnson*,1990-91,31,LAL,NBA,79,79,2933,5.7,12.0,4.7,8.9,1.0,3.1,6.4,7.0,1.3,5.5,6.8,12.1,1.3,0.2,3.9,1.8,18.8,.477,.532,.320,.518,.906,.623
5358,Larry Johnson,1991-92,22,CHH,NBA,82,77,3047,7.3,14.9,7.2,14.6,0.1,0.3,4.0,4.8,3.8,6.8,10.6,3.4,1.0,0.6,1.9,2.7,18.6,.490,.494,.227,.492,.829,.548
5359,Larry Johnson,1992-93,23,CHH,NBA,82,82,3323,7.9,15.0,7.7,14.2,0.2,0.8,3.6,4.7,3.0,6.3,9.4,3.8,0.6,0.3,2.5,2.0,19.6,.526,.540,.254,.532,.767,.574
5360,Larry Johnson,1994-95,25,CHH,NBA,81,81,3234,6.5,13.6,5.6,11.2,0.9,2.3,3.1,3.9,2.1,4.4,6.5,4.1,0.9,0.3,2.3,1.9,17.0,.480,.500,.386,.513,.774,.555
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
5361,Larry Johnson,1995-96,26,CHH,NBA,81,81,3274,6.4,13.5,5.7,11.5,0.7,2.0,4.7,6.2,2.7,4.8,7.5,3.9,0.6,0.5,2.0,1.9,18.3,.476,.495,.366,.503,.757,.563
5362,Larry Johnson,1996-97,27,NYK,NBA,76,76,2613,5.2,10.1,4.7,8.7,0.5,1.4,2.6,3.8,2.3,3.1,5.4,2.4,0.9,0.5,1.9,3.4,13.4,.512,.543,.324,.535,.693,.570
5363,Larry Johnson,1997-98,28,NYK,NBA,70,70,2412,6.4,13.2,6.2,12.3,0.2,0.9,3.2,4.2,2.6,3.4,6.0,2.2,0.6,0.2,1.9,2.9,16.2,.485,.504,.238,.494,.756,.539
5364,Larry Johnson,1998-99,29,NYK,NBA,49,48,1639,4.6,10.1,3.9,8.0,0.7,2.0,2.9,3.6,2.0,4.2,6.2,2.6,0.7,0.2,2.0,3.2,12.9,.459,.484,.359,.495,.817,.554
5365,Larry Johnson,1999-00,30,NYK,NBA,70,68,2281,4.5,10.3,3.5,7.5,0.9,2.7,2.0,2.6,1.4,4.6,6.0,2.8,0.7,0.1,1.5,3.2,11.8,.433,.469,.333,.477,.766,.517
5366,Larry Johnson,2000-01,31,NYK,NBA,65,65,2105,4.2,10.2,3.3,7.4,0.9,2.8,1.7,2.2,1.5,4.7,6.2,2.2,0.7,0.5,1.7,3.6,11.0,.411,.448,.313,.454,.797,.493
5367,Kevin Johnson,1987-88,21,TOT,NBA,80,28,1917,5.2,11.2,5.1,10.7,0.1,0.5,3.3,4.0,0.7,2.9,3.6,8.2,1.9,0.5,2.7,2.9,13.7,.461,.472,.208,.466,.839,.531
5368,Kevin Johnson,1988-89,22,PHO,NBA,81,81,3179,6.5,12.8,6.4,12.5,0.0,0.2,5.8,6.5,0.5,3.3,3.9,11.2,1.5,0.3,3.6,2.6,18.7,.505,.514,.091,.506,.882,.597
5369,Kevin Johnson,1989-90,23,PHO,NBA,74,74,2782,7.5,15.0,7.4,14.5,0.1,0.5,6.5,7.7,0.5,3.0,3.5,10.9,1.2,0.2,3.4,1.9,21.5,.499,.510,.195,.502,.838,.585
5370,Kevin Johnson,1990-91,24,PHO,NBA,77,76,2772,7.7,14.9,7.6,14.3,0.1,0.6,6.7,8.0,0.7,2.8,3.5,10.1,2.1,0.1,3.5,2.3,22.2,.516,.529,.205,.520,.843,.604
5371,Kevin Johnson,1991-92,25,PHO,NBA,78,78,2899,6.7,14.0,6.6,13.4,0.1,0.6,5.6,6.9,0.8,2.9,3.6,10.4,1.4,0.3,3.4,2.2,19.1,.479,.490,.217,.484,.807,.561
5372,Kevin Johnson,1993-94,27,PHO,NBA,67,67,2449,7.0,14.4,6.9,14.0,0.1,0.4,5.6,6.8,0.8,1.6,2.5,9.4,1.8,0.1,3.5,1.9,19.7,.487,.494,.222,.490,.819,.566
5373,Kevin Johnson,1995-96,29,PHO,NBA,56,55,2007,6.1,12.1,5.8,11.1,0.4,1.0,6.1,7.1,0.8,3.2,4.0,9.3,1.5,0.2,3.0,2.6,18.8,.507,.520,.368,.523,.859,.617
5374,Kevin Johnson,1996-97,30,PHO,NBA,70,70,2658,6.0,12.1,4.8,9.3,1.2,2.7,5.9,7.0,0.7,2.7,3.4,8.8,1.4,0.2,2.9,1.9,19.1,.496,.512,.441,.546,.852,.631
5375,John Johnson,1971-72,24,CLE,NBA,82,,3041,6.6,15.2,6.6,15.2,,,3.3,4.2,,,7.5,4.9,,,,3.2,16.5,.433,.433,,.433,.785,.483
5376,John Johnson,1972-73,25,CLE,NBA,82,,2815,6.3,14.6,6.3,14.6,,,2.5,3.5,,,7.1,4.0,,,,3.1,15.1,.430,.430,,.430,.734,.469
5377,John Johnson,1974-75,27,POR,NBA,80,,2540,7.5,15.3,7.5,15.3,,,3.3,4.3,2.3,4.8,7.1,3.4,1.1,0.6,,3.5,18.3,.487,.487,,.487,.784,.531
5378,John Johnson,1975-76,28,TOT,NBA,76,,1697,6.7,14.8,6.7,14.8,,,2.5,3.3,2.0,5.0,7.0,4.6,1.2,0.8,,4.1,16.0,.453,.453,,.453,.774,.491
5379,John Johnson,1976-77,29,HOU,NBA,79,,1738,6.6,14.4,6.6,14.4,,,1.9,2.7,1.6,4.0,5.5,3.4,1.0,0.5,,4.1,15.2,.458,.458,,.458,.712,.485
5380,John Johnson,1977-78,30,TOT,NBA,77,,1823,6.8,16.3,6.8,16.3,,,2.6,3.5,2.0,4.1,6.1,4.2,0.8,0.4,3.3,3.9,16.1,.415,.415,,.415,.751,.453
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
5381,John Johnson,1978-79,31,SEA,NBA,82,,2386,5.4,12.4,5.4,12.4,,,2.9,3.8,1.9,4.3,6.2,5.4,0.9,0.4,3.8,3.7,13.6,.434,.434,,.434,.760,.484
5382,John Johnson,1979-80,32,SEA,NBA,81,,2533,5.4,11.0,5.4,11.0,0.0,0.0,2.3,2.9,2.3,3.7,6.1,6.0,1.1,0.5,3.5,3.0,13.0,.488,.488,,.488,.801,.532
5383,John Johnson,1980-81,33,SEA,NBA,80,,2324,5.8,13.4,5.8,13.4,0.0,0.0,2.7,3.3,2.1,3.5,5.6,4.8,0.9,0.4,3.6,3.1,14.2,.431,.431,.000,.431,.808,.479
5384,Joe Johnson,2001-02,20,TOT,NBA,77,60,1916,4.7,11.0,4.0,8.5,0.7,2.4,0.8,1.0,1.4,3.4,4.8,3.4,1.1,0.4,1.3,2.1,10.9,.430,.469,.292,.462,.774,.478
5385,Joe Johnson,2002-03,21,PHO,NBA,82,34,2255,5.0,12.7,3.8,9.4,1.2,3.3,1.5,2.0,0.9,3.3,4.2,3.4,1.0,0.3,1.7,2.3,12.8,.397,.408,.366,.444,.774,.472
5386,Joe Johnson,2003-04,22,PHO,NBA,82,77,3331,6.0,14.0,5.1,11.0,0.9,2.9,1.9,2.5,0.9,3.3,4.2,3.9,1.0,0.3,2.2,1.9,14.8,.430,.463,.305,.462,.750,.491
5387,Joe Johnson,2004-05,23,PHO,NBA,82,82,3240,6.0,13.1,4.1,9.0,2.0,4.1,1.5,2.0,1.3,3.4,4.7,3.2,0.9,0.3,1.6,1.9,15.6,.461,.454,.478,.536,.750,.556
5388,Joe Johnson,2005-06,24,ATL,NBA,82,82,3340,6.8,15.0,5.4,11.2,1.4,3.9,2.8,3.6,1.1,2.6,3.6,5.8,1.1,0.3,2.9,2.0,17.8,.453,.487,.356,.499,.791,.537
5389,Joe Johnson,2006-07,25,ATL,NBA,57,57,2359,8.2,17.4,6.4,12.6,1.8,4.8,3.6,4.8,0.8,2.8,3.6,3.8,0.9,0.2,2.7,1.8,21.8,.471,.504,.381,.523,.748,.558
5390,Joe Johnson,2007-08,26,ATL,NBA,82,82,3343,7.0,16.1,5.1,11.3,1.8,4.8,3.4,4.1,0.9,3.1,4.0,5.1,0.9,0.2,2.4,1.8,19.2,.432,.454,.381,.489,.834,.535
5391,Joe Johnson,2008-09,27,ATL,NBA,79,79,3124,7.1,16.4,5.4,11.6,1.7,4.8,3.4,4.2,0.7,3.2,4.0,5.2,1.0,0.2,2.2,2.0,19.5,.437,.468,.360,.489,.826,.534
5392,Joe Johnson,2009-10,28,ATL,NBA,76,76,2886,7.9,17.3,6.3,12.9,1.6,4.4,2.7,3.4,0.9,3.5,4.4,4.6,1.0,0.1,1.8,1.8,20.2,.458,.488,.369,.505,.818,.538
5393,Joe Johnson,2010-11,29,ATL,NBA,72,72,2554,7.2,16.4,6.0,12.1,1.3,4.2,2.7,3.4,0.8,3.3,4.1,4.8,0.7,0.1,2.1,1.8,18.5,.443,.494,.297,.481,.802,.517
5394,Joe Johnson,2011-12,30,ATL,NBA,60,60,2127,7.2,15.8,5.0,10.3,2.1,5.4,2.7,3.1,0.9,2.8,3.7,3.9,0.8,0.2,2.0,1.3,19.1,.454,.489,.388,.521,.849,.557
5395,Joe Johnson,2012-13,31,BRK,NBA,72,72,2642,6.1,14.3,4.0,9.0,2.0,5.4,1.8,2.2,0.7,2.2,3.0,3.4,0.7,0.2,1.7,1.3,15.9,.423,.452,.375,.493,.820,.521
5396,Joe Johnson,2013-14,32,BRK,NBA,79,79,2575,6.5,14.2,4.2,8.6,2.3,5.6,2.2,2.7,0.7,3.1,3.8,3.0,0.7,0.1,1.7,1.8,17.4,.454,.489,.401,.533,.815,.564
5397,Joe Johnson,2014-15,33,BRK,NBA,80,80,2791,5.8,13.2,4.2,8.9,1.6,4.3,1.8,2.3,0.7,4.3,5.0,3.8,0.8,0.2,1.8,1.5,14.9,.435,.472,.359,.494,.801,.523
5398,Joe Johnson,2015-16,34,TOT,NBA,81,81,2703,5.0,11.4,3.4,7.3,1.6,4.2,1.6,1.9,0.7,3.2,3.9,4.2,0.8,0.1,2.1,1.9,13.2,.439,.471,.383,.509,.831,.538
5399,James Johnson,2011-12,24,TOR,NBA,62,40,1561,5.4,11.9,4.9,10.6,0.4,1.4,1.9,2.7,1.7,5.0,6.7,2.8,1.6,1.9,2.3,4.1,13.1,.450,.467,.317,.468,.704,.498
5400,James Johnson,2014-15,27,TOR,NBA,70,17,1370,6.3,10.6,6.0,9.3,0.3,1.3,1.8,2.7,1.6,5.2,6.8,2.5,1.4,1.8,2.1,4.1,14.6,.589,.643,.216,.603,.657,.617
