
,,,,,,Totals,Totals,Totals,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Shooting,Shooting,Shooting,Shooting,Shooting,Shooting
910,Keith Van Horn,2001-02,26,NJN,NBA,81,81,2465,6.9,15.9,5.4,11.6,1.5,4.3,2.3,2.8,2.0,6.9,8.9,2.4,0.9,0.6,2.1,3.2,17.5,.433,.465,.345,.479,.800,.510
911,Keith Van Horn,2002-03,27,PHI,NBA,74,73,2337,7.1,14.7,6.1,12.0,1.0,2.7,3.0,3.7,2.4,5.6,8.1,1.4,1.0,0.5,2.3,3.9,18.1,.482,.508,.369,.516,.804,.556
912,Keith Van Horn,2003-04,28,TOT,NBA,72,62,2340,6.3,13.9,4.9,10.3,1.4,3.6,3.8,4.5,2.3,5.4,7.7,1.8,1.0,0.5,2.6,3.3,17.9,.454,.473,.399,.506,.859,.564
913,Nick Van Exel,1993-94,22,LAL,NBA,81,80,2700,5.5,14.0,3.9,9.1,1.6,4.9,2.0,2.6,0.6,2.5,3.2,6.2,1.1,0.1,1.9,2.1,14.7,.394,.423,.338,.452,.781,.485
914,Nick Van Exel,1994-95,23,LAL,NBA,80,80,2944,5.7,13.5,3.4,7.3,2.2,6.2,2.9,3.7,0.3,2.4,2.7,8.1,1.2,0.1,2.7,1.9,16.5,.420,.473,.358,.503,.783,.544
915,Nick Van Exel,1995-96,24,LAL,NBA,74,74,2513,5.7,13.6,3.6,7.8,2.1,5.8,2.3,2.9,0.4,2.2,2.6,7.3,1.0,0.1,2.2,1.6,15.7,.417,.461,.357,.493,.799,.528
916,Nick Van Exel,1996-97,25,LAL,NBA,79,79,2937,5.3,13.2,3.1,7.4,2.2,5.7,2.0,2.5,0.5,2.2,2.8,8.2,0.9,0.1,2.6,1.3,14.8,.402,.420,.378,.484,.825,.518
917,Nick Van Exel,1997-98,26,LAL,NBA,64,46,2053,5.5,13.0,3.3,7.5,2.2,5.5,2.4,3.0,0.5,2.9,3.4,7.8,1.1,0.1,1.8,2.1,15.4,.419,.440,.389,.501,.791,.538
918,Nick Van Exel,1998-99,27,DEN,NBA,50,50,1802,6.1,15.4,4.7,10.7,1.4,4.7,2.8,3.5,0.3,2.0,2.3,7.4,0.8,0.1,2.4,1.8,16.5,.398,.437,.308,.445,.811,.488
919,Nick Van Exel,1999-00,28,DEN,NBA,79,79,2950,5.8,14.8,4.1,9.9,1.6,4.9,2.4,2.9,0.4,3.4,3.8,8.7,0.8,0.1,2.7,1.8,15.6,.390,.419,.332,.445,.817,.483
920,Nick Van Exel,2000-01,29,DEN,NBA,71,70,2688,6.2,14.9,4.4,10.1,1.8,4.8,2.7,3.3,0.6,2.6,3.2,8.0,0.8,0.2,2.2,1.5,16.9,.414,.431,.377,.474,.819,.515
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
921,Nick Van Exel,2001-02,30,TOT,NBA,72,46,2496,7.2,17.7,5.5,12.6,1.7,5.0,2.9,3.6,0.4,3.3,3.7,6.9,0.6,0.2,2.3,1.5,19.1,.409,.436,.340,.457,.801,.495
922,Nick Van Exel,2002-03,31,DAL,NBA,73,1,2026,6.1,14.8,4.0,9.2,2.1,5.5,2.0,2.6,0.6,3.1,3.7,5.5,0.7,0.1,2.2,1.5,16.2,.412,.432,.378,.483,.764,.510
923,Jan Van Breda Kolff,1976-77,25,NYN,NBA,72,,2398,4.1,9.1,4.1,9.1,,,2.9,3.4,2.3,4.6,6.9,1.8,1.1,1.0,,3.1,11.1,.445,.445,,.445,.855,.520
924,Jan Van Breda Kolff,1978-79,27,NJN,NBA,80,,1998,3.5,7.6,3.5,7.6,,,2.6,3.3,1.9,4.9,6.9,3.2,1.5,1.3,2.4,4.2,9.7,.463,.463,,.463,.798,.534
925,Jan Van Breda Kolff,1979-80,28,NJN,NBA,82,,2399,3.2,6.9,3.1,6.6,0.1,0.3,2.0,2.3,1.5,4.9,6.4,3.7,1.5,1.1,2.4,4.6,8.4,.463,.468,.350,.471,.839,.533
926,Jan Van Breda Kolff,1980-81,29,NJN,NBA,78,,1426,2.5,6.2,2.5,6.0,0.1,0.2,2.5,3.0,1.2,3.9,5.1,3.3,1.0,1.3,2.7,5.4,7.6,.408,.414,.250,.412,.838,.506
927,Tom Van Arsdale,1965-66,22,DET,NBA,79,,2041,5.5,14.7,5.5,14.7,,,3.7,5.1,,,5.5,3.6,,,,4.4,14.7,.374,.374,,.374,.721,.433
928,Tom Van Arsdale,1966-67,23,DET,NBA,79,,2134,5.9,15.0,5.9,15.0,,,4.6,5.9,,,5.8,3.3,,,,4.1,16.3,.391,.391,,.391,.784,.465
929,Tom Van Arsdale,1967-68,24,TOT,NBA,77,,1514,5.0,13.0,5.0,13.0,,,4.5,6.0,,,5.4,3.7,,,,4.8,14.5,.387,.387,,.387,.746,.465
930,Tom Van Arsdale,1968-69,25,CIN,NBA,77,,3059,6.4,14.5,6.4,14.5,,,4.7,6.3,,,4.2,2.4,,,,3.5,17.6,.444,.444,,.444,.747,.508
931,Tom Van Arsdale,1969-70,26,CIN,NBA,71,,2544,8.8,19.5,8.8,19.5,,,5.4,7.0,,,6.6,2.2,,,,3.5,22.9,.451,.451,,.451,.774,.509
932,Tom Van Arsdale,1970-71,27,CIN,NBA,82,,3146,8.6,18.8,8.6,18.8,,,4.3,6.0,,,5.7,2.1,,,,3.4,21.5,.456,.456,,.456,.721,.501
933,Tom Van Arsdale,1971-72,28,CIN,NBA,73,,2598,7.6,16.7,7.6,16.7,,,4.1,5.5,,,4.8,2.7,,,,3.3,19.4,.456,.456,,.456,.755,.507
934,Tom Van Arsdale,1972-73,29,TOT,NBA,79,,2311,6.9,16.2,6.9,16.2,,,3.9,4.8,,,5.6,2.4,,,,3.5,17.8,.427,.427,,.427,.812,.484
935,Tom Van Arsdale,1973-74,30,PHI,NBA,78,,3041,7.3,17.0,7.3,17.0,,,3.5,4.1,1.0,3.6,4.7,2.4,0.7,0.0,,3.6,18.1,.428,.428,,.428,.851,.481
936,Tom Van Arsdale,1974-75,31,TOT,NBA,82,,2843,7.5,17.5,7.5,17.5,,,4.1,5.4,1.0,2.5,3.5,2.8,1.2,0.0,,3.3,19.1,.428,.428,,.428,.759,.480
937,Tom Van Arsdale,1975-76,32,ATL,NBA,75,,2026,6.1,13.9,6.1,13.9,,,2.2,2.9,0.6,2.7,3.3,2.6,1.0,0.1,,3.6,14.5,.441,.441,,.441,.759,.477
938,Tom Van Arsdale,1976-77,33,PHO,NBA,77,,1425,4.3,10.0,4.3,10.0,,,2.6,3.7,1.2,3.5,4.6,1.7,0.5,0.1,,4.1,11.2,.433,.433,,.433,.703,.484
939,Dick Van Arsdale,1965-66,22,NYK,NBA,79,,2289,5.6,13.2,5.6,13.2,,,3.9,5.5,,,5.9,2.9,,,,3.7,15.2,.428,.428,,.428,.715,.488
940,Dick Van Arsdale,1966-67,23,NYK,NBA,79,,2892,5.1,11.4,5.1,11.4,,,4.6,6.3,,,6.9,3.1,,,,3.3,14.8,.449,.449,,.449,.729,.524
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
941,Dick Van Arsdale,1967-68,24,NYK,NBA,78,,2348,4.8,11.1,4.8,11.1,,,3.5,5.2,,,6.5,3.5,,,,3.4,13.2,.436,.436,,.436,.670,.491
942,Dick Van Arsdale,1968-69,25,PHO,NBA,80,,3388,6.5,14.7,6.5,14.7,,,4.8,6.8,,,5.8,4.1,,,,2.6,17.8,.442,.442,,.442,.705,.503
943,Dick Van Arsdale,1969-70,26,PHO,NBA,77,,2966,7.2,14.2,7.2,14.2,,,5.6,7.0,,,3.2,4.1,,,,3.4,19.9,.508,.508,,.508,.798,.579
944,Dick Van Arsdale,1970-71,27,PHO,NBA,81,,3157,6.9,15.3,6.9,15.3,,,6.3,7.8,,,3.6,3.8,,,,2.8,20.2,.452,.452,,.452,.811,.538
945,Dick Van Arsdale,1971-72,28,PHO,NBA,82,,3096,6.3,13.7,6.3,13.7,,,6.2,7.3,,,3.9,3.5,,,,2.7,18.8,.463,.463,,.463,.845,.557
946,Dick Van Arsdale,1972-73,29,PHO,NBA,81,,2979,6.4,13.5,6.4,13.5,,,5.1,6.0,,,3.9,3.2,,,,2.7,18.0,.476,.476,,.476,.859,.558
947,Dick Van Arsdale,1973-74,30,PHO,NBA,78,,2832,6.5,13.1,6.5,13.1,,,4.6,5.4,0.8,2.0,2.8,4.1,1.2,0.2,,3.1,17.7,.500,.500,,.500,.853,.572
948,Dick Van Arsdale,1974-75,31,PHO,NBA,70,,2419,6.3,13.3,6.3,13.3,,,4.2,5.0,0.8,2.0,2.8,2.9,1.2,0.2,,2.6,16.7,.470,.470,,.470,.832,.538
949,Dick Van Arsdale,1976-77,33,PHO,NBA,78,,1535,5.3,11.7,5.3,11.7,,,3.4,3.9,0.7,2.0,2.7,2.8,0.8,0.1,,2.2,14.0,.456,.456,,.456,.873,.524
950,Darnell Valentine,1981-82,22,POR,NBA,82,14,1387,4.9,11.8,4.9,11.5,0.0,0.2,3.9,5.2,1.2,2.6,3.9,7.0,2.4,0.1,3.3,4.9,13.7,.413,.421,.000,.413,.760,.486
951,Darnell Valentine,1984-85,25,POR,NBA,75,59,2278,5.1,10.7,5.1,10.7,0.0,0.0,3.6,4.6,0.9,2.6,3.5,8.2,2.3,0.1,3.1,3.0,13.8,.473,.474,.000,.473,.793,.541
952,Darnell Valentine,1987-88,28,LAC,NBA,79,31,1636,4.9,11.7,4.6,11.0,0.3,0.7,2.2,3.0,0.8,2.6,3.4,8.4,2.7,0.2,3.3,3.0,12.4,.418,.416,.455,.432,.743,.474
953,Darnell Valentine,1988-89,29,CLE,NBA,77,4,1086,4.5,10.6,4.4,10.1,0.1,0.5,3.0,3.7,0.7,2.7,3.4,5.8,1.9,0.2,2.8,2.9,12.1,.426,.436,.214,.431,.813,.497
954,Jonas Valanciunas,2013-14,21,TOR,NBA,81,81,2282,5.7,10.7,5.7,10.6,0.0,0.0,3.1,4.1,3.6,7.7,11.3,0.9,0.4,1.1,2.1,3.9,14.5,.531,.532,.000,.531,.762,.579
955,Jonas Valanciunas,2014-15,22,TOR,NBA,80,80,2096,6.4,11.2,6.4,11.2,0.0,0.0,3.7,4.7,3.7,8.2,11.9,0.7,0.6,1.6,1.9,3.8,16.5,.572,.573,.000,.572,.786,.623
956,Jonas Valanciunas,2015-16,23,TOR,NBA,60,59,1557,7.0,12.4,7.0,12.4,0.0,0.0,3.7,4.9,4.3,8.4,12.6,1.0,0.6,1.8,2.0,3.7,17.8,.565,.565,,.565,.761,.610
957,Wes Unseld*,1968-69,22,BAL,NBA,82,,2970,5.2,10.9,5.2,10.9,,,3.4,5.6,,,18.1,2.6,,,,3.3,13.7,.476,.476,,.476,.605,.515
958,Wes Unseld*,1969-70,23,BAL,NBA,82,,3234,5.9,11.3,5.9,11.3,,,3.0,4.8,,,15.3,3.2,,,,2.8,14.7,.518,.518,,.518,.638,.551
959,Wes Unseld*,1970-71,24,BAL,NBA,74,,2904,5.3,10.5,5.3,10.5,,,2.5,3.8,,,15.5,3.6,,,,2.9,13.0,.501,.501,,.501,.657,.535
960,Wes Unseld*,1971-72,25,BAL,NBA,76,,3171,4.6,9.3,4.6,9.3,,,1.9,3.1,,,15.2,3.2,,,,2.5,11.2,.498,.498,,.498,.629,.525
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
961,Wes Unseld*,1972-73,26,BAL,NBA,79,,3085,4.9,10.0,4.9,10.0,,,1.7,2.5,,,14.7,4.0,,,,2.0,11.6,.493,.493,,.493,.703,.523
962,Wes Unseld*,1974-75,28,WSB,NBA,73,,2904,3.4,6.7,3.4,6.7,,,1.6,2.3,3.9,9.4,13.4,3.7,1.4,0.8,,2.2,8.3,.502,.502,,.502,.685,.538
963,Wes Unseld*,1975-76,29,WSB,NBA,78,,2922,3.9,7.0,3.9,7.0,,,1.4,2.4,3.3,9.4,12.8,5.0,1.0,0.7,,2.5,9.2,.561,.561,,.561,.585,.574
964,Wes Unseld*,1976-77,30,WSB,NBA,82,,2860,3.4,6.9,3.4,6.9,,,1.3,2.1,3.1,8.0,11.0,4.6,1.1,0.6,,3.2,8.1,.490,.490,,.490,.602,.513
965,Wes Unseld*,1977-78,31,WSB,NBA,80,,2644,3.5,6.7,3.5,6.7,,,1.3,2.4,3.9,9.1,13.0,4.4,1.3,0.6,2.4,3.2,8.3,.523,.523,,.523,.538,.535
966,Wes Unseld*,1978-79,32,WSB,NBA,77,,2406,5.2,9.0,5.2,9.0,,,2.3,3.5,4.1,8.3,12.4,4.7,1.1,0.6,2.3,3.1,12.6,.577,.577,,.577,.643,.599
967,Wes Unseld*,1979-80,33,WSB,NBA,82,,2973,4.0,7.7,3.9,7.7,0.0,0.0,1.7,2.5,4.0,9.2,13.2,4.4,0.8,0.7,1.9,3.0,9.6,.513,.513,.500,.514,.665,.545
968,Wes Unseld*,1980-81,34,WSB,NBA,63,,2032,4.0,7.6,4.0,7.5,0.0,0.1,1.0,1.5,3.7,8.3,11.9,3.0,0.9,0.6,1.7,3.0,9.0,.524,.525,.500,.527,.640,.543
969,Roko Ukic,2008-09,24,TOR,NBA,72,0,890,5.0,13.1,4.5,10.6,0.4,2.5,1.8,2.4,1.1,1.9,3.0,6.2,1.2,0.1,2.4,3.1,12.2,.380,.427,.177,.397,.733,.430
970,Beno Udrih,2004-05,22,SAS,NBA,80,2,1149,5.4,12.2,3.6,7.8,1.8,4.4,2.1,2.8,0.5,2.1,2.6,4.7,1.3,0.3,2.4,3.0,14.8,.444,.464,.408,.518,.753,.549
971,Beno Udrih,2006-07,24,SAS,NBA,73,1,948,4.8,13.1,3.6,8.7,1.3,4.4,2.0,2.3,0.4,2.7,3.1,4.6,1.0,0.0,2.1,2.7,12.9,.369,.410,.287,.417,.883,.459
972,Beno Udrih,2007-08,25,SAC,NBA,65,51,2080,5.7,12.3,4.8,9.9,0.9,2.4,2.2,2.5,0.6,3.2,3.8,4.9,1.0,0.2,2.6,2.4,14.4,.463,.482,.387,.501,.850,.540
973,Beno Udrih,2008-09,26,SAC,NBA,73,72,2270,5.1,11.0,4.5,9.2,0.6,1.8,2.0,2.4,0.7,2.8,3.5,5.4,1.3,0.2,2.5,3.0,12.7,.461,.491,.310,.486,.820,.525
974,Beno Udrih,2009-10,27,SAC,NBA,79,41,2477,6.0,12.2,4.9,9.3,1.1,2.9,1.7,2.0,0.6,2.6,3.2,5.4,1.3,0.1,2.0,2.4,14.9,.493,.530,.377,.538,.837,.566
975,Beno Udrih,2010-11,28,SAC,NBA,79,64,2734,5.4,10.9,4.6,8.5,0.9,2.4,2.6,3.0,0.5,2.9,3.5,5.1,1.2,0.1,1.9,2.4,14.3,.500,.540,.357,.539,.864,.587
976,Beno Udrih,2011-12,29,MIL,NBA,59,0,1080,4.9,11.1,4.3,9.1,0.6,2.0,1.3,1.8,0.9,2.5,3.4,7.6,1.2,0.0,2.6,2.3,11.6,.440,.473,.288,.465,.709,.488
977,Beno Udrih,2014-15,32,MEM,NBA,79,12,1494,5.9,12.2,5.3,9.8,0.6,2.3,2.1,2.5,0.5,3.0,3.4,5.3,1.1,0.2,2.1,2.1,14.6,.487,.539,.268,.513,.853,.550
978,Ime Udoka,2006-07,29,POR,NBA,75,75,2144,4.0,8.6,2.5,5.0,1.5,3.7,1.1,1.5,1.6,3.1,4.7,1.9,1.2,0.3,1.2,3.5,10.6,.461,.502,.406,.548,.742,.569
979,Ime Udoka,2007-08,30,SAS,NBA,73,0,1316,4.3,10.3,2.7,5.7,1.7,4.5,1.2,1.6,1.0,5.3,6.2,1.7,1.5,0.5,1.6,3.5,11.6,.424,.467,.370,.505,.759,.528
980,Ekpe Udoh,2011-12,24,TOT,NBA,61,11,1290,3.5,8.2,3.5,8.2,0.0,0.1,2.4,3.2,2.8,4.3,7.1,1.6,1.1,2.8,1.5,4.9,9.5,.431,.433,.000,.431,.754,.493
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
981,Ekpe Udoh,2012-13,25,MIL,NBA,76,9,1312,3.2,7.4,3.2,7.4,0.0,0.0,2.4,3.3,3.1,3.8,6.9,1.2,1.1,2.3,1.2,3.8,8.9,.435,.437,.000,.435,.748,.503
982,Charlie Tyra,1957-58,22,NYK,NBA,68,,1182,5.3,14.9,5.3,14.9,,,4.6,6.8,,,14.6,1.0,,,,5.3,15.2,.357,.357,,.357,.670,.425
983,Charlie Tyra,1958-59,23,NYK,NBA,69,,1586,5.4,13.8,5.4,13.8,,,2.9,4.3,,,11.0,0.7,,,,4.1,13.8,.396,.396,,.396,.679,.442
984,Charlie Tyra,1959-60,24,NYK,NBA,74,,2033,7.2,16.9,7.2,16.9,,,2.4,3.3,,,10.6,1.4,,,,4.6,16.7,.426,.426,,.426,.704,.456
985,Charlie Tyra,1960-61,25,NYK,NBA,59,,1404,5.1,14.1,5.1,14.1,,,3.1,4.4,,,10.1,2.1,,,,4.2,13.3,.362,.362,,.362,.694,.414
986,Charlie Tyra,1961-62,26,CHP,NBA,78,,1606,4.3,12.0,4.3,12.0,,,3.0,4.8,,,13.7,1.9,,,,4.7,11.6,.361,.361,,.361,.621,.413
987,Terry Tyler,1978-79,22,DET,NBA,82,,2560,6.4,13.3,6.4,13.3,,,2.0,3.1,3.0,6.1,9.1,1.3,1.5,2.8,2.0,3.6,14.9,.482,.482,,.482,.658,.507
988,Terry Tyler,1979-80,23,DET,NBA,82,,2670,5.8,12.5,5.8,12.3,0.0,0.2,1.9,2.5,3.1,5.4,8.5,1.7,1.4,3.0,2.4,3.2,13.6,.465,.469,.167,.466,.765,.499
989,Terry Tyler,1980-81,24,DET,NBA,82,,2549,6.7,12.6,6.7,12.5,0.0,0.1,2.1,3.5,2.8,5.2,8.0,1.9,1.6,2.5,2.3,3.0,15.5,.532,.537,.000,.532,.592,.547
990,Terry Tyler,1981-82,25,DET,NBA,82,0,1989,6.1,11.6,6.1,11.6,0.0,0.1,2.6,3.5,2.8,6.1,8.9,2.3,1.4,2.9,2.2,3.3,14.8,.523,.524,.250,.523,.740,.560
991,Terry Tyler,1982-83,26,DET,NBA,82,56,2543,6.0,12.5,5.9,12.2,0.0,0.2,2.1,2.8,2.5,5.1,7.6,2.2,1.5,2.3,1.7,3.1,14.0,.478,.484,.133,.480,.745,.512
992,Terry Tyler,1983-84,27,DET,NBA,82,7,1602,7.0,15.5,7.0,15.2,0.0,0.3,2.1,3.0,2.3,4.1,6.4,1.7,1.4,1.3,1.8,3.4,16.2,.453,.459,.154,.454,.712,.482
993,Terry Tyler,1984-85,28,DET,NBA,82,53,2004,7.6,15.4,7.6,15.2,0.0,0.1,1.9,2.7,2.7,4.9,7.6,1.1,0.9,1.6,1.4,3.4,17.1,.494,.498,.000,.494,.716,.516
994,Terry Tyler,1985-86,29,SAC,NBA,71,52,1651,6.4,14.2,6.4,14.1,0.0,0.1,1.8,2.4,2.4,4.4,6.8,2.0,1.4,2.4,2.0,3.5,14.7,.455,.457,.000,.455,.750,.483
995,Terry Tyler,1986-87,30,SAC,NBA,82,48,1930,6.1,12.4,6.1,12.3,0.0,0.1,1.9,2.6,2.2,4.0,6.1,1.4,1.0,1.5,1.5,2.8,14.2,.495,.496,.333,.496,.721,.524
996,Terry Tyler,1987-88,31,SAC,NBA,74,28,1185,5.6,12.4,5.6,12.2,0.0,0.2,1.2,1.9,2.6,4.7,7.4,1.7,1.3,1.4,1.3,2.6,12.5,.452,.458,.143,.453,.641,.471
997,Terry Tyler,1988-89,32,DAL,NBA,70,11,1057,5.8,12.3,5.7,12.0,0.0,0.3,1.6,2.1,2.5,4.6,7.1,1.4,0.8,1.3,1.7,3.1,13.1,.469,.479,.111,.471,.758,.498
998,Jack Twyman*,1955-56,21,ROC,NBA,72,,2186,6.9,16.3,6.9,16.3,,,3.4,4.9,,,7.7,2.8,,,,3.9,17.1,.422,.422,,.422,.685,.464
999,Jack Twyman*,1956-57,22,ROC,NBA,72,,2338,6.9,15.8,6.9,15.8,,,4.2,5.6,,,5.5,1.9,,,,3.9,18.1,.439,.439,,.439,.760,.496
1000,Jack Twyman*,1957-58,23,CIN,NBA,72,,2178,7.7,17.0,7.7,17.0,,,5.1,6.5,,,7.7,1.8,,,,3.7,20.4,.452,.452,,.452,.775,.514
