
,,,,,,Totals,Totals,Totals,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Shooting,Shooting,Shooting,Shooting,Shooting,Shooting
410,Jamaal Wilkes*,1983-84,30,LAL,NBA,75,74,2507,7.8,15.1,7.8,15.0,0.0,0.1,3.0,4.0,1.9,3.0,4.9,3.1,1.0,0.6,2.0,2.9,18.6,.514,.516,.250,.515,.743,.549
411,Bob Wilkerson,1976-77,22,SEA,NBA,78,,1552,5.1,13.3,5.1,13.3,,,1.9,2.8,2.2,3.8,6.0,4.0,1.7,0.2,,3.2,12.2,.386,.386,,.386,.689,.420
412,Bob Wilkerson,1977-78,23,DEN,NBA,81,,2780,4.9,12.1,4.9,12.1,,,2.0,2.7,1.3,4.9,6.1,5.7,1.6,0.3,3.8,3.6,11.9,.408,.408,,.408,.748,.448
413,Bob Wilkerson,1978-79,24,DEN,NBA,80,,2425,5.9,12.9,5.9,12.9,,,1.8,2.6,1.5,4.7,6.1,4.2,1.8,0.3,2.9,2.8,13.5,.456,.456,,.456,.688,.482
414,Bob Wilkerson,1979-80,25,DEN,NBA,75,,2381,6.5,15.6,6.4,15.1,0.1,0.5,2.5,3.4,1.3,3.5,4.8,3.7,1.4,0.4,2.9,2.9,15.6,.417,.425,.206,.421,.748,.458
415,Bob Wilkerson,1980-81,26,CHI,NBA,80,,2238,5.3,11.5,5.3,11.3,0.0,0.2,2.2,2.6,1.4,3.2,4.5,4.4,1.6,0.4,2.8,2.7,12.8,.462,.467,.100,.462,.840,.507
416,Bob Wilkerson,1982-83,28,CLE,NBA,77,11,1702,4.5,10.8,4.5,10.7,0.0,0.1,2.0,2.6,1.3,3.8,5.1,4.0,1.4,0.3,3.4,3.3,11.0,.417,.420,.000,.417,.750,.459
417,Lenny Wilkens*,1960-61,23,STL,NBA,75,,1898,6.3,14.9,6.3,14.9,,,4.1,5.7,,,6.4,4.0,,,,4.1,16.7,.425,.425,,.425,.713,.481
418,Lenny Wilkens*,1962-63,25,STL,NBA,75,,2569,4.7,11.7,4.7,11.7,,,3.1,4.5,,,5.6,5.3,,,,3.6,12.4,.399,.399,,.399,.696,.456
419,Lenny Wilkens*,1963-64,26,STL,NBA,78,,2526,4.8,11.5,4.8,11.5,,,3.8,5.2,,,4.8,5.1,,,,4.1,13.4,.413,.413,,.413,.740,.484
420,Lenny Wilkens*,1964-65,27,STL,NBA,78,,2854,5.5,13.2,5.5,13.2,,,5.2,7.0,,,4.6,5.4,,,,3.6,16.2,.414,.414,,.414,.746,.496
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
421,Lenny Wilkens*,1965-66,28,STL,NBA,69,,2692,5.5,12.8,5.5,12.8,,,5.6,7.1,,,4.3,5.7,,,,3.3,16.6,.431,.431,,.431,.793,.524
422,Lenny Wilkens*,1966-67,29,STL,NBA,78,,2974,5.4,12.5,5.4,12.5,,,5.6,7.1,,,5.0,5.4,,,,3.4,16.4,.432,.432,,.432,.787,.524
423,Lenny Wilkens*,1967-68,30,STL,NBA,82,,3169,6.2,14.2,6.2,14.2,,,6.2,8.1,,,5.0,7.7,,,,2.9,18.6,.438,.438,,.438,.768,.525
424,Lenny Wilkens*,1968-69,31,SEA,NBA,82,,3463,6.7,15.2,6.7,15.2,,,5.7,7.4,,,5.3,7.0,,,,3.1,19.1,.440,.440,,.440,.770,.517
425,Lenny Wilkens*,1969-70,32,SEA,NBA,75,,2802,5.8,13.7,5.8,13.7,,,5.6,7.1,,,4.9,8.8,,,,2.7,17.1,.420,.420,,.420,.788,.509
426,Lenny Wilkens*,1970-71,33,SEA,NBA,71,,2641,6.4,15.3,6.4,15.3,,,6.3,7.8,,,4.3,8.9,,,,2.7,19.1,.419,.419,,.419,.803,.509
427,Lenny Wilkens*,1971-72,34,SEA,NBA,80,,2989,5.8,12.4,5.8,12.4,,,5.8,7.5,,,4.1,9.2,,,,2.5,17.3,.466,.466,,.466,.774,.553
428,Lenny Wilkens*,1972-73,35,CLE,NBA,75,,2973,6.9,15.4,6.9,15.4,,,4.8,5.8,,,4.2,7.6,,,,2.7,18.6,.449,.449,,.449,.828,.518
429,Lenny Wilkens*,1973-74,36,CLE,NBA,74,,2483,6.7,14.4,6.7,14.4,,,4.2,5.2,1.2,2.9,4.0,7.6,1.4,0.2,,2.4,17.6,.465,.465,,.465,.801,.526
430,Win Wilfong,1957-58,24,STL,NBA,71,,1360,5.2,14.4,5.2,14.4,,,4.3,6.3,,,7.7,4.3,,,,5.3,14.7,.361,.361,,.361,.685,.428
431,Win Wilfong,1958-59,25,STL,NBA,63,,741,4.8,13.8,4.8,13.8,,,3.0,4.0,,,5.9,2.4,,,,5.0,12.6,.347,.347,,.347,.756,.405
432,Win Wilfong,1959-60,26,CIN,NBA,72,,1992,5.1,13.8,5.1,13.8,,,2.9,3.7,,,6.4,4.8,,,,4.1,13.1,.370,.370,,.370,.778,.425
433,Win Wilfong,1960-61,27,CIN,NBA,62,,717,5.3,15.3,5.3,15.3,,,3.6,4.5,,,7.4,4.4,,,,6.0,14.3,.348,.348,,.348,.809,.413
434,Gene Wiley,1962-63,25,LAL,NBA,75,,1488,2.6,5.7,2.6,5.7,,,0.6,1.6,,,12.2,1.0,,,,4.4,5.8,.462,.462,,.462,.338,.453
435,Gene Wiley,1963-64,26,LAL,NBA,78,,1510,3.5,6.5,3.5,6.5,,,1.1,1.8,,,12.2,1.0,,,,5.4,8.0,.535,.535,,.535,.600,.551
436,Gene Wiley,1964-65,27,LAL,NBA,80,,2002,3.1,6.8,3.1,6.8,,,1.0,2.0,,,12.4,1.9,,,,4.2,7.3,.465,.465,,.465,.505,.478
437,Gene Wiley,1965-66,28,LAL,NBA,67,,1386,3.2,7.5,3.2,7.5,,,1.1,2.0,,,12.7,1.6,,,,4.4,7.5,.426,.426,,.426,.566,.448
438,Chris Wilcox,2005-06,23,TOT,NBA,77,24,1529,6.1,10.6,6.1,10.5,0.0,0.0,2.6,3.6,2.8,6.9,9.7,1.2,0.8,0.8,1.7,4.3,14.7,.571,.574,.000,.571,.732,.605
439,Chris Wilcox,2006-07,24,SEA,NBA,82,81,2586,6.0,11.4,6.0,11.3,0.0,0.1,3.3,4.9,2.5,6.3,8.8,1.1,1.0,0.5,1.8,3.5,15.4,.529,.533,.000,.529,.684,.568
440,Mitchell Wiggins,1983-84,24,CHI,NBA,82,40,2123,6.8,15.1,6.6,14.6,0.1,0.5,3.6,4.9,2.3,3.2,5.6,3.2,1.8,0.2,2.4,4.7,17.3,.448,.455,.241,.452,.742,.501
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
441,Mitchell Wiggins,1984-85,25,HOU,NBA,82,24,1575,7.3,15.0,7.1,14.5,0.1,0.5,2.2,3.0,2.5,2.9,5.4,2.7,1.9,0.3,2.1,4.5,16.9,.484,.492,.261,.489,.733,.516
442,Mitchell Wiggins,1985-86,26,HOU,NBA,78,0,1198,6.7,14.7,6.6,14.3,0.0,0.4,2.6,3.5,2.6,2.2,4.8,3.0,1.8,0.2,1.9,4.7,16.0,.454,.463,.083,.455,.729,.491
443,Andrew Wiggins,2014-15,19,MIN,NBA,82,82,2969,6.0,13.8,5.6,12.3,0.5,1.5,4.3,5.7,1.6,2.9,4.5,2.1,1.0,0.6,2.1,2.3,16.8,.437,.453,.310,.454,.760,.517
444,Andrew Wiggins,2015-16,20,MIN,NBA,81,81,2845,7.5,16.4,6.8,14.0,0.7,2.4,5.4,7.1,1.3,2.4,3.7,2.1,1.0,0.6,2.3,2.1,21.2,.459,.486,.300,.481,.761,.543
445,Sidney Wicks,1971-72,22,POR,NBA,82,,3245,8.7,20.4,8.7,20.4,,,4.9,6.9,,,10.5,3.9,,,,2.1,22.3,.427,.427,,.427,.710,.476
446,Sidney Wicks,1972-73,23,POR,NBA,80,,3152,8.7,19.2,8.7,19.2,,,4.4,6.1,,,9.9,5.0,,,,2.9,21.8,.452,.452,,.452,.723,.497
447,Sidney Wicks,1973-74,24,POR,NBA,75,,2853,8.6,18.8,8.6,18.8,,,4.0,5.2,2.5,6.2,8.6,4.1,1.1,0.8,,2.7,21.2,.459,.459,,.459,.762,.503
448,Sidney Wicks,1974-75,25,POR,NBA,82,,3162,7.9,15.8,7.9,15.8,,,4.5,6.4,2.6,7.4,10.0,3.3,1.2,0.9,,3.3,20.2,.497,.497,,.497,.706,.543
449,Sidney Wicks,1975-76,26,POR,NBA,79,,3044,6.9,14.2,6.9,14.2,,,4.1,6.1,2.9,5.5,8.4,2.9,0.9,0.6,,3.0,17.8,.483,.483,,.483,.674,.528
450,Sidney Wicks,1976-77,27,BOS,NBA,82,,2642,6.3,13.8,6.3,13.8,,,4.2,6.3,3.7,7.6,11.2,2.3,0.9,0.8,,4.5,16.9,.458,.458,,.458,.668,.509
451,Sidney Wicks,1977-78,28,BOS,NBA,81,,2413,6.5,13.8,6.5,13.8,,,3.2,4.9,3.3,6.7,10.0,2.6,1.0,0.7,3.4,4.7,16.2,.467,.467,,.467,.660,.505
452,Sidney Wicks,1978-79,29,SDC,NBA,79,,2022,5.6,12.0,5.6,12.0,,,2.6,4.0,2.8,4.4,7.2,2.2,1.2,0.6,3.2,4.9,13.7,.462,.462,,.462,.650,.497
453,Sidney Wicks,1979-80,30,SDC,NBA,71,,2146,3.5,8.3,3.5,8.3,0.0,0.0,1.4,2.5,2.3,4.5,6.9,3.6,1.3,0.9,2.8,4.0,8.4,.423,.424,.000,.423,.546,.447
454,Chris Whitney,1996-97,25,WSB,NBA,82,1,1117,4.5,10.6,2.6,5.4,1.9,5.3,3.0,3.6,0.4,2.9,3.4,5.9,1.6,0.1,2.2,3.2,13.9,.421,.485,.356,.509,.832,.566
455,Chris Whitney,1997-98,26,WAS,NBA,82,6,1073,4.2,11.9,2.5,6.2,1.7,5.7,4.0,4.3,0.5,3.3,3.9,6.6,1.1,0.2,2.2,3.6,14.2,.355,.398,.308,.428,.915,.512
456,Chris Whitney,1999-00,28,WAS,NBA,82,15,1627,4.8,11.5,2.7,5.9,2.1,5.6,2.5,2.9,0.4,2.5,3.0,6.9,1.2,0.1,2.4,3.7,14.2,.417,.455,.376,.509,.848,.554
457,Chris Whitney,2001-02,30,WAS,NBA,82,81,2171,4.5,10.9,2.4,5.5,2.2,5.4,2.6,2.9,0.2,2.3,2.5,5.2,1.2,0.1,1.4,3.0,13.8,.418,.429,.406,.518,.880,.568
458,Hassan Whiteside,2015-16,26,MIA,NBA,73,43,2125,7.0,11.6,7.0,11.6,0.0,0.0,3.6,5.6,4.0,10.6,14.7,0.5,0.7,4.6,2.3,3.4,17.6,.606,.606,,.606,.650,.629
459,Jerome Whitehead,1981-82,25,SDC,NBA,72,63,2214,6.6,11.8,6.6,11.8,0.0,0.0,3.0,3.9,3.8,7.0,10.8,1.7,0.8,0.7,2.3,4.7,16.2,.559,.559,,.559,.763,.599
460,Jerome Whitehead,1983-84,27,SDC,NBA,70,1,921,5.6,11.5,5.6,11.5,0.0,0.0,3.4,4.2,3.7,5.9,9.6,0.7,0.7,0.5,2.3,6.2,14.7,.490,.490,,.490,.822,.551
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
461,Jerome Whitehead,1984-85,28,GSW,NBA,79,78,2536,6.0,11.7,6.0,11.7,0.0,0.0,2.6,3.3,3.1,5.7,8.8,0.8,0.6,0.6,2.0,4.6,14.6,.510,.510,,.510,.783,.553
462,Jerome Whitehead,1985-86,29,GSW,NBA,81,3,1079,4.2,9.8,4.2,9.8,0.0,0.0,2.0,3.2,3.1,7.8,10.9,0.6,0.6,0.6,2.1,5.9,10.4,.429,.429,,.429,.619,.463
463,Jerome Whitehead,1986-87,30,GSW,NBA,73,1,937,5.6,12.6,5.6,12.5,0.0,0.0,3.0,4.3,4.2,5.8,10.1,0.9,0.6,0.5,1.9,6.7,14.3,.450,.451,.000,.450,.699,.495
464,Jerome Whitehead,1987-88,31,GSW,NBA,72,27,1221,5.1,10.6,5.1,10.6,0.0,0.0,1.7,2.4,3.2,6.3,9.5,1.1,0.9,0.6,1.4,6.2,12.0,.483,.483,,.483,.720,.514
465,Rory White,1984-85,25,LAC,NBA,80,14,1106,4.7,9.1,4.7,9.1,0.0,0.0,2.9,4.2,3.1,3.3,6.3,1.1,1.1,0.7,2.8,3.7,12.3,.516,.516,,.516,.692,.562
466,Rory White,1985-86,26,LAC,NBA,75,30,1761,7.3,14.0,7.2,13.8,0.0,0.2,3.4,4.5,1.7,2.0,3.7,1.5,1.5,0.2,1.9,3.3,17.9,.519,.524,.111,.520,.739,.560
467,Rodney White,2002-03,22,DEN,NBA,72,19,1563,6.0,14.7,5.3,11.6,0.7,3.1,2.3,2.9,1.0,3.9,4.9,2.8,1.0,0.7,3.6,3.1,15.0,.408,.452,.239,.433,.784,.469
468,Rodney White,2003-04,23,DEN,NBA,72,0,985,7.9,17.1,6.7,13.9,1.2,3.2,2.9,3.8,1.6,4.4,6.0,2.2,1.2,0.7,2.9,3.8,19.8,.459,.478,.379,.495,.750,.527
469,Randy White,1990-91,23,DAL,NBA,79,29,1901,5.0,12.6,4.9,11.9,0.1,0.7,3.0,4.3,3.3,6.3,9.5,1.2,1.5,0.8,2.5,5.8,13.2,.398,.412,.162,.403,.707,.455
470,Jo Jo White*,1970-71,24,BOS,NBA,75,,2787,9.0,19.3,9.0,19.3,,,2.8,3.5,,,4.9,4.7,,,,3.3,20.7,.464,.464,,.464,.799,.496
471,Jo Jo White*,1971-72,25,BOS,NBA,79,,3261,8.5,19.7,8.5,19.7,,,3.1,3.8,,,4.9,4.6,,,,2.5,20.1,.431,.431,,.431,.831,.471
472,Jo Jo White*,1972-73,26,BOS,NBA,82,,3250,7.9,18.4,7.9,18.4,,,2.0,2.5,,,4.6,5.5,,,,2.0,17.9,.431,.431,,.431,.781,.457
473,Jo Jo White*,1973-74,27,BOS,NBA,82,,3238,7.2,16.1,7.2,16.1,,,2.1,2.5,1.1,2.8,3.9,5.0,1.2,0.3,,2.1,16.5,.449,.449,,.449,.837,.482
474,Jo Jo White*,1974-75,28,BOS,NBA,82,,3220,7.4,16.1,7.4,16.1,,,2.1,2.5,0.9,2.5,3.5,5.1,1.4,0.2,,2.3,16.8,.457,.457,,.457,.834,.488
475,Jo Jo White*,1975-76,29,BOS,NBA,82,,3257,7.4,16.5,7.4,16.5,,,2.3,2.8,0.7,2.8,3.5,4.9,1.2,0.2,,2.0,17.2,.449,.449,,.449,.838,.484
476,Jo Jo White*,1976-77,30,BOS,NBA,82,,3333,6.9,16.1,6.9,16.1,,,3.6,4.1,0.9,3.2,4.1,5.3,1.3,0.2,,2.1,17.4,.429,.429,,.429,.869,.486
477,Jo Jo White*,1978-79,32,TOT,NBA,76,,2338,6.2,14.0,6.2,14.0,,,2.1,2.4,0.6,2.4,3.1,5.3,1.2,0.1,3.3,2.7,14.6,.444,.444,,.444,.880,.483
478,Jo Jo White*,1979-80,33,GSW,NBA,78,,2052,5.9,12.4,5.9,12.3,0.0,0.1,1.7,2.0,0.7,2.4,3.2,4.2,1.5,0.2,2.8,3.3,13.5,.476,.479,.167,.477,.851,.509
479,Jahidi White,1999-00,23,WAS,NBA,80,59,1537,5.3,10.5,5.3,10.5,0.0,0.0,2.6,4.9,4.7,8.2,13.0,0.4,0.7,1.9,2.2,5.5,13.3,.507,.507,,.507,.536,.524
480,Jahidi White,2001-02,25,WAS,NBA,71,69,1346,4.0,7.5,4.0,7.5,0.0,0.0,2.2,4.1,4.3,7.6,11.9,0.5,0.7,2.0,1.7,4.4,10.2,.538,.538,,.538,.539,.552
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
481,D.J. White,2011-12,25,CHA,NBA,58,11,1098,5.7,11.6,5.7,11.5,0.0,0.0,1.4,2.0,1.6,5.2,6.9,1.5,0.6,0.8,1.4,3.1,12.9,.493,.491,1.000,.494,.705,.516
482,DeJuan Wheat,1998-99,25,VAN,NBA,46,0,590,4.5,11.8,3.1,8.1,1.3,3.7,2.4,3.4,0.7,2.1,2.7,6.2,1.6,0.1,2.9,3.6,12.7,.378,.383,.367,.435,.727,.479
483,Ennis Whatley,1983-84,21,CHI,NBA,80,73,2159,4.4,9.3,4.4,9.2,0.0,0.0,2.4,3.3,1.1,2.2,3.3,11.0,2.0,0.3,4.5,3.7,11.1,.469,.471,.000,.469,.730,.519
484,Ennis Whatley,1984-85,22,CHI,NBA,70,44,1385,3.6,8.1,3.6,7.9,0.0,0.2,1.8,2.2,0.9,1.7,2.6,9.9,1.7,0.3,3.7,3.7,9.1,.447,.457,.111,.449,.791,.497
485,Ennis Whatley,1986-87,24,WSB,NBA,73,72,1816,4.9,10.2,4.9,10.2,0.0,0.0,2.5,3.3,1.1,2.7,3.8,7.8,1.8,0.2,2.7,3.4,12.3,.478,.480,.000,.478,.764,.526
486,Ennis Whatley,1993-94,31,ATL,NBA,82,1,1004,4.3,8.5,4.3,8.2,0.0,0.2,1.9,2.4,0.8,2.8,3.5,6.5,2.1,0.1,2.8,3.3,10.5,.508,.522,.000,.508,.788,.551
487,John Wetzel,1970-71,26,PHO,NBA,70,,1091,4.1,9.5,4.1,9.5,,,2.7,3.3,,,5.0,3.8,,,,5.1,10.9,.431,.431,,.431,.822,.498
488,John Wetzel,1973-74,29,ATL,NBA,70,,1232,3.1,7.4,3.1,7.4,,,1.2,1.7,1.1,3.8,5.0,4.0,2.1,0.6,,4.3,7.5,.425,.425,,.425,.719,.460
489,Paul Westphal,1973-74,23,BOS,NBA,82,,1165,7.4,14.7,7.4,14.7,,,3.5,4.7,1.5,2.9,4.4,5.3,1.2,1.1,,5.3,18.2,.501,.501,,.501,.732,.542
490,Paul Westphal,1974-75,24,BOS,NBA,82,,1581,7.8,15.3,7.8,15.3,,,2.7,3.6,1.0,2.7,3.7,5.4,1.8,0.8,,4.4,18.3,.510,.510,,.510,.763,.544
491,Paul Westphal,1975-76,25,PHO,NBA,82,,2960,8.0,16.2,8.0,16.2,,,4.4,5.4,0.9,2.3,3.2,5.4,2.6,0.5,,2.7,20.4,.494,.494,,.494,.830,.551
492,Paul Westphal,1976-77,26,PHO,NBA,81,,2600,9.4,18.2,9.4,18.2,,,5.0,6.1,0.8,1.8,2.6,6.4,1.9,0.3,,2.4,23.9,.518,.518,,.518,.825,.571
493,Paul Westphal,1977-78,27,PHO,NBA,80,,2481,11.7,22.8,11.7,22.8,,,5.7,7.1,0.6,1.8,2.4,6.3,2.0,0.4,4.1,2.4,29.2,.516,.516,,.516,.813,.565
494,Paul Westphal,1978-79,28,PHO,NBA,81,,2641,10.9,20.4,10.9,20.4,,,4.6,5.5,0.5,1.7,2.2,7.2,1.5,0.4,3.2,2.2,26.5,.535,.535,,.535,.837,.580
495,Paul Westphal,1979-80,29,PHO,NBA,82,,2665,9.3,17.8,9.0,16.5,0.4,1.3,5.2,6.0,0.6,1.9,2.5,5.6,1.6,0.5,2.8,2.2,24.2,.525,.544,.280,.535,.862,.593
496,Paul Westphal,1982-83,32,NYK,NBA,80,59,1978,5.8,12.6,5.5,11.7,0.3,0.9,2.7,3.3,0.3,1.7,2.1,8.0,1.6,0.3,3.6,3.3,14.5,.459,.471,.292,.469,.804,.516
497,Russell Westbrook,2008-09,20,OKC,NBA,82,65,2668,5.9,14.8,5.4,13.0,0.5,1.7,4.7,5.8,2.4,3.0,5.4,5.9,1.5,0.2,3.7,2.6,16.9,.398,.415,.271,.414,.815,.489
498,Russell Westbrook,2009-10,21,OKC,NBA,82,82,2813,6.2,14.8,5.9,13.5,0.3,1.3,4.2,5.4,1.8,3.3,5.1,8.3,1.4,0.4,3.4,2.6,16.9,.418,.438,.221,.428,.780,.491
499,Russell Westbrook,2010-11,22,OKC,NBA,82,82,2847,7.8,17.6,7.3,16.3,0.4,1.3,6.7,8.0,1.5,3.3,4.8,8.5,2.0,0.4,4.0,2.6,22.7,.442,.451,.330,.454,.842,.538
500,Russell Westbrook,2011-12,23,OKC,NBA,66,66,2331,8.9,19.6,8.0,16.5,1.0,3.0,5.3,6.4,1.5,3.2,4.6,5.6,1.7,0.3,3.7,2.3,24.1,.457,.482,.316,.481,.823,.538
