
,,,,,,Totals,Totals,Totals,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Shooting,Shooting,Shooting,Shooting,Shooting,Shooting
7612,Chris Dudley,1996-97,31,POR,NBA,81,14,1840,2.5,5.7,2.5,5.7,0.0,0.0,1.3,2.7,4.0,7.6,11.6,0.8,0.8,1.9,1.6,4.8,6.2,.430,.430,,.430,.474,.449
7613,Chris Dudley,1998-99,33,NYK,NBA,46,16,685,2.5,5.7,2.5,5.7,0.0,0.0,1.0,2.1,4.2,6.0,10.1,0.4,0.7,2.0,1.3,6.1,6.0,.440,.440,,.440,.475,.454
7614,Charles Dudley,1976-77,26,GSW,NBA,79,,1682,4.7,9.0,4.7,9.0,,,2.8,4.3,2.5,3.8,6.3,7.4,1.4,0.1,,3.6,12.2,.523,.523,,.523,.635,.557
7615,Charles Dudley,1977-78,27,GSW,NBA,78,,1660,2.8,5.4,2.8,5.4,,,3.0,4.2,1.9,4.4,6.2,8.9,1.5,0.0,3.5,3.9,8.5,.510,.510,,.510,.708,.585
7616,Charles Dudley,1975-76,25,GSW,NBA,82,,1456,4.5,8.5,4.5,8.5,,,3.9,6.1,2.8,3.9,6.7,5.9,1.9,0.0,,4.2,12.9,.528,.528,,.528,.641,.575
7617,Kevin Duckworth,1987-88,23,POR,NBA,78,50,2223,7.3,14.7,7.3,14.7,0.0,0.0,5.4,7.0,3.6,5.7,9.3,1.1,0.5,0.5,2.9,4.5,19.9,.496,.496,,.496,.770,.561
7618,Kevin Duckworth,1988-89,24,POR,NBA,79,79,2662,7.5,15.7,7.5,15.7,0.0,0.0,4.4,5.8,3.3,5.3,8.6,0.8,0.8,0.7,2.7,4.1,19.4,.477,.478,.000,.477,.757,.531
7619,Kevin Duckworth,1989-90,25,POR,NBA,82,82,2462,8.0,16.8,8.0,16.8,0.0,0.0,3.4,4.6,2.7,4.8,7.4,1.3,0.5,0.5,2.5,4.0,19.4,.478,.478,,.478,.740,.517
7620,Kevin Duckworth,1990-91,26,POR,NBA,81,81,2511,7.5,15.5,7.5,15.5,0.0,0.0,3.4,4.5,2.5,5.1,7.6,1.3,0.5,0.5,2.7,3.6,18.4,.481,.482,.000,.481,.772,.525
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
7621,Kevin Duckworth,1991-92,27,POR,NBA,82,82,2222,5.9,12.7,5.9,12.7,0.0,0.0,2.5,3.7,2.4,5.6,8.1,1.6,0.6,0.6,2.3,4.3,14.3,.461,.462,.000,.461,.690,.497
7622,Kevin Duckworth,1992-93,28,POR,NBA,74,55,1762,6.1,14.1,6.1,14.0,0.0,0.0,2.6,3.6,2.4,5.5,7.9,1.4,0.9,0.8,1.8,4.5,14.9,.438,.439,.000,.438,.730,.477
7623,Andre Drummond,2015-16,22,DET,NBA,81,81,2666,7.5,14.3,7.4,14.2,0.0,0.1,2.8,7.9,5.3,10.8,16.2,0.9,1.6,1.5,2.1,3.3,17.7,.521,.522,.333,.522,.355,.499
7624,Andre Drummond,2013-14,20,DET,NBA,81,81,2619,6.6,10.6,6.6,10.5,0.0,0.0,1.9,4.5,6.0,8.7,14.7,0.5,1.4,1.8,1.5,3.8,15.1,.623,.625,.000,.623,.418,.599
7625,Andre Drummond,2014-15,21,DET,NBA,82,82,2502,7.1,13.8,7.1,13.8,0.0,0.0,2.0,5.3,6.3,9.6,15.9,0.8,1.1,2.2,1.7,4.1,16.3,.514,.515,.000,.514,.389,.504
7626,Predrag Drobnjak,2002-03,27,SEA,NBA,82,69,1984,5.9,14.3,5.4,12.8,0.5,1.5,1.7,2.1,2.0,3.8,5.8,1.6,0.9,0.7,1.2,3.3,14.0,.412,.419,.353,.431,.791,.459
7627,Predrag Drobnjak,2004-05,29,ATL,NBA,71,1,1435,6.0,13.6,5.3,11.8,0.6,1.8,2.4,3.0,1.8,4.1,6.0,1.2,1.1,0.6,2.0,3.5,15.0,.438,.451,.352,.461,.800,.501
7628,Clyde Drexler*,1984-85,22,POR,NBA,80,43,2555,8.1,16.4,8.0,15.8,0.1,0.5,3.1,4.1,3.1,3.6,6.7,6.2,2.5,1.0,3.1,3.7,19.4,.494,.503,.216,.497,.759,.534
7629,Clyde Drexler*,1993-94,31,POR,NBA,68,68,2334,7.3,17.0,6.2,13.7,1.1,3.4,4.4,5.7,2.4,4.5,6.9,5.1,1.5,0.5,2.6,3.1,20.1,.428,.454,.324,.460,.777,.514
7630,Clyde Drexler*,1985-86,23,POR,NBA,75,58,2576,7.6,16.0,7.4,15.1,0.2,0.8,4.1,5.3,2.4,3.5,5.9,8.4,2.8,0.6,3.9,3.8,19.4,.475,.490,.200,.480,.769,.530
7631,Clyde Drexler*,1994-95,32,TOT,NBA,76,75,2728,7.5,16.3,5.6,11.0,1.9,5.4,4.8,5.8,2.0,4.3,6.3,4.8,1.8,0.6,2.5,2.7,21.8,.461,.511,.360,.521,.824,.577
7632,Clyde Drexler*,1986-87,24,POR,NBA,82,82,3114,8.2,16.3,8.0,15.7,0.1,0.5,4.1,5.4,2.6,3.4,6.0,6.5,2.4,0.8,2.9,3.2,20.6,.502,.511,.234,.506,.760,.552
7633,Clyde Drexler*,1996-97,34,HOU,NBA,62,62,2271,6.3,14.3,4.4,8.9,1.9,5.3,3.2,4.2,1.9,4.0,5.9,5.6,1.9,0.6,2.5,2.4,17.7,.442,.493,.355,.508,.750,.548
7634,Clyde Drexler*,1997-98,35,HOU,NBA,70,70,2473,6.6,15.4,5.0,10.6,1.5,4.9,4.0,5.0,1.5,3.5,5.0,5.6,1.8,0.6,2.8,2.8,18.7,.427,.477,.317,.477,.801,.531
7635,Clyde Drexler*,1987-88,25,POR,NBA,81,80,3060,10.0,19.8,9.9,19.1,0.1,0.6,5.6,6.9,3.1,3.2,6.3,5.5,2.4,0.6,2.8,2.9,25.7,.506,.515,.212,.509,.811,.564
7636,Clyde Drexler*,1988-89,26,POR,NBA,78,78,3064,9.7,19.6,9.4,18.4,0.3,1.2,5.1,6.4,3.4,3.8,7.2,5.3,2.5,0.6,2.9,3.2,24.9,.496,.511,.260,.504,.799,.555
7637,Clyde Drexler*,1989-90,27,POR,NBA,73,73,2683,9.0,18.2,8.6,16.8,0.4,1.4,4.5,5.8,2.8,4.0,6.8,5.8,1.9,0.7,2.6,3.0,22.9,.494,.512,.283,.505,.774,.551
7638,Clyde Drexler*,1990-91,28,POR,NBA,82,82,2852,8.1,16.9,7.4,14.5,0.8,2.4,5.3,6.6,2.7,4.2,6.9,6.2,1.8,0.8,2.9,2.9,22.3,.482,.509,.319,.505,.794,.563
7639,Clyde Drexler*,1983-84,21,POR,NBA,82,3,1408,6.4,14.3,6.4,14.2,0.0,0.1,3.1,4.3,2.9,3.1,6.0,3.9,2.7,0.7,3.1,5.3,16.1,.451,.452,.250,.452,.728,.496
7640,Clyde Drexler*,1991-92,29,POR,NBA,76,76,2751,9.1,19.3,7.6,14.9,1.5,4.4,5.2,6.6,2.2,4.4,6.5,6.7,1.8,0.9,3.1,3.0,24.9,.470,.510,.337,.509,.794,.560
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
7641,Larry Drew,1981-82,23,KCK,NBA,81,19,1973,6.5,13.8,6.4,13.3,0.1,0.5,2.7,3.4,0.5,2.2,2.7,7.6,2.0,0.0,3.2,2.7,15.9,.473,.479,.296,.478,.794,.520
7642,Larry Drew,1982-83,24,KCK,NBA,75,74,2690,8.0,16.3,8.0,16.1,0.0,0.2,4.1,5.1,0.6,2.2,2.8,8.2,1.7,0.1,3.6,2.8,20.2,.492,.497,.125,.493,.820,.545
7643,Larry Drew,1983-84,25,KCK,NBA,73,73,2363,7.2,15.6,7.2,15.5,0.0,0.2,3.7,4.8,0.5,1.7,2.2,8.5,1.8,0.2,3.0,2.6,18.2,.462,.464,.300,.463,.776,.513
7644,Larry Drew,1984-85,26,KCK,NBA,72,66,2373,6.9,13.9,6.8,13.4,0.1,0.4,2.3,2.9,0.6,1.9,2.5,7.3,1.4,0.1,2.7,2.2,16.3,.501,.508,.250,.504,.794,.538
7645,Larry Drew,1985-86,27,SAC,NBA,75,31,1971,6.9,14.2,6.7,13.6,0.2,0.6,2.3,2.9,0.5,1.8,2.3,6.2,1.2,0.0,2.4,2.4,16.3,.485,.491,.323,.491,.795,.525
7646,Larry Drew,1987-88,29,LAC,NBA,74,51,2024,5.8,12.8,5.4,11.2,0.5,1.6,1.5,1.9,0.4,1.7,2.1,6.8,1.2,0.0,2.7,2.0,13.6,.456,.479,.289,.474,.769,.498
7647,Larry Drew,1989-90,31,LAL,NBA,80,3,1333,4.6,10.3,3.7,8.2,0.9,2.2,1.2,1.6,0.3,2.3,2.6,5.9,1.3,0.1,2.6,2.5,11.3,.444,.457,.395,.486,.767,.511
7648,Larry Drew,1980-81,22,DET,NBA,76,,1581,4.5,11.0,4.4,10.6,0.1,0.4,2.4,3.0,0.5,2.2,2.7,5.7,2.0,0.2,3.8,2.8,11.5,.407,.413,.235,.411,.797,.464
7649,John Drew,1976-77,22,ATL,NBA,74,,2688,9.2,19.0,9.2,19.0,,,5.5,7.7,3.7,5.3,9.0,1.8,1.4,0.4,,3.7,24.0,.487,.487,,.487,.714,.536
7650,John Drew,1977-78,23,ATL,NBA,70,,2203,9.7,20.2,9.7,20.2,,,7.1,9.4,3.5,4.9,8.4,2.3,1.9,0.4,3.4,4.0,26.5,.480,.480,,.480,.760,.545
7651,John Drew,1978-79,24,ATL,NBA,79,,2410,9.7,20.5,9.7,20.5,,,7.4,10.1,3.4,4.4,7.8,1.8,1.9,0.2,3.2,5.0,26.8,.473,.473,,.473,.731,.536
7652,John Drew,1979-80,25,ATL,NBA,80,,2306,8.4,18.5,8.4,18.3,0.0,0.1,7.6,10.1,3.2,4.2,7.4,1.6,1.4,0.4,3.7,4.9,24.3,.453,.455,.000,.453,.757,.532
7653,John Drew,1980-81,26,ATL,NBA,67,,2075,8.7,19.0,8.7,18.9,0.0,0.1,7.9,10.0,2.5,4.1,6.6,1.4,1.7,0.3,3.4,4.6,25.2,.456,.459,.000,.456,.787,.539
7654,John Drew,1981-82,27,ATL,NBA,70,51,2040,8.2,16.9,8.1,16.7,0.1,0.2,6.4,8.7,3.0,3.6,6.6,1.7,1.1,0.1,3.1,4.4,22.9,.486,.488,.333,.488,.741,.553
7655,John Drew,1974-75,20,ATL,NBA,78,,2289,8.3,19.3,8.3,19.3,,,6.1,8.6,5.6,7.5,13.1,2.2,1.9,0.6,,4.3,22.7,.428,.428,,.428,.713,.491
7656,John Drew,1983-84,29,UTA,NBA,81,4,1797,10.2,21.4,10.1,20.9,0.1,0.4,8.1,10.4,2.9,3.8,6.8,2.7,1.8,0.0,3.8,4.2,28.6,.479,.483,.273,.482,.778,.552
7657,John Drew,1975-76,21,ATL,NBA,77,,2351,9.0,17.9,9.0,17.9,,,7.5,10.0,4.4,5.7,10.1,2.3,2.1,0.5,,4.0,25.4,.502,.502,,.502,.744,.570
7658,Bryce Drew,1999-00,25,HOU,NBA,72,5,1293,4.4,11.5,2.8,7.0,1.6,4.5,1.3,1.5,0.6,2.2,2.9,4.5,1.1,0.0,1.8,2.2,11.7,.383,.396,.362,.454,.849,.481
7659,Greg Dreiling,1990-91,28,IND,NBA,73,42,1031,3.4,6.8,3.4,6.7,0.0,0.1,2.2,3.7,2.3,6.6,8.9,1.8,0.8,1.0,2.0,6.2,9.0,.505,.510,.000,.505,.600,.539
7660,Goran Dragic,2012-13,26,PHO,NBA,77,77,2581,5.6,12.6,4.4,8.8,1.2,3.8,3.4,4.5,0.8,2.5,3.3,7.9,1.7,0.4,3.0,3.0,15.8,.443,.497,.319,.491,.748,.540
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
7661,Goran Dragic,2013-14,27,PHO,NBA,76,75,2668,7.4,14.7,5.8,10.7,1.6,4.0,4.3,5.6,0.9,2.4,3.3,6.0,1.4,0.3,2.9,2.8,20.8,.505,.542,.408,.561,.760,.604
7662,Goran Dragic,2014-15,28,TOT,NBA,78,78,2640,6.8,13.7,5.6,10.1,1.2,3.5,2.5,3.2,1.1,2.6,3.7,4.8,1.1,0.2,2.4,2.7,17.4,.501,.555,.347,.546,.774,.577
7663,Goran Dragic,2015-16,29,MIA,NBA,72,72,2363,6.4,13.3,5.4,10.2,1.0,3.1,1.8,2.5,0.8,3.4,4.2,6.4,1.1,0.3,2.8,2.9,15.5,.477,.527,.312,.513,.727,.537
7664,Goran Dragic,2009-10,23,PHO,NBA,80,2,1442,5.5,12.3,3.7,7.6,1.8,4.7,2.9,4.0,0.9,3.3,4.3,6.0,1.2,0.2,3.1,3.3,15.9,.452,.488,.394,.527,.736,.566
7665,Goran Dragic,2010-11,24,TOT,NBA,70,5,1234,5.6,12.9,4.0,8.3,1.6,4.5,2.4,3.9,1.1,3.1,4.1,6.0,1.5,0.3,3.4,3.6,15.3,.435,.476,.361,.499,.624,.524
7666,Goran Dragic,2011-12,25,HOU,NBA,66,28,1752,5.7,12.3,4.3,8.2,1.4,4.2,3.1,3.9,1.1,2.4,3.5,7.2,1.7,0.2,3.2,3.4,15.9,.462,.525,.337,.518,.805,.567
7667,Toney Douglas,2010-11,24,NYK,NBA,81,9,1971,5.7,13.8,3.1,6.8,2.6,7.0,1.6,2.0,1.2,3.3,4.5,4.5,1.6,0.1,1.6,3.2,15.6,.416,.460,.373,.511,.794,.534
7668,Toney Douglas,2012-13,26,TOT,NBA,71,0,1289,5.3,13.0,3.0,7.0,2.3,6.0,2.1,2.3,0.9,2.9,3.9,4.2,2.0,0.1,2.3,4.0,14.9,.403,.424,.380,.491,.905,.531
7669,Toney Douglas,2015-16,29,NOP,NBA,61,18,1262,5.2,12.7,2.9,6.9,2.3,5.8,2.4,2.8,0.7,3.4,4.1,4.5,2.0,0.1,1.8,3.7,15.1,.411,.421,.399,.502,.848,.543
7670,Sherman Douglas,1996-97,30,MIL,NBA,79,79,2316,4.8,9.5,4.2,7.7,0.6,1.8,1.8,2.7,0.9,2.1,3.0,6.6,1.2,0.2,2.4,3.0,11.9,.502,.540,.333,.533,.667,.557
7671,Sherman Douglas,1997-98,31,NJN,NBA,80,11,1699,5.4,10.9,5.1,9.9,0.3,1.0,2.4,3.6,1.1,1.8,2.9,6.8,1.2,0.1,2.3,3.3,13.5,.495,.514,.304,.509,.669,.541
7672,Sherman Douglas,1989-90,23,MIA,NBA,81,66,2470,6.7,13.7,6.7,13.2,0.1,0.5,3.3,4.8,1.0,2.0,3.0,9.0,2.1,0.1,3.6,2.7,16.8,.494,.505,.161,.496,.687,.534
7673,Sherman Douglas,1990-91,24,MIA,NBA,73,73,2562,7.5,14.8,7.4,14.4,0.1,0.4,4.0,5.8,1.1,1.8,2.9,8.8,1.7,0.1,3.8,2.5,19.0,.504,.516,.129,.506,.686,.546
7674,Sherman Douglas,1992-93,26,BOS,NBA,79,36,1932,4.9,9.9,4.8,9.3,0.1,0.5,1.6,2.8,1.2,1.8,3.0,9.5,0.9,0.2,3.0,3.1,11.5,.498,.515,.207,.504,.560,.518
7675,Sherman Douglas,1993-94,27,BOS,NBA,78,78,2789,5.5,11.9,5.3,11.1,0.2,0.7,2.3,3.6,0.9,1.6,2.5,8.8,1.1,0.1,3.0,2.2,13.4,.462,.477,.232,.470,.641,.500
7676,Sherman Douglas,1994-95,28,BOS,NBA,65,43,2048,6.4,13.5,6.1,12.1,0.4,1.4,3.6,5.2,0.8,2.1,3.0,7.8,1.4,0.0,2.8,2.7,16.8,.475,.502,.244,.488,.689,.530
7677,Sherman Douglas,1995-96,29,TOT,NBA,79,66,2335,5.3,10.6,4.7,8.9,0.6,1.7,2.5,3.4,0.8,1.9,2.8,6.7,1.0,0.1,3.0,2.5,13.7,.504,.530,.364,.533,.731,.570
7678,Leon Douglas,1979-80,25,DET,NBA,70,,1782,4.5,9.2,4.5,9.2,0.0,0.0,2.5,3.7,3.5,6.7,10.1,2.4,0.6,1.3,2.6,5.0,11.5,.486,.487,.000,.486,.676,.529
7679,Leon Douglas,1980-81,26,KCK,NBA,79,,1356,4.9,8.6,4.9,8.5,0.0,0.1,2.7,4.9,4.0,6.2,10.2,1.8,0.7,1.0,2.4,6.7,12.5,.573,.578,.000,.573,.548,.583
7680,Leon Douglas,1976-77,22,DET,NBA,82,,1626,5.4,11.3,5.4,11.3,,,2.8,5.1,4.0,7.6,11.6,1.5,1.0,1.8,,6.5,13.7,.479,.479,,.479,.555,.503
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
7681,Leon Douglas,1977-78,23,DET,NBA,79,,1993,5.8,12.0,5.8,12.0,,,4.0,6.2,3.3,7.2,10.5,2.0,1.0,0.9,3.6,5.3,15.6,.481,.481,,.481,.641,.527
7682,Leon Douglas,1978-79,24,DET,NBA,78,,2215,5.6,11.3,5.6,11.3,,,3.4,5.3,4.0,6.8,10.8,1.2,0.6,0.9,3.1,5.2,14.5,.490,.490,,.490,.634,.529
7683,Quincy Douby,2007-08,23,SAC,NBA,74,0,876,5.4,13.8,3.7,8.8,1.7,5.0,2.0,2.1,0.7,2.7,3.4,2.2,1.2,0.5,2.4,3.3,14.5,.394,.423,.344,.457,.923,.495
7684,Joey Dorsey,2014-15,31,HOU,NBA,69,17,854,3.4,6.1,3.4,6.1,0.0,0.0,1.0,3.5,4.3,7.4,11.8,1.1,1.7,1.1,1.7,6.6,7.8,.552,.556,.000,.552,.289,.507
7685,Keyon Dooling,2007-08,27,ORL,NBA,72,1,1334,5.3,11.4,4.7,9.7,0.6,1.8,4.4,5.2,0.2,2.5,2.7,3.6,1.0,0.1,1.6,3.5,15.7,.468,.492,.338,.494,.845,.572
7686,Keyon Dooling,2008-09,28,NJN,NBA,77,18,2074,4.5,10.4,2.8,6.3,1.7,4.1,2.2,2.7,0.4,2.3,2.7,4.7,1.2,0.1,1.8,2.3,13.0,.436,.446,.421,.519,.825,.562
7687,Keyon Dooling,2010-11,30,MIL,NBA,80,22,1757,4.2,10.6,2.6,5.8,1.7,4.8,1.6,1.9,0.2,2.2,2.4,5.0,1.1,0.1,1.9,2.4,11.7,.397,.439,.346,.475,.830,.509
7688,Keyon Dooling,2000-01,20,LAC,NBA,76,1,1237,4.3,10.5,3.5,8.2,0.8,2.3,3.6,5.2,0.2,2.4,2.6,5.2,1.2,0.3,2.7,3.1,13.1,.409,.426,.350,.448,.698,.509
7689,Keyon Dooling,2004-05,24,MIA,NBA,74,0,1184,4.2,10.5,3.6,8.2,0.6,2.3,2.6,3.3,0.3,2.4,2.7,4.0,1.2,0.3,2.0,3.6,11.6,.403,.444,.253,.430,.780,.486
7690,Bob Donham,1951-52,25,BOS,NBA,66,,1980,3.7,7.5,3.7,7.5,,,2.7,5.3,,,6.0,4.1,,,,4.1,10.0,.487,.487,,.487,.509,.508
7691,Bob Donham,1952-53,26,BOS,NBA,71,,1435,4.2,8.9,4.2,8.9,,,2.8,6.0,,,6.0,3.8,,,,5.3,11.3,.479,.479,,.479,.471,.492
7692,Bob Donham,1953-54,27,BOS,NBA,68,,1451,3.5,7.8,3.5,7.8,,,2.9,5.3,,,6.6,4.6,,,,5.8,9.9,.448,.448,,.448,.554,.489
7693,James Donaldson,1987-88,30,DAL,NBA,81,81,2523,3.0,5.4,3.0,5.4,0.0,0.0,2.1,2.7,3.5,7.2,10.8,0.9,0.6,1.5,1.6,2.5,8.1,.558,.558,,.558,.778,.616
7694,James Donaldson,1989-90,32,DAL,NBA,73,73,2265,4.1,7.6,4.1,7.6,0.0,0.0,2.4,3.4,2.5,7.5,10.0,0.9,0.3,0.7,1.9,2.1,10.6,.539,.539,,.539,.700,.581
7695,James Donaldson,1981-82,24,SEA,NBA,82,1,1710,5.4,8.8,5.4,8.8,0.0,0.0,3.2,5.1,2.9,7.4,10.3,1.1,0.6,2.9,2.4,3.9,13.9,.609,.609,,.609,.629,.630
7696,James Donaldson,1990-91,33,DAL,NBA,82,82,2800,4.2,7.9,4.2,7.9,0.0,0.0,2.1,2.9,2.6,6.8,9.3,0.9,0.4,1.2,1.9,2.3,10.5,.532,.532,,.532,.721,.572
7697,James Donaldson,1982-83,25,SEA,NBA,82,11,1789,5.8,10.0,5.8,10.0,0.0,0.0,3.0,4.4,2.6,7.4,10.1,2.0,0.4,2.0,2.7,3.4,14.6,.583,.583,,.583,.688,.615
7698,James Donaldson,1983-84,26,SDC,NBA,82,67,2525,5.1,8.6,5.1,8.6,0.0,0.0,3.6,4.7,2.4,6.9,9.3,1.3,0.6,2.0,2.4,3.1,13.8,.596,.596,,.596,.761,.648
7699,James Donaldson,1984-85,27,LAC,NBA,82,58,2392,5.3,8.3,5.3,8.3,0.0,0.0,3.4,4.6,2.5,7.5,10.1,0.7,0.4,2.0,3.1,3.3,14.0,.637,.637,,.637,.749,.679
7700,James Donaldson,1985-86,28,TOT,NBA,83,78,2682,3.4,6.2,3.4,6.2,0.0,0.0,2.7,3.4,2.3,8.4,10.7,1.3,0.4,1.9,1.7,2.5,9.6,.558,.558,,.558,.803,.627
