
,,,,,,Totals,Totals,Totals,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Shooting,Shooting,Shooting,Shooting,Shooting,Shooting
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
4221,Desmond Mason,2003-04,26,MIL,NBA,82,31,2534,5.8,12.3,5.7,11.8,0.1,0.6,5.1,6.6,1.3,3.8,5.1,2.2,0.9,0.3,2.1,2.7,16.8,.472,.483,.231,.477,.769,.552
4222,Desmond Mason,2004-05,27,MIL,NBA,80,71,2893,5.9,13.4,5.9,13.3,0.0,0.1,5.2,6.5,1.1,2.8,3.9,2.7,0.7,0.3,2.0,2.5,17.1,.443,.445,.125,.443,.802,.526
4223,Desmond Mason,2005-06,28,NOK,NBA,70,55,2102,4.7,11.8,4.7,11.7,0.0,0.1,3.5,5.2,1.1,4.0,5.1,1.1,0.7,0.3,1.9,2.3,13.0,.399,.401,.167,.399,.682,.460
4224,Desmond Mason,2006-07,29,NOK,NBA,75,75,2575,5.7,12.6,5.7,12.6,0.0,0.0,3.0,4.5,1.7,3.1,4.8,1.6,0.7,0.3,2.7,2.4,14.4,.452,.452,,.452,.663,.493
4225,Anthony Mason,1991-92,25,NYK,NBA,82,0,2198,3.3,6.5,3.3,6.5,0.0,0.0,2.7,4.3,3.5,5.8,9.4,1.7,0.8,0.3,1.7,3.8,9.4,.509,.509,,.509,.642,.558
4226,Anthony Mason,1992-93,26,NYK,NBA,81,0,2482,4.6,9.1,4.6,9.1,0.0,0.0,2.9,4.2,3.4,5.9,9.3,2.5,0.6,0.3,2.0,3.5,12.1,.502,.502,,.502,.682,.549
4227,Anthony Mason,1993-94,27,NYK,NBA,73,12,1903,3.9,8.2,3.9,8.2,0.0,0.0,2.2,3.0,3.0,5.1,8.1,2.9,0.6,0.2,2.0,3.6,10.0,.476,.477,.000,.476,.720,.524
4228,Anthony Mason,1994-95,28,NYK,NBA,77,11,2496,4.1,7.3,4.1,7.3,0.0,0.0,2.8,4.3,2.6,6.8,9.4,3.5,1.0,0.3,1.8,3.6,11.0,.566,.567,.000,.566,.641,.599
4229,Anthony Mason,1995-96,29,NYK,NBA,82,82,3457,4.7,8.3,4.7,8.3,0.0,0.0,3.1,4.3,2.3,5.7,8.0,3.8,0.7,0.4,2.2,2.6,12.5,.563,.563,,.563,.720,.610
4230,Anthony Mason,1996-97,30,CHH,NBA,73,73,3143,5.0,9.4,4.9,9.4,0.0,0.0,3.7,4.9,2.1,7.4,9.5,4.7,0.9,0.4,1.9,2.3,13.6,.525,.526,.333,.525,.745,.585
4231,Anthony Mason,1997-98,31,CHH,NBA,81,80,3148,4.4,8.7,4.4,8.7,0.0,0.0,3.0,4.6,2.0,7.4,9.4,3.9,0.8,0.2,1.7,2.1,11.9,.509,.512,.000,.509,.649,.552
4232,Anthony Mason,1999-00,33,CHH,NBA,82,81,3133,3.6,7.6,3.6,7.6,0.0,0.0,3.6,4.8,1.7,6.4,8.0,4.2,0.9,0.3,1.8,2.5,10.9,.480,.480,.000,.480,.746,.560
4233,Anthony Mason,2000-01,34,MIA,NBA,80,80,3254,5.1,10.6,5.1,10.6,0.0,0.0,4.1,5.2,1.9,6.6,8.5,2.7,0.9,0.3,2.0,2.6,14.3,.482,.482,,.482,.781,.555
4234,Anthony Mason,2001-02,35,MIL,NBA,82,82,3143,3.6,7.2,3.6,7.2,0.0,0.0,1.8,2.5,1.4,6.0,7.4,4.0,0.7,0.3,1.5,2.1,9.0,.505,.504,1.000,.506,.697,.544
4235,Anthony Mason,2002-03,36,MIL,NBA,65,58,2119,3.2,6.7,3.2,6.7,0.0,0.0,1.4,2.0,1.5,5.5,7.1,3.6,0.5,0.2,1.3,2.5,7.9,.486,.487,.000,.486,.718,.524
4236,Al Masino,1952-53,24,MLH,NBA,72,,1773,2.7,8.1,2.7,8.1,,,2.6,4.1,,,3.6,3.2,,,,5.1,8.0,.335,.335,,.335,.627,.404
4237,Jamal Mashburn,1993-94,21,DAL,NBA,79,73,2896,7.0,17.2,5.9,13.5,1.1,3.7,3.8,5.4,1.3,3.1,4.4,3.3,1.1,0.2,3.0,2.5,18.8,.406,.440,.284,.437,.699,.480
4238,Jamal Mashburn,1994-95,22,DAL,NBA,80,80,2980,8.3,18.9,6.9,14.8,1.4,4.2,5.4,7.3,1.4,2.6,4.0,3.6,1.0,0.1,2.8,2.3,23.3,.436,.466,.328,.472,.739,.526
4239,Jamal Mashburn,1996-97,24,TOT,NBA,69,51,2164,4.8,12.4,3.3,7.8,1.5,4.6,2.7,3.8,1.1,3.7,4.9,3.4,1.3,0.2,1.9,3.1,13.7,.385,.421,.325,.445,.702,.487
4240,Jamal Mashburn,1999-00,27,MIA,NBA,76,76,2828,6.6,14.7,5.1,11.2,1.4,3.5,2.4,3.0,0.8,4.0,4.9,3.8,1.0,0.2,2.3,2.7,16.9,.445,.458,.403,.493,.778,.526
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
4241,Jamal Mashburn,2000-01,28,CHH,NBA,76,76,2989,6.9,16.7,5.7,13.2,1.2,3.5,3.4,4.4,1.1,5.8,6.9,5.0,1.0,0.2,2.5,2.2,18.4,.413,.428,.356,.450,.766,.493
4242,Jamal Mashburn,2002-03,30,NOH,NBA,82,81,3321,7.3,17.2,6.0,13.9,1.3,3.3,3.4,4.0,0.7,4.7,5.4,5.0,0.9,0.2,2.5,2.1,19.2,.422,.430,.389,.460,.848,.507
4243,Whitey Martin,1961-62,22,NYK,NBA,66,,1018,3.4,10.3,3.4,10.3,,,1.3,1.9,,,5.6,4.1,,,,5.6,8.0,.325,.325,,.325,.673,.359
4244,Slater Martin*,1951-52,26,MNL,NBA,66,,2480,3.4,9.2,3.4,9.2,,,2.1,2.8,,,3.3,3.6,,,,3.3,8.9,.375,.375,,.375,.747,.430
4245,Slater Martin*,1952-53,27,MNL,NBA,70,,2556,3.7,8.9,3.7,8.9,,,3.2,4.0,,,2.6,3.5,,,,3.5,10.5,.410,.410,,.410,.780,.489
4246,Slater Martin*,1953-54,28,MNL,NBA,69,,2472,3.7,9.5,3.7,9.5,,,2.6,3.5,,,2.4,3.7,,,,2.9,10.0,.388,.388,,.388,.724,.449
4247,Slater Martin*,1954-55,29,MNL,NBA,72,,2784,4.5,11.9,4.5,11.9,,,3.6,4.6,,,3.4,5.5,,,,2.9,12.6,.381,.381,,.381,.769,.453
4248,Slater Martin*,1955-56,30,MNL,NBA,72,,2838,3.9,10.9,3.9,10.9,,,4.2,5.0,,,3.3,5.6,,,,2.6,12.0,.358,.358,,.358,.833,.457
4249,Slater Martin*,1956-57,31,TOT,NBA,66,,2401,3.7,11.0,3.7,11.0,,,3.4,4.4,,,4.3,4.0,,,,2.9,10.8,.332,.332,,.332,.790,.415
4250,Slater Martin*,1957-58,32,STL,NBA,60,,2098,4.4,13.2,4.4,13.2,,,3.5,4.7,,,3.9,3.7,,,,3.2,12.4,.336,.336,,.336,.746,.406
4251,Slater Martin*,1958-59,33,STL,NBA,71,,2504,3.5,10.2,3.5,10.2,,,2.8,3.7,,,3.6,4.8,,,,3.3,9.9,.347,.347,,.347,.776,.420
4252,Slater Martin*,1959-60,34,STL,NBA,64,,1756,2.9,7.9,2.9,7.9,,,2.3,3.2,,,3.8,6.8,,,,3.6,8.1,.371,.371,,.371,.729,.440
4253,LaRue Martin,1972-73,22,POR,NBA,77,,996,5.2,13.2,5.2,13.2,,,1.8,2.8,,,12.9,1.5,,,,5.9,12.3,.396,.396,,.396,.649,.425
4254,LaRue Martin,1974-75,24,POR,NBA,81,,1372,6.2,13.7,6.2,13.7,,,2.6,3.7,3.6,7.1,10.7,1.8,0.9,1.3,,6.3,15.0,.452,.452,,.452,.697,.488
4255,Kevin Martin,2005-06,22,SAC,NBA,72,41,1913,4.9,10.3,3.7,6.9,1.2,3.4,3.5,4.2,1.1,3.8,4.9,1.8,1.0,0.2,1.5,2.6,14.6,.480,.534,.369,.540,.847,.604
4256,Kevin Martin,2006-07,23,SAC,NBA,80,80,2818,6.5,13.6,4.8,9.4,1.6,4.3,6.1,7.3,0.9,3.5,4.4,2.2,1.3,0.1,1.7,2.3,20.7,.473,.515,.381,.533,.844,.614
4257,Kevin Martin,2007-08,24,SAC,NBA,61,57,2216,6.8,14.8,5.0,10.5,1.7,4.3,8.2,9.4,0.8,3.7,4.4,2.1,1.0,0.1,2.1,2.4,23.4,.456,.478,.402,.515,.869,.618
4258,Kevin Martin,2010-11,27,HOU,NBA,80,80,2603,7.6,17.5,5.2,11.2,2.4,6.3,8.2,9.3,0.4,3.2,3.6,2.7,1.1,0.2,2.5,2.1,25.9,.436,.467,.383,.506,.888,.601
4259,Kevin Martin,2012-13,29,OKC,NBA,77,0,2136,5.9,13.1,3.2,6.9,2.7,6.3,3.7,4.1,0.5,2.5,3.0,1.8,1.2,0.1,1.7,2.3,18.2,.450,.472,.426,.551,.890,.608
4260,Kevin Martin,2013-14,30,MIN,NBA,68,68,2177,7.3,16.9,5.4,12.0,1.9,4.9,5.0,5.6,0.6,2.8,3.4,2.0,1.1,0.1,1.8,2.0,21.5,.430,.448,.387,.486,.891,.553
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
4261,Kenyon Martin,2000-01,23,NJN,NBA,68,68,2272,5.5,12.3,5.5,12.1,0.0,0.2,1.9,3.0,2.2,5.8,8.0,2.1,1.2,1.8,2.2,4.5,12.9,.445,.450,.091,.446,.630,.472
4262,Kenyon Martin,2001-02,24,NJN,NBA,73,73,2504,6.4,13.8,6.2,12.9,0.2,1.0,2.6,3.8,1.6,4.0,5.6,2.8,1.3,1.7,2.5,3.8,15.6,.463,.480,.224,.470,.678,.503
4263,Kenyon Martin,2002-03,25,NJN,NBA,77,77,2628,7.0,14.8,6.8,14.2,0.1,0.6,3.5,5.4,2.2,6.5,8.8,2.5,1.3,1.0,2.6,4.0,17.6,.470,.481,.209,.475,.653,.511
4264,Kenyon Martin,2003-04,26,NJN,NBA,65,62,2252,7.0,14.4,6.9,14.0,0.1,0.4,3.2,4.7,2.1,7.7,9.9,2.6,1.5,1.3,2.7,3.7,17.4,.488,.494,.280,.492,.684,.528
4265,Kenyon Martin,2004-05,27,DEN,NBA,70,67,2272,7.0,14.4,7.0,14.2,0.0,0.2,3.2,4.9,2.3,5.8,8.1,2.7,1.6,1.2,2.4,3.6,17.2,.490,.496,.000,.490,.646,.521
4266,Kenyon Martin,2007-08,30,DEN,NBA,71,71,2159,6.3,11.7,6.2,11.5,0.0,0.2,2.1,3.5,1.8,5.9,7.7,1.5,1.5,1.4,1.5,3.9,14.6,.538,.544,.182,.539,.580,.553
4267,Kenyon Martin,2008-09,31,DEN,NBA,66,66,2111,5.4,11.1,5.2,10.4,0.2,0.6,2.0,3.4,1.4,5.4,6.7,2.3,1.6,1.3,1.8,3.4,13.1,.491,.498,.368,.502,.604,.523
4268,Jeff Martin,1990-91,24,LAC,NBA,74,26,1334,5.8,13.7,5.0,11.3,0.7,2.4,1.8,2.7,1.4,2.1,3.5,1.8,1.0,0.8,1.3,2.8,14.1,.422,.446,.307,.449,.680,.475
4269,Darrick Martin,1996-97,25,LAC,NBA,82,64,1820,5.8,14.2,4.0,9.6,1.8,4.6,4.3,4.9,0.5,1.7,2.2,6.7,1.1,0.0,2.5,3.3,17.7,.407,.415,.389,.470,.872,.539
4270,Darrick Martin,1997-98,26,LAC,NBA,82,63,2299,4.3,11.4,2.6,6.8,1.7,4.6,2.9,3.4,0.3,2.3,2.6,5.2,1.3,0.2,2.4,3.1,13.2,.377,.384,.365,.450,.848,.509
4271,Darrick Martin,1999-00,28,SAC,NBA,71,1,893,5.4,14.1,3.8,9.1,1.5,5.0,4.0,4.8,0.3,1.5,1.8,4.9,1.1,0.1,2.5,3.6,16.2,.380,.420,.306,.434,.824,.500
4272,Cartier Martin,2013-14,29,TOT,NBA,59,6,870,4.6,10.9,2.2,4.7,2.4,6.2,2.0,2.7,0.5,4.0,4.6,1.4,1.1,0.3,1.4,2.9,13.6,.420,.460,.391,.532,.738,.562
4273,Tom Marshall,1954-55,24,ROC,NBA,72,,1337,6.0,13.6,6.0,13.6,,,3.5,5.2,,,6.9,3.0,,,,2.7,15.5,.442,.442,,.442,.675,.489
4274,Donyell Marshall,1994-95,21,TOT,NBA,72,31,2086,6.0,15.1,4.8,10.9,1.2,4.2,2.5,3.8,2.4,4.6,7.0,1.8,0.8,1.5,2.0,2.7,15.6,.394,.436,.284,.433,.662,.465
4275,Donyell Marshall,1997-98,24,GSW,NBA,73,73,2611,6.2,15.0,5.3,12.3,0.9,2.8,2.2,3.0,2.9,5.8,8.7,2.2,1.3,1.0,2.0,3.1,15.5,.414,.436,.313,.443,.731,.474
4276,Donyell Marshall,1998-99,25,GSW,NBA,48,20,1250,6.0,14.2,5.2,12.2,0.7,2.1,2.5,3.5,3.3,6.5,9.8,1.9,1.4,1.1,2.3,3.5,15.3,.421,.431,.361,.447,.727,.484
4277,Donyell Marshall,1999-00,26,GSW,NBA,64,51,2071,5.8,14.6,4.9,12.2,0.9,2.4,3.5,4.4,3.3,7.8,11.1,2.9,1.2,1.2,2.1,3.1,15.8,.394,.402,.355,.423,.780,.478
4278,Donyell Marshall,2000-01,27,UTA,NBA,81,49,2326,6.6,13.1,6.0,11.2,0.6,2.0,3.2,4.2,2.7,6.1,8.8,2.1,1.3,1.2,2.0,3.0,17.0,.503,.535,.320,.527,.751,.568
4279,Donyell Marshall,2002-03,29,CHI,NBA,78,53,2378,6.4,13.9,5.9,12.6,0.5,1.3,2.5,3.3,3.5,7.0,10.6,2.1,1.4,1.3,2.0,3.5,15.8,.459,.467,.379,.477,.756,.513
4280,Donyell Marshall,2003-04,30,TOT,NBA,82,74,2988,5.7,12.3,4.1,8.4,1.6,3.9,1.6,2.2,2.5,7.2,9.7,1.5,1.1,1.5,1.4,3.0,14.5,.461,.488,.403,.525,.736,.548
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
4281,Donyell Marshall,2005-06,32,CLE,NBA,81,0,2077,4.6,11.6,2.4,4.8,2.2,6.8,1.6,2.1,1.8,6.7,8.5,1.0,1.0,0.7,1.6,2.8,13.0,.395,.496,.324,.490,.748,.517
4282,Donyell Marshall,2006-07,33,CLE,NBA,81,0,1360,5.5,13.1,3.0,5.9,2.5,7.2,1.4,2.1,2.3,6.3,8.6,1.2,1.0,1.1,1.8,3.4,15.0,.424,.514,.351,.520,.663,.536
4283,Shawn Marion,2000-01,22,PHO,NBA,79,79,2857,7.0,14.6,6.8,13.6,0.3,1.0,2.9,3.6,2.8,7.9,10.7,2.0,1.7,1.4,1.6,2.7,17.3,.480,.497,.256,.489,.810,.532
4284,Shawn Marion,2001-02,23,PHO,NBA,81,81,3109,7.6,16.2,7.0,14.7,0.6,1.4,2.2,2.6,2.4,6.9,9.3,1.9,1.7,1.0,1.7,2.5,17.9,.469,.476,.393,.486,.845,.518
4285,Shawn Marion,2002-03,24,PHO,NBA,81,81,3373,7.1,15.6,5.6,11.8,1.5,3.9,2.7,3.1,2.1,6.1,8.3,2.1,2.0,1.0,1.7,2.2,18.3,.452,.473,.387,.500,.851,.538
4286,Shawn Marion,2003-04,25,PHO,NBA,79,79,3217,6.6,15.0,5.6,12.0,1.0,3.0,2.6,3.0,2.4,5.9,8.2,2.4,1.9,1.2,1.7,2.3,16.8,.440,.465,.340,.474,.851,.513
4287,Shawn Marion,2004-05,26,PHO,NBA,81,81,3146,7.0,14.8,5.7,10.8,1.3,3.9,2.6,3.1,2.7,7.8,10.5,1.8,1.9,1.4,1.4,2.3,18.0,.476,.526,.334,.520,.833,.556
4288,Shawn Marion,2005-06,27,PHO,NBA,81,81,3263,7.9,15.1,6.8,11.9,1.1,3.2,2.7,3.3,2.7,7.8,10.6,1.6,1.8,1.5,1.4,2.5,19.5,.525,.577,.331,.560,.809,.591
4289,Shawn Marion,2006-07,28,PHO,NBA,80,80,3010,6.7,12.8,5.8,9.8,1.0,3.0,2.4,3.0,2.1,7.3,9.4,1.6,1.9,1.5,1.4,2.6,16.8,.524,.587,.317,.561,.810,.594
4290,Shawn Marion,2007-08,29,TOT,NBA,63,62,2315,6.2,12.2,5.2,9.2,1.0,3.1,1.6,2.3,2.1,7.9,10.0,2.1,1.9,1.3,1.3,2.3,15.1,.508,.567,.333,.550,.707,.570
4291,Shawn Marion,2008-09,30,TOT,NBA,69,68,2470,5.6,11.5,5.4,10.7,0.1,0.8,1.7,2.1,2.6,6.0,8.6,2.0,1.3,1.0,1.5,1.9,13.0,.485,.506,.189,.491,.796,.522
4292,Shawn Marion,2009-10,31,DAL,NBA,75,75,2385,6.0,11.7,5.9,11.5,0.0,0.3,1.6,2.1,2.4,4.8,7.2,1.6,1.0,0.9,1.5,2.1,13.6,.508,.516,.158,.510,.755,.535
4293,Shawn Marion,2010-11,32,DAL,NBA,80,27,2253,6.9,13.3,6.9,12.8,0.1,0.5,2.0,2.6,2.7,6.1,8.8,1.8,1.1,0.8,2.1,2.3,16.0,.520,.536,.152,.523,.768,.551
4294,Shawn Marion,2011-12,33,DAL,NBA,63,63,1919,5.4,12.1,5.0,10.8,0.4,1.3,1.4,1.7,2.7,6.0,8.7,2.5,1.3,0.7,1.8,1.6,12.6,.446,.464,.294,.461,.796,.488
4295,Shawn Marion,2012-13,34,DAL,NBA,67,67,2010,6.4,12.4,5.9,11.1,0.4,1.3,1.4,1.8,2.6,6.8,9.4,2.9,1.3,0.8,1.8,2.0,14.5,.514,.538,.315,.531,.782,.553
4296,Shawn Marion,2013-14,35,DAL,NBA,76,76,2409,5.1,10.6,4.2,8.2,0.9,2.4,0.8,1.0,2.0,5.5,7.4,1.9,1.3,0.6,1.4,1.9,11.8,.482,.518,.358,.523,.785,.537
4297,Jack Marin,1966-67,22,BAL,NBA,74,,1323,7.7,17.2,7.7,17.2,,,3.9,5.1,,,8.5,2.0,,,,5.4,19.3,.448,.448,,.448,.775,.498
4298,Jack Marin,1967-68,23,BAL,NBA,82,,2037,7.6,16.5,7.6,16.5,,,4.4,5.5,,,8.4,1.9,,,,4.3,19.6,.460,.460,,.460,.796,.518
4299,Jack Marin,1968-69,24,BAL,NBA,82,,2710,6.7,14.7,6.7,14.7,,,3.9,4.7,,,8.1,3.1,,,,3.7,17.3,.455,.455,,.455,.830,.515
4300,Jack Marin,1969-70,25,BAL,NBA,82,,2947,8.1,16.7,8.1,16.7,,,3.5,4.1,,,6.6,2.7,,,,3.0,19.8,.489,.489,,.489,.844,.535
