
,,,,,,Totals,Totals,Totals,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Shooting,Shooting,Shooting,Shooting,Shooting,Shooting
9611,Leandro Barbosa,2011-12,29,TOT,NBA,64,0,1382,7.1,16.6,5.4,12.2,1.7,4.4,2.6,3.2,0.9,2.5,3.3,2.5,1.5,0.2,2.4,3.5,18.4,.425,.441,.382,.476,.815,.512
9612,Leandro Barbosa,2014-15,32,GSW,NBA,66,1,982,6.7,14.2,5.1,10.0,1.6,4.1,2.1,2.7,0.8,2.5,3.3,3.6,1.5,0.3,1.6,3.2,17.1,.474,.511,.384,.530,.784,.558
9613,Mike Bantom,1980-81,29,IND,NBA,76,,2375,6.5,13.4,6.5,13.3,0.0,0.1,3.0,4.3,2.3,4.2,6.5,3.6,1.2,1.3,3.0,4.3,16.1,.489,.492,.000,.489,.708,.528
9614,Mike Bantom,1973-74,22,PHO,NBA,76,,1982,5.7,14.3,5.7,14.3,,,2.6,3.9,3.1,6.3,9.4,3.0,0.9,0.9,,5.2,14.0,.399,.399,,.399,.662,.437
9615,Mike Bantom,1981-82,30,TOT,NBA,82,38,2016,6.0,12.7,5.9,12.6,0.0,0.1,3.0,4.8,3.1,4.7,7.9,2.0,1.1,1.1,2.7,4.9,15.0,.469,.470,.333,.471,.629,.505
9616,Mike Bantom,1974-75,23,PHO,NBA,82,,2239,6.7,14.6,6.7,14.6,,,3.0,4.2,3.4,5.5,8.9,2.6,1.0,0.8,,4.4,16.4,.461,.461,,.461,.714,.500
9617,Mike Bantom,1975-76,24,TOT,NBA,73,,1571,5.0,10.9,5.0,10.9,,,3.1,4.6,3.2,5.8,9.0,2.4,0.6,0.6,,5.1,13.2,.462,.462,,.462,.683,.511
9618,Mike Bantom,1976-77,25,TOT,NBA,77,,1909,6.8,14.2,6.8,14.2,,,4.2,5.8,3.5,5.4,8.9,1.9,1.2,0.9,,4.4,17.8,.478,.478,,.478,.723,.531
9619,Mike Bantom,1977-78,26,IND,NBA,82,,2775,6.5,13.6,6.5,13.6,,,3.3,4.4,2.4,5.5,7.9,3.1,1.3,0.6,2.8,4.3,16.3,.479,.479,,.479,.743,.525
9620,Mike Bantom,1978-79,27,IND,NBA,81,,2528,6.9,14.8,6.9,14.8,,,3.2,4.8,3.2,6.1,9.3,3.2,1.4,0.9,2.7,4.5,17.0,.465,.465,,.465,.672,.503
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
9621,Mike Bantom,1979-80,28,IND,NBA,77,,2330,5.9,11.7,5.9,11.7,0.0,0.0,2.1,3.2,3.0,4.1,7.0,4.3,1.3,0.8,2.9,4.1,14.0,.505,.506,.333,.506,.665,.533
9622,Ken Bannister,1985-86,25,NYK,NBA,70,15,1405,6.0,12.3,6.0,12.2,0.0,0.0,3.4,6.4,2.3,6.0,8.3,1.1,1.1,0.6,3.3,5.3,15.4,.491,.492,.000,.491,.526,.511
9623,Ken Bannister,1984-85,24,NYK,NBA,75,50,1404,5.4,11.4,5.4,11.4,0.0,0.0,2.3,4.9,2.8,5.7,8.5,1.0,1.0,1.0,3.6,7.2,13.1,.470,.470,,.470,.474,.481
9624,Marcus Banks,2003-04,22,BOS,NBA,81,2,1385,4.6,11.5,3.9,9.3,0.7,2.2,2.6,3.4,0.8,2.7,3.5,4.5,2.3,0.3,3.2,4.4,12.5,.400,.421,.314,.431,.756,.480
9625,Marcus Banks,2004-05,23,BOS,NBA,81,2,1145,3.6,9.0,3.0,7.1,0.7,1.9,3.8,5.1,0.9,3.0,4.0,4.9,2.0,0.4,2.5,4.6,11.7,.402,.414,.356,.439,.742,.520
9626,Gene Banks,1981-82,22,SAS,NBA,80,4,1700,6.6,13.8,6.6,13.6,0.0,0.2,3.1,4.5,3.3,5.4,8.7,3.1,1.2,0.4,2.2,4.2,16.2,.477,.483,.000,.477,.684,.515
9627,Gene Banks,1982-83,23,SAS,NBA,81,81,2722,6.7,12.2,6.7,12.1,0.0,0.1,2.6,3.7,2.9,5.2,8.1,3.7,1.0,0.3,2.3,3.0,16.0,.550,.553,.000,.550,.705,.579
9628,Gene Banks,1983-84,24,SAS,NBA,80,66,2600,5.9,10.3,5.9,10.3,0.0,0.1,2.8,3.7,2.8,5.2,8.1,3.5,1.5,0.3,2.3,3.5,14.5,.568,.571,.167,.568,.741,.606
9629,Gene Banks,1984-85,25,SAS,NBA,82,41,2091,5.0,8.5,5.0,8.4,0.0,0.1,3.4,4.4,2.3,5.4,7.7,4.0,1.1,0.2,2.4,3.8,13.4,.586,.588,.333,.587,.774,.642
9630,Gene Banks,1985-86,26,CHI,NBA,82,33,2139,6.0,11.6,6.0,11.3,0.0,0.3,3.1,4.3,3.0,3.1,6.1,4.2,1.4,0.2,2.3,3.6,15.1,.517,.532,.000,.517,.718,.559
9631,Greg Ballard,1979-80,25,WSB,NBA,82,,2438,8.0,16.3,7.8,15.6,0.2,0.7,2.5,3.4,3.5,5.9,9.4,2.3,1.3,0.5,2.0,2.9,18.9,.495,.502,.340,.502,.753,.532
9632,Greg Ballard,1980-81,26,WSB,NBA,82,,2610,7.6,16.4,7.5,15.9,0.1,0.4,2.3,2.7,2.3,5.7,8.0,2.7,1.6,0.5,1.6,2.7,17.5,.463,.470,.219,.466,.847,.500
9633,Greg Ballard,1981-82,27,WSB,NBA,79,79,2946,7.6,16.0,7.5,15.7,0.1,0.3,2.9,3.5,1.7,6.1,7.7,3.1,1.7,0.3,1.5,2.5,18.2,.475,.476,.409,.479,.830,.519
9634,Greg Ballard,1982-83,28,WSB,NBA,78,78,2840,7.6,16.1,7.5,15.7,0.2,0.5,2.3,3.0,1.6,4.9,6.4,3.3,1.7,0.3,2.0,2.2,17.8,.473,.477,.351,.478,.781,.509
9635,Greg Ballard,1983-84,29,WSB,NBA,82,82,2701,6.8,14.1,6.8,13.9,0.0,0.2,2.2,2.8,1.9,4.6,6.5,3.9,1.3,0.5,1.9,2.9,15.8,.481,.486,.133,.482,.798,.515
9636,Greg Ballard,1984-85,30,WSB,NBA,82,77,2664,6.3,13.2,6.1,12.6,0.2,0.6,1.6,2.0,2.0,5.1,7.2,2.8,1.4,0.4,1.4,3.0,14.5,.480,.488,.304,.487,.795,.513
9637,Greg Ballard,1985-86,31,GSW,NBA,75,14,1792,5.5,11.5,5.1,10.7,0.3,0.7,2.0,2.5,2.7,5.7,8.4,1.7,1.3,0.2,1.1,3.5,13.3,.477,.477,.486,.492,.802,.529
9638,Greg Ballard,1977-78,23,WSB,NBA,76,,936,5.5,12.8,5.5,12.8,,,3.4,4.4,3.9,6.3,10.2,2.4,1.2,0.5,2.5,3.5,14.3,.425,.425,,.425,.772,.484
9639,Greg Ballard,1986-87,32,GSW,NBA,82,7,1579,5.7,12.9,5.3,11.9,0.3,0.9,1.6,2.1,2.3,5.5,7.8,2.5,1.1,0.3,1.6,3.8,13.2,.440,.445,.375,.453,.747,.479
9640,Greg Ballard,1978-79,24,WSB,NBA,82,,1552,6.0,13.0,6.0,13.0,,,2.8,4.0,3.3,7.1,10.4,2.7,1.3,0.7,2.3,3.9,14.8,.465,.465,,.465,.692,.503
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
9641,Vin Baker,1994-95,23,MIL,NBA,82,82,3361,6.4,13.2,6.3,12.9,0.1,0.3,2.7,4.6,3.1,6.0,9.1,3.2,0.9,1.2,2.4,3.0,15.5,.483,.487,.292,.486,.593,.511
9642,Vin Baker,1995-96,24,MIL,NBA,82,82,3319,7.6,15.5,7.5,15.0,0.1,0.5,3.5,5.2,2.9,5.9,8.8,2.3,0.7,1.0,2.3,3.0,18.8,.489,.499,.208,.493,.670,.527
9643,Vin Baker,1996-97,25,MIL,NBA,78,78,3159,7.2,14.3,7.0,13.6,0.2,0.6,4.1,5.9,3.0,6.1,9.2,2.4,0.9,1.3,2.8,3.1,18.7,.505,.515,.278,.511,.687,.553
9644,Vin Baker,1997-98,26,SEA,NBA,82,82,2944,7.7,14.2,7.7,14.1,0.0,0.1,3.8,6.4,3.5,4.5,8.0,1.9,1.1,1.1,2.1,3.4,19.2,.542,.545,.143,.543,.591,.564
9645,Vin Baker,1999-00,28,SEA,NBA,79,75,2849,6.5,14.3,6.5,14.2,0.0,0.1,3.6,5.2,2.9,4.8,7.6,1.9,0.6,0.8,2.7,3.6,16.6,.455,.457,.250,.456,.682,.500
9646,Vin Baker,2000-01,29,SEA,NBA,76,27,2129,5.9,13.9,5.9,13.6,0.0,0.3,3.9,5.4,3.0,4.2,7.3,1.5,0.6,1.2,2.7,4.5,15.7,.422,.429,.063,.423,.723,.481
9647,Vin Baker,1993-94,22,MIL,NBA,82,63,2560,6.1,12.2,6.1,12.2,0.0,0.1,3.3,5.8,3.9,4.8,8.7,2.3,0.8,1.6,2.3,3.2,15.5,.501,.502,.200,.501,.569,.526
9648,Thurl Bailey,1988-89,27,UTA,NBA,82,3,2777,8.0,16.5,7.9,16.4,0.0,0.1,4.7,5.7,1.5,4.3,5.8,1.8,0.6,1.2,2.7,2.4,20.7,.483,.484,.400,.484,.825,.544
9649,Thurl Bailey,1989-90,28,UTA,NBA,82,33,2583,6.6,13.6,6.6,13.5,0.0,0.1,3.1,4.0,1.6,4.1,5.7,1.9,0.4,1.4,1.9,2.4,16.2,.481,.485,.000,.481,.779,.527
9650,Thurl Bailey,1990-91,29,UTA,NBA,82,22,2486,5.8,12.6,5.8,12.6,0.0,0.0,3.2,3.9,1.5,4.4,5.9,1.8,0.8,1.3,1.9,2.3,14.7,.458,.459,.000,.458,.808,.513
9651,Thurl Bailey,1983-84,22,UTA,NBA,81,54,2009,5.4,10.6,5.4,10.6,0.0,0.0,1.6,2.1,2.1,6.3,8.3,2.3,0.7,2.2,1.9,3.5,12.4,.512,.512,,.512,.752,.539
9652,Thurl Bailey,1991-92,30,TOT,NBA,84,18,2104,6.3,14.3,6.3,14.3,0.0,0.0,3.7,4.6,2.1,6.2,8.3,1.3,0.6,2.0,1.8,2.7,16.3,.440,.441,.000,.440,.796,.498
9653,Thurl Bailey,1984-85,23,UTA,NBA,80,68,2481,7.4,15.0,7.3,15.0,0.0,0.0,2.9,3.4,2.2,5.4,7.6,2.0,0.7,1.5,2.2,3.1,17.6,.490,.490,1.000,.491,.842,.533
9654,Thurl Bailey,1992-93,31,MIN,NBA,70,3,1276,5.7,12.6,5.7,12.6,0.0,0.0,3.4,4.0,1.5,4.6,6.1,1.7,0.6,1.3,1.7,2.5,14.8,.455,.455,,.455,.838,.516
9655,Thurl Bailey,1985-86,24,UTA,NBA,82,13,2358,7.4,16.4,7.4,16.3,0.0,0.1,3.5,4.2,2.3,5.3,7.5,2.3,0.6,1.7,2.2,2.4,18.3,.448,.451,.000,.448,.830,.499
9656,Thurl Bailey,1993-94,32,MIN,NBA,79,3,1297,6.4,12.6,6.4,12.6,0.0,0.1,3.3,4.1,1.8,4.1,6.0,1.5,0.6,1.6,1.6,2.6,16.2,.510,.512,.000,.510,.799,.560
9657,Thurl Bailey,1986-87,25,UTA,NBA,81,2,2155,7.7,17.3,7.7,17.3,0.0,0.0,3.2,3.9,2.4,4.8,7.2,1.7,0.6,1.5,2.1,2.5,18.6,.447,.448,.000,.447,.805,.490
9658,Thurl Bailey,1998-99,37,UTA,NBA,43,0,543,5.2,11.6,5.2,11.5,0.0,0.1,1.7,2.3,2.4,3.8,6.2,1.7,0.6,1.9,1.8,5.2,12.0,.446,.451,.000,.446,.735,.476
9659,Thurl Bailey,1987-88,26,UTA,NBA,82,10,2804,8.1,16.5,8.1,16.5,0.0,0.0,4.3,5.2,1.7,5.1,6.8,2.0,0.6,1.6,2.4,2.4,20.6,.492,.493,.333,.493,.826,.547
9660,James Bailey,1982-83,25,TOT,NBA,75,39,1765,7.9,15.8,7.9,15.8,0.0,0.0,4.6,6.6,3.5,6.2,9.7,1.4,0.9,1.2,4.0,5.5,20.3,.497,.498,.000,.497,.702,.544
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
9661,James Bailey,1983-84,26,HOU,NBA,73,0,1174,7.8,15.9,7.8,15.8,0.0,0.0,4.2,5.9,3.2,5.8,9.0,2.4,1.0,1.2,3.1,6.0,19.8,.491,.492,.000,.491,.719,.537
9662,James Bailey,1984-85,27,NYK,NBA,74,28,1297,4.3,9.7,4.3,9.7,0.0,0.0,2.0,3.0,3.4,6.2,9.5,1.1,0.8,1.4,2.8,7.9,10.7,.447,.448,.000,.447,.676,.485
9663,James Bailey,1980-81,23,SEA,NBA,82,,2539,6.3,12.6,6.3,12.6,0.0,0.0,3.6,5.1,2.7,5.9,8.6,1.4,1.0,2.0,3.1,4.7,16.2,.499,.499,.500,.500,.709,.546
9664,James Bailey,1981-82,24,TOT,NBA,77,0,1468,6.4,12.4,6.4,12.4,0.0,0.0,3.4,5.5,3.1,6.5,9.6,1.6,1.0,2.0,3.4,6.6,16.2,.517,.517,,.517,.612,.546
9665,John Bagley,1983-84,23,CLE,NBA,76,19,1712,5.4,12.8,5.4,12.4,0.0,0.4,3.3,4.2,1.0,2.3,3.3,7.0,1.6,0.1,3.6,2.4,14.2,.423,.432,.118,.425,.793,.485
9666,John Bagley,1984-85,24,CLE,NBA,81,65,2401,5.1,10.4,5.0,10.0,0.0,0.4,1.9,2.5,0.8,3.6,4.4,10.5,1.9,0.1,3.1,2.0,12.1,.488,.502,.115,.490,.749,.524
9667,John Bagley,1985-86,25,CLE,NBA,78,77,2472,5.3,12.6,5.2,12.1,0.1,0.5,2.5,3.1,1.1,2.9,4.0,10.7,1.8,0.1,3.5,2.4,13.3,.423,.431,.243,.428,.791,.475
9668,John Bagley,1986-87,26,CLE,NBA,72,67,2182,5.1,12.1,4.6,10.4,0.5,1.7,1.9,2.2,0.9,3.3,4.2,6.3,1.5,0.1,2.7,1.9,12.7,.426,.447,.301,.447,.831,.485
9669,John Bagley,1987-88,27,NJN,NBA,82,74,2774,5.1,11.6,4.5,9.5,0.6,2.1,1.9,2.3,0.8,2.5,3.3,6.2,1.4,0.1,2.6,2.1,12.7,.439,.471,.292,.465,.822,.503
9670,John Bagley,1991-92,31,BOS,NBA,73,59,1742,4.6,10.5,4.4,9.6,0.2,0.9,1.4,2.0,0.8,2.5,3.3,9.9,1.2,0.1,3.1,2.5,10.8,.441,.459,.238,.451,.716,.478
9671,Jim Baechtold,1952-53,25,BLB,NBA,64,,1893,4.6,11.8,4.6,11.8,,,3.4,4.6,,,4.2,2.9,,,,3.9,12.6,.390,.390,,.390,.738,.455
9672,Jim Baechtold,1953-54,26,NYK,NBA,70,,1627,3.8,10.3,3.8,10.3,,,3.0,3.9,,,4.0,2.6,,,,4.3,10.5,.366,.366,,.366,.757,.437
9673,Jim Baechtold,1954-55,27,NYK,NBA,72,,2536,5.1,12.7,5.1,12.7,,,4.0,4.8,,,4.4,3.1,,,,2.9,14.2,.403,.403,,.403,.823,.479
9674,Jim Baechtold,1955-56,28,NYK,NBA,70,,1738,5.6,14.4,5.6,14.4,,,4.8,6.0,,,4.6,3.4,,,,3.2,15.9,.386,.386,,.386,.801,.467
9675,Luke Babbitt,2014-15,25,NOP,NBA,63,19,830,4.0,8.3,1.4,3.3,2.6,5.0,0.6,0.8,0.5,4.3,4.8,1.0,0.7,0.5,1.1,2.7,11.1,.479,.429,.513,.633,.684,.639
9676,Kelenna Azubuike,2007-08,24,GSW,NBA,81,17,1732,5.4,12.2,3.9,8.1,1.5,4.1,2.1,2.9,2.2,4.5,6.7,1.6,0.9,0.7,1.2,3.3,14.4,.445,.485,.364,.505,.717,.534
9677,Kelenna Azubuike,2008-09,25,GSW,NBA,74,51,2375,5.9,12.8,4.5,9.6,1.4,3.2,2.8,3.5,1.7,3.9,5.6,1.8,0.9,0.8,1.4,2.8,16.1,.464,.469,.448,.520,.808,.562
9678,Jeff Ayres,2013-14,26,SAS,NBA,73,10,952,3.8,6.6,3.8,6.6,0.0,0.0,1.4,2.1,3.4,6.4,9.8,2.3,0.5,0.9,2.4,5.5,9.1,.580,.580,,.580,.691,.605
9679,Dennis Awtrey,1977-78,29,PHO,NBA,81,,1623,2.5,5.9,2.5,5.9,,,1.5,2.4,2.2,4.5,6.7,3.6,0.4,0.6,2.8,3.4,6.5,.424,.424,,.424,.633,.470
9680,Dennis Awtrey,1970-71,22,PHI,NBA,70,,1292,5.6,11.7,5.6,11.7,,,2.9,4.4,,,12.0,2.5,,,,5.9,14.0,.475,.475,,.475,.662,.514
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
9681,Dennis Awtrey,1972-73,24,TOT,NBA,82,,1687,3.1,6.5,3.1,6.5,,,1.8,3.3,,,9.5,4.8,,,,5.0,8.1,.479,.479,,.479,.562,.508
9682,Dennis Awtrey,1974-75,26,PHO,NBA,82,,2837,4.3,9.2,4.3,9.2,,,1.7,2.5,3.1,5.9,8.9,4.3,0.8,0.7,,2.9,10.3,.470,.470,,.470,.677,.501
9683,Dennis Awtrey,1975-76,27,PHO,NBA,74,,1376,3.7,8.0,3.7,8.0,,,2.0,2.9,2.4,5.2,7.7,4.2,0.5,0.6,,4.0,9.4,.467,.467,,.467,.688,.510
9684,Dennis Awtrey,1976-77,28,PHO,NBA,72,,1760,3.3,7.6,3.3,7.6,,,1.9,2.6,2.3,5.0,7.3,3.7,0.5,0.6,,3.5,8.4,.429,.429,,.429,.722,.480
9685,Bird Averitt,1976-77,24,BUF,NBA,75,,1136,7.4,19.6,7.4,19.6,,,3.8,5.4,0.6,1.8,2.5,4.2,1.0,0.2,,4.0,18.7,.378,.378,,.378,.716,.425
9686,Anthony Avent,1994-95,25,ORL,NBA,71,3,1066,3.5,8.2,3.5,8.2,0.0,0.0,1.6,2.5,3.3,6.6,9.9,1.4,0.9,1.7,1.8,5.7,8.7,.430,.430,,.430,.640,.466
9687,Anthony Avent,1995-96,26,VAN,NBA,71,32,1586,4.1,10.6,4.1,10.6,0.0,0.0,1.3,1.7,2.5,5.6,8.1,1.6,0.7,1.0,2.4,4.6,9.4,.384,.384,,.384,.740,.415
9688,Anthony Avent,1992-93,23,MIL,NBA,82,78,2285,5.5,12.6,5.5,12.6,0.0,0.0,1.8,2.7,2.8,5.2,8.1,1.4,0.9,1.2,2.2,3.7,12.7,.433,.434,.000,.433,.651,.459
9689,Anthony Avent,1993-94,24,TOT,NBA,74,40,1371,3.9,10.5,3.9,10.5,0.0,0.0,2.3,3.2,3.8,5.1,8.9,1.7,0.9,0.8,2.2,3.9,10.2,.377,.377,,.377,.724,.430
9690,Isaac Austin,1996-97,27,MIA,NBA,82,17,1881,6.1,12.2,6.1,12.2,0.0,0.1,2.9,4.3,2.6,6.5,9.1,1.9,0.9,0.8,3.1,4.7,15.2,.502,.505,.000,.502,.664,.536
9691,Isaac Austin,1997-98,28,TOT,NBA,78,50,2266,6.5,13.8,6.5,13.7,0.0,0.1,3.9,5.8,3.2,5.7,8.8,2.8,1.0,0.9,3.3,3.7,16.8,.466,.470,.000,.466,.669,.512
9692,Isaac Austin,1998-99,29,ORL,NBA,49,49,1259,5.3,13.0,5.2,12.8,0.1,0.2,3.0,4.5,2.4,4.4,6.8,2.5,1.3,1.0,3.3,3.6,13.6,.408,.410,.286,.411,.669,.457
9693,D.J. Augustin,2013-14,26,TOT,NBA,71,9,1939,5.5,13.3,3.1,7.2,2.5,6.2,3.7,4.2,0.3,2.1,2.4,5.8,1.0,0.1,2.3,2.7,17.3,.415,.427,.401,.508,.885,.569
9694,D.J. Augustin,2014-15,27,TOT,NBA,82,14,1964,4.7,11.9,3.2,7.4,1.5,4.5,3.3,3.8,0.4,2.6,3.0,6.5,0.9,0.1,2.7,1.7,14.2,.399,.436,.337,.463,.868,.527
9695,D.J. Augustin,2015-16,28,TOT,NBA,62,0,1178,4.5,10.7,2.4,5.6,2.1,5.1,3.1,3.9,0.2,2.7,2.9,6.1,1.2,0.1,2.6,2.6,14.3,.423,.440,.405,.520,.805,.575
9696,D.J. Augustin,2008-09,21,CHA,NBA,72,12,1908,5.0,11.7,3.0,7.1,2.0,4.6,3.9,4.4,0.3,2.2,2.5,4.7,0.8,0.0,2.2,2.6,16.0,.430,.424,.439,.517,.893,.587
9697,D.J. Augustin,2009-10,22,CHA,NBA,80,2,1472,4.1,10.6,2.4,6.3,1.7,4.4,2.5,3.2,0.3,2.1,2.4,4.7,1.1,0.1,1.8,3.1,12.4,.386,.381,.393,.467,.779,.516
9698,D.J. Augustin,2010-11,23,CHA,NBA,82,82,2757,5.2,12.5,3.8,8.2,1.4,4.3,3.5,3.9,0.5,2.4,2.9,6.5,0.7,0.0,2.0,2.0,15.4,.416,.461,.333,.474,.906,.541
9699,D.J. Augustin,2012-13,25,IND,NBA,76,5,1226,3.0,8.6,1.1,3.1,2.0,5.6,2.4,2.9,0.6,2.1,2.7,5.0,1.0,0.1,2.0,1.9,10.5,.350,.346,.353,.464,.838,.527
9700,Stacey Augmon,1997-98,29,POR,NBA,71,23,1445,3.8,9.3,3.8,9.1,0.0,0.2,2.3,3.9,2.6,3.3,5.9,2.2,1.4,0.8,2.0,3.6,10.0,.414,.419,.143,.415,.603,.457
