
,,,,,,Totals,Totals,Totals,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Shooting,Shooting,Shooting,Shooting,Shooting,Shooting
4513,Kevin Love,2013-14,25,MIN,NBA,77,77,2797,8.4,18.3,5.9,11.8,2.4,6.5,6.7,8.1,2.9,9.5,12.4,4.4,0.8,0.5,2.5,1.8,25.9,.457,.502,.376,.524,.821,.591
4514,Kevin Love,2014-15,26,CLE,NBA,75,75,2532,5.9,13.5,3.8,8.0,2.0,5.6,3.7,4.6,2.0,8.4,10.4,2.4,0.7,0.6,1.7,2.0,17.5,.434,.480,.367,.509,.804,.562
4515,Kevin Love,2015-16,27,CLE,NBA,77,77,2424,6.1,14.5,3.7,8.0,2.3,6.5,3.8,4.7,2.2,9.1,11.3,2.8,0.9,0.6,2.1,2.4,18.3,.419,.467,.360,.499,.822,.553
4516,Bob Love,1966-67,24,CIN,NBA,66,,1074,5.8,13.5,5.8,13.5,,,3.1,4.9,,,8.6,1.6,,,,5.1,14.7,.429,.429,,.429,.633,.469
4517,Bob Love,1967-68,25,CIN,NBA,72,,1068,6.5,15.3,6.5,15.3,,,2.6,3.8,,,7.0,1.9,,,,4.8,15.6,.424,.424,,.424,.684,.459
4518,Bob Love,1969-70,27,CHI,NBA,82,,3123,7.4,15.8,7.4,15.8,,,5.1,6.1,,,8.2,1.7,,,,3.0,19.9,.466,.466,,.466,.842,.537
4519,Bob Love,1970-71,28,CHI,NBA,81,,3482,7.9,17.7,7.9,17.7,,,5.3,6.4,,,7.1,1.9,,,,2.7,21.1,.447,.447,,.447,.829,.515
4520,Bob Love,1971-72,29,CHI,NBA,79,,3108,9.5,21.5,9.5,21.5,,,4.6,5.9,,,6.0,1.4,,,,2.7,23.6,.442,.442,,.442,.784,.490
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
4521,Bob Love,1972-73,30,CHI,NBA,82,,3033,9.2,21.3,9.2,21.3,,,4.1,5.0,,,6.3,1.4,,,,2.8,22.5,.431,.431,,.431,.824,.479
4522,Bob Love,1973-74,31,CHI,NBA,82,,3292,8.0,19.2,8.0,19.2,,,3.5,4.3,2.0,3.4,5.4,1.4,0.9,0.3,,2.4,19.5,.417,.417,,.417,.818,.463
4523,Bob Love,1974-75,32,CHI,NBA,61,,2401,8.1,18.8,8.1,18.8,,,4.0,4.8,1.5,4.3,5.8,1.5,0.9,0.2,,3.1,20.1,.429,.429,,.429,.830,.481
4524,Bob Love,1975-76,33,CHI,NBA,76,,2823,6.9,17.7,6.9,17.7,,,4.6,5.8,2.4,4.1,6.5,1.8,0.8,0.1,,3.0,18.5,.390,.390,,.390,.801,.455
4525,Kevin Loughery,1963-64,23,TOT,NBA,66,,1459,5.8,15.6,5.8,15.6,,,3.1,4.4,,,3.4,4.5,,,,4.3,14.8,.374,.374,,.374,.712,.422
4526,Kevin Loughery,1964-65,24,BAL,NBA,80,,2417,6.0,14.3,6.0,14.3,,,3.2,4.2,,,3.5,4.4,,,,4.8,15.3,.424,.424,,.424,.754,.474
4527,Kevin Loughery,1965-66,25,BAL,NBA,74,,2455,7.7,18.5,7.7,18.5,,,4.4,5.2,,,3.3,5.2,,,,4.0,19.8,.416,.416,,.416,.830,.474
4528,Kevin Loughery,1966-67,26,BAL,NBA,76,,2577,7.3,18.2,7.3,18.2,,,4.7,5.8,,,4.9,4.0,,,,4.1,19.3,.398,.398,,.398,.825,.464
4529,Kevin Loughery,1967-68,27,BAL,NBA,77,,2297,7.2,17.7,7.2,17.7,,,4.8,6.1,,,3.9,4.0,,,,4.7,19.1,.406,.406,,.406,.778,.470
4530,Kevin Loughery,1968-69,28,BAL,NBA,80,,3135,8.2,18.8,8.2,18.8,,,4.3,5.3,,,3.1,4.4,,,,3.4,20.7,.438,.438,,.438,.803,.491
4531,Kevin Loughery,1970-71,30,BAL,NBA,82,,2260,7.7,19.0,7.7,19.0,,,4.4,5.3,,,3.5,4.8,,,,3.9,19.7,.403,.403,,.403,.831,.462
4532,Kevin Loughery,1971-72,31,TOT,NBA,76,,1771,6.9,16.4,6.9,16.4,,,5.3,6.5,,,3.7,4.0,,,,4.3,19.2,.422,.422,,.422,.822,.497
4533,Jim Loscutoff,1955-56,25,BOS,NBA,71,,1582,5.1,14.3,5.1,14.3,,,3.2,4.7,,,14.2,1.5,,,,4.8,13.4,.360,.360,,.360,.671,.411
4534,Jim Loscutoff,1956-57,26,BOS,NBA,70,,2220,5.0,14.4,5.0,14.4,,,2.1,3.0,,,11.8,1.4,,,,4.0,12.1,.345,.345,,.345,.706,.383
4535,Jim Loscutoff,1958-59,28,BOS,NBA,66,,1680,5.2,14.7,5.2,14.7,,,1.3,1.8,,,9.9,1.3,,,,6.1,11.7,.353,.353,,.353,.738,.378
4536,Jim Loscutoff,1960-61,30,BOS,NBA,76,,1153,4.5,14.9,4.5,14.9,,,1.5,2.4,,,9.1,0.8,,,,7.4,10.5,.301,.301,,.301,.645,.329
4537,Jim Loscutoff,1961-62,31,BOS,NBA,79,,1146,5.9,16.3,5.9,16.3,,,1.4,2.6,,,10.3,1.6,,,,5.8,13.2,.362,.362,,.362,.536,.379
4538,Robin Lopez,2011-12,23,PHO,NBA,64,0,895,5.0,10.8,5.0,10.8,0.0,0.0,4.0,5.6,3.6,4.8,8.4,0.8,0.7,2.4,1.7,5.1,14.0,.461,.461,,.461,.714,.526
4539,Robin Lopez,2012-13,24,NOH,NBA,82,82,2136,6.5,12.1,6.5,12.1,0.0,0.0,2.7,3.5,3.8,4.0,7.8,1.1,0.5,2.2,1.9,2.8,15.7,.534,.534,,.534,.778,.573
4540,Robin Lopez,2013-14,25,POR,NBA,82,82,2603,4.9,8.9,4.9,8.9,0.0,0.0,2.7,3.3,4.5,5.2,9.7,1.0,0.3,1.9,1.2,2.7,12.6,.551,.552,.000,.551,.818,.605
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
4541,Robin Lopez,2014-15,26,POR,NBA,59,59,1638,5.1,9.6,5.1,9.6,0.0,0.0,2.2,2.8,4.2,4.5,8.7,1.2,0.4,1.8,1.6,2.7,12.4,.535,.537,.000,.535,.772,.574
4542,Robin Lopez,2015-16,27,NYK,NBA,82,82,2219,5.8,10.7,5.8,10.7,0.0,0.0,2.1,2.6,4.3,5.4,9.8,1.8,0.3,2.1,2.2,3.0,13.7,.539,.540,.000,.539,.795,.574
4543,Raul Lopez,2003-04,23,UTA,NBA,82,11,1617,5.0,11.5,4.4,9.6,0.6,1.9,2.2,2.6,0.5,2.9,3.5,6.8,1.4,0.0,3.9,4.5,12.7,.431,.458,.294,.456,.863,.503
4544,Felipe Lopez,1998-99,24,VAN,NBA,47,32,1218,5.0,11.2,4.6,9.9,0.4,1.3,2.6,4.0,2.0,2.9,4.9,1.8,1.4,0.4,2.4,3.8,12.9,.446,.469,.273,.462,.644,.498
4545,Felipe Lopez,2000-01,26,TOT,NBA,70,48,1565,4.9,11.0,4.4,9.8,0.4,1.2,2.5,3.6,1.3,4.1,5.4,2.5,1.4,0.7,1.9,3.6,12.7,.441,.451,.365,.461,.699,.503
4546,Brook Lopez,2008-09,20,NJN,NBA,82,75,2501,6.4,12.1,6.4,12.1,0.0,0.0,2.5,3.1,3.2,6.3,9.6,1.2,0.6,2.2,2.1,3.7,15.4,.531,.532,.000,.531,.793,.568
4547,Brook Lopez,2009-10,21,NJN,NBA,82,82,3027,6.7,13.4,6.7,13.4,0.0,0.0,4.9,6.1,3.2,5.2,8.4,2.2,0.7,1.7,2.4,3.0,18.3,.499,.500,.000,.499,.817,.570
4548,Brook Lopez,2010-11,22,NJN,NBA,82,82,2889,8.0,16.3,8.0,16.3,0.0,0.0,4.8,6.1,2.5,3.6,6.1,1.6,0.6,1.5,2.2,3.0,20.8,.492,.492,.000,.492,.787,.549
4549,Brook Lopez,2012-13,24,BRK,NBA,74,74,2253,9.1,17.5,9.1,17.5,0.0,0.0,4.7,6.3,3.3,4.9,8.2,1.1,0.5,2.5,2.1,2.4,23.0,.521,.522,.000,.521,.758,.567
4550,Brook Lopez,2014-15,26,BRK,NBA,72,44,2100,8.7,16.9,8.7,16.7,0.0,0.2,3.8,4.7,3.7,5.5,9.2,0.9,0.7,2.2,1.8,3.5,21.2,.513,.517,.100,.513,.814,.558
4551,Brook Lopez,2015-16,27,BRK,NBA,73,73,2457,8.7,17.0,8.6,16.7,0.0,0.2,4.6,5.9,3.0,5.4,8.4,2.2,0.8,1.8,2.6,3.2,22.0,.511,.515,.143,.512,.787,.562
4552,Luc Longley,1993-94,25,TOT,NBA,76,46,1502,5.2,11.1,5.2,11.1,0.0,0.0,2.2,3.0,3.1,7.3,10.4,2.6,1.1,1.9,2.9,5.2,12.7,.471,.472,.000,.471,.720,.508
4553,Luc Longley,1999-00,31,PHO,NBA,72,68,1417,4.7,10.1,4.7,10.1,0.0,0.0,2.0,2.5,2.5,5.7,8.2,2.0,0.6,1.1,3.5,5.6,11.5,.466,.466,,.466,.825,.512
4554,John Long,1978-79,22,DET,NBA,82,,2498,8.4,17.9,8.4,17.9,,,2.3,2.7,1.8,2.0,3.8,1.7,1.5,0.3,2.0,3.2,19.0,.469,.469,,.469,.826,.498
4555,John Long,1979-80,23,DET,NBA,69,,2364,9.0,17.7,8.9,17.5,0.0,0.2,2.4,3.0,2.3,2.8,5.1,3.1,2.0,0.4,3.1,3.4,20.4,.505,.510,.083,.506,.825,.535
4556,John Long,1981-82,25,DET,NBA,69,66,2211,10.4,21.1,10.3,20.8,0.0,0.2,3.9,4.5,1.5,2.6,4.2,2.4,1.1,0.4,2.7,2.8,24.7,.492,.496,.133,.493,.865,.535
4557,John Long,1982-83,26,DET,NBA,70,30,1485,7.6,16.8,7.5,16.6,0.0,0.2,2.7,3.5,1.4,3.0,4.4,2.5,1.1,0.3,3.5,3.2,17.9,.451,.453,.286,.452,.760,.487
4558,John Long,1983-84,27,DET,NBA,82,82,2514,7.8,16.5,7.8,16.5,0.0,0.1,3.5,3.9,2.0,2.1,4.1,2.9,1.3,0.3,2.0,2.8,19.1,.472,.473,.200,.472,.884,.523
4559,John Long,1986-87,30,IND,NBA,80,68,2265,7.8,18.6,7.5,17.5,0.3,1.1,3.5,3.9,1.2,2.3,3.4,4.1,1.5,0.1,2.4,2.7,19.4,.419,.427,.284,.427,.890,.476
4560,John Long,1987-88,31,IND,NBA,81,81,2022,7.4,15.6,6.8,14.3,0.6,1.4,3.0,3.3,1.3,2.8,4.1,3.1,1.5,0.2,2.3,2.9,18.4,.474,.478,.442,.494,.907,.539
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
4561,Grant Long,1988-89,22,MIA,NBA,82,73,2435,5.0,10.2,5.0,10.2,0.0,0.1,4.5,6.0,3.5,4.5,8.1,2.2,1.8,0.7,3.0,5.0,14.4,.486,.489,.000,.486,.749,.561
4562,Grant Long,1989-90,23,MIA,NBA,81,31,1856,5.0,10.3,5.0,10.3,0.0,0.1,3.3,4.7,3.0,4.8,7.8,1.9,1.8,0.7,2.7,5.8,13.3,.483,.486,.000,.483,.714,.538
4563,Grant Long,1990-91,24,MIA,NBA,80,66,2514,4.0,8.0,3.9,7.9,0.0,0.1,2.6,3.3,3.2,4.9,8.1,2.5,1.7,0.6,2.2,4.2,10.5,.492,.495,.167,.493,.787,.554
4564,Grant Long,1991-92,25,MIA,NBA,82,82,3063,5.2,10.5,5.1,10.2,0.1,0.3,3.8,4.7,3.0,5.1,8.1,2.6,1.6,0.5,2.2,2.9,14.2,.494,.500,.273,.498,.807,.568
4565,Grant Long,1992-93,26,MIA,NBA,76,62,2728,5.2,11.2,5.2,10.8,0.1,0.3,3.4,4.5,2.6,4.9,7.5,2.4,1.4,0.4,1.8,3.5,14.0,.469,.476,.231,.472,.765,.532
4566,Grant Long,1993-94,27,MIA,NBA,69,59,2201,4.9,11.0,4.9,10.9,0.0,0.1,3.1,3.9,3.1,5.0,8.1,2.8,1.5,0.4,2.0,4.0,12.9,.446,.449,.167,.447,.786,.507
4567,Grant Long,1994-95,28,TOT,NBA,81,79,2641,4.7,9.8,4.5,9.3,0.1,0.4,3.3,4.4,2.6,5.7,8.3,1.8,1.5,0.5,2.1,3.3,12.8,.478,.483,.355,.485,.751,.547
4568,Grant Long,1995-96,29,ATL,NBA,82,82,3008,4.7,10.0,4.4,9.0,0.4,1.0,3.1,4.0,3.0,6.5,9.4,2.2,1.3,0.4,1.9,2.8,12.9,.471,.484,.360,.490,.763,.546
4569,Grant Long,1998-99,32,ATL,NBA,50,13,1380,3.9,9.4,3.9,8.9,0.1,0.5,4.8,6.1,2.6,5.1,7.7,1.4,1.5,0.4,1.9,3.7,12.8,.421,.434,.167,.425,.783,.529
4570,Brad Lohaus,1987-88,23,BOS,NBA,70,4,718,6.1,12.3,6.0,11.7,0.2,0.7,2.5,3.1,2.3,4.6,6.9,2.5,1.0,2.1,3.0,6.2,14.9,.496,.511,.231,.502,.806,.543
4571,Brad Lohaus,1988-89,24,TOT,NBA,77,25,1214,6.2,14.4,6.2,14.1,0.0,0.3,2.4,3.1,2.5,5.1,7.6,2.0,0.9,1.7,2.3,4.8,14.9,.432,.440,.091,.433,.786,.472
4572,Brad Lohaus,1989-90,25,TOT,NBA,80,41,1943,5.7,12.3,4.8,9.7,0.9,2.5,1.4,1.9,1.8,5.6,7.4,3.1,1.1,1.6,2.0,3.9,13.6,.460,.490,.343,.495,.728,.517
4573,Brad Lohaus,1990-91,26,MIL,NBA,81,3,1219,5.3,12.3,4.3,8.7,1.0,3.5,1.1,1.6,1.7,4.7,6.4,2.2,1.5,2.2,1.8,5.0,12.6,.431,.493,.277,.471,.685,.488
4574,Brad Lohaus,1991-92,27,MIL,NBA,70,8,1081,5.4,12.0,3.5,7.2,1.9,4.8,0.9,1.4,2.2,6.1,8.3,2.5,1.3,2.4,1.5,4.8,13.6,.450,.486,.396,.529,.659,.540
4575,Brad Lohaus,1992-93,28,MIL,NBA,80,24,1766,5.8,12.5,4.0,7.8,1.7,4.7,1.5,2.1,1.2,4.4,5.6,2.6,1.0,1.5,1.9,3.6,14.8,.461,.516,.370,.530,.723,.550
4576,Don Lofgran,1951-52,23,INO,NBA,63,,1254,4.3,12.0,4.3,12.0,,,4.5,6.3,,,7.4,1.4,,,,4.2,13.0,.357,.357,,.357,.712,.442
4577,Don Lofgran,1952-53,24,PHW,NBA,64,,1788,3.5,10.6,3.5,10.6,,,2.5,3.5,,,6.8,2.1,,,,3.6,9.5,.330,.330,,.330,.728,.393
4578,Kevin Loder,1981-82,22,KCK,NBA,71,13,1139,6.6,14.2,6.6,13.8,0.0,0.3,2.4,3.4,2.2,4.0,6.2,2.8,1.1,0.9,2.1,4.6,15.6,.464,.476,.000,.464,.720,.498
4579,Bob Lochmueller,1952-53,25,SYR,NBA,62,,802,3.5,11.0,3.5,11.0,,,3.3,5.5,,,7.3,2.1,,,,6.4,10.4,.322,.322,,.322,.607,.388
4580,Scott Lloyd,1977-78,25,TOT,NBA,70,,678,4.2,10.2,4.2,10.2,,,2.6,3.6,2.8,4.9,7.7,2.3,0.7,0.7,2.3,5.6,11.1,.415,.415,,.415,.721,.469
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
4581,Scott Lloyd,1978-79,26,TOT,NBA,72,,496,3.0,8.9,3.0,8.9,,,2.0,3.4,3.6,3.4,7.0,2.3,0.7,0.6,3.7,6.7,8.1,.344,.344,,.344,.574,.389
4582,Scott Lloyd,1980-81,28,DAL,NBA,72,,2186,4.0,9.0,4.0,9.0,0.0,0.0,2.4,3.4,2.7,4.8,7.5,2.6,0.6,0.4,2.4,4.4,10.5,.448,.450,.000,.448,.717,.500
4583,Scott Lloyd,1981-82,29,DAL,NBA,74,17,1047,3.7,9.8,3.6,9.7,0.1,0.1,2.4,3.1,2.1,3.5,5.6,2.3,0.5,0.2,2.0,6.0,9.9,.379,.377,.500,.382,.758,.441
4584,Lewis Lloyd,1982-83,23,GSW,NBA,73,24,1350,7.8,15.1,7.8,15.0,0.0,0.1,2.7,3.7,2.1,4.9,6.9,3.5,1.6,0.8,3.1,2.9,18.3,.518,.520,.250,.519,.719,.548
4585,Lewis Lloyd,1983-84,24,HOU,NBA,82,82,2578,8.5,16.5,8.5,16.3,0.0,0.2,3.3,4.2,1.8,2.3,4.1,4.5,1.4,0.6,3.4,2.9,20.4,.516,.519,.231,.517,.789,.555
4586,Lewis Lloyd,1984-85,25,HOU,NBA,82,58,2128,7.7,14.7,7.7,14.6,0.0,0.1,2.7,3.7,1.7,2.3,3.9,4.7,1.2,0.5,3.0,3.3,18.2,.526,.528,.250,.527,.732,.558
4587,Lewis Lloyd,1985-86,26,HOU,NBA,82,82,2444,8.7,16.5,8.7,16.3,0.0,0.2,2.9,3.5,2.3,2.5,4.8,4.4,1.5,0.4,2.9,3.2,20.4,.529,.534,.200,.530,.843,.567
4588,Earl Lloyd*,1952-53,24,SYR,NBA,64,,1806,3.1,9.0,3.1,9.0,,,3.2,4.6,,,8.9,1.3,,,,4.8,9.4,.344,.344,,.344,.693,.426
4589,Earl Lloyd*,1953-54,25,SYR,NBA,72,,2206,4.1,10.9,4.1,10.9,,,2.5,3.4,,,8.6,1.9,,,,4.9,10.7,.374,.374,,.374,.746,.431
4590,Earl Lloyd*,1954-55,26,SYR,NBA,72,,2212,4.7,12.8,4.7,12.8,,,2.6,3.5,,,9.0,2.5,,,,4.6,11.9,.365,.365,,.365,.750,.417
4591,Earl Lloyd*,1955-56,27,SYR,NBA,72,,1837,4.2,12.5,4.2,12.5,,,3.6,4.7,,,9.6,2.3,,,,5.2,12.0,.335,.335,,.335,.772,.412
4592,Earl Lloyd*,1956-57,28,SYR,NBA,72,,1965,4.7,12.6,4.7,12.6,,,2.5,3.3,,,8.0,2.1,,,,5.2,11.8,.373,.373,,.373,.749,.422
4593,Earl Lloyd*,1957-58,29,SYR,NBA,61,,1045,4.1,12.4,4.1,12.4,,,2.7,3.7,,,9.9,2.1,,,,6.2,10.9,.331,.331,,.331,.745,.391
4594,Earl Lloyd*,1958-59,30,DET,NBA,72,,1796,4.7,13.4,4.7,13.4,,,2.7,3.6,,,10.0,1.8,,,,5.8,12.1,.349,.349,,.349,.753,.403
4595,Earl Lloyd*,1959-60,31,DET,NBA,68,,1610,5.3,14.9,5.3,14.9,,,2.9,3.6,,,7.2,2.0,,,,5.1,13.5,.356,.356,,.356,.800,.409
4596,Shaun Livingston,2010-11,25,CHA,NBA,73,0,1261,5.3,11.3,5.3,11.2,0.0,0.1,3.1,3.6,0.8,3.4,4.3,4.7,1.3,0.8,2.5,3.1,13.7,.466,.468,.250,.467,.864,.530
4597,Shaun Livingston,2011-12,26,MIL,NBA,58,27,1092,4.2,8.9,4.1,8.8,0.1,0.1,2.0,2.6,1.3,2.8,4.1,4.0,0.9,0.7,2.2,2.6,10.5,.469,.466,.667,.472,.785,.520
4598,Shaun Livingston,2013-14,28,BRK,NBA,76,54,1974,4.3,8.9,4.3,8.8,0.0,0.1,2.9,3.5,1.2,3.3,4.5,4.5,1.7,0.6,1.9,3.1,11.5,.483,.486,.167,.484,.827,.551
4599,Shaun Livingston,2014-15,29,GSW,NBA,78,2,1468,4.9,9.7,4.9,9.7,0.0,0.0,1.6,2.2,1.1,3.4,4.5,6.4,1.2,0.5,2.5,2.7,11.3,.500,.503,.000,.500,.714,.529
4600,Shaun Livingston,2015-16,30,GSW,NBA,78,3,1520,4.8,9.0,4.8,8.7,0.0,0.3,1.9,2.2,1.0,3.0,4.0,5.6,1.4,0.6,1.8,3.3,11.6,.536,.548,.167,.538,.860,.581
