
,,,,,,Totals,Totals,Totals,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Shooting,Shooting,Shooting,Shooting,Shooting,Shooting
1613,Rik Smits,1997-98,31,IND,NBA,73,69,2085,8.9,17.9,8.9,17.9,0.0,0.1,3.2,4.1,2.2,6.5,8.7,1.7,0.7,1.5,2.3,4.2,21.0,.495,.497,.000,.495,.783,.532
1614,Rik Smits,1998-99,32,IND,NBA,49,49,1271,8.8,17.9,8.8,17.9,0.0,0.1,3.1,3.7,2.1,5.7,7.8,1.5,0.5,1.5,2.1,4.5,20.6,.490,.491,.000,.490,.818,.527
1615,Rik Smits,1999-00,33,IND,NBA,79,79,1852,8.4,17.3,8.4,17.3,0.0,0.0,3.0,4.1,1.8,6.0,7.8,1.7,0.4,1.9,2.1,4.8,19.8,.484,.485,.000,.484,.739,.518
1616,Tony Smith,1993-94,25,LAL,NBA,73,31,1617,6.1,13.7,5.7,12.6,0.4,1.1,1.9,2.6,2.4,2.0,4.3,3.3,1.3,0.3,1.7,2.8,14.4,.441,.451,.320,.454,.714,.482
1617,Steve Smith,1993-94,24,MIA,NBA,78,77,2776,6.4,14.0,5.2,10.6,1.2,3.4,3.5,4.2,2.0,2.5,4.6,5.1,1.1,0.5,2.6,2.8,17.5,.456,.491,.347,.499,.835,.552
1618,Steve Smith,1994-95,25,TOT,NBA,80,61,2665,5.8,13.6,3.9,8.0,1.9,5.6,4.2,5.0,1.4,2.3,3.7,3.7,0.8,0.4,2.1,3.0,17.6,.426,.494,.329,.494,.841,.559
1619,Steve Smith,1995-96,26,ATL,NBA,80,80,2856,6.2,14.4,4.5,9.1,1.8,5.3,4.0,4.9,1.6,2.5,4.1,2.8,0.9,0.2,1.9,2.6,18.2,.432,.492,.331,.493,.826,.551
1620,Steve Smith,1996-97,27,ATL,NBA,72,72,2818,6.3,14.6,4.6,9.7,1.7,5.0,4.3,5.0,1.1,1.9,3.0,3.9,0.8,0.3,2.2,2.2,18.5,.429,.477,.335,.486,.847,.548
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
1621,Steve Smith,1997-98,28,ATL,NBA,73,73,2857,6.2,13.9,4.9,10.4,1.2,3.5,4.9,5.7,1.7,2.2,3.9,3.7,0.9,0.4,2.2,2.8,18.4,.444,.475,.351,.488,.855,.563
1622,Steve Smith,1998-99,29,ATL,NBA,36,36,1314,5.9,14.8,4.7,11.0,1.3,3.8,5.2,6.2,1.4,2.8,4.1,3.2,1.0,0.3,2.7,2.7,18.4,.402,.424,.338,.445,.849,.526
1623,Steve Smith,1999-00,30,POR,NBA,82,81,2689,5.6,12.0,4.3,8.8,1.3,3.2,3.9,4.6,1.6,2.5,4.2,2.8,1.0,0.4,1.6,2.9,16.4,.467,.492,.398,.520,.850,.584
1624,Steve Smith,2000-01,31,POR,NBA,81,36,2542,5.1,11.2,4.0,7.9,1.1,3.3,4.4,4.9,1.2,2.6,3.9,3.0,0.7,0.3,1.9,2.9,15.6,.456,.504,.339,.505,.890,.587
1625,Steve Smith,2001-02,32,SAS,NBA,77,76,2211,5.0,11.1,3.2,7.1,1.9,4.0,2.6,2.9,0.7,2.4,3.1,2.5,0.9,0.2,1.8,2.6,14.6,.455,.445,.472,.540,.878,.588
1626,Steve Smith,2003-04,34,NOH,NBA,71,4,929,4.6,11.4,2.9,7.2,1.7,4.1,3.0,3.2,1.0,2.1,3.1,2.2,0.6,0.2,1.6,3.5,13.9,.406,.409,.402,.480,.928,.543
1627,Robert Smith,1978-79,23,DEN,NBA,82,,1479,4.5,10.6,4.5,10.6,,,3.9,4.4,1.0,2.6,3.6,5.1,1.4,0.3,2.3,4.0,12.8,.422,.422,,.422,.883,.511
1628,Randy Smith,1971-72,23,BUF,NBA,76,,2094,7.4,15.4,7.4,15.4,,,2.7,4.4,,,6.3,3.2,,,,3.5,17.6,.482,.482,,.482,.622,.507
1629,Randy Smith,1972-73,24,BUF,NBA,82,,2603,7.1,16.0,7.1,16.0,,,2.7,3.7,,,5.4,5.8,,,,3.4,16.8,.443,.443,,.443,.727,.478
1630,Randy Smith,1973-74,25,BUF,NBA,82,,2745,7.0,14.2,7.0,14.2,,,2.7,3.8,1.1,3.0,4.1,5.0,2.7,0.1,,3.4,16.6,.492,.492,,.492,.712,.525
1631,Randy Smith,1974-75,26,BUF,NBA,82,,3001,7.3,15.1,7.3,15.1,,,2.8,3.5,1.1,3.0,4.1,6.4,1.6,0.0,,3.0,17.5,.484,.484,,.484,.800,.523
1632,Randy Smith,1975-76,27,BUF,NBA,82,,3167,8.0,16.2,8.0,16.2,,,4.4,5.3,1.2,3.6,4.7,5.5,1.7,0.0,,3.1,20.3,.494,.494,,.494,.817,.549
1633,Randy Smith,1976-77,28,BUF,NBA,82,,3094,8.2,17.5,8.2,17.5,,,3.4,4.5,1.6,3.8,5.3,5.1,2.0,0.1,,3.1,19.8,.467,.467,,.467,.762,.507
1634,Randy Smith,1977-78,29,BUF,NBA,82,,3314,8.6,18.4,8.6,18.4,,,4.8,6.0,1.2,2.2,3.4,5.0,1.9,0.1,3.1,2.4,22.0,.465,.465,,.465,.800,.521
1635,Randy Smith,1978-79,30,SDC,NBA,82,,3111,8.0,17.6,8.0,17.6,,,3.4,4.2,1.2,2.2,3.4,4.6,2.0,0.1,3.0,2.0,19.4,.455,.455,,.455,.813,.499
1636,Randy Smith,1979-80,31,CLE,NBA,82,,2677,8.1,17.8,7.9,17.1,0.1,0.7,3.1,3.8,1.3,2.2,3.4,4.9,1.7,0.1,2.7,2.6,19.4,.452,.463,.189,.456,.823,.497
1637,Randy Smith,1980-81,32,CLE,NBA,82,,2199,8.0,17.1,7.9,16.6,0.0,0.5,3.6,4.4,0.8,2.4,3.2,5.8,1.8,0.2,3.2,2.2,19.5,.466,.478,.036,.466,.815,.514
1638,Randy Smith,1981-82,33,NYK,NBA,82,40,2033,6.2,13.2,6.1,13.1,0.1,0.2,2.2,2.7,0.9,1.8,2.7,4.5,1.6,0.0,2.2,3.5,14.5,.465,.468,.273,.467,.808,.504
1639,Randy Smith,1982-83,34,TOT,NBA,80,16,1406,7.0,14.5,6.9,14.0,0.1,0.5,2.9,3.4,0.9,1.5,2.5,5.3,1.4,0.0,2.5,3.6,17.0,.483,.494,.167,.486,.870,.532
1640,Phil Smith,1974-75,22,GSW,NBA,74,,1055,7.5,15.8,7.5,15.8,,,4.3,5.4,1.7,3.0,4.8,4.6,2.1,0.0,,4.8,19.4,.476,.476,,.476,.804,.533
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
1641,Phil Smith,1975-76,23,GSW,NBA,82,,2793,8.5,17.8,8.5,17.8,,,4.2,5.3,1.7,3.1,4.8,4.7,1.4,0.2,,2.9,21.2,.477,.477,,.477,.788,.525
1642,Phil Smith,1976-77,24,GSW,NBA,82,,2880,7.9,16.5,7.9,16.5,,,3.7,4.7,1.3,2.9,4.1,4.1,1.2,0.4,,2.8,19.5,.479,.479,,.479,.785,.525
1643,Phil Smith,1977-78,25,GSW,NBA,82,,2940,7.9,16.8,7.9,16.8,,,3.9,4.8,1.2,2.4,3.7,4.8,1.3,0.3,3.3,2.7,19.7,.472,.472,,.472,.812,.522
1644,Phil Smith,1978-79,26,GSW,NBA,59,,2288,7.7,15.4,7.7,15.4,,,3.1,4.0,0.8,2.6,3.3,4.1,1.6,0.4,2.7,2.5,18.4,.501,.501,,.501,.761,.538
1645,Phil Smith,1980-81,28,SDC,NBA,76,,2378,7.9,16.0,7.8,15.7,0.1,0.3,3.6,4.7,0.7,1.6,2.4,5.6,1.3,0.3,2.7,3.5,19.4,.491,.496,.222,.493,.757,.535
1646,Phil Smith,1981-82,29,TOT,NBA,74,41,2042,6.0,13.4,5.9,12.9,0.1,0.5,2.9,3.9,0.9,2.4,3.3,5.4,1.2,0.5,2.7,3.8,15.0,.447,.456,.185,.450,.731,.494
1647,Phil Smith,1982-83,30,SEA,NBA,79,17,1238,5.1,11.6,5.0,11.4,0.1,0.2,2.9,3.9,0.8,3.0,3.8,6.3,1.3,0.2,3.0,3.3,13.2,.438,.439,.375,.441,.759,.495
1648,Otis Smith,1987-88,24,TOT,NBA,72,18,1549,7.6,15.4,7.3,14.4,0.3,1.0,4.1,5.3,2.9,2.8,5.7,3.6,2.1,1.0,2.5,3.7,19.5,.491,.502,.317,.501,.777,.551
1649,Otis Smith,1988-89,25,GSW,NBA,80,5,1597,7.0,16.1,6.9,15.3,0.2,0.8,3.9,4.9,2.9,4.6,7.4,3.2,2.0,0.9,2.9,3.7,18.1,.435,.448,.189,.440,.798,.495
1650,Otis Smith,1990-91,27,ORL,NBA,75,39,1885,7.8,17.2,7.6,16.3,0.2,0.9,4.2,5.7,3.4,4.1,7.4,3.2,1.6,0.7,2.7,3.6,19.9,.451,.465,.196,.456,.734,.505
1651,Michael Smith,1994-95,22,SAC,NBA,82,0,1736,4.6,8.4,4.6,8.4,0.0,0.0,2.6,5.4,3.6,6.5,10.1,1.4,1.3,1.0,2.2,4.9,11.8,.542,.545,.000,.542,.485,.544
1652,Michael Smith,1996-97,24,SAC,NBA,81,52,2526,2.9,5.3,2.9,5.3,0.0,0.0,1.8,3.7,3.7,7.3,11.0,2.7,1.2,0.9,1.9,3.6,7.6,.539,.539,,.539,.496,.545
1653,Michael Smith,1998-99,26,VAN,NBA,48,10,1098,2.5,4.7,2.5,4.7,0.0,0.0,2.5,4.2,4.4,7.0,11.5,1.6,1.5,0.6,2.0,3.5,7.5,.535,.538,.000,.535,.594,.574
1654,Michael Smith,2000-01,28,WAS,NBA,79,29,1610,2.4,4.9,2.4,4.9,0.0,0.0,2.0,3.4,3.8,8.7,12.6,2.3,1.3,0.8,1.4,3.5,6.7,.486,.488,.000,.486,.578,.527
1655,Larry Smith,1980-81,23,GSW,NBA,82,,2578,4.2,8.3,4.2,8.3,0.0,0.0,2.5,4.2,6.0,7.8,13.9,1.3,1.0,0.9,2.0,4.4,11.0,.512,.512,,.512,.588,.540
1656,Larry Smith,1981-82,24,GSW,NBA,74,55,2213,3.6,6.7,3.6,6.7,0.0,0.0,1.4,2.6,4.5,8.7,13.2,1.4,1.1,0.9,1.7,4.7,8.6,.534,.535,.000,.534,.553,.548
1657,Larry Smith,1983-84,26,GSW,NBA,75,63,2091,4.2,7.5,4.2,7.5,0.0,0.0,1.6,2.9,4.9,6.7,11.6,1.2,1.1,0.4,2.1,4.7,10.0,.560,.560,,.560,.560,.571
1658,Larry Smith,1984-85,27,GSW,NBA,80,78,2497,5.3,9.9,5.3,9.9,0.0,0.0,2.2,3.7,5.8,6.7,12.5,1.4,1.1,0.8,2.3,4.1,12.8,.530,.530,,.530,.605,.553
1659,Larry Smith,1985-86,28,GSW,NBA,77,74,2441,4.6,8.6,4.6,8.6,0.0,0.0,1.7,3.3,5.7,7.0,12.6,1.4,0.9,0.7,2.0,4.2,10.9,.536,.537,.000,.536,.493,.539
1660,Larry Smith,1986-87,29,GSW,NBA,80,78,2374,4.5,8.2,4.5,8.2,0.0,0.0,1.7,3.0,5.6,8.4,13.9,1.4,1.1,0.8,2.0,4.5,10.7,.546,.547,.000,.546,.574,.561
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
1661,Larry Smith,1988-89,31,GSW,NBA,80,78,1897,4.2,7.5,4.2,7.5,0.0,0.0,0.3,1.1,5.2,7.2,12.4,2.2,1.2,1.0,2.1,4.7,8.7,.552,.552,,.552,.310,.540
1662,Larry Smith,1989-90,32,HOU,NBA,74,0,1300,2.8,5.9,2.8,5.8,0.0,0.1,0.6,1.5,5.0,7.5,12.5,1.9,1.6,0.8,1.9,5.6,6.1,.474,.479,.000,.474,.364,.468
1663,Larry Smith,1990-91,33,HOU,NBA,81,28,1923,2.4,4.9,2.4,4.9,0.0,0.0,0.2,0.9,5.7,7.6,13.3,1.6,1.6,0.4,1.7,5.0,5.0,.487,.487,,.487,.240,.470
1664,Kenny Smith,1987-88,22,SAC,NBA,61,60,2170,5.5,11.5,5.3,10.9,0.2,0.6,2.8,3.4,0.7,1.6,2.3,7.2,1.5,0.1,3.1,2.3,14.0,.477,.487,.308,.486,.819,.537
1665,Kenny Smith,1988-89,23,SAC,NBA,81,81,3145,6.3,13.5,5.7,12.1,0.5,1.5,3.0,4.1,0.6,2.0,2.6,7.1,1.2,0.1,2.9,2.0,16.1,.462,.475,.359,.482,.737,.523
1666,Kenny Smith,1989-90,24,TOT,NBA,79,51,2421,5.6,12.1,5.2,10.8,0.4,1.2,2.4,2.9,0.3,2.1,2.3,6.6,1.2,0.1,2.5,2.1,14.0,.466,.484,.313,.482,.821,.526
1667,Kenny Smith,1990-91,25,HOU,NBA,78,78,2699,7.0,13.4,6.3,11.6,0.7,1.8,3.8,4.5,0.5,1.7,2.2,7.4,1.4,0.1,3.2,1.7,18.4,.520,.545,.363,.545,.844,.599
1668,Kenny Smith,1991-92,26,HOU,NBA,81,80,2735,5.7,12.0,5.0,10.2,0.7,1.8,2.9,3.3,0.4,1.9,2.3,7.4,1.4,0.1,3.0,1.5,15.0,.475,.489,.394,.504,.866,.557
1669,Kenny Smith,1992-93,27,HOU,NBA,82,82,2422,5.8,11.1,4.3,7.8,1.4,3.3,2.9,3.3,0.4,2.0,2.4,6.6,1.2,0.1,2.4,1.6,15.8,.520,.554,.438,.585,.878,.633
1670,Kenny Smith,1993-94,28,HOU,NBA,78,78,2209,5.6,11.6,4.1,8.0,1.5,3.6,2.2,2.5,0.4,1.9,2.2,5.3,1.0,0.1,2.1,2.0,14.8,.480,.513,.405,.542,.871,.581
1671,Kenny Smith,1994-95,29,HOU,NBA,81,81,2030,5.1,10.5,2.6,4.6,2.5,5.9,2.2,2.6,0.5,2.3,2.7,5.7,1.3,0.2,2.2,1.9,14.9,.484,.553,.429,.604,.851,.640
1672,Josh Smith,2004-05,19,ATL,NBA,74,59,2050,4.8,10.6,4.7,10.2,0.1,0.4,2.9,4.2,2.6,5.4,8.0,2.2,1.0,2.5,2.4,2.8,12.6,.455,.466,.174,.458,.688,.506
1673,Josh Smith,2005-06,20,ATL,NBA,80,73,2559,4.6,10.9,4.2,9.3,0.5,1.5,3.0,4.1,2.5,5.0,7.5,2.7,0.9,2.9,2.3,3.7,12.7,.425,.444,.309,.447,.719,.500
1674,Josh Smith,2006-07,21,ATL,NBA,72,72,2647,5.9,13.5,5.4,11.4,0.5,2.1,3.6,5.3,2.2,6.2,8.4,3.2,1.4,2.8,3.1,3.3,16.0,.439,.473,.250,.458,.693,.506
1675,Josh Smith,2007-08,22,ATL,NBA,81,81,2873,6.5,14.2,6.2,13.0,0.3,1.2,4.2,5.9,2.0,6.3,8.4,3.4,1.5,2.8,3.1,3.4,17.5,.457,.477,.253,.468,.710,.520
1676,Josh Smith,2008-09,23,ATL,NBA,69,69,2421,6.2,12.6,5.8,11.3,0.4,1.3,3.1,5.3,2.0,5.4,7.4,2.5,1.4,1.7,2.4,2.7,16.0,.492,.514,.299,.508,.588,.533
1677,Josh Smith,2009-10,24,ATL,NBA,81,81,2871,6.3,12.5,6.3,12.4,0.0,0.1,3.3,5.3,2.8,6.0,8.8,4.3,1.6,2.2,2.5,3.0,15.9,.505,.508,.000,.505,.618,.536
1678,Josh Smith,2010-11,25,ATL,NBA,77,77,2645,6.8,14.2,6.1,12.1,0.7,2.1,3.1,4.3,1.8,7.1,8.9,3.5,1.3,1.6,2.7,3.0,17.3,.477,.503,.331,.502,.725,.540
1679,Josh Smith,2011-12,26,ATL,NBA,66,66,2329,7.8,17.0,7.4,15.3,0.4,1.7,3.1,5.0,2.1,7.7,9.8,4.0,1.4,1.8,2.5,2.7,19.2,.458,.480,.257,.470,.630,.499
1680,Josh Smith,2012-13,27,ATL,NBA,76,76,2683,7.4,15.9,6.6,13.2,0.8,2.7,2.2,4.3,1.8,6.8,8.6,4.3,1.3,1.8,3.0,2.3,17.8,.465,.498,.303,.491,.517,.501
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
1681,Josh Smith,2013-14,28,DET,NBA,77,76,2730,6.8,16.3,5.9,12.8,0.9,3.5,2.1,4.0,1.3,5.5,6.9,3.3,1.4,1.5,2.6,2.6,16.7,.419,.462,.264,.448,.532,.463
1682,Josh Smith,2014-15,29,TOT,NBA,83,35,2300,6.5,15.4,5.4,11.9,1.1,3.6,2.0,4.0,2.4,5.9,8.3,4.3,1.4,1.8,3.2,3.6,16.1,.419,.451,.316,.456,.498,.467
1683,Joe Smith,1995-96,20,GSW,NBA,82,82,2821,6.0,13.1,5.9,12.7,0.1,0.4,3.9,5.0,3.8,5.3,9.1,1.0,1.1,1.7,1.8,2.9,16.0,.458,.461,.357,.463,.773,.523
1684,Joe Smith,1996-97,21,GSW,NBA,80,80,3086,6.8,15.1,6.7,14.5,0.1,0.5,3.6,4.4,3.0,4.9,7.9,1.5,0.9,1.0,2.2,2.8,17.4,.454,.461,.261,.459,.814,.512
1685,Joe Smith,1997-98,22,TOT,NBA,79,55,2344,7.1,16.4,7.1,16.3,0.0,0.1,3.5,4.5,3.1,4.2,7.2,1.4,1.0,0.8,2.4,4.0,17.7,.434,.437,.000,.434,.775,.482
1686,Joe Smith,1998-99,23,MIN,NBA,43,42,1418,5.7,13.3,5.7,13.2,0.0,0.1,3.6,4.8,3.9,5.1,9.0,1.7,0.8,1.7,1.7,3.7,14.9,.427,.430,.000,.427,.755,.486
1687,Joe Smith,1999-00,24,MIN,NBA,78,9,1975,5.3,11.4,5.2,11.3,0.0,0.0,3.6,4.7,3.4,5.4,8.8,1.6,0.8,1.5,2.2,5.5,14.1,.464,.463,1.000,.465,.756,.525
1688,Joe Smith,2001-02,26,MIN,NBA,72,63,1922,5.6,10.9,5.5,10.8,0.0,0.1,3.2,3.9,2.8,5.6,8.5,1.5,0.7,1.1,1.6,4.7,14.4,.511,.510,.667,.513,.830,.571
1689,Joe Smith,2003-04,28,MIL,NBA,76,76,2254,5.0,11.3,5.0,11.2,0.0,0.1,3.3,3.8,3.7,6.6,10.3,1.2,0.8,1.5,1.3,3.3,13.3,.439,.441,.200,.440,.859,.510
1690,Joe Smith,2004-05,29,MIL,NBA,74,73,2265,5.1,9.9,5.1,9.9,0.0,0.0,2.8,3.6,2.8,5.8,8.6,1.1,0.7,0.6,1.3,3.5,12.9,.514,.515,.000,.514,.768,.564
1691,Joe Smith,2007-08,32,TOT,NBA,77,36,1726,6.5,13.6,6.5,13.6,0.0,0.1,3.2,4.3,3.4,5.0,8.4,1.4,0.7,1.0,1.5,3.9,16.2,.478,.480,.000,.478,.755,.524
1692,Jim Smith,1981-82,23,SDC,NBA,72,3,858,3.6,7.1,3.6,7.1,0.0,0.0,1.6,3.6,3.0,4.6,7.6,1.9,0.9,2.1,2.0,7.8,8.9,.509,.509,,.509,.459,.511
1693,Jason Smith,2007-08,21,PHI,NBA,76,1,1107,4.6,10.1,4.5,9.6,0.1,0.5,1.8,2.7,2.5,5.0,7.5,0.7,0.7,1.6,1.6,4.6,11.1,.455,.463,.286,.461,.659,.491
1694,Jason Smith,2010-11,24,NOH,NBA,77,6,1102,4.4,10.0,4.4,10.0,0.0,0.1,1.9,2.3,2.9,5.0,7.9,1.2,0.8,1.0,1.7,4.9,10.8,.443,.446,.000,.443,.843,.490
1695,Jason Smith,2014-15,28,NYK,NBA,82,31,1785,5.2,11.9,4.9,11.1,0.3,0.8,2.6,3.1,2.0,4.6,6.5,2.8,0.6,0.9,2.1,4.1,13.2,.434,.440,.357,.447,.830,.497
1696,Jason Smith,2015-16,29,ORL,NBA,76,2,1181,7.4,15.3,7.3,14.8,0.1,0.5,1.6,2.0,1.6,5.1,6.7,1.9,1.0,2.0,1.7,5.0,16.6,.485,.493,.250,.489,.806,.513
1697,J.R. Smith,2004-05,19,NOH,NBA,76,56,1859,5.7,14.5,4.1,9.0,1.6,5.4,2.1,3.1,0.8,2.2,2.9,2.7,1.1,0.2,2.1,2.6,15.1,.394,.458,.288,.449,.689,.478
1698,J.R. Smith,2007-08,22,DEN,NBA,74,0,1421,7.9,17.1,3.9,7.2,4.0,9.9,3.2,4.5,1.1,2.8,3.9,3.2,1.6,0.3,2.8,3.6,23.0,.461,.542,.403,.578,.719,.603
1699,J.R. Smith,2008-09,23,DEN,NBA,81,18,2245,6.8,15.2,3.9,8.0,2.9,7.3,3.3,4.4,0.7,4.1,4.8,3.6,1.3,0.2,2.4,3.0,19.8,.446,.491,.397,.541,.754,.576
1700,J.R. Smith,2009-10,24,DEN,NBA,75,0,2082,7.4,17.9,4.7,9.8,2.7,8.1,2.5,3.5,0.5,3.6,4.0,3.2,1.7,0.3,2.4,3.0,20.0,.414,.477,.338,.491,.706,.515
