
,,,,,,Totals,Totals,Totals,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced
12020,Michael Curry,2000-01,32,DET,NBA,68,58,1485,7.5,.028,.229,1.5,7.4,4.4,13.9,0.9,0.1,14.8,12.0,102,107,0.8,0.9,1.7,.055,-2.9,-0.7,-3.6,-0.6
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
12021,Michael Curry,2001-02,33,DET,NBA,82,75,1912,6.2,.094,.330,0.9,9.4,5.2,10.1,1.3,0.4,16.0,9.3,102,106,0.7,1.6,2.3,.057,-3.2,0.4,-2.8,-0.4
12022,JamesOn Curry,2009-10,24,LAC,NBA,1,0,0,,,,,,,,,,,,,,0.0,0.0,0.0,,-6.7,-0.2,-6.9,0.0
12023,Eddy Curry,2005-06,23,NYK,NBA,72,69,1865,17.0,.000,.814,9.4,18.9,14.1,1.9,0.8,2.5,18.1,24.1,106,110,2.3,1.0,3.3,.084,-1.6,-2.6,-4.2,-1.0
12024,Eddy Curry,2006-07,24,NYK,NBA,81,81,2849,17.0,.001,.649,8.2,15.5,11.9,4.6,0.6,1.1,18.4,25.5,105,110,3.1,1.6,4.7,.079,-0.8,-2.1,-2.9,-0.6
12025,Eddy Curry,2007-08,25,NYK,NBA,59,58,1530,15.0,.000,.551,8.0,12.6,10.2,3.8,0.5,1.5,15.7,23.5,105,114,1.3,0.4,1.7,.053,-1.9,-2.6,-4.5,-1.0
12026,Eddy Curry,2008-09,26,NYK,NBA,3,0,12,2.8,.000,1.500,0.0,37.7,18.2,0.0,0.0,0.0,37.6,19.3,77,107,0.0,0.0,0.0,-.064,-11.5,-5.8,-17.3,0.0
12027,Eddy Curry,2001-02,19,CHI,NBA,72,31,1150,14.4,.000,.424,11.0,16.8,13.8,4.0,0.7,3.4,13.4,20.7,103,107,1.0,0.8,1.8,.075,-2.6,-1.7,-4.4,-0.7
12028,Eddy Curry,2009-10,27,NYK,NBA,7,0,62,-1.9,.000,.810,7.2,16.8,11.9,0.0,0.0,1.2,31.3,30.2,68,114,-0.4,0.0,-0.3,-.258,-15.7,-7.3,-23.0,-0.3
12029,Eddy Curry,2002-03,20,CHI,NBA,81,48,1571,17.5,.000,.501,8.3,16.4,12.4,4.4,0.6,2.9,16.4,23.6,106,106,2.3,1.1,3.5,.107,-1.0,-2.0,-3.0,-0.4
12030,Eddy Curry,2011-12,29,MIA,NBA,14,1,83,3.6,.000,.308,6.0,11.1,8.6,1.9,0.0,2.0,25.3,22.1,82,105,-0.2,0.1,-0.1,-.046,-8.2,-3.1,-11.3,-0.2
12031,Eddy Curry,2003-04,21,CHI,NBA,73,63,2154,14.8,.001,.417,7.1,16.1,11.4,6.2,0.6,2.8,15.1,24.3,98,104,1.1,1.8,3.0,.066,-2.4,-0.9,-3.3,-0.7
12032,Eddy Curry,2012-13,30,DAL,NBA,2,0,25,-0.2,.000,.500,9.1,8.7,8.9,0.0,0.0,0.0,23.5,23.3,74,113,-0.1,0.0,-0.1,-.146,-9.6,-6.5,-16.1,-0.1
12033,Eddy Curry,2004-05,22,CHI,NBA,63,60,1808,16.3,.000,.430,7.2,13.6,10.5,4.1,0.6,2.4,15.8,25.5,103,102,1.5,2.8,4.3,.115,-1.9,0.0,-1.9,0.1
12034,Dell Curry,1998-99,34,MIL,NBA,42,0,864,18.7,.432,.101,2.6,9.2,5.9,10.3,2.3,0.3,11.4,21.9,112,105,2.0,0.6,2.6,.144,3.9,-2.0,1.9,0.8
12035,Dell Curry,1990-91,26,CHH,NBA,76,14,1515,17.0,.120,.159,3.5,11.9,7.5,18.0,2.4,1.0,9.5,23.8,106,110,1.5,1.2,2.7,.086,1.0,-0.5,0.4,0.9
12036,Dell Curry,1999-00,35,TOR,NBA,67,9,1095,14.9,.533,.070,1.1,9.4,5.1,14.1,1.5,0.6,7.9,20.5,109,108,1.6,0.6,2.2,.098,1.8,-3.2,-1.4,0.2
12037,Dell Curry,1991-92,27,CHH,NBA,77,0,2020,16.4,.176,.146,3.0,10.9,6.9,13.2,2.2,0.6,10.8,24.8,106,111,1.9,1.3,3.2,.077,1.1,-1.6,-0.5,0.8
12038,Dell Curry,1992-93,28,CHH,NBA,80,0,2094,16.0,.215,.142,2.8,11.5,7.3,13.2,2.0,0.6,9.9,25.6,105,110,1.7,1.7,3.4,.077,0.8,-1.6,-0.8,0.6
12039,Dell Curry,2000-01,36,TOR,NBA,71,1,956,14.4,.380,.134,1.8,8.3,5.0,13.2,1.5,0.6,8.8,20.7,108,107,1.5,0.5,2.0,.101,1.1,-2.7,-1.6,0.1
12040,Dell Curry,1993-94,29,CHH,NBA,82,0,2173,18.5,.323,.114,3.7,9.4,6.7,16.7,2.2,0.8,8.9,26.5,109,109,3.6,1.4,5.0,.110,3.7,-1.9,1.8,2.1
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
12041,Dell Curry,2001-02,37,TOR,NBA,56,4,886,12.0,.378,.107,2.9,7.8,5.2,11.9,1.3,0.5,10.1,20.8,101,107,0.6,0.6,1.2,.063,-0.7,-2.7,-3.4,-0.3
12042,Dell Curry,1994-95,30,CHH,NBA,69,0,1718,15.5,.464,.143,3.0,8.4,5.8,11.5,1.7,0.8,10.6,24.9,106,108,1.6,1.7,3.3,.093,1.8,-1.8,0.0,0.9
12043,Dell Curry,1986-87,22,UTA,NBA,67,0,636,11.3,.184,.117,4.9,7.9,6.4,13.7,2.0,0.4,11.4,24.1,96,107,-0.3,0.8,0.5,.035,-1.8,-1.0,-2.7,-0.1
12044,Dell Curry,1995-96,31,CHH,NBA,82,29,2371,16.8,.417,.176,3.4,10.2,6.8,12.5,2.4,0.8,11.0,22.5,111,111,3.8,1.4,5.1,.104,2.6,-1.2,1.5,2.1
12045,Dell Curry,1987-88,23,CLE,NBA,79,8,1499,15.1,.109,.136,3.5,9.4,6.5,16.3,3.1,0.9,12.1,25.5,99,105,0.0,2.0,2.0,.064,-0.8,-0.3,-1.1,0.3
12046,Dell Curry,1996-97,32,CHH,NBA,68,20,2078,15.0,.354,.170,2.4,9.7,6.1,10.0,1.6,0.5,9.4,22.5,109,111,2.8,1.0,3.8,.089,1.5,-2.2,-0.7,0.7
12047,Dell Curry,1988-89,24,CHH,NBA,48,0,813,18.3,.106,.088,3.4,11.2,7.1,11.2,2.5,0.3,7.5,29.5,102,112,0.4,0.5,0.9,.052,1.1,-2.5,-1.4,0.1
12048,Dell Curry,1997-98,33,CHH,NBA,52,1,971,15.1,.334,.120,3.3,9.2,6.3,12.9,1.7,0.3,10.6,24.3,104,108,1.0,0.7,1.7,.085,1.2,-2.7,-1.5,0.1
12049,Dell Curry,1989-90,25,CHH,NBA,67,13,1860,15.9,.148,.105,1.8,8.9,5.1,14.7,2.6,0.8,8.8,26.0,101,110,0.4,1.5,1.8,.048,0.6,-0.7,-0.1,0.9
12050,Bill Curley,1997-98,25,MIN,NBA,11,1,146,7.8,.030,.091,8.6,13.1,10.9,4.0,1.1,0.5,8.0,11.4,109,109,0.1,0.1,0.2,.068,-2.4,-1.4,-3.8,-0.1
12051,Bill Curley,1998-99,26,MIN,NBA,35,7,372,7.4,.069,.306,5.6,10.1,7.7,5.5,2.4,1.8,10.9,10.8,104,101,0.3,0.4,0.7,.089,-3.1,1.2,-1.9,0.0
12052,Bill Curley,1999-00,27,TOT,NBA,28,0,309,6.5,.015,.368,6.0,11.6,8.6,6.8,2.1,0.9,21.0,13.7,90,108,-0.1,0.2,0.0,.003,-4.9,-0.8,-5.7,-0.3
12053,Bill Curley,2000-01,28,TOT,NBA,20,2,192,10.5,.043,.404,10.7,9.6,10.2,2.6,1.9,3.3,22.4,15.8,97,107,0.0,0.1,0.2,.038,-3.3,-0.6,-3.9,-0.1
12054,Bill Curley,1994-95,22,DET,NBA,53,1,595,9.0,.000,.269,10.6,13.9,12.2,6.2,1.8,2.6,14.3,13.2,103,112,0.1,0.4,0.5,.042,-3.6,0.2,-3.4,-0.2
12055,Earl Cureton,1985-86,28,DET,NBA,80,19,2017,11.7,.004,.374,10.2,16.5,13.3,8.4,1.3,1.6,18.6,15.7,101,107,0.5,2.1,2.6,.061,-1.2,1.4,0.2,1.1
12056,Earl Cureton,1986-87,29,TOT,NBA,78,47,1973,11.3,.004,.298,11.5,14.3,12.8,8.6,0.8,1.7,12.2,13.7,107,111,1.3,1.4,2.7,.065,-1.5,0.4,-1.1,0.4
12057,Earl Cureton,1987-88,30,LAC,NBA,69,11,1128,9.2,.010,.203,8.8,17.0,12.8,8.1,1.4,1.8,14.7,14.3,93,107,-0.6,1.3,0.7,.029,-4.7,1.4,-3.3,-0.4
12058,Earl Cureton,1980-81,23,PHI,NBA,52,,528,13.8,.005,.312,11.4,20.0,16.0,6.4,1.8,2.4,11.1,20.0,99,97,0.1,1.1,1.2,.109,-2.7,0.7,-2.0,0.0
12059,Earl Cureton,1988-89,31,CHH,NBA,82,41,2047,10.1,.002,.265,9.7,17.1,13.2,8.4,1.2,1.8,18.0,12.7,101,111,0.3,1.2,1.5,.035,-2.2,1.7,-0.5,0.8
12060,Earl Cureton,1981-82,24,PHI,NBA,66,8,956,12.8,.007,.307,11.1,20.3,15.9,4.4,1.5,1.6,11.2,17.0,104,102,0.6,1.5,2.1,.103,-2.1,-0.3,-2.4,-0.1
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
12061,Earl Cureton,1990-91,33,CHH,NBA,9,1,159,2.4,.042,.125,4.2,22.3,13.0,2.4,0.0,1.2,19.2,8.4,70,111,-0.2,0.1,-0.1,-.041,-7.9,-0.2,-8.1,-0.2
12062,Earl Cureton,1982-83,25,PHI,NBA,73,3,987,8.1,.000,.260,9.4,19.0,14.4,5.5,1.8,1.3,20.9,14.6,87,99,-0.9,1.7,0.8,.041,-3.9,1.5,-2.4,-0.1
12063,Earl Cureton,1993-94,36,HOU,NBA,2,0,30,2.2,.000,.250,15.7,28.1,22.2,0.0,0.0,0.0,10.1,14.6,66,101,-0.1,0.0,0.0,-.060,-11.7,-5.6,-17.3,-0.1
12064,Earl Cureton,1983-84,26,DET,NBA,73,0,907,8.6,.006,.333,9.7,24.5,16.8,4.6,1.2,1.9,21.3,10.9,95,105,-0.2,1.2,1.0,.051,-4.1,1.2,-2.9,-0.2
12065,Earl Cureton,1996-97,39,TOR,NBA,9,0,46,4.9,.000,.375,9.9,13.1,11.5,13.1,0.0,0.0,9.7,10.0,102,113,0.0,0.0,0.0,.026,-4.2,-2.1,-6.4,-0.1
12066,Earl Cureton,1984-85,27,DET,NBA,81,1,1642,10.2,.007,.336,10.3,16.6,13.3,6.0,1.6,1.4,18.8,14.1,99,106,0.0,2.0,2.0,.060,-2.2,1.5,-0.6,0.6
12067,Radisav Curcic,1992-93,27,DAL,NBA,20,0,166,13.5,.000,.878,10.2,22.9,16.0,10.2,2.0,0.8,12.3,15.9,111,111,0.2,0.1,0.3,.086,-2.2,-0.5,-2.7,0.0
12068,William Cunningham,1997-98,23,TOT,NBA,7,2,39,9.3,.000,.000,13.6,14.5,15.3,3.9,2.8,0.0,0.0,10.7,118,103,0.1,0.1,0.1,.131,-0.5,-0.5,-1.1,0.0
12069,William Cunningham,1998-99,24,TOT,NBA,16,6,162,0.5,.000,.111,8.4,10.8,9.6,0.9,0.3,4.9,20.9,6.5,56,106,-0.3,0.1,-0.2,-.054,-7.9,1.3,-6.6,-0.2
12070,Jared Cunningham,2012-13,21,DAL,NBA,8,0,26,14.8,.214,.143,4.4,8.4,6.4,6.8,2.0,0.0,11.8,29.6,98,109,0.0,0.0,0.0,.033,-1.8,-4.5,-6.3,0.0
12071,Jared Cunningham,2013-14,22,TOT,NBA,13,0,80,8.5,.333,.762,1.4,7.2,4.3,14.4,1.9,0.0,6.7,16.6,108,110,0.1,0.0,0.1,.075,-2.4,-2.7,-5.1,-0.1
12072,Jared Cunningham,2014-15,23,LAC,NBA,19,0,89,7.3,.394,.394,1.3,9.9,5.7,16.4,1.7,0.0,15.3,23.2,88,108,-0.1,0.1,0.0,-.023,-4.0,-2.7,-6.7,-0.1
12073,Jared Cunningham,2015-16,24,TOT,NBA,44,3,410,5.9,.371,.524,0.8,9.6,5.3,6.9,1.8,0.4,14.0,16.5,91,107,-0.3,0.4,0.1,.014,-4.6,-1.3,-5.9,-0.4
12074,Dante Cunningham,2012-13,25,MIN,NBA,80,9,2010,13.3,.009,.154,7.8,15.6,11.6,5.7,2.2,1.5,7.3,17.2,103,105,1.1,2.4,3.5,.084,-2.1,1.1,-0.9,0.5
12075,Dante Cunningham,2013-14,26,MIN,NBA,81,7,1635,12.6,.010,.132,7.3,14.9,11.0,7.7,1.9,2.7,7.2,15.1,104,105,0.9,2.0,2.9,.085,-2.2,2.1,-0.1,0.8
12076,Dante Cunningham,2014-15,27,NOP,NBA,66,27,1652,8.9,.029,.139,4.8,12.8,8.8,4.4,1.5,1.7,8.9,10.9,102,108,0.5,1.2,1.6,.047,-2.6,1.0,-1.6,0.2
12077,Dante Cunningham,2015-16,28,NOP,NBA,80,46,1971,8.6,.422,.199,3.1,10.4,6.6,5.6,1.1,1.4,8.4,11.0,109,112,1.5,0.7,2.1,.052,-1.1,-0.1,-1.2,0.4
12078,Dante Cunningham,2009-10,22,POR,NBA,63,2,707,14.3,.009,.224,9.4,18.7,14.0,3.3,1.9,2.5,6.0,16.8,112,104,0.9,1.0,1.9,.129,-2.1,0.2,-1.9,0.0
12079,Dante Cunningham,2010-11,23,TOT,NBA,78,18,1637,10.7,.028,.131,6.9,13.9,10.3,4.3,1.8,2.2,9.3,15.7,101,107,0.3,1.7,2.0,.060,-3.2,0.5,-2.8,-0.3
12080,Dante Cunningham,2011-12,24,MEM,NBA,64,5,1124,14.9,.007,.247,9.3,16.4,12.8,5.2,2.0,2.5,8.6,13.6,115,101,1.8,1.7,3.4,.147,-0.8,1.6,0.8,0.8
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
12081,Vonteego Cummings,1999-00,23,GSW,NBA,75,11,1793,12.9,.231,.258,3.1,7.9,5.4,22.6,2.6,0.5,15.3,20.2,99,109,0.7,0.7,1.3,.036,-0.6,-1.6,-2.2,-0.1
12082,Vonteego Cummings,2000-01,24,GSW,NBA,66,11,1495,10.4,.277,.224,3.1,7.0,4.9,24.4,2.3,0.7,13.8,18.6,94,109,-0.2,0.4,0.2,.007,-1.6,-2.1,-3.7,-0.6
12083,Vonteego Cummings,2001-02,25,PHI,NBA,58,1,501,11.8,.246,.171,3.2,8.5,5.9,21.6,1.9,0.8,15.2,21.7,96,103,0.0,0.6,0.6,.060,-1.9,-1.5,-3.4,-0.2
12084,Terry Cummings,1982-83,21,SDC,NBA,70,69,2531,22.8,.001,.315,12.6,21.6,16.7,10.9,2.4,1.4,12.0,26.0,113,106,6.5,2.2,8.7,.164,3.8,-0.3,3.5,3.5
12085,Terry Cummings,1990-91,29,SAS,NBA,67,62,2195,16.3,.032,.231,10.3,15.6,13.1,11.3,1.4,0.8,10.3,24.2,107,104,2.3,3.2,5.6,.122,0.7,0.2,0.9,1.6
12086,Terry Cummings,1998-99,37,GSW,NBA,50,0,1011,16.2,.002,.269,9.8,17.3,13.5,10.8,2.5,0.7,10.9,23.4,101,99,1.1,1.5,2.6,.122,-0.5,0.8,0.3,0.6
12087,Terry Cummings,1983-84,22,SDC,NBA,81,80,2907,19.8,.002,.354,12.6,17.6,15.1,7.2,1.5,1.1,11.2,26.6,112,111,5.7,1.8,7.5,.123,2.3,-1.3,0.9,2.2
12088,Terry Cummings,1991-92,30,SAS,NBA,70,67,2149,18.5,.012,.236,12.7,19.3,16.0,7.7,1.3,1.0,9.0,25.1,110,104,3.2,3.2,6.5,.145,0.8,-0.7,0.1,1.1
12089,Terry Cummings,1999-00,38,GSW,NBA,22,0,398,14.0,.000,.220,11.2,17.4,14.1,9.3,1.6,1.4,12.2,23.4,99,107,0.2,0.3,0.4,.049,-2.2,-1.7,-3.9,-0.2
12090,Terry Cummings,1984-85,23,MIL,NBA,79,78,2722,22.1,.001,.302,10.0,19.1,14.6,13.5,2.1,1.5,9.9,28.8,112,101,5.6,5.1,10.7,.189,2.6,1.2,3.8,4.0
12091,Terry Cummings,1992-93,31,SAS,NBA,8,0,76,7.9,.000,.345,9.5,18.7,14.3,7.6,0.7,0.8,5.6,20.5,94,107,0.0,0.1,0.0,.023,-4.5,-1.9,-6.4,-0.1
12092,Terry Cummings,1985-86,24,MIL,NBA,82,82,2669,18.2,.001,.281,9.4,19.5,14.5,11.1,2.1,1.1,10.6,27.2,105,101,2.5,4.9,7.4,.133,0.3,0.8,1.2,2.1
12093,Terry Cummings,1993-94,32,SAS,NBA,59,29,1133,12.7,.005,.250,13.8,15.6,14.8,6.9,1.5,0.8,11.0,21.1,100,105,0.4,1.4,1.8,.076,-1.8,-0.9,-2.8,-0.2
12094,Terry Cummings,1986-87,25,MIL,NBA,82,77,2770,20.5,.002,.264,8.5,19.8,14.1,13.5,2.2,1.8,9.8,26.1,110,103,4.1,4.7,8.8,.152,1.9,1.6,3.4,3.8
12095,Terry Cummings,1994-95,33,SAS,NBA,76,20,1273,13.3,.000,.265,12.9,20.4,16.8,7.3,1.4,1.0,15.5,21.2,100,104,0.1,1.9,2.0,.076,-2.7,0.1,-2.6,-0.2
12096,Terry Cummings,1987-88,26,MIL,NBA,76,76,2629,17.4,.002,.292,7.9,15.8,11.8,11.6,1.5,1.0,9.8,27.9,105,107,2.2,2.9,5.2,.094,0.5,-0.5,0.1,1.4
12097,Terry Cummings,1995-96,34,MIL,NBA,81,13,1777,13.9,.012,.274,11.0,19.9,15.3,8.1,1.7,1.3,9.5,18.6,107,109,1.5,1.5,3.0,.080,-1.4,-0.2,-1.7,0.2
12098,Terry Cummings,1988-89,27,MIL,NBA,80,78,2824,19.7,.010,.294,11.3,15.3,13.3,11.7,1.8,1.6,10.2,28.9,108,106,4.2,3.5,7.7,.131,1.6,0.0,1.7,2.6
12099,Terry Cummings,1996-97,35,SEA,NBA,45,3,828,15.2,.016,.257,10.2,16.4,13.3,8.3,2.1,0.7,11.2,22.1,106,103,0.9,1.2,2.1,.121,-1.6,-0.7,-2.3,-0.1
12100,Terry Cummings,1989-90,28,SAS,NBA,81,78,2821,19.6,.039,.287,9.3,17.5,13.5,12.9,1.9,1.1,10.5,28.3,109,104,4.3,4.4,8.7,.149,1.7,0.1,1.8,2.7
