
,,,,,,Totals,Totals,Totals,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced
13810,Mookie Blaylock,2001-02,34,GSW,NBA,35,0,599,9.2,.288,.055,1.4,8.1,4.7,28.2,2.0,0.5,19.8,13.1,92,111,-0.2,0.1,-0.1,-.004,-3.3,-2.4,-5.7,-0.6
13811,Andray Blatche,2011-12,25,WAS,NBA,26,13,626,10.6,.029,.200,7.5,19.6,13.5,7.3,1.7,2.1,12.2,21.7,87,105,-0.8,0.6,-0.1,-.011,-4.8,-0.3,-5.1,-0.5
13812,Andray Blatche,2012-13,26,BRK,NBA,82,8,1555,21.9,.033,.320,12.2,19.6,15.8,10.5,3.0,2.7,13.8,26.5,107,101,2.4,2.5,4.9,.153,0.7,1.6,2.3,1.7
13813,Andray Blatche,2005-06,19,WAS,NBA,29,0,175,10.1,.194,.179,7.7,17.8,12.6,9.5,1.5,3.1,14.2,21.5,93,105,-0.1,0.2,0.1,.026,-4.0,-0.4,-4.4,-0.1
13814,Andray Blatche,2013-14,27,BRK,NBA,73,7,1618,18.8,.080,.328,8.9,19.9,14.4,12.8,2.4,2.0,12.5,25.6,104,105,1.6,2.1,3.7,.109,-0.6,0.7,0.1,0.8
13815,Andray Blatche,2006-07,20,WAS,NBA,56,13,682,12.1,.137,.249,12.6,19.8,16.1,8.8,1.3,3.6,18.3,17.2,97,108,-0.1,0.5,0.5,.033,-2.8,0.4,-2.4,-0.1
13816,Andray Blatche,2007-08,21,WAS,NBA,82,15,1675,15.5,.024,.287,11.2,18.8,14.9,9.2,1.7,5.7,15.6,19.7,103,105,0.8,2.1,3.0,.085,-1.9,2.4,0.5,1.0
13817,Andray Blatche,2008-09,22,WAS,NBA,71,36,1703,15.0,.033,.257,8.5,17.9,13.0,11.8,1.6,3.5,14.3,21.9,101,111,0.2,1.2,1.4,.039,-1.9,0.4,-1.5,0.2
13818,Andray Blatche,2009-10,23,WAS,NBA,81,36,2256,17.6,.044,.234,7.9,18.2,13.0,13.8,2.0,2.4,14.2,25.8,101,106,0.8,2.6,3.4,.073,-0.6,1.2,0.6,1.5
13819,Andray Blatche,2010-11,24,WAS,NBA,64,63,2172,16.9,.019,.296,9.3,18.7,13.8,11.7,2.3,1.8,13.7,25.5,100,108,0.3,2.1,2.4,.053,-1.0,0.6,-0.5,0.8
13820,Ricky Blanton,1992-93,26,CHI,NBA,2,0,13,19.3,.000,.000,17.2,9.2,13.3,11.9,8.0,0.0,12.5,26.6,96,96,0.0,0.0,0.0,.088,0.0,2.7,2.6,0.0
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
13821,Lance Blanks,1992-93,26,MIN,NBA,61,2,642,8.4,.287,.213,3.4,9.3,6.4,16.9,1.3,0.5,15.9,13.5,100,115,0.0,0.2,0.2,.013,-2.9,-2.1,-5.0,-0.5
13822,Lance Blanks,1990-91,24,DET,NBA,38,0,214,7.5,.262,.230,2.1,8.6,5.3,17.7,2.2,0.6,21.1,17.5,92,105,-0.2,0.3,0.1,.027,-3.6,0.1,-3.5,-0.1
13823,Lance Blanks,1991-92,25,DET,NBA,43,0,189,11.9,.291,.200,5.4,7.7,6.6,14.9,3.9,0.3,19.0,17.2,103,103,0.1,0.3,0.4,.096,-1.1,1.3,0.2,0.1
13824,Will Blalock,2006-07,23,DET,NBA,14,0,166,4.5,.167,.200,4.3,6.4,5.4,14.9,1.7,0.0,26.9,12.8,80,108,-0.3,0.1,-0.1,-.032,-5.4,-0.2,-5.7,-0.2
13825,Steve Blake,2003-04,23,WAS,NBA,75,14,1392,10.9,.496,.165,1.4,8.2,4.7,25.8,2.1,0.4,22.7,17.9,95,107,0.1,0.7,0.7,.026,-1.4,-2.6,-4.0,-0.7
13826,Steve Blake,2011-12,31,LAL,NBA,53,5,1237,8.5,.590,.101,0.9,6.6,3.8,21.0,1.7,0.1,20.5,13.0,98,108,0.2,0.8,1.0,.040,-1.4,-1.4,-2.9,-0.3
13827,Steve Blake,2004-05,24,WAS,NBA,44,1,648,8.4,.500,.220,3.0,9.5,6.2,16.2,1.0,0.0,16.0,16.4,98,112,0.0,0.2,0.3,.020,-2.2,-2.9,-5.1,-0.5
13828,Steve Blake,2012-13,32,LAL,NBA,45,13,1175,11.7,.633,.130,2.0,10.1,6.2,21.9,1.5,0.4,17.8,13.2,114,109,1.6,0.8,2.4,.097,0.7,-0.7,0.0,0.6
13829,Steve Blake,2005-06,25,POR,NBA,68,57,1781,14.5,.391,.194,1.7,8.2,4.9,29.0,1.3,0.2,14.0,15.8,114,115,3.0,-0.2,2.8,.076,1.5,-3.2,-1.7,0.1
13830,Steve Blake,2013-14,33,TOT,NBA,55,28,1498,11.0,.595,.122,0.9,10.4,5.7,28.8,1.8,0.4,21.5,13.8,103,109,0.7,1.1,1.8,.058,-0.9,-0.7,-1.6,0.2
13831,Steve Blake,2006-07,26,TOT,NBA,82,42,2225,9.9,.409,.126,1.1,7.5,4.3,26.1,1.4,0.3,19.4,13.0,103,111,1.0,1.1,2.1,.045,-1.4,-1.7,-3.1,-0.6
13832,Steve Blake,2014-15,34,POR,NBA,81,0,1529,9.5,.670,.125,1.1,8.3,4.8,26.2,1.4,0.2,23.2,13.2,103,107,0.7,1.4,2.1,.066,-1.2,-0.9,-2.1,0.0
13833,Steve Blake,2007-08,27,POR,NBA,81,78,2424,12.0,.466,.100,1.5,7.9,4.7,27.1,1.2,0.1,14.5,15.3,109,112,2.5,1.3,3.8,.075,0.6,-1.4,-0.8,0.7
13834,Steve Blake,2015-16,35,DET,NBA,58,2,986,9.8,.629,.083,1.0,9.2,4.9,29.5,1.2,0.4,24.6,14.6,101,108,0.3,0.8,1.1,.053,-1.8,-1.8,-3.5,-0.4
13835,Steve Blake,2008-09,28,POR,NBA,69,69,2188,14.4,.507,.116,1.6,8.4,4.9,25.1,1.7,0.1,13.7,17.0,118,110,4.1,1.7,5.8,.128,2.7,-1.1,1.7,2.0
13836,Steve Blake,2009-10,29,TOT,NBA,80,38,2159,11.6,.563,.092,1.2,9.4,5.2,26.9,1.4,0.2,19.1,14.5,108,111,1.9,1.4,3.3,.074,0.1,-1.6,-1.5,0.3
13837,Steve Blake,2010-11,30,LAL,NBA,79,0,1581,7.5,.631,.098,1.4,9.5,5.6,15.0,1.3,0.1,18.6,11.3,101,108,0.3,1.5,1.8,.055,-1.9,-0.4,-2.3,-0.1
13838,DeJuan Blair,2009-10,20,SAS,NBA,82,23,1494,17.7,.004,.325,16.0,25.1,20.6,7.1,1.8,1.9,16.5,20.8,108,101,1.8,2.8,4.6,.147,-0.7,1.4,0.7,1.0
13839,DeJuan Blair,2010-11,21,SAS,NBA,81,65,1734,17.1,.003,.235,14.8,22.9,18.9,7.1,2.8,1.7,14.9,20.1,106,100,1.5,3.2,4.8,.132,-1.1,2.2,1.1,1.3
13840,DeJuan Blair,2011-12,22,SAS,NBA,64,62,1363,17.6,.002,.236,13.2,16.3,14.8,9.2,2.2,0.6,14.2,21.7,108,102,2.2,1.8,4.0,.142,0.8,0.8,1.6,1.2
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
13841,DeJuan Blair,2012-13,23,SAS,NBA,61,16,851,14.6,.004,.258,9.5,21.1,15.6,8.3,2.2,0.9,14.0,19.0,104,99,0.7,1.5,2.2,.126,-2.0,1.3,-0.8,0.3
13842,DeJuan Blair,2013-14,24,DAL,NBA,78,13,1214,17.3,.005,.308,13.3,21.6,17.5,8.9,2.5,1.4,14.7,19.6,110,105,1.8,1.5,3.4,.133,-0.2,0.8,0.6,0.8
13843,DeJuan Blair,2014-15,25,WAS,NBA,29,0,180,7.7,.000,.105,10.3,24.5,17.5,2.6,2.0,0.4,17.9,18.3,88,100,-0.2,0.3,0.1,.033,-6.4,-1.0,-7.4,-0.2
13844,DeJuan Blair,2015-16,26,WAS,NBA,29,0,218,5.4,.015,.191,10.1,19.4,14.6,7.3,1.8,0.7,16.9,17.8,85,105,-0.3,0.3,-0.1,-.015,-6.3,-0.1,-6.4,-0.2
13845,Nate Blackwell,1987-88,22,SAS,NBA,10,0,112,6.1,.268,.146,1.9,3.9,2.9,20.0,1.2,0.0,15.5,18.2,92,117,-0.1,0.0,-0.1,-.045,-3.9,-4.7,-8.6,-0.2
13846,James Blackwell,1994-95,26,TOT,NBA,13,0,80,11.6,.000,.231,2.8,13.0,8.0,20.0,2.6,0.0,25.9,10.6,112,109,0.1,0.1,0.2,.091,-2.1,0.2,-1.9,0.0
13847,Cory Blackwell,1984-85,21,SEA,NBA,60,0,551,6.4,.008,.232,8.8,11.4,10.1,7.0,2.2,0.3,14.4,23.2,79,108,-1.5,0.5,-0.9,-.081,-6.8,-1.6,-8.4,-0.9
13848,Alex Blackwell,1992-93,22,LAL,NBA,27,0,109,8.2,.071,.190,10.4,13.7,12.0,9.1,1.8,1.1,9.9,19.8,89,109,-0.1,0.1,0.0,-.016,-4.9,-1.4,-6.3,-0.1
13849,Rolando Blackman,1987-88,28,DAL,NBA,71,69,2580,16.0,.005,.361,3.5,6.8,5.2,15.1,1.2,0.4,10.6,21.8,115,111,5.1,1.6,6.8,.126,1.2,-1.1,0.0,1.3
13850,Rolando Blackman,1988-89,29,DAL,NBA,78,78,2946,15.9,.068,.296,2.6,7.5,5.1,15.8,1.1,0.4,10.5,23.2,110,112,4.2,1.4,5.7,.092,1.1,-1.7,-0.6,1.0
13851,Rolando Blackman,1981-82,22,DAL,NBA,82,16,1979,16.2,.005,.323,5.4,9.4,7.3,8.3,1.1,0.9,10.4,22.7,111,112,3.2,0.8,4.1,.098,0.6,-2.2,-1.6,0.2
13852,Rolando Blackman,1989-90,30,DAL,NBA,80,80,2934,17.0,.034,.271,3.5,7.3,5.4,16.3,1.3,0.4,11.0,23.6,111,111,4.6,2.2,6.8,.111,1.5,-1.0,0.5,1.9
13853,Rolando Blackman,1982-83,23,DAL,NBA,75,62,2349,17.0,.014,.366,4.9,8.6,6.7,11.1,0.7,0.7,8.9,22.3,114,113,5.5,0.1,5.7,.116,2.0,-2.6,-0.6,0.8
13854,Rolando Blackman,1990-91,31,DAL,NBA,80,80,2965,16.6,.087,.248,2.4,7.4,4.9,16.8,1.2,0.4,9.8,24.2,110,114,4.4,1.0,5.5,.089,1.5,-2.1,-0.6,1.1
13855,Rolando Blackman,1983-84,24,DAL,NBA,81,81,3025,19.8,.008,.347,4.8,9.5,7.2,14.2,0.9,0.7,10.0,23.3,119,112,8.3,1.5,9.8,.155,3.4,-1.5,1.9,3.0
13856,Rolando Blackman,1991-92,32,DAL,NBA,75,74,2527,15.6,.146,.229,3.2,7.0,5.0,14.0,1.0,0.5,10.7,24.4,108,115,3.1,0.7,3.8,.072,1.2,-2.2,-1.0,0.7
13857,Rolando Blackman,1984-85,25,DAL,NBA,81,80,2834,17.7,.016,.336,4.2,7.9,6.0,15.1,1.0,0.3,10.3,23.2,115,112,5.8,1.4,7.3,.123,2.2,-1.6,0.6,1.9
13858,Rolando Blackman,1992-93,33,NYK,NBA,60,33,1434,10.6,.135,.167,1.8,5.9,4.0,17.1,0.8,0.5,10.1,19.4,105,105,0.9,2.0,2.9,.097,-1.6,-0.4,-1.9,0.0
13859,Rolando Blackman,1985-86,26,DAL,NBA,82,81,2787,19.0,.022,.366,3.5,7.9,5.7,14.4,1.3,0.5,11.0,25.2,114,113,6.2,0.8,7.0,.121,2.4,-2.1,0.3,1.6
13860,Rolando Blackman,1993-94,34,NYK,NBA,55,1,969,11.3,.228,.144,2.7,8.0,5.4,12.7,1.3,0.4,10.1,19.7,106,102,0.9,1.5,2.4,.118,-1.4,-0.5,-1.8,0.0
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
13861,Rolando Blackman,1986-87,27,DAL,NBA,80,80,2758,18.1,.012,.375,3.8,7.0,5.5,14.2,1.1,0.4,10.6,24.3,117,113,6.5,1.5,8.0,.140,2.1,-1.5,0.6,1.8
13862,Tarik Black,2015-16,24,LAL,NBA,39,0,496,12.3,.000,.433,9.2,25.4,17.0,5.2,1.4,2.9,15.1,12.9,105,108,0.3,0.4,0.7,.072,-4.0,0.6,-3.4,-0.2
13863,Tarik Black,2014-15,23,TOT,NBA,63,39,1196,14.7,.004,.432,12.8,21.4,17.0,5.6,0.8,1.6,12.9,13.8,118,108,2.2,0.9,3.1,.124,-1.0,-0.6,-1.6,0.1
13864,Norman Black,1980-81,23,DET,NBA,3,,28,1.9,.000,.800,0.0,8.8,4.2,10.0,1.7,0.0,6.9,21.0,68,107,-0.1,0.0,-0.1,-.133,-9.0,-3.2,-12.1,-0.1
13865,Uwe Blab,1985-86,23,DAL,NBA,48,0,409,7.6,.000,.713,6.9,17.4,12.2,5.1,0.3,1.6,18.5,15.1,95,111,-0.1,0.2,0.1,.010,-4.3,-1.4,-5.7,-0.4
13866,Uwe Blab,1986-87,24,DAL,NBA,30,0,160,7.1,.000,.549,7.6,16.6,12.2,10.4,1.2,3.2,19.2,19.9,85,107,-0.3,0.2,-0.1,-.027,-5.7,0.8,-4.9,-0.1
13867,Uwe Blab,1987-88,25,DAL,NBA,73,1,658,7.4,.000,.492,8.7,13.3,11.1,6.9,0.6,2.5,23.4,13.2,97,109,-0.1,0.6,0.5,.036,-3.9,0.6,-3.3,-0.2
13868,Uwe Blab,1988-89,26,DAL,NBA,37,0,208,10.8,.000,.481,5.9,17.3,11.7,8.2,0.7,3.6,18.2,16.0,102,107,0.1,0.2,0.3,.069,-4.2,0.5,-3.7,-0.1
13869,Uwe Blab,1989-90,27,TOT,NBA,47,33,531,3.3,.000,.378,6.1,15.2,10.9,5.8,0.1,2.3,23.4,11.3,83,114,-0.6,0.2,-0.4,-.039,-5.9,-0.5,-6.4,-0.6
13870,Nemanja Bjelica,2015-16,27,MIN,NBA,60,0,1075,11.2,.532,.234,5.4,17.2,11.4,11.4,1.2,1.6,15.3,12.8,114,110,1.4,0.6,1.9,.087,0.5,-0.2,0.3,0.6
13871,Bismack Biyombo,2011-12,19,CHA,NBA,63,41,1455,10.6,.000,.514,8.6,20.8,14.5,3.1,0.7,5.9,17.2,13.1,92,107,-0.5,1.1,0.6,.019,-5.4,1.5,-3.9,-0.7
13872,Bismack Biyombo,2012-13,20,CHA,NBA,80,65,2186,10.1,.000,.410,9.9,20.9,15.2,2.5,0.7,5.3,16.7,10.2,98,109,0.1,1.3,1.4,.031,-4.4,1.2,-3.2,-0.7
13873,Bismack Biyombo,2013-14,21,CHA,NBA,77,9,1072,13.3,.000,.618,11.0,27.6,19.3,1.1,0.3,6.3,17.9,9.6,115,99,1.1,2.1,3.2,.144,-4.7,2.2,-2.5,-0.1
13874,Bismack Biyombo,2014-15,22,CHO,NBA,64,21,1243,15.2,.000,.941,13.7,22.6,18.0,2.0,0.7,6.3,16.5,11.6,115,99,1.8,2.2,4.0,.156,-3.2,2.8,-0.4,0.5
13875,Bismack Biyombo,2015-16,23,TOR,NBA,82,22,1808,14.9,.003,.785,11.7,29.5,20.8,2.4,0.5,6.1,15.5,11.5,118,101,2.8,3.1,5.9,.156,-2.4,2.3,-0.1,0.9
13876,Otis Birdsong,1979-80,24,KCK,NBA,82,,2885,18.5,.023,.266,6.1,6.2,6.1,11.1,2.2,0.4,9.4,26.4,108,103,4.9,3.7,8.6,.143,2.6,-0.4,2.2,3.1
13877,Otis Birdsong,1987-88,32,NJN,NBA,67,59,1882,10.4,.034,.125,4.3,6.0,5.1,18.7,1.4,0.4,14.2,20.3,95,113,-0.9,0.8,-0.1,-.003,-2.2,-1.5,-3.7,-0.8
13878,Otis Birdsong,1980-81,25,KCK,NBA,71,,2593,20.3,.027,.348,5.1,5.9,5.5,14.3,1.7,0.4,10.3,26.8,113,108,6.2,2.0,8.2,.152,3.8,-1.4,2.4,2.8
13879,Otis Birdsong,1988-89,33,BOS,NBA,13,0,108,7.0,.083,.056,4.3,9.4,6.9,11.5,1.4,0.5,24.5,18.8,85,112,-0.2,0.1,-0.1,-.051,-4.6,-1.7,-6.3,-0.1
13880,Otis Birdsong,1981-82,26,NJN,NBA,37,22,1025,13.3,.021,.265,3.3,7.5,5.3,18.2,1.4,0.3,10.7,23.4,102,106,0.5,1.1,1.6,.074,-0.9,-1.2,-2.1,0.0
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
13881,Otis Birdsong,1982-83,27,NJN,NBA,62,54,1885,15.1,.007,.174,3.2,5.7,4.5,19.1,2.1,0.5,11.3,21.1,108,102,2.6,2.6,5.2,.132,0.6,-0.4,0.2,1.1
13882,Otis Birdsong,1983-84,28,NJN,NBA,69,57,2168,16.8,.017,.278,3.8,5.1,4.5,19.1,1.8,0.5,11.7,26.7,106,108,2.4,2.1,4.5,.100,1.3,-1.4,-0.1,1.0
13883,Otis Birdsong,1984-85,29,NJN,NBA,56,45,1842,18.1,.022,.268,3.5,5.5,4.5,19.3,2.2,0.2,9.8,26.3,109,110,2.8,1.4,4.2,.109,2.1,-1.8,0.3,1.1
13884,Otis Birdsong,1985-86,30,NJN,NBA,77,74,2395,13.4,.021,.199,4.1,5.4,4.7,16.3,1.6,0.4,13.5,22.1,103,110,1.4,1.8,3.2,.064,0.1,-1.2,-1.1,0.5
13885,Otis Birdsong,1986-87,31,NJN,NBA,7,6,127,7.7,.024,.214,2.7,3.5,3.1,19.1,1.1,0.0,16.4,17.5,97,115,0.0,0.0,0.0,-.001,-3.3,-3.1,-6.4,-0.1
13886,Larry Bird*,1984-85,28,BOS,NBA,80,77,3161,26.5,.074,.260,6.0,22.6,14.7,25.7,1.9,1.7,11.2,28.5,119,103,10.5,5.2,15.7,.238,6.1,2.4,8.5,8.4
13887,Larry Bird*,1985-86,29,BOS,NBA,82,81,3113,25.6,.121,.306,7.2,20.4,14.2,26.3,2.5,0.9,12.7,27.6,117,99,9.6,6.2,15.8,.244,6.4,2.8,9.1,8.7
13888,Larry Bird*,1986-87,30,BOS,NBA,74,73,3005,26.4,.150,.304,5.1,19.2,12.8,28.6,2.2,1.3,12.4,27.5,121,104,10.4,4.8,15.2,.243,7.1,2.1,9.2,8.5
13889,Larry Bird*,1979-80,23,BOS,NBA,82,82,2955,20.5,.098,.246,8.3,23.6,16.0,18.5,2.3,1.0,14.0,25.3,109,98,5.6,5.6,11.2,.182,2.7,2.6,5.3,5.4
13890,Larry Bird*,1987-88,31,BOS,NBA,76,75,2965,27.8,.142,.271,4.6,22.3,14.0,25.7,2.1,1.1,10.2,30.2,121,106,11.2,3.8,15.0,.243,7.5,1.3,8.8,8.1
13891,Larry Bird*,1980-81,24,BOS,NBA,82,82,3239,19.9,.049,.218,7.0,23.8,15.7,20.4,2.4,1.1,14.9,24.3,107,99,4.7,6.1,10.8,.160,2.1,3.0,5.1,5.8
13892,Larry Bird*,1988-89,32,BOS,NBA,6,6,189,19.8,.000,.183,0.6,21.6,11.2,24.3,1.6,1.6,8.9,27.1,110,107,0.3,0.2,0.5,.129,0.6,-0.1,0.5,0.1
13893,Larry Bird*,1981-82,25,BOS,NBA,77,58,2923,22.6,.037,.269,7.7,23.4,15.8,22.5,2.3,1.2,13.8,25.2,114,99,6.8,5.7,12.5,.205,4.1,3.3,7.5,7.0
13894,Larry Bird*,1989-90,33,BOS,NBA,75,75,2944,21.9,.129,.226,3.6,22.2,13.4,28.9,1.8,1.2,12.7,27.4,111,105,5.3,4.1,9.5,.154,3.9,2.2,6.1,6.1
13895,Larry Bird*,1982-83,26,BOS,NBA,79,79,2982,24.1,.052,.282,7.0,24.2,15.7,22.4,2.3,1.3,12.6,25.0,115,98,8.4,5.6,14.0,.225,4.7,2.9,7.6,7.2
13896,Larry Bird*,1990-91,34,BOS,NBA,60,60,2277,19.7,.195,.180,2.8,20.4,12.3,25.9,2.3,1.5,14.6,23.7,109,103,3.0,3.6,6.6,.140,2.4,2.3,4.7,3.8
13897,Larry Bird*,1983-84,27,BOS,NBA,79,77,3028,24.2,.047,.273,7.0,22.3,14.9,26.2,2.3,1.3,12.1,26.7,115,101,7.9,5.6,13.6,.215,4.7,3.0,7.8,7.4
13898,Larry Bird*,1991-92,35,BOS,NBA,45,45,1662,21.0,.169,.214,3.2,24.6,14.4,26.9,1.3,1.2,13.1,24.7,112,104,3.0,2.5,5.5,.159,3.3,2.2,5.5,3.1
13899,Joe Binion,1986-87,25,POR,NBA,11,0,51,12.0,.000,1.000,18.0,21.4,19.7,2.3,1.8,2.2,17.2,13.4,106,105,0.0,0.1,0.1,.092,-3.1,-0.6,-3.8,0.0
13900,Chauncey Billups,2012-13,36,LAC,NBA,22,22,418,15.0,.682,.364,0.6,8.4,4.6,17.4,1.5,0.2,14.5,19.6,117,108,1.0,0.3,1.3,.146,2.4,-2.7,-0.2,0.2
