
,,,,,,Totals,Totals,Totals,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced
1354,Danny Vranes,1987-88,29,PHI,NBA,57,5,772,7.0,.025,.289,6.7,10.9,8.8,6.3,1.7,2.6,15.5,8.8,98,110,-0.1,0.6,0.6,.035,-3.3,1.7,-1.6,0.1
1355,Jake Voskuhl,2000-01,23,CHI,NBA,16,2,143,5.8,.000,.560,9.6,19.0,14.1,5.7,1.9,3.1,27.8,14.0,84,104,-0.2,0.1,0.0,-.007,-6.3,0.4,-5.9,-0.1
1356,Jake Voskuhl,2001-02,24,PHO,NBA,59,34,900,13.9,.000,.565,12.7,18.7,15.7,3.0,0.6,1.9,16.6,14.4,117,105,1.7,0.9,2.7,.143,-1.4,-0.8,-2.3,-0.1
1357,Jake Voskuhl,2002-03,25,PHO,NBA,65,1,947,11.8,.000,.589,11.5,15.4,13.4,5.7,1.0,2.3,19.0,12.0,115,103,1.5,1.0,2.5,.129,-1.1,0.9,-0.2,0.4
1358,Jake Voskuhl,2003-04,26,PHO,NBA,66,43,1606,11.2,.000,.603,8.7,15.7,12.2,5.4,1.4,1.2,16.9,12.8,111,106,2.3,1.0,3.3,.097,-1.2,0.1,-1.1,0.4
1359,Jake Voskuhl,2004-05,27,PHO,NBA,38,1,360,8.7,.000,.644,9.4,17.5,13.7,6.1,0.6,2.0,20.9,11.6,106,107,0.2,0.3,0.6,.075,-2.9,0.7,-2.2,0.0
1360,Jake Voskuhl,2005-06,28,CHA,NBA,51,2,818,11.0,.011,.230,8.3,18.3,13.0,7.9,1.6,2.2,10.3,17.4,100,106,0.2,0.9,1.0,.061,-3.3,0.7,-2.7,-0.1
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1361,Jake Voskuhl,2006-07,29,CHA,NBA,73,9,1043,10.9,.000,.443,9.3,20.1,14.5,6.8,1.5,1.8,15.5,15.7,103,106,0.5,1.1,1.7,.077,-3.1,0.5,-2.6,-0.2
1362,Jake Voskuhl,2007-08,30,MIL,NBA,44,0,386,8.7,.000,.363,8.8,21.3,14.8,5.1,1.2,4.3,23.8,14.2,95,109,-0.1,0.3,0.2,.025,-5.3,0.6,-4.7,-0.3
1363,Jake Voskuhl,2008-09,31,TOR,NBA,38,1,240,0.4,.000,.311,10.4,18.4,14.4,4.6,0.7,1.3,24.9,13.1,75,111,-0.5,0.2,-0.3,-.064,-7.7,-0.2,-7.9,-0.4
1364,Noah Vonleh,2014-15,19,CHO,NBA,25,0,259,13.2,.171,.342,11.6,25.3,18.3,2.5,0.8,2.7,11.2,17.3,99,102,0.1,0.4,0.5,.085,-4.8,-0.9,-5.6,-0.2
1365,Noah Vonleh,2015-16,20,POR,NBA,78,56,1174,8.6,.165,.183,8.4,19.8,14.1,3.7,1.2,1.7,14.3,13.0,98,107,0.0,1.1,1.2,.047,-4.0,0.0,-4.0,-0.6
1366,Alexander Volkov,1989-90,25,ATL,NBA,72,4,937,11.9,.120,.423,6.2,8.5,7.3,12.3,1.9,1.4,13.4,17.4,110,113,1.0,0.4,1.4,.074,0.2,-0.8,-0.7,0.3
1367,Alexander Volkov,1991-92,27,ATL,NBA,77,27,1516,15.5,.193,.348,7.1,11.6,9.3,23.2,2.1,1.2,13.5,20.6,108,109,1.6,1.4,3.0,.096,1.0,0.2,1.2,1.2
1368,Gary Voce,1989-90,24,CLE,NBA,1,0,4,19.2,.000,.000,55.5,0.0,28.0,0.0,0.0,0.0,0.0,32.5,102,116,0.0,0.0,0.0,.031,-0.2,-14.5,-14.6,0.0
1369,Fred Vinson,1994-95,24,ATL,NBA,5,0,27,-6.5,.857,.143,0.0,0.0,0.0,5.2,0.0,0.0,21.2,15.9,54,115,-0.1,0.0,-0.1,-.180,-9.8,-5.2,-15.0,-0.1
1370,Fred Vinson,1999-00,29,SEA,NBA,8,0,40,1.0,.412,.118,0.0,2.8,1.4,0.0,3.9,0.0,18.3,24.1,62,105,-0.2,0.0,-0.1,-.178,-9.3,-3.2,-12.5,-0.1
1371,Marcus Vinicius,2006-07,22,NOK,NBA,13,0,103,6.9,.467,.467,2.2,10.3,6.2,7.1,1.0,0.8,24.9,10.7,102,109,0.0,0.1,0.1,.045,-3.0,-0.5,-3.5,0.0
1372,Marcus Vinicius,2007-08,23,NOH,NBA,13,0,69,11.6,.600,.550,1.7,12.1,6.8,4.3,0.8,1.1,10.8,18.8,105,109,0.0,0.1,0.1,.073,-1.2,-2.5,-3.7,0.0
1373,Sam Vincent,1985-86,22,BOS,NBA,57,0,432,10.0,.025,.432,3.0,8.9,6.1,20.0,1.9,0.5,20.3,23.0,94,104,-0.3,0.6,0.3,.037,-4.2,-1.1,-5.2,-0.3
1374,Sam Vincent,1986-87,23,BOS,NBA,46,5,374,12.8,.000,.404,1.6,6.1,4.1,20.8,1.7,0.1,17.1,22.0,104,110,0.2,0.3,0.5,.069,-2.8,-2.8,-5.6,-0.3
1375,Sam Vincent,1987-88,24,TOT,NBA,72,27,1501,15.1,.046,.362,2.6,8.9,5.8,34.6,1.8,0.6,20.3,18.7,109,109,1.8,1.5,3.3,.106,-0.4,-1.2,-1.6,0.1
1376,Sam Vincent,1988-89,25,CHI,NBA,70,56,1703,13.6,.030,.228,2.4,10.3,6.4,27.7,1.5,0.4,18.6,19.3,104,110,1.0,1.3,2.3,.065,-1.6,-1.4,-3.0,-0.4
1377,Sam Vincent,1989-90,26,ORL,NBA,63,45,1657,15.4,.025,.379,2.3,10.3,6.2,29.8,1.8,0.7,16.7,18.6,110,115,2.0,0.4,2.4,.070,0.1,-1.3,-1.2,0.4
1378,Sam Vincent,1990-91,27,ORL,NBA,49,17,975,13.1,.054,.340,1.8,10.4,6.0,29.8,1.5,0.3,18.3,20.7,102,112,0.3,0.6,0.9,.043,-1.6,-1.5,-3.1,-0.3
1379,Sam Vincent,1991-92,28,ORL,NBA,39,18,885,14.6,.037,.372,2.3,10.6,6.4,25.8,1.9,0.3,15.1,22.4,104,112,0.5,0.6,1.1,.059,-1.0,-1.2,-2.2,0.0
1380,Jay Vincent,1981-82,22,DAL,NBA,81,62,2626,18.7,.003,.282,7.7,17.3,12.3,11.5,1.7,0.5,10.6,28.6,107,109,3.6,2.0,5.6,.102,1.7,-1.4,0.3,1.5
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1381,Jay Vincent,1982-83,23,DAL,NBA,81,73,2726,17.1,.002,.270,8.4,15.1,11.7,11.1,1.2,0.9,11.7,23.4,109,109,4.8,1.2,6.0,.105,1.7,-1.1,0.5,1.8
1382,Jay Vincent,1983-84,24,DAL,NBA,61,5,1421,12.1,.002,.371,6.6,13.5,10.1,11.0,1.0,0.4,14.4,23.1,100,111,0.2,0.9,1.1,.038,-2.2,-1.7,-3.9,-0.7
1383,Jay Vincent,1984-85,25,DAL,NBA,79,47,2543,18.0,.004,.369,8.1,23.8,15.8,9.7,0.9,0.5,11.4,24.6,110,108,4.0,2.6,6.5,.123,0.3,-0.8,-0.6,0.9
1384,Jay Vincent,1985-86,26,DAL,NBA,80,3,1994,16.4,.003,.298,6.0,14.1,10.2,13.0,1.6,0.6,12.2,24.2,106,111,2.2,1.2,3.4,.081,0.2,-1.2,-1.0,0.5
1385,Jay Vincent,1986-87,27,WSB,NBA,51,17,1386,13.2,.005,.276,5.2,11.0,8.0,9.4,1.4,0.7,10.1,22.2,104,109,0.7,1.2,1.9,.067,-1.2,-0.9,-2.0,0.0
1386,Jay Vincent,1987-88,28,DEN,NBA,73,8,1755,15.6,.004,.300,4.6,14.3,9.2,11.7,1.2,0.8,11.2,27.1,103,108,0.9,1.9,2.8,.076,-1.4,-1.6,-3.0,-0.5
1387,Jay Vincent,1988-89,29,TOT,NBA,29,4,646,7.0,.012,.233,6.2,12.7,9.3,5.7,0.4,0.4,12.9,19.5,90,112,-0.6,0.3,-0.3,-.024,-5.3,-2.7,-8.1,-1.0
1388,Jay Vincent,1989-90,30,TOT,NBA,41,6,459,11.8,.011,.268,5.0,10.2,7.7,5.8,2.0,0.6,13.9,22.0,100,109,0.1,0.4,0.5,.052,-3.0,-1.8,-4.8,-0.3
1389,Charlie Villanueva,2005-06,21,TOR,NBA,81,36,2361,16.4,.228,.170,9.0,18.4,13.5,6.5,1.3,2.1,8.9,21.7,107,111,2.9,1.0,3.9,.079,0.3,-1.3,-1.0,0.6
1390,Charlie Villanueva,2006-07,22,MIL,NBA,39,17,984,15.8,.225,.232,7.3,20.1,13.6,6.1,1.3,0.9,11.3,21.8,107,110,1.2,0.6,1.7,.085,-0.6,-2.3,-2.9,-0.2
1391,Charlie Villanueva,2007-08,23,MIL,NBA,76,31,1829,14.9,.227,.193,8.9,21.5,15.0,7.5,0.9,1.5,10.8,24.4,102,112,0.9,0.9,1.7,.045,-1.4,-2.6,-4.0,-0.9
1392,Charlie Villanueva,2008-09,24,MIL,NBA,78,47,2095,18.6,.237,.220,8.3,21.6,14.7,12.4,1.2,2.2,10.4,28.5,106,106,2.2,2.7,4.9,.112,1.0,-0.3,0.7,1.4
1393,Charlie Villanueva,2009-10,25,DET,NBA,78,16,1848,16.0,.341,.157,5.2,19.6,12.0,5.2,1.4,2.5,7.7,23.9,108,110,2.1,1.4,3.5,.092,0.1,-2.0,-1.9,0.1
1394,Charlie Villanueva,2010-11,26,DET,NBA,76,11,1666,15.9,.456,.164,3.5,18.8,10.8,5.0,1.4,2.0,8.0,23.1,109,111,2.1,1.0,3.1,.091,0.9,-2.7,-1.8,0.1
1395,Charlie Villanueva,2011-12,27,DET,NBA,13,0,180,16.2,.495,.077,5.8,26.8,15.9,6.4,2.1,2.2,6.9,26.0,100,101,0.1,0.3,0.4,.096,-0.2,-2.3,-2.5,0.0
1396,Charlie Villanueva,2012-13,28,DET,NBA,69,0,1092,14.0,.558,.106,5.1,20.6,12.7,8.4,1.5,2.8,7.4,21.9,101,106,0.4,1.1,1.6,.069,-0.3,-1.2,-1.5,0.1
1397,Charlie Villanueva,2013-14,29,DET,NBA,20,0,180,12.7,.609,.152,3.5,17.9,10.3,5.5,1.1,2.2,6.7,25.0,99,110,0.0,0.1,0.1,.034,-1.2,-4.0,-5.2,-0.1
1398,Charlie Villanueva,2014-15,30,DAL,NBA,64,1,678,17.4,.610,.097,4.8,19.3,12.1,4.7,1.1,2.6,6.9,26.7,104,105,0.6,0.7,1.4,.096,1.2,-3.1,-1.8,0.0
1399,Charlie Villanueva,2015-16,31,DAL,NBA,62,4,665,11.9,.526,.073,4.0,21.1,12.5,6.2,1.4,1.9,8.4,25.3,92,105,-0.6,0.8,0.2,.016,-2.8,-1.8,-4.6,-0.4
1400,Joao Vianna,1991-92,25,DAL,NBA,1,0,9,1.0,.000,.000,0.0,0.0,0.0,32.7,0.0,0.0,33.3,14.3,88,119,0.0,0.0,0.0,-.065,-9.1,-10.1,-19.2,0.0
