
,,,,,,Totals,Totals,Totals,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced
6519,Kendall Marshall,2012-13,21,PHO,NBA,48,3,702,7.8,.483,.093,0.6,6.3,3.4,29.4,1.6,0.4,26.6,13.6,91,112,-0.4,0.2,-0.2,-.012,-4.1,-3.2,-7.3,-0.9
6520,Donyell Marshall,1999-00,26,GSW,NBA,64,51,2071,17.1,.164,.304,9.0,24.2,16.2,13.5,1.7,2.3,11.4,21.9,102,105,1.9,1.9,3.8,.088,-0.2,0.8,0.6,1.4
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
6521,Donyell Marshall,2007-08,34,TOT,NBA,26,1,340,9.8,.541,.224,7.8,17.2,12.4,4.4,0.9,3.6,12.2,16.0,97,107,-0.1,0.4,0.3,.042,-3.3,-0.2,-3.5,-0.1
6522,Donyell Marshall,2000-01,27,UTA,NBA,81,49,2326,19.9,.151,.322,9.4,20.6,15.1,10.1,2.0,2.7,11.7,21.7,112,100,5.1,3.3,8.5,.174,2.5,1.5,4.0,3.5
6523,Donyell Marshall,2008-09,35,PHI,NBA,25,0,189,18.9,.753,.082,3.8,21.7,12.7,13.6,1.1,2.1,7.3,19.7,127,107,0.6,0.2,0.8,.201,4.4,-1.1,3.3,0.3
6524,Donyell Marshall,2001-02,28,UTA,NBA,58,42,1750,19.2,.064,.342,10.8,19.7,15.2,10.9,1.5,3.0,14.0,22.8,109,103,3.0,2.1,5.0,.138,1.3,0.6,1.9,1.7
6525,Donyell Marshall,1994-95,21,TOT,NBA,72,31,2086,12.5,.277,.253,7.6,15.0,11.3,8.6,1.1,3.0,10.6,22.9,96,112,-0.9,1.2,0.3,.007,-2.2,-0.7,-2.9,-0.5
6526,Donyell Marshall,2002-03,29,CHI,NBA,78,53,2378,18.4,.095,.241,11.0,21.3,16.2,10.0,2.0,2.6,11.7,21.5,105,102,3.0,3.1,6.0,.122,0.6,1.2,1.8,2.3
6527,Donyell Marshall,1995-96,22,GSW,NBA,62,6,934,12.7,.299,.264,7.9,18.4,13.1,8.2,1.2,2.4,12.0,18.6,104,109,0.5,0.8,1.3,.065,-1.9,-0.6,-2.5,-0.1
6528,Donyell Marshall,2003-04,30,TOT,NBA,82,74,2988,18.9,.319,.178,8.0,23.1,15.5,7.9,1.7,3.0,9.6,19.5,108,97,4.9,5.5,10.4,.167,1.2,2.0,3.2,3.9
6529,Donyell Marshall,1996-97,23,GSW,NBA,61,20,1022,15.6,.264,.233,10.7,21.4,16.0,9.1,1.3,3.5,10.6,22.6,102,109,0.5,0.8,1.3,.059,-1.4,-0.9,-2.3,-0.1
6530,Donyell Marshall,2004-05,31,TOR,NBA,65,2,1645,19.9,.613,.154,6.4,23.3,14.7,8.4,1.8,2.0,6.2,18.7,120,105,4.1,1.9,6.0,.176,3.8,0.2,3.9,2.5
6531,Donyell Marshall,1997-98,24,GSW,NBA,73,73,2611,15.5,.184,.198,8.3,17.6,12.8,11.2,1.9,1.9,11.0,22.3,100,104,1.0,3.2,4.2,.078,-0.1,1.2,1.1,2.1
6532,Donyell Marshall,2005-06,32,CLE,NBA,81,0,2077,13.4,.589,.183,5.9,22.3,14.0,4.8,1.5,1.5,11.0,18.2,104,104,1.4,2.8,4.2,.097,-0.4,-0.3,-0.7,0.7
6533,Donyell Marshall,1998-99,25,GSW,NBA,48,20,1250,16.9,.146,.245,9.6,19.9,14.6,9.7,2.0,2.2,12.8,22.3,100,98,1.1,2.0,3.0,.117,-0.4,1.6,1.2,1.0
6534,Donyell Marshall,2006-07,33,CLE,NBA,81,0,1360,15.3,.550,.162,7.2,20.8,13.8,5.7,1.5,2.5,11.3,19.8,106,99,1.3,2.6,3.8,.135,-0.2,0.4,0.2,0.8
6535,Donny Marshall,1995-96,23,CLE,NBA,34,0,208,10.5,.441,.515,5.7,11.1,8.3,5.8,2.2,0.9,7.7,22.0,99,108,0.0,0.2,0.2,.051,-2.8,-2.7,-5.5,-0.2
6536,Donny Marshall,1996-97,24,CLE,NBA,56,0,548,9.1,.544,.338,5.2,11.6,8.3,7.5,2.5,0.5,14.8,19.7,94,102,-0.2,0.8,0.6,.053,-2.8,-0.7,-3.5,-0.2
6537,Donny Marshall,1999-00,27,CLE,NBA,6,0,39,0.2,.273,.545,0.0,2.9,1.4,0.0,2.6,0.0,18.0,18.6,72,107,-0.1,0.0,-0.1,-.087,-8.1,-2.7,-10.8,-0.1
6538,Donny Marshall,2001-02,29,NJN,NBA,20,0,118,7.7,.138,.621,7.6,12.4,10.0,6.1,1.3,0.0,5.1,14.8,100,103,0.0,0.1,0.2,.076,-3.9,-1.4,-5.3,-0.1
6539,Donny Marshall,2002-03,30,NJN,NBA,3,0,6,-20.7,.333,.000,0.0,57.1,28.6,0.0,0.0,0.0,25.0,30.1,0,90,-0.1,0.0,-0.1,-.635,-32.1,-8.8,-40.9,-0.1
6540,Sean Marks,1998-99,23,TOR,NBA,8,0,28,7.8,.000,.250,0.0,4.2,2.1,0.0,1.9,0.0,25.3,19.2,85,109,0.0,0.0,0.0,-.036,-5.7,-4.6,-10.3,-0.1
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
6541,Sean Marks,2008-09,33,NOH,NBA,60,5,838,8.8,.061,.267,9.0,18.0,13.5,2.6,0.5,3.3,16.0,12.6,103,107,0.2,1.0,1.2,.067,-4.5,0.4,-4.1,-0.5
6542,Sean Marks,1999-00,24,TOR,NBA,5,0,12,9.7,.167,.667,0.0,19.3,9.3,0.0,4.3,5.9,27.9,39.7,78,95,0.0,0.0,0.0,-.094,-13.0,-2.9,-15.8,0.0
6543,Sean Marks,2009-10,34,NOH,NBA,14,0,75,9.0,.000,.625,21.5,14.3,18.0,3.6,0.0,3.0,16.4,7.4,126,112,0.1,0.0,0.2,.104,-1.4,-0.1,-1.5,0.0
6544,Sean Marks,2001-02,26,MIA,NBA,21,6,319,9.3,.000,.386,7.0,20.4,13.7,4.3,0.9,2.4,15.6,18.2,89,99,-0.2,0.5,0.3,.044,-6.0,0.4,-5.6,-0.3
6545,Sean Marks,2010-11,35,POR,NBA,29,0,208,4.9,.045,.182,9.0,14.8,11.8,2.9,0.8,2.0,18.8,13.1,93,109,-0.1,0.2,0.1,.019,-5.3,-0.7,-6.0,-0.2
6546,Sean Marks,2002-03,27,MIA,NBA,23,0,223,3.8,.017,.254,4.0,14.4,9.1,2.3,1.2,2.1,17.6,16.8,76,103,-0.4,0.3,-0.2,-.037,-8.1,-0.1,-8.3,-0.4
6547,Sean Marks,2004-05,29,SAS,NBA,23,0,244,8.7,.038,.350,8.6,18.2,13.4,5.2,0.7,3.3,13.2,20.3,88,99,-0.3,0.5,0.2,.038,-6.6,0.7,-5.9,-0.2
6548,Sean Marks,2005-06,30,SAS,NBA,25,0,181,17.9,.042,.169,8.0,19.8,14.0,7.0,1.5,2.8,8.4,22.0,107,97,0.2,0.4,0.6,.156,-2.1,0.7,-1.4,0.0
6549,Sean Marks,2006-07,31,PHO,NBA,3,0,17,6.7,.167,.333,0.0,19.6,10.3,0.0,0.0,4.1,0.0,18.2,95,106,0.0,0.0,0.0,.043,-7.7,-3.4,-11.2,0.0
6550,Sean Marks,2007-08,32,PHO,NBA,19,0,130,16.1,.093,.442,8.5,21.7,15.6,4.5,1.1,5.0,13.5,20.4,107,103,0.1,0.2,0.3,.121,-2.9,0.2,-2.6,0.0
6551,Damir Markota,2006-07,21,MIL,NBA,30,0,170,5.0,.308,.212,7.5,14.0,10.7,5.2,0.9,0.5,20.9,19.1,83,113,-0.3,0.0,-0.2,-.070,-5.7,-3.3,-9.0,-0.3
6552,Boban Marjanovic,2015-16,27,SAS,NBA,54,4,508,27.7,.000,.655,16.9,26.2,21.7,6.6,1.2,3.5,11.5,22.8,130,96,2.3,1.2,3.4,.325,2.7,0.9,3.6,0.7
6553,Shawn Marion,2001-02,23,PHO,NBA,81,81,3109,19.8,.087,.162,7.6,21.8,14.6,9.1,2.5,2.0,8.8,23.6,107,100,4.7,5.1,9.8,.151,0.9,1.7,2.6,3.6
6554,Shawn Marion,2009-10,31,DAL,NBA,75,75,2385,14.7,.024,.179,7.7,15.2,11.5,7.2,1.5,1.9,10.6,18.1,107,106,2.1,2.8,5.0,.100,-0.9,1.4,0.4,1.5
6555,Shawn Marion,2002-03,24,PHO,NBA,81,81,3373,21.3,.248,.201,6.6,19.4,13.0,10.4,2.9,2.1,9.0,23.3,111,98,7.3,5.8,13.0,.186,3.2,2.3,5.5,6.4
6556,Shawn Marion,2010-11,32,DAL,NBA,80,27,2253,17.0,.040,.197,9.1,19.2,14.3,8.3,1.6,1.7,12.5,21.5,107,103,2.3,3.4,5.6,.120,-0.7,1.8,1.2,1.8
6557,Shawn Marion,2003-04,25,PHO,NBA,79,79,3217,19.9,.198,.200,7.5,18.7,13.1,11.7,2.7,2.4,9.7,22.7,107,102,5.3,3.8,9.1,.135,2.1,1.7,3.8,4.7
6558,Shawn Marion,2011-12,33,DAL,NBA,63,63,1919,15.0,.105,.144,8.6,18.6,13.6,11.5,1.8,1.5,12.5,19.0,100,102,1.0,2.7,3.7,.092,-1.1,2.2,1.1,1.5
6559,Shawn Marion,2004-05,26,PHO,NBA,81,81,3146,21.7,.265,.213,8.4,22.0,15.5,7.5,2.6,2.5,8.1,21.3,116,101,7.3,5.2,12.5,.191,2.7,2.2,4.9,5.5
6560,Shawn Marion,2012-13,34,DAL,NBA,67,67,2010,18.0,.106,.146,8.2,20.6,14.5,13.1,1.9,1.8,12.3,19.0,109,104,2.9,2.5,5.3,.127,0.9,1.9,2.8,2.4
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
6561,Shawn Marion,2005-06,27,PHO,NBA,81,81,3263,23.6,.212,.218,8.7,23.6,16.3,6.8,2.5,2.9,7.7,22.3,118,100,8.6,5.9,14.6,.214,2.9,2.3,5.3,5.9
6562,Shawn Marion,2013-14,35,DAL,NBA,76,76,2409,13.7,.229,.092,6.4,17.4,11.9,7.6,1.9,1.3,11.4,15.7,108,108,2.2,2.1,4.3,.086,0.0,1.1,1.1,1.9
6563,Shawn Marion,2014-15,36,CLE,NBA,57,24,1101,11.0,.172,.127,6.8,14.2,10.5,6.9,1.3,1.9,10.5,12.9,106,107,0.8,0.9,1.7,.074,-2.0,0.7,-1.3,0.2
6564,Shawn Marion,2006-07,28,PHO,NBA,80,80,3010,20.8,.235,.232,7.0,22.6,15.2,6.7,2.6,2.8,8.8,19.3,118,100,6.7,5.3,12.0,.191,2.4,3.2,5.5,5.7
6565,Shawn Marion,1999-00,21,PHO,NBA,51,38,1260,17.1,.047,.180,9.5,19.7,14.7,9.1,1.5,3.0,9.1,19.6,107,97,1.7,2.4,4.1,.158,-0.9,1.8,0.9,0.9
6566,Shawn Marion,2007-08,29,TOT,NBA,63,62,2315,19.2,.252,.191,7.1,23.9,16.0,9.4,2.7,2.5,9.2,18.5,113,102,3.5,3.9,7.4,.153,1.6,2.9,4.5,3.8
6567,Shawn Marion,2000-01,22,PHO,NBA,79,79,2857,21.0,.071,.249,8.6,25.4,16.8,10.2,2.4,2.7,9.1,22.1,109,93,5.3,6.4,11.7,.196,1.0,3.2,4.2,4.5
6568,Shawn Marion,2008-09,30,TOT,NBA,69,68,2470,16.0,.067,.187,8.6,19.7,14.2,9.3,1.9,2.1,11.0,18.1,107,106,2.1,3.1,5.2,.101,-0.8,1.9,1.1,1.9
6569,Sarunas Marciulionis*,1990-91,26,GSW,NBA,50,10,987,16.3,.016,.674,5.7,7.5,6.6,12.0,2.9,0.2,13.7,22.2,113,110,1.8,0.7,2.5,.121,0.7,-1.2,-0.4,0.4
6570,Sarunas Marciulionis*,1991-92,27,GSW,NBA,72,5,2117,18.8,.011,.523,3.6,7.1,5.4,16.0,2.5,0.3,14.7,24.9,116,111,4.9,1.4,6.4,.144,2.3,-1.4,0.9,1.6
6571,Sarunas Marciulionis*,1992-93,28,GSW,NBA,30,8,836,20.4,.046,.649,5.3,7.6,6.5,19.0,2.9,0.1,15.3,24.3,118,110,2.3,0.6,3.0,.170,3.2,-0.8,2.4,0.9
6572,Sarunas Marciulionis*,1994-95,30,SEA,NBA,66,4,1194,14.2,.190,.433,1.7,5.0,3.4,14.1,3.0,0.2,15.3,23.3,106,108,1.1,1.2,2.3,.092,-0.8,-1.8,-2.6,-0.2
6573,Sarunas Marciulionis*,1995-96,31,SAC,NBA,53,0,1039,16.7,.404,.514,2.2,6.4,4.3,19.5,2.6,0.3,16.8,24.2,112,110,1.9,0.7,2.6,.120,2.3,-2.2,0.1,0.6
6574,Sarunas Marciulionis*,1996-97,32,DEN,NBA,17,0,255,8.1,.297,.356,5.4,8.0,6.7,16.7,2.4,0.3,25.5,27.5,85,112,-0.6,0.1,-0.5,-.085,-4.2,-2.2,-6.3,-0.3
6575,Sarunas Marciulionis*,1989-90,25,GSW,NBA,75,3,1695,15.5,.070,.724,5.6,8.2,7.0,10.0,2.5,0.2,15.7,20.5,114,113,3.1,0.7,3.8,.107,1.2,-1.5,-0.3,0.7
6576,Stephon Marbury,2002-03,25,PHO,NBA,81,81,3240,20.1,.193,.305,1.8,7.4,4.6,36.6,1.7,0.5,13.2,27.7,108,106,7.1,2.5,9.6,.142,4.1,-1.6,2.4,3.6
6577,Stephon Marbury,2003-04,26,TOT,NBA,81,81,3254,20.4,.198,.315,2.1,7.2,4.6,40.1,2.1,0.2,13.6,25.8,108,107,7.4,1.7,9.1,.134,4.3,-2.1,2.2,3.4
6578,Stephon Marbury,2004-05,27,NYK,NBA,82,82,3281,21.9,.248,.420,1.8,7.1,4.4,36.0,2.0,0.1,13.1,24.8,118,111,10.4,1.3,11.7,.171,5.6,-2.2,3.4,4.4
6579,Stephon Marbury,1996-97,19,MIN,NBA,67,64,2324,16.1,.331,.387,2.8,6.6,4.7,38.1,1.5,0.6,17.1,24.2,105,111,2.5,1.2,3.7,.077,2.0,-3.0,-1.0,0.6
6580,Stephon Marbury,2005-06,28,NYK,NBA,60,60,2193,16.4,.134,.421,1.4,8.4,4.9,31.7,1.5,0.1,14.6,22.2,109,114,3.5,0.3,3.9,.084,2.0,-2.3,-0.3,0.9
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
6581,Stephon Marbury,1997-98,20,MIN,NBA,82,81,3112,16.3,.246,.364,2.1,6.2,4.2,36.1,1.7,0.2,15.1,24.1,105,111,4.2,1.1,5.3,.082,2.2,-2.9,-0.6,1.1
6582,Stephon Marbury,2006-07,29,NYK,NBA,74,74,2748,15.3,.362,.405,1.6,7.6,4.6,25.2,1.4,0.3,13.8,21.5,111,112,4.8,1.1,5.9,.103,2.2,-2.1,0.1,1.5
6583,Stephon Marbury,1998-99,21,TOT,NBA,49,49,1895,20.8,.223,.315,2.0,6.6,4.2,44.0,1.6,0.3,14.0,27.2,108,107,4.5,0.8,5.3,.134,5.1,-3.3,1.8,1.8
6584,Stephon Marbury,1999-00,22,NJN,NBA,74,74,2881,20.7,.177,.407,2.3,7.2,4.6,39.0,2.0,0.4,14.8,28.2,107,109,6.1,1.2,7.4,.123,4.1,-2.3,1.8,2.8
6585,Stephon Marbury,2007-08,30,NYK,NBA,24,19,805,13.8,.279,.438,2.3,6.1,4.2,23.1,1.4,0.2,13.2,20.3,109,115,1.0,0.1,1.1,.066,0.8,-2.5,-1.7,0.1
6586,Stephon Marbury,2000-01,23,NJN,NBA,67,67,2557,22.7,.262,.359,2.3,7.0,4.6,40.8,1.6,0.1,11.8,29.7,110,109,7.2,0.7,7.8,.147,7.0,-3.4,3.7,3.7
6587,Stephon Marbury,2008-09,31,BOS,NBA,23,4,414,4.4,.225,.117,0.6,7.3,4.1,26.6,1.3,0.6,24.1,17.3,81,106,-0.9,0.5,-0.3,-.038,-6.2,-1.1,-7.3,-0.6
6588,Stephon Marbury,2001-02,24,PHO,NBA,82,80,3187,18.1,.176,.320,2.6,6.9,4.7,35.7,1.3,0.3,15.0,26.6,106,109,5.4,1.7,7.1,.107,2.9,-2.1,0.8,2.2
6589,Roy Marble,1989-90,23,ATL,NBA,24,0,162,5.5,.034,.500,10.4,6.6,8.5,8.9,2.2,0.4,16.5,21.9,83,114,-0.4,0.1,-0.3,-.089,-5.1,-2.0,-7.1,-0.2
6590,Roy Marble,1993-94,27,DEN,NBA,5,0,32,-3.5,.000,.250,10.8,16.8,13.9,4.2,0.0,3.9,18.4,21.7,42,104,-0.2,0.0,-0.2,-.285,-14.7,-1.0,-15.7,-0.1
6591,Devyn Marble,2014-15,22,ORL,NBA,16,7,208,5.9,.500,.364,2.7,14.4,8.4,11.5,2.2,0.8,15.0,13.1,79,107,-0.3,0.2,-0.1,-.031,-4.7,0.2,-4.5,-0.1
6592,Devyn Marble,2015-16,23,ORL,NBA,28,0,249,5.2,.451,.338,2.6,14.4,8.5,6.6,2.6,0.3,7.9,15.7,81,106,-0.4,0.3,-0.1,-.026,-4.8,-0.6,-5.5,-0.2
6593,Pete Maravich*,1979-80,32,TOT,NBA,43,4,964,13.8,.028,.193,2.1,7.0,4.6,13.8,1.2,0.4,12.2,28.9,98,110,0.1,0.4,0.5,.027,-2.0,-3.8,-5.8,-0.9
6594,Pace Mannion,1986-87,26,NJN,NBA,23,3,284,8.4,.096,.330,4.0,11.5,7.7,21.4,3.0,0.8,17.6,18.6,86,108,-0.4,0.3,-0.2,-.026,-4.1,0.6,-3.5,-0.1
6595,Pace Mannion,1987-88,27,MIL,NBA,35,1,477,8.0,.102,.314,4.0,8.0,6.0,15.4,1.3,0.9,15.2,14.0,98,110,0.0,0.4,0.3,.032,-3.2,-0.3,-3.5,-0.2
6596,Pace Mannion,1988-89,28,TOT,NBA,10,0,32,7.3,.250,.000,0.0,17.0,8.7,8.3,4.6,0.0,27.3,14.1,76,100,-0.1,0.1,0.0,.008,-5.1,1.2,-3.8,0.0
6597,Pace Mannion,1983-84,23,GSW,NBA,57,0,469,8.5,.103,.183,5.0,9.0,6.8,12.8,2.5,0.2,14.5,13.2,99,109,0.0,0.4,0.4,.040,-3.1,-0.4,-3.5,-0.2
6598,Pace Mannion,1984-85,24,UTA,NBA,34,0,190,12.4,.016,.365,6.7,5.8,6.3,19.3,3.8,0.9,19.8,19.0,94,102,-0.1,0.3,0.2,.055,-2.6,1.5,-1.1,0.0
6599,Pace Mannion,1985-86,25,UTA,NBA,57,0,673,10.8,.196,.383,4.3,8.9,6.6,11.2,2.2,0.4,14.1,17.5,100,106,0.1,0.8,0.9,.064,-1.9,-0.3,-2.2,0.0
6600,Rich Manning,1995-96,25,VAN,NBA,29,0,311,7.6,.009,.124,5.8,15.2,10.4,4.2,0.5,1.5,12.5,20.0,87,111,-0.4,0.2,-0.2,-.035,-7.3,-2.3,-9.6,-0.6
