
,,,,,,Totals,Totals,Totals,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced
4034,Aleksandar Radojevic,1999-00,23,TOR,NBA,3,0,24,2.4,.000,.857,9.0,29.0,18.7,6.2,4.3,2.9,34.2,27.0,59,94,-0.2,0.1,-0.1,-.202,-13.4,1.9,-11.5,-0.1
4035,Aleksandar Radojevic,2004-05,28,UTA,NBA,12,6,128,-1.5,.000,.526,8.5,18.9,13.6,7.0,0.0,1.3,39.1,13.8,67,111,-0.4,0.1,-0.3,-.117,-8.3,-0.8,-9.0,-0.2
4036,Vladimir Radmanovic,2001-02,21,SEA,NBA,61,16,1230,12.7,.444,.203,4.4,17.4,11.0,9.8,2.5,1.5,15.7,17.3,101,103,0.6,1.5,2.1,.084,-0.6,0.7,0.0,0.6
4037,Vladimir Radmanovic,2002-03,22,SEA,NBA,72,16,1910,13.0,.439,.153,4.6,15.5,10.0,8.7,1.8,0.9,12.3,20.0,99,104,0.8,1.9,2.7,.068,-0.4,-0.4,-0.8,0.6
4038,Vladimir Radmanovic,2003-04,23,SEA,NBA,77,38,2321,15.1,.464,.156,5.3,15.2,10.3,10.3,1.8,1.4,11.2,19.5,106,108,3.2,1.0,4.2,.088,1.9,-0.6,1.2,1.9
4039,Vladimir Radmanovic,2004-05,24,SEA,NBA,63,0,1856,13.7,.506,.158,3.4,15.6,9.5,7.9,1.7,1.3,10.3,19.3,110,109,2.4,1.3,3.7,.096,1.5,-0.3,1.3,1.5
4040,Vladimir Radmanovic,2005-06,25,TOT,NBA,77,27,1974,13.6,.551,.177,3.9,17.4,10.8,10.9,1.6,1.1,11.8,18.1,109,109,2.3,1.4,3.8,.091,1.4,-0.7,0.7,1.3
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
4041,Vladimir Radmanovic,2006-07,26,LAL,NBA,55,15,986,11.0,.373,.231,6.3,15.0,10.7,10.5,1.3,1.4,16.5,19.0,99,109,0.1,0.7,0.8,.040,-1.7,-1.2,-2.9,-0.2
4042,Vladimir Radmanovic,2007-08,27,LAL,NBA,65,41,1483,12.6,.535,.149,4.4,11.4,8.0,12.1,1.6,0.6,13.6,16.0,113,108,2.0,1.5,3.5,.113,1.4,-0.4,1.0,1.1
4043,Vladimir Radmanovic,2008-09,28,TOT,NBA,78,31,1445,11.0,.562,.124,3.8,14.3,9.1,8.9,1.7,0.8,16.6,18.6,100,106,0.0,1.8,1.9,.062,-0.9,-0.5,-1.4,0.2
4044,Vladimir Radmanovic,2009-10,29,TOT,NBA,41,20,891,7.9,.396,.099,6.4,16.2,11.3,7.2,1.6,0.6,13.4,16.0,92,111,-0.6,0.6,0.0,-.002,-3.1,-1.0,-4.1,-0.5
4045,Vladimir Radmanovic,2010-11,30,GSW,NBA,74,6,1169,12.6,.544,.107,6.1,14.7,10.3,9.6,1.9,2.9,14.6,14.7,110,110,1.2,0.9,2.1,.086,-0.2,0.2,0.0,0.6
4046,Vladimir Radmanovic,2011-12,31,ATL,NBA,49,3,755,11.7,.685,.147,5.3,16.8,11.1,10.9,1.5,1.5,14.3,15.2,104,101,0.5,1.1,1.6,.103,-0.3,0.6,0.3,0.4
4047,Vladimir Radmanovic,2012-13,32,CHI,NBA,25,0,144,6.3,.628,.070,7.9,14.5,11.2,8.6,3.0,2.1,13.6,16.4,84,100,-0.2,0.3,0.1,.020,-3.5,1.3,-2.2,0.0
4048,Dino Radja,1993-94,26,BOS,NBA,80,47,2303,18.2,.001,.320,9.3,19.0,14.1,7.9,1.5,1.8,12.2,23.0,110,107,3.8,2.2,5.9,.124,0.8,-0.2,0.5,1.5
4049,Dino Radja,1994-95,27,BOS,NBA,66,48,2147,17.9,.001,.334,7.9,23.1,15.4,8.7,1.4,2.7,13.1,24.5,106,107,2.0,2.5,4.5,.102,-1.0,0.7,-0.3,0.9
4050,Dino Radja,1995-96,28,BOS,NBA,53,52,1984,18.0,.000,.323,6.2,23.7,14.7,7.2,1.2,2.9,10.7,23.6,106,107,1.8,2.2,4.0,.096,-1.7,0.5,-1.2,0.4
4051,Dino Radja,1996-97,29,BOS,NBA,25,25,874,12.6,.003,.209,5.4,23.8,13.9,9.2,1.3,4.1,15.9,21.6,90,108,-0.9,0.7,-0.2,-.010,-5.0,0.8,-4.2,-0.5
4052,Mark Radford,1981-82,22,SEA,NBA,43,0,369,10.3,.030,.690,4.0,4.5,4.3,20.9,2.1,0.3,24.4,19.4,97,105,-0.1,0.5,0.4,.052,-2.8,-1.2,-3.9,-0.2
4053,Mark Radford,1982-83,23,SEA,NBA,54,2,439,12.1,.105,.424,3.1,8.1,5.7,33.1,3.6,0.5,26.6,25.4,87,101,-0.7,0.7,0.0,-.001,-2.6,-0.4,-2.9,-0.1
4054,Brian Quinnett,1989-90,23,NYK,NBA,31,0,193,3.9,.034,.052,5.3,10.6,8.1,7.4,0.8,1.2,6.3,13.6,86,111,-0.2,0.1,-0.1,-.015,-6.0,-1.1,-7.1,-0.2
4055,Brian Quinnett,1990-91,24,NYK,NBA,68,5,1011,9.0,.142,.119,7.6,8.9,8.2,7.6,1.1,0.8,14.0,16.0,100,110,0.1,0.8,0.8,.039,-2.2,-0.8,-3.0,-0.2
4056,Brian Quinnett,1991-92,25,TOT,NBA,39,0,326,9.1,.331,.210,5.4,12.0,8.6,5.4,2.5,1.6,10.6,20.2,90,105,-0.3,0.4,0.1,.016,-3.8,-0.3,-4.1,-0.2
4057,Chris Quinn,2006-07,23,MIA,NBA,42,1,408,12.3,.435,.282,1.8,6.8,4.3,25.8,2.0,0.0,12.5,19.6,103,108,0.3,0.3,0.6,.070,-1.0,-2.9,-3.9,-0.2
4058,Chris Quinn,2007-08,24,MIA,NBA,60,25,1340,13.8,.426,.263,1.0,9.7,5.3,22.5,1.8,0.2,11.7,16.6,113,112,1.9,0.7,2.6,.092,0.3,-1.9,-1.6,0.1
4059,Chris Quinn,2008-09,25,MIA,NBA,66,0,962,12.9,.474,.201,1.0,8.4,4.7,21.5,1.3,0.2,9.5,17.0,114,112,1.5,0.6,2.1,.104,-0.1,-2.8,-2.9,-0.2
4060,Chris Quinn,2009-10,26,NJN,NBA,25,0,223,9.3,.571,.107,0.5,8.1,4.1,20.9,2.1,0.3,14.6,14.1,99,112,0.0,0.1,0.1,.025,-2.6,-2.6,-5.2,-0.2
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
4061,Chris Quinn,2010-11,27,SAS,NBA,41,0,292,7.5,.407,.088,1.2,8.5,5.0,21.1,0.9,0.2,11.3,16.8,97,110,-0.1,0.2,0.1,.024,-3.0,-2.3,-5.3,-0.2
4062,Chris Quinn,2012-13,29,CLE,NBA,7,0,78,1.3,.313,.125,1.4,1.6,1.5,16.3,2.0,0.0,26.2,13.1,66,113,-0.2,0.0,-0.2,-.124,-7.7,-3.1,-10.8,-0.2
4063,Anthony Pullard,1992-93,26,MIL,NBA,8,0,37,9.2,.000,.167,6.2,18.9,12.5,8.8,2.7,3.5,20.6,28.2,76,105,-0.1,0.0,-0.1,-.114,-8.7,-0.2,-8.9,-0.1
4064,Joel Przybilla,2000-01,21,MIL,NBA,33,13,270,5.9,.000,.314,12.3,17.5,14.9,1.0,0.6,8.2,24.6,8.9,81,101,-0.2,0.3,0.1,.018,-6.4,2.5,-3.9,-0.1
4065,Joel Przybilla,2001-02,22,MIL,NBA,71,62,1128,10.2,.007,.634,8.4,20.1,14.5,2.7,0.9,7.6,19.1,9.3,101,102,0.3,1.5,1.9,.079,-4.4,3.0,-1.3,0.2
4066,Joel Przybilla,2002-03,23,MIL,NBA,32,17,546,7.9,.000,.522,10.2,20.9,15.5,3.0,1.0,6.1,25.1,6.4,98,104,0.1,0.5,0.6,.051,-4.1,2.9,-1.3,0.1
4067,Joel Przybilla,2003-04,24,TOT,NBA,17,12,347,6.7,.000,.620,10.5,25.5,18.1,2.9,0.8,3.6,22.0,10.7,82,103,-0.3,0.4,0.1,.007,-6.2,0.4,-5.8,-0.3
4068,Joel Przybilla,2004-05,25,POR,NBA,76,50,1858,15.5,.000,.523,11.5,24.5,18.3,6.4,0.7,6.2,19.3,12.6,111,103,2.0,2.7,4.7,.121,-1.8,3.0,1.2,1.5
4069,Joel Przybilla,2005-06,26,POR,NBA,56,52,1395,15.3,.000,.644,12.4,21.4,16.9,5.0,0.8,7.1,19.9,13.0,106,107,1.0,1.2,2.3,.078,-2.1,2.9,0.8,1.0
4070,Joel Przybilla,2006-07,27,POR,NBA,43,43,701,7.4,.000,.346,10.3,19.7,14.9,2.6,0.8,7.6,30.8,8.7,86,106,-0.5,0.8,0.3,.020,-5.0,3.9,-1.0,0.2
4071,Joel Przybilla,2007-08,28,POR,NBA,77,67,1819,12.3,.004,.488,12.7,29.3,21.0,2.3,0.4,4.0,23.8,10.4,111,104,1.6,2.7,4.3,.113,-3.2,1.9,-1.3,0.3
4072,Joel Przybilla,2008-09,29,POR,NBA,82,43,1952,15.4,.004,.628,12.8,33.1,22.8,2.0,1.0,3.9,18.5,10.2,124,102,3.2,3.4,6.6,.163,-1.4,1.9,0.4,1.2
4073,Joel Przybilla,2009-10,30,POR,NBA,30,9,681,11.2,.000,.593,13.0,30.4,21.6,1.7,0.6,5.1,26.5,10.3,104,102,0.3,1.2,1.4,.101,-4.1,2.2,-1.9,0.0
4074,Joel Przybilla,2010-11,31,TOT,NBA,36,9,519,6.2,.000,.614,8.4,26.4,17.1,3.6,0.5,2.4,34.2,7.7,94,106,-0.1,0.6,0.5,.046,-5.5,0.8,-4.7,-0.4
4075,Joel Przybilla,2011-12,32,POR,NBA,27,19,449,6.0,.000,.375,7.4,28.9,17.9,1.9,0.5,2.8,28.2,7.9,89,104,-0.2,0.5,0.3,.034,-6.1,0.8,-5.3,-0.4
4076,Joel Przybilla,2012-13,33,MIL,NBA,12,1,68,3.3,.000,.500,7.6,26.2,16.6,7.6,0.7,2.1,45.0,5.7,66,103,-0.1,0.1,0.0,-.005,-8.2,2.6,-5.6,-0.1
4077,Gabe Pruitt,2007-08,21,BOS,NBA,15,0,95,8.3,.308,.051,1.3,8.3,5.0,22.5,2.8,0.0,11.1,22.0,89,100,-0.1,0.2,0.1,.028,-4.1,-0.8,-4.8,-0.1
4078,Gabe Pruitt,2008-09,22,BOS,NBA,47,0,366,7.6,.475,.208,3.1,10.8,7.1,15.5,2.2,0.7,14.7,16.5,93,103,-0.2,0.6,0.4,.047,-3.2,0.5,-2.7,-0.1
4079,Laron Profit,1999-00,22,WAS,NBA,33,1,225,4.4,.288,.169,1.0,12.4,6.7,16.7,1.6,1.3,23.1,16.2,75,108,-0.5,0.1,-0.3,-.073,-5.8,-0.7,-6.5,-0.3
4080,Laron Profit,2000-01,23,WAS,NBA,35,12,605,11.7,.183,.317,3.4,9.1,6.2,23.5,3.1,1.3,22.1,15.3,94,107,-0.1,0.4,0.3,.023,-1.9,-0.1,-1.9,0.0
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
4081,Laron Profit,2004-05,27,WAS,NBA,42,4,428,11.5,.219,.195,6.1,14.2,10.0,14.0,1.9,0.9,16.3,16.9,99,108,0.1,0.4,0.4,.049,-2.5,-0.8,-3.3,-0.1
4082,Laron Profit,2005-06,28,LAL,NBA,25,1,279,11.8,.214,.286,3.4,14.7,9.1,8.8,2.1,1.4,20.2,19.4,96,105,0.0,0.3,0.3,.050,-3.7,-0.5,-4.2,-0.2
4083,Kevin Pritchard,1990-91,23,GSW,NBA,62,1,773,6.9,.135,.336,2.3,7.0,4.6,13.3,1.8,0.6,18.3,16.6,92,113,-0.5,0.4,-0.2,-.012,-4.0,-1.6,-5.7,-0.7
4084,Kevin Pritchard,1991-92,24,BOS,NBA,11,0,136,12.6,.088,.529,0.8,7.7,4.5,28.4,1.1,1.8,20.8,16.7,108,110,0.1,0.1,0.2,.087,-2.0,-1.6,-3.6,-0.1
4085,Kevin Pritchard,1994-95,27,TOT,NBA,19,0,194,8.1,.250,.656,0.0,7.4,3.6,24.3,0.5,0.4,22.5,12.1,107,115,0.1,0.0,0.2,.038,-3.9,-3.9,-7.7,-0.3
4086,Kevin Pritchard,1995-96,28,WSB,NBA,2,0,22,25.6,.333,1.000,0.0,10.5,5.3,44.3,4.7,0.0,0.0,8.8,187,103,0.1,0.0,0.2,.384,5.6,-2.0,3.6,0.0
4087,Tayshaun Prince,2002-03,22,DET,NBA,42,5,435,11.7,.398,.144,1.3,11.1,6.1,9.9,1.3,2.4,14.3,16.2,100,101,0.2,0.6,0.8,.084,-2.1,0.1,-2.0,0.0
4088,Tayshaun Prince,2003-04,23,DET,NBA,82,80,2701,13.3,.217,.195,4.0,12.5,8.4,12.4,1.3,1.9,13.2,15.6,106,98,3.0,4.6,7.5,.134,0.0,2.0,2.1,2.8
4089,Tayshaun Prince,2004-05,24,DET,NBA,82,82,3039,16.2,.143,.285,5.2,11.5,8.4,14.5,1.0,1.8,11.1,18.8,114,104,5.4,4.0,9.4,.149,1.2,1.2,2.4,3.4
4090,Tayshaun Prince,2005-06,25,DET,NBA,82,82,2898,14.8,.183,.238,4.2,10.0,7.1,10.8,1.2,1.0,7.6,19.6,110,106,4.0,3.0,7.0,.115,0.4,0.0,0.4,1.8
4091,Tayshaun Prince,2006-07,26,DET,NBA,82,82,3001,16.0,.211,.225,5.7,11.3,8.5,12.9,0.9,1.4,8.2,18.9,113,107,5.1,2.9,8.0,.128,1.7,0.4,2.0,3.0
4092,Tayshaun Prince,2007-08,27,DET,NBA,82,82,2694,15.6,.155,.256,4.8,12.9,8.8,16.5,0.9,1.0,8.0,19.9,112,106,4.3,3.2,7.5,.133,1.0,0.6,1.6,2.5
4093,Tayshaun Prince,2008-09,28,DET,NBA,82,82,3057,15.0,.138,.238,4.9,13.7,9.2,13.8,0.8,1.3,8.2,19.2,110,110,3.7,2.5,6.2,.098,0.4,0.4,0.8,2.2
4094,Tayshaun Prince,2009-10,29,DET,NBA,49,49,1664,16.0,.126,.169,4.9,13.8,9.0,16.9,1.1,1.1,8.8,18.9,113,113,2.6,0.6,3.2,.091,1.2,-0.5,0.7,1.1
4095,Tayshaun Prince,2010-11,30,DET,NBA,78,78,2562,15.1,.098,.168,3.6,12.6,7.9,14.4,0.6,1.3,7.1,21.0,108,115,2.9,0.4,3.3,.062,0.0,-1.7,-1.7,0.2
4096,Tayshaun Prince,2011-12,31,DET,NBA,63,63,2087,12.8,.130,.144,4.0,12.4,8.0,13.2,0.7,1.2,8.0,20.4,101,109,1.2,0.9,2.1,.048,-1.0,-1.3,-2.2,-0.1
4097,Tayshaun Prince,2012-13,32,TOT,NBA,82,81,2631,11.5,.115,.159,3.1,13.2,8.1,12.1,1.0,0.8,9.2,16.8,103,108,1.5,2.1,3.6,.065,-1.6,0.0,-1.6,0.3
4098,Tayshaun Prince,2013-14,33,MEM,NBA,76,76,1948,8.2,.140,.122,1.9,12.3,7.1,8.9,1.1,0.8,7.3,13.3,97,108,-0.2,1.8,1.5,.038,-3.1,0.6,-2.6,-0.3
4099,Tayshaun Prince,2014-15,34,TOT,NBA,58,16,1397,12.0,.167,.162,4.1,12.8,8.3,10.3,1.1,0.9,7.5,15.0,108,107,1.3,1.2,2.5,.086,-1.5,0.1,-1.3,0.2
4100,Tayshaun Prince,2015-16,35,MIN,NBA,77,44,1462,6.3,.100,.083,2.6,9.0,5.8,7.0,1.2,0.7,10.2,8.1,100,113,0.1,0.3,0.4,.014,-2.9,-0.2,-3.1,-0.4
