
,,,,,,Totals,Totals,Totals,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced
11112,John Edwards,2004-05,23,IND,NBA,25,1,139,5.1,.000,.467,7.0,9.3,8.2,3.7,1.2,2.2,18.1,15.2,80,107,-0.2,0.1,-0.1,-.035,-6.9,-0.1,-7.0,-0.2
11113,John Edwards,2005-06,24,ATL,NBA,40,4,296,6.4,.000,.172,7.1,12.5,9.7,2.7,0.5,3.9,14.8,12.4,101,112,0.1,0.1,0.2,.026,-4.5,-1.4,-5.9,-0.3
11114,Jay Edwards,1989-90,21,LAC,NBA,4,0,26,7.8,.286,.429,4.5,4.3,4.4,21.3,1.9,0.0,10.7,15.0,98,111,0.0,0.0,0.0,.022,-2.3,-2.7,-5.1,0.0
11115,James Edwards,1985-86,30,PHO,NBA,52,51,1314,16.7,.000,.514,7.2,18.7,13.2,8.7,0.8,1.2,15.1,25.7,108,108,1.7,1.3,3.0,.110,-0.6,-1.6,-2.1,0.0
11116,James Edwards,1993-94,38,LAL,NBA,45,2,469,9.1,.000,.470,2.4,13.0,7.5,7.0,0.4,0.4,12.9,20.9,100,112,0.1,0.1,0.3,.028,-4.3,-3.8,-8.1,-0.7
11117,James Edwards,1986-87,31,PHO,NBA,14,9,304,17.0,.000,.636,7.5,14.5,11.1,8.8,0.9,1.3,9.6,20.8,121,111,0.8,0.2,1.0,.157,0.7,-1.6,-0.9,0.1
11118,James Edwards,1994-95,39,POR,NBA,28,0,266,5.4,.000,.205,4.1,14.7,9.1,4.3,1.0,2.2,13.4,16.6,87,107,-0.3,0.3,0.0,.002,-6.9,-0.1,-7.1,-0.3
11119,James Edwards,1987-88,32,TOT,NBA,69,44,1705,12.1,.002,.499,7.8,19.3,13.6,6.4,0.4,1.3,14.2,21.9,101,111,0.3,1.2,1.5,.042,-2.7,-1.6,-4.2,-1.0
11120,James Edwards,1995-96,40,CHI,NBA,28,0,274,3.5,.000,.236,6.4,10.6,8.5,5.9,0.2,2.2,14.7,22.9,84,106,-0.5,0.4,-0.2,-.028,-7.8,-1.7,-9.5,-0.5
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
11121,James Edwards,1979-80,24,IND,NBA,82,,2314,17.6,.001,.328,7.8,18.4,12.9,8.0,1.1,2.4,10.0,22.0,112,105,4.4,2.4,6.7,.140,0.2,-1.0,-0.7,0.7
11122,James Edwards,1988-89,33,DET,NBA,76,1,1254,11.6,.005,.460,6.4,14.0,10.4,5.7,0.4,1.5,12.4,19.8,108,106,1.3,1.5,2.8,.109,-1.9,-0.5,-2.4,-0.1
11123,James Edwards,1980-81,25,IND,NBA,81,,2375,18.2,.003,.346,8.5,18.0,13.1,13.3,0.6,3.1,12.4,22.3,111,105,4.4,2.6,7.0,.141,1.2,0.3,1.5,2.1
11124,James Edwards,1981-82,26,CLE,NBA,77,75,2539,15.8,.004,.328,7.9,18.6,12.9,7.4,0.5,2.6,12.1,21.8,108,111,3.0,1.3,4.3,.080,0.0,-0.6,-0.6,0.9
11125,James Edwards,1989-90,34,DET,NBA,82,70,2283,13.3,.003,.381,5.6,11.6,8.6,4.3,0.5,1.0,10.9,22.9,109,106,2.7,2.9,5.6,.117,-1.4,-1.0,-2.4,-0.2
11126,James Edwards,1982-83,27,TOT,NBA,31,9,667,14.5,.000,.411,9.5,16.7,13.1,8.8,0.9,1.6,13.6,22.4,103,104,0.6,0.7,1.4,.098,-1.2,-1.0,-2.2,0.0
11127,James Edwards,1990-91,35,DET,NBA,72,70,1903,12.7,.003,.372,5.4,11.2,8.3,5.6,0.3,1.0,12.0,24.2,105,108,1.5,2.0,3.5,.088,-1.8,-1.4,-3.1,-0.6
11128,James Edwards,1983-84,28,PHO,NBA,72,67,1897,16.2,.001,.311,6.6,14.9,10.7,13.9,0.6,0.9,13.1,23.1,111,110,3.0,1.4,4.4,.112,0.8,-1.2,-0.4,0.8
11129,James Edwards,1991-92,36,LAC,NBA,72,11,1437,11.7,.002,.504,4.2,11.4,7.8,5.5,0.8,1.4,9.9,21.6,107,108,1.3,1.5,2.8,.094,-2.6,-1.4,-4.0,-0.7
11130,James Edwards,1984-85,29,PHO,NBA,70,58,1787,15.8,.004,.483,6.1,18.2,12.3,12.8,0.7,1.6,14.9,24.8,106,107,1.7,2.0,3.7,.099,-0.8,-0.3,-1.1,0.4
11131,James Edwards,1992-93,37,LAL,NBA,52,0,617,11.2,.000,.437,5.5,13.1,9.2,10.4,0.8,0.7,13.7,25.8,99,112,0.0,0.4,0.4,.030,-3.5,-3.1,-6.6,-0.7
11132,Franklin Edwards,1986-87,27,SAC,NBA,8,0,122,5.2,.125,.438,1.8,7.2,4.5,29.1,1.9,0.0,30.8,18.1,76,113,-0.3,0.1,-0.3,-.115,-7.1,-2.5,-9.6,-0.2
11133,Franklin Edwards,1987-88,28,SAC,NBA,16,11,414,9.9,.017,.278,1.0,4.0,2.5,29.9,1.1,0.1,26.7,17.1,95,117,-0.2,0.0,-0.2,-.025,-4.0,-4.3,-8.3,-0.7
11134,Franklin Edwards,1981-82,22,PHI,NBA,42,3,291,13.7,.060,.180,4.0,6.3,5.2,22.5,2.6,1.0,12.9,26.6,96,105,-0.1,0.4,0.2,.041,-1.9,-1.8,-3.7,-0.1
11135,Franklin Edwards,1982-83,23,PHI,NBA,81,3,1266,14.2,.017,.234,2.0,5.0,3.5,24.0,3.0,0.3,17.1,20.1,103,102,1.1,1.7,2.7,.104,-0.7,-0.8,-1.5,0.2
11136,Franklin Edwards,1983-84,24,PHI,NBA,60,0,654,7.9,.005,.217,2.1,7.9,5.1,19.1,2.3,0.4,16.0,18.2,90,106,-0.6,0.8,0.1,.009,-4.7,-0.8,-5.5,-0.6
11137,Franklin Edwards,1984-85,25,LAC,NBA,16,0,198,18.7,.000,.364,1.7,6.0,3.9,27.0,4.1,0.0,18.2,19.3,114,108,0.4,0.2,0.6,.134,0.6,-0.9,-0.4,0.1
11138,Franklin Edwards,1985-86,26,LAC,NBA,73,19,1491,13.7,.016,.262,1.8,4.7,3.2,25.5,2.8,0.1,17.6,21.0,100,113,0.3,0.5,0.8,.026,-1.5,-2.6,-4.1,-0.8
11139,Doug Edwards,1993-94,23,ATL,NBA,16,0,107,9.4,.020,.327,7.2,11.3,9.2,11.3,1.0,3.0,9.7,24.9,88,104,-0.2,0.1,0.0,-.009,-6.1,-1.1,-7.2,-0.1
11140,Doug Edwards,1994-95,24,ATL,NBA,38,0,212,10.1,.021,.667,10.2,16.3,13.2,9.5,1.3,1.4,26.2,18.0,96,106,-0.1,0.3,0.2,.043,-5.0,0.2,-4.8,-0.2
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
11141,Doug Edwards,1995-96,25,VAN,NBA,31,0,519,7.5,.044,.418,7.6,12.2,9.8,11.8,1.0,2.6,21.2,12.0,91,110,-0.3,0.4,0.1,.005,-5.4,1.4,-4.0,-0.3
11142,Corsley Edwards,2004-05,25,NOH,NBA,10,0,110,8.6,.000,.387,12.4,14.6,13.5,4.6,1.5,2.9,5.2,16.2,93,107,0.0,0.1,0.1,.026,-5.1,-0.2,-5.2,-0.1
11143,Blue Edwards,1992-93,27,MIL,NBA,82,81,2729,16.4,.098,.277,5.2,11.1,8.1,12.5,2.4,1.1,12.6,21.8,110,110,3.7,2.0,5.7,.101,1.1,-0.1,1.0,2.1
11144,Blue Edwards,1993-94,28,MIL,NBA,82,64,2322,12.9,.133,.236,4.9,11.8,8.1,12.1,1.8,0.8,14.2,19.2,104,111,1.7,1.2,2.9,.060,-0.8,-1.0,-1.8,0.1
11145,Blue Edwards,1994-95,29,TOT,NBA,67,7,1112,11.6,.191,.229,5.5,8.5,7.0,10.7,2.0,1.1,15.8,20.5,101,109,0.2,1.0,1.2,.053,-1.0,-0.5,-1.5,0.1
11146,Blue Edwards,1995-96,30,VAN,NBA,82,82,2773,11.9,.256,.218,4.0,10.9,7.3,13.8,2.2,1.3,14.0,20.0,97,109,-0.7,2.5,1.9,.032,-1.6,0.7,-0.9,0.8
11147,Blue Edwards,1996-97,31,VAN,NBA,61,12,1439,10.0,.194,.238,3.9,11.5,7.6,13.5,1.4,1.1,13.8,18.9,96,114,-0.4,0.3,-0.1,-.003,-3.2,-1.8,-5.0,-1.1
11148,Blue Edwards,1989-90,24,UTA,NBA,82,49,1889,10.7,.053,.360,4.6,10.6,7.8,11.2,2.0,1.2,18.9,18.6,101,106,0.2,2.4,2.7,.068,-1.5,1.5,0.0,1.0
11149,Blue Edwards,1997-98,32,VAN,NBA,81,20,1968,14.5,.162,.290,3.6,9.1,6.3,17.2,2.3,1.0,13.8,21.9,104,112,1.8,0.3,2.1,.052,0.1,-1.8,-1.7,0.1
11150,Blue Edwards,1990-91,25,UTA,NBA,62,56,1611,10.4,.052,.252,4.0,10.3,7.3,10.1,1.8,1.1,16.9,17.1,101,106,0.2,2.0,2.2,.065,-1.7,1.3,-0.3,0.7
11151,Blue Edwards,1998-99,33,MIA,NBA,24,0,283,12.2,.139,.181,3.2,10.4,7.1,19.0,3.4,1.3,21.3,17.2,93,97,0.0,0.5,0.4,.074,-2.3,1.7,-0.5,0.1
11152,Blue Edwards,1991-92,26,UTA,NBA,81,81,2283,13.7,.124,.176,4.5,10.0,7.4,9.1,1.8,1.2,12.0,19.2,110,107,2.6,2.7,5.2,.110,0.7,0.6,1.3,1.9
11153,Bill Edwards,1993-94,22,PHI,NBA,3,0,44,-0.4,.278,.278,12.4,22.5,17.5,12.3,3.4,1.4,16.5,23.9,48,103,-0.3,0.1,-0.3,-.282,-11.0,0.6,-10.4,-0.1
11154,Tyus Edney,1995-96,22,SAC,NBA,80,60,2481,12.7,.195,.341,2.9,6.5,4.7,31.5,1.8,0.1,18.4,18.5,106,112,2.0,1.2,3.3,.064,-0.2,-1.9,-2.2,-0.1
11155,Tyus Edney,1996-97,23,SAC,NBA,70,20,1376,12.7,.107,.550,2.9,6.8,4.8,25.4,2.3,0.1,18.7,19.5,102,110,0.7,0.8,1.5,.054,-2.1,-2.0,-4.1,-0.7
11156,Tyus Edney,1997-98,24,BOS,NBA,52,7,623,17.8,.046,.514,3.5,7.2,5.2,36.3,4.2,0.1,19.9,23.0,105,104,0.8,0.7,1.4,.112,-0.2,-1.6,-1.8,0.0
11157,Tyus Edney,2000-01,27,IND,NBA,24,0,263,16.6,.066,.429,2.2,7.9,5.2,35.7,3.5,0.0,18.8,23.6,99,102,0.2,0.3,0.5,.088,-1.3,-1.5,-2.7,0.0
11158,Keith Edmonson,1982-83,22,ATL,NBA,32,2,309,6.8,.014,.194,6.9,6.5,6.7,10.3,1.7,1.1,11.7,23.0,81,105,-0.6,0.3,-0.3,-.051,-5.1,-1.4,-6.4,-0.3
11159,Keith Edmonson,1983-84,23,TOT,NBA,55,0,622,15.5,.000,.393,8.0,7.1,7.5,7.5,1.9,0.6,13.9,27.1,104,113,0.5,0.2,0.7,.058,-0.6,-3.1,-3.7,-0.3
11160,Kenton Edelin,1984-85,22,IND,NBA,10,1,143,3.3,.000,.615,5.9,13.4,9.6,8.2,1.6,1.6,15.4,5.4,93,107,0.0,0.2,0.1,.042,-4.5,2.4,-2.1,0.0
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
11161,Patrick Eddie,1991-92,24,NYK,NBA,4,0,13,-8.8,.000,.000,0.0,8.7,4.4,0.0,0.0,0.0,0.0,30.2,55,110,-0.1,0.0,-0.1,-.267,-16.8,-8.1,-24.9,-0.1
11162,Jarell Eddie,2015-16,24,WAS,NBA,26,0,147,11.0,.723,.123,1.5,16.3,8.8,5.0,1.7,0.6,1.4,20.7,98,107,0.0,0.1,0.1,.046,-1.5,-3.2,-4.7,-0.1
11163,Ndudi Ebi,2003-04,19,MIN,NBA,17,0,32,9.3,.000,.286,7.5,3.4,5.4,16.2,0.0,9.1,16.0,27.6,81,102,-0.1,0.0,0.0,-.057,-6.7,0.6,-6.0,0.0
11164,Ndudi Ebi,2004-05,20,MIN,NBA,2,0,54,17.8,.048,.429,13.3,20.3,16.9,3.3,1.0,1.3,10.7,24.0,107,105,0.1,0.1,0.1,.116,-1.7,-3.3,-5.0,0.0
11165,Devin Ebanks,2012-13,23,LAL,NBA,19,3,197,6.3,.301,.192,5.7,16.9,11.5,7.8,0.8,0.4,12.2,20.4,87,108,-0.2,0.1,-0.1,-.025,-5.3,-2.2,-7.6,-0.3
11166,Devin Ebanks,2010-11,21,LAL,NBA,20,0,118,19.4,.098,.451,14.9,11.1,13.0,2.8,1.8,3.2,8.9,25.9,109,104,0.2,0.2,0.4,.144,-1.8,-2.5,-4.3,-0.1
11167,Devin Ebanks,2011-12,22,LAL,NBA,24,12,396,8.3,.101,.393,7.7,7.6,7.6,4.6,1.5,1.1,14.7,14.2,96,107,0.0,0.3,0.3,.033,-3.2,-0.2,-3.4,-0.1
11168,Jerry Eaves,1982-83,23,UTA,NBA,82,7,1588,13.0,.014,.430,2.2,5.5,3.9,18.5,1.4,0.1,18.2,20.6,103,109,1.2,0.8,2.0,.061,-1.5,-2.8,-4.2,-0.9
11169,Jerry Eaves,1983-84,24,UTA,NBA,80,1,1034,10.6,.020,.451,3.1,5.4,4.3,24.7,1.5,0.2,20.9,17.1,100,112,0.1,0.6,0.7,.032,-2.7,-2.5,-5.2,-0.8
11170,Jerry Eaves,1984-85,25,ATL,NBA,3,0,37,4.1,.000,1.000,0.0,0.0,0.0,13.8,0.0,0.0,31.6,14.1,98,116,0.0,0.0,0.0,.000,-6.0,-5.7,-11.7,-0.1
11171,Jerry Eaves,1986-87,27,SAC,NBA,3,0,26,-6.9,.000,.250,4.2,0.0,2.1,0.0,1.8,0.0,18.4,16.7,51,115,-0.1,0.0,-0.1,-.202,-11.2,-3.0,-14.2,-0.1
11172,Mark Eaton,1983-84,27,UTA,NBA,82,78,2139,12.3,.002,.296,7.7,20.8,14.6,6.4,0.5,8.5,17.2,10.6,100,102,0.2,3.5,3.7,.084,-3.3,5.3,1.9,2.1
11173,Mark Eaton,1991-92,35,UTA,NBA,81,81,2023,9.1,.000,.363,8.8,18.2,13.7,2.5,0.9,6.2,17.7,7.2,103,102,0.4,3.5,3.8,.091,-3.1,4.7,1.7,1.9
11174,Mark Eaton,1984-85,28,UTA,NBA,82,82,2813,13.6,.000,.397,7.8,25.8,17.0,5.7,0.6,8.7,20.7,14.1,94,97,-1.3,6.7,5.4,.093,-4.4,6.5,2.1,2.9
11175,Mark Eaton,1992-93,36,UTA,NBA,64,57,1104,8.7,.000,.385,7.8,19.1,13.6,2.0,0.8,4.6,22.1,7.6,107,105,0.4,1.5,1.9,.082,-3.6,2.8,-0.8,0.3
11176,Mark Eaton,1985-86,29,UTA,NBA,80,80,2551,12.2,.000,.343,7.5,21.2,14.4,5.2,0.6,8.1,18.8,13.2,94,100,-0.9,4.8,4.0,.075,-4.1,5.4,1.3,2.1
11177,Mark Eaton,1986-87,30,UTA,NBA,79,79,2505,11.1,.000,.364,8.7,20.4,14.5,5.3,0.8,7.4,17.3,13.0,92,100,-1.5,5.0,3.6,.068,-4.6,6.1,1.5,2.2
11178,Mark Eaton,1987-88,31,UTA,NBA,82,82,2731,9.5,.000,.353,9.5,18.3,14.1,2.5,0.7,6.4,17.3,11.3,94,101,-1.1,5.2,4.1,.072,-4.1,5.0,0.9,2.0
11179,Mark Eaton,1988-89,32,UTA,NBA,82,82,2914,10.6,.000,.491,9.4,21.8,16.1,3.8,0.7,6.5,22.3,9.2,99,98,0.0,6.5,6.6,.108,-3.1,6.1,3.0,3.7
11180,Mark Eaton,1989-90,33,UTA,NBA,82,82,2281,10.6,.000,.393,9.4,20.8,15.4,2.2,0.7,5.5,17.6,8.2,111,102,1.4,3.9,5.3,.112,-2.3,4.2,1.9,2.3
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
11181,Mark Eaton,1982-83,26,UTA,NBA,81,32,1528,11.0,.003,.255,5.9,24.4,15.4,9.2,0.7,9.2,26.3,13.6,81,98,-2.1,2.9,0.8,.026,-6.4,5.5,-0.8,0.5
11182,Mark Eaton,1990-91,34,UTA,NBA,80,80,2580,9.5,.000,.384,8.9,20.8,15.2,2.6,0.8,4.5,22.5,7.6,109,103,1.2,4.3,5.5,.103,-2.4,4.2,1.8,2.5
11183,Cleanthony Early,2014-15,23,NYK,NBA,39,7,647,8.4,.393,.224,3.8,13.8,8.7,9.1,2.0,1.5,14.5,19.6,87,110,-0.8,0.4,-0.4,-.030,-3.8,-1.3,-5.2,-0.5
11184,Cleanthony Early,2015-16,24,NYK,NBA,17,2,154,2.2,.375,.100,2.9,15.4,9.2,5.7,0.7,1.5,17.7,14.9,72,109,-0.3,0.1,-0.2,-.075,-7.1,-1.1,-8.2,-0.2
11185,Acie Earl,1993-94,23,BOS,NBA,74,8,1149,9.2,.003,.430,8.3,16.0,12.1,1.5,1.0,2.9,14.0,19.4,92,108,-0.7,0.9,0.2,.008,-5.4,-1.7,-7.1,-1.5
11186,Acie Earl,1994-95,24,BOS,NBA,30,3,208,6.6,.000,.426,10.4,14.6,12.5,1.4,1.5,2.6,14.8,19.7,85,109,-0.4,0.2,-0.2,-.038,-6.8,-1.9,-8.7,-0.4
11187,Acie Earl,1995-96,25,TOR,NBA,42,7,655,14.1,.011,.413,9.2,14.3,11.7,6.9,1.4,4.3,13.1,25.2,98,111,-0.1,0.4,0.3,.020,-4.4,-1.7,-6.1,-0.7
11188,Acie Earl,1996-97,26,TOT,NBA,47,0,500,10.7,.028,.467,8.0,14.7,11.3,6.7,1.6,4.5,13.9,22.7,90,107,-0.5,0.5,0.0,-.004,-6.2,-0.4,-6.6,-0.6
11189,Ledell Eackles,1997-98,31,WAS,NBA,42,0,547,12.2,.263,.337,5.0,10.7,7.8,4.6,1.6,0.0,12.6,18.7,106,107,0.6,0.4,1.0,.088,-1.6,-2.3,-4.0,-0.3
11190,Ledell Eackles,1988-89,22,WSB,NBA,80,6,1459,15.2,.055,.473,7.2,6.2,6.7,12.6,1.3,0.2,12.6,27.8,105,112,1.4,0.8,2.1,.070,0.0,-3.0,-3.0,-0.4
11191,Ledell Eackles,1989-90,23,WSB,NBA,78,8,1696,14.3,.063,.298,4.7,6.5,5.6,16.2,1.4,0.1,11.9,29.1,100,113,0.2,0.8,1.0,.029,-0.8,-3.4,-4.2,-0.9
11192,Ledell Eackles,1990-91,24,WSB,NBA,67,17,1616,12.9,.077,.291,3.2,5.5,4.3,13.1,1.4,0.4,11.8,25.2,100,112,0.3,0.9,1.2,.035,-1.5,-2.8,-4.3,-1.0
11193,Ledell Eackles,1991-92,25,WSB,NBA,65,25,1463,15.3,.046,.246,2.9,10.7,6.7,14.1,1.6,0.3,8.2,26.4,104,110,0.9,1.1,2.0,.065,-0.8,-2.4,-3.2,-0.5
11194,Ledell Eackles,1994-95,28,MIA,NBA,54,6,898,12.1,.126,.387,4.2,8.3,6.2,12.6,1.1,0.2,12.2,21.4,106,114,0.7,0.4,1.0,.055,-1.6,-2.7,-4.3,-0.5
11195,Ledell Eackles,1995-96,29,WSB,NBA,55,26,1238,12.5,.340,.313,4.3,9.7,7.0,10.2,1.2,0.2,11.7,17.6,112,111,1.6,0.8,2.4,.094,0.3,-1.5,-1.2,0.2
11196,Jerome Dyson,2011-12,24,NOH,NBA,9,1,180,11.3,.167,.750,1.3,11.1,6.3,16.2,3.3,0.9,23.9,22.0,91,103,-0.1,0.2,0.1,.026,-3.6,0.5,-3.1,-0.1
11197,Craig Dykema,1981-82,22,PHO,NBA,32,0,103,11.1,.108,.243,3.3,9.4,6.4,20.2,0.9,0.0,14.6,19.2,106,106,0.1,0.1,0.2,.095,-2.0,-2.6,-4.6,-0.1
11198,Devin Durrant,1984-85,24,IND,NBA,59,8,756,8.8,.011,.372,6.8,10.5,8.6,14.5,1.1,0.7,19.5,20.6,92,110,-0.7,0.6,-0.1,-.008,-4.0,-1.2,-5.2,-0.6
11199,Devin Durrant,1985-86,25,PHO,NBA,4,0,51,4.9,.000,.190,4.7,13.0,9.0,13.4,2.7,0.0,14.9,20.9,78,106,-0.1,0.1,-0.1,-.065,-6.5,-0.6,-7.0,-0.1
11200,Pat Durham,1992-93,25,GSW,NBA,5,1,78,2.9,.000,.480,7.2,12.9,10.0,6.4,0.6,0.8,18.8,19.5,76,113,-0.2,0.0,-0.2,-.110,-8.4,-2.2,-10.6,-0.2
