
,,,,,,Totals,Totals,Totals,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced
7128,Voshon Lenard,2005-06,32,TOT,NBA,26,6,458,10.9,.408,.162,1.3,10.8,6.1,15.6,2.4,0.7,13.2,23.7,91,109,-0.5,0.3,-0.1,-.013,-1.8,-2.0,-3.7,-0.2
7129,Voshon Lenard,1997-98,24,MIA,NBA,81,81,2621,13.3,.443,.210,3.3,9.5,6.5,11.8,1.2,0.4,9.6,18.4,113,106,4.5,2.5,7.1,.129,1.8,-0.6,1.2,2.1
7130,Voshon Lenard,1998-99,25,MIA,NBA,12,2,190,12.0,.443,.139,2.7,7.1,5.1,10.3,0.9,0.4,7.7,23.6,99,104,0.1,0.2,0.3,.073,0.1,-3.5,-3.3,-0.1
7131,Alex Len,2013-14,20,PHO,NBA,42,3,362,7.3,.000,.397,12.1,18.6,15.3,1.6,0.6,3.8,22.1,14.3,92,106,-0.2,0.4,0.2,.024,-5.7,-0.2,-5.9,-0.4
7132,Alex Len,2014-15,21,PHO,NBA,69,44,1518,13.5,.008,.295,10.2,22.7,16.4,3.1,1.1,5.3,15.7,13.7,107,103,1.2,2.1,3.4,.107,-3.3,2.3,-1.0,0.4
7133,Alex Len,2015-16,22,PHO,NBA,78,46,1821,12.4,.011,.383,10.4,25.4,17.7,8.5,1.0,2.8,16.6,20.4,96,107,-0.5,1.8,1.3,.035,-4.4,0.7,-3.6,-0.7
7134,Tim Legler,1990-91,24,DEN,NBA,10,0,148,6.4,.167,.083,4.7,7.1,5.7,9.9,0.6,0.0,5.1,18.7,94,120,-0.1,-0.1,-0.1,-.046,-3.7,-4.2,-8.0,-0.2
7135,Tim Legler,1999-00,33,GSW,NBA,23,4,284,7.2,.269,.231,1.4,7.5,4.3,12.8,0.7,0.2,6.5,13.6,103,113,0.2,0.0,0.1,.023,-3.2,-3.4,-6.6,-0.3
7136,Tim Legler,1992-93,26,TOT,NBA,33,0,635,13.3,.270,.295,3.9,6.3,5.0,11.4,1.8,0.6,9.3,19.3,111,117,0.8,0.0,0.8,.059,0.4,-2.6,-2.2,0.0
7137,Tim Legler,1993-94,27,DAL,NBA,79,0,1322,16.1,.263,.320,2.8,8.4,5.4,15.1,2.0,0.7,9.1,21.2,115,111,2.8,0.6,3.4,.124,1.3,-2.6,-1.3,0.2
7138,Tim Legler,1994-95,28,GSW,NBA,24,0,371,15.9,.435,.296,3.5,8.4,6.0,11.3,1.6,0.2,13.3,17.1,126,115,0.9,0.1,1.0,.135,2.2,-2.2,0.1,0.2
7139,Tim Legler,1995-96,29,WSB,NBA,77,0,1775,15.9,.533,.333,2.0,7.2,4.6,11.3,1.3,0.5,7.9,14.4,138,111,5.7,1.1,6.8,.184,3.9,-1.6,2.4,2.0
7140,Tim Legler,1996-97,30,WSB,NBA,15,0,182,4.4,.604,.146,0.0,13.3,6.8,5.3,0.9,2.1,15.0,14.8,83,107,-0.2,0.2,0.0,-.010,-5.2,-0.9,-6.1,-0.2
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
7141,Tim Legler,1997-98,31,WAS,NBA,8,0,76,-4.5,.316,.211,2.9,3.1,3.0,5.3,0.7,0.0,16.2,14.5,53,111,-0.3,0.0,-0.3,-.165,-9.2,-2.6,-11.8,-0.2
7142,Tim Legler,1989-90,23,PHO,NBA,11,0,83,6.7,.034,.207,5.6,5.0,5.3,9.5,1.1,0.0,11.2,17.7,97,111,0.0,0.1,0.0,.023,-3.6,-2.0,-5.5,-0.1
7143,Tim Legler,1998-99,32,WAS,NBA,30,0,377,9.1,.304,.052,2.4,10.1,6.2,9.3,0.6,0.6,10.6,16.1,99,108,0.2,0.1,0.3,.040,-1.7,-2.3,-4.1,-0.2
7144,Ron Lee,1979-80,27,TOT,NBA,61,,1167,10.3,.193,.230,3.6,7.6,5.6,26.0,3.8,0.8,23.1,14.7,93,105,-0.5,1.3,0.8,.031,-1.9,0.7,-1.2,0.2
7145,Ron Lee,1980-81,28,DET,NBA,82,,1829,9.9,.040,.483,3.9,10.5,7.0,26.1,4.3,0.9,30.6,12.5,88,101,-1.5,2.9,1.4,.037,-3.4,2.5,-0.9,0.5
7146,Ron Lee,1981-82,29,DET,NBA,81,7,1467,9.7,.240,.484,2.5,9.3,5.8,25.4,3.6,0.8,29.2,11.2,96,104,-0.3,2.0,1.6,.053,-2.4,1.3,-1.2,0.3
7147,Rock Lee,1981-82,26,SDC,NBA,2,0,10,1.0,.000,2.000,0.0,12.2,6.0,25.0,0.0,0.0,0.0,15.3,74,117,0.0,0.0,0.0,-.129,-6.2,-4.6,-10.8,0.0
7148,Malcolm Lee,2011-12,21,MIN,NBA,19,0,243,9.3,.169,.288,4.1,7.8,5.9,19.8,1.7,1.2,20.4,15.3,95,108,0.0,0.1,0.1,.024,-3.0,-0.1,-3.0,-0.1
7149,Malcolm Lee,2012-13,22,MIN,NBA,16,12,289,9.8,.316,.263,5.8,9.8,7.7,10.7,2.1,1.6,10.5,14.7,100,106,0.1,0.3,0.4,.059,-1.8,0.9,-0.9,0.1
7150,Malcolm Lee,2014-15,24,PHI,NBA,1,0,2,-19.7,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8,0,115,0.0,0.0,0.0,-.527,-21.9,-6.7,-28.5,0.0
7151,Kurk Lee,1990-91,23,NJN,NBA,48,0,265,5.6,.211,.394,2.7,9.5,5.9,16.8,2.0,0.4,19.4,15.7,87,109,-0.3,0.2,-0.1,-.013,-5.7,-1.1,-6.7,-0.3
7152,Keith Lee,1985-86,23,CLE,NBA,58,38,1197,12.0,.024,.253,10.7,21.7,16.2,7.7,1.1,1.8,15.6,17.1,102,106,0.5,1.4,1.9,.075,-1.7,1.1,-0.7,0.4
7153,Keith Lee,1986-87,24,CLE,NBA,67,1,870,13.8,.003,.270,11.6,19.5,15.6,12.2,1.4,2.6,16.9,23.2,98,104,-0.3,1.3,1.1,.060,-2.7,0.6,-2.1,0.0
7154,Keith Lee,1988-89,26,NJN,NBA,57,4,840,10.8,.008,.275,9.4,25.4,17.1,7.0,1.1,2.3,15.5,16.7,97,107,-0.2,1.0,0.8,.045,-4.4,0.7,-3.7,-0.4
7155,Doug Lee,1991-92,27,NJN,NBA,46,0,307,10.4,.319,.164,5.7,6.4,6.0,10.0,1.8,0.2,8.8,17.8,108,112,0.3,0.2,0.4,.067,-1.0,-2.7,-3.7,-0.1
7156,Doug Lee,1992-93,28,NJN,NBA,5,0,33,-0.2,.429,.000,0.0,6.6,3.3,19.8,0.0,1.9,30.0,12.7,73,110,-0.1,0.0,0.0,-.067,-7.7,-2.0,-9.7,-0.1
7157,Doug Lee,1994-95,30,SAC,NBA,22,0,75,18.1,.720,.840,0.0,7.6,3.9,10.4,4.2,3.0,12.7,23.3,123,102,0.2,0.1,0.4,.229,3.2,0.2,3.4,0.1
7158,David Lee,2007-08,24,NYK,NBA,81,29,2356,18.0,.003,.383,11.3,24.1,17.5,6.7,1.2,1.0,11.8,15.6,123,110,5.6,1.8,7.4,.151,0.6,0.2,0.8,1.7
7159,David Lee,2015-16,32,TOT,NBA,55,5,903,19.6,.003,.278,12.0,24.6,18.3,15.5,1.2,2.5,14.9,21.5,111,103,1.7,1.4,3.0,.161,-0.3,1.7,1.4,0.8
7160,David Lee,2008-09,25,NYK,NBA,81,74,2824,19.0,.003,.347,9.6,27.9,18.4,10.1,1.4,0.6,12.0,19.2,118,108,5.9,3.1,9.0,.154,0.4,1.1,1.5,2.5
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
7161,David Lee,2009-10,26,NYK,NBA,81,81,3019,22.2,.006,.262,8.4,27.6,17.9,17.5,1.4,1.0,11.9,23.8,116,108,7.4,2.9,10.3,.163,1.9,1.0,2.9,3.7
7162,David Lee,2010-11,27,GSW,NBA,73,73,2634,17.8,.003,.273,9.1,21.9,15.4,14.0,1.4,0.9,13.4,21.2,111,110,4.1,2.0,6.0,.110,0.1,0.1,0.3,1.5
7163,David Lee,2011-12,28,GSW,NBA,57,57,2121,19.7,.005,.304,9.2,19.9,14.6,13.6,1.3,0.8,12.5,26.0,108,109,3.8,1.2,5.0,.113,1.1,-0.7,0.4,1.3
7164,David Lee,2012-13,29,GSW,NBA,79,79,2907,19.2,.003,.276,8.5,24.5,16.8,16.5,1.2,0.6,13.7,23.2,110,104,5.4,3.7,9.1,.150,1.1,1.5,2.5,3.3
7165,David Lee,2005-06,22,NYK,NBA,67,14,1129,15.4,.000,.535,11.6,21.1,16.3,6.5,1.4,1.5,15.2,13.5,118,109,2.0,0.8,2.7,.116,0.2,0.2,0.4,0.7
7166,David Lee,2013-14,30,GSW,NBA,69,67,2288,19.1,.001,.302,8.8,21.6,15.3,10.9,1.0,0.9,12.0,24.3,111,103,4.1,3.5,7.6,.160,-0.1,0.8,0.8,1.6
7167,David Lee,2006-07,23,NYK,NBA,58,12,1731,20.2,.000,.433,13.6,27.6,20.7,10.2,1.5,1.1,16.2,14.9,127,105,4.8,2.1,6.9,.191,2.2,1.6,3.8,2.5
7168,David Lee,2014-15,31,GSW,NBA,49,4,904,17.8,.006,.332,10.0,20.3,15.3,13.7,1.7,2.1,12.0,19.6,112,100,1.6,1.6,3.2,.168,-0.6,2.0,1.4,0.8
7169,Courtney Lee,2010-11,25,HOU,NBA,81,1,1723,12.6,.302,.208,3.3,10.4,6.9,8.9,1.7,0.7,9.8,17.9,108,110,1.6,1.1,2.7,.076,-0.5,-0.9,-1.4,0.2
7170,Courtney Lee,2011-12,26,HOU,NBA,58,26,1757,12.6,.374,.148,1.7,8.9,5.2,7.9,2.0,0.9,9.4,17.6,106,107,1.8,1.4,3.2,.087,0.4,-0.1,0.3,1.0
7171,Courtney Lee,2012-13,27,BOS,NBA,78,39,1941,11.7,.294,.136,1.9,9.4,5.8,11.7,2.4,0.9,13.0,15.7,102,104,0.9,2.4,3.3,.082,-1.1,0.8,-0.3,0.8
7172,Courtney Lee,2013-14,28,TOT,NBA,79,47,1973,13.8,.316,.182,1.7,9.5,5.6,9.3,1.7,1.2,9.9,17.0,113,107,2.8,1.9,4.7,.114,0.5,-0.1,0.4,1.2
7173,Courtney Lee,2014-15,29,MEM,NBA,77,74,2354,11.5,.348,.201,1.0,7.6,4.3,9.8,1.7,0.4,10.0,15.2,109,106,2.5,2.4,4.8,.099,0.3,0.2,0.5,1.5
7174,Courtney Lee,2015-16,30,TOT,NBA,79,65,2334,11.5,.340,.185,1.4,8.7,4.9,9.1,1.9,1.1,9.4,14.7,109,109,2.1,1.7,3.9,.080,-0.5,-0.1,-0.6,0.9
7175,Courtney Lee,2008-09,23,ORL,NBA,77,42,1939,10.7,.376,.174,1.1,9.1,5.2,7.6,2.0,0.5,10.6,15.5,107,104,1.3,3.1,4.4,.108,-1.0,1.5,0.5,1.2
7176,Courtney Lee,2009-10,24,NJN,NBA,71,66,2375,12.8,.290,.197,2.8,9.7,6.1,9.0,2.1,0.6,8.3,17.7,106,111,1.8,1.3,3.1,.063,-0.2,-0.6,-0.8,0.7
7177,Butch Lee,1979-80,23,TOT,NBA,14,,55,5.3,.000,.333,14.2,7.3,10.8,25.5,0.8,0.0,26.7,26.9,75,110,-0.2,0.0,-0.2,-.165,-6.7,-2.3,-9.0,-0.1
7178,Ricky Ledo,2013-14,21,DAL,NBA,11,0,33,12.7,.471,.235,0.0,7.0,3.5,9.5,1.6,0.0,9.6,28.6,99,113,0.0,0.0,0.0,.024,-1.6,-5.6,-7.2,0.0
7179,Ricky Ledo,2014-15,22,TOT,NBA,17,0,244,6.3,.281,.229,7.4,9.7,8.5,13.0,1.3,0.3,19.7,24.8,81,113,-0.6,0.0,-0.6,-.112,-4.9,-3.0,-7.9,-0.4
7180,Eric Leckner,1994-95,28,DET,NBA,57,11,623,12.2,.012,.436,8.8,24.0,16.3,3.5,1.2,1.8,16.5,17.0,106,110,0.4,0.5,0.9,.069,-4.3,-2.0,-6.2,-0.7
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
7181,Eric Leckner,1995-96,29,DET,NBA,18,8,155,8.8,.000,.448,6.5,19.5,13.3,1.1,0.7,2.0,24.1,14.1,100,104,0.0,0.2,0.2,.075,-5.3,-0.9,-6.2,-0.2
7182,Eric Leckner,1996-97,30,TOT,NBA,20,1,126,4.9,.000,.364,4.6,29.0,16.6,6.4,1.3,1.2,20.7,17.8,79,106,-0.3,0.1,-0.1,-.045,-9.1,-1.7,-10.8,-0.3
7183,Eric Leckner,1988-89,22,UTA,NBA,75,0,779,9.7,.000,.514,7.4,20.0,14.2,3.1,0.5,1.7,20.4,18.4,101,102,0.1,1.4,1.5,.093,-4.2,-0.5,-4.7,-0.5
7184,Eric Leckner,1989-90,23,UTA,NBA,77,0,764,12.1,.000,.491,7.9,20.8,14.7,3.7,1.0,1.9,18.9,19.0,106,104,0.6,1.1,1.7,.107,-2.8,-0.3,-3.1,-0.2
7185,Eric Leckner,1990-91,24,TOT,NBA,72,2,1122,7.5,.000,.378,8.1,22.4,15.1,5.0,0.6,1.2,16.8,15.8,92,109,-0.8,1.0,0.2,.007,-5.4,-0.8,-6.2,-1.2
7186,Eric Leckner,1991-92,25,CHH,NBA,59,2,716,9.4,.006,.331,7.2,24.0,15.5,5.4,0.6,1.5,18.1,12.2,105,110,0.3,0.6,0.9,.060,-4.2,-0.5,-4.6,-0.5
7187,Eric Leckner,1993-94,27,PHI,NBA,71,36,1163,10.4,.007,.455,7.1,19.6,13.3,11.1,0.8,1.8,20.0,16.0,98,109,0.1,0.8,0.9,.036,-3.7,-0.1,-3.8,-0.5
7188,Jeff Lebo,1989-90,23,SAS,NBA,4,0,32,5.8,.000,.286,7.2,6.9,7.0,11.8,3.0,0.0,11.3,11.5,99,105,0.0,0.0,0.0,.065,-3.4,0.8,-2.7,0.0
7189,Allen Leavell,1979-80,22,HOU,NBA,77,,2123,15.1,.029,.337,2.9,6.8,4.8,26.3,2.8,0.7,21.4,17.8,107,108,2.6,1.4,4.0,.091,0.6,-0.5,0.1,1.1
7190,Allen Leavell,1987-88,30,HOU,NBA,80,54,2150,14.3,.132,.377,1.1,6.1,3.6,25.3,2.7,0.2,14.3,16.9,111,107,2.6,2.5,5.1,.115,0.1,-0.5,-0.4,0.9
7191,Allen Leavell,1980-81,23,HOU,NBA,79,,1686,13.9,.031,.272,2.0,6.9,4.4,30.4,2.7,0.5,23.5,19.3,99,107,0.5,1.4,1.9,.055,-1.1,-1.1,-2.2,-0.1
7192,Allen Leavell,1988-89,31,HOU,NBA,55,3,627,7.7,.218,.319,2.3,6.8,4.6,26.8,1.9,0.5,22.4,17.7,88,108,-0.8,0.7,-0.1,-.009,-4.4,-1.6,-6.0,-0.6
7193,Allen Leavell,1981-82,24,HOU,NBA,79,61,2150,16.4,.039,.170,2.4,6.3,4.3,29.8,3.4,0.4,15.2,19.1,109,107,2.7,2.1,4.8,.107,0.9,-0.3,0.6,1.4
7194,Allen Leavell,1982-83,25,HOU,NBA,79,76,2602,15.8,.165,.280,2.5,5.7,4.0,30.1,3.0,0.3,14.3,21.3,103,108,2.3,1.5,3.8,.071,1.5,-1.4,0.1,1.4
7195,Allen Leavell,1983-84,26,HOU,NBA,82,27,2009,15.9,.097,.391,1.7,4.6,3.1,29.7,2.4,0.3,17.7,20.4,110,110,2.8,1.6,4.3,.104,0.6,-2.2,-1.6,0.2
7196,Allen Leavell,1984-85,27,HOU,NBA,42,0,536,11.4,.177,.273,1.7,6.0,3.9,24.4,2.0,0.4,17.9,21.0,100,109,0.1,0.5,0.6,.051,-2.0,-2.3,-4.3,-0.3
7197,Allen Leavell,1985-86,28,HOU,NBA,74,12,1190,15.6,.146,.345,0.5,5.6,3.0,25.4,2.3,0.4,14.3,20.2,113,110,2.1,0.9,3.0,.122,0.3,-2.9,-2.6,-0.2
7198,Allen Leavell,1986-87,29,HOU,NBA,53,11,1175,12.0,.159,.332,1.3,4.3,2.9,25.4,2.2,0.5,13.5,16.5,109,108,1.1,1.2,2.4,.097,-1.3,-1.6,-2.9,-0.3
7199,Ty Lawson,2009-10,22,DEN,NBA,65,8,1318,16.4,.213,.359,3.7,7.1,5.4,24.2,1.8,0.1,15.4,18.0,118,111,2.9,0.9,3.7,.135,1.8,-1.8,0.0,0.7
7200,Ty Lawson,2010-11,23,DEN,NBA,80,31,2103,17.9,.249,.327,3.8,7.6,5.7,28.3,1.9,0.1,14.8,19.6,118,110,5.1,1.6,6.7,.153,3.1,-1.2,1.9,2.1
