
,,,,,,Totals,Totals,Totals,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced
3612,Clifford Robinson,1995-96,29,POR,NBA,78,76,2980,16.3,.361,.415,4.7,12.2,8.5,10.9,1.5,1.7,11.2,25.6,108,105,3.9,4.2,8.0,.130,1.7,0.4,2.1,3.1
3613,Clifford Robinson,1996-97,30,POR,NBA,81,79,3077,13.1,.336,.296,3.6,8.7,6.2,13.9,1.7,1.7,12.7,19.8,106,105,2.9,3.7,6.6,.103,0.6,0.8,1.4,2.7
3614,Clifford Robinson,1997-98,31,PHO,NBA,80,64,2359,17.4,.094,.402,7.7,12.5,10.1,11.9,2.0,2.8,11.7,22.9,108,101,3.6,3.5,7.1,.144,0.7,1.4,2.2,2.5
3615,Clifford Robinson,1998-99,32,PHO,NBA,50,35,1740,18.3,.221,.372,4.5,10.8,7.6,12.8,2.3,2.6,10.7,21.8,110,103,3.6,1.7,5.3,.146,2.4,0.5,2.9,2.2
3616,Clifford Robinson,1999-00,33,PHO,NBA,80,67,2839,17.3,.284,.334,4.2,9.8,7.0,13.3,1.6,1.5,11.2,22.9,111,101,5.7,3.9,9.6,.162,2.4,0.2,2.6,3.3
3617,Clifford Robinson,2000-01,34,PHO,NBA,82,82,2751,14.8,.210,.301,4.2,9.6,6.9,15.4,1.6,2.2,12.2,24.8,99,100,1.6,3.9,5.4,.095,0.2,0.6,0.8,1.9
3618,Clifford Robinson,2001-02,35,DET,NBA,80,80,2855,13.5,.284,.193,3.3,12.6,8.0,12.5,1.7,2.4,11.5,21.6,98,103,0.8,3.5,4.3,.073,-0.5,0.7,0.2,1.6
3619,Clifford Robinson,2002-03,36,DET,NBA,81,69,2825,12.4,.277,.255,3.3,10.1,6.7,17.4,1.7,2.3,13.2,20.4,97,101,0.4,4.0,4.4,.075,-0.7,1.4,0.8,2.0
3620,Clifford Robinson,2003-04,37,GSW,NBA,82,82,2846,10.8,.332,.183,2.1,10.6,6.4,16.0,1.3,1.8,14.5,19.3,94,105,-0.1,2.1,2.0,.033,-1.0,0.3,-0.8,0.9
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
3621,Clifford Robinson,2004-05,38,TOT,NBA,71,29,1689,10.3,.369,.185,3.5,10.8,7.0,9.9,1.9,2.3,10.4,16.9,97,106,-0.1,1.8,1.7,.049,-2.3,0.6,-1.6,0.2
3622,Clifford Robinson,2005-06,39,NJN,NBA,80,13,1863,9.6,.341,.154,3.4,13.5,8.4,8.2,1.3,1.7,10.2,15.4,99,103,0.2,2.7,2.8,.073,-2.7,1.0,-1.7,0.1
3623,Clifford Robinson,2006-07,40,NJN,NBA,50,1,955,5.9,.303,.165,3.9,11.2,7.5,8.2,0.7,1.9,11.4,12.9,91,108,-0.5,0.8,0.3,.013,-4.3,0.1,-4.2,-0.5
3624,Cliff Robinson,1979-80,19,NJN,NBA,70,,1661,17.0,.005,.291,10.8,20.7,15.8,9.3,1.7,1.1,12.7,25.0,101,101,1.1,2.5,3.6,.104,-0.8,-0.5,-1.4,0.3
3625,Cliff Robinson,1980-81,20,NJN,NBA,63,,1822,17.9,.001,.232,7.3,22.9,14.9,9.8,1.5,1.6,13.4,29.5,98,105,0.4,2.1,2.5,.065,-1.0,-1.1,-2.2,-0.1
3626,Cliff Robinson,1981-82,21,TOT,NBA,68,59,2175,18.3,.003,.274,8.6,23.5,15.8,8.5,1.9,2.7,10.4,26.9,100,105,0.7,2.8,3.5,.077,-1.0,0.4,-0.6,0.8
3627,Cliff Robinson,1982-83,22,CLE,NBA,77,75,2601,17.5,.004,.245,8.1,29.9,18.7,9.3,1.2,1.3,14.1,25.6,99,103,1.2,3.2,4.4,.081,-1.3,0.1,-1.2,0.5
3628,Cliff Robinson,1983-84,23,CLE,NBA,73,70,2402,16.6,.002,.282,7.1,29.3,17.8,12.3,1.0,0.8,12.3,26.4,99,106,0.2,2.9,3.1,.062,-1.6,0.1,-1.5,0.3
3629,Cliff Robinson,1984-85,24,WSB,NBA,60,37,1870,16.4,.003,.238,8.1,24.5,16.1,12.0,1.3,1.4,14.0,25.6,98,102,-0.3,3.2,2.9,.075,-1.8,1.1,-0.7,0.6
3630,Cliff Robinson,1985-86,25,WSB,NBA,78,78,2563,18.3,.003,.281,7.6,21.0,14.4,12.1,1.9,1.0,12.7,26.4,102,102,1.5,4.1,5.6,.104,0.0,0.7,0.7,1.7
3631,Cliff Robinson,1986-87,26,PHI,NBA,55,30,1586,15.1,.005,.252,6.4,15.6,11.1,9.0,2.7,1.1,13.2,24.7,100,106,0.1,2.0,2.1,.064,-1.8,-0.2,-2.1,0.0
3632,Cliff Robinson,1987-88,27,PHI,NBA,62,51,2110,15.7,.009,.281,6.4,16.0,11.1,10.7,1.9,1.1,12.1,26.7,102,109,0.7,1.8,2.6,.059,-1.0,-0.7,-1.7,0.2
3633,Cliff Robinson,1988-89,28,PHI,NBA,14,13,416,14.1,.005,.235,5.1,15.2,10.1,11.5,2.0,0.3,14.1,24.0,99,111,0.0,0.3,0.3,.033,-1.3,-1.0,-2.3,0.0
3634,Cliff Robinson,1991-92,31,LAL,NBA,9,0,78,14.9,.037,.296,10.1,17.8,13.9,17.4,3.3,0.0,18.7,21.0,98,105,0.0,0.1,0.1,.052,-2.2,0.6,-1.5,0.0
3635,Chris Robinson,1996-97,22,VAN,NBA,41,6,681,9.4,.489,.143,3.9,8.3,6.1,15.6,2.2,1.0,14.9,15.5,99,113,0.0,0.2,0.2,.017,-1.8,-1.7,-3.5,-0.3
3636,Chris Robinson,1997-98,23,TOT,NBA,35,0,414,9.1,.379,.092,2.4,10.2,6.2,15.8,2.4,0.7,15.4,23.0,87,109,-0.5,0.2,-0.3,-.034,-2.9,-2.2,-5.1,-0.3
3637,Bernard Robinson,2004-05,24,CHA,NBA,31,1,328,9.8,.099,.321,4.6,12.5,8.4,14.4,1.7,0.9,17.8,15.2,98,109,0.0,0.2,0.3,.037,-3.0,-0.1,-3.2,-0.1
3638,Bernard Robinson,2005-06,25,CHA,NBA,66,18,1303,12.0,.058,.367,5.2,14.9,9.7,9.5,3.2,0.6,14.9,17.0,98,105,0.1,1.6,1.7,.061,-2.7,1.5,-1.3,0.2
3639,Bernard Robinson,2006-07,26,TOT,NBA,31,0,278,7.6,.032,.435,4.1,16.6,10.2,10.2,3.2,0.6,17.8,14.7,86,104,-0.3,0.4,0.1,.010,-5.7,1.6,-4.1,-0.1
3640,Rick Robey,1979-80,24,BOS,NBA,82,27,1918,15.4,.001,.370,12.3,18.4,15.4,6.7,1.3,0.4,15.2,20.6,109,102,2.8,2.7,5.5,.139,0.2,-0.4,-0.2,0.9
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
3641,Rick Robey,1980-81,25,BOS,NBA,82,4,1569,14.9,.002,.459,10.0,18.0,14.2,11.2,1.2,0.7,17.7,20.7,105,103,1.6,2.1,3.7,.114,-0.1,-0.1,-0.1,0.7
3642,Rick Robey,1981-82,26,BOS,NBA,80,4,1186,11.0,.005,.419,10.9,16.4,13.7,7.5,1.1,0.6,17.2,18.1,100,104,0.3,1.6,1.9,.076,-1.8,-0.1,-1.9,0.0
3643,Rick Robey,1982-83,27,BOS,NBA,59,6,855,8.6,.000,.364,10.0,17.5,13.8,9.3,0.7,0.5,22.5,14.7,95,104,-0.1,1.0,0.9,.049,-2.8,0.1,-2.7,-0.1
3644,Rick Robey,1983-84,28,PHO,NBA,61,4,856,12.8,.004,.342,10.9,16.2,13.5,9.9,1.1,0.9,20.7,17.9,105,109,0.6,0.8,1.4,.078,-1.1,-0.4,-1.5,0.1
3645,Rick Robey,1984-85,29,PHO,NBA,4,0,48,-2.6,.000,.222,7.2,11.6,9.4,12.3,2.0,0.0,44.7,15.2,49,108,-0.2,0.1,-0.2,-.191,-10.8,1.2,-9.6,-0.1
3646,Rick Robey,1985-86,30,PHO,NBA,46,1,629,5.7,.016,.251,7.6,19.0,13.5,11.9,1.4,0.4,23.7,17.6,81,107,-1.2,0.7,-0.6,-.042,-6.1,0.2,-5.9,-0.6
3647,Ryan Robertson,1999-00,23,SAC,NBA,1,0,25,2.6,.333,.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7,87,112,0.0,0.0,0.0,-.022,-5.3,-3.1,-8.4,0.0
3648,Alvin Robertson,1984-85,22,SAS,NBA,79,9,1685,15.3,.018,.282,8.0,9.7,8.9,21.5,3.5,0.8,19.8,20.0,104,107,1.1,2.0,3.1,.087,0.7,1.3,2.0,1.7
3649,Alvin Robertson,1985-86,23,SAS,NBA,82,82,2878,19.5,.027,.299,7.5,12.8,10.2,21.8,4.8,0.8,17.1,20.9,109,103,4.0,4.6,8.6,.143,3.0,3.6,6.6,6.2
3650,Alvin Robertson,1986-87,24,SAS,NBA,81,78,2697,18.5,.038,.256,7.3,10.1,8.7,23.2,4.6,0.7,14.7,24.5,104,106,1.8,3.4,5.3,.094,1.9,2.1,3.9,4.0
3651,Alvin Robertson,1987-88,25,SAS,NBA,82,82,2978,18.9,.067,.259,5.9,12.2,9.0,26.1,3.8,1.3,13.8,24.1,106,109,3.1,2.8,5.8,.094,2.6,1.5,4.0,4.5
3652,Alvin Robertson,1988-89,26,SAS,NBA,65,65,2287,17.2,.047,.263,7.2,11.4,9.2,25.5,4.0,0.9,17.7,22.2,103,105,1.3,3.1,4.4,.093,1.7,2.1,3.8,3.3
3653,Alvin Robertson,1989-90,27,MIL,NBA,81,81,2599,18.9,.027,.281,10.0,14.7,12.3,25.6,3.9,0.4,17.0,20.6,110,104,3.6,3.9,7.5,.138,2.7,2.9,5.5,4.9
3654,Alvin Robertson,1990-91,28,MIL,NBA,81,81,2598,18.6,.070,.291,8.6,12.5,10.5,25.4,4.7,0.4,17.2,20.3,109,103,3.4,4.3,7.7,.142,2.9,3.2,6.1,5.3
3655,Alvin Robertson,1991-92,29,MIL,NBA,82,79,2463,15.0,.228,.215,7.8,8.5,8.1,21.7,4.3,0.8,18.1,21.0,103,108,1.0,2.7,3.6,.071,1.6,1.7,3.3,3.3
3656,Alvin Robertson,1992-93,30,TOT,NBA,69,54,2006,13.2,.226,.237,5.8,9.4,7.6,18.6,3.9,0.6,18.3,15.6,104,107,1.0,2.4,3.4,.080,0.2,2.2,2.4,2.2
3657,Alvin Robertson,1995-96,33,TOR,NBA,77,69,2478,12.7,.249,.260,5.3,11.2,8.2,19.7,3.5,1.1,21.3,15.3,103,110,0.9,1.9,2.8,.054,-0.3,1.0,0.8,1.7
3658,Stanley Roberts,1991-92,21,ORL,NBA,55,34,1118,16.3,.002,.439,11.0,22.9,16.8,5.8,1.0,4.5,12.8,22.7,105,106,0.8,1.4,2.1,.092,-1.8,0.3,-1.5,0.1
3659,Stanley Roberts,1992-93,22,LAC,NBA,77,76,1816,14.7,.000,.346,10.9,18.3,14.6,4.7,0.9,4.9,12.9,21.3,103,106,0.8,2.4,3.2,.085,-2.1,0.4,-1.7,0.1
3660,Stanley Roberts,1993-94,23,LAC,NBA,14,14,350,8.5,.000,.440,8.3,19.9,14.1,4.4,0.8,4.3,16.7,16.9,85,106,-0.5,0.4,-0.1,-.014,-6.0,0.6,-5.3,-0.3
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
3661,Stanley Roberts,1995-96,25,LAC,NBA,51,7,795,12.8,.000,.438,6.2,18.5,12.2,8.4,1.0,3.7,11.7,23.0,99,109,0.0,0.7,0.7,.040,-4.1,-0.6,-4.7,-0.5
3662,Stanley Roberts,1996-97,26,LAC,NBA,18,2,378,14.1,.000,.432,7.1,21.5,14.0,4.1,1.1,4.8,11.5,23.5,98,105,0.0,0.5,0.5,.060,-4.9,-0.5,-5.4,-0.3
3663,Stanley Roberts,1997-98,27,MIN,NBA,74,44,1328,11.9,.000,.404,9.4,21.5,15.5,3.1,0.9,3.8,13.3,17.5,98,104,0.3,1.5,1.8,.064,-3.9,-0.4,-4.3,-0.8
3664,Stanley Roberts,1998-99,28,HOU,NBA,6,0,33,9.7,.000,.615,15.2,23.2,19.5,0.0,0.0,2.1,19.5,29.3,79,103,-0.1,0.0,-0.1,-.083,-11.5,-8.5,-19.9,-0.1
3665,Stanley Roberts,1999-00,29,PHI,NBA,5,1,51,3.0,.063,.188,12.8,19.8,16.2,9.0,1.0,1.4,10.4,16.6,76,100,-0.1,0.1,0.0,-.025,-5.9,0.4,-5.6,0.0
3666,Lawrence Roberts,2005-06,23,MEM,NBA,33,0,181,13.8,.045,.523,17.6,15.3,16.4,4.8,2.5,0.9,8.5,15.9,110,100,0.2,0.3,0.5,.144,-1.4,0.1,-1.4,0.0
3667,Lawrence Roberts,2006-07,24,MEM,NBA,54,18,969,13.4,.010,.630,12.4,19.8,16.1,4.7,1.9,1.0,11.9,14.1,114,110,1.4,0.6,2.0,.099,-0.9,-0.6,-1.4,0.1
3668,Fred Roberts,1983-84,23,SAS,NBA,79,8,1531,12.6,.010,.431,7.2,13.8,10.6,7.6,1.5,1.3,17.4,14.5,114,111,2.0,0.9,3.0,.093,0.0,0.4,0.5,1.0
3669,Fred Roberts,1984-85,24,TOT,NBA,74,0,1178,13.5,.002,.435,7.1,9.4,8.3,10.3,1.1,1.0,15.2,19.8,109,108,1.3,1.3,2.6,.106,-0.9,-0.7,-1.5,0.1
3670,Fred Roberts,1985-86,25,UTA,NBA,58,0,469,9.1,.012,.521,7.3,11.2,9.3,8.1,0.8,0.7,20.5,22.3,94,108,-0.3,0.5,0.2,.020,-4.4,-1.8,-6.2,-0.5
3671,Fred Roberts,1986-87,26,BOS,NBA,73,11,1079,10.7,.011,.567,6.2,13.1,9.9,7.3,1.0,1.0,20.9,16.8,105,108,0.6,1.1,1.8,.078,-2.4,-0.5,-2.9,-0.3
3672,Fred Roberts,1987-88,27,BOS,NBA,74,14,1032,12.6,.018,.500,7.4,11.0,9.3,10.4,0.8,0.8,14.4,19.6,110,112,1.3,0.6,1.9,.087,-0.9,-1.9,-2.8,-0.2
3673,Fred Roberts,1988-89,28,MIL,NBA,71,3,1251,10.6,.044,.404,6.2,13.2,9.7,7.2,1.4,1.1,17.6,15.1,105,108,0.7,1.3,2.0,.077,-2.1,0.4,-1.7,0.1
3674,Fred Roberts,1989-90,29,MIL,NBA,82,66,2235,11.6,.017,.374,5.4,10.6,8.0,9.3,1.2,0.7,14.4,17.0,108,111,1.9,1.6,3.5,.075,-1.6,-0.4,-1.9,0.0
3675,Fred Roberts,1990-91,30,MIL,NBA,82,82,2114,13.4,.037,.312,5.9,10.0,7.9,9.5,1.5,0.9,15.1,18.2,111,110,2.5,1.7,4.2,.096,-0.2,-0.3,-0.6,0.8
3676,Fred Roberts,1991-92,31,MIL,NBA,80,63,1746,12.9,.057,.265,6.5,10.5,8.4,10.6,1.5,1.4,14.5,20.2,106,112,1.3,0.9,2.2,.060,-1.0,-0.9,-1.9,0.0
3677,Fred Roberts,1992-93,32,MIL,NBA,79,5,1488,15.5,.068,.395,7.0,11.4,9.2,11.7,1.9,1.2,11.8,16.4,120,111,3.0,1.0,3.9,.127,0.5,-0.4,0.1,0.8
3678,Fred Roberts,1994-95,34,CLE,NBA,21,0,223,11.6,.153,.361,7.1,12.2,9.5,6.3,1.5,1.1,7.7,19.5,105,106,0.1,0.3,0.4,.092,-2.8,-1.0,-3.8,-0.1
3679,Fred Roberts,1995-96,35,LAL,NBA,33,1,317,14.1,.144,.289,6.8,10.4,8.6,12.3,2.6,0.9,18.0,18.9,105,107,0.2,0.4,0.6,.086,-1.2,-0.2,-1.4,0.0
3680,Fred Roberts,1996-97,36,DAL,NBA,12,0,40,12.8,.000,.933,5.7,23.6,14.5,0.0,0.0,2.0,19.1,30.1,92,108,0.0,0.0,0.0,-.015,-10.7,-7.8,-18.5,-0.2
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
3681,Brian Roberts,2012-13,27,NOH,NBA,78,5,1324,14.6,.299,.151,1.5,7.3,4.4,28.2,1.5,0.2,11.5,21.6,109,113,2.0,0.2,2.2,.078,1.1,-3.6,-2.5,-0.2
3682,Brian Roberts,2013-14,28,NOP,NBA,72,42,1667,13.4,.306,.229,1.2,8.4,4.7,22.1,1.3,0.4,12.9,20.0,108,114,2.0,0.2,2.2,.063,0.3,-3.2,-2.9,-0.4
3683,Brian Roberts,2014-15,29,CHO,NBA,72,10,1330,11.7,.427,.164,1.0,8.2,4.5,20.3,1.3,0.4,10.5,18.6,101,107,0.6,1.2,1.8,.064,-0.8,-1.7,-2.5,-0.2
3684,Brian Roberts,2015-16,30,TOT,NBA,51,0,470,13.8,.255,.285,1.4,8.2,4.8,18.6,1.1,0.3,11.0,19.8,111,109,0.7,0.3,1.0,.105,-1.1,-2.8,-3.9,-0.2
3685,Anthony Roberts,1979-80,24,DEN,NBA,23,,486,9.3,.006,.331,11.3,12.1,11.7,5.6,1.2,0.3,11.9,19.0,94,110,-0.2,0.2,0.1,.009,-3.1,-2.2,-5.4,-0.4
3686,Anthony Roberts,1980-81,25,WSB,NBA,26,,350,6.2,.000,.201,5.4,15.1,10.2,7.7,1.5,0.0,15.2,21.2,81,103,-0.7,0.5,-0.2,-.032,-5.8,-0.1,-5.9,-0.3
3687,Anthony Roberts,1983-84,28,DEN,NBA,19,0,197,6.7,.000,.198,10.4,17.0,13.6,8.0,1.1,0.3,14.7,22.2,86,112,-0.3,0.1,-0.2,-.058,-5.3,-3.0,-8.2,-0.3
3688,Terrance Roberson,2000-01,24,CHH,NBA,3,0,13,-15.0,.500,.000,0.0,8.7,4.4,10.9,0.0,0.0,50.0,14.2,13,106,-0.1,0.0,-0.1,-.334,-16.1,-1.5,-17.7,-0.1
3689,Anthony Roberson,2005-06,22,MEM,NBA,16,0,88,11.7,.323,.065,0.0,8.2,4.1,10.7,0.6,0.0,8.6,19.3,107,107,0.1,0.1,0.2,.088,-2.0,-3.5,-5.5,-0.1
3690,Anthony Roberson,2006-07,23,GSW,NBA,20,1,227,11.4,.529,.029,0.9,9.4,5.1,7.0,2.6,0.0,11.0,22.2,97,108,0.0,0.2,0.1,.031,-1.2,-2.9,-4.1,-0.1
3691,Anthony Roberson,2008-09,25,TOT,NBA,29,0,276,11.4,.675,.042,2.4,6.6,4.4,11.3,1.8,0.3,6.1,20.6,103,113,0.1,0.1,0.2,.041,0.1,-3.4,-3.4,-0.1
3692,Andre Roberson,2013-14,22,OKC,NBA,40,16,399,9.0,.191,.147,10.7,15.6,13.3,5.2,2.4,2.0,20.8,10.1,105,102,0.2,0.6,0.8,.099,-2.2,1.9,-0.3,0.2
3693,Andre Roberson,2014-15,23,OKC,NBA,67,65,1286,9.1,.423,.239,5.1,16.0,10.6,7.4,2.1,1.8,17.2,9.0,104,104,0.5,1.6,2.1,.079,-1.8,2.1,0.3,0.7
3694,Andre Roberson,2015-16,24,OKC,NBA,70,70,1553,10.2,.376,.197,5.9,11.4,8.8,4.0,1.7,2.0,10.5,9.1,119,106,1.8,1.6,3.4,.105,0.0,1.3,1.4,1.3
3695,Doc Rivers,1983-84,22,ATL,NBA,81,47,1938,14.9,.022,.601,4.2,8.9,6.5,23.7,3.3,0.9,20.3,19.1,106,105,1.6,2.6,4.2,.103,0.3,1.4,1.8,1.8
3696,Doc Rivers,1984-85,23,ATL,NBA,69,58,2126,18.1,.051,.539,3.5,7.5,5.5,27.2,3.7,1.4,16.9,20.2,112,105,3.4,3.0,6.3,.143,2.1,1.8,3.9,3.2
3697,Doc Rivers,1985-86,24,ATL,NBA,53,50,1571,17.4,.034,.610,3.5,7.9,5.7,38.6,3.7,0.5,19.3,19.0,108,104,1.9,2.2,4.2,.128,2.0,1.1,3.1,2.0
3698,Doc Rivers,1986-87,25,ATL,NBA,82,82,2590,19.9,.028,.582,3.5,9.0,6.2,43.0,3.3,0.7,18.6,18.6,119,104,6.4,3.9,10.3,.191,3.5,1.3,4.7,4.4
3699,Doc Rivers,1987-88,26,ATL,NBA,80,80,2502,20.4,.037,.473,3.7,12.7,8.1,42.1,2.8,1.0,16.3,21.6,113,106,5.1,3.2,8.3,.159,3.6,1.3,4.9,4.3
3700,Doc Rivers,1988-89,27,ATL,NBA,76,76,2462,18.4,.152,.352,3.9,8.9,6.3,30.0,3.6,1.0,14.4,18.2,118,106,5.4,3.2,8.5,.167,3.5,1.4,4.9,4.3
