
,,,,,,Totals,Totals,Totals,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced
537,Jayson Williams,1995-96,27,NJN,NBA,80,6,1858,16.4,.011,.412,19.8,28.0,23.8,4.4,1.0,2.3,12.0,20.8,103,103,0.9,3.0,3.8,.099,-2.4,-0.7,-3.1,-0.5
538,Jayson Williams,1996-97,28,NJN,NBA,41,40,1432,15.0,.007,.339,17.3,25.0,20.9,5.9,0.9,1.9,11.7,20.9,100,108,0.4,1.3,1.7,.057,-2.1,-0.9,-3.0,-0.4
539,Jayson Williams,1997-98,29,NJN,NBA,65,65,2343,18.7,.006,.454,20.5,23.2,21.8,4.5,1.0,1.5,10.9,16.1,121,105,6.1,2.3,8.4,.172,2.3,-0.2,2.1,2.4
540,Jayson Williams,1998-99,30,NJN,NBA,30,30,1020,14.5,.009,.390,15.1,24.4,19.5,5.3,1.2,4.3,15.3,13.0,104,100,0.9,1.3,2.2,.102,-1.7,2.4,0.7,0.7
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
541,Jay Williams,2002-03,21,CHI,NBA,75,54,1961,12.2,.295,.235,1.5,9.3,5.5,29.2,2.3,0.6,18.4,21.0,94,107,-0.5,1.3,0.8,.020,-0.8,-1.4,-2.2,-0.1
542,Jawad Williams,2008-09,25,CLE,NBA,10,0,20,14.1,.500,.000,6.2,5.7,6.0,0.0,2.7,0.0,7.7,30.7,96,104,0.0,0.0,0.0,.045,-2.1,-6.7,-8.7,0.0
543,Jawad Williams,2009-10,26,CLE,NBA,54,6,742,8.2,.451,.218,2.7,10.2,6.7,6.8,0.8,0.5,7.4,15.3,104,108,0.3,0.7,1.1,.069,-2.0,-1.5,-3.5,-0.3
544,Jawad Williams,2010-11,27,CLE,NBA,26,1,391,4.8,.357,.095,2.0,12.4,7.1,9.0,1.2,0.6,10.9,17.1,82,114,-0.6,0.1,-0.5,-.067,-5.3,-1.9,-7.2,-0.5
545,Jason Williams,1998-99,23,SAC,NBA,50,50,1805,12.8,.524,.170,0.8,8.1,4.5,25.2,2.6,0.0,17.7,19.1,97,105,0.7,1.3,2.1,.055,0.4,-1.0,-0.6,0.6
546,Jason Williams,1999-00,24,SAC,NBA,81,81,2760,11.6,.519,.175,0.8,7.9,4.3,30.7,2.0,0.2,22.0,20.3,93,105,-1.1,2.6,1.5,.026,-0.6,-1.3,-1.9,0.1
547,Jason Williams,2000-01,25,SAC,NBA,77,77,2290,12.8,.451,.110,0.9,7.6,4.4,27.6,2.1,0.3,18.1,17.0,100,103,1.3,2.4,3.8,.079,0.0,-1.0,-1.0,0.6
548,Jason Williams,2001-02,26,MEM,NBA,65,65,2236,15.1,.437,.103,1.1,8.6,4.9,42.0,2.6,0.2,17.2,25.3,95,107,-0.6,1.5,0.9,.020,1.6,-2.1,-0.5,0.8
549,Jason Williams,2002-03,27,MEM,NBA,76,76,2407,17.1,.470,.153,1.2,8.6,5.0,41.8,2.0,0.3,15.5,20.3,108,110,4.0,0.7,4.7,.094,3.1,-3.0,0.1,1.3
550,Jason Williams,2003-04,28,MEM,NBA,72,68,2115,16.9,.511,.137,1.3,6.6,3.9,38.3,2.3,0.2,15.2,19.0,109,106,3.9,1.4,5.4,.122,3.0,-2.8,0.3,1.2
551,Jason Williams,2004-05,29,MEM,NBA,71,68,1952,15.4,.512,.157,1.2,6.3,3.7,35.6,2.1,0.2,15.9,19.8,107,107,2.5,1.9,4.3,.106,1.9,-2.4,-0.5,0.8
552,Jason Williams,2005-06,30,MIA,NBA,59,56,1874,15.0,.475,.162,0.4,8.0,4.4,24.5,1.5,0.2,13.3,18.5,113,108,3.2,1.6,4.8,.124,2.1,-1.6,0.4,1.2
553,Jason Williams,2006-07,31,MIA,NBA,61,55,1865,15.0,.518,.181,1.2,7.6,4.5,28.3,1.7,0.0,14.0,18.2,111,109,2.8,1.5,4.3,.110,1.7,-2.0,-0.3,0.8
554,Jason Williams,2007-08,32,MIA,NBA,67,53,1886,12.7,.500,.145,0.8,7.6,4.1,27.3,2.3,0.2,13.5,17.0,104,111,1.0,1.1,2.1,.052,-0.2,-2.0,-2.2,-0.1
555,Jason Williams,2009-10,34,ORL,NBA,82,18,1703,12.9,.519,.096,0.5,7.8,4.3,26.9,1.6,0.1,16.4,14.5,115,106,2.5,2.0,4.5,.127,0.5,-0.8,-0.3,0.7
556,Jason Williams,2010-11,35,TOT,NBA,27,0,295,8.4,.567,.000,1.2,10.6,6.0,25.1,2.0,0.3,21.2,13.2,91,105,-0.2,0.4,0.2,.031,-3.5,-0.4,-3.9,-0.1
557,Hot Rod Williams,1986-87,24,CLE,NBA,80,80,2714,16.2,.001,.446,8.8,16.1,12.5,8.3,1.0,3.4,11.5,17.9,113,106,3.8,3.7,7.5,.132,-0.3,1.8,1.5,2.4
558,Hot Rod Williams,1987-88,25,CLE,NBA,77,50,2106,15.8,.002,.421,9.1,18.9,14.1,7.1,1.4,4.1,11.7,18.0,110,103,2.4,3.3,5.7,.130,-1.1,2.1,1.1,1.6
559,Hot Rod Williams,1988-89,26,CLE,NBA,82,10,2125,17.6,.006,.449,9.7,15.3,12.7,7.2,1.8,3.6,10.8,18.8,115,101,3.8,3.8,7.7,.173,0.2,2.2,2.4,2.4
560,Hot Rod Williams,1989-90,27,CLE,NBA,82,29,2776,19.0,.000,.411,8.8,18.1,13.4,9.8,1.6,3.6,10.2,21.9,112,104,4.6,4.1,8.7,.150,0.2,2.0,2.2,3.0
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
561,Hot Rod Williams,1990-91,28,CLE,NBA,43,14,1293,14.9,.002,.381,10.0,16.0,13.0,11.6,1.4,3.2,11.1,19.1,106,107,1.0,1.4,2.4,.090,-0.8,1.6,0.8,0.9
562,Hot Rod Williams,1991-92,29,CLE,NBA,80,12,2432,18.6,.006,.529,10.9,16.7,13.9,11.1,1.2,4.3,9.0,16.5,124,106,6.0,3.2,9.2,.181,1.8,2.5,4.3,3.9
563,Hot Rod Williams,1992-93,30,CLE,NBA,67,13,2055,13.7,.000,.529,7.4,15.4,11.6,10.1,1.2,3.1,14.4,17.4,107,105,1.7,2.8,4.5,.105,-1.4,1.9,0.5,1.3
564,Hot Rod Williams,1993-94,31,CLE,NBA,76,72,2660,16.2,.000,.419,9.0,16.1,12.6,11.3,1.5,3.2,12.5,18.8,110,104,3.8,3.6,7.4,.134,0.2,2.3,2.5,3.0
565,Hot Rod Williams,1994-95,32,CLE,NBA,74,73,2641,14.6,.006,.353,7.9,16.3,12.0,13.2,1.8,3.1,13.7,19.7,102,103,0.9,4.4,5.3,.096,-1.5,3.3,1.8,2.5
566,Hot Rod Williams,1995-96,33,PHO,NBA,62,58,1652,12.4,.003,.327,9.2,16.8,13.0,5.5,1.4,4.1,12.0,13.9,106,108,1.0,1.7,2.8,.080,-2.1,1.9,-0.2,0.7
567,Hot Rod Williams,1996-97,34,PHO,NBA,68,66,2137,13.8,.005,.476,9.8,20.8,15.4,6.7,1.6,3.1,11.6,12.0,115,106,2.8,2.5,5.3,.119,-0.8,2.9,2.1,2.2
568,Hot Rod Williams,1997-98,35,PHO,NBA,71,30,1333,11.5,.000,.460,9.6,17.5,13.7,5.1,1.3,3.3,10.7,9.2,117,101,1.7,2.1,3.7,.135,-1.9,2.7,0.8,0.9
569,Hot Rod Williams,1998-99,36,DAL,NBA,25,11,403,7.4,.000,.303,10.0,13.2,11.6,5.3,1.7,3.2,25.8,5.7,96,104,0.0,0.3,0.4,.045,-2.9,3.0,0.0,0.2
570,Herb Williams,1981-82,23,IND,NBA,82,75,2277,16.1,.008,.220,8.2,20.9,14.4,9.2,1.1,4.5,12.8,19.7,101,101,0.8,3.8,4.6,.097,-1.9,2.6,0.8,1.6
571,Herb Williams,1982-83,24,IND,NBA,78,74,2513,17.4,.006,.189,6.2,19.5,12.5,14.8,1.0,3.8,15.4,23.3,101,107,1.7,1.8,3.5,.067,-0.4,0.7,0.3,1.5
572,Herb Williams,1983-84,25,IND,NBA,69,53,2279,14.8,.005,.343,7.5,19.3,13.4,13.7,1.2,2.7,17.3,21.7,98,105,-0.3,3.1,2.8,.059,-1.9,1.8,-0.1,1.1
573,Herb Williams,1984-85,26,IND,NBA,75,70,2557,15.5,.007,.282,6.3,20.0,13.1,15.0,1.0,2.9,16.3,25.0,97,106,-1.0,3.1,2.2,.041,-1.8,1.3,-0.5,1.0
574,Herb Williams,1985-86,27,IND,NBA,78,74,2770,17.9,.009,.316,6.8,20.9,13.9,9.7,0.9,3.8,12.6,24.6,104,103,2.0,4.2,6.2,.107,-0.7,1.5,0.9,2.0
575,Herb Williams,1986-87,28,IND,NBA,74,67,2526,14.1,.010,.286,6.1,17.6,11.7,10.0,1.1,2.2,12.1,19.9,104,106,1.3,3.4,4.7,.090,-1.3,1.4,0.1,1.3
576,Herb Williams,1987-88,29,IND,NBA,75,37,1966,12.0,.008,.234,6.5,19.6,13.1,7.0,0.9,4.4,12.8,19.9,94,104,-1.1,2.9,1.8,.044,-4.1,1.9,-2.2,-0.1
577,Herb Williams,1988-89,30,TOT,NBA,76,66,2470,10.6,.007,.263,6.3,19.7,13.3,7.1,0.9,3.2,15.3,16.6,94,108,-1.2,2.6,1.4,.027,-3.7,1.7,-2.0,0.0
578,Herb Williams,1989-90,31,DAL,NBA,81,19,2199,10.4,.014,.239,4.0,16.0,10.1,7.9,1.2,3.0,12.6,16.8,97,106,-0.6,2.8,2.2,.048,-3.5,1.9,-1.6,0.2
579,Herb Williams,1990-91,32,DAL,NBA,60,36,1832,13.1,.006,.198,5.4,16.9,11.1,8.1,0.8,3.0,13.7,19.9,100,109,0.1,1.6,1.7,.045,-2.5,0.5,-2.0,0.0
580,Herb Williams,1991-92,33,DAL,NBA,75,26,2040,12.6,.007,.201,5.4,18.7,11.8,7.6,0.9,2.9,11.0,21.9,95,109,-1.0,1.9,0.8,.020,-4.0,0.2,-3.8,-0.9
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
581,Herb Williams,1992-93,34,NYK,NBA,55,0,571,10.1,.000,.120,8.8,19.3,14.2,4.9,1.9,3.3,10.7,15.6,94,96,-0.3,1.4,1.1,.095,-5.1,3.3,-1.8,0.0
582,Herb Williams,1993-94,35,NYK,NBA,70,3,774,10.4,.004,.180,8.4,18.1,13.3,5.6,1.2,3.9,13.4,16.4,96,97,-0.2,1.7,1.6,.098,-4.9,2.6,-2.3,-0.1
583,Herb Williams,1994-95,36,NYK,NBA,56,3,743,7.7,.000,.206,3.8,16.6,10.4,5.6,0.9,4.6,16.9,14.6,89,102,-0.7,1.3,0.6,.041,-6.6,2.7,-3.9,-0.4
584,Herb Williams,1995-96,37,TOT,NBA,44,2,571,8.0,.026,.132,3.2,15.2,9.3,7.3,1.3,4.4,12.0,14.9,88,103,-0.6,0.9,0.4,.033,-6.3,2.2,-4.1,-0.3
585,Herb Williams,1996-97,38,NYK,NBA,21,2,184,7.0,.022,.087,6.1,13.9,10.1,4.3,1.2,2.2,9.5,13.2,91,102,-0.1,0.3,0.2,.051,-5.7,1.1,-4.6,-0.1
586,Herb Williams,1997-98,39,NYK,NBA,27,0,178,6.1,.000,.186,4.0,15.6,9.8,3.6,1.8,3.9,9.7,13.6,83,98,-0.2,0.3,0.2,.041,-6.6,2.6,-4.0,-0.1
587,Herb Williams,1998-99,40,NYK,NBA,6,0,34,12.2,.000,.250,10.8,10.0,10.4,0.0,0.0,4.6,18.4,15.4,102,101,0.0,0.0,0.1,.094,-4.6,-1.8,-6.5,0.0
588,Guy Williams,1984-85,24,WSB,NBA,21,0,119,14.7,.063,.079,13.6,11.4,12.5,11.7,2.0,1.0,10.9,25.6,97,105,0.0,0.2,0.1,.050,-1.0,-0.9,-1.9,0.0
589,Guy Williams,1985-86,25,GSW,NBA,5,0,25,8.5,.000,1.200,0.0,27.0,13.0,0.0,1.8,4.4,0.0,12.0,103,105,0.0,0.0,0.0,.079,-7.2,-1.4,-8.5,0.0
590,Gus Williams,1979-80,26,SEA,NBA,82,,2969,20.6,.023,.274,4.5,5.3,4.9,20.7,3.2,0.7,9.5,25.2,113,102,7.2,4.4,11.6,.187,3.6,0.5,4.1,4.5
591,Gus Williams,1981-82,28,SEA,NBA,80,80,2876,21.8,.025,.274,3.6,5.5,4.6,31.0,2.9,0.7,9.9,28.5,111,103,5.9,4.3,10.2,.171,4.1,0.0,4.2,4.5
592,Gus Williams,1982-83,29,SEA,NBA,80,80,2761,20.5,.031,.267,2.9,4.9,4.0,34.8,3.1,0.5,12.9,25.8,108,104,5.2,3.3,8.5,.148,3.2,-0.5,2.7,3.3
593,Gus Williams,1983-84,30,SEA,NBA,80,80,2818,18.9,.019,.303,2.7,5.5,4.1,36.2,3.2,0.5,13.5,25.2,106,108,3.0,2.9,5.9,.101,2.0,-0.7,1.3,2.4
594,Gus Williams,1984-85,31,WSB,NBA,79,78,2960,17.3,.119,.233,2.6,4.7,3.6,30.5,2.9,0.6,11.5,26.0,102,105,1.2,3.9,5.1,.083,1.4,-0.4,1.0,2.3
595,Gus Williams,1985-86,32,WSB,NBA,77,67,2284,15.0,.115,.186,2.5,5.4,3.9,30.8,2.0,0.4,12.7,23.0,101,108,0.7,2.2,2.8,.060,0.3,-1.8,-1.5,0.3
596,Gus Williams,1986-87,33,ATL,NBA,33,0,481,9.6,.123,.274,1.8,7.1,4.5,38.0,1.7,0.6,24.8,18.6,92,108,-0.4,0.5,0.1,.007,-3.3,-1.6,-4.9,-0.4
597,Freeman Williams,1979-80,23,SDC,NBA,82,,2118,19.4,.095,.177,5.1,4.7,4.9,13.3,1.6,0.2,10.6,30.5,107,113,3.8,0.2,4.1,.092,2.2,-4.2,-2.0,0.0
598,Freeman Williams,1980-81,24,SDC,NBA,82,,1976,20.2,.102,.215,4.2,3.3,3.8,14.9,2.2,0.1,9.9,34.6,105,110,3.1,0.9,4.0,.096,2.6,-4.2,-1.7,0.2
599,Freeman Williams,1981-82,25,TOT,NBA,60,10,997,15.4,.151,.266,2.7,4.7,3.7,14.3,1.4,0.0,13.3,33.2,101,115,0.4,0.0,0.4,.020,-0.2,-5.6,-5.8,-1.0
600,Freeman Williams,1982-83,26,UTA,NBA,18,3,210,5.9,.069,.248,1.5,6.6,4.1,6.6,1.3,0.2,9.7,23.1,84,109,-0.3,0.1,-0.2,-.050,-5.9,-3.9,-9.8,-0.4
