
,,,,,,Totals,Totals,Totals,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced
4256,Olden Polynice,1987-88,23,SEA,NBA,82,0,1080,9.8,.008,.622,12.4,22.2,17.2,3.9,1.4,1.5,20.0,15.0,101,106,0.2,1.4,1.6,.069,-3.2,-0.1,-3.3,-0.4
4257,Olden Polynice,1988-89,24,SEA,NBA,80,0,835,10.3,.011,.478,12.7,14.9,13.8,3.2,2.1,2.2,17.4,12.6,108,107,0.6,0.9,1.5,.086,-1.7,0.4,-1.2,0.2
4258,Olden Polynice,1989-90,25,SEA,NBA,79,7,1085,12.4,.007,.343,13.3,19.3,16.2,1.9,1.2,1.2,9.5,14.1,116,109,1.6,0.9,2.5,.111,-0.8,-1.5,-2.2,-0.1
4259,Olden Polynice,1990-91,26,TOT,NBA,79,30,2092,14.0,.002,.447,11.8,18.3,15.0,2.8,1.0,1.0,11.5,15.1,116,108,3.1,2.0,5.2,.118,-0.4,-0.8,-1.2,0.4
4260,Olden Polynice,1991-92,27,LAC,NBA,76,65,1834,13.1,.002,.428,11.8,20.8,16.3,3.5,1.2,0.7,12.9,14.9,111,105,1.9,2.6,4.5,.118,-1.7,0.1,-1.7,0.1
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
4261,Olden Polynice,1992-93,28,DET,NBA,67,18,1299,14.6,.002,.331,14.8,21.1,17.8,3.4,1.2,1.0,9.9,18.0,107,107,1.1,1.5,2.6,.095,-2.0,-0.8,-2.8,-0.3
4262,Olden Polynice,1993-94,29,TOT,NBA,68,65,2402,14.9,.003,.289,13.4,23.8,18.5,2.6,0.9,1.8,9.5,14.8,112,108,3.1,2.0,5.1,.102,-1.3,-0.6,-1.9,0.1
4263,Olden Polynice,1994-95,30,SAC,NBA,81,81,2534,14.7,.001,.281,13.0,20.2,16.7,4.0,1.0,1.5,12.7,15.6,114,106,3.3,3.4,6.7,.126,-0.6,0.6,0.0,1.3
4264,Olden Polynice,1995-96,31,SAC,NBA,81,80,2441,15.8,.004,.248,12.1,24.1,18.1,4.1,1.1,2.0,12.3,18.6,108,107,2.5,2.8,5.3,.105,-1.4,-0.3,-1.7,0.2
4265,Olden Polynice,1996-97,32,SAC,NBA,82,82,2893,13.1,.006,.260,10.9,20.4,15.6,10.2,0.8,2.1,13.4,19.3,100,108,0.6,2.7,3.3,.055,-2.1,0.6,-1.5,0.4
4266,Olden Polynice,1997-98,33,SAC,NBA,70,25,1458,14.7,.002,.212,12.9,20.8,16.8,12.7,1.3,2.1,14.2,21.1,96,104,-0.1,1.6,1.5,.049,-2.1,0.5,-1.6,0.2
4267,Olden Polynice,1998-99,34,SEA,NBA,48,47,1481,11.8,.003,.263,14.2,19.0,16.6,4.7,0.7,1.5,10.9,13.7,103,106,1.3,0.7,2.0,.065,-1.7,-0.6,-2.3,-0.1
4268,Olden Polynice,1999-00,35,UTA,NBA,82,79,1819,10.4,.005,.226,11.4,18.8,15.2,3.2,0.9,3.5,13.8,12.9,101,101,0.7,2.5,3.2,.084,-2.3,1.6,-0.7,0.6
4269,Olden Polynice,2000-01,36,UTA,NBA,81,79,1619,9.9,.002,.157,12.3,16.6,14.5,3.1,0.9,3.9,15.0,14.8,96,102,0.2,1.8,2.0,.058,-2.4,0.8,-1.6,0.2
4270,Olden Polynice,2003-04,39,LAC,NBA,2,0,12,-9.2,,,9.4,9.6,9.5,11.7,4.4,0.0,100.0,14.8,22,105,-0.1,0.0,-0.1,-.394,-14.9,3.7,-11.2,0.0
4271,Scot Pollard,1997-98,22,DET,NBA,33,0,317,13.3,.000,.329,12.7,15.1,13.9,4.7,1.4,2.4,13.0,13.5,116,103,0.5,0.4,0.9,.141,-1.1,0.3,-0.8,0.1
4272,Scot Pollard,1998-99,23,SAC,NBA,16,5,259,18.0,.000,.377,15.5,17.8,16.7,2.3,1.5,4.4,6.6,12.5,128,100,0.7,0.3,1.1,.200,-0.1,0.7,0.6,0.2
4273,Scot Pollard,1999-00,24,SAC,NBA,76,5,1336,15.8,.000,.562,13.0,18.5,15.8,4.5,2.0,2.9,12.4,12.6,122,99,2.9,2.2,5.1,.183,-0.2,2.2,2.0,1.4
4274,Scot Pollard,2000-01,25,SAC,NBA,77,8,1658,15.0,.005,.433,11.5,18.5,15.1,4.2,1.5,3.9,12.3,14.3,111,97,2.5,2.9,5.4,.157,-1.5,2.1,0.6,1.1
4275,Scot Pollard,2001-02,26,SAC,NBA,80,29,1881,15.0,.000,.464,10.9,21.0,16.0,3.9,1.9,2.7,13.6,11.5,120,98,3.4,3.5,6.8,.175,-0.6,2.6,2.0,1.9
4276,Scot Pollard,2002-03,27,SAC,NBA,23,0,325,14.6,.000,.437,16.0,18.8,17.5,2.7,2.0,3.1,12.6,16.1,106,96,0.4,0.6,1.0,.150,-2.3,0.9,-1.4,0.0
4277,Scot Pollard,2003-04,28,IND,NBA,61,3,678,8.3,.000,.184,11.6,17.1,14.3,2.4,1.9,2.9,15.1,10.1,96,96,0.1,1.3,1.4,.098,-4.0,2.4,-1.6,0.1
4278,Scot Pollard,2004-05,29,IND,NBA,49,17,865,11.2,.000,.293,11.9,16.3,14.1,3.6,1.9,2.1,14.1,12.2,107,103,0.6,1.2,1.9,.104,-2.4,1.6,-0.8,0.3
4279,Scot Pollard,2005-06,30,IND,NBA,45,32,771,12.3,.000,.247,11.3,21.0,16.3,5.1,2.6,1.9,13.2,11.9,107,98,0.6,1.6,2.1,.134,-2.5,3.3,0.8,0.5
4280,Scot Pollard,2006-07,31,CLE,NBA,24,0,109,8.5,.000,.154,15.6,17.5,16.5,4.2,1.9,0.7,12.6,13.2,101,100,0.0,0.2,0.2,.100,-3.5,0.6,-3.0,0.0
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
4281,Scot Pollard,2007-08,32,BOS,NBA,22,0,173,8.7,.000,.957,10.2,14.9,12.7,2.5,0.9,2.9,13.3,10.1,123,100,0.3,0.3,0.6,.171,-2.5,1.5,-1.0,0.0
4282,Dwayne Polee,1986-87,23,LAC,NBA,1,0,6,-11.4,.750,.000,0.0,0.0,0.0,0.0,7.8,0.0,20.0,33.2,44,103,-0.1,0.0,0.0,-.397,-11.6,-2.5,-14.0,0.0
4283,Pavel Podkolzin,2004-05,20,DAL,NBA,5,0,10,-12.1,,,0.0,21.9,11.2,0.0,0.0,0.0,69.4,12.9,34,105,-0.1,0.0,0.0,-.214,-14.3,-2.5,-16.8,0.0
4284,Pavel Podkolzin,2005-06,21,DAL,NBA,1,0,18,2.3,.000,3.000,0.0,45.9,23.4,0.0,0.0,4.2,30.1,17.2,50,97,-0.1,0.0,-0.1,-.135,-16.7,-3.1,-19.8,-0.1
4285,Gary Plummer,1984-85,22,GSW,NBA,66,0,702,7.5,.017,.397,7.9,14.0,10.7,4.9,1.0,1.1,15.5,18.0,94,114,-0.4,0.2,-0.2,-.012,-4.6,-2.2,-6.8,-0.9
4286,Gary Plummer,1992-93,30,DEN,NBA,60,0,737,8.6,.013,.417,7.6,17.3,12.4,7.7,0.9,0.9,22.4,19.2,94,107,-0.5,0.9,0.4,.024,-4.7,-0.8,-5.4,-0.6
4287,Miles Plumlee,2012-13,24,IND,NBA,14,0,55,8.8,.000,.190,24.8,19.9,22.3,5.7,0.0,4.0,11.6,21.4,82,100,-0.1,0.1,0.0,-.015,-7.1,-0.6,-7.8,-0.1
4288,Miles Plumlee,2013-14,25,PHO,NBA,80,79,1964,14.6,.000,.239,11.3,24.4,17.9,3.3,1.3,3.5,15.4,16.2,104,104,1.2,2.8,4.0,.098,-2.8,1.3,-1.5,0.2
4289,Miles Plumlee,2014-15,26,TOT,NBA,73,28,1194,13.4,.000,.181,10.3,19.3,14.8,4.2,1.7,4.3,15.7,12.0,107,103,0.9,1.7,2.6,.103,-2.8,2.5,-0.2,0.5
4290,Miles Plumlee,2015-16,27,MIL,NBA,61,14,870,17.4,.000,.253,12.5,18.0,15.2,2.9,1.2,4.9,13.4,15.5,115,107,1.4,0.8,2.2,.124,-1.4,-0.4,-1.8,0.0
4291,Mason Plumlee,2013-14,23,BRK,NBA,70,22,1275,19.0,.010,.646,9.3,19.6,14.5,8.1,2.0,3.6,16.6,17.1,121,104,3.0,1.7,4.7,.176,0.5,1.9,2.4,1.4
4292,Mason Plumlee,2014-15,24,BRK,NBA,82,45,1743,18.0,.006,.648,11.3,21.6,16.5,7.0,1.9,2.9,14.4,19.2,109,103,2.5,2.3,4.8,.131,-0.5,1.4,0.8,1.2
4293,Mason Plumlee,2015-16,25,POR,NBA,82,82,2084,17.2,.008,.648,10.4,22.2,16.3,16.2,1.6,3.2,18.8,17.1,112,104,3.4,2.7,6.1,.140,-0.2,3.0,2.8,2.5
4294,Tibor Pleiss,2015-16,26,UTA,NBA,12,0,82,3.5,.080,.080,8.6,12.8,10.7,4.0,0.6,2.1,23.6,19.1,82,106,-0.2,0.1,-0.1,-.041,-7.0,-1.1,-8.1,-0.1
4295,Zoran Planinic,2003-04,21,NJN,NBA,49,1,473,10.0,.248,.465,3.5,10.2,6.9,23.9,1.5,0.5,18.8,19.0,96,101,0.1,0.6,0.7,.068,-2.8,-1.4,-4.3,-0.3
4296,Zoran Planinic,2004-05,22,NJN,NBA,43,8,515,12.5,.230,.379,4.4,11.9,8.1,15.8,2.6,0.0,16.8,22.2,98,103,0.1,0.7,0.8,.073,-1.9,-0.7,-2.6,-0.1
4297,Zoran Planinic,2005-06,23,NJN,NBA,56,1,596,6.9,.306,.361,2.7,12.0,7.3,15.0,1.8,0.5,16.9,20.2,87,103,-0.8,0.8,0.1,.005,-5.0,-0.4,-5.5,-0.5
4298,Dexter Pittman,2010-11,22,MIA,NBA,2,0,11,-6.4,.000,.000,11.5,20.4,16.2,0.0,0.0,0.0,40.0,21.3,52,106,-0.1,0.0,-0.1,-.246,-15.7,-5.5,-21.2,-0.1
4299,Dexter Pittman,2011-12,23,MIA,NBA,35,6,301,10.4,.000,.298,11.1,16.8,14.1,4.9,1.4,2.2,13.8,19.0,100,100,0.1,0.5,0.6,.101,-3.4,-0.6,-4.0,-0.2
4300,Dexter Pittman,2012-13,24,TOT,NBA,11,0,32,1.6,.000,.273,27.2,18.5,22.7,0.0,0.0,0.0,19.6,22.4,75,105,-0.1,0.0,-0.1,-.107,-9.7,-8.2,-17.9,-0.1
