
,,,,,,Totals,Totals,Totals,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced
10814,Vitor Faverani,2013-14,25,BOS,NBA,37,8,488,11.0,.272,.252,9.5,20.6,14.9,5.2,1.5,4.3,20.1,18.6,92,104,-0.3,0.7,0.3,.031,-4.2,1.1,-3.1,-0.1
10815,Tony Farmer,1997-98,28,CHH,NBA,27,2,169,13.9,.170,.736,11.5,11.3,11.4,4.6,3.2,1.7,11.4,21.7,104,103,0.2,0.2,0.4,.109,-1.7,-1.0,-2.7,0.0
10816,Tony Farmer,1999-00,30,GSW,NBA,74,9,1199,15.7,.141,.849,9.7,16.5,12.9,9.5,2.8,0.9,16.1,17.9,109,106,1.9,1.0,2.9,.114,-0.5,0.0,-0.5,0.4
10817,Jim Farmer,1987-88,23,DAL,NBA,30,0,157,4.4,.087,.145,6.3,6.1,6.2,14.6,0.9,0.4,23.1,25.1,80,112,-0.4,0.1,-0.4,-.111,-6.7,-2.9,-9.5,-0.3
10818,Jim Farmer,1988-89,24,UTA,NBA,37,0,412,8.4,.141,.289,6.4,8.3,7.4,10.2,1.1,0.0,14.0,19.1,97,106,-0.1,0.5,0.4,.045,-3.0,-0.9,-3.9,-0.2
10819,Jim Farmer,1989-90,25,SEA,NBA,38,0,400,15.5,.133,.394,4.8,7.9,6.3,9.6,2.1,0.2,10.2,27.7,107,112,0.5,0.3,0.7,.087,0.0,-3.2,-3.3,-0.1
10820,Jim Farmer,1990-91,26,TOT,NBA,27,1,456,12.2,.103,.291,5.6,9.0,7.1,10.9,1.2,0.2,13.1,22.5,102,118,0.2,-0.1,0.1,.010,-1.8,-3.6,-5.4,-0.4
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
10821,Jim Farmer,1993-94,29,DEN,NBA,4,0,29,-3.7,.333,.000,0.0,7.4,3.8,18.9,0.0,0.0,45.5,16.2,51,110,-0.1,0.0,-0.1,-.210,-11.5,-2.8,-14.3,-0.1
10822,Desmon Farmer,2006-07,25,SEA,NBA,8,0,32,15.4,.533,.067,0.0,3.8,1.9,46.0,1.6,0.0,6.1,23.3,108,114,0.0,0.0,0.0,.074,1.4,-7.8,-6.4,0.0
10823,Desmon Farmer,2008-09,27,SAS,NBA,3,0,54,0.4,.857,.143,0.0,13.1,6.6,5.4,0.0,0.0,21.2,16.9,74,109,-0.1,0.1,-0.1,-.071,-6.2,-2.2,-8.4,-0.1
10824,Jordan Farmar,2009-10,23,LAL,NBA,82,0,1474,12.3,.445,.165,1.1,8.8,5.0,13.4,1.8,0.6,11.5,19.0,105,106,1.0,1.8,2.8,.093,-0.5,-1.0,-1.4,0.2
10825,Jordan Farmar,2010-11,24,NJN,NBA,73,18,1796,14.1,.467,.154,1.5,10.1,5.7,34.9,1.8,0.3,16.7,21.6,102,111,0.8,1.0,1.9,.050,1.2,-2.1,-0.9,0.5
10826,Jordan Farmar,2011-12,25,NJN,NBA,39,5,831,17.4,.397,.200,1.0,7.8,4.3,29.0,1.5,0.2,16.6,22.6,111,113,1.8,0.0,1.8,.104,2.4,-4.1,-1.8,0.1
10827,Jordan Farmar,2013-14,27,LAL,NBA,41,5,912,15.0,.440,.162,2.3,9.8,6.1,34.6,2.0,0.6,19.6,23.2,101,112,0.4,0.4,0.7,.039,0.9,-2.0,-1.1,0.2
10828,Jordan Farmar,2014-15,28,LAC,NBA,36,0,529,9.9,.614,.070,1.7,7.1,4.5,18.0,1.9,0.8,16.4,16.6,101,108,0.2,0.4,0.6,.053,-0.7,-1.3,-2.0,0.0
10829,Jordan Farmar,2006-07,20,LAL,NBA,72,2,1090,10.8,.466,.129,2.4,10.3,6.4,19.0,2.1,0.5,19.0,15.8,99,110,0.2,0.7,0.9,.038,-1.6,-1.4,-2.9,-0.3
10830,Jordan Farmar,2015-16,29,MEM,NBA,12,10,291,13.2,.450,.100,1.5,8.6,4.9,20.6,2.7,0.6,14.7,18.9,103,109,0.2,0.2,0.4,.064,0.2,-1.4,-1.2,0.1
10831,Jordan Farmar,2007-08,21,LAL,NBA,82,0,1690,15.4,.487,.124,2.7,9.1,6.0,20.5,2.3,0.2,14.0,20.2,109,107,2.1,1.8,3.9,.111,1.9,-1.2,0.7,1.2
10832,Jordan Farmar,2008-09,22,LAL,NBA,65,0,1192,9.9,.354,.187,2.1,8.9,5.5,18.6,2.4,0.6,16.3,19.6,95,106,-0.7,1.5,0.8,.034,-2.4,-0.5,-2.9,-0.3
10833,Kenneth Faried,2011-12,22,DEN,NBA,46,39,1037,21.9,.000,.531,16.5,22.9,19.8,5.5,1.7,3.6,12.4,18.7,123,103,3.2,1.3,4.6,.212,2.3,1.0,3.4,1.4
10834,Kenneth Faried,2012-13,23,DEN,NBA,80,80,2248,18.5,.000,.386,13.2,23.2,18.3,5.1,1.8,2.9,12.3,17.7,116,102,4.5,3.4,7.8,.167,0.8,1.5,2.2,2.4
10835,Kenneth Faried,2013-14,24,DEN,NBA,80,77,2178,19.8,.004,.379,11.8,22.2,16.9,7.5,1.6,2.3,12.4,21.3,113,106,4.0,2.5,6.5,.144,0.3,0.9,1.2,1.8
10836,Kenneth Faried,2014-15,25,DEN,NBA,75,71,2086,18.4,.011,.391,12.1,22.9,17.3,7.1,1.5,2.1,12.0,20.3,111,106,3.5,2.1,5.6,.130,-0.2,0.9,0.8,1.4
10837,Kenneth Faried,2015-16,26,DEN,NBA,67,64,1694,21.0,.003,.355,15.1,23.0,19.0,8.1,0.9,2.9,11.2,21.0,116,107,4.0,1.5,5.5,.156,1.0,-0.1,0.9,1.2
10838,Festus Ezeli,2012-13,23,GSW,NBA,78,41,1120,9.3,.000,.479,14.3,16.4,15.4,2.7,1.0,5.2,23.5,10.7,97,103,0.0,1.5,1.5,.066,-4.0,2.6,-1.4,0.2
10839,Festus Ezeli,2014-15,25,GSW,NBA,46,7,504,16.2,.000,.561,13.3,19.7,16.6,2.5,0.7,6.2,15.6,17.7,111,99,0.8,0.9,1.7,.159,-3.0,1.2,-1.8,0.0
10840,Festus Ezeli,2015-16,26,GSW,NBA,46,13,770,17.7,.000,.579,13.5,21.9,18.0,5.8,1.1,4.8,11.7,18.2,114,101,1.4,1.3,2.7,.171,-1.5,1.4,-0.1,0.4
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
10841,Christian Eyenga,2010-11,21,CLE,NBA,44,18,947,9.0,.297,.092,3.2,12.0,7.5,6.2,1.9,2.3,12.9,17.5,90,111,-0.8,0.5,-0.3,-.016,-3.6,-0.1,-3.7,-0.4
10842,Christian Eyenga,2011-12,22,TOT,NBA,7,0,102,4.8,.120,.320,4.4,11.5,7.8,7.5,1.5,3.7,9.5,14.0,73,107,-0.2,0.1,-0.1,-.061,-7.1,0.8,-6.3,-0.1
10843,Dante Exum,2014-15,19,UTA,NBA,82,41,1817,5.7,.635,.077,1.7,6.6,4.2,16.6,1.2,0.6,21.5,13.8,90,109,-1.1,1.0,-0.1,-.003,-2.6,-1.3,-3.8,-0.8
10844,Patrick Ewing*,2001-02,39,ORL,NBA,65,4,901,14.4,.003,.402,7.4,25.3,16.3,6.3,1.3,3.5,14.2,22.7,96,101,0.0,1.3,1.4,.073,-4.9,-0.3,-5.1,-0.7
10845,Patrick Ewing*,1985-86,23,NYK,NBA,50,50,1771,17.4,.006,.376,7.6,21.9,14.4,9.6,1.5,3.6,15.3,26.5,99,101,0.0,3.1,3.1,.084,-1.3,2.2,0.9,1.3
10846,Patrick Ewing*,1993-94,31,NYK,NBA,79,79,2972,22.9,.009,.387,8.5,24.9,16.9,11.3,1.6,5.1,12.9,29.8,108,93,5.1,8.0,13.1,.211,0.5,3.9,4.5,4.9
10847,Patrick Ewing,2010-11,26,NOH,NBA,7,0,19,0.6,.400,.800,6.4,6.4,6.4,14.2,0.0,4.4,12.9,19.5,64,109,-0.1,0.0,-0.1,-.158,-8.7,-0.6,-9.3,0.0
10848,Patrick Ewing*,1986-87,24,NYK,NBA,63,63,2206,18.9,.007,.394,7.9,20.4,14.1,7.8,2.0,3.9,15.6,27.7,102,106,0.6,2.8,3.5,.075,-0.7,1.3,0.6,1.5
10849,Patrick Ewing*,1994-95,32,NYK,NBA,79,79,2920,21.9,.014,.386,6.6,27.5,17.4,14.4,1.2,4.1,13.1,30.7,106,98,3.1,6.5,9.6,.157,-0.7,2.9,2.2,3.1
10850,Patrick Ewing*,1987-88,25,NYK,NBA,82,82,2546,21.9,.003,.402,10.7,20.0,15.2,8.3,2.0,6.0,17.1,26.8,108,101,3.4,4.7,8.1,.154,1.2,3.2,4.4,4.1
10851,Patrick Ewing*,1995-96,33,NYK,NBA,76,76,2783,20.9,.019,.317,6.9,26.9,17.1,11.2,1.3,5.1,11.8,31.5,100,98,0.6,6.1,6.8,.116,-2.9,2.4,-0.4,1.1
10852,Patrick Ewing*,1988-89,26,NYK,NBA,80,80,2896,22.1,.005,.378,8.0,20.7,14.2,9.5,1.9,5.6,15.1,23.6,115,103,6.2,4.7,10.9,.181,1.5,3.2,4.7,4.9
10853,Patrick Ewing*,1996-97,34,NYK,NBA,78,78,2887,21.3,.007,.434,7.5,26.4,17.3,10.8,1.3,5.3,14.4,29.8,104,96,2.9,6.9,9.8,.163,-1.7,3.3,1.7,2.7
10854,Patrick Ewing*,1989-90,27,NYK,NBA,82,82,3165,25.8,.002,.387,8.5,22.4,15.7,10.0,1.2,5.9,12.4,29.4,115,103,8.3,5.3,13.5,.205,2.6,1.9,4.6,5.2
10855,Patrick Ewing*,1997-98,35,NYK,NBA,26,26,848,23.3,.005,.462,8.3,29.3,18.8,6.8,1.0,5.3,13.7,31.1,103,94,1.0,2.0,3.0,.168,-1.8,1.6,-0.2,0.4
10856,Patrick Ewing*,1990-91,28,NYK,NBA,81,81,3104,23.7,.004,.379,7.4,25.7,16.8,14.1,1.3,5.0,13.2,31.1,107,101,4.4,5.6,10.0,.155,1.3,2.6,3.9,4.6
10857,Patrick Ewing*,1998-99,36,NYK,NBA,38,38,1300,19.4,.004,.407,7.0,26.5,17.1,7.0,1.3,6.0,12.9,28.4,95,91,0.2,3.1,3.3,.123,-3.3,2.8,-0.5,0.5
10858,Patrick Ewing*,1991-92,29,NYK,NBA,82,82,3150,22.8,.004,.335,8.4,24.9,16.8,8.5,1.4,5.0,10.7,27.2,112,98,6.1,6.9,13.0,.198,1.1,3.0,4.0,4.8
10859,Patrick Ewing*,1999-00,37,NYK,NBA,62,62,2035,16.9,.003,.365,8.4,26.2,17.6,5.2,1.0,3.1,13.6,24.3,99,97,0.9,3.9,4.8,.113,-2.8,1.2,-1.6,0.2
10860,Patrick Ewing*,1992-93,30,NYK,NBA,81,81,3003,20.8,.005,.359,7.3,28.4,18.2,9.2,1.3,3.6,12.9,29.7,105,94,2.6,8.1,10.6,.170,-0.8,3.0,2.2,3.2
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
10861,Patrick Ewing*,2000-01,38,SEA,NBA,79,79,2107,12.9,.003,.367,6.8,25.0,15.9,7.0,1.3,3.1,16.0,20.3,93,102,-0.5,2.5,2.0,.046,-4.1,0.6,-3.4,-0.8
10862,Daniel Ewing,2005-06,22,LAC,NBA,66,5,971,7.6,.306,.180,2.9,7.1,5.1,13.2,2.0,0.5,17.2,15.8,90,106,-0.7,1.0,0.3,.017,-3.1,-0.4,-3.5,-0.4
10863,Daniel Ewing,2006-07,23,LAC,NBA,61,3,712,9.3,.273,.280,1.5,10.7,6.1,19.8,2.4,0.4,21.7,15.0,94,106,-0.3,0.7,0.5,.033,-3.3,-0.7,-4.0,-0.4
10864,Tyreke Evans,2010-11,21,SAC,NBA,57,53,2107,14.4,.159,.285,2.4,12.7,7.4,24.9,2.0,1.0,14.9,25.3,98,109,-0.1,1.7,1.6,.036,-0.6,0.1,-0.5,0.8
10865,Tyreke Evans,2011-12,22,SAC,NBA,63,61,2162,16.4,.110,.287,3.1,12.0,7.3,22.1,2.0,1.0,14.4,23.8,103,111,2.0,0.6,2.7,.059,0.5,-0.8,-0.3,0.9
10866,Tyreke Evans,2012-13,23,SAC,NBA,65,61,2016,18.1,.174,.354,3.1,13.5,8.2,19.0,2.3,1.0,12.6,22.3,110,111,3.6,0.8,4.4,.105,1.9,-0.6,1.3,1.7
10867,Tyreke Evans,2013-14,24,NOP,NBA,72,22,2028,18.4,.106,.346,4.3,15.4,9.8,30.4,2.2,0.9,14.5,27.1,103,110,1.8,1.3,3.1,.073,1.2,-0.4,0.8,1.4
10868,Tyreke Evans,2014-15,25,NOP,NBA,79,76,2690,17.7,.195,.250,3.5,14.1,8.8,32.7,2.0,1.0,16.0,26.1,103,107,2.4,2.2,4.6,.082,1.7,0.1,1.9,2.6
10869,Tyreke Evans,2015-16,26,NOP,NBA,25,25,765,17.9,.271,.296,2.8,16.4,9.3,34.6,2.1,0.9,17.1,24.7,105,109,0.8,0.6,1.4,.087,1.7,0.0,1.7,0.7
10870,Tyreke Evans,2009-10,20,SAC,NBA,72,72,2677,18.2,.121,.399,2.8,13.6,8.1,26.1,2.1,0.7,13.6,26.2,107,110,3.3,2.1,5.4,.097,1.6,0.0,1.6,2.5
10871,Reggie Evans,2008-09,28,PHI,NBA,79,7,1137,10.4,.006,.983,14.1,24.0,19.0,3.3,1.9,0.6,21.3,13.0,102,105,0.3,1.6,1.9,.079,-3.3,0.1,-3.1,-0.3
10872,Reggie Evans,2009-10,29,TOR,NBA,28,1,311,11.4,.000,.870,11.7,27.7,19.9,3.7,2.3,1.0,18.7,17.2,96,107,-0.1,0.3,0.2,.033,-4.1,-0.8,-4.9,-0.2
10873,Reggie Evans,2010-11,30,TOR,NBA,30,18,798,12.4,.010,.854,17.2,34.4,25.6,6.4,1.9,0.6,21.6,10.1,106,107,0.5,0.8,1.3,.077,-1.8,1.4,-0.4,0.3
10874,Reggie Evans,2002-03,22,SEA,NBA,67,60,1365,10.4,.000,1.100,14.2,24.3,19.2,3.7,1.5,0.6,20.0,8.9,109,102,1.3,1.7,3.0,.105,-2.7,0.9,-1.8,0.1
10875,Reggie Evans,2011-12,31,LAC,NBA,56,0,771,9.2,.000,.986,15.3,26.7,20.9,3.1,2.2,0.6,29.9,8.8,101,102,0.2,1.0,1.3,.079,-3.3,1.1,-2.2,0.0
10876,Reggie Evans,2003-04,23,SEA,NBA,75,27,1280,9.9,.018,.897,14.5,23.0,18.8,3.7,2.3,0.6,22.0,10.7,101,104,0.7,1.1,1.7,.065,-2.5,0.4,-2.1,0.0
10877,Reggie Evans,2012-13,32,BRK,NBA,80,56,1967,12.8,.000,.851,15.5,38.0,26.7,3.2,2.0,0.5,23.6,11.0,102,100,0.8,3.5,4.3,.105,-3.2,1.3,-1.8,0.1
10878,Reggie Evans,2004-05,24,SEA,NBA,79,79,1881,13.0,.007,.851,16.6,31.2,23.9,4.7,1.7,0.6,21.6,11.8,107,105,1.5,2.3,3.8,.096,-1.3,1.1,-0.2,0.9
10879,Reggie Evans,2013-14,33,TOT,NBA,54,20,899,11.7,.000,.867,14.8,28.4,21.5,3.5,2.1,0.3,21.9,13.4,102,104,0.3,1.2,1.5,.080,-3.5,-0.1,-3.6,-0.4
10880,Reggie Evans,2005-06,25,TOT,NBA,67,25,1393,12.5,.004,.810,14.6,28.3,21.4,4.0,1.5,0.5,19.0,14.4,104,107,0.8,1.3,2.1,.072,-2.6,-0.9,-3.5,-0.5
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
10881,Reggie Evans,2014-15,34,SAC,NBA,47,7,764,11.7,.015,.708,14.9,29.0,22.2,6.1,1.4,0.5,20.0,13.0,103,106,0.4,0.8,1.2,.074,-2.7,0.0,-2.7,-0.1
10882,Reggie Evans,2006-07,26,DEN,NBA,66,11,1127,13.5,.000,.851,15.8,29.9,23.0,5.7,1.8,1.0,24.3,14.8,101,101,0.4,1.9,2.3,.096,-2.7,1.1,-1.6,0.1
10883,Reggie Evans,2007-08,27,PHI,NBA,81,61,1879,11.0,.003,.743,14.0,24.7,19.3,5.0,2.4,0.3,19.0,13.6,97,103,-0.3,3.0,2.7,.068,-2.9,1.4,-1.5,0.2
10884,Mike Evans,1986-87,31,DEN,NBA,81,4,1567,13.6,.232,.169,2.3,6.6,4.3,16.1,2.3,0.4,12.0,21.8,104,112,0.8,1.0,1.9,.057,-0.2,-2.3,-2.6,-0.2
10885,Mike Evans,1979-80,24,SAS,NBA,79,,1246,9.8,.091,.183,2.5,6.6,4.6,22.8,2.1,0.4,20.3,19.1,94,110,-0.4,0.5,0.1,.004,-2.2,-2.3,-4.5,-0.8
10886,Mike Evans,1987-88,32,DEN,NBA,56,0,656,13.7,.296,.121,1.4,6.5,3.8,16.7,2.4,0.5,11.7,21.8,105,108,0.4,0.7,1.1,.082,-0.1,-2.1,-2.2,0.0
10887,Mike Evans,1980-81,25,MIL,NBA,71,,911,11.1,.048,.220,2.7,7.7,5.3,23.1,1.7,0.2,18.4,16.8,103,105,0.6,1.0,1.6,.082,-2.0,-1.6,-3.6,-0.4
10888,Mike Evans,1981-82,26,TOT,NBA,22,0,270,7.3,.070,.233,2.1,7.2,4.6,21.0,2.3,0.0,21.5,18.4,86,107,-0.4,0.3,-0.1,-.013,-4.4,-1.1,-5.5,-0.2
10889,Mike Evans,1982-83,27,DEN,NBA,42,5,695,8.9,.037,.169,0.6,7.9,4.2,19.5,1.4,0.2,21.4,17.6,93,112,-0.3,0.1,-0.2,-.010,-3.1,-2.9,-6.1,-0.7
10890,Mike Evans,1983-84,28,DEN,NBA,78,5,1687,10.4,.158,.232,1.4,7.4,4.3,20.1,1.6,0.1,15.8,16.5,102,114,0.5,0.4,0.9,.024,-1.5,-2.5,-4.1,-0.9
10891,Mike Evans,1984-85,29,DEN,NBA,81,0,1437,15.6,.238,.198,1.8,7.4,4.4,21.4,2.0,0.5,15.3,22.3,109,110,1.9,1.0,2.9,.098,1.2,-2.7,-1.5,0.2
10892,Mike Evans,1985-86,30,DEN,NBA,81,1,1389,12.4,.246,.208,2.2,5.6,3.8,17.7,2.0,0.0,13.7,25.1,98,109,-0.1,1.2,1.1,.037,-0.9,-2.9,-3.8,-0.6
10893,Maurice Evans,2001-02,23,MIN,NBA,10,0,45,11.5,.158,.211,7.8,2.5,5.1,14.8,0.0,0.0,8.8,22.9,108,113,0.1,0.0,0.1,.079,0.2,-5.3,-5.1,0.0
10894,Maurice Evans,2011-12,33,WAS,NBA,24,0,343,9.0,.402,.116,2.6,5.3,3.9,4.2,2.1,0.0,7.8,16.7,101,110,0.2,0.1,0.3,.041,-1.2,-2.6,-3.8,-0.2
10895,Maurice Evans,2004-05,26,SAC,NBA,65,11,1233,12.1,.220,.209,8.0,10.2,9.1,5.4,1.5,0.5,7.7,15.9,110,110,1.5,0.6,2.1,.081,-0.8,-1.8,-2.6,-0.2
10896,Maurice Evans,2005-06,27,DET,NBA,80,1,1139,14.0,.340,.191,7.8,9.2,8.5,8.5,2.0,1.0,9.5,17.0,113,105,1.8,1.4,3.2,.135,0.7,-0.1,0.6,0.8
10897,Maurice Evans,2006-07,28,LAL,NBA,76,10,1732,12.1,.245,.286,6.3,8.6,7.5,6.7,1.1,0.6,8.5,17.3,109,112,2.0,0.6,2.6,.072,-0.7,-2.2,-2.9,-0.4
10898,Maurice Evans,2007-08,29,TOT,NBA,75,47,1720,13.9,.383,.152,6.4,8.1,7.3,7.5,1.4,0.4,6.4,16.5,118,108,3.2,1.6,4.9,.135,1.8,-0.6,1.3,1.4
10899,Maurice Evans,2008-09,30,ATL,NBA,80,25,1840,11.1,.515,.151,5.6,9.9,7.7,4.6,1.5,0.4,7.7,14.2,115,110,2.3,1.5,3.8,.099,0.5,-1.0,-0.5,0.7
10900,Maurice Evans,2009-10,31,ATL,NBA,79,5,1317,12.2,.430,.155,5.2,8.5,6.8,5.5,1.4,1.0,4.5,15.4,117,109,2.1,1.1,3.1,.114,0.7,-1.4,-0.7,0.4
