
,,,,,,Totals,Totals,Totals,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
8121,Joe Johnson,2015-16,34,TOT,NBA,81,81,2703,12.0,.364,.165,2.0,10.2,6.1,18.0,1.1,0.1,14.7,17.9,104,113,1.9,0.8,2.7,.048,0.3,-1.6,-1.3,0.4
8122,Joe Johnson,2008-09,27,ATL,NBA,79,79,3124,18.2,.292,.255,2.4,10.5,6.5,26.4,1.4,0.5,11.0,26.6,110,110,5.1,2.5,7.6,.116,2.9,-1.2,1.7,3.0
8123,Joe Johnson,2001-02,20,TOT,NBA,77,60,1916,11.8,.223,.091,4.3,10.8,7.5,15.0,1.6,0.8,10.5,16.0,102,105,1.1,1.9,3.0,.075,-1.4,0.3,-1.1,0.4
8124,Joe Johnson,2009-10,28,ATL,NBA,76,76,2886,19.3,.253,.194,3.0,11.4,7.1,22.0,1.5,0.1,8.8,26.3,112,109,6.0,2.4,8.4,.140,3.5,-1.3,2.2,3.0
8125,Joe Johnson,2002-03,21,PHO,NBA,82,34,2255,11.6,.258,.156,2.8,10.5,6.6,15.1,1.4,0.6,11.3,19.1,99,105,0.9,1.9,2.8,.060,-1.0,-0.6,-1.6,0.2
8126,Joe Johnson,2010-11,29,ATL,NBA,72,72,2554,16.4,.258,.209,2.8,10.9,6.9,24.0,1.0,0.2,10.3,26.3,105,110,2.5,1.8,4.2,.080,1.6,-1.8,-0.2,1.2
8127,James Johnson,2015-16,28,TOR,NBA,57,32,926,11.4,.275,.283,3.5,11.9,7.8,11.4,1.6,2.9,16.7,15.9,101,106,0.3,1.0,1.3,.068,-1.7,1.0,-0.6,0.3
8128,James Johnson,2009-10,22,CHI,NBA,65,11,757,10.4,.219,.333,5.1,13.6,9.4,9.8,1.4,4.3,20.5,18.0,95,104,-0.3,1.1,0.8,.054,-3.8,1.7,-2.1,0.0
8129,James Johnson,2010-11,23,TOT,NBA,38,25,822,12.6,.143,.300,5.2,15.4,10.2,16.4,2.1,3.4,19.3,18.2,97,108,-0.1,0.8,0.6,.036,-1.9,1.9,0.0,0.4
8130,James Johnson,2011-12,24,TOR,NBA,62,40,1561,14.5,.116,.222,5.6,16.2,11.0,13.9,2.4,4.4,15.1,20.2,97,100,0.1,2.5,2.6,.079,-1.6,3.4,1.9,1.5
8131,James Johnson,2012-13,25,SAC,NBA,54,11,878,10.2,.074,.237,6.2,12.9,9.5,10.2,2.4,4.5,17.9,19.3,87,108,-1.1,0.6,-0.5,-.028,-4.5,1.5,-3.0,-0.2
8132,James Johnson,2013-14,26,MEM,NBA,52,4,956,18.5,.282,.292,7.4,13.2,10.3,18.2,2.3,5.0,16.0,20.0,110,101,1.4,1.6,3.0,.150,1.3,3.2,4.5,1.6
8133,James Johnson,2014-15,27,TOR,NBA,70,17,1370,17.9,.126,.252,5.1,16.5,10.8,11.4,2.0,4.1,15.0,17.4,114,104,2.5,1.6,4.1,.143,0.6,2.0,2.7,1.6
8134,JaJuan Johnson,2011-12,22,BOS,NBA,36,0,298,11.4,.000,.074,8.3,14.4,11.5,3.6,0.9,3.6,10.1,22.4,88,99,-0.3,0.5,0.2,.032,-5.9,-0.4,-6.3,-0.3
8135,Ivan Johnson,2011-12,27,ATL,NBA,56,0,934,14.3,.022,.364,8.2,20.1,14.2,5.7,2.4,1.5,17.8,19.5,101,98,0.5,1.7,2.2,.113,-2.9,1.0,-1.9,0.0
8136,Ivan Johnson,2012-13,28,ATL,NBA,69,5,1035,15.7,.037,.368,8.5,20.7,14.7,7.4,2.8,1.0,14.7,21.7,102,101,0.6,1.7,2.3,.106,-2.7,0.6,-2.1,0.0
8137,George Johnson,1985-86,37,SEA,NBA,41,0,264,10.7,.000,.696,11.4,15.6,13.4,6.2,1.1,8.5,31.8,7.0,106,101,0.1,0.5,0.6,.103,-3.4,5.7,2.3,0.3
8138,George Johnson,1979-80,23,DEN,NBA,75,,1938,15.0,.014,.291,10.0,21.7,15.7,11.4,2.0,1.9,16.8,17.8,104,104,1.5,2.3,3.8,.095,-0.7,1.4,0.7,1.3
8139,George Johnson,1980-81,24,IND,NBA,43,,930,17.4,.013,.310,11.3,21.6,16.3,13.4,2.4,1.4,16.0,22.9,103,101,0.7,1.4,2.2,.112,-0.1,0.9,0.9,0.7
8140,George Johnson,1979-80,31,NJN,NBA,81,,2119,11.8,.002,.232,9.4,20.1,14.7,10.8,1.1,6.7,25.0,14.5,90,99,-1.3,3.9,2.6,.060,-3.6,4.8,1.2,1.7
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
8141,George Johnson,1981-82,25,IND,NBA,59,4,720,12.3,.007,.275,10.6,22.3,16.3,8.2,2.4,2.0,17.3,22.8,91,100,-0.8,1.4,0.6,.040,-4.2,1.0,-3.2,-0.2
8142,George Johnson,1980-81,32,SAS,NBA,82,,1935,13.5,.000,.314,12.6,20.9,16.9,5.8,1.1,7.7,21.8,10.4,105,100,1.1,3.4,4.5,.112,-1.6,4.8,3.2,2.5
8143,George Johnson,1982-83,26,IND,NBA,82,64,2297,12.7,.044,.200,7.9,18.2,12.8,12.7,1.5,1.3,20.6,20.1,95,108,-0.4,1.4,1.0,.021,-1.6,-0.1,-1.7,0.2
8144,George Johnson,1981-82,33,SAS,NBA,75,62,1578,10.6,.000,.328,10.3,20.5,15.4,5.7,0.6,8.2,29.2,7.9,98,102,-0.1,2.6,2.5,.076,-3.2,5.7,2.6,1.8
8145,George Johnson,1983-84,27,IND,NBA,81,20,2073,15.3,.053,.305,7.4,17.1,12.3,14.0,1.9,1.3,15.6,23.7,101,105,0.5,2.7,3.2,.075,-1.0,0.6,-0.3,0.9
8146,George Johnson,1982-83,34,ATL,NBA,37,0,461,10.8,.000,.333,10.2,16.8,13.5,4.6,1.1,7.2,22.5,7.6,102,99,0.1,0.8,1.0,.100,-3.5,5.1,1.6,0.4
8147,George Johnson,1984-85,28,PHI,NBA,55,3,756,9.9,.038,.213,7.2,17.1,12.2,6.9,2.0,1.2,14.6,17.9,97,106,-0.2,0.9,0.7,.047,-3.4,0.1,-3.3,-0.3
8148,George Johnson,1984-85,36,NJN,NBA,65,0,800,8.3,.013,.342,10.0,16.1,13.0,3.2,1.1,5.7,30.0,6.6,106,105,0.2,1.1,1.3,.081,-3.5,3.5,0.0,0.4
8149,George Johnson,1985-86,29,WSB,NBA,2,0,7,11.5,.000,.667,15.5,15.4,15.5,0.0,0.0,0.0,20.5,29.1,97,109,0.0,0.0,0.0,.025,-7.1,-8.8,-15.9,0.0
8150,Frank Johnson,1988-89,30,HOU,NBA,67,0,879,10.4,.024,.378,2.7,7.0,4.9,28.0,2.3,0.0,26.2,17.8,96,107,-0.3,1.0,0.6,.034,-3.4,-1.3,-4.7,-0.6
8151,Frank Johnson,1981-82,23,WSB,NBA,79,29,2027,12.0,.097,.251,1.9,6.0,4.0,27.1,1.8,0.2,15.1,21.9,97,105,-0.5,2.5,2.1,.049,-1.5,-0.8,-2.3,-0.1
8152,Frank Johnson,1992-93,34,PHO,NBA,77,0,1122,10.8,.038,.244,4.2,7.0,5.6,21.7,2.6,0.4,18.8,15.6,102,108,0.3,1.2,1.5,.064,-2.1,-0.2,-2.3,-0.1
8153,Frank Johnson,1982-83,24,WSB,NBA,68,65,2324,12.9,.078,.332,2.2,6.3,4.2,33.9,2.3,0.1,20.9,20.3,95,101,-0.4,3.3,3.0,.061,-1.4,-0.2,-1.6,0.2
8154,Frank Johnson,1993-94,35,PHO,NBA,70,5,875,11.6,.040,.231,3.8,6.7,5.3,23.6,2.3,0.1,16.5,18.9,103,109,0.6,0.6,1.2,.067,-1.7,-1.9,-3.6,-0.4
8155,Frank Johnson,1983-84,25,WSB,NBA,82,81,2686,13.6,.051,.300,2.5,5.5,4.0,30.4,1.8,0.1,16.7,18.2,106,109,2.1,2.2,4.3,.076,-0.5,-1.4,-1.8,0.1
8156,Frank Johnson,1984-85,26,WSB,NBA,46,1,925,15.0,.047,.268,2.7,4.9,3.8,22.1,2.2,0.2,12.8,20.7,107,107,0.9,1.1,1.9,.101,-0.3,-1.2,-1.5,0.1
8157,Frank Johnson,1985-86,27,WSB,NBA,14,9,402,13.7,.019,.351,1.9,5.6,3.8,28.6,1.3,0.1,14.0,21.5,103,109,0.2,0.3,0.5,.064,-0.9,-2.6,-3.5,-0.2
8158,Frank Johnson,1986-87,28,WSB,NBA,18,10,399,12.2,.008,.383,2.6,5.4,4.0,20.7,2.5,0.0,17.2,18.2,102,110,0.1,0.4,0.5,.055,-1.5,-0.9,-2.5,0.0
8159,Frank Johnson,1987-88,29,WSB,NBA,75,17,1258,13.5,.018,.299,3.4,7.4,5.4,22.2,2.7,0.2,14.9,21.7,102,108,0.4,1.3,1.6,.063,-0.9,-0.6,-1.5,0.2
8160,Ervin Johnson,2005-06,38,MIL,NBA,18,0,81,3.1,.000,.118,7.2,28.4,17.6,3.7,0.6,2.0,21.9,12.9,80,105,-0.1,0.1,0.0,-.010,-8.1,-0.2,-8.3,-0.1
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
8161,Ervin Johnson,1997-98,30,MIL,NBA,81,81,2261,15.6,.000,.505,12.9,24.1,18.5,4.2,1.9,5.2,16.9,14.0,110,100,2.7,3.8,6.4,.136,-1.1,3.1,1.9,2.2
8162,Ervin Johnson,1998-99,31,MIL,NBA,50,7,1027,14.5,.000,.556,14.3,23.2,18.8,2.9,1.6,4.6,16.7,13.1,110,98,1.4,1.6,3.0,.140,-1.1,1.8,0.7,0.7
8163,Ervin Johnson,1999-00,32,MIL,NBA,80,74,2129,12.7,.004,.563,12.8,22.7,17.8,2.8,2.0,4.5,18.7,8.9,113,103,2.4,2.6,4.9,.111,-1.0,2.7,1.7,2.0
8164,Ervin Johnson,2000-01,33,MIL,NBA,82,19,1981,11.2,.000,.470,11.8,23.2,17.5,2.8,1.2,3.6,16.4,6.5,122,101,2.6,2.5,5.1,.123,-1.5,2.1,0.6,1.3
8165,Ervin Johnson,1993-94,26,SEA,NBA,45,3,280,16.1,.000,.434,20.3,29.7,25.0,3.6,1.8,5.6,16.0,23.0,98,95,0.0,0.7,0.7,.114,-4.6,0.2,-4.4,-0.2
8166,Ervin Johnson,2001-02,34,MIL,NBA,81,9,1660,8.6,.005,.342,10.4,21.5,16.2,2.3,1.2,3.6,19.0,7.7,101,104,0.5,1.9,2.3,.067,-3.9,1.4,-2.5,-0.2
8167,Ervin Johnson,1994-95,27,SEA,NBA,64,30,907,9.6,.005,.240,13.5,24.2,18.9,2.4,0.9,5.7,20.3,12.7,96,103,-0.2,1.5,1.3,.067,-4.8,1.7,-3.1,-0.3
8168,Ervin Johnson,2002-03,35,MIL,NBA,69,17,1170,9.4,.000,.326,11.7,17.8,14.7,2.9,1.5,4.0,18.1,7.5,111,106,1.0,0.9,1.9,.079,-2.4,1.6,-0.8,0.4
8169,Ervin Johnson,2003-04,36,MIN,NBA,66,47,965,8.5,.010,.272,7.6,19.2,13.7,3.5,1.5,3.2,20.6,7.1,107,97,0.6,1.7,2.3,.115,-3.3,3.0,-0.2,0.4
8170,Ervin Johnson,1995-96,28,SEA,NBA,81,60,1519,13.1,.009,.361,10.5,22.6,16.8,4.8,1.3,6.7,19.4,14.9,103,98,0.5,3.4,3.9,.123,-3.8,3.9,0.1,0.8
8171,Ervin Johnson,2004-05,37,MIN,NBA,46,23,410,8.3,.019,.463,12.5,18.7,15.7,2.1,0.9,2.3,21.7,9.4,109,105,0.3,0.5,0.8,.091,-3.2,0.1,-3.0,-0.1
8172,Ervin Johnson,1996-97,29,DEN,NBA,82,82,2599,14.3,.004,.334,10.3,29.6,20.0,4.3,1.3,6.0,18.1,11.2,106,103,1.4,3.8,5.2,.096,-3.1,3.9,0.8,1.8
8173,Eric Johnson,1989-90,23,UTA,NBA,48,2,272,4.6,.071,.202,3.7,8.1,6.0,30.7,3.1,0.5,22.1,18.8,77,105,-0.8,0.4,-0.4,-.065,-6.6,0.3,-6.2,-0.3
8174,Eddie Johnson,1985-86,30,TOT,NBA,71,9,1477,13.5,.137,.250,2.2,6.8,4.5,33.0,0.6,0.1,17.9,23.2,102,112,0.8,0.7,1.5,.049,0.1,-3.2,-3.1,-0.4
8175,Eddie Johnson,1987-88,28,PHO,NBA,73,59,2177,15.2,.085,.216,6.2,10.3,8.2,12.6,0.7,0.2,10.3,25.4,107,115,2.5,0.5,3.0,.065,0.9,-2.9,-2.0,0.0
8176,Eddie Johnson,1996-97,37,TOT,NBA,52,2,913,13.4,.362,.188,3.6,13.7,8.8,10.0,0.9,0.2,10.7,22.0,106,107,0.9,0.9,1.8,.093,-0.5,-2.0,-2.4,-0.1
8177,Eddie Johnson,1986-87,31,SEA,NBA,24,0,508,13.9,.081,.296,2.4,7.5,4.9,30.7,1.1,0.1,16.3,19.5,110,114,0.6,0.2,0.8,.075,-0.4,-3.2,-3.6,-0.2
8178,Eddie Johnson,1988-89,29,PHO,NBA,70,7,2043,19.4,.141,.204,5.0,10.7,8.0,12.2,1.1,0.2,8.4,28.3,113,109,4.6,1.9,6.5,.152,3.3,-2.0,1.3,1.7
8179,Eddie Johnson,1997-98,38,HOU,NBA,75,1,1490,13.1,.364,.250,4.0,8.1,6.1,10.0,1.1,0.1,9.3,20.3,108,113,2.0,0.1,2.2,.070,0.2,-3.3,-3.1,-0.4
8180,Eddie Johnson,1981-82,22,KCK,NBA,74,27,1517,13.1,.017,.232,9.2,14.8,11.9,10.1,1.6,0.5,12.0,21.7,100,108,0.3,1.4,1.8,.056,-1.1,-0.5,-1.6,0.1
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
8181,Eddie Johnson,1989-90,30,PHO,NBA,64,4,1811,14.9,.203,.226,4.5,10.1,7.4,8.9,0.8,0.3,9.8,25.2,109,110,2.4,1.5,3.9,.104,0.8,-2.2,-1.4,0.3
8182,Eddie Johnson,1998-99,39,HOU,NBA,3,0,18,10.2,.077,.000,0.0,12.2,6.5,14.1,0.0,0.0,13.3,39.2,80,108,-0.1,0.0,-0.1,-.134,-6.8,-6.9,-13.7,-0.1
8183,Eddie Johnson,1979-80,24,ATL,NBA,79,,2622,18.0,.011,.279,3.9,4.3,4.1,23.5,2.2,0.5,12.2,24.1,111,105,5.4,2.7,8.2,.150,2.9,-0.7,2.2,2.8
8184,Eddie Johnson,1982-83,23,KCK,NBA,82,82,2933,15.9,.052,.231,7.0,11.4,9.2,10.4,1.1,0.4,10.7,22.2,110,107,5.3,2.1,7.4,.121,1.7,-1.0,0.8,2.1
8185,Eddie Johnson,1990-91,31,TOT,NBA,81,27,2085,17.8,.107,.229,6.0,9.3,7.7,8.5,1.4,0.3,9.0,27.2,113,112,4.3,1.2,5.5,.127,1.8,-3.1,-1.3,0.4
8186,Eddie Johnson,1980-81,25,ATL,NBA,75,,2693,17.9,.018,.313,2.5,5.1,3.8,24.7,2.3,0.2,13.2,22.9,111,109,5.3,1.5,6.9,.122,2.7,-1.7,1.0,2.0
8187,Eddie Johnson,1983-84,24,KCK,NBA,82,82,2920,16.6,.041,.213,6.3,11.5,8.9,16.0,1.2,0.4,11.1,26.3,107,110,3.4,2.2,5.6,.093,1.6,-0.9,0.7,2.0
8188,Eddie Johnson,1991-92,32,SEA,NBA,81,19,2366,16.1,.092,.290,5.6,8.6,7.1,10.9,1.2,0.3,9.0,25.6,113,113,4.5,1.1,5.6,.114,1.3,-2.6,-1.3,0.4
8189,Eddie Johnson,1981-82,26,ATL,NBA,68,57,2314,16.5,.030,.381,3.1,6.3,4.7,25.3,2.2,0.4,13.6,25.6,104,106,2.2,2.6,4.8,.100,1.4,-0.5,0.9,1.7
8190,Eddie Johnson,1984-85,25,KCK,NBA,82,81,3029,16.2,.035,.238,5.7,9.6,7.7,13.4,1.3,0.4,11.5,25.5,109,114,4.4,0.9,5.3,.083,1.4,-1.7,-0.3,1.3
8191,Eddie Johnson,1992-93,33,SEA,NBA,82,0,1869,17.1,.057,.259,7.6,9.4,8.5,11.5,1.0,0.1,10.8,27.9,111,110,3.4,1.5,4.8,.124,0.8,-2.9,-2.1,-0.1
8192,Eddie Johnson,1982-83,27,ATL,NBA,61,57,1813,16.0,.048,.276,1.5,5.7,3.6,27.7,1.6,0.2,13.9,25.7,102,106,1.6,1.5,3.0,.081,0.9,-2.2,-1.3,0.3
8193,Eddie Johnson,1983-84,28,ATL,NBA,67,43,1893,14.2,.054,.267,1.8,7.0,4.4,31.5,1.5,0.2,16.2,24.3,100,110,0.3,1.4,1.7,.044,-0.1,-2.0,-2.2,-0.1
8194,Eddie Johnson,1985-86,26,SAC,NBA,82,30,2514,15.8,.015,.262,7.8,11.0,9.4,13.2,1.0,0.4,11.6,26.6,106,111,2.7,1.4,4.0,.077,0.6,-1.8,-1.2,0.5
8195,Eddie Johnson,1993-94,34,CHH,NBA,73,27,1460,15.9,.203,.172,6.2,10.6,8.5,13.8,1.2,0.3,9.6,25.6,106,111,1.8,0.6,2.4,.079,1.4,-2.9,-1.5,0.2
8196,Eddie Johnson,1984-85,29,ATL,NBA,73,66,2367,15.8,.076,.351,1.8,7.0,4.4,35.4,0.9,0.2,18.3,23.3,107,112,2.8,1.4,4.2,.084,1.2,-2.5,-1.2,0.4
8197,Eddie Johnson,1986-87,27,SAC,NBA,81,30,2457,16.2,.090,.246,6.5,9.3,7.9,15.9,0.8,0.4,10.1,26.2,110,115,3.6,0.7,4.3,.084,1.7,-2.5,-0.7,0.8
8198,Eddie Johnson,1995-96,36,IND,NBA,62,1,1002,13.1,.294,.181,5.8,13.0,9.5,12.0,1.1,0.3,10.6,24.1,105,109,0.8,0.8,1.6,.077,-0.2,-2.0,-2.2,0.0
8199,DerMarr Johnson,2006-07,26,DEN,NBA,39,7,419,6.1,.571,.136,2.7,12.5,7.7,6.0,1.9,2.1,14.2,19.5,82,106,-0.7,0.5,-0.3,-.032,-4.6,-0.6,-5.3,-0.3
8200,DerMarr Johnson,2007-08,27,SAS,NBA,5,0,28,17.3,.643,.143,0.0,4.2,2.1,7.2,1.9,0.0,0.0,25.5,111,105,0.0,0.0,0.1,.143,3.9,-4.3,-0.4,0.0
