
,,,,,,Totals,Totals,Totals,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced
3825,Glen Rice,1999-00,32,LAL,NBA,80,80,2530,16.2,.234,.404,2.4,11.3,6.9,11.1,1.0,0.3,9.0,22.0,113,102,5.7,3.2,9.0,.170,1.4,-1.0,0.4,1.5
3826,Glen Rice,2000-01,33,NYK,NBA,75,25,2212,13.7,.281,.242,3.4,13.0,8.4,7.4,1.0,0.5,10.3,20.5,105,101,2.7,2.9,5.7,.123,0.3,-0.3,0.0,1.1
3827,Glen Rice,2001-02,34,HOU,NBA,20,20,606,8.0,.383,.180,0.9,8.0,4.4,8.5,1.1,0.3,11.8,15.6,96,113,0.0,0.0,0.0,.002,-2.3,-1.9,-4.2,-0.3
3828,Glen Rice,2002-03,35,HOU,NBA,62,26,1532,11.9,.556,.182,2.2,9.3,5.8,7.3,0.8,0.2,10.0,16.5,112,108,2.5,0.8,3.3,.103,1.2,-2.2,-1.0,0.4
3829,Glen Rice,2003-04,36,LAC,NBA,18,0,262,7.3,.368,.224,3.9,14.0,8.9,14.6,1.2,0.0,13.5,16.3,90,110,-0.1,0.0,-0.1,-.017,-2.9,-2.5,-5.5,-0.2
3830,Glen Rice,2013-14,23,WAS,NBA,11,1,109,6.6,.459,.189,4.2,17.3,10.6,9.3,2.8,0.8,18.3,20.3,78,102,-0.3,0.2,-0.1,-.043,-5.9,0.0,-5.8,-0.1
3831,Glen Rice,2014-15,24,WAS,NBA,5,0,43,-3.6,.467,.400,5.4,5.1,5.2,6.5,0.0,0.0,10.2,20.7,72,110,-0.1,0.0,-0.1,-.121,-7.0,-4.1,-11.1,-0.1
3832,Rodrick Rhodes,1997-98,24,HOU,NBA,58,13,1070,7.7,.026,.590,3.1,4.6,3.9,16.1,3.1,0.7,20.2,20.4,86,109,-1.5,0.6,-0.9,-.040,-5.0,-0.9,-5.9,-1.0
3833,Rodrick Rhodes,1998-99,25,TOT,NBA,13,1,156,0.7,.135,.481,6.8,6.0,6.4,11.9,1.7,1.0,24.1,24.5,67,110,-0.7,0.0,-0.7,-.201,-8.6,-2.7,-11.4,-0.4
3834,Rodrick Rhodes,1999-00,26,DAL,NBA,1,0,8,-9.2,.000,.000,13.5,0.0,6.7,0.0,12.6,0.0,40.0,27.6,14,90,-0.1,0.0,-0.1,-.553,-19.5,5.2,-14.3,0.0
3835,Jerry Reynolds,1985-86,23,MIL,NBA,55,8,508,15.2,.012,.642,8.2,9.3,8.8,22.1,4.0,2.2,20.0,20.5,99,99,0.0,1.0,1.0,.096,-0.7,2.9,2.2,0.5
3836,Jerry Reynolds,1986-87,24,MIL,NBA,58,24,963,12.9,.051,.517,8.2,11.8,10.0,15.1,2.5,1.9,15.8,22.1,96,105,-0.5,1.4,0.9,.046,-2.2,1.3,-1.0,0.3
3837,Jerry Reynolds,1987-88,25,MIL,NBA,62,21,1161,13.6,.017,.368,6.8,8.7,7.8,13.0,3.1,1.6,17.6,21.4,98,106,-0.2,1.5,1.3,.055,-1.7,1.3,-0.4,0.5
3838,Jerry Reynolds,1988-89,26,SEA,NBA,56,0,737,17.6,.042,.468,7.2,8.0,7.6,12.0,3.4,2.1,11.7,26.4,106,107,0.8,0.8,1.6,.107,-0.4,-0.4,-0.8,0.2
3839,Jerry Reynolds,1989-90,27,ORL,NBA,67,40,1817,14.1,.019,.435,5.1,13.9,9.4,14.1,2.4,1.9,13.6,22.0,100,112,0.2,1.1,1.3,.035,-1.5,0.7,-0.8,0.5
3840,Jerry Reynolds,1990-91,28,ORL,NBA,80,9,1843,17.8,.043,.528,5.1,12.9,8.8,17.0,2.5,1.8,15.0,25.4,106,108,1.7,1.9,3.7,.096,0.1,0.8,0.9,1.3
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
3841,Jerry Reynolds,1991-92,29,ORL,NBA,46,16,1159,13.9,.046,.365,4.4,10.1,7.2,20.1,2.7,0.9,13.8,25.0,97,110,-0.4,1.0,0.6,.025,-1.6,0.0,-1.7,0.1
3842,Jerry Reynolds,1995-96,33,MIL,NBA,19,0,191,11.2,.189,.396,8.2,13.1,10.6,9.5,4.2,2.4,20.4,18.7,88,106,-0.3,0.2,0.0,-.002,-3.7,2.0,-1.6,0.0
3843,Kevin Restani,1979-80,28,SAS,NBA,82,,1966,13.9,.040,.221,7.9,13.0,10.5,12.2,1.2,0.3,13.9,17.8,110,111,2.7,0.7,3.5,.085,0.8,-1.2,-0.4,0.8
3844,Kevin Restani,1980-81,29,SAS,NBA,64,,999,13.8,.022,.238,8.1,10.8,9.5,11.4,0.7,0.7,14.3,18.9,110,109,1.4,0.6,2.1,.100,0.1,-1.9,-1.8,0.0
3845,Kevin Restani,1981-82,30,TOT,NBA,47,0,483,6.4,.023,.182,8.6,17.4,12.9,5.6,1.1,1.3,17.4,9.7,90,110,-0.3,0.3,0.0,.005,-4.6,0.5,-4.1,-0.3
3846,Shawn Respert,1995-96,23,MIL,NBA,62,0,845,10.8,.418,.144,4.0,6.8,5.4,12.7,2.0,0.4,11.9,19.1,101,113,0.2,0.3,0.5,.027,-0.9,-2.3,-3.2,-0.3
3847,Shawn Respert,1996-97,24,TOT,NBA,41,0,495,11.5,.410,.281,3.3,6.1,4.7,13.1,2.1,0.3,16.1,16.9,107,111,0.5,0.2,0.7,.068,-1.1,-2.3,-3.3,-0.2
3848,Shawn Respert,1997-98,25,TOT,NBA,57,4,911,12.3,.317,.208,4.4,8.0,6.1,11.3,1.9,0.1,13.0,17.9,105,113,0.8,0.0,0.8,.045,-0.7,-3.3,-4.0,-0.5
3849,Shawn Respert,1998-99,26,PHO,NBA,12,1,99,11.4,.361,.278,2.3,13.2,7.7,13.2,2.7,0.0,11.0,21.2,94,103,0.0,0.1,0.1,.046,-2.1,-1.9,-4.1,-0.1
3850,Efthimi Rentzias,2002-03,27,PHI,NBA,35,0,144,10.6,.136,.153,8.0,13.3,10.6,8.0,2.2,1.1,6.0,20.9,96,103,0.0,0.2,0.2,.058,-3.0,-1.6,-4.7,-0.1
3851,Terrence Rencher,1995-96,22,TOT,NBA,36,1,405,6.5,.290,.460,2.7,9.8,6.3,20.4,2.1,0.4,26.3,18.3,84,105,-0.7,0.5,-0.2,-.021,-5.5,0.0,-5.5,-0.4
3852,Richard Rellford,1987-88,23,SAS,NBA,4,0,42,11.6,.000,1.000,5.1,13.0,9.0,2.9,0.0,3.9,25.8,14.6,108,115,0.0,0.0,0.0,.048,-3.8,-1.6,-5.4,0.0
3853,Jared Reiner,2004-05,22,CHI,NBA,19,2,132,2.3,.000,.133,11.1,21.0,16.1,1.2,1.2,4.0,22.1,13.8,69,97,-0.3,0.3,0.0,-.013,-9.3,2.0,-7.3,-0.2
3854,Jared Reiner,2006-07,24,MIL,NBA,27,2,244,4.8,.000,.233,10.0,24.4,17.1,7.4,1.1,1.9,22.8,11.4,80,108,-0.3,0.2,-0.1,-.027,-6.4,0.5,-5.9,-0.2
3855,Ryan Reid,2011-12,25,OKC,NBA,5,0,17,17.6,.000,.000,7.2,6.3,6.7,0.0,0.0,0.0,16.7,16.0,128,112,0.0,0.0,0.1,.142,0.5,-6.0,-5.5,0.0
3856,Robert Reid,1979-80,24,HOU,NBA,76,,2304,15.3,.003,.242,6.5,14.8,10.6,14.7,2.7,1.4,14.7,19.2,106,105,2.5,2.3,4.9,.101,0.7,1.7,2.4,2.5
3857,Robert Reid,1980-81,25,HOU,NBA,82,,2963,16.4,.004,.272,6.1,15.9,11.0,16.1,2.6,1.2,13.7,19.8,107,104,3.6,3.6,7.2,.116,1.4,2.3,3.6,4.2
3858,Robert Reid,1981-82,26,HOU,NBA,77,75,2913,13.3,.010,.223,6.4,13.2,9.7,14.7,1.9,0.9,13.0,17.0,107,108,2.5,2.7,5.2,.086,0.3,1.6,1.9,2.9
3859,Robert Reid,1983-84,28,HOU,NBA,64,28,1936,14.5,.009,.144,5.4,13.5,9.5,15.3,2.1,0.8,9.2,20.4,105,107,1.5,2.1,3.5,.088,0.1,0.8,0.9,1.4
3860,Robert Reid,1984-85,29,HOU,NBA,82,0,1763,11.8,.025,.194,5.1,12.2,8.6,12.6,1.3,0.7,12.6,18.0,106,108,1.2,1.8,3.0,.082,-1.3,-0.2,-1.5,0.2
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
3861,Robert Reid,1985-86,30,HOU,NBA,82,5,2157,13.7,.037,.243,3.3,11.8,7.5,13.5,2.0,0.4,9.0,19.4,109,108,2.5,1.9,4.4,.098,-0.4,-0.5,-0.9,0.6
3862,Robert Reid,1986-87,31,HOU,NBA,75,63,2594,11.4,.161,.176,2.0,10.1,6.1,17.4,1.4,0.5,8.8,18.7,104,108,1.3,2.8,4.1,.076,-1.0,-0.1,-1.1,0.6
3863,Robert Reid,1987-88,32,HOU,NBA,62,31,980,10.9,.096,.177,4.1,9.2,6.7,9.6,1.3,0.3,9.7,17.4,107,109,0.7,0.9,1.7,.083,-1.5,-0.9,-2.4,-0.1
3864,Robert Reid,1988-89,33,CHH,NBA,82,54,2152,12.2,.043,.161,4.0,11.9,7.8,11.4,1.2,0.5,7.5,26.8,97,114,-0.8,0.7,-0.1,-.002,-2.0,-2.2,-4.2,-1.2
3865,Robert Reid,1989-90,34,TOT,NBA,72,28,1202,8.0,.072,.192,3.0,11.7,7.1,10.9,1.5,0.8,8.5,18.7,91,111,-1.1,0.8,-0.3,-.011,-4.2,-0.4,-4.6,-0.8
3866,Robert Reid,1990-91,35,PHI,NBA,3,0,37,0.3,.000,.000,6.2,20.8,13.7,14.1,1.4,4.8,17.6,20.1,46,104,-0.2,0.1,-0.2,-.235,-13.0,2.4,-10.6,-0.1
3867,J.R. Reid,1989-90,21,CHH,NBA,82,82,2757,10.2,.006,.355,7.7,21.5,14.2,5.3,1.6,1.2,15.5,17.2,94,108,-1.7,2.8,1.1,.020,-3.8,1.4,-2.5,-0.3
3868,J.R. Reid,1990-91,22,CHH,NBA,80,80,2467,10.8,.003,.335,7.0,16.7,11.7,5.3,1.7,1.2,14.7,18.0,98,109,-0.3,2.1,1.8,.034,-2.6,0.5,-2.1,-0.1
3869,J.R. Reid,1991-92,23,CHH,NBA,51,7,1257,14.1,.007,.437,8.1,19.2,13.6,8.7,1.8,1.1,13.9,19.4,106,109,1.0,1.2,2.1,.082,-1.3,0.0,-1.4,0.2
3870,J.R. Reid,1992-93,24,TOT,NBA,83,25,1887,12.5,.008,.471,7.6,19.3,13.7,6.1,1.2,1.0,14.8,19.5,105,107,1.1,2.3,3.4,.087,-2.2,-0.3,-2.5,-0.2
3871,J.R. Reid,1993-94,25,SAS,NBA,70,11,1344,14.7,.006,.289,8.0,10.3,9.2,8.9,1.7,1.2,12.3,22.7,106,106,1.5,1.5,3.0,.107,-0.6,-0.9,-1.5,0.2
3872,J.R. Reid,1994-95,26,SAS,NBA,81,37,1566,12.7,.005,.588,9.1,18.8,14.2,5.1,1.9,1.4,18.5,17.2,105,103,0.9,2.5,3.5,.106,-2.2,1.3,-1.0,0.4
3873,J.R. Reid,1995-96,27,TOT,NBA,65,21,1313,10.6,.003,.438,6.6,15.4,11.2,5.0,1.7,1.0,17.0,16.2,103,103,0.5,2.0,2.5,.091,-3.2,0.8,-2.4,-0.1
3874,J.R. Reid,1997-98,29,CHH,NBA,79,1,1109,11.3,.025,.384,7.9,14.9,11.4,7.4,1.7,1.3,14.9,18.2,102,105,0.6,1.1,1.8,.076,-2.4,-0.4,-2.8,-0.2
3875,J.R. Reid,1998-99,30,TOT,NBA,41,26,1029,13.7,.004,.495,5.3,18.4,12.1,7.9,1.9,0.7,13.1,17.5,106,102,1.4,1.1,2.5,.115,-1.1,0.1,-1.0,0.3
3876,J.R. Reid,1999-00,31,MIL,NBA,34,7,602,9.0,.055,.441,5.7,17.0,11.4,4.2,1.6,0.6,11.7,12.7,104,108,0.4,0.3,0.7,.059,-2.6,-0.9,-3.5,-0.2
3877,J.R. Reid,2000-01,32,CLE,NBA,6,0,39,15.7,.000,1.600,14.9,8.9,11.9,3.8,2.7,1.9,10.5,11.0,131,105,0.1,0.0,0.1,.174,0.9,0.3,1.3,0.0
3878,Don Reid,1995-96,22,DET,NBA,69,46,997,12.1,.000,.412,9.8,14.6,12.3,1.8,2.6,3.2,15.7,12.5,113,101,1.1,1.8,2.9,.141,-2.1,2.1,0.1,0.5
3879,Don Reid,1996-97,23,DET,NBA,47,14,462,11.1,.009,.286,9.9,17.1,13.6,5.1,2.0,2.7,15.4,16.0,104,102,0.3,0.8,1.0,.109,-3.1,1.2,-1.9,0.0
3880,Don Reid,1997-98,24,DET,NBA,68,44,994,11.4,.000,.403,9.2,11.8,10.5,4.2,1.4,4.2,11.9,11.0,119,103,1.5,1.3,2.8,.135,-1.2,2.0,0.8,0.7
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
3881,Don Reid,1998-99,25,DET,NBA,47,30,935,12.5,.000,.454,8.6,13.7,11.1,6.0,1.6,3.7,14.7,12.4,113,100,1.4,1.3,2.7,.139,-0.5,2.2,1.7,0.9
3882,Don Reid,1999-00,26,TOT,NBA,38,3,498,12.1,.000,.304,7.1,16.6,11.8,3.5,2.5,4.5,15.3,13.3,107,101,0.5,0.7,1.1,.110,-2.0,2.3,0.3,0.3
3883,Don Reid,2000-01,27,ORL,NBA,65,7,764,13.1,.000,.517,11.9,23.5,17.6,4.2,1.6,5.2,21.2,13.1,107,97,0.8,1.4,2.3,.141,-2.8,2.2,-0.6,0.3
3884,Don Reid,2001-02,28,ORL,NBA,68,5,714,10.1,.000,.358,10.1,17.5,13.8,5.8,1.4,4.3,19.7,17.2,96,102,0.0,0.9,0.9,.062,-4.2,1.0,-3.2,-0.2
3885,Don Reid,2002-03,29,DET,NBA,1,0,10,-17.3,.000,.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.7,32,108,-0.1,0.0,-0.1,-.285,-14.7,-4.7,-19.5,0.0
3886,Billy Reid,1980-81,23,GSW,NBA,59,,597,6.2,.027,.211,4.9,6.2,5.6,15.6,2.6,0.5,27.8,18.6,83,109,-1.0,0.3,-0.6,-.050,-4.2,-0.8,-5.0,-0.5
3887,Khalid Reeves,1994-95,22,MIA,NBA,67,17,1462,16.9,.368,.422,4.1,11.0,7.5,30.2,2.7,0.5,19.3,20.6,111,109,2.1,1.4,3.5,.115,2.1,-0.6,1.6,1.3
3888,Khalid Reeves,1995-96,23,TOT,NBA,51,12,833,11.1,.401,.361,2.5,8.6,5.5,22.1,2.3,0.3,19.3,17.4,104,110,0.5,0.6,1.1,.064,-0.8,-1.3,-2.0,0.0
3889,Khalid Reeves,1996-97,24,TOT,NBA,63,30,1432,11.1,.483,.185,2.5,6.9,4.6,25.6,1.2,0.5,17.5,18.7,104,113,0.9,0.3,1.2,.041,-0.3,-3.2,-3.5,-0.5
3890,Khalid Reeves,1997-98,25,DAL,NBA,82,54,1950,13.1,.256,.359,3.0,7.6,5.3,19.8,2.2,0.4,15.9,19.2,103,109,1.5,1.0,2.5,.062,-0.5,-1.6,-2.1,-0.1
3891,Khalid Reeves,1998-99,26,DET,NBA,11,0,112,6.8,.143,.667,3.3,4.4,3.8,15.9,2.0,0.0,20.5,14.5,92,105,0.0,0.1,0.1,.025,-3.3,-1.6,-5.0,-0.1
3892,Khalid Reeves,1999-00,27,CHI,NBA,3,0,48,7.8,.250,.417,4.8,5.0,4.9,46.3,2.2,0.0,29.7,19.3,84,107,-0.1,0.0,0.0,-.046,-5.1,-4.5,-9.6,-0.1
3893,Bryant Reeves,1995-96,22,VAN,NBA,77,63,2460,13.4,.003,.341,8.2,19.4,13.6,8.3,0.9,1.7,13.5,21.6,99,108,0.0,2.3,2.3,.045,-3.3,0.0,-3.3,-0.8
3894,Bryant Reeves,1996-97,23,VAN,NBA,75,75,2777,14.4,.011,.300,7.2,18.5,12.8,10.8,0.6,1.8,13.1,22.3,102,112,1.4,1.0,2.4,.042,-1.8,-1.2,-3.0,-0.7
3895,Bryant Reeves,1997-98,24,VAN,NBA,74,74,2527,17.3,.004,.336,9.0,17.7,13.3,10.9,0.8,2.2,12.6,21.8,110,112,4.3,0.6,4.9,.093,0.9,-1.0,0.0,1.3
3896,Bryant Reeves,1998-99,25,VAN,NBA,25,14,702,10.4,.004,.462,8.2,15.0,11.6,10.0,1.0,0.9,13.5,22.8,92,109,-0.2,0.1,-0.1,-.010,-3.2,-2.1,-5.3,-0.6
3897,Bryant Reeves,1999-00,26,VAN,NBA,69,67,1773,10.6,.007,.294,8.4,18.0,13.2,7.9,1.0,1.5,15.8,19.3,95,108,-0.2,0.9,0.6,.017,-3.2,-1.1,-4.2,-1.0
3898,Bryant Reeves,2000-01,27,VAN,NBA,75,48,1832,12.8,.007,.257,8.3,19.8,14.1,7.4,1.2,2.0,12.8,17.6,101,104,1.2,1.7,2.9,.075,-2.5,0.5,-2.0,0.0
3899,Willie Reed,2015-16,25,BRK,NBA,39,2,426,19.2,.000,.414,12.7,19.6,16.1,3.8,0.7,5.7,9.2,18.1,116,108,0.9,0.3,1.2,.134,-1.2,-0.4,-1.6,0.0
3900,Justin Reed,2004-05,23,BOS,NBA,23,0,121,13.7,.103,.517,7.9,7.6,7.7,12.9,1.3,0.6,12.3,15.1,119,110,0.2,0.1,0.3,.121,0.1,-1.8,-1.8,0.0
