
,,,,,,Totals,Totals,Totals,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced
13226,Tierre Brown,2002-03,23,CLE,NBA,15,0,168,17.4,.017,.237,5.2,14.9,10.0,41.6,4.0,0.0,25.2,22.5,94,103,0.0,0.2,0.2,.044,-1.2,-0.4,-1.6,0.0
13227,Tierre Brown,2003-04,24,NOH,NBA,3,0,17,-9.2,.000,1.000,0.0,6.9,3.4,20.2,0.0,0.0,54.9,34.3,50,110,-0.2,0.0,-0.2,-.497,-19.6,-4.7,-24.3,-0.1
13228,Tierre Brown,2004-05,25,LAL,NBA,76,0,1066,9.5,.207,.216,2.2,7.6,4.9,23.6,1.6,0.1,16.3,19.3,94,114,-0.5,0.0,-0.5,-.021,-3.5,-3.1,-6.6,-1.2
13229,Shannon Brown,2006-07,21,CLE,NBA,23,5,202,7.5,.338,.189,3.4,8.9,6.0,8.1,1.8,1.2,14.9,21.1,88,103,-0.2,0.3,0.1,.015,-4.4,-0.7,-5.1,-0.2
13230,Shannon Brown,2014-15,29,MIA,NBA,5,2,89,4.4,.368,.211,0.0,1.3,0.7,5.2,2.4,0.0,16.2,13.1,87,110,-0.1,0.0,0.0,-.016,-4.2,-1.9,-6.1,-0.1
13231,Shannon Brown,2007-08,22,TOT,NBA,21,4,240,6.3,.238,.230,2.8,6.9,4.7,12.8,2.4,1.0,14.7,30.7,81,107,-0.8,0.3,-0.5,-.102,-6.5,-3.1,-9.6,-0.5
13232,Shannon Brown,2008-09,23,TOT,NBA,48,0,477,12.9,.224,.236,2.8,8.1,5.5,13.7,2.5,1.2,17.3,21.4,101,106,0.1,0.6,0.7,.067,-2.2,-0.7,-2.9,-0.1
13233,Shannon Brown,2009-10,24,LAL,NBA,82,7,1700,12.4,.319,.204,2.0,10.0,6.0,9.9,1.7,1.4,9.4,18.8,105,105,1.1,2.3,3.4,.096,-1.3,-0.1,-1.4,0.3
13234,Shannon Brown,2010-11,25,LAL,NBA,82,0,1568,13.6,.330,.157,2.6,8.5,5.7,10.0,2.3,0.8,9.8,22.2,105,106,1.1,1.9,3.1,.093,-0.6,-1.1,-1.7,0.1
13235,Shannon Brown,2011-12,26,PHO,NBA,59,19,1400,13.6,.314,.166,3.1,9.5,6.3,8.1,1.6,0.8,9.1,22.8,101,108,0.8,0.8,1.6,.054,0.0,-1.3,-1.3,0.2
13236,Shannon Brown,2012-13,27,PHO,NBA,59,22,1402,13.1,.247,.219,3.5,8.7,6.0,12.8,2.2,0.8,10.6,22.2,99,110,0.4,0.8,1.2,.041,-0.9,-1.3,-2.1,0.0
13237,Shannon Brown,2013-14,28,TOT,NBA,29,1,251,4.7,.030,.318,3.2,9.5,6.4,5.0,2.7,0.0,19.3,17.1,78,107,-0.5,0.3,-0.3,-.050,-6.8,-0.3,-7.0,-0.3
13238,Roger Brown,1979-80,29,CHI,NBA,4,,37,7.0,.000,.000,6.2,23.8,15.2,3.3,0.0,4.6,0.0,3.3,111,105,0.0,0.0,0.1,.069,-5.5,2.1,-3.4,0.0
13239,Rickey Brown,1980-81,22,GSW,NBA,45,,580,10.9,.000,.130,9.8,22.1,15.9,4.8,0.7,1.4,15.3,13.8,107,108,0.5,0.4,0.9,.075,-2.2,-1.0,-3.2,-0.2
13240,Rickey Brown,1981-82,23,GSW,NBA,82,11,1260,11.2,.000,.292,11.6,20.1,15.8,2.0,1.4,1.3,15.1,17.8,101,106,0.4,1.4,1.8,.068,-3.1,-1.4,-4.6,-0.8
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
13241,Rickey Brown,1982-83,24,TOT,NBA,76,7,1048,10.1,.009,.301,9.2,18.4,13.7,3.3,0.6,1.4,17.2,18.2,96,107,-0.1,0.8,0.7,.034,-3.8,-2.1,-5.9,-1.0
13242,Rickey Brown,1983-84,25,ATL,NBA,68,3,785,9.0,.000,.323,9.6,16.8,13.2,5.3,1.2,1.7,18.8,15.5,99,106,0.0,0.9,0.9,.056,-3.3,0.3,-2.9,-0.2
13243,Rickey Brown,1984-85,26,ATL,NBA,69,5,814,7.5,.000,.354,10.4,19.5,15.0,4.0,1.1,1.5,18.7,13.8,90,106,-0.6,1.0,0.4,.024,-4.9,0.4,-4.5,-0.5
13244,Raymond Brown,1989-90,24,UTA,NBA,16,0,56,-0.9,.000,.071,22.4,9.8,15.7,10.3,0.0,0.0,17.2,27.2,70,111,-0.3,0.0,-0.2,-.200,-8.2,-3.2,-11.4,-0.1
13245,Randy Brown,1993-94,25,SAC,NBA,61,2,1041,9.3,.016,.347,4.1,7.7,5.9,18.3,3.0,0.9,20.6,14.8,93,108,-0.4,0.8,0.4,.017,-3.3,0.6,-2.7,-0.2
13246,Randy Brown,2001-02,33,BOS,NBA,1,0,6,8.6,.000,.000,0.0,0.0,0.0,46.4,0.0,13.0,0.0,7.6,84,102,0.0,0.0,0.0,.025,-12.5,-4.3,-16.8,0.0
13247,Randy Brown,1994-95,26,SAC,NBA,67,2,1086,11.8,.164,.286,2.6,8.9,5.8,18.9,4.7,1.3,19.4,16.4,97,102,-0.3,1.9,1.6,.071,-2.3,2.9,0.6,0.7
13248,Randy Brown,2002-03,34,PHO,NBA,32,0,262,7.2,.000,.279,1.3,10.0,5.6,19.2,3.4,0.6,26.0,11.2,86,101,-0.2,0.4,0.2,.031,-5.0,1.4,-3.6,-0.1
13249,Randy Brown,1995-96,27,CHI,NBA,68,0,671,11.2,.057,.240,3.0,8.5,5.7,15.1,4.5,1.4,12.7,16.0,99,98,0.0,1.5,1.5,.105,-3.0,2.8,-0.3,0.3
13250,Randy Brown,1996-97,28,CHI,NBA,72,3,1057,13.0,.066,.252,3.7,8.1,5.9,18.0,4.1,1.2,13.6,18.1,102,100,0.4,2.0,2.4,.107,-2.1,1.9,-0.2,0.5
13251,Randy Brown,1997-98,29,CHI,NBA,71,6,1147,10.1,.017,.258,3.4,6.0,4.7,19.6,3.3,0.8,15.8,15.6,96,100,-0.1,1.9,1.8,.075,-3.2,1.1,-2.1,0.0
13252,Randy Brown,1998-99,30,CHI,NBA,39,32,1139,12.6,.031,.323,2.7,11.4,6.8,25.1,3.3,0.5,18.0,18.4,92,102,-0.3,1.3,1.0,.041,-2.6,0.8,-1.8,0.1
13253,Randy Brown,1991-92,23,SAC,NBA,56,0,535,11.5,.036,.343,5.2,8.7,7.0,15.7,3.2,1.3,17.8,18.5,96,109,-0.2,0.5,0.3,.028,-3.2,0.0,-3.2,-0.2
13254,Randy Brown,1999-00,31,CHI,NBA,59,55,1625,7.3,.014,.193,1.6,8.9,5.2,22.6,2.0,0.7,18.2,16.2,84,106,-2.0,1.2,-0.8,-.024,-5.2,-0.5,-5.7,-1.5
13255,Randy Brown,1992-93,24,SAC,NBA,75,34,1726,11.3,.012,.323,4.6,9.2,6.8,15.8,3.0,1.2,17.8,15.9,101,109,0.2,1.7,1.9,.052,-1.9,1.3,-0.7,0.6
13256,Randy Brown,2000-01,32,BOS,NBA,54,35,1238,8.2,.013,.169,2.1,7.5,4.7,20.1,2.6,0.6,18.0,11.4,94,105,-0.1,1.0,0.9,.034,-3.8,-0.1,-3.9,-0.6
13257,P.J. Brown,1995-96,26,NJN,NBA,81,81,2942,12.6,.019,.332,7.9,13.2,10.5,9.3,1.4,2.6,12.7,15.6,107,107,2.0,3.3,5.3,.087,-1.1,2.3,1.2,2.4
13258,P.J. Brown,2003-04,34,NOH,NBA,80,80,2753,15.7,.001,.260,9.6,19.3,14.3,9.8,1.5,2.0,11.3,14.8,113,101,4.7,3.4,8.1,.142,-0.4,1.9,1.6,2.5
13259,P.J. Brown,1996-97,27,MIA,NBA,80,71,2592,13.8,.003,.335,11.1,19.4,15.3,5.9,1.8,2.9,13.1,15.7,107,98,2.1,5.4,7.5,.139,-2.1,3.5,1.4,2.2
13260,P.J. Brown,2004-05,35,NOH,NBA,82,78,2817,15.5,.000,.321,10.7,20.6,15.5,11.2,1.4,1.4,10.5,15.9,112,106,4.0,2.9,6.9,.118,-0.5,1.7,1.3,2.3
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
13261,P.J. Brown,1997-98,28,MIA,NBA,74,74,2362,15.0,.000,.334,12.1,19.2,15.8,7.2,1.5,3.0,12.5,15.3,112,100,3.5,4.0,7.5,.152,-0.5,2.9,2.4,2.6
13262,P.J. Brown,2005-06,36,NOK,NBA,75,73,2380,12.7,.000,.288,8.9,18.8,13.7,6.3,1.0,1.7,12.0,14.7,107,107,2.1,2.3,4.4,.088,-1.5,1.1,-0.3,1.0
13263,P.J. Brown,1998-99,29,MIA,NBA,50,50,1611,15.8,.000,.306,9.3,16.2,13.0,7.7,1.6,2.2,11.3,18.7,108,98,2.6,2.6,5.1,.153,0.0,1.7,1.7,1.5
13264,P.J. Brown,2006-07,37,CHI,NBA,72,49,1456,9.7,.005,.292,10.2,17.0,13.6,5.0,0.8,2.8,15.3,17.0,95,100,-0.4,2.7,2.3,.075,-4.5,1.6,-3.0,-0.4
13265,P.J. Brown,1999-00,30,MIA,NBA,80,80,2302,15.3,.001,.237,11.4,18.4,15.1,10.3,1.5,1.9,11.9,17.1,109,100,3.3,3.6,6.9,.143,-0.1,1.9,1.8,2.2
13266,P.J. Brown,2007-08,38,BOS,NBA,18,0,209,10.2,.024,.390,17.6,21.0,19.4,6.9,1.3,3.1,17.2,12.9,100,97,0.0,0.5,0.5,.116,-3.5,3.0,-0.5,0.1
13267,P.J. Brown,2000-01,31,CHH,NBA,80,79,2811,13.3,.007,.373,10.5,19.6,15.1,7.3,1.5,2.4,14.2,12.5,109,98,3.4,4.7,8.0,.137,-1.3,2.8,1.5,2.5
13268,P.J. Brown,1993-94,24,NJN,NBA,79,54,1950,12.2,.015,.378,10.0,16.8,13.3,6.7,1.8,3.0,13.3,11.7,107,103,1.4,2.8,4.2,.105,-1.7,3.0,1.3,1.6
13269,P.J. Brown,2001-02,32,CHH,NBA,80,80,2563,15.1,.000,.374,12.2,22.8,17.5,6.6,1.2,2.2,12.2,12.4,118,101,4.6,3.6,8.2,.154,-0.2,2.1,1.8,2.5
13270,P.J. Brown,1994-95,25,NJN,NBA,80,63,2466,12.1,.042,.363,7.9,13.7,10.8,8.6,1.5,3.8,10.8,13.2,108,107,1.7,2.9,4.6,.090,-1.7,3.0,1.3,2.0
13271,P.J. Brown,2002-03,33,NOH,NBA,78,78,2609,17.6,.005,.386,10.7,20.7,15.6,9.2,1.4,2.2,12.2,14.0,122,100,6.4,3.8,10.2,.188,1.1,2.3,3.4,3.6
13272,Myron Brown,1991-92,22,MIN,NBA,4,0,23,14.7,.500,.000,0.0,14.9,7.2,38.6,2.2,0.0,40.0,18.5,100,111,0.0,0.0,0.0,.032,-1.6,-3.5,-5.0,0.0
13273,Mike Brown,1992-93,29,UTA,NBA,82,21,1551,9.4,.002,.401,11.2,17.3,14.4,5.6,1.0,1.0,16.5,16.0,99,108,-0.1,1.6,1.5,.047,-3.1,0.1,-3.0,-0.4
13274,Mike Brown,1993-94,30,MIN,NBA,82,40,1921,7.2,.008,.454,7.4,19.6,13.6,5.4,1.3,1.0,19.4,8.8,97,108,0.0,1.6,1.5,.038,-3.7,1.1,-2.6,-0.3
13275,Mike Brown,1986-87,23,CHI,NBA,62,3,818,9.7,.000,.358,9.7,20.2,14.8,4.1,1.2,0.5,20.2,15.0,101,107,0.1,0.9,1.0,.060,-3.7,-1.0,-4.7,-0.6
13276,Mike Brown,1994-95,31,MIN,NBA,27,0,213,1.8,.025,.675,5.2,20.5,13.0,7.1,1.7,0.0,23.6,14.6,68,110,-0.6,0.2,-0.4,-.097,-9.2,-0.7,-9.9,-0.4
13277,Mike Brown,1987-88,24,CHI,NBA,46,27,591,10.0,.006,.408,12.9,17.9,15.4,6.5,0.9,0.4,15.6,17.7,100,107,0.0,0.7,0.7,.058,-3.2,-1.2,-4.4,-0.4
13278,Mike Brown,1995-96,32,PHI,NBA,9,1,162,7.3,.000,1.063,9.7,16.8,13.2,2.8,1.0,0.9,20.4,8.1,107,114,0.1,0.1,0.1,.037,-4.0,-1.0,-4.9,-0.1
13279,Mike Brown,1988-89,25,UTA,NBA,66,16,1051,8.4,.000,.524,10.5,16.3,13.6,5.5,1.2,1.0,20.1,15.4,96,102,-0.4,1.8,1.4,.064,-3.8,1.2,-2.6,-0.2
13280,Mike Brown,1996-97,33,PHO,NBA,6,1,83,11.1,.000,.833,12.8,22.4,17.6,8.2,0.6,0.9,10.9,10.0,118,109,0.1,0.1,0.2,.107,-2.1,0.1,-2.0,0.0
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
13281,Mike Brown,1989-90,26,UTA,NBA,82,0,1397,12.8,.006,.578,10.0,20.7,15.7,4.7,1.1,1.2,16.9,16.2,112,105,1.7,2.0,3.7,.128,-1.4,0.5,-0.9,0.4
13282,Mike Brown,1990-91,27,UTA,NBA,82,2,1391,9.6,.000,.627,9.9,18.1,14.3,4.9,1.1,1.1,18.5,14.2,104,105,0.5,1.9,2.4,.083,-3.0,0.9,-2.1,0.0
13283,Mike Brown,1991-92,28,UTA,NBA,82,1,1783,12.3,.002,.584,12.4,17.5,15.1,6.3,1.2,1.2,14.6,17.4,107,106,1.4,2.3,3.7,.100,-1.3,0.5,-0.8,0.5
13284,Markel Brown,2014-15,23,BRK,NBA,47,29,781,9.1,.305,.271,2.3,13.0,7.7,7.4,2.1,1.2,10.3,15.3,95,107,-0.2,0.7,0.5,.031,-3.0,0.3,-2.7,-0.1
13285,Markel Brown,2015-16,24,BRK,NBA,62,6,982,11.3,.376,.292,2.6,11.5,7.0,13.9,2.0,1.2,12.9,18.9,99,111,0.2,0.4,0.6,.031,-1.4,-1.3,-2.6,-0.2
13286,Marcus Brown,1996-97,22,POR,NBA,21,0,184,12.9,.457,.271,2.7,6.9,4.8,18.0,2.3,0.8,14.2,22.4,105,105,0.2,0.2,0.4,.105,-0.1,-1.8,-1.9,0.0
13287,Marcus Brown,1999-00,25,DET,NBA,6,0,45,1.1,.500,.143,7.7,10.3,9.0,9.8,0.0,0.0,16.8,17.5,76,111,-0.1,0.0,-0.1,-.095,-5.0,-3.6,-8.6,-0.1
13288,Lorenzo Brown,2013-14,23,PHI,NBA,26,0,224,8.2,.349,.151,3.7,10.0,6.8,27.5,2.8,1.1,14.9,20.4,82,109,-0.5,0.2,-0.3,-.068,-5.0,-1.8,-6.8,-0.3
13289,Lorenzo Brown,2014-15,24,MIN,NBA,29,7,549,11.0,.230,.156,2.8,12.0,7.3,24.9,2.6,0.9,18.7,12.9,99,111,0.1,0.2,0.3,.025,-1.9,-0.6,-2.6,-0.1
13290,Lorenzo Brown,2015-16,25,PHO,NBA,8,0,61,4.4,.320,.160,0.0,12.8,6.2,28.0,2.4,1.3,25.2,24.9,72,108,-0.3,0.1,-0.2,-.157,-8.1,-1.4,-9.5,-0.1
13291,Lewis Brown,1980-81,25,WSB,NBA,2,,5,-18.6,.000,1.667,20.9,21.2,21.0,0.0,0.0,0.0,16.1,49.8,46,103,-0.1,0.0,-0.1,-.667,-24.9,-13.6,-38.4,0.0
13292,Kwame Brown,2003-04,21,WAS,NBA,74,57,2239,15.7,.003,.567,8.7,19.2,13.8,8.8,1.5,1.7,16.0,17.3,106,104,2.9,2.0,4.9,.105,-1.0,0.5,-0.5,0.8
13293,Kwame Brown,2011-12,29,GSW,NBA,9,3,187,11.1,.000,.850,9.7,24.8,17.3,3.2,2.2,0.0,20.3,17.0,94,105,-0.1,0.2,0.1,.031,-4.7,-1.5,-6.2,-0.2
13294,Kwame Brown,2004-05,22,WAS,NBA,42,14,908,10.4,.000,.544,8.6,17.2,12.8,6.8,1.4,1.2,18.6,17.4,96,108,-0.2,0.8,0.6,.032,-3.9,-0.5,-4.4,-0.6
13295,Kwame Brown,2012-13,30,PHI,NBA,22,11,269,8.8,.000,.514,9.4,22.1,15.5,4.7,1.2,2.9,15.0,9.1,100,103,0.0,0.4,0.4,.071,-5.1,1.6,-3.5,-0.1
13296,Kwame Brown,2005-06,23,LAL,NBA,72,49,1978,11.7,.003,.606,10.8,17.3,14.1,5.6,0.7,1.8,16.9,13.6,108,107,1.7,1.9,3.6,.088,-2.0,0.3,-1.7,0.2
13297,Kwame Brown,2006-07,24,LAL,NBA,41,28,1132,13.7,.004,.554,8.4,16.7,12.6,10.2,1.8,3.3,20.2,15.0,104,106,0.7,1.2,1.9,.080,-1.4,2.1,0.7,0.8
13298,Kwame Brown,2007-08,25,TOT,NBA,38,15,713,10.1,.000,.690,8.1,20.8,14.7,9.0,1.6,2.3,21.6,14.6,94,105,-0.3,1.0,0.6,.043,-3.9,1.9,-2.0,0.0
13299,Kwame Brown,2008-09,26,DET,NBA,58,30,999,11.5,.000,.722,10.7,24.0,17.2,4.9,1.3,1.9,18.3,13.0,106,105,0.5,1.4,1.9,.093,-3.1,1.2,-1.9,0.0
13300,Kwame Brown,2001-02,19,WAS,NBA,57,3,817,11.2,.004,.407,8.9,19.4,14.1,8.4,1.1,2.4,13.0,18.6,96,105,0.0,0.8,0.8,.048,-3.5,0.0,-3.5,-0.3
