
,,,,,,Totals,Totals,Totals,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced
7861,Jumaine Jones,2005-06,26,CHA,NBA,76,42,2089,12.1,.455,.164,5.5,16.1,10.4,5.0,1.7,0.8,8.6,18.3,103,108,1.2,1.8,3.0,.068,-0.4,-0.8,-1.2,0.4
7862,Jumaine Jones,2006-07,27,PHO,NBA,18,0,138,3.2,.627,.039,5.3,13.7,9.7,1.0,1.8,0.5,11.9,19.2,77,106,-0.3,0.1,-0.2,-.061,-5.2,-2.6,-7.9,-0.2
7863,Jumaine Jones,1999-00,20,PHI,NBA,33,0,138,12.6,.069,.310,12.6,17.9,15.2,6.1,2.3,2.6,17.5,25.4,85,98,-0.2,0.3,0.0,.008,-5.3,0.0,-5.3,-0.1
7864,Jumaine Jones,2000-01,21,PHI,NBA,65,0,866,14.2,.218,.193,8.4,16.1,12.3,6.3,1.8,1.3,11.6,17.6,104,99,0.9,1.4,2.3,.125,-0.9,0.3,-0.6,0.3
7865,Jumaine Jones,2001-02,22,CLE,NBA,81,36,2142,13.2,.263,.106,6.9,19.8,13.4,8.9,1.9,1.6,10.5,16.1,104,106,1.5,1.8,3.3,.074,-0.4,0.4,0.0,1.1
7866,Jumaine Jones,2002-03,23,CLE,NBA,80,12,2204,12.3,.442,.117,5.3,15.5,10.3,8.8,1.6,0.7,12.5,16.8,103,108,1.7,1.2,2.9,.062,0.0,-1.3,-1.3,0.4
7867,Jumaine Jones,2003-04,24,BOS,NBA,42,2,373,7.6,.458,.240,7.5,13.2,10.4,5.9,1.7,1.9,15.2,15.2,90,104,-0.2,0.3,0.1,.019,-3.5,-0.7,-4.1,-0.2
7868,James Jones,2013-14,33,MIA,NBA,20,6,236,15.4,.794,.162,1.1,10.8,6.1,5.8,0.7,1.5,5.2,15.6,127,110,0.6,0.1,0.7,.147,2.9,-2.8,0.0,0.1
7869,James Jones,2005-06,25,PHO,NBA,75,24,1772,13.2,.491,.208,2.8,12.8,7.9,4.5,1.1,1.9,5.2,16.9,112,107,2.3,1.7,4.0,.110,0.1,-0.5,-0.3,0.7
7870,James Jones,2006-07,26,PHO,NBA,76,7,1376,10.8,.541,.184,2.9,11.5,7.5,4.5,1.0,2.1,5.6,16.5,106,108,1.0,1.2,2.2,.077,-0.6,-0.4,-1.0,0.4
7871,James Jones,2014-15,34,CLE,NBA,57,2,669,11.1,.871,.229,1.6,9.0,5.3,5.4,1.0,0.9,5.5,15.8,117,110,1.2,0.4,1.5,.110,1.4,-2.8,-1.4,0.1
7872,James Jones,2007-08,27,POR,NBA,58,3,1276,13.6,.627,.300,4.0,10.8,7.4,4.3,1.0,0.9,7.0,14.8,126,111,2.9,0.8,3.7,.139,2.2,-1.0,1.2,1.0
7873,James Jones,2015-16,35,CLE,NBA,48,0,463,11.6,.732,.183,2.0,10.2,6.1,4.5,1.2,1.8,7.8,16.2,114,106,0.7,0.5,1.2,.120,0.3,-1.3,-1.0,0.1
7874,James Jones,2008-09,28,MIA,NBA,40,1,630,8.4,.644,.208,2.3,9.6,5.9,4.7,1.0,1.8,6.9,13.0,108,111,0.4,0.5,0.9,.065,-1.9,-1.1,-2.9,-0.1
7875,James Jones,2009-10,29,MIA,NBA,36,6,503,8.8,.756,.235,0.9,9.5,5.3,5.1,1.2,0.6,7.7,13.3,113,108,0.5,0.5,1.0,.099,-0.5,-1.0,-1.5,0.1
7876,James Jones,2010-11,30,MIA,NBA,81,8,1549,11.1,.829,.208,1.9,9.9,6.1,4.1,1.0,1.0,5.3,12.0,128,107,3.0,1.7,4.7,.145,1.8,-0.9,0.9,1.1
7877,James Jones,2011-12,31,MIA,NBA,51,10,666,9.7,.760,.200,1.1,7.4,4.4,4.2,1.3,1.1,5.8,12.1,117,104,0.9,0.7,1.7,.120,0.3,-1.2,-1.0,0.2
7878,James Jones,2003-04,23,IND,NBA,6,0,26,4.9,.444,.222,0.0,9.2,4.5,0.0,2.1,0.0,0.0,17.9,83,100,0.0,0.0,0.0,.010,-6.1,-3.5,-9.6,0.0
7879,James Jones,2012-13,32,MIA,NBA,38,0,221,8.1,.869,.066,0.0,11.6,6.1,8.4,0.5,2.2,4.6,14.2,101,108,0.1,0.2,0.2,.054,-1.4,-2.3,-3.7,-0.1
7880,James Jones,2004-05,24,IND,NBA,75,24,1330,10.5,.522,.195,3.6,11.9,7.8,7.4,1.3,1.6,11.1,14.0,108,106,1.1,1.4,2.5,.090,-0.8,0.2,-0.6,0.5
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
7881,Hutch Jones,1982-83,23,SDC,NBA,9,0,85,13.0,.000,.162,12.4,10.2,11.4,6.6,1.6,0.0,13.1,20.9,105,111,0.1,0.0,0.1,.064,-0.9,-3.7,-4.5,-0.1
7882,Hutch Jones,1983-84,24,SDC,NBA,4,0,18,-8.4,.000,1.333,0.0,0.0,0.0,0.0,2.6,0.0,29.6,15.0,17,115,-0.1,0.0,-0.1,-.321,-13.3,-0.9,-14.2,-0.1
7883,Fred Jones,2005-06,26,IND,NBA,68,2,1837,11.0,.335,.286,1.2,9.3,5.3,14.5,1.6,0.8,14.5,18.7,100,105,0.4,2.2,2.6,.069,-1.4,0.3,-1.1,0.4
7884,Fred Jones,2006-07,27,TOT,NBA,63,12,1319,10.0,.355,.316,2.1,8.4,5.2,12.8,1.9,0.9,14.0,16.9,99,109,0.2,1.0,1.2,.044,-1.6,-0.3,-1.9,0.0
7885,Fred Jones,2007-08,28,NYK,NBA,70,26,1757,10.9,.444,.292,1.9,9.4,5.5,14.7,1.4,0.8,13.8,14.4,110,113,1.7,0.6,2.2,.061,-0.3,-0.9,-1.2,0.4
7886,Fred Jones,2008-09,29,LAC,NBA,52,21,1495,10.4,.464,.256,1.7,8.2,4.9,19.1,1.8,0.5,15.8,12.8,109,114,1.1,0.5,1.6,.052,-1.1,-1.0,-2.1,0.0
7887,Fred Jones,2002-03,23,IND,NBA,19,1,115,5.5,.292,.167,4.0,4.8,4.4,6.7,2.7,0.6,18.9,12.5,86,103,-0.1,0.1,0.0,.019,-4.0,0.3,-3.7,0.0
7888,Fred Jones,2003-04,24,IND,NBA,81,2,1508,11.8,.286,.479,1.9,8.0,4.9,18.7,2.4,0.9,16.2,14.1,107,99,1.7,2.3,4.0,.126,-0.9,0.8,-0.1,0.7
7889,Fred Jones,2004-05,25,IND,NBA,77,14,2268,13.3,.354,.320,1.8,10.8,6.4,15.7,1.5,1.0,13.4,18.0,108,107,2.6,2.2,4.8,.102,0.3,0.1,0.5,1.4
7890,Edgar Jones,1980-81,24,NJN,NBA,60,,950,17.6,.011,.611,10.7,20.8,15.6,6.7,1.7,4.8,18.2,23.0,104,102,0.9,1.4,2.3,.116,-1.3,0.9,-0.4,0.4
7891,Edgar Jones,1981-82,25,DET,NBA,48,19,802,17.5,.008,.498,9.3,19.3,14.1,6.9,1.6,6.3,17.3,18.6,110,102,1.1,1.3,2.4,.143,-0.9,2.7,1.8,0.8
7892,Edgar Jones,1982-83,26,TOT,NBA,77,28,1658,13.9,.019,.597,8.7,19.9,14.3,6.9,1.2,3.5,19.4,17.7,104,103,1.4,2.0,3.4,.098,-1.8,0.8,-1.0,0.4
7893,Edgar Jones,1983-84,27,SAS,NBA,81,33,1770,14.9,.030,.376,8.8,18.1,13.5,6.0,1.6,3.1,14.3,19.2,108,108,1.7,1.7,3.4,.093,-0.5,0.7,0.2,1.0
7894,Edgar Jones,1984-85,28,TOT,NBA,44,5,769,11.7,.015,.404,7.2,17.1,12.2,5.0,1.2,2.1,15.9,20.1,100,108,0.1,0.8,0.9,.057,-3.1,-0.5,-3.6,-0.3
7895,Edgar Jones,1985-86,29,CLE,NBA,53,6,1011,15.8,.062,.481,7.8,14.8,11.3,6.4,1.4,2.1,12.5,20.7,111,108,1.6,1.0,2.6,.122,0.1,-0.1,0.1,0.5
7896,Eddie Jones,1995-96,24,LAL,NBA,70,66,2184,17.0,.331,.269,2.4,9.8,6.2,17.0,3.1,1.4,11.4,17.8,117,106,4.1,2.7,6.8,.150,2.5,1.1,3.6,3.1
7897,Eddie Jones,2003-04,32,MIA,NBA,81,81,2998,16.7,.414,.288,1.5,10.6,6.0,16.1,1.7,0.9,9.0,22.5,110,103,6.2,3.0,9.1,.146,3.0,-0.7,2.3,3.3
7898,Eddie Jones,1996-97,25,LAL,NBA,80,80,2998,17.3,.360,.312,3.5,8.9,6.2,15.0,3.3,1.2,12.1,20.9,113,103,5.3,4.3,9.6,.154,2.7,1.3,4.0,4.5
7899,Eddie Jones,2004-05,33,MIA,NBA,80,80,2839,13.6,.466,.263,1.6,14.5,8.3,11.5,1.6,1.0,9.8,16.6,113,104,4.2,3.8,8.0,.135,1.5,0.9,2.4,3.1
7900,Eddie Jones,1997-98,26,LAL,NBA,80,80,2910,18.0,.366,.304,3.4,8.2,5.9,13.5,2.8,1.3,11.4,19.5,117,104,6.8,3.2,10.1,.166,3.8,0.5,4.3,4.6
