
,,,,,,Totals,Totals,Totals,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced
3117,Detlef Schrempf,1995-96,33,SEA,NBA,63,60,2200,17.3,.242,.500,4.1,13.1,8.8,20.6,1.3,0.3,13.9,21.3,118,105,5.3,2.9,8.2,.179,2.3,0.0,2.3,2.4
3118,Detlef Schrempf,1996-97,34,SEA,NBA,61,60,2192,18.3,.222,.436,4.8,16.9,10.9,20.4,1.5,0.6,14.8,21.1,116,104,5.1,2.9,8.0,.174,2.3,0.5,2.8,2.7
3119,Detlef Schrempf,1997-98,35,SEA,NBA,78,78,2742,18.7,.164,.392,6.0,17.9,12.1,20.3,1.2,0.5,13.8,20.6,118,105,7.5,2.9,10.4,.182,2.7,0.3,2.9,3.4
3120,Detlef Schrempf,1998-99,36,SEA,NBA,50,39,1765,18.4,.157,.443,5.0,19.4,12.1,18.0,1.2,1.1,13.6,19.5,116,106,4.7,1.1,5.8,.158,1.9,0.0,1.9,1.7
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
3121,Detlef Schrempf,1999-00,37,POR,NBA,77,6,1662,14.5,.120,.497,5.9,17.0,11.8,18.2,1.2,0.8,15.9,17.4,111,102,2.9,2.2,5.2,.149,0.1,0.9,1.0,1.3
3122,Detlef Schrempf,2000-01,38,POR,NBA,26,0,397,9.8,.084,.284,5.3,17.7,11.7,16.8,0.9,0.6,20.8,15.8,97,103,0.1,0.4,0.5,.057,-3.1,-0.2,-3.3,-0.1
3123,Russ Schoene,1982-83,22,TOT,NBA,77,7,1222,10.9,.009,.191,8.4,13.7,11.1,6.4,1.0,1.0,14.7,17.8,101,106,0.6,1.1,1.7,.066,-1.9,-1.1,-3.0,-0.3
3124,Russ Schoene,1986-87,26,SEA,NBA,63,0,579,6.2,.068,.242,9.8,12.3,11.0,6.0,1.6,1.1,16.7,17.1,89,111,-0.6,0.4,-0.2,-.018,-4.5,-0.9,-5.4,-0.5
3125,Russ Schoene,1987-88,27,SEA,NBA,81,2,973,13.5,.128,.139,8.8,14.2,11.4,8.0,1.9,0.8,10.6,22.2,106,108,0.7,1.0,1.8,.087,-0.8,-1.5,-2.3,-0.1
3126,Russ Schoene,1988-89,28,SEA,NBA,69,1,774,12.1,.315,.163,8.1,16.0,11.9,6.4,2.3,1.9,11.4,21.7,103,107,0.4,0.9,1.3,.078,-1.1,-1.1,-2.3,-0.1
3127,Dwayne Schintzius,1990-91,22,SAS,NBA,42,7,398,10.1,.013,.258,8.2,24.5,16.8,6.2,0.2,4.4,16.5,21.6,89,101,-0.5,0.8,0.2,.027,-6.5,0.3,-6.2,-0.4
3128,Dwayne Schintzius,1991-92,23,SAC,NBA,33,0,400,10.6,.034,.103,11.5,20.3,15.9,7.0,0.7,4.1,13.4,14.7,98,108,-0.1,0.4,0.4,.045,-4.4,0.5,-3.8,-0.2
3129,Dwayne Schintzius,1992-93,24,NJN,NBA,5,0,35,12.5,.000,.429,6.2,18.8,12.5,7.4,2.9,3.6,0.0,10.0,118,100,0.0,0.1,0.1,.149,-3.3,3.8,0.5,0.0
3130,Dwayne Schintzius,1993-94,25,NJN,NBA,30,7,319,7.8,.000,.202,8.4,21.2,14.7,5.8,1.1,3.3,12.4,13.8,87,102,-0.3,0.5,0.2,.029,-5.8,1.4,-4.4,-0.2
3131,Dwayne Schintzius,1994-95,26,NJN,NBA,43,11,318,8.2,.000,.102,9.9,17.9,13.9,7.7,0.5,3.7,13.1,17.9,87,108,-0.4,0.4,-0.1,-.012,-6.5,0.2,-6.3,-0.3
3132,Dwayne Schintzius,1995-96,27,IND,NBA,33,8,297,11.9,.000,.191,10.0,22.4,16.4,8.0,1.6,3.2,13.7,21.4,95,103,-0.1,0.5,0.3,.054,-4.1,0.9,-3.2,-0.1
3133,Dwayne Schintzius,1996-97,28,LAC,NBA,15,0,116,8.1,.056,.222,8.7,13.6,11.1,5.4,0.5,6.1,15.0,17.9,90,108,-0.1,0.1,0.0,.002,-5.8,0.5,-5.3,-0.1
3134,Dwayne Schintzius,1998-99,30,BOS,NBA,16,0,67,0.7,.000,.250,11.4,20.7,15.9,17.4,0.0,3.3,36.0,18.5,65,103,-0.3,0.1,-0.2,-.138,-9.5,0.6,-9.0,-0.1
3135,Luke Schenscher,2005-06,23,CHI,NBA,20,0,149,9.3,.000,.500,6.2,16.1,11.2,7.3,0.3,1.6,13.6,11.1,109,105,0.1,0.2,0.3,.095,-3.3,0.9,-2.4,0.0
3136,Luke Schenscher,2006-07,24,POR,NBA,11,0,118,3.9,.000,.304,10.3,16.1,13.2,1.3,0.9,2.7,13.3,12.0,86,110,-0.1,0.1,0.0,-.013,-5.9,-0.8,-6.8,-0.1
3137,Tom Scheffler,1984-85,30,POR,NBA,39,0,268,6.9,.000,.392,7.5,24.1,15.9,4.8,1.4,2.2,20.1,11.1,89,104,-0.2,0.4,0.2,.037,-5.6,1.0,-4.6,-0.2
3138,Steve Scheffler,1990-91,23,CHH,NBA,39,0,227,12.4,.000,.538,10.3,12.5,11.4,5.3,1.3,0.5,7.7,9.8,135,112,0.5,0.1,0.6,.132,-0.5,-0.5,-1.1,0.1
3139,Steve Scheffler,1991-92,24,TOT,NBA,11,0,61,16.6,.000,1.333,16.9,7.4,12.4,0.0,2.4,1.0,6.5,10.3,156,110,0.2,0.0,0.3,.220,1.3,-3.0,-1.8,0.0
3140,Steve Scheffler,1992-93,25,SEA,NBA,29,5,166,13.1,.000,.500,10.4,15.0,12.7,4.1,1.8,0.4,7.9,16.1,122,106,0.4,0.2,0.6,.163,-0.4,-1.5,-2.0,0.0
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
3141,Steve Scheffler,1993-94,26,SEA,NBA,35,1,152,17.7,.000,.435,8.6,11.7,10.1,6.0,2.3,0.0,12.7,17.7,130,104,0.5,0.2,0.7,.228,1.5,-1.5,0.0,0.1
3142,Steve Scheffler,1994-95,27,SEA,NBA,18,0,102,16.1,.000,.783,9.5,17.1,13.4,5.5,1.0,1.5,8.8,14.4,134,108,0.3,0.1,0.4,.193,-0.3,-1.2,-1.5,0.0
3143,Steve Scheffler,1995-96,28,SEA,NBA,35,2,181,10.3,.111,.422,10.3,11.2,10.8,1.7,1.7,0.9,13.0,15.1,106,104,0.1,0.3,0.4,.096,-3.0,-1.4,-4.5,-0.1
3144,Steve Scheffler,1996-97,29,SEA,NBA,7,0,29,7.2,.000,.286,4.2,8.3,6.2,0.0,0.0,0.0,38.8,20.3,83,111,0.0,0.0,0.0,-.056,-6.2,-5.3,-11.4,-0.1
3145,Danny Schayes,1981-82,22,UTA,NBA,82,20,1623,13.2,.002,.353,8.5,20.0,14.1,11.6,1.3,2.4,20.0,18.7,101,109,0.4,1.3,1.7,.050,-1.9,0.5,-1.5,0.2
3146,Danny Schayes,1982-83,23,TOT,NBA,82,50,2284,12.1,.001,.394,9.1,19.0,14.1,11.7,1.0,2.2,22.4,19.1,95,105,-0.4,2.3,2.0,.041,-2.2,0.9,-1.4,0.4
3147,Danny Schayes,1983-84,24,DEN,NBA,82,15,1420,12.9,.005,.733,10.5,21.9,16.0,7.4,1.0,2.2,19.5,16.2,111,110,1.8,1.1,2.8,.095,-1.3,-0.3,-1.5,0.2
3148,Danny Schayes,1984-85,25,DEN,NBA,56,0,542,12.8,.000,.752,8.9,20.2,14.2,8.1,1.6,2.6,20.4,15.0,110,106,0.6,0.7,1.2,.109,-2.2,0.7,-1.5,0.1
3149,Danny Schayes,1985-86,26,DEN,NBA,80,13,1654,13.4,.002,.632,9.3,18.8,13.9,5.9,1.1,2.1,15.7,15.5,114,105,2.4,2.2,4.6,.134,-1.3,0.7,-0.6,0.6
3150,Danny Schayes,1986-87,27,DEN,NBA,76,41,1556,13.4,.000,.726,7.6,18.7,12.8,6.7,0.6,2.7,15.1,15.5,117,110,2.6,1.3,3.9,.121,-1.5,-0.1,-1.6,0.1
3151,Danny Schayes,1987-88,28,DEN,NBA,81,74,2166,18.4,.003,.729,9.3,23.3,16.1,6.2,1.3,2.4,14.9,18.7,122,104,5.4,3.3,8.8,.195,0.5,0.9,1.5,1.9
3152,Danny Schayes,1988-89,29,DEN,NBA,76,64,1918,15.4,.015,.662,7.2,20.3,13.4,6.9,1.0,2.4,17.0,18.8,114,106,3.2,2.4,5.6,.141,-0.9,0.3,-0.6,0.7
3153,Danny Schayes,1989-90,30,DEN,NBA,53,22,1194,16.5,.012,.800,9.7,21.0,15.0,6.4,1.6,2.2,13.9,17.0,122,105,2.8,1.7,4.5,.183,0.0,1.3,1.3,1.0
3154,Danny Schayes,1990-91,31,MIL,NBA,82,38,2228,14.8,.008,.549,9.1,19.7,14.3,6.2,1.2,1.8,12.5,16.3,119,107,4.3,2.6,6.8,.147,-0.2,0.5,0.3,1.3
3155,Danny Schayes,1991-92,32,MIL,NBA,43,4,726,10.7,.000,.482,8.8,18.0,13.2,6.5,1.3,1.6,14.5,16.3,105,110,0.4,0.6,0.9,.061,-3.1,-0.4,-3.5,-0.3
3156,Danny Schayes,1992-93,33,MIL,NBA,70,7,1124,10.6,.011,.521,7.3,18.4,12.8,9.4,1.6,2.1,16.7,14.8,102,109,0.3,1.1,1.4,.058,-3.7,0.8,-3.0,-0.3
3157,Danny Schayes,1993-94,34,TOT,NBA,36,6,363,7.4,.000,.381,9.1,15.6,12.2,5.0,1.4,1.8,19.0,14.3,90,109,-0.2,0.2,0.0,-.001,-5.9,-0.8,-6.6,-0.4
3158,Danny Schayes,1994-95,35,PHO,NBA,69,27,823,13.2,.004,.278,7.9,21.1,14.5,15.6,1.2,3.3,18.7,18.0,105,108,0.5,0.9,1.4,.084,-2.3,1.5,-0.8,0.2
3159,Danny Schayes,1995-96,36,MIA,NBA,32,6,399,8.1,.000,.489,8.7,17.1,13.0,3.5,1.5,3.1,16.8,15.6,92,102,-0.3,0.7,0.4,.049,-6.0,1.6,-4.4,-0.2
3160,Danny Schayes,1996-97,37,ORL,NBA,45,6,540,9.3,.008,.433,8.7,18.7,13.6,4.1,1.5,2.3,15.9,14.5,96,104,-0.1,0.7,0.6,.055,-5.3,0.5,-4.8,-0.4
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
3161,Danny Schayes,1997-98,38,ORL,NBA,74,33,1272,10.9,.000,.321,8.8,13.7,11.2,6.0,1.5,1.9,12.6,17.5,101,104,0.6,1.4,2.0,.076,-2.9,0.2,-2.7,-0.2
3162,Danny Schayes,1998-99,39,ORL,NBA,19,1,143,1.9,.000,.276,2.4,9.1,5.7,4.5,0.4,1.1,19.7,12.9,80,103,-0.2,0.1,0.0,-.008,-7.1,-0.7,-7.8,-0.2
3163,DeWayne Scales,1980-81,22,NYK,NBA,44,,484,11.5,.027,.173,10.7,20.8,15.6,3.0,1.2,0.5,11.0,22.8,93,105,-0.3,0.6,0.3,.028,-4.7,-3.4,-8.2,-0.8
3164,DeWayne Scales,1981-82,23,NYK,NBA,3,0,24,1.0,.000,.400,9.4,14.6,11.9,0.0,2.0,2.4,25.4,13.5,56,107,-0.1,0.0,-0.1,-.116,-10.4,-1.6,-12.0,-0.1
3165,DeWayne Scales,1983-84,25,WSB,NBA,2,0,13,8.4,.000,.400,0.0,26.8,13.4,0.0,3.8,0.0,25.4,25.9,66,100,-0.1,0.0,0.0,-.131,-11.8,-3.2,-15.1,0.0
3166,Alex Scales,2005-06,27,SAS,NBA,1,0,0,,,,,,,,,,,,,,0.0,0.0,0.0,,-6.0,1.6,-4.4,0.0
3167,Brian Scalabrine,2001-02,23,NJN,NBA,28,0,290,4.2,.149,.224,4.6,15.2,9.9,10.5,1.6,0.5,24.6,15.1,77,101,-0.5,0.4,-0.1,-.015,-6.5,0.5,-6.0,-0.3
3168,Brian Scalabrine,2002-03,24,NJN,NBA,59,7,724,8.9,.231,.213,6.3,15.9,11.1,9.9,1.2,1.9,19.9,14.4,93,99,-0.1,1.2,1.0,.068,-3.8,1.1,-2.6,-0.1
3169,Brian Scalabrine,2003-04,25,NJN,NBA,69,2,928,9.5,.188,.321,5.4,16.6,11.0,11.3,1.2,1.2,14.4,14.7,98,99,0.3,1.4,1.7,.089,-3.6,0.4,-3.2,-0.3
3170,Brian Scalabrine,2004-05,26,NJN,NBA,54,14,1167,11.0,.205,.208,8.4,16.8,12.6,13.0,1.6,1.3,15.4,17.2,96,103,-0.2,1.6,1.4,.058,-2.8,1.1,-1.7,0.1
3171,Brian Scalabrine,2005-06,27,BOS,NBA,71,1,938,5.9,.451,.187,3.6,11.0,7.4,8.2,1.2,1.5,19.3,12.7,92,109,-0.4,0.7,0.3,.015,-3.3,-0.4,-3.7,-0.4
3172,Brian Scalabrine,2006-07,28,BOS,NBA,54,17,1027,6.6,.576,.120,2.7,9.7,6.1,8.9,1.2,1.4,18.0,10.8,101,109,0.2,0.7,0.9,.043,-1.8,0.1,-1.7,0.1
3173,Brian Scalabrine,2007-08,29,BOS,NBA,48,9,512,5.1,.489,.213,5.4,12.5,9.2,11.2,0.9,1.3,20.2,11.7,92,102,-0.3,0.9,0.6,.057,-3.8,1.4,-2.4,-0.1
3174,Brian Scalabrine,2008-09,30,BOS,NBA,39,8,504,7.4,.535,.158,1.8,9.9,6.0,5.3,0.7,1.6,9.0,12.4,112,106,0.4,0.7,1.1,.105,-1.4,0.0,-1.4,0.1
3175,Brian Scalabrine,2009-10,31,BOS,NBA,52,3,472,3.6,.576,.071,2.4,9.9,6.2,8.1,1.0,0.7,16.2,10.4,89,108,-0.3,0.5,0.2,.019,-4.0,-0.1,-4.0,-0.2
3176,Brian Scalabrine,2010-11,32,CHI,NBA,18,0,88,6.5,.263,.000,1.4,9.1,5.3,10.4,1.8,3.5,20.8,12.5,93,100,0.0,0.2,0.1,.071,-4.5,2.1,-2.4,0.0
3177,Brian Scalabrine,2011-12,33,CHI,NBA,28,0,122,13.5,.233,.200,7.5,11.7,9.6,18.7,2.2,3.5,21.6,15.5,98,97,0.0,0.2,0.3,.108,-2.0,2.9,0.9,0.1
3178,Predrag Savovic,2002-03,26,DEN,NBA,27,0,256,6.0,.280,.312,3.9,7.6,5.7,15.1,2.9,0.3,16.6,22.0,80,102,-0.5,0.3,-0.2,-.040,-5.1,-1.1,-6.1,-0.3
3179,Kenny Satterfield,2001-02,20,DEN,NBA,36,4,560,11.5,.136,.231,3.3,7.5,5.3,31.8,2.9,0.1,19.5,21.8,90,108,-0.5,0.3,-0.2,-.014,-2.8,-1.9,-4.7,-0.4
3180,Kenny Satterfield,2002-03,21,TOT,NBA,39,6,502,4.8,.153,.137,3.6,6.6,5.0,23.1,2.1,0.3,18.1,21.0,74,105,-1.4,0.5,-1.0,-.091,-6.2,-1.5,-7.7,-0.7
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
3181,Jeryl Sasser,2001-02,22,ORL,NBA,7,0,36,7.0,.000,.357,9.2,12.5,10.9,8.0,4.3,0.0,11.0,22.6,75,101,-0.1,0.1,-0.1,-.070,-7.4,-0.3,-7.8,-0.1
3182,Jeryl Sasser,2002-03,23,ORL,NBA,75,4,1025,8.3,.213,.377,7.0,13.8,10.3,9.3,2.3,0.9,13.9,12.2,93,105,-0.2,0.9,0.8,.036,-3.5,0.7,-2.7,-0.2
3183,Jason Sasser,1996-97,23,TOT,NBA,8,0,69,5.8,.130,.000,1.7,12.6,6.9,5.0,2.4,0.0,8.0,16.8,86,112,-0.1,0.0,0.0,-.032,-5.7,-2.4,-8.1,-0.1
3184,Jason Sasser,1998-99,25,VAN,NBA,6,0,39,10.7,.000,.182,5.9,15.4,10.6,9.4,2.8,0.0,14.4,16.3,92,106,0.0,0.0,0.0,.017,-3.9,-1.1,-5.0,0.0
3185,Wayne Sappleton,1984-85,24,NJN,NBA,33,0,298,7.7,.000,.391,10.2,18.3,14.1,3.0,1.1,0.8,17.1,16.7,92,108,-0.2,0.3,0.1,.012,-5.1,-1.8,-6.8,-0.4
3186,Daniel Santiago,2000-01,24,PHO,NBA,54,2,581,7.9,.000,.455,6.7,13.3,9.9,3.0,1.5,2.6,22.6,16.0,90,99,-0.3,0.9,0.6,.052,-5.5,0.9,-4.6,-0.4
3187,Daniel Santiago,2001-02,25,PHO,NBA,3,0,24,9.6,.000,.000,0.0,33.4,16.5,13.6,0.0,3.0,20.0,18.7,87,100,0.0,0.0,0.0,.025,-7.4,0.7,-6.7,0.0
3188,Daniel Santiago,2003-04,27,MIL,NBA,54,28,708,11.2,.000,.552,5.6,15.6,10.6,5.3,1.4,2.2,13.6,15.0,104,105,0.6,0.6,1.2,.083,-2.2,0.2,-2.0,0.0
3189,Daniel Santiago,2004-05,28,MIL,NBA,11,0,105,4.3,.000,.524,6.7,14.7,10.6,1.4,1.5,2.8,13.4,12.9,91,108,-0.1,0.1,0.0,.012,-5.6,-0.2,-5.8,-0.1
3190,Mike Sanders,1982-83,22,SAS,NBA,26,0,393,14.2,.013,.274,8.9,16.9,13.0,6.5,2.1,0.8,13.7,20.7,104,105,0.4,0.4,0.8,.093,-1.1,-1.0,-2.1,0.0
3191,Mike Sanders,1983-84,23,PHO,NBA,50,0,586,10.5,.000,.207,7.9,12.6,10.3,9.8,1.9,1.2,16.6,18.6,98,108,0.0,0.6,0.6,.045,-2.5,-0.1,-2.7,-0.1
3192,Mike Sanders,1984-85,24,PHO,NBA,21,11,418,15.0,.000,.337,10.5,13.6,12.1,10.2,2.6,0.5,14.5,22.9,104,105,0.3,0.6,0.8,.093,-0.6,0.1,-0.4,0.2
3193,Mike Sanders,1985-86,25,PHO,NBA,82,5,1644,16.0,.022,.380,7.6,11.4,9.6,13.5,2.1,1.1,15.3,22.6,109,107,2.2,1.7,3.9,.115,0.4,-0.2,0.2,0.9
3194,Mike Sanders,1986-87,26,PHO,NBA,82,4,1655,14.4,.024,.253,7.0,11.3,9.2,11.1,1.7,0.8,11.6,22.2,107,111,1.5,1.2,2.7,.079,-0.4,-1.2,-1.7,0.1
3195,Mike Sanders,1987-88,27,TOT,NBA,59,16,883,11.1,.003,.251,4.9,9.2,7.1,9.1,1.7,0.6,12.9,18.2,106,111,0.6,0.6,1.2,.066,-1.8,-1.2,-3.1,-0.2
3196,Mike Sanders,1988-89,28,CLE,NBA,82,82,2102,10.5,.014,.184,5.6,10.6,8.2,8.8,2.1,0.9,11.6,18.1,99,104,0.0,3.1,3.1,.071,-2.5,1.0,-1.5,0.3
3197,Mike Sanders,1989-90,29,IND,NBA,82,13,1531,9.1,.029,.157,6.3,11.1,8.8,8.3,1.4,0.9,13.4,16.7,100,112,0.1,0.9,1.0,.031,-2.5,-0.8,-3.4,-0.5
3198,Mike Sanders,1990-91,30,IND,NBA,80,7,1357,8.4,.040,.115,6.4,9.1,7.8,10.9,1.3,1.1,11.1,18.1,97,114,-0.4,0.5,0.1,.003,-3.0,-1.7,-4.6,-0.9
3199,Mike Sanders,1991-92,31,TOT,NBA,31,20,633,13.6,.019,.292,4.9,11.7,8.5,11.6,1.9,0.9,10.8,13.9,122,109,1.2,0.6,1.8,.137,0.6,0.4,1.0,0.5
3200,Mike Sanders,1992-93,32,CLE,NBA,53,51,1189,11.8,.010,.197,5.2,10.9,8.2,9.0,1.7,1.5,11.7,18.2,104,107,0.6,1.4,2.0,.080,-1.9,0.2,-1.6,0.1
