
,,,,,,Totals,Totals,Totals,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced
7210,Acie Law,2008-09,24,ATL,NBA,55,1,560,10.6,.209,.432,1.3,10.9,6.1,23.4,1.1,0.4,14.9,16.3,105,111,0.3,0.4,0.7,.062,-3.0,-2.0,-5.0,-0.4
7211,Acie Law,2009-10,25,TOT,NBA,26,1,234,16.0,.213,.653,1.4,6.6,4.1,17.5,2.3,0.4,15.0,21.7,111,109,0.3,0.2,0.6,.115,-0.7,-2.5,-3.2,-0.1
7212,Acie Law,2010-11,26,TOT,NBA,51,0,726,9.9,.194,.344,1.9,8.2,5.0,16.3,2.2,0.0,16.7,15.7,100,112,0.1,0.3,0.4,.027,-3.0,-1.9,-4.8,-0.5
7213,Zach LaVine,2014-15,19,MIN,NBA,77,40,1902,11.3,.247,.261,1.6,11.6,6.4,24.0,1.4,0.4,20.4,22.0,95,114,-0.7,0.0,-0.7,-.018,-1.7,-2.7,-4.5,-1.2
7214,Zach LaVine,2015-16,20,MIN,NBA,82,33,2294,14.3,.330,.212,1.4,10.1,5.8,18.6,1.5,0.6,12.9,23.5,104,112,1.9,0.7,2.6,.054,1.0,-2.4,-1.4,0.3
7215,Joffrey Lauvergne,2014-15,23,DEN,NBA,24,1,268,10.5,.180,.315,10.5,20.9,15.5,7.5,1.5,2.9,17.8,19.9,91,106,-0.2,0.3,0.1,.012,-4.2,0.7,-3.6,-0.1
7216,Joffrey Lauvergne,2015-16,24,DEN,NBA,59,15,1041,15.7,.139,.182,8.1,23.1,15.4,9.1,0.6,1.2,11.6,19.5,111,109,1.6,0.7,2.3,.105,-0.9,-1.4,-2.3,-0.1
7217,Priest Lauderdale,1996-97,23,ATL,NBA,35,0,180,13.6,.011,.258,10.8,17.5,14.2,15.2,0.3,3.9,27.2,35.7,86,103,-0.5,0.3,-0.2,-.048,-6.1,-0.8,-6.8,-0.2
7218,Priest Lauderdale,1997-98,24,DEN,NBA,39,0,345,10.0,.000,.543,9.0,25.7,17.1,11.6,1.1,3.7,22.6,26.8,82,108,-0.9,0.2,-0.6,-.087,-7.4,-1.3,-8.7,-0.6
7219,Stephane Lasme,2007-08,25,TOT,NBA,16,4,303,11.7,.000,.451,10.1,10.8,10.5,1.6,2.3,5.8,15.0,15.6,96,107,-0.1,0.3,0.3,.041,-4.8,1.9,-2.8,-0.1
7220,Rusty LaRue,1999-00,26,CHI,NBA,4,1,129,7.4,.326,.163,0.9,8.3,4.5,16.1,2.9,0.0,13.2,18.8,83,105,-0.2,0.1,-0.1,-.025,-4.2,-1.4,-5.6,-0.1
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
7221,Rusty LaRue,2001-02,28,UTA,NBA,33,0,542,10.0,.270,.189,2.4,8.5,5.4,22.3,1.7,1.0,17.7,20.2,96,108,0.0,0.3,0.3,.027,-2.0,-2.2,-4.2,-0.3
7222,Rusty LaRue,2003-04,30,GSW,NBA,4,0,22,3.1,.333,.667,0.0,15.4,7.7,13.4,4.9,0.0,50.8,16.5,58,98,-0.1,0.0,-0.1,-.117,-8.7,2.7,-5.9,0.0
7223,Rusty LaRue,1997-98,24,CHI,NBA,14,0,140,7.3,.327,.163,0.8,5.7,3.3,5.7,1.2,0.5,10.3,18.7,95,105,0.0,0.1,0.1,.040,-3.7,-2.4,-6.1,-0.1
7224,Rusty LaRue,1998-99,25,CHI,NBA,43,6,732,8.9,.410,.078,1.4,8.0,4.5,16.2,2.5,0.3,13.2,16.6,90,105,-0.3,0.5,0.3,.016,-2.9,-1.4,-4.3,-0.4
7225,Shane Larkin,2013-14,21,DAL,NBA,48,0,489,8.3,.277,.182,2.6,7.3,5.0,20.4,2.7,0.2,20.9,17.4,90,110,-0.4,0.3,-0.1,-.010,-3.5,-1.2,-4.7,-0.3
7226,Shane Larkin,2014-15,22,NYK,NBA,76,22,1865,10.9,.269,.181,1.7,9.4,5.4,19.4,2.6,0.4,15.1,13.6,102,110,0.8,0.9,1.7,.045,-1.6,-0.7,-2.4,-0.2
7227,Shane Larkin,2015-16,23,BRK,NBA,78,17,1751,13.3,.215,.213,1.8,9.9,5.8,29.3,2.7,0.6,21.0,17.7,100,110,0.5,1.0,1.4,.039,-1.2,-1.0,-2.2,-0.1
7228,Bob Lanier*,1981-82,33,MIL,NBA,74,72,1986,17.4,.003,.332,5.5,16.5,11.2,16.0,1.7,1.6,16.6,20.7,112,101,3.2,3.4,6.6,.160,0.8,1.4,2.2,2.1
7229,Bob Lanier*,1982-83,34,MIL,NBA,39,35,978,14.5,.003,.401,6.8,15.2,11.2,15.1,1.7,1.4,17.4,20.0,103,101,0.8,1.5,2.3,.112,-0.5,1.4,0.9,0.7
7230,Bob Lanier*,1983-84,35,MIL,NBA,72,72,2007,17.7,.004,.400,8.3,17.1,12.9,13.9,1.4,1.5,16.8,20.4,113,103,3.4,3.3,6.7,.160,1.4,1.5,2.9,2.5
7231,Bob Lanier*,1979-80,31,TOT,NBA,63,,2131,20.4,.007,.408,7.6,19.9,13.8,12.3,1.6,2.2,13.7,21.6,115,105,5.0,2.4,7.4,.168,2.1,0.8,2.9,2.6
7232,Bob Lanier*,1980-81,32,MIL,NBA,67,,1753,19.7,.001,.387,8.3,17.5,13.0,14.0,1.9,2.6,14.2,21.8,113,100,3.7,3.0,6.8,.185,1.7,1.7,3.4,2.4
7233,Dan Langhi,2000-01,23,HOU,NBA,33,0,241,9.4,.010,.293,6.4,13.1,9.8,2.8,1.5,0.3,6.7,22.9,87,106,-0.2,0.2,-0.1,-.014,-6.0,-3.8,-9.8,-0.5
7234,Dan Langhi,2001-02,24,HOU,NBA,34,8,434,8.5,.032,.088,5.7,12.0,8.8,5.4,1.0,0.8,6.5,14.8,94,111,-0.1,0.1,0.0,.001,-4.5,-1.8,-6.3,-0.5
7235,Dan Langhi,2002-03,25,PHO,NBA,60,0,541,9.4,.153,.099,3.9,14.3,9.1,6.4,1.5,0.8,7.1,18.8,93,104,-0.1,0.6,0.4,.038,-4.0,-1.4,-5.4,-0.5
7236,Dan Langhi,2003-04,26,TOT,NBA,6,0,37,1.8,.143,.143,0.0,12.2,6.1,0.0,0.0,0.0,11.8,20.9,81,109,-0.1,0.0,-0.1,-.068,-8.3,-6.3,-14.6,-0.1
7237,Keith Langford,2007-08,24,SAS,NBA,2,0,10,-2.4,.000,.000,0.0,23.3,11.8,0.0,0.0,0.0,0.0,19.2,55,104,0.0,0.0,0.0,-.142,-14.9,-5.1,-19.9,0.0
7238,Trajan Langdon,1999-00,23,CLE,NBA,10,0,145,10.9,.475,.275,3.0,8.6,5.8,11.7,1.7,0.0,11.8,15.2,111,107,0.2,0.1,0.3,.098,-0.3,-1.7,-2.0,0.0
7239,Trajan Langdon,2000-01,24,CLE,NBA,65,5,1116,11.8,.396,.243,1.2,8.0,4.6,11.9,1.8,0.6,13.1,16.1,109,108,1.5,0.5,2.0,.086,0.3,-1.7,-1.5,0.2
7240,Trajan Langdon,2001-02,25,CLE,NBA,44,0,477,13.5,.420,.261,3.2,10.3,6.8,21.1,1.4,0.8,16.9,22.7,102,110,0.4,0.1,0.6,.055,0.3,-3.1,-2.8,-0.1
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
7241,James Lang,2006-07,23,WAS,NBA,11,0,55,6.6,.000,.556,10.2,12.9,11.5,5.2,0.0,4.2,15.2,10.6,107,112,0.0,0.0,0.1,.047,-3.5,-0.5,-4.0,0.0
7242,Antonio Lang,1995-96,23,CLE,NBA,41,0,367,11.5,.026,.610,6.1,13.3,9.6,5.6,2.2,2.9,19.7,16.7,105,105,0.2,0.5,0.7,.090,-3.8,0.7,-3.1,-0.1
7243,Antonio Lang,1996-97,24,CLE,NBA,64,1,843,8.0,.037,.296,7.9,11.8,9.8,6.5,2.3,3.2,21.4,13.8,90,101,-0.6,1.4,0.8,.048,-5.1,2.8,-2.3,-0.1
7244,Antonio Lang,1997-98,25,MIA,NBA,6,0,29,14.9,.000,1.600,8.4,11.8,10.1,5.6,3.8,0.0,31.9,20.1,103,100,0.0,0.0,0.1,.122,-2.4,0.7,-1.7,0.0
7245,Antonio Lang,1998-99,26,CLE,NBA,10,0,65,8.8,.000,1.500,11.9,19.4,15.7,2.6,1.7,1.2,28.7,10.5,105,100,0.1,0.1,0.1,.100,-2.9,-0.2,-3.1,0.0
7246,Antonio Lang,1999-00,27,TOT,NBA,10,0,38,5.7,.000,.833,0.0,15.2,7.4,8.0,5.5,1.9,19.6,11.9,71,96,-0.1,0.1,0.0,.014,-7.5,2.7,-4.8,0.0
7247,Antonio Lang,1994-95,22,PHO,NBA,12,0,53,0.3,.000,.400,6.5,2.2,4.3,2.4,0.0,2.8,29.8,13.7,78,116,-0.1,0.0,-0.1,-.083,-7.0,-1.5,-8.5,-0.1
7248,Andrew Lang,1993-94,27,ATL,NBA,82,0,1608,11.0,.009,.231,8.6,12.8,10.7,4.6,1.2,3.5,13.8,15.6,101,103,0.5,2.4,2.9,.087,-3.2,1.3,-1.9,0.0
7249,Andrew Lang,1994-95,28,ATL,NBA,82,63,2340,13.1,.004,.278,7.5,15.4,11.3,5.0,1.0,4.6,12.4,16.8,106,105,1.4,3.4,4.9,.100,-3.2,2.1,-1.1,0.5
7250,Andrew Lang,1995-96,29,TOT,NBA,71,69,2365,11.9,.006,.197,7.5,15.6,11.4,4.6,0.9,4.1,12.6,18.6,99,108,0.1,2.3,2.3,.047,-3.7,0.5,-3.2,-0.7
7251,Andrew Lang,1988-89,22,PHO,NBA,62,25,526,11.6,.000,.513,11.4,18.0,14.9,2.0,1.5,5.0,16.3,12.9,109,102,0.4,0.9,1.4,.124,-2.4,2.2,-0.3,0.2
7252,Andrew Lang,1996-97,30,MIL,NBA,52,52,1194,10.8,.000,.246,9.7,18.8,14.2,3.2,1.2,2.9,12.4,12.2,106,107,0.7,1.2,1.9,.076,-2.7,0.8,-1.8,0.0
7253,Andrew Lang,1989-90,23,PHO,NBA,74,0,1011,13.2,.000,.563,9.6,19.2,14.7,2.6,1.0,7.4,15.9,10.6,116,101,1.1,1.9,3.0,.144,-2.2,4.0,1.9,1.0
7254,Andrew Lang,1997-98,31,MIL,NBA,57,0,692,8.5,.007,.399,9.8,17.3,13.5,3.5,1.4,2.9,16.4,13.3,95,105,-0.1,0.8,0.7,.047,-4.5,0.4,-4.0,-0.4
7255,Andrew Lang,1990-91,24,PHO,NBA,63,18,1152,13.6,.005,.688,11.3,17.2,14.4,2.9,0.7,6.3,15.5,10.3,124,103,1.9,1.8,3.7,.155,-0.7,3.1,2.4,1.3
7256,Andrew Lang,1998-99,32,CHI,NBA,21,13,386,7.0,.000,.232,9.6,19.3,14.2,6.1,0.7,2.4,13.5,15.4,81,103,-0.5,0.3,-0.1,-.017,-6.8,-0.1,-6.9,-0.5
7257,Andrew Lang,1991-92,25,PHO,NBA,81,71,1965,13.8,.002,.345,10.0,20.1,15.3,2.8,1.2,5.9,13.7,13.4,113,102,2.2,3.5,5.7,.140,-1.8,3.0,1.2,1.6
7258,Andrew Lang,1999-00,33,NYK,NBA,19,10,244,10.3,.000,.109,8.0,20.7,14.6,2.0,1.8,1.9,6.9,14.0,96,98,0.0,0.4,0.4,.086,-4.5,0.8,-3.6,-0.1
7259,Andrew Lang,1992-93,26,PHI,NBA,73,59,1861,9.3,.014,.325,7.9,17.4,12.7,5.8,1.2,4.5,18.2,11.1,98,108,-0.2,2.0,1.7,.045,-4.0,2.8,-1.2,0.4
7260,Jerome Lane,1990-91,24,DEN,NBA,62,25,1383,12.8,.009,.306,17.4,22.5,19.7,10.6,1.6,0.5,16.7,16.0,100,113,0.1,0.5,0.6,.021,-1.4,0.1,-1.4,0.2
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
7261,Jerome Lane,1991-92,25,TOT,NBA,14,5,177,6.6,.000,.587,19.2,21.6,20.3,12.7,0.6,0.3,19.5,16.6,82,110,-0.3,0.2,-0.2,-.052,-4.8,-0.8,-5.6,-0.2
7262,Jerome Lane,1992-93,26,CLE,NBA,21,2,149,18.1,.000,.370,19.3,21.4,20.4,16.7,4.1,1.2,10.0,20.8,107,98,0.2,0.3,0.5,.155,1.5,2.7,4.2,0.2
7263,Jerome Lane,1988-89,22,DEN,NBA,54,1,550,12.3,.027,.438,15.5,22.4,18.7,14.3,1.6,0.4,14.1,24.7,93,106,-0.6,0.7,0.1,.013,-2.7,-0.8,-3.5,-0.2
7264,Jerome Lane,1989-90,23,DEN,NBA,67,46,956,12.8,.016,.388,14.9,25.3,19.8,14.0,2.5,1.0,19.0,18.3,96,102,-0.4,1.6,1.2,.062,-2.1,2.5,0.4,0.6
7265,Mark Landsberger,1979-80,24,TOT,NBA,77,,1510,15.7,.000,.460,17.4,27.6,22.6,4.3,1.0,0.8,14.7,18.3,106,104,1.6,1.8,3.4,.109,-1.2,-1.9,-3.1,-0.4
7266,Mark Landsberger,1980-81,25,LAL,NBA,69,,1086,12.5,.003,.355,16.1,21.2,18.8,3.1,0.8,0.3,14.7,16.4,105,104,0.9,1.3,2.2,.099,-1.9,-2.4,-4.4,-0.6
7267,Mark Landsberger,1981-82,26,LAL,NBA,75,1,1134,10.3,.006,.198,16.3,22.0,19.3,3.3,0.4,0.3,12.1,14.2,103,107,0.5,1.2,1.7,.072,-2.7,-2.1,-4.8,-0.8
7268,Mark Landsberger,1982-83,27,LAL,NBA,39,4,356,10.2,.000,.245,17.9,21.7,19.9,3.8,1.0,0.6,15.0,14.8,99,105,0.1,0.4,0.4,.061,-2.5,-2.1,-4.6,-0.2
7269,Mark Landsberger,1983-84,28,ATL,NBA,35,0,335,8.1,.000,.510,14.1,26.7,20.3,3.9,0.9,0.5,25.2,10.8,90,105,-0.2,0.5,0.3,.036,-5.0,0.2,-4.9,-0.2
7270,Marcus Landry,2009-10,24,TOT,NBA,18,0,111,7.2,.651,.116,5.0,14.6,9.7,0.0,0.5,1.3,11.7,20.9,90,113,-0.1,0.0,-0.1,-.034,-5.0,-6.8,-11.8,-0.3
7271,Carl Landry,2008-09,25,HOU,NBA,69,0,1467,17.7,.007,.462,10.3,16.7,13.6,4.6,0.9,1.5,11.9,18.1,123,104,3.7,2.2,5.9,.193,0.2,0.2,0.4,0.9
7272,Carl Landry,2009-10,26,TOT,NBA,80,29,2469,19.0,.003,.459,8.5,13.4,10.9,4.6,1.1,1.9,10.8,22.5,117,110,5.8,1.9,7.7,.150,0.4,-1.1,-0.7,0.8
7273,Carl Landry,2010-11,27,TOT,NBA,76,26,2008,14.8,.006,.419,9.3,10.8,10.0,5.2,1.0,1.2,11.8,20.5,110,110,2.8,1.3,4.1,.098,-0.8,-1.2,-2.0,0.0
7274,Carl Landry,2011-12,28,NOH,NBA,41,8,999,18.2,.008,.508,9.4,15.9,12.8,7.1,0.7,1.0,12.6,24.0,111,107,2.2,0.7,2.9,.139,0.2,-1.9,-1.8,0.1
7275,Carl Landry,2012-13,29,GSW,NBA,81,2,1876,17.5,.005,.453,10.9,17.3,14.2,5.6,0.9,1.3,13.7,20.0,116,106,4.3,1.9,6.2,.159,0.0,-0.7,-0.7,0.6
7276,Carl Landry,2013-14,30,SAC,NBA,18,1,233,11.2,.000,.283,7.2,20.6,13.8,3.4,0.7,0.3,11.8,14.5,112,110,0.3,0.1,0.4,.088,-3.0,-1.9,-4.9,-0.2
7277,Carl Landry,2014-15,31,SAC,NBA,70,15,1192,14.9,.000,.407,9.8,15.5,12.8,3.6,0.6,1.1,11.0,18.1,115,111,2.3,0.5,2.8,.112,-1.0,-2.6,-3.6,-0.5
7278,Carl Landry,2015-16,32,PHI,NBA,36,12,569,22.4,.052,.364,9.1,19.2,14.0,11.1,1.0,1.2,7.1,24.0,120,110,1.8,0.3,2.1,.176,1.5,-2.3,-0.7,0.2
7279,Carl Landry,2007-08,24,HOU,NBA,42,0,711,21.4,.005,.498,15.5,17.3,16.4,5.2,1.3,0.7,8.9,18.8,130,102,2.5,1.2,3.7,.251,2.1,-0.3,1.8,0.7
7280,Sean Lampley,2002-03,23,MIA,NBA,35,0,487,12.4,.031,.636,6.0,13.9,9.8,11.3,0.8,0.5,13.2,18.4,103,105,0.4,0.4,0.9,.084,-2.5,-0.7,-3.2,-0.1
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
7281,Sean Lampley,2003-04,24,GSW,NBA,10,0,63,21.6,.000,.600,3.6,16.1,9.8,6.1,0.0,1.1,10.6,20.7,123,107,0.2,0.0,0.2,.189,0.1,-3.3,-3.2,0.0
7282,Jim Lampley,1986-87,26,PHI,NBA,1,0,16,8.3,.000,.667,7.4,28.1,18.0,0.0,3.1,0.0,20.5,12.8,76,103,0.0,0.0,0.0,-.003,-9.1,-2.9,-12.1,0.0
7283,Maciej Lampe,2003-04,18,PHO,NBA,21,0,224,12.2,.045,.148,4.6,17.9,11.2,7.2,0.7,1.0,13.8,21.9,96,107,0.0,0.1,0.1,.029,-4.0,-2.9,-6.9,-0.3
7284,Maciej Lampe,2004-05,19,TOT,NBA,37,0,380,7.3,.030,.167,7.2,19.8,13.4,5.1,0.7,1.4,10.7,18.9,86,107,-0.5,0.3,-0.1,-.016,-6.9,-2.0,-8.9,-0.7
7285,Maciej Lampe,2005-06,20,TOT,NBA,6,0,28,-4.4,.000,.182,16.9,21.3,19.0,10.0,0.0,0.0,20.2,25.2,49,108,-0.2,0.0,-0.2,-.332,-15.4,-5.2,-20.6,-0.1
7286,Jeff Lamp,1983-84,24,POR,NBA,64,0,660,12.7,.050,.257,4.0,7.4,5.7,10.7,1.6,0.4,15.2,20.9,106,111,0.6,0.5,1.0,.074,-1.4,-2.4,-3.8,-0.3
7287,Jeff Lamp,1985-86,26,TOT,NBA,74,2,1321,13.2,.058,.259,4.6,12.3,8.5,12.3,1.4,0.2,10.6,19.5,110,107,1.6,1.3,3.0,.108,-0.5,-1.0,-1.5,0.2
7288,Jeff Lamp,1987-88,28,LAL,NBA,3,0,7,9.2,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,250,116,0.0,0.0,0.0,.227,1.2,-3.2,-2.0,0.0
7289,Jeff Lamp,1988-89,29,LAL,NBA,37,0,176,6.8,.058,.072,4.1,16.6,10.8,11.3,2.2,0.6,18.3,20.5,83,105,-0.3,0.2,-0.1,-.026,-6.1,-0.4,-6.5,-0.2
7290,Jeff Lamp,1981-82,22,POR,NBA,54,0,617,9.8,.005,.311,4.4,7.2,5.8,6.0,1.2,0.1,16.8,17.8,103,111,0.3,0.3,0.6,.048,-2.4,-2.3,-4.8,-0.4
7291,Jeff Lamp,1982-83,23,POR,NBA,59,1,690,10.0,.024,.206,4.0,8.3,6.2,11.7,1.4,0.2,12.1,18.4,98,107,0.1,0.5,0.7,.046,-2.7,-1.7,-4.4,-0.4
7292,John Lambert,1979-80,27,CLE,NBA,74,,1324,10.4,.008,.253,10.5,17.8,14.0,5.1,1.6,1.7,12.6,14.7,100,105,0.4,1.5,1.8,.066,-2.3,0.8,-1.5,0.2
7293,John Lambert,1980-81,28,TOT,NBA,46,,483,8.4,.012,.139,6.5,14.9,10.7,7.7,1.2,0.6,9.8,16.6,95,106,-0.1,0.5,0.4,.039,-3.8,-0.8,-4.6,-0.3
7294,John Lambert,1981-82,29,TOT,NBA,63,7,764,8.2,.036,.213,7.8,18.2,12.9,6.0,1.1,1.2,18.2,14.0,95,107,-0.2,0.8,0.6,.035,-3.8,0.2,-3.6,-0.3
7295,Jeremy Lamb,2013-14,21,OKC,NBA,78,0,1538,13.4,.406,.105,2.1,11.3,6.9,11.8,1.8,1.4,8.7,20.1,106,105,1.4,1.8,3.3,.102,-0.3,-0.9,-1.2,0.3
7296,Jeremy Lamb,2014-15,22,OKC,NBA,47,8,633,14.9,.444,.220,1.4,16.5,9.1,10.9,1.7,0.7,9.0,20.5,110,106,1.0,0.7,1.6,.123,0.0,-1.6,-1.6,0.1
7297,Jeremy Lamb,2015-16,23,CHO,NBA,66,0,1227,15.9,.355,.173,3.9,18.7,11.2,10.9,1.7,2.0,8.4,22.0,104,103,1.0,1.8,2.7,.107,-0.6,0.1,-0.5,0.4
7298,Jeremy Lamb,2012-13,20,OKC,NBA,23,0,147,11.2,.441,.206,4.2,9.4,7.0,5.4,0.7,1.0,7.5,24.8,100,108,0.1,0.1,0.2,.058,-2.3,-4.8,-7.1,-0.2
7299,Doron Lamb,2012-13,21,TOT,NBA,47,0,577,4.8,.227,.209,1.5,7.4,4.4,8.2,1.2,0.0,12.7,15.7,86,112,-0.6,0.2,-0.4,-.032,-5.2,-2.3,-7.5,-0.8
7300,Doron Lamb,2013-14,22,ORL,NBA,53,0,695,7.5,.563,.225,1.3,6.7,4.0,9.3,0.8,0.1,13.3,13.3,104,113,0.3,0.2,0.5,.036,-2.2,-2.4,-4.6,-0.4
