
,,,,,,Totals,Totals,Totals,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced
1520,Kelvin Upshaw,1989-90,27,TOT,NBA,40,0,387,11.9,.103,.253,2.6,8.5,5.7,18.7,3.2,0.1,14.3,19.9,99,110,0.0,0.3,0.3,.036,-2.1,-1.4,-3.4,-0.1
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1521,Kelvin Upshaw,1990-91,28,DAL,NBA,48,1,514,17.2,.126,.277,4.4,7.8,6.1,27.1,2.8,0.6,13.1,25.7,107,110,0.6,0.4,1.0,.094,1.1,-1.7,-0.6,0.2
1522,Wes Unseld*,1979-80,33,WSB,NBA,82,,2973,15.4,.003,.328,11.2,25.9,18.5,15.6,1.0,1.1,17.3,11.7,114,103,4.3,4.1,8.4,.135,0.9,3.5,4.4,4.8
1523,Wes Unseld*,1980-81,34,WSB,NBA,63,,2032,13.5,.009,.200,10.6,24.3,17.4,10.6,1.2,1.0,17.2,11.1,111,100,2.1,3.4,5.5,.130,-0.3,3.9,3.6,2.9
1524,Roko Ukic,2008-09,24,TOR,NBA,72,0,890,9.8,.191,.185,3.6,6.3,4.9,27.2,1.8,0.2,14.6,21.3,93,113,-0.8,0.4,-0.4,-.019,-2.9,-2.5,-5.4,-0.8
1525,Roko Ukic,2009-10,25,MIL,NBA,13,0,97,12.2,.400,.367,0.0,3.7,1.8,20.0,0.5,0.0,14.7,19.1,110,110,0.1,0.1,0.2,.101,-1.5,-4.2,-5.7,-0.1
1526,Beno Udrih,2004-05,22,SAS,NBA,80,2,1149,14.3,.364,.228,1.6,6.8,4.2,22.2,1.9,0.6,15.2,20.5,107,102,1.3,1.8,3.1,.128,0.1,-0.9,-0.7,0.4
1527,Beno Udrih,2005-06,23,SAS,NBA,54,3,586,15.3,.300,.215,3.7,6.7,5.2,27.3,1.3,0.2,17.2,25.1,104,104,0.5,0.8,1.3,.109,0.3,-2.0,-1.7,0.0
1528,Beno Udrih,2006-07,24,SAS,NBA,73,1,948,10.3,.334,.174,1.5,8.7,5.2,20.6,1.5,0.1,13.1,21.3,95,103,-0.3,1.4,1.0,.053,-2.6,-1.2,-3.8,-0.4
1529,Beno Udrih,2007-08,25,SAC,NBA,65,51,2080,13.3,.194,.208,2.0,10.2,6.2,22.2,1.4,0.4,16.1,19.8,105,113,1.5,0.9,2.4,.056,-0.2,-1.6,-1.7,0.1
1530,Beno Udrih,2008-09,26,SAC,NBA,73,72,2270,12.3,.162,.216,2.4,9.0,5.7,24.7,1.8,0.4,17.2,18.2,104,116,1.0,0.2,1.2,.026,-0.9,-1.9,-2.8,-0.4
1531,Beno Udrih,2009-10,27,SAC,NBA,79,41,2477,15.7,.237,.168,1.7,8.5,5.1,24.1,1.8,0.3,13.1,18.6,114,112,4.2,1.3,5.5,.107,1.6,-1.4,0.2,1.4
1532,Beno Udrih,2010-11,28,SAC,NBA,79,64,2734,15.7,.221,.277,1.7,9.6,5.5,22.1,1.7,0.2,13.2,16.9,118,111,5.6,1.6,7.2,.126,1.8,-0.8,1.0,2.1
1533,Beno Udrih,2011-12,29,MIL,NBA,59,0,1080,13.1,.178,.166,2.6,8.0,5.2,32.2,1.8,0.1,17.8,17.7,102,109,0.8,0.6,1.4,.061,-1.1,-2.4,-3.5,-0.4
1534,Beno Udrih,2012-13,30,TOT,NBA,66,9,1457,14.2,.214,.216,2.5,8.2,5.3,32.3,1.5,0.2,17.2,19.3,106,111,1.5,0.7,2.2,.071,-0.5,-2.6,-3.2,-0.4
1535,Beno Udrih,2013-14,31,TOT,NBA,41,12,643,12.7,.236,.169,1.8,9.2,5.4,28.0,1.9,0.5,19.7,17.2,105,111,0.5,0.3,0.8,.061,-1.4,-2.0,-3.4,-0.2
1536,Beno Udrih,2014-15,32,MEM,NBA,79,12,1494,15.4,.192,.202,1.5,9.4,5.5,24.0,1.6,0.4,13.9,19.6,108,105,2.0,1.6,3.6,.115,0.2,-1.0,-0.8,0.5
1537,Beno Udrih,2015-16,33,TOT,NBA,44,5,707,9.5,.222,.101,1.3,10.0,5.8,24.9,1.0,0.1,20.4,16.7,97,109,-0.1,0.5,0.4,.029,-2.8,-2.0,-4.8,-0.5
1538,Ime Udoka,2003-04,26,LAL,NBA,4,0,28,6.7,.111,.444,4.0,16.4,10.1,10.9,3.7,2.6,21.8,22.1,70,96,-0.1,0.1,0.0,-.073,-7.9,2.0,-5.9,0.0
1539,Ime Udoka,2005-06,28,NYK,NBA,8,0,114,6.1,.125,.250,3.2,15.1,9.1,8.4,0.5,0.0,7.0,11.4,97,114,0.0,0.0,0.0,.001,-3.8,-1.6,-5.4,-0.1
1540,Ime Udoka,2006-07,29,POR,NBA,75,75,2144,12.1,.426,.173,5.4,10.9,8.1,8.6,1.8,0.6,11.7,13.7,114,111,2.9,1.0,3.9,.088,1.6,0.1,1.7,2.0
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1541,Ime Udoka,2007-08,30,SAS,NBA,73,0,1316,11.5,.440,.155,3.3,17.0,10.2,7.7,2.3,1.0,12.6,16.7,101,100,0.2,2.6,2.8,.102,-1.8,1.9,0.2,0.7
1542,Ime Udoka,2008-09,31,SAS,NBA,67,3,1035,9.5,.436,.160,3.3,18.1,10.8,7.9,1.9,0.9,11.0,16.2,95,103,-0.5,1.7,1.3,.058,-3.3,1.2,-2.1,0.0
1543,Ime Udoka,2009-10,32,SAC,NBA,69,2,944,9.6,.378,.237,6.1,17.2,11.6,8.8,1.8,0.5,13.6,14.4,99,109,0.0,0.8,0.8,.041,-2.5,-0.2,-2.7,-0.2
1544,Ime Udoka,2010-11,33,SAS,NBA,20,0,130,5.3,.381,.381,4.6,12.2,8.5,13.2,3.2,0.5,16.9,10.4,80,104,-0.2,0.2,0.0,.008,-4.5,2.5,-2.0,0.0
1545,Ekpe Udoh,2010-11,23,GSW,NBA,58,18,1030,9.7,.000,.288,8.6,11.4,10.0,5.4,1.1,6.4,16.1,12.8,98,110,0.0,0.7,0.7,.032,-4.1,2.2,-2.0,0.0
1546,Ekpe Udoh,2011-12,24,TOT,NBA,61,11,1290,12.5,.007,.386,8.6,13.5,11.0,6.4,1.6,6.0,13.3,14.0,104,105,0.9,1.2,2.1,.077,-2.6,2.8,0.2,0.7
1547,Ekpe Udoh,2012-13,25,MIL,NBA,76,9,1312,12.0,.004,.442,8.9,11.7,10.3,4.7,1.5,4.7,11.8,12.1,109,105,1.1,1.5,2.7,.098,-2.8,2.4,-0.5,0.5
1548,Ekpe Udoh,2013-14,26,MIL,NBA,42,14,804,7.6,.000,.329,8.4,12.8,10.5,5.7,1.0,4.4,18.8,11.4,92,111,-0.4,0.4,0.0,.000,-4.7,1.2,-3.5,-0.3
1549,Ekpe Udoh,2014-15,27,LAC,NBA,33,0,128,11.6,.000,.375,6.3,16.4,11.4,8.5,3.2,4.5,20.0,12.3,101,100,0.0,0.2,0.3,.101,-3.4,4.2,0.7,0.1
1550,Edwin Ubiles,2011-12,25,WAS,NBA,4,0,52,7.3,.278,.167,4.3,17.5,10.9,2.9,1.0,1.5,4.9,17.5,84,107,-0.1,0.0,0.0,-.026,-6.0,-2.8,-8.8,-0.1
1551,Terry Tyler,1979-80,23,DET,NBA,82,,2670,14.2,.013,.202,8.9,15.8,12.3,6.4,1.8,4.3,14.8,17.0,100,106,0.9,2.5,3.4,.062,-1.5,1.8,0.3,1.6
1552,Terry Tyler,1980-81,24,DET,NBA,82,,2549,17.2,.009,.279,8.5,17.9,12.9,8.4,2.1,4.1,14.0,18.5,106,101,2.5,3.9,6.4,.121,-0.2,2.6,2.4,2.8
1553,Terry Tyler,1981-82,25,DET,NBA,82,0,1989,16.9,.006,.299,8.2,19.3,13.6,8.7,1.8,4.4,14.3,16.7,111,103,2.5,3.0,5.5,.133,-0.4,2.8,2.4,2.2
1554,Terry Tyler,1982-83,26,DET,NBA,82,56,2543,15.1,.017,.223,7.2,15.0,11.0,8.3,1.8,3.3,11.0,16.5,107,103,2.8,3.1,5.8,.110,-0.4,1.8,1.3,2.1
1555,Terry Tyler,1983-84,27,DET,NBA,82,7,1602,13.2,.019,.191,6.7,12.5,9.5,6.3,1.8,2.0,9.4,19.9,103,107,0.8,1.7,2.5,.074,-1.7,-0.1,-1.9,0.0
1556,Terry Tyler,1984-85,28,DET,NBA,82,53,2004,14.6,.009,.173,7.4,14.9,11.0,4.1,1.1,2.5,7.6,19.1,110,107,2.2,2.3,4.5,.108,-1.1,0.0,-1.0,0.5
1557,Terry Tyler,1985-86,29,SAC,NBA,71,52,1651,13.3,.005,.173,7.5,13.9,10.7,8.0,1.8,3.7,11.9,19.4,99,106,0.1,1.9,1.9,.056,-2.3,1.5,-0.9,0.5
1558,Terry Tyler,1986-87,30,SAC,NBA,82,48,1930,12.8,.005,.211,6.5,12.1,9.3,5.3,1.3,2.3,9.7,16.6,109,111,1.6,1.3,2.9,.072,-1.5,-0.1,-1.5,0.2
1559,Terry Tyler,1987-88,31,SAC,NBA,74,28,1185,12.4,.017,.157,7.9,14.3,11.1,6.6,1.7,2.2,9.0,16.3,103,111,0.4,0.8,1.2,.049,-2.5,-0.1,-2.6,-0.2
1560,Terry Tyler,1988-89,32,DAL,NBA,70,11,1057,12.3,.025,.172,7.8,13.9,10.9,5.7,1.1,2.2,11.6,17.9,101,109,0.2,1.0,1.2,.055,-2.9,-0.5,-3.4,-0.4
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1561,Jeremy Tyler,2011-12,20,GSW,NBA,42,23,568,10.4,.005,.249,10.8,17.1,14.0,4.5,1.5,2.7,13.4,21.8,89,108,-0.5,0.4,-0.2,-.014,-5.3,-1.6,-7.0,-0.7
1562,Jeremy Tyler,2012-13,21,TOT,NBA,21,0,68,6.2,.000,.250,10.0,22.3,16.3,2.3,0.7,2.3,18.4,21.5,80,104,-0.2,0.1,-0.1,-.049,-9.5,-2.4,-11.9,-0.2
1563,Jeremy Tyler,2013-14,22,NYK,NBA,41,0,398,13.0,.000,.414,10.9,21.6,16.1,3.3,0.8,4.5,15.9,19.1,101,107,0.1,0.4,0.5,.064,-4.3,-0.8,-5.1,-0.3
1564,B.J. Tyler,1994-95,23,PHI,NBA,55,8,809,8.5,.270,.265,1.9,7.1,4.5,32.8,2.3,0.2,31.5,17.0,87,112,-1.2,0.5,-0.7,-.039,-4.6,-2.6,-7.2,-1.1
1565,Dave Twardzik,1979-80,29,POR,NBA,67,,1594,13.9,.018,.640,3.5,7.3,5.4,22.9,2.4,0.0,20.6,16.4,109,106,2.1,1.5,3.7,.110,-0.1,-0.6,-0.7,0.5
1566,Melvin Turpin,1984-85,24,CLE,NBA,79,45,1949,13.1,.000,.195,8.6,16.5,12.6,2.7,0.9,2.5,13.3,18.3,105,108,1.1,2.0,3.1,.075,-2.1,0.0,-2.1,0.0
1567,Melvin Turpin,1985-86,25,CLE,NBA,80,69,2292,16.4,.005,.272,8.8,18.0,13.4,3.5,1.3,2.6,12.5,19.1,112,106,3.4,2.6,6.0,.125,0.0,0.5,0.5,1.5
1568,Melvin Turpin,1986-87,26,CLE,NBA,64,1,801,13.0,.000,.210,8.4,17.2,12.8,6.5,0.7,2.8,13.6,23.1,97,106,-0.3,1.0,0.8,.046,-4.2,-1.1,-5.3,-0.7
1569,Melvin Turpin,1987-88,27,UTA,NBA,79,0,1011,13.8,.008,.252,9.8,15.1,12.5,4.6,1.2,3.9,14.1,20.4,103,102,0.4,1.7,2.1,.100,-2.5,1.2,-1.4,0.2
1570,Melvin Turpin,1989-90,29,WSB,NBA,59,12,818,12.8,.010,.340,11.5,17.7,14.6,4.3,0.9,3.3,15.8,14.3,112,108,0.9,0.9,1.8,.105,-2.0,0.2,-1.8,0.0
1571,Wayne Turner,1999-00,23,BOS,NBA,3,0,41,-1.7,.000,1.000,2.6,5.9,4.2,16.3,0.0,0.0,25.8,12.3,60,113,-0.1,0.0,-0.1,-.148,-9.0,-3.1,-12.1,-0.1
1572,Myles Turner,2015-16,19,IND,NBA,60,30,1367,15.4,.026,.228,5.5,21.0,13.3,5.0,0.9,5.1,10.3,20.9,103,101,0.8,2.3,3.1,.109,-3.7,1.4,-2.3,-0.1
1573,John Turner,1991-92,24,HOU,NBA,42,0,345,7.8,.000,.602,12.6,12.6,12.6,5.0,0.9,0.7,20.5,19.6,90,111,-0.4,0.3,-0.1,-.021,-5.3,-2.1,-7.4,-0.5
1574,Jeff Turner,1984-85,22,NJN,NBA,72,36,1429,7.4,.008,.244,6.7,10.5,8.6,9.4,1.0,0.3,17.7,14.3,101,111,0.2,1.0,1.2,.040,-2.7,-0.4,-3.1,-0.4
1575,Jeff Turner,1985-86,23,NJN,NBA,53,1,650,8.4,.006,.456,7.7,15.9,11.8,2.8,1.5,0.3,19.3,15.6,100,107,0.1,0.7,0.8,.057,-3.6,-1.1,-4.7,-0.4
1576,Jeff Turner,1986-87,24,NJN,NBA,76,22,1003,9.1,.003,.320,9.0,13.1,11.0,8.6,1.6,0.8,17.9,18.2,99,111,-0.1,0.8,0.6,.031,-2.5,-0.4,-2.9,-0.2
1577,Jeff Turner,1989-90,27,ORL,NBA,60,15,1105,6.6,.032,.175,4.8,17.2,10.8,6.4,1.0,0.6,15.5,13.9,93,114,-0.5,0.3,-0.2,-.009,-4.4,-0.7,-5.1,-0.9
1578,Jeff Turner,1990-91,28,ORL,NBA,71,43,1683,9.7,.028,.211,6.8,17.0,11.8,8.5,0.8,0.4,17.8,17.1,99,111,0.0,1.1,1.2,.034,-2.5,-0.2,-2.7,-0.3
1579,Jeff Turner,1991-92,29,ORL,NBA,75,42,1591,7.2,.016,.228,4.2,13.3,8.6,8.6,0.7,0.6,16.2,17.1,93,113,-1.0,0.8,-0.2,-.005,-4.3,-0.9,-5.2,-1.3
1580,Jeff Turner,1992-93,30,ORL,NBA,75,20,1479,11.4,.039,.160,6.0,12.8,9.6,10.9,0.6,0.4,12.4,15.5,113,110,1.8,1.2,3.1,.100,-0.7,-0.3,-1.1,0.4
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1581,Jeff Turner,1993-94,31,ORL,NBA,68,51,1536,7.6,.129,.106,5.8,13.9,9.9,5.4,0.8,0.5,14.4,14.5,101,109,0.4,1.0,1.4,.043,-2.6,-1.0,-3.6,-0.6
1582,Jeff Turner,1994-95,32,ORL,NBA,49,5,576,9.6,.421,.163,4.7,14.3,9.6,8.9,1.1,0.4,10.3,15.9,111,110,0.6,0.5,1.1,.091,-0.9,-1.9,-2.8,-0.1
1583,Jeff Turner,1995-96,33,ORL,NBA,13,0,192,3.6,.529,.039,6.2,10.7,8.5,4.4,0.5,0.4,17.5,14.8,88,111,-0.2,0.1,-0.1,-.015,-3.9,-2.4,-6.4,-0.2
1584,Henry Turner,1989-90,23,SAC,NBA,36,1,315,14.2,.025,.533,7.9,10.0,9.0,10.7,2.7,1.3,14.7,24.2,99,108,0.0,0.3,0.3,.046,-2.2,-0.9,-3.1,-0.1
1585,Henry Turner,1994-95,28,SAC,NBA,30,0,149,12.6,.088,.614,13.6,8.4,11.0,7.7,2.8,0.5,14.2,25.2,97,107,-0.1,0.2,0.1,.038,-2.6,-1.3,-3.9,-0.1
1586,Evan Turner,2010-11,22,PHI,NBA,78,14,1797,10.8,.083,.236,2.7,16.9,9.8,13.4,1.4,0.6,12.0,17.0,99,106,0.0,2.2,2.3,.060,-3.1,0.7,-2.4,-0.2
1587,Evan Turner,2011-12,23,PHI,NBA,65,20,1713,12.6,.083,.183,1.7,22.8,12.2,16.9,1.2,0.9,14.1,20.3,93,99,-0.6,3.0,2.4,.068,-3.3,1.5,-1.8,0.1
1588,Evan Turner,2012-13,24,PHI,NBA,82,82,2892,12.1,.151,.198,2.1,18.5,10.1,19.7,1.3,0.5,14.0,21.2,95,106,-0.7,2.9,2.1,.035,-2.4,0.3,-2.1,-0.1
1589,Evan Turner,2013-14,25,TOT,NBA,81,56,2457,12.4,.153,.257,2.7,15.7,9.0,17.8,1.3,0.2,14.3,23.2,97,109,-0.5,1.8,1.4,.027,-2.4,-1.3,-3.7,-1.0
1590,Evan Turner,2014-15,26,BOS,NBA,82,57,2260,12.8,.160,.189,1.9,18.5,10.1,30.0,1.8,0.7,19.7,19.5,96,104,-0.3,2.8,2.5,.054,-2.2,1.3,-1.0,0.6
1591,Evan Turner,2015-16,27,BOS,NBA,81,12,2271,13.6,.110,.238,2.3,16.5,9.3,23.9,1.7,1.0,16.9,18.8,102,104,1.0,3.0,4.0,.085,-1.9,1.3,-0.7,0.8
1592,Elston Turner,1981-82,22,DAL,NBA,80,62,1996,10.7,.006,.216,7.9,9.4,8.6,13.2,1.8,0.1,14.2,16.8,100,111,0.3,1.0,1.4,.033,-1.1,-0.2,-1.4,0.3
1593,Elston Turner,1982-83,23,DAL,NBA,59,16,879,9.0,.013,.126,8.2,10.5,9.3,12.2,2.5,0.0,19.0,14.0,92,109,-0.3,0.5,0.1,.006,-2.1,0.1,-2.0,0.0
1594,Elston Turner,1983-84,24,DAL,NBA,47,1,536,9.9,.060,.227,9.1,11.0,10.1,13.7,2.4,0.0,15.0,15.1,97,109,-0.1,0.5,0.3,.029,-2.4,0.1,-2.3,0.0
1595,Elston Turner,1984-85,25,DEN,NBA,81,2,1491,10.9,.015,.168,5.9,9.8,7.7,12.4,2.9,0.3,14.4,12.3,107,108,0.8,1.5,2.3,.075,-1.2,0.9,-0.4,0.6
1596,Elston Turner,1985-86,26,DEN,NBA,73,0,1324,9.6,.024,.140,4.8,11.3,7.9,15.3,2.4,0.3,16.6,14.0,96,106,-0.3,1.6,1.3,.047,-2.9,1.0,-1.9,0.0
1597,Elston Turner,1986-87,27,CHI,NBA,70,4,936,9.4,.032,.123,4.0,10.0,7.0,14.9,1.6,0.3,10.5,13.4,105,110,0.4,0.8,1.2,.063,-2.8,-0.6,-3.4,-0.3
1598,Elston Turner,1987-88,28,CHI,NBA,17,0,98,3.1,.000,.067,9.4,2.3,5.9,11.7,4.1,0.0,24.5,17.9,65,105,-0.4,0.1,-0.2,-.117,-7.6,1.0,-6.7,-0.1
1599,Elston Turner,1988-89,29,DEN,NBA,78,12,1746,7.8,.020,.159,6.1,11.1,8.5,9.5,2.3,0.3,13.7,9.6,101,108,0.2,1.9,2.1,.056,-2.6,1.6,-1.0,0.4
1600,Andre Turner,1986-87,22,BOS,NBA,3,0,18,-7.1,.200,.000,6.8,5.8,6.2,6.9,0.0,0.0,50.0,23.7,48,114,-0.1,0.0,-0.1,-.354,-14.0,-2.8,-16.8,-0.1
