
,,,,,,Totals,Totals,Totals,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced
7412,Kyle Korver,2004-05,23,PHI,NBA,82,57,2667,12.8,.735,.126,1.7,14.5,8.0,11.0,2.0,1.0,11.7,15.1,112,105,3.3,3.3,6.6,.119,1.5,0.8,2.3,2.9
7413,Kyle Korver,2012-13,31,ATL,NBA,74,60,2259,13.9,.689,.130,1.2,13.5,7.4,9.9,1.6,1.3,9.9,14.5,119,105,4.0,2.5,6.4,.137,2.1,0.5,2.7,2.7
7414,Kyle Korver,2005-06,24,PHI,NBA,82,43,2563,12.3,.576,.156,1.2,11.1,6.2,10.2,1.3,0.8,10.8,16.2,111,110,3.2,1.3,4.6,.086,1.2,-1.4,-0.2,1.1
7415,Kyle Korver,2013-14,32,ATL,NBA,71,71,2408,13.5,.644,.154,1.1,12.4,6.8,13.3,1.5,0.8,13.6,14.2,118,108,3.9,2.0,5.9,.118,2.0,0.2,2.2,2.5
7416,Kyle Korver,2006-07,25,PHI,NBA,74,1,2288,14.2,.363,.247,1.6,12.0,6.8,8.0,1.3,0.7,11.1,21.3,109,109,2.9,1.7,4.6,.097,0.9,-1.5,-0.5,0.9
7417,Kyle Korver,2014-15,33,ATL,NBA,75,75,2418,14.8,.748,.197,0.7,13.3,7.2,12.1,1.1,1.5,14.1,14.4,122,106,5.0,2.4,7.5,.148,3.1,0.2,3.3,3.3
7418,Kyle Korver,2007-08,26,TOT,NBA,75,0,1732,12.8,.515,.226,1.5,10.5,6.0,8.8,1.3,1.4,10.6,18.3,114,109,2.7,1.5,4.2,.116,1.3,-1.2,0.1,0.9
7419,Kyle Korver,2015-16,34,ATL,NBA,80,80,2401,9.7,.644,.088,0.7,10.9,5.9,9.9,1.2,1.1,13.3,13.7,104,105,1.2,2.9,4.1,.081,-0.7,0.5,-0.2,1.1
7420,Yaroslav Korolev,2005-06,18,LAC,NBA,24,0,127,4.8,.233,.333,4.8,7.0,5.9,10.3,1.2,0.0,14.9,14.7,86,108,-0.1,0.1,0.0,-.013,-4.8,-1.5,-6.3,-0.1
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
7421,Yaroslav Korolev,2006-07,19,LAC,NBA,10,0,41,8.0,.313,.375,2.9,5.8,4.4,15.4,3.9,0.0,5.1,22.1,79,105,-0.1,0.0,0.0,-.057,-4.8,-2.0,-6.8,-0.1
7422,Frank Kornet,1990-91,24,MIL,NBA,32,0,157,6.2,.290,.210,7.5,10.8,9.1,8.3,1.6,0.4,14.0,21.5,89,110,-0.2,0.1,-0.1,-.023,-4.0,-2.5,-6.4,-0.2
7423,Frank Kornet,1989-90,23,MIL,NBA,57,0,438,6.1,.175,.342,6.4,12.2,9.3,6.3,1.6,0.4,14.9,14.8,91,110,-0.3,0.4,0.0,.003,-4.9,-0.9,-5.8,-0.4
7424,Joe Kopicki,1982-83,22,WSB,NBA,17,1,201,15.1,.020,.490,9.8,24.5,17.1,6.2,2.2,0.6,11.4,14.4,114,96,0.3,0.4,0.7,.177,-1.9,1.7,-0.2,0.1
7425,Joe Kopicki,1983-84,23,WSB,NBA,59,2,678,13.4,.053,.848,11.0,17.5,14.3,9.1,1.1,0.4,17.7,13.9,119,107,1.2,0.7,1.9,.136,-0.8,0.2,-0.7,0.2
7426,Joe Kopicki,1984-85,24,DEN,NBA,42,0,308,15.3,.032,.568,9.4,21.1,14.9,11.6,1.9,0.2,19.1,18.0,114,107,0.5,0.3,0.9,.135,-0.4,-0.7,-1.1,0.1
7427,Jon Koncak,1992-93,29,ATL,NBA,78,65,1975,9.2,.030,.187,5.4,19.2,12.0,8.9,1.9,3.2,15.2,7.1,108,107,0.8,2.2,3.1,.074,-2.8,3.8,1.0,1.5
7428,Jon Koncak,1993-94,30,ATL,NBA,82,78,1823,9.9,.008,.098,5.0,17.1,11.0,7.6,1.8,4.5,10.3,10.1,102,100,0.4,3.4,3.8,.101,-3.8,4.3,0.5,1.2
7429,Jon Koncak,1985-86,22,ATL,NBA,82,15,1695,13.0,.002,.495,11.2,19.2,15.2,4.5,1.0,2.4,14.9,17.9,106,104,1.4,2.4,3.7,.106,-1.2,0.7,-0.5,0.7
7430,Jon Koncak,1986-87,23,ATL,NBA,82,19,1684,10.9,.003,.543,9.9,21.7,15.8,2.4,1.5,2.7,17.4,12.9,105,102,0.7,3.0,3.7,.106,-2.4,2.2,-0.1,0.8
7431,Jon Koncak,1994-95,31,ATL,NBA,62,20,943,9.5,.193,.128,2.8,20.4,11.4,8.2,2.0,3.7,9.2,10.5,101,101,0.1,1.8,1.8,.094,-4.6,3.5,-1.2,0.2
7432,Jon Koncak,1987-88,24,ATL,NBA,49,22,1073,11.8,.010,.670,10.6,24.0,17.3,2.3,1.7,3.2,16.8,12.4,106,103,0.6,1.8,2.3,.104,-2.3,2.0,-0.3,0.5
7433,Jon Koncak,1995-96,32,ORL,NBA,67,35,1288,7.1,.051,.326,5.8,18.5,12.3,5.3,1.1,2.5,17.0,8.5,104,106,0.3,1.6,2.0,.073,-3.6,1.8,-1.8,0.1
7434,Jon Koncak,1988-89,25,ATL,NBA,74,22,1531,12.0,.011,.424,10.3,22.1,16.1,4.8,1.7,3.8,15.8,10.1,112,103,1.3,2.5,3.7,.117,-1.4,3.1,1.8,1.5
7435,Jon Koncak,1989-90,26,ATL,NBA,54,28,977,8.7,.008,.622,6.7,20.3,13.3,3.0,1.9,2.1,22.5,9.0,107,109,0.4,1.0,1.4,.068,-2.0,1.4,-0.6,0.3
7436,Jon Koncak,1990-91,27,ATL,NBA,77,61,1931,8.4,.025,.168,5.5,16.0,10.6,8.3,1.9,2.4,12.7,8.4,105,108,0.6,1.9,2.5,.062,-2.3,3.0,0.7,1.3
7437,Jon Koncak,1991-92,28,ATL,NBA,77,14,1489,7.4,.042,.102,4.3,14.5,9.3,11.0,1.6,2.7,15.4,9.7,94,108,-0.5,1.6,1.1,.034,-4.4,2.6,-1.8,0.1
7438,Bart Kofoed,1992-93,28,BOS,NBA,7,0,41,14.9,.077,1.077,0.0,2.7,1.4,30.5,2.5,1.5,13.5,23.5,102,110,0.0,0.0,0.0,.054,-3.3,-3.7,-7.0,-0.1
7439,Bart Kofoed,1987-88,23,UTA,NBA,36,0,225,1.9,.146,.271,2.0,5.0,3.6,12.7,1.3,0.3,25.1,13.0,80,108,-0.4,0.2,-0.1,-.026,-6.1,-0.2,-6.3,-0.2
7440,Bart Kofoed,1988-89,24,UTA,NBA,19,0,176,3.7,.030,.333,2.7,4.1,3.5,15.4,2.5,0.0,25.6,12.2,80,105,-0.3,0.2,0.0,-.006,-5.7,0.7,-5.0,-0.1
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
7441,Bart Kofoed,1990-91,26,GSW,NBA,5,0,21,0.7,.000,2.000,10.5,5.2,7.9,21.2,0.0,0.0,26.2,14.5,77,117,0.0,0.0,-0.1,-.116,-6.5,-2.9,-9.4,0.0
7442,Bart Kofoed,1991-92,27,SEA,NBA,44,0,239,9.8,.132,.491,2.8,9.8,6.3,28.6,0.4,0.5,23.7,14.9,103,114,0.1,0.1,0.2,.036,-2.8,-3.2,-6.0,-0.2
7443,Travis Knight,1999-00,25,LAL,NBA,63,0,410,9.5,.000,.237,12.2,21.4,16.9,8.3,0.8,3.9,16.6,16.7,91,96,-0.2,0.8,0.6,.074,-4.9,1.8,-3.1,-0.1
7444,Travis Knight,2000-01,26,NYK,NBA,45,0,256,0.9,.019,.340,9.3,15.6,12.5,3.0,1.1,3.5,14.1,13.5,63,97,-0.7,0.5,-0.3,-.049,-8.6,1.8,-6.8,-0.3
7445,Travis Knight,2001-02,27,NYK,NBA,49,0,429,5.3,.000,.186,13.0,15.1,14.1,3.0,1.4,1.7,18.1,16.2,84,105,-0.5,0.4,-0.1,-.015,-6.0,-0.5,-6.5,-0.5
7446,Travis Knight,2002-03,28,NYK,NBA,32,0,287,8.3,.015,.200,7.2,18.4,12.7,7.4,1.5,2.3,12.4,13.0,94,104,0.0,0.3,0.2,.040,-4.4,1.1,-3.2,-0.1
7447,Travis Knight,1996-97,22,LAL,NBA,71,14,1156,14.1,.000,.364,13.0,18.5,15.7,5.3,1.4,3.8,13.3,14.3,112,102,1.4,1.8,3.3,.137,-1.8,1.6,-0.2,0.5
7448,Travis Knight,1997-98,23,BOS,NBA,74,21,1503,13.6,.126,.235,10.5,18.8,14.3,10.9,1.8,4.3,15.3,16.4,104,103,1.1,1.9,3.0,.096,-1.6,2.0,0.4,0.9
7449,Travis Knight,1998-99,24,LAL,NBA,37,23,525,12.8,.008,.223,7.7,20.5,14.2,9.3,2.1,3.7,19.7,15.3,102,100,0.4,0.7,1.1,.102,-1.7,2.3,0.5,0.3
7450,Toby Knight,1979-80,24,NYK,NBA,81,,2945,16.4,.002,.206,7.4,10.9,9.1,6.9,1.8,1.6,10.6,20.1,113,108,5.5,1.9,7.3,.120,1.5,-0.5,1.0,2.2
7451,Toby Knight,1981-82,26,NYK,NBA,40,0,550,13.0,.000,.137,6.7,10.4,8.5,5.9,1.2,1.2,9.8,16.1,114,110,0.8,0.3,1.1,.099,-0.7,-1.4,-2.1,0.0
7452,Negele Knight,1993-94,26,TOT,NBA,65,18,1438,13.8,.044,.366,2.3,5.6,4.0,21.2,1.3,0.5,14.6,20.1,110,109,2.2,1.0,3.2,.108,-0.4,-2.1,-2.4,-0.2
7453,Negele Knight,1994-95,27,TOT,NBA,47,17,708,9.3,.131,.117,3.4,6.7,5.0,27.3,1.5,0.5,17.9,17.3,96,116,-0.3,0.1,-0.2,-.013,-3.7,-3.1,-6.8,-0.9
7454,Negele Knight,1998-99,31,TOR,NBA,6,0,56,2.4,.125,.500,2.0,10.5,6.2,22.5,1.0,0.0,41.8,13.6,68,109,-0.1,0.0,-0.1,-.112,-7.7,-2.9,-10.6,-0.1
7455,Negele Knight,1990-91,23,PHO,NBA,64,6,792,12.1,.081,.383,2.9,6.7,4.9,32.6,1.2,0.5,17.4,22.4,99,110,0.0,0.6,0.6,.037,-1.9,-2.7,-4.5,-0.5
7456,Negele Knight,1991-92,24,PHO,NBA,42,1,631,11.1,.060,.221,2.9,5.0,4.0,24.2,1.8,0.3,19.6,19.5,99,110,0.0,0.5,0.5,.040,-2.3,-2.0,-4.3,-0.4
7457,Negele Knight,1992-93,25,PHO,NBA,52,35,888,8.9,.022,.271,3.6,4.4,4.0,21.9,1.2,0.3,17.1,19.9,96,112,-0.4,0.5,0.1,.007,-3.8,-2.5,-6.3,-1.0
7458,Brevin Knight,2002-03,27,MEM,NBA,55,4,928,11.2,.035,.162,1.8,7.9,4.9,38.0,3.9,0.1,27.8,16.4,90,106,-0.5,0.7,0.2,.008,-3.3,-1.3,-4.6,-0.6
7459,Brevin Knight,2003-04,28,TOT,NBA,56,13,1037,13.6,.033,.264,1.5,10.8,6.1,31.7,4.2,0.1,20.8,14.9,99,102,0.5,1.2,1.7,.078,-1.7,0.3,-1.4,0.2
7460,Brevin Knight,2004-05,29,CHA,NBA,66,61,1944,18.0,.034,.334,1.2,9.3,5.0,49.3,3.5,0.2,17.9,18.7,108,107,2.6,1.9,4.5,.110,0.8,-1.4,-0.7,0.7
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
7461,Brevin Knight,2005-06,30,CHA,NBA,69,67,2351,17.3,.017,.407,1.6,9.9,5.5,42.3,3.4,0.1,15.3,20.3,105,106,2.5,2.5,4.9,.101,0.4,-0.2,0.2,1.3
7462,Brevin Knight,1997-98,22,CLE,NBA,80,76,2483,17.1,.012,.424,3.4,9.1,6.3,43.7,4.2,0.6,21.6,16.7,109,97,3.5,4.9,8.4,.163,0.7,1.6,2.3,2.7
7463,Brevin Knight,2006-07,31,CHA,NBA,45,25,1273,14.3,.050,.353,1.3,9.7,5.3,37.5,2.7,0.2,18.5,18.4,103,108,0.7,1.1,1.8,.070,-1.3,-1.0,-2.4,-0.1
7464,Brevin Knight,1998-99,23,CLE,NBA,39,38,1186,16.6,.016,.448,1.7,12.3,7.0,47.6,3.3,0.5,21.8,19.8,100,100,1.0,1.5,2.5,.100,0.2,-0.1,0.1,0.6
7465,Brevin Knight,2007-08,32,LAC,NBA,74,39,1674,11.4,.018,.208,1.0,8.8,4.9,31.1,3.1,0.5,16.0,12.2,102,108,0.5,1.6,2.1,.060,-3.0,-0.1,-3.0,-0.4
7466,Brevin Knight,1999-00,24,CLE,NBA,65,46,1754,15.3,.018,.330,2.4,10.0,6.1,42.2,3.1,0.9,19.7,19.7,99,103,0.8,2.0,2.8,.077,-0.8,-0.2,-1.0,0.4
7467,Brevin Knight,2008-09,33,UTA,NBA,74,0,938,9.5,.032,.339,1.7,9.5,5.6,28.1,3.7,0.3,23.3,13.5,93,105,-0.6,1.3,0.7,.035,-4.2,0.7,-3.4,-0.3
7468,Brevin Knight,2000-01,25,TOT,NBA,53,43,1457,12.5,.027,.178,1.8,11.2,6.4,33.7,3.6,0.2,18.5,15.1,95,102,0.0,1.6,1.6,.054,-1.8,0.8,-1.0,0.4
7469,Brevin Knight,2001-02,26,MEM,NBA,53,11,1151,14.9,.024,.344,1.1,9.5,5.3,43.9,3.6,0.4,22.4,19.6,98,105,0.2,1.2,1.4,.058,-2.1,-1.2,-3.3,-0.4
7470,Brandon Knight,2011-12,20,DET,NBA,66,60,2129,11.7,.359,.178,1.8,10.3,5.9,20.8,1.2,0.4,17.1,21.7,97,109,0.3,1.0,1.3,.029,0.0,-2.0,-1.9,0.0
7471,Brandon Knight,2012-13,21,DET,NBA,75,75,2365,12.0,.372,.256,2.6,9.6,6.0,21.3,1.3,0.3,17.3,22.8,98,111,0.3,0.8,1.1,.022,0.0,-2.1,-2.1,-0.1
7472,Brandon Knight,2013-14,22,MIL,NBA,72,69,2400,16.5,.310,.296,2.1,10.3,6.1,26.6,1.5,0.6,13.2,26.8,104,114,2.4,0.4,2.8,.055,2.0,-2.9,-0.9,0.7
7473,Brandon Knight,2014-15,23,TOT,NBA,63,61,2035,17.1,.361,.251,1.6,12.0,6.8,27.4,2.3,0.4,16.1,25.9,103,104,2.0,2.5,4.5,.106,1.7,-0.7,1.1,1.6
7474,Brandon Knight,2015-16,24,PHO,NBA,52,50,1870,14.7,.392,.204,2.0,9.9,5.9,24.4,1.6,0.9,15.4,26.2,100,111,0.7,0.9,1.7,.043,1.2,-1.5,-0.3,0.8
7475,Brandin Knight,2004-05,23,HOU,NBA,1,0,3,-1.2,.000,.000,0.0,0.0,0.0,46.5,0.0,0.0,0.0,15.7,53,111,0.0,0.0,0.0,-.205,-14.4,-11.1,-25.5,0.0
7476,Billy Knight,1982-83,30,IND,NBA,80,54,2262,18.7,.019,.415,6.9,8.6,7.7,12.0,1.3,0.2,14.2,23.6,114,112,5.5,0.3,5.8,.123,2.5,-2.7,-0.2,1.0
7477,Billy Knight,1983-84,31,KCK,NBA,75,39,1885,14.3,.019,.388,5.3,10.2,7.7,12.1,1.3,0.2,15.4,21.5,108,110,2.0,1.4,3.4,.086,-0.3,-1.0,-1.3,0.3
7478,Billy Knight,1984-85,32,TOT,NBA,68,1,800,11.7,.071,.206,7.3,9.4,8.4,13.5,0.9,0.1,15.3,22.8,100,113,0.1,0.3,0.4,.025,-1.9,-2.8,-4.7,-0.6
7479,Billy Knight,1979-80,27,IND,NBA,75,,1910,18.0,.021,.363,7.2,12.6,9.8,11.4,2.0,0.3,13.6,19.7,116,107,4.2,1.5,5.8,.145,1.6,-1.0,0.6,1.2
7480,Billy Knight,1980-81,28,IND,NBA,82,,2385,19.9,.019,.400,8.5,10.3,9.4,10.0,1.7,0.3,12.8,23.2,117,107,6.5,1.9,8.4,.170,3.2,-1.4,1.7,2.3
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
7481,Billy Knight,1981-82,29,IND,NBA,81,19,1803,16.7,.042,.369,5.7,9.8,7.7,10.4,1.7,0.4,13.4,23.7,108,107,2.4,1.9,4.3,.115,0.5,-1.1,-0.6,0.6
7482,Linas Kleiza,2007-08,23,DEN,NBA,79,13,1889,14.4,.420,.323,5.4,13.5,9.5,7.5,1.1,0.7,10.6,18.9,114,109,3.1,1.6,4.7,.119,1.1,-1.7,-0.6,0.7
7483,Linas Kleiza,2008-09,24,DEN,NBA,82,7,1824,13.2,.413,.316,6.0,14.5,10.4,5.7,0.9,0.6,10.0,20.0,110,110,2.1,1.5,3.6,.095,0.1,-2.2,-2.1,0.0
7484,Linas Kleiza,2010-11,26,TOR,NBA,39,23,1032,10.1,.323,.160,4.1,16.5,10.2,6.2,1.0,0.5,13.0,21.7,95,114,-0.5,0.2,-0.3,-.012,-2.0,-2.7,-4.7,-0.7
7485,Linas Kleiza,2011-12,27,TOR,NBA,49,3,1057,12.4,.437,.244,4.7,17.2,11.0,7.9,1.2,0.3,12.4,23.1,100,105,0.5,1.0,1.5,.066,-0.3,-1.9,-2.2,-0.1
7486,Linas Kleiza,2012-13,28,TOR,NBA,20,3,376,8.2,.458,.264,3.1,13.5,8.2,6.9,0.6,0.4,8.0,21.6,96,111,-0.1,0.2,0.1,.013,-2.3,-3.4,-5.7,-0.3
7487,Linas Kleiza,2005-06,21,DEN,NBA,61,2,519,13.2,.075,.468,8.7,17.4,13.1,4.6,1.0,1.9,7.1,19.4,109,106,0.6,0.6,1.2,.111,-2.5,-1.7,-4.3,-0.3
7488,Linas Kleiza,2006-07,22,DEN,NBA,79,14,1488,11.1,.466,.285,5.9,14.1,10.1,4.5,0.9,0.7,12.9,17.6,108,108,1.6,1.2,2.8,.090,-0.5,-1.7,-2.3,-0.1
7489,Joe Kleine,1994-95,33,PHO,NBA,75,42,968,9.8,.008,.185,9.7,21.1,15.4,5.6,0.7,1.4,10.9,14.4,107,110,0.6,0.8,1.4,.068,-3.3,-0.8,-4.1,-0.5
7490,Joe Kleine,1986-87,25,SAC,NBA,79,31,1658,12.4,.002,.258,11.3,20.5,15.9,5.8,1.0,1.0,13.0,16.7,108,111,1.3,1.3,2.6,.074,-1.7,-0.8,-2.5,-0.2
7491,Joe Kleine,1995-96,34,PHO,NBA,56,9,663,6.8,.041,.148,6.4,16.5,11.5,9.7,1.0,0.7,17.1,14.6,93,111,-0.3,0.4,0.1,.007,-4.4,-0.7,-5.1,-0.5
7492,Joe Kleine,1987-88,26,SAC,NBA,82,60,1999,13.4,.000,.274,9.7,21.9,15.8,6.5,0.7,1.6,12.2,17.7,108,111,1.7,1.3,3.1,.074,-1.8,-0.8,-2.6,-0.3
7493,Joe Kleine,1996-97,35,TOT,NBA,59,10,848,7.6,.018,.224,7.9,19.2,13.4,6.0,1.0,1.6,18.0,11.8,94,109,-0.3,0.7,0.4,.022,-4.8,0.2,-4.6,-0.6
7494,Joe Kleine,1988-89,27,TOT,NBA,75,13,1411,10.0,.005,.352,9.7,19.9,14.7,6.4,1.1,0.9,17.3,17.6,98,109,-0.2,1.3,1.0,.035,-3.9,-0.6,-4.5,-0.9
7495,Joe Kleine,1989-90,28,BOS,NBA,81,4,1365,10.5,.011,.272,10.0,18.3,14.4,4.3,0.5,1.1,13.5,14.7,108,109,1.0,1.3,2.3,.082,-2.3,-0.7,-3.0,-0.3
7496,Joe Kleine,1997-98,36,CHI,NBA,46,1,397,5.5,.000,.170,7.8,14.5,11.1,11.2,0.5,0.9,19.7,16.0,87,103,-0.4,0.5,0.1,.016,-5.6,-0.2,-5.8,-0.4
7497,Joe Kleine,1990-91,29,BOS,NBA,72,1,850,9.9,.009,.317,10.1,20.7,15.8,3.0,0.9,0.9,17.6,14.9,102,106,0.2,1.0,1.2,.069,-3.5,-1.3,-4.8,-0.6
7498,Joe Kleine,1998-99,37,PHO,NBA,31,5,374,6.6,.027,.162,8.3,12.7,10.4,4.8,1.1,0.2,11.2,11.0,97,106,0.1,0.2,0.3,.037,-3.8,-1.1,-4.9,-0.3
7499,Joe Kleine,1991-92,30,BOS,NBA,70,3,991,13.5,.027,.164,10.9,21.4,16.4,4.3,1.2,0.8,7.9,14.8,114,106,1.2,1.3,2.6,.124,-1.3,-0.4,-1.6,0.1
7500,Joe Kleine,1999-00,38,POR,NBA,7,0,31,6.8,.000,.273,0.0,21.6,11.4,10.2,1.7,0.0,14.0,21.3,89,99,0.0,0.1,0.0,.040,-6.7,-0.8,-7.5,0.0
