
,,,,,,Totals,Totals,Totals,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2501,Marreese Speights,2011-12,24,MEM,NBA,60,54,1345,14.1,.006,.223,11.3,21.4,16.2,6.0,0.8,1.8,12.1,20.5,102,102,0.9,1.7,2.7,.096,-2.4,-0.5,-2.9,-0.3
2502,Marreese Speights,2012-13,25,TOT,NBA,79,3,1300,17.3,.017,.300,12.7,22.3,17.4,6.5,1.0,3.3,10.8,25.8,103,104,1.1,1.7,2.8,.104,-2.4,-1.1,-3.5,-0.5
2503,Marreese Speights,2013-14,26,GSW,NBA,79,3,982,15.2,.070,.303,11.4,20.6,16.1,5.3,0.5,2.6,11.6,25.4,102,103,0.6,1.5,2.1,.103,-3.9,-1.3,-5.2,-0.8
2504,Marreese Speights,2014-15,27,GSW,NBA,76,9,1207,19.5,.028,.276,10.1,18.7,14.5,9.9,0.8,2.1,10.2,29.1,108,102,2.2,1.8,4.0,.158,-1.3,-1.3,-2.6,-0.2
2505,Marreese Speights,2015-16,28,GSW,NBA,72,0,832,17.1,.136,.250,10.6,19.8,15.5,11.4,1.1,3.0,11.5,29.7,102,103,0.5,1.2,1.8,.102,-2.9,-1.1,-3.9,-0.4
2506,Rory Sparrow,1980-81,22,NJN,NBA,15,,212,8.2,.000,.254,3.6,6.0,4.8,19.5,2.8,0.8,20.4,16.4,84,107,-0.3,0.2,-0.1,-.023,-4.7,-0.4,-5.2,-0.2
2507,Rory Sparrow,1981-82,23,ATL,NBA,82,82,2610,13.0,.021,.203,2.3,7.4,4.9,24.4,1.7,0.3,15.4,15.6,110,107,2.9,2.7,5.6,.104,0.2,0.1,0.3,1.5
2508,Rory Sparrow,1982-83,24,TOT,NBA,81,58,2428,13.2,.027,.246,2.8,7.7,5.2,24.1,2.2,0.1,18.0,18.9,101,104,1.4,2.9,4.2,.084,-0.2,0.1,-0.1,1.2
2509,Rory Sparrow,1983-84,25,NYK,NBA,79,74,2436,12.4,.053,.178,2.4,7.0,4.7,31.2,2.0,0.2,20.9,17.2,103,106,1.1,3.1,4.2,.083,-0.8,-0.2,-1.1,0.6
2510,Rory Sparrow,1984-85,26,NYK,NBA,79,41,2292,14.3,.047,.213,1.9,6.8,4.3,33.6,1.7,0.2,17.2,15.8,112,112,3.1,1.2,4.3,.091,0.1,-2.0,-1.9,0.0
2511,Rory Sparrow,1985-86,27,NYK,NBA,74,74,2344,13.0,.028,.176,2.3,6.1,4.1,30.0,1.8,0.4,16.5,16.7,105,108,1.5,2.2,3.7,.077,-0.7,-0.6,-1.3,0.4
2512,Rory Sparrow,1986-87,28,NYK,NBA,80,30,1951,11.2,.071,.151,1.7,5.0,3.3,31.3,1.7,0.2,18.2,16.4,102,114,0.4,0.6,1.0,.024,-1.9,-2.7,-4.6,-1.3
2513,Rory Sparrow,1987-88,29,TOT,NBA,58,25,1044,8.3,.044,.113,1.7,6.2,4.0,21.3,2.0,0.2,15.9,15.0,94,109,-0.5,1.0,0.5,.024,-4.1,-1.1,-5.2,-0.8
2514,Rory Sparrow,1988-89,30,MIA,NBA,80,79,2613,11.7,.075,.109,2.3,7.2,4.6,25.6,1.9,0.4,16.5,19.2,99,111,0.0,1.6,1.6,.029,-1.6,-1.3,-2.9,-0.6
2515,Rory Sparrow,1989-90,31,MIA,NBA,82,25,1756,8.8,.078,.151,2.2,6.6,4.3,23.0,1.3,0.1,15.4,14.7,98,113,-0.2,0.9,0.7,.019,-3.5,-1.6,-5.1,-1.4
2516,Rory Sparrow,1990-91,32,SAC,NBA,80,74,2375,12.4,.103,.110,2.1,6.9,4.4,24.3,1.8,0.4,13.7,16.9,105,112,1.5,1.3,2.8,.057,-0.8,-1.4,-2.3,-0.2
2517,Rory Sparrow,1991-92,33,TOT,NBA,46,0,489,6.5,.099,.086,0.7,5.9,3.3,24.7,1.3,0.6,17.4,17.0,88,113,-0.6,0.2,-0.4,-.037,-5.4,-3.2,-8.6,-0.8
2518,Vassilis Spanoulis,2006-07,24,HOU,NBA,31,0,272,5.4,.403,.583,2.1,7.1,4.7,15.9,1.4,0.3,24.3,20.5,86,104,-0.4,0.4,-0.1,-.010,-5.8,-1.0,-6.7,-0.3
2519,Jim Spanarkel,1979-80,22,PHI,NBA,40,,442,10.7,.013,.425,6.9,6.1,6.5,15.9,1.3,0.7,23.9,21.6,97,105,0.0,0.5,0.4,.048,-2.6,-1.6,-4.2,-0.2
2520,Jim Spanarkel,1980-81,23,DAL,NBA,82,,2317,17.3,.012,.488,6.7,7.9,7.3,15.8,2.5,0.5,14.1,22.1,111,110,4.5,1.1,5.5,.115,2.1,-0.5,1.6,2.1
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2521,Jim Spanarkel,1981-82,24,DAL,NBA,82,1,1755,17.2,.043,.580,6.2,7.5,6.8,16.6,2.4,0.3,13.6,19.2,118,110,4.1,1.1,5.2,.142,2.1,-0.7,1.4,1.5
2522,Jim Spanarkel,1982-83,25,DAL,NBA,48,4,722,12.2,.051,.574,4.0,8.7,6.3,13.4,1.7,0.2,18.2,16.5,106,111,0.8,0.2,1.0,.064,-0.8,-1.6,-2.4,-0.1
2523,Jim Spanarkel,1983-84,26,DAL,NBA,7,0,54,16.8,.125,.813,10.8,4.3,7.5,11.9,5.4,0.0,15.6,19.9,112,105,0.1,0.1,0.2,.141,1.8,0.8,2.6,0.1
2524,Pape Sow,2004-05,23,TOR,NBA,27,4,255,7.8,.000,.466,7.8,17.6,12.7,1.2,2.4,1.1,12.5,14.3,92,106,-0.1,0.3,0.2,.029,-5.6,-0.8,-6.3,-0.3
2525,Pape Sow,2005-06,24,TOR,NBA,42,25,590,9.5,.000,.463,10.7,19.9,15.1,2.0,1.9,2.5,16.8,14.0,101,109,0.2,0.4,0.6,.045,-3.9,-0.5,-4.3,-0.3
2526,Pape Sow,2006-07,25,TOR,NBA,7,0,34,16.4,.000,.667,20.5,17.5,19.0,8.7,1.5,2.3,7.9,17.2,110,105,0.0,0.0,0.1,.128,-1.2,0.6,-0.5,0.0
2527,James Southerland,2013-14,23,TOT,NBA,4,0,30,11.8,.400,.133,0.0,31.5,15.5,0.0,1.7,5.6,5.9,25.6,83,102,-0.1,0.0,0.0,-.023,-8.1,-5.2,-13.3,-0.1
2528,Darius Songaila,2003-04,25,SAC,NBA,73,7,976,14.6,.000,.322,10.8,15.2,13.1,7.6,2.2,0.9,12.1,16.4,112,104,1.7,0.9,2.6,.129,-0.6,-0.4,-1.0,0.3
2529,Darius Songaila,2004-05,26,SAC,NBA,81,21,1668,14.9,.006,.227,8.4,14.7,11.5,10.5,1.6,0.8,11.5,16.2,116,108,3.1,1.2,4.3,.124,-0.1,-0.4,-0.5,0.6
2530,Darius Songaila,2005-06,27,CHI,NBA,62,7,1329,13.6,.010,.234,6.6,14.6,10.6,11.5,1.4,0.9,13.6,21.3,102,104,0.7,1.8,2.5,.090,-1.9,0.8,-1.1,0.3
2531,Darius Songaila,2006-07,28,WAS,NBA,37,1,700,13.6,.009,.240,7.0,15.2,11.0,9.0,1.2,1.1,14.7,18.3,109,111,0.8,0.3,1.1,.078,-1.3,-1.4,-2.7,-0.1
2532,Darius Songaila,2007-08,29,WAS,NBA,80,13,1554,11.8,.004,.156,6.0,14.7,10.2,14.2,1.8,0.9,14.7,17.3,102,110,0.6,1.2,1.7,.053,-2.2,0.0,-2.2,-0.1
2533,Darius Songaila,2008-09,30,WAS,NBA,77,29,1521,13.9,.002,.197,5.6,12.1,8.8,10.3,2.2,1.1,13.0,17.1,111,113,1.8,0.7,2.4,.076,-0.8,-0.7,-1.5,0.2
2534,Darius Songaila,2009-10,31,NOH,NBA,75,1,1410,11.6,.012,.152,4.8,14.7,9.7,7.9,2.3,0.8,13.5,19.5,99,109,0.0,1.2,1.3,.044,-3.1,0.0,-3.1,-0.4
2535,Darius Songaila,2010-11,32,PHI,NBA,10,0,71,1.2,.000,.267,3.2,13.0,8.1,4.1,0.0,0.0,19.3,13.5,85,110,-0.1,0.1,0.0,-.019,-6.9,-1.9,-8.8,-0.1
2536,Will Solomon,2001-02,23,MEM,NBA,62,4,872,8.8,.489,.221,1.5,7.2,4.3,17.8,2.1,0.6,14.6,22.1,88,109,-0.9,0.5,-0.5,-.027,-2.7,-2.6,-5.3,-0.7
2537,Will Solomon,2008-09,30,TOT,NBA,53,9,712,12.5,.351,.139,2.0,8.5,5.3,30.0,2.0,0.4,17.2,20.2,101,112,0.1,0.4,0.5,.033,-1.1,-2.9,-4.0,-0.4
2538,Ricky Sobers,1979-80,27,CHI,NBA,82,,2673,12.5,.068,.239,3.2,6.9,5.1,23.8,2.4,0.4,20.3,21.2,98,108,0.5,1.9,2.4,.044,-0.5,-0.8,-1.3,0.5
2539,Ricky Sobers,1980-81,28,CHI,NBA,71,,1803,15.6,.086,.321,3.0,5.9,4.6,23.3,2.6,0.5,19.0,24.5,105,107,2.2,1.6,3.8,.101,0.6,-1.7,-1.1,0.4
2540,Ricky Sobers,1981-82,29,CHI,NBA,80,6,1938,12.2,.095,.317,2.3,5.9,4.2,23.5,1.8,0.5,19.2,24.4,98,111,-0.2,1.2,1.0,.024,-1.5,-2.4,-3.9,-0.9
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2541,Ricky Sobers,1982-83,30,WSB,NBA,41,39,1438,12.8,.103,.346,2.7,5.2,3.9,22.6,2.0,0.6,19.3,22.0,98,102,0.4,2.0,2.4,.080,-0.6,0.1,-0.5,0.6
2542,Ricky Sobers,1983-84,31,WSB,NBA,81,81,2624,13.2,.100,.237,2.3,5.7,4.0,22.2,2.2,0.4,15.3,23.6,100,108,0.4,2.5,2.9,.053,-0.5,-0.9,-1.4,0.4
2543,Ricky Sobers,1984-85,32,SEA,NBA,71,12,1490,11.3,.045,.258,2.1,5.9,4.0,26.3,1.6,0.3,18.4,24.1,95,111,-0.9,1.0,0.1,.002,-2.7,-2.6,-5.3,-1.2
2544,Ricky Sobers,1985-86,33,SEA,NBA,78,0,1279,13.4,.079,.231,2.6,6.6,4.6,21.7,1.7,0.1,12.5,22.3,105,109,1.1,1.1,2.2,.081,-0.8,-2.1,-2.9,-0.3
2545,Kirk Snyder,2004-05,21,UTA,NBA,68,7,906,8.6,.259,.293,6.7,10.0,8.3,6.8,1.6,1.8,13.5,21.8,92,111,-0.7,0.4,-0.2,-.012,-2.9,-2.0,-5.0,-0.7
2546,Kirk Snyder,2005-06,22,NOK,NBA,68,45,1310,14.6,.285,.258,4.9,9.9,7.3,13.9,1.2,1.4,12.2,20.5,106,109,1.4,0.9,2.2,.082,0.6,-1.1,-0.5,0.5
2547,Kirk Snyder,2006-07,23,HOU,NBA,39,1,563,12.2,.301,.514,3.5,13.4,8.5,11.3,1.0,1.6,12.7,17.0,107,102,0.5,0.9,1.4,.117,-2.3,0.8,-1.5,0.1
2548,Kirk Snyder,2007-08,24,TOT,NBA,36,18,761,13.3,.122,.466,4.4,15.0,9.6,12.9,1.4,1.6,18.6,16.6,106,111,0.6,0.5,1.1,.068,-1.6,0.4,-1.2,0.2
2549,Eric Snow,1995-96,22,SEA,NBA,43,1,389,10.7,.100,.490,2.9,9.9,6.5,28.2,3.7,0.0,23.8,18.3,95,101,-0.2,0.7,0.5,.061,-3.9,0.5,-3.4,-0.1
2550,Eric Snow,1996-97,23,SEA,NBA,67,0,775,12.5,.091,.402,2.7,8.2,5.5,31.0,2.5,0.3,19.9,14.2,111,105,1.0,0.9,1.9,.117,-2.0,-1.4,-3.4,-0.3
2551,Eric Snow,1997-98,24,TOT,NBA,64,0,918,11.7,.092,.386,2.4,7.8,5.1,30.3,3.5,0.4,22.6,13.7,100,105,0.3,1.0,1.3,.067,-2.2,-0.7,-2.9,-0.2
2552,Eric Snow,1998-99,25,PHI,NBA,48,48,1716,12.9,.060,.431,1.7,9.5,5.5,29.5,3.2,0.0,21.1,13.9,102,99,1.3,2.5,3.8,.105,-0.6,0.7,0.1,0.9
2553,Eric Snow,1999-00,26,PHI,NBA,82,80,2866,12.8,.075,.296,1.6,8.6,5.0,32.7,2.5,0.2,19.4,12.8,105,102,2.4,3.7,6.1,.102,-0.9,0.4,-0.5,1.1
2554,Eric Snow,2000-01,27,PHI,NBA,50,50,1740,14.0,.044,.354,1.8,8.8,5.4,33.9,2.3,0.3,19.8,16.3,103,101,1.5,2.3,3.8,.105,-0.4,0.3,-0.2,0.8
2555,Eric Snow,2001-02,28,PHI,NBA,61,61,2225,14.7,.043,.364,1.7,9.2,5.5,30.6,2.3,0.3,16.0,17.7,106,102,2.6,2.9,5.5,.119,-0.1,0.1,0.1,1.2
2556,Eric Snow,2002-03,29,PHI,NBA,82,82,3108,15.6,.040,.474,2.6,8.8,5.7,27.6,2.2,0.3,16.7,16.8,112,105,5.7,2.7,8.4,.130,1.1,-0.2,0.9,2.3
2557,Eric Snow,2003-04,30,PHI,NBA,82,82,2966,13.5,.025,.442,2.5,8.6,5.6,33.0,1.8,0.2,18.0,16.5,104,105,3.2,2.3,5.5,.090,-0.5,-0.7,-1.2,0.6
2558,Eric Snow,2004-05,31,CLE,NBA,81,15,1844,9.0,.138,.245,2.3,7.7,5.0,25.1,1.9,0.6,19.7,11.1,101,108,0.5,1.4,1.9,.050,-2.8,-0.8,-3.6,-0.7
