
,,,,,,Totals,Totals,Totals,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced
4818,Doug Overton,1992-93,23,WSB,NBA,45,13,990,11.8,.040,.251,2.8,9.4,6.0,23.3,1.5,0.4,16.7,18.5,101,113,0.1,0.4,0.6,.028,-2.3,-1.7,-4.0,-0.5
4819,Doug Overton,1993-94,24,WSB,NBA,61,1,749,8.4,.051,.241,2.9,8.0,5.4,17.7,1.4,0.1,18.4,16.8,93,115,-0.4,0.0,-0.4,-.028,-4.1,-2.8,-6.9,-0.9
4820,Doug Overton,1994-95,25,WSB,NBA,82,20,1704,11.6,.251,.251,1.7,8.2,4.8,21.3,1.6,0.1,15.8,16.9,106,114,1.1,0.6,1.7,.048,-1.5,-2.2,-3.7,-0.7
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
4821,Doug Overton,1995-96,26,DEN,NBA,55,0,607,9.9,.146,.309,1.5,10.5,6.0,27.0,1.1,0.6,16.5,17.8,97,111,-0.1,0.4,0.2,.020,-3.8,-2.3,-6.1,-0.6
4822,Doug Overton,1996-97,27,PHI,NBA,61,4,634,13.2,.211,.253,3.0,8.8,5.8,25.2,1.9,0.0,15.6,16.7,109,114,0.7,0.1,0.9,.065,-1.4,-3.2,-4.6,-0.4
4823,Doug Overton,1997-98,28,PHI,NBA,23,2,277,5.2,.048,.254,0.8,5.0,2.9,21.2,1.5,0.3,24.7,15.1,85,110,-0.3,0.1,-0.2,-.035,-5.8,-3.0,-8.8,-0.5
4824,Doug Overton,1998-99,29,TOT,NBA,24,1,244,10.8,.083,.238,3.0,6.7,4.8,17.1,1.1,0.3,17.7,20.6,95,108,0.0,0.1,0.1,.023,-3.0,-3.0,-6.0,-0.2
4825,Doug Overton,1999-00,30,BOS,NBA,48,0,432,10.5,.182,.136,3.5,5.3,4.4,19.4,1.2,0.0,10.9,18.4,102,111,0.3,0.1,0.4,.047,-1.8,-3.7,-5.5,-0.4
4826,Doug Overton,2000-01,31,TOT,NBA,21,10,475,7.5,.259,.115,0.9,8.8,4.7,25.5,0.9,0.0,17.5,16.9,88,110,-0.4,0.1,-0.3,-.026,-3.8,-3.4,-7.2,-0.6
4827,Doug Overton,2001-02,32,LAC,NBA,18,0,130,4.8,.614,.159,0.9,9.5,5.2,15.6,1.2,0.5,20.3,20.5,80,109,-0.3,0.1,-0.2,-.077,-4.3,-3.1,-7.4,-0.2
4828,Doug Overton,2003-04,34,TOT,NBA,61,11,1033,7.5,.094,.127,1.7,7.8,4.7,21.7,1.3,0.1,18.3,13.6,92,112,-0.2,-0.1,-0.3,-.016,-3.3,-2.8,-6.1,-1.1
4829,Travis Outlaw,2003-04,19,POR,NBA,8,0,19,16.4,.000,.571,12.6,12.4,12.5,9.3,2.9,0.0,10.2,24.3,98,104,0.0,0.0,0.0,.067,-1.8,-2.4,-4.2,0.0
4830,Travis Outlaw,2004-05,20,POR,NBA,59,2,793,15.4,.037,.281,6.1,11.3,8.8,7.8,2.0,3.6,11.5,19.6,105,107,0.6,0.8,1.4,.085,-2.0,0.1,-1.9,0.0
4831,Travis Outlaw,2005-06,21,POR,NBA,69,11,1153,12.9,.144,.242,4.9,14.9,9.9,5.2,1.5,3.0,8.3,18.3,101,111,0.4,0.5,0.9,.039,-2.6,-0.9,-3.5,-0.4
4832,Travis Outlaw,2006-07,22,POR,NBA,67,1,1532,15.3,.065,.319,5.2,12.6,8.8,6.1,2.2,3.9,9.3,21.8,103,108,0.9,1.4,2.3,.072,-1.9,0.7,-1.2,0.3
4833,Travis Outlaw,2007-08,23,POR,NBA,82,6,2186,15.7,.105,.305,5.2,15.0,10.1,8.9,1.5,2.2,8.9,26.0,102,107,0.9,2.3,3.2,.071,-1.6,-0.1,-1.8,0.1
4834,Travis Outlaw,2008-09,24,POR,NBA,81,6,2246,15.1,.278,.285,3.8,14.6,9.1,6.3,1.2,2.0,8.9,22.0,111,109,3.0,2.3,5.3,.113,0.1,-0.5,-0.4,0.9
4835,Travis Outlaw,2009-10,25,TOT,NBA,34,6,730,13.3,.374,.210,5.3,14.3,9.8,7.6,1.3,1.8,9.4,21.4,103,110,0.4,0.6,0.9,.062,-1.2,-1.4,-2.5,-0.1
4836,Travis Outlaw,2010-11,26,NJN,NBA,82,55,2358,8.8,.345,.234,2.6,14.0,8.1,5.8,0.8,1.2,8.1,17.3,97,112,-0.4,1.2,0.8,.016,-2.6,-0.9,-3.6,-0.9
4837,Travis Outlaw,2011-12,27,SAC,NBA,39,5,500,9.6,.343,.263,4.0,9.7,6.7,4.8,1.9,3.1,9.3,18.7,91,110,-0.3,0.2,-0.1,-.008,-3.5,-1.2,-4.7,-0.3
4838,Travis Outlaw,2012-13,28,SAC,NBA,38,2,444,13.0,.282,.294,4.3,11.7,7.9,7.7,1.3,1.4,8.7,21.9,103,113,0.3,0.1,0.3,.037,-1.5,-3.2,-4.7,-0.3
4839,Travis Outlaw,2013-14,29,SAC,NBA,63,4,1065,10.4,.359,.160,3.8,14.2,8.9,7.0,1.0,1.4,6.9,15.5,106,110,0.8,0.6,1.4,.062,-1.6,-0.9,-2.5,-0.1
4840,Bo Outlaw,1993-94,22,LAC,NBA,37,14,871,14.3,.012,.617,10.0,15.8,12.9,5.6,2.0,2.6,12.7,11.5,120,107,1.5,0.9,2.3,.127,-0.3,1.6,1.3,0.7
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
4841,Bo Outlaw,1994-95,23,LAC,NBA,81,31,1655,13.3,.015,.572,8.1,14.6,11.1,7.6,2.8,6.7,16.1,12.7,102,106,0.3,2.2,2.5,.071,-2.8,4.8,2.0,1.7
4842,Bo Outlaw,1995-96,24,LAC,NBA,80,3,985,15.6,.016,.871,10.4,14.0,12.2,7.4,2.3,6.9,14.9,13.7,111,106,1.0,1.2,2.3,.111,-1.3,3.7,2.4,1.1
4843,Bo Outlaw,1996-97,25,LAC,NBA,82,25,2195,16.3,.019,.556,8.9,15.4,12.1,11.3,2.3,5.1,17.1,12.7,116,104,3.2,2.8,6.1,.133,0.4,4.2,4.6,3.6
4844,Bo Outlaw,1997-98,26,ORL,NBA,82,76,2953,15.5,.007,.576,9.9,15.6,12.7,12.3,2.0,4.4,20.5,13.3,109,101,3.1,4.5,7.6,.124,0.4,4.7,5.1,5.3
4845,Bo Outlaw,1998-99,27,ORL,NBA,31,22,851,12.8,.019,.526,7.2,15.7,11.4,10.9,2.5,3.8,23.4,13.2,95,95,0.1,1.7,1.8,.100,-2.2,4.6,2.4,1.0
4846,Bo Outlaw,1999-00,28,ORL,NBA,82,55,2326,15.3,.009,.478,9.5,15.1,12.3,14.7,2.4,4.5,24.5,9.8,112,99,2.8,4.0,6.8,.140,0.8,5.6,6.4,4.9
4847,Bo Outlaw,2000-01,29,ORL,NBA,80,69,2534,15.7,.005,.611,9.0,18.3,13.6,13.3,2.1,4.0,23.2,10.6,115,99,3.9,4.0,7.9,.150,0.3,4.4,4.7,4.2
4848,Bo Outlaw,2001-02,30,TOT,NBA,83,36,1928,11.4,.007,.341,8.5,12.9,10.6,9.5,1.9,3.5,21.8,10.2,104,103,1.1,2.4,3.5,.086,-1.7,3.5,1.7,1.8
4849,Bo Outlaw,2002-03,31,PHO,NBA,80,20,1800,12.2,.007,.417,8.3,14.8,11.6,9.2,1.5,2.9,18.8,10.1,113,102,2.2,2.2,4.4,.116,-1.0,2.9,1.9,1.8
4850,Bo Outlaw,2003-04,32,MEM,NBA,82,1,1606,13.1,.013,.372,8.7,15.4,12.0,8.7,2.4,3.2,16.0,12.1,106,100,1.4,2.2,3.6,.107,-1.1,3.2,2.0,1.6
4851,Bo Outlaw,2004-05,33,PHO,NBA,39,0,214,8.1,.000,.265,8.4,17.6,13.2,7.7,1.4,3.7,17.4,9.4,95,104,0.0,0.3,0.2,.053,-4.2,3.0,-1.2,0.0
4852,Bo Outlaw,2005-06,34,ORL,NBA,32,0,355,11.8,.000,.138,11.1,15.6,13.4,6.2,1.5,2.7,21.7,10.5,113,106,0.4,0.4,0.7,.101,-1.1,1.4,0.4,0.2
4853,Bo Outlaw,2006-07,35,ORL,NBA,41,0,460,11.4,.000,.431,12.9,15.5,14.2,5.3,2.0,1.1,25.7,8.2,119,103,0.6,0.6,1.2,.126,-0.2,1.7,1.5,0.4
4854,Bo Outlaw,2007-08,36,ORL,NBA,2,0,7,8.6,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,25.0,26.2,86,114,0.0,0.0,0.0,-.071,-6.3,-5.3,-11.6,0.0
4855,Kelly Oubre,2015-16,20,WAS,NBA,63,9,671,8.2,.374,.232,4.1,18.4,11.1,2.8,1.6,0.8,12.8,17.4,93,106,-0.3,0.7,0.4,.031,-4.3,-1.6,-5.8,-0.7
4856,Matt Othick,1992-93,23,SAS,NBA,4,0,39,5.9,.800,.400,3.1,2.8,2.9,23.7,1.3,0.0,40.5,11.2,98,112,0.0,0.0,0.0,.019,-2.0,-3.4,-5.4,0.0
4857,Greg Ostertag,1995-96,22,UTA,NBA,57,10,661,13.2,.000,.297,10.9,21.3,16.2,1.1,0.4,7.9,10.8,16.0,105,103,0.4,1.1,1.4,.104,-4.2,1.3,-2.9,-0.2
4858,Greg Ostertag,1996-97,23,UTA,NBA,77,70,1818,15.3,.010,.502,13.1,24.9,19.4,2.2,0.7,7.0,12.9,14.6,114,100,2.6,3.3,5.9,.156,-1.7,2.4,0.7,1.2
4859,Greg Ostertag,1997-98,24,UTA,NBA,63,23,1288,12.5,.000,.586,13.8,21.8,18.1,2.9,1.2,7.7,19.8,13.5,98,100,0.1,2.1,2.2,.084,-2.9,3.4,0.5,0.8
4860,Greg Ostertag,1998-99,25,UTA,NBA,48,48,1340,12.8,.000,.582,10.3,20.6,15.8,2.8,0.5,7.4,14.7,10.9,107,95,1.2,2.6,3.8,.136,-2.5,4.3,1.8,1.3
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
4861,Greg Ostertag,1999-00,26,UTA,NBA,81,3,1606,13.5,.004,.700,13.3,23.0,18.3,1.7,0.7,8.2,18.4,12.3,105,97,1.2,3.0,4.2,.124,-3.2,3.5,0.3,0.9
4862,Greg Ostertag,2000-01,27,UTA,NBA,81,3,1491,13.3,.007,.537,13.9,20.4,17.3,2.3,0.8,7.7,15.3,12.7,106,99,1.5,2.3,3.8,.121,-2.0,2.9,0.9,1.1
4863,Greg Ostertag,2001-02,28,UTA,NBA,74,14,1107,12.7,.000,.647,13.5,20.6,17.0,7.0,0.7,7.8,16.5,12.6,102,102,0.5,1.6,2.1,.090,-2.9,3.4,0.5,0.7
4864,Greg Ostertag,2002-03,29,UTA,NBA,81,74,1926,11.5,.000,.601,11.8,19.6,15.8,4.4,0.6,5.9,20.1,12.3,101,101,0.8,2.6,3.4,.084,-2.3,2.7,0.4,1.2
4865,Greg Ostertag,2003-04,30,UTA,NBA,78,51,2153,14.3,.002,.446,12.6,20.9,16.7,9.8,0.8,5.5,15.9,13.4,106,101,2.3,2.7,5.0,.111,-0.7,3.1,2.4,2.4
4866,Greg Ostertag,2004-05,31,SAC,NBA,56,3,556,10.0,.024,.452,11.0,22.5,16.8,9.0,0.6,5.1,19.2,10.0,99,105,0.1,0.7,0.7,.064,-4.2,2.5,-1.8,0.0
4867,Greg Ostertag,2005-06,32,UTA,NBA,60,22,807,11.6,.000,.387,12.2,21.7,16.9,11.7,0.4,6.8,24.1,11.0,101,104,0.2,1.1,1.3,.076,-3.2,3.5,0.3,0.5
4868,Daniel Orton,2011-12,21,ORL,NBA,16,2,187,12.7,.033,.833,11.6,12.5,12.0,4.3,2.3,3.8,14.6,12.0,112,101,0.2,0.3,0.5,.129,-1.5,2.7,1.2,0.2
4869,Daniel Orton,2012-13,22,OKC,NBA,13,0,104,14.0,.000,.654,15.5,13.4,14.3,5.7,2.0,2.2,10.7,16.4,110,103,0.1,0.1,0.3,.135,-1.1,-0.2,-1.3,0.0
4870,Daniel Orton,2013-14,23,PHI,NBA,22,4,251,10.5,.000,.638,6.6,20.2,13.1,8.5,1.2,5.1,23.0,13.2,99,107,0.0,0.2,0.3,.049,-5.7,1.6,-4.1,-0.1
4871,Jose Ortiz,1988-89,25,UTA,NBA,51,15,327,8.1,.008,.416,11.0,8.8,9.8,5.3,1.2,1.3,19.6,23.8,88,105,-0.5,0.5,-0.1,-.010,-5.3,-1.2,-6.5,-0.4
4872,Jose Ortiz,1989-90,26,UTA,NBA,13,0,64,16.0,.048,.119,15.7,12.0,13.7,20.2,1.6,1.0,10.2,33.5,100,106,0.0,0.1,0.1,.061,1.3,-1.2,0.1,0.0
4873,Louis Orr,1980-81,22,IND,NBA,82,,1787,16.1,.008,.285,10.2,11.9,11.0,10.7,1.5,0.8,13.4,20.6,110,107,2.8,1.5,4.3,.116,0.8,-0.9,-0.1,0.8
4874,Louis Orr,1981-82,23,IND,NBA,80,41,1951,14.9,.011,.353,6.9,11.6,9.2,10.5,1.4,0.8,14.2,20.7,107,106,2.1,2.1,4.3,.105,-0.2,-0.1,-0.3,0.8
4875,Louis Orr,1982-83,24,NYK,NBA,82,14,1666,13.3,.003,.295,6.5,9.6,8.0,8.5,1.9,0.9,12.2,19.5,103,101,1.4,2.5,3.8,.111,-1.0,0.8,-0.2,0.8
4876,Louis Orr,1983-84,25,NYK,NBA,78,20,1640,12.4,.000,.369,7.5,9.4,8.4,5.4,2.0,0.6,12.5,19.3,106,105,1.3,2.3,3.5,.103,-1.5,0.2,-1.3,0.3
4877,Louis Orr,1984-85,26,NYK,NBA,79,31,2452,13.8,.013,.436,7.9,10.7,9.2,7.6,2.0,0.7,13.1,17.7,110,110,2.9,1.9,4.8,.093,0.2,0.5,0.7,1.7
4878,Louis Orr,1985-86,27,NYK,NBA,74,64,2237,12.4,.005,.375,5.9,10.0,7.9,11.9,1.3,0.7,12.0,18.4,105,107,1.5,2.3,3.7,.080,-0.9,0.7,-0.3,1.0
4879,Louis Orr,1986-87,28,NYK,NBA,65,8,1440,11.0,.013,.442,7.9,10.2,9.0,10.5,1.6,0.7,13.1,15.5,105,113,0.7,0.8,1.5,.050,-1.4,0.2,-1.2,0.3
4880,Louis Orr,1987-88,29,NYK,NBA,29,0,180,2.7,.020,.320,8.0,13.8,10.8,6.6,1.6,0.0,19.7,16.0,75,108,-0.4,0.2,-0.2,-.059,-7.0,-0.3,-7.3,-0.2
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
4881,Arinze Onuaku,2013-14,26,TOT,NBA,5,0,30,3.8,.000,.400,7.6,23.5,15.4,13.5,0.0,0.0,14.5,10.4,81,112,0.0,0.0,0.0,-.044,-6.8,-1.6,-8.4,0.0
4882,Arinze Onuaku,2014-15,27,MIN,NBA,6,1,68,22.8,.000,.571,11.4,24.3,17.7,10.2,0.7,3.5,10.2,12.7,143,110,0.2,0.0,0.3,.197,2.5,-0.2,2.3,0.1
4883,Kelly Olynyk,2013-14,22,BOS,NBA,70,9,1400,15.2,.227,.243,11.0,18.8,14.8,13.1,1.3,1.5,16.0,21.0,107,107,1.5,1.4,2.9,.101,0.3,0.2,0.5,0.9
4884,Kelly Olynyk,2014-15,23,BOS,NBA,64,13,1423,15.9,.331,.258,7.0,16.5,11.7,12.2,2.3,2.1,14.3,21.1,105,102,1.5,2.1,3.6,.120,0.7,1.4,2.1,1.5
4885,Kelly Olynyk,2015-16,24,BOS,NBA,69,8,1395,16.3,.378,.230,5.4,16.2,10.7,11.9,1.8,1.8,10.8,20.9,110,103,2.1,2.0,4.1,.141,0.8,0.4,1.2,1.1
4886,Michael Olowokandi,1998-99,23,LAC,NBA,45,36,1279,11.8,.000,.296,10.5,23.2,16.5,3.4,1.1,3.2,15.9,19.0,89,107,-0.8,0.5,-0.3,-.010,-4.1,-1.0,-5.1,-1.0
4887,Michael Olowokandi,1999-00,24,LAC,NBA,80,77,2493,10.4,.000,.250,8.4,21.4,14.7,2.6,0.7,3.8,17.4,18.1,88,108,-2.2,1.4,-0.8,-.016,-5.4,-0.7,-6.2,-2.6
4888,Michael Olowokandi,2000-01,25,LAC,NBA,82,82,2127,10.0,.000,.220,9.3,18.7,14.1,3.7,0.8,3.6,17.9,20.5,85,103,-2.6,2.2,-0.4,-.008,-5.1,0.2,-4.9,-1.6
4889,Michael Olowokandi,2001-02,26,LAC,NBA,80,79,2568,12.4,.000,.212,7.3,23.8,15.7,5.8,1.1,3.9,15.3,20.1,90,102,-1.9,3.5,1.6,.029,-4.5,1.4,-3.1,-0.7
4890,Michael Olowokandi,2002-03,27,LAC,NBA,36,36,1369,10.5,.000,.241,4.7,22.3,13.6,5.9,0.7,4.1,16.9,19.2,86,104,-1.5,1.3,-0.2,-.006,-5.1,1.2,-3.9,-0.7
4891,Michael Olowokandi,2003-04,28,MIN,NBA,43,25,925,11.2,.000,.214,10.2,19.6,15.1,4.1,0.9,5.3,14.8,18.6,90,96,-0.5,1.7,1.2,.061,-5.0,1.8,-3.1,-0.3
4892,Michael Olowokandi,2004-05,29,MIN,NBA,62,34,1215,10.4,.000,.195,10.4,19.6,15.2,3.7,0.7,3.3,15.1,17.2,96,105,-0.3,1.5,1.2,.048,-4.2,0.2,-4.0,-0.6
4893,Michael Olowokandi,2005-06,30,TOT,NBA,48,24,919,8.3,.000,.196,6.7,21.7,14.4,4.1,1.3,2.7,17.4,16.2,85,102,-1.1,1.4,0.3,.014,-6.0,0.8,-5.2,-0.7
4894,Michael Olowokandi,2006-07,31,BOS,NBA,24,0,234,4.5,.000,.065,7.0,17.8,12.3,3.3,1.8,4.3,26.4,12.5,75,103,-0.4,0.3,-0.1,-.017,-7.1,2.3,-4.8,-0.2
4895,Kevin Ollie,1997-98,25,TOT,NBA,35,0,430,8.9,.010,.714,2.3,8.2,5.2,24.3,1.6,0.0,25.5,18.4,90,109,-0.4,0.2,-0.1,-.014,-5.2,-2.2,-7.4,-0.6
4896,Kevin Ollie,1998-99,26,TOT,NBA,8,0,72,3.7,.000,.500,0.0,10.4,5.2,5.7,2.1,0.9,14.9,12.0,78,104,-0.1,0.1,0.0,-.015,-7.1,-0.1,-7.3,-0.1
4897,Kevin Ollie,1999-00,27,PHI,NBA,40,0,290,12.9,.000,.755,1.5,10.5,5.9,23.4,1.8,0.0,13.3,11.4,120,103,0.5,0.3,0.9,.146,-1.9,-0.6,-2.4,0.0
4898,Kevin Ollie,2000-01,28,TOT,NBA,70,4,925,10.3,.016,.464,2.0,9.6,5.8,24.5,1.7,0.1,17.5,13.7,100,103,0.5,0.9,1.4,.075,-2.8,-0.7,-3.5,-0.4
4899,Kevin Ollie,2001-02,29,TOT,NBA,81,17,1723,12.3,.006,.643,1.7,10.8,6.2,26.4,1.9,0.1,19.0,14.9,104,108,1.4,1.0,2.4,.066,-2.5,-1.2,-3.6,-0.7
4900,Kevin Ollie,2002-03,30,TOT,NBA,82,5,1897,13.7,.014,.404,1.5,9.8,5.6,23.8,2.0,0.2,12.2,14.6,112,109,3.0,0.8,3.8,.097,-1.0,-1.4,-2.4,-0.2
