
,,,,,,Totals,Totals,Totals,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced
3418,Jalen Rose,2003-04,31,TOT,NBA,66,64,2497,12.4,.212,.243,1.5,10.7,6.1,25.5,1.1,0.6,16.5,24.1,93,104,-0.7,2.2,1.5,.029,-1.2,-0.9,-2.1,-0.1
3419,Jalen Rose,2004-05,32,TOR,NBA,81,65,2710,16.6,.236,.336,1.8,9.9,5.8,14.0,1.2,0.3,11.9,25.5,107,112,3.8,1.0,4.8,.085,1.4,-2.2,-0.8,0.8
3420,Jalen Rose,2005-06,33,TOT,NBA,72,45,1983,13.9,.251,.464,1.7,11.6,6.5,15.5,0.8,0.5,12.2,21.8,107,115,2.5,0.0,2.5,.060,0.1,-2.6,-2.5,-0.3
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
3421,Jalen Rose,2006-07,34,PHO,NBA,29,0,246,13.4,.547,.140,1.5,9.0,5.4,9.3,1.0,0.6,9.0,18.3,114,110,0.4,0.2,0.6,.111,1.1,-2.2,-1.1,0.1
3422,Derrick Rose,2008-09,20,CHI,NBA,81,80,3000,16.0,.060,.207,3.7,8.4,6.1,28.8,1.1,0.4,13.3,22.6,108,113,3.4,1.5,4.9,.078,0.9,-1.5,-0.6,1.1
3423,Derrick Rose,2009-10,21,CHI,NBA,78,78,2871,18.6,.044,.246,2.6,8.7,5.7,30.3,1.0,0.7,12.5,27.2,106,109,3.5,2.5,6.0,.100,1.7,-1.3,0.5,1.8
3424,Derrick Rose,2010-11,22,CHI,NBA,81,81,3026,23.5,.241,.348,3.2,9.4,6.4,38.7,1.5,1.3,13.1,32.2,113,103,8.3,4.8,13.1,.208,5.8,0.1,5.9,6.0
3425,Derrick Rose,2011-12,23,CHI,NBA,39,39,1375,23.0,.249,.344,2.1,8.4,5.3,40.3,1.4,1.4,12.9,30.5,112,101,4.1,2.0,6.0,.211,5.5,-0.6,4.9,2.4
3426,Derrick Rose,2013-14,25,CHI,NBA,10,10,311,9.7,.287,.195,3.3,8.3,5.9,26.2,0.9,0.2,16.0,31.5,88,105,-0.6,0.4,-0.2,-.036,-2.8,-2.3,-5.1,-0.2
3427,Derrick Rose,2014-15,26,CHI,NBA,51,51,1530,15.9,.325,.224,2.6,8.7,5.7,30.7,1.2,0.8,14.9,31.7,97,108,0.0,1.2,1.2,.038,1.1,-2.3,-1.3,0.3
3428,Derrick Rose,2015-16,27,CHI,NBA,66,66,2097,13.5,.143,.171,2.4,8.8,5.6,25.5,1.1,0.5,13.4,27.3,96,110,-0.8,1.2,0.4,.009,-1.2,-2.1,-3.3,-0.7
3429,Sean Rooks,1992-93,23,DAL,NBA,72,68,2087,14.7,.003,.521,9.3,19.3,13.9,7.3,0.9,2.5,14.8,21.0,102,114,0.8,0.7,1.5,.034,-1.8,-0.7,-2.5,-0.3
3430,Sean Rooks,1993-94,24,DAL,NBA,47,28,1255,14.6,.003,.534,7.0,16.9,11.6,6.3,0.9,2.4,14.1,19.1,108,110,1.4,0.7,2.2,.083,-1.9,-0.9,-2.8,-0.3
3431,Sean Rooks,1994-95,25,MIN,NBA,80,70,2405,12.6,.008,.620,8.5,16.2,12.4,6.9,0.6,2.2,15.4,17.6,107,113,1.9,1.1,3.0,.060,-2.2,-0.5,-2.7,-0.4
3432,Sean Rooks,1995-96,26,TOT,NBA,65,7,1117,13.4,.025,.709,8.6,18.7,13.6,6.7,1.1,2.9,17.6,18.1,106,109,0.8,1.0,1.8,.078,-2.7,-0.2,-2.9,-0.3
3433,Sean Rooks,1996-97,27,LAL,NBA,69,3,735,13.4,.005,.703,8.8,16.5,12.7,8.9,1.2,3.9,17.4,17.9,106,103,0.7,1.1,1.8,.115,-3.0,1.2,-1.7,0.0
3434,Sean Rooks,1997-98,28,LAL,NBA,41,1,425,13.4,.000,.782,12.6,18.7,15.7,8.2,0.2,3.7,12.3,16.0,112,104,0.7,0.5,1.1,.130,-1.8,0.0,-1.7,0.0
3435,Sean Rooks,1998-99,29,LAL,NBA,36,0,315,9.1,.025,.608,12.5,14.1,13.3,4.3,0.3,2.1,17.3,17.3,99,107,0.2,0.2,0.3,.052,-2.9,-2.1,-5.1,-0.2
3436,Sean Rooks,1999-00,30,DAL,NBA,71,13,1001,11.8,.000,.314,8.9,17.7,13.3,9.9,1.5,3.5,17.8,17.3,96,104,0.0,1.0,1.1,.051,-3.2,1.3,-2.0,0.0
3437,Sean Rooks,2000-01,31,LAC,NBA,82,0,1553,11.5,.005,.362,6.9,15.2,11.2,8.1,1.2,2.9,13.7,15.8,100,104,0.8,1.5,2.3,.070,-2.5,1.1,-1.3,0.3
3438,Sean Rooks,2001-02,32,LAC,NBA,61,2,728,7.5,.000,.149,5.0,14.1,9.6,5.4,0.9,2.0,8.8,14.1,97,107,0.0,0.5,0.6,.038,-4.2,-0.5,-4.7,-0.5
3439,Sean Rooks,2002-03,33,LAC,NBA,70,38,1344,7.7,.003,.195,4.5,13.7,9.1,8.2,1.3,2.3,17.0,13.1,92,107,-0.4,0.8,0.4,.015,-4.0,0.7,-3.4,-0.5
3440,Sean Rooks,2003-04,34,TOT,NBA,55,0,595,6.8,.007,.245,4.5,14.3,9.3,7.7,1.3,1.3,11.6,14.5,92,107,-0.2,0.3,0.2,.014,-5.2,-1.1,-6.3,-0.6
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
3441,Rajon Rondo,2006-07,20,BOS,NBA,78,25,1831,13.1,.064,.409,4.7,14.6,9.5,26.3,3.6,0.3,20.5,16.5,97,103,-0.1,2.6,2.4,.064,-1.5,2.0,0.4,1.1
3442,Rajon Rondo,2007-08,21,BOS,NBA,77,77,2306,15.6,.027,.245,4.3,11.9,8.3,28.2,3.0,0.5,15.7,18.9,107,98,2.3,4.9,7.2,.150,-0.1,2.7,2.6,2.7
3443,Rajon Rondo,2008-09,22,BOS,NBA,80,80,2642,18.8,.063,.353,4.8,13.9,9.6,39.7,3.0,0.3,19.2,19.2,114,101,4.8,5.1,9.9,.179,2.0,2.5,4.5,4.3
3444,Rajon Rondo,2009-10,23,BOS,NBA,81,81,2963,19.1,.088,.312,4.3,10.5,7.5,43.7,3.3,0.3,19.3,20.2,111,103,4.9,4.7,9.6,.156,2.2,1.3,3.5,4.1
3445,Rajon Rondo,2010-11,24,BOS,NBA,68,68,2527,17.1,.064,.197,4.5,9.7,7.2,47.1,3.2,0.3,24.3,18.3,104,100,1.8,4.8,6.6,.126,0.3,1.7,2.0,2.5
3446,Rajon Rondo,2011-12,25,BOS,NBA,53,53,1957,17.5,.073,.316,3.9,11.2,7.7,52.5,2.6,0.1,22.8,20.7,101,99,1.5,3.4,4.9,.121,0.6,0.7,1.3,1.6
3447,Rajon Rondo,2012-13,26,BOS,NBA,38,38,1423,18.1,.108,.200,3.7,13.6,8.8,49.3,2.6,0.5,22.6,21.7,103,103,1.2,2.0,3.2,.108,1.1,0.7,1.8,1.3
3448,Rajon Rondo,2013-14,27,BOS,NBA,30,30,998,15.3,.257,.191,2.4,16.6,9.3,47.7,2.1,0.2,20.7,21.3,99,107,0.2,1.0,1.1,.054,0.2,-0.2,0.0,0.5
3449,Rajon Rondo,2014-15,28,TOT,NBA,68,68,2018,13.5,.133,.121,3.9,16.4,10.1,39.3,2.3,0.3,23.6,19.5,95,105,-0.7,2.3,1.6,.037,-1.6,1.1,-0.5,0.8
3450,Rajon Rondo,2015-16,29,SAC,NBA,72,72,2537,16.9,.217,.192,3.3,15.2,9.3,48.0,2.7,0.3,24.7,18.8,105,107,2.3,2.3,4.6,.087,0.8,0.2,1.0,1.9
3451,Lorenzo Romar,1980-81,22,GSW,NBA,53,,726,10.2,.028,.299,1.5,7.1,4.3,23.9,1.8,0.2,17.9,15.9,100,111,0.2,0.2,0.5,.030,-2.7,-2.3,-5.0,-0.6
3452,Lorenzo Romar,1981-82,23,GSW,NBA,79,11,1259,14.6,.037,.238,1.0,7.6,4.2,23.6,2.3,0.6,16.7,17.1,110,109,1.6,1.0,2.7,.101,-0.6,-1.1,-1.7,0.1
3453,Lorenzo Romar,1982-83,24,GSW,NBA,82,64,2130,12.3,.058,.184,1.1,6.0,3.5,27.0,2.1,0.1,18.6,14.0,105,110,1.7,0.9,2.6,.058,-1.1,-2.1,-3.3,-0.7
3454,Lorenzo Romar,1983-84,25,TOT,NBA,68,9,1022,14.8,.094,.268,2.4,7.7,5.2,26.8,2.7,0.5,13.8,18.8,107,104,0.9,1.5,2.4,.113,-0.6,-0.4,-1.1,0.2
3455,Lorenzo Romar,1984-85,26,TOT,NBA,9,0,51,3.9,.188,.313,0.0,0.0,0.0,26.2,3.6,0.0,21.6,17.8,75,107,-0.1,0.1,-0.1,-.073,-8.7,-5.5,-14.2,-0.2
3456,Tree Rollins,1979-80,24,ATL,NBA,82,,2123,18.9,.000,.428,14.2,25.0,19.6,5.2,1.2,6.8,13.9,13.7,121,96,4.5,4.7,9.2,.208,0.8,4.5,5.3,3.9
3457,Tree Rollins,1980-81,25,ATL,NBA,40,,1044,14.5,.005,.271,11.1,20.5,15.7,4.7,1.3,6.7,19.5,11.6,111,102,1.1,1.5,2.6,.120,-0.9,3.9,3.0,1.3
3458,Tree Rollins,1981-82,26,ATL,NBA,79,39,2018,14.7,.000,.373,9.4,24.9,17.1,4.1,0.9,6.8,16.4,10.4,115,98,2.2,4.2,6.4,.153,-1.8,4.9,3.1,2.6
3459,Tree Rollins,1982-83,27,ATL,NBA,80,80,2472,15.4,.002,.264,9.1,22.8,16.0,4.1,1.0,7.8,14.3,11.2,109,97,2.3,5.0,7.3,.142,-1.8,5.4,3.6,3.5
3460,Tree Rollins,1983-84,28,ATL,NBA,77,76,2351,14.2,.000,.359,9.6,19.4,14.4,3.8,0.7,7.0,14.2,13.1,108,103,1.8,3.8,5.5,.113,-1.8,4.0,2.3,2.5
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
3461,Tree Rollins,1984-85,29,ATL,NBA,70,60,1750,12.3,.000,.274,7.2,20.3,13.8,3.9,1.0,5.4,17.4,10.8,109,103,1.1,2.7,3.8,.105,-2.5,3.8,1.3,1.5
3462,Tree Rollins,1985-86,30,ATL,NBA,74,61,1781,11.0,.003,.259,8.1,20.2,14.2,3.0,1.0,5.5,19.1,10.9,103,102,0.5,3.0,3.4,.093,-2.7,4.0,1.3,1.5
3463,Tree Rollins,1986-87,31,ATL,NBA,75,58,1764,12.0,.000,.278,9.6,20.3,15.0,1.6,1.2,4.8,14.8,9.6,116,102,1.7,3.2,4.9,.134,-1.5,3.6,2.1,1.8
3464,Tree Rollins,1987-88,32,ATL,NBA,76,59,1765,10.6,.000,.308,8.9,20.1,14.5,1.4,0.9,4.6,14.7,8.3,117,105,1.6,2.5,4.1,.112,-2.0,2.7,0.6,1.2
3465,Tree Rollins,1988-89,33,CLE,NBA,60,2,583,8.8,.007,.138,7.8,18.6,13.4,4.2,0.9,3.8,13.1,12.3,98,102,-0.1,1.0,1.0,.080,-4.7,1.8,-3.0,-0.1
3466,Tree Rollins,1989-90,34,CLE,NBA,48,19,674,8.8,.008,.128,9.6,15.9,12.7,4.9,1.0,4.7,21.0,10.7,95,105,-0.2,0.9,0.7,.050,-5.0,2.8,-2.2,0.0
3467,Tree Rollins,1990-91,35,DET,NBA,37,0,202,5.9,.000,.424,7.3,16.5,11.9,2.7,0.5,6.3,27.7,11.8,81,101,-0.3,0.4,0.1,.022,-7.0,3.5,-3.5,-0.1
3468,Tree Rollins,1991-92,36,HOU,NBA,59,5,697,11.2,.000,.349,10.0,17.1,13.7,2.8,1.0,5.2,15.4,7.3,123,106,0.8,0.9,1.7,.119,-3.1,2.5,-0.5,0.3
3469,Tree Rollins,1992-93,37,HOU,NBA,42,0,247,5.2,.049,.293,5.9,20.8,13.8,5.2,1.2,3.8,16.3,9.9,81,102,-0.3,0.4,0.2,.030,-7.2,2.7,-4.5,-0.2
3470,Tree Rollins,1993-94,38,ORL,NBA,45,1,384,11.4,.000,.566,9.7,18.2,14.0,3.0,0.9,5.7,16.4,8.8,116,104,0.4,0.5,0.9,.113,-2.9,2.1,-0.8,0.1
3471,Tree Rollins,1994-95,39,ORL,NBA,51,3,478,7.0,.000,.738,7.7,14.9,11.4,2.3,0.7,5.1,29.2,7.1,99,107,0.0,0.6,0.5,.054,-4.2,2.0,-2.2,0.0
3472,Roy Rogers,1996-97,23,VAN,NBA,82,50,1848,12.6,.002,.195,8.6,15.7,12.1,4.3,0.6,6.7,14.1,15.3,100,110,0.3,1.1,1.4,.037,-4.1,1.1,-3.0,-0.5
3473,Roy Rogers,1997-98,24,TOT,NBA,15,0,106,5.4,.000,.240,8.1,10.5,9.1,2.8,1.5,5.6,15.3,13.4,78,109,-0.2,0.1,-0.1,-.047,-7.1,0.1,-7.1,-0.1
3474,Roy Rogers,1999-00,26,DEN,NBA,40,0,355,11.4,.011,.466,10.0,14.5,12.3,3.8,0.3,7.3,8.6,14.2,96,104,0.0,0.4,0.4,.048,-4.7,1.4,-3.3,-0.1
3475,Rodney Rogers,1993-94,22,DEN,NBA,79,14,1406,12.9,.169,.347,7.4,10.4,8.9,11.4,2.2,2.1,17.3,23.0,97,103,-0.1,2.1,2.0,.067,-1.4,0.5,-0.9,0.4
3476,Rodney Rogers,1994-95,23,DEN,NBA,80,77,2142,15.2,.192,.358,7.6,13.8,10.8,12.5,2.3,1.6,16.3,22.4,105,107,1.5,2.4,3.9,.088,0.4,0.5,0.9,1.6
3477,Rodney Rogers,1995-96,24,LAC,NBA,67,51,1950,13.5,.239,.281,6.8,10.9,8.8,13.5,2.0,1.3,16.7,19.8,104,111,1.1,1.2,2.3,.058,0.2,0.0,0.2,1.1
3478,Rodney Rogers,1996-97,25,LAC,NBA,81,62,2480,14.2,.204,.326,6.2,13.4,9.7,15.3,1.9,1.9,17.9,22.2,100,108,0.7,2.2,2.9,.056,-0.2,0.6,0.4,1.5
3479,Rodney Rogers,1997-98,26,LAC,NBA,76,70,2499,15.8,.227,.351,7.0,12.4,9.7,14.2,1.9,1.0,15.2,22.6,104,111,2.6,0.7,3.3,.063,1.3,-1.0,0.3,1.5
3480,Rodney Rogers,1998-99,27,LAC,NBA,47,7,968,14.7,.212,.340,7.5,14.8,10.9,13.9,2.6,1.7,16.2,19.1,102,108,0.9,0.3,1.2,.062,0.6,0.0,0.6,0.6
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
3481,Rodney Rogers,1999-00,28,PHO,NBA,82,7,2286,17.1,.297,.283,6.9,14.8,10.9,12.5,2.1,1.5,14.1,22.2,107,99,3.4,3.9,7.4,.154,1.9,1.1,3.0,2.9
3482,Rodney Rogers,2000-01,29,PHO,NBA,82,3,2183,14.6,.216,.282,4.8,14.0,9.3,14.5,2.3,1.6,13.8,23.3,98,98,1.0,3.7,4.7,.104,-0.4,1.3,1.0,1.6
3483,Rodney Rogers,2001-02,30,TOT,NBA,77,8,1880,17.0,.311,.197,7.6,13.3,10.4,10.5,1.8,1.2,11.6,22.3,109,104,3.2,2.2,5.4,.138,1.8,-0.4,1.3,1.6
3484,Rodney Rogers,2002-03,31,NJN,NBA,68,0,1303,11.7,.290,.198,5.4,17.7,11.5,13.8,2.0,1.8,15.5,20.3,94,97,-0.1,2.5,2.3,.086,-2.0,1.4,-0.6,0.5
3485,Rodney Rogers,2003-04,32,NJN,NBA,69,15,1409,14.2,.301,.194,8.4,17.3,12.9,17.2,2.2,1.5,15.2,21.5,97,96,0.5,2.6,3.1,.104,-0.5,1.3,0.8,1.0
3486,Rodney Rogers,2004-05,33,TOT,NBA,58,33,1367,8.9,.373,.156,5.0,16.2,10.4,11.0,1.6,1.2,15.2,19.0,91,106,-1.1,1.4,0.3,.010,-3.0,0.0,-3.0,-0.3
3487,Johnny Rogers,1986-87,23,SAC,NBA,45,15,468,10.5,.027,.081,7.0,11.0,9.0,8.0,0.9,1.0,9.5,18.1,104,114,0.2,0.2,0.4,.041,-2.2,-2.0,-4.2,-0.3
3488,Johnny Rogers,1987-88,24,CLE,NBA,24,0,168,7.5,.033,.213,5.8,13.0,9.5,2.6,1.2,1.1,13.0,19.5,91,108,-0.1,0.2,0.0,.008,-5.7,-2.3,-8.1,-0.3
3489,Carlos Rogers,1994-95,23,GSW,NBA,49,18,1017,14.3,.041,.429,11.7,18.7,15.1,5.8,1.1,3.5,17.2,20.3,101,110,0.1,0.8,0.9,.045,-2.8,0.1,-2.6,-0.2
3490,Carlos Rogers,1995-96,24,TOR,NBA,56,18,1043,13.9,.061,.378,9.1,10.3,9.7,5.5,1.2,3.5,13.2,19.5,104,113,0.6,0.3,0.9,.042,-2.2,-1.6,-3.9,-0.5
3491,Carlos Rogers,1996-97,25,TOR,NBA,56,3,1397,17.0,.163,.421,9.8,15.9,12.7,4.6,1.6,3.9,10.0,17.0,117,107,2.6,1.4,4.0,.138,-0.1,0.2,0.1,0.8
3492,Carlos Rogers,1997-98,26,TOT,NBA,21,0,376,12.7,.022,.352,10.1,9.9,10.0,7.7,1.4,1.5,11.8,13.9,111,113,0.5,0.0,0.5,.064,-1.1,-2.0,-3.1,-0.1
3493,Carlos Rogers,1998-99,27,POR,NBA,2,0,8,23.3,.000,2.000,0.0,13.9,7.2,26.7,0.0,0.0,0.0,21.5,128,102,0.0,0.0,0.0,.259,5.6,-3.4,2.3,0.0
3494,Carlos Rogers,1999-00,28,HOU,NBA,53,15,1101,15.2,.043,.423,10.2,17.6,14.0,6.3,0.6,2.0,14.1,17.8,107,106,1.4,0.8,2.2,.096,-1.3,-0.9,-2.2,0.0
3495,Carlos Rogers,2000-01,29,HOU,NBA,39,0,544,18.1,.009,.473,10.5,18.9,14.8,2.7,1.0,2.3,11.3,12.7,129,103,1.5,0.5,2.0,.180,0.5,-0.6,-0.2,0.3
3496,Carlos Rogers,2001-02,30,IND,NBA,22,1,168,15.3,.140,.442,9.6,15.7,12.8,3.0,1.6,2.5,8.9,15.2,115,103,0.3,0.2,0.5,.140,-1.0,-0.6,-1.5,0.0
3497,Lou Roe,1995-96,23,DET,NBA,49,2,372,9.0,.100,.356,10.1,15.0,12.7,6.5,1.5,1.7,14.0,15.5,96,104,-0.1,0.5,0.4,.053,-4.4,0.5,-3.8,-0.2
3498,Lou Roe,1996-97,24,GSW,NBA,17,0,107,3.0,.229,.396,7.8,7.8,7.8,9.0,1.5,0.7,16.3,28.0,74,115,-0.4,0.0,-0.4,-.187,-8.0,-4.4,-12.4,-0.3
3499,Sergio Rodriguez,2006-07,20,POR,NBA,67,1,862,14.1,.356,.109,2.8,10.4,6.6,41.9,2.2,0.2,23.5,17.8,102,111,0.5,0.4,0.9,.050,-0.3,-2.6,-2.8,-0.2
3500,Sergio Rodriguez,2007-08,21,POR,NBA,72,0,628,9.0,.296,.194,2.4,8.4,5.4,31.2,2.1,0.0,19.9,20.0,90,110,-0.7,0.5,-0.2,-.017,-3.4,-1.8,-5.2,-0.5
