
,,,,,,Totals,Totals,Totals,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced
1810,Bob Thornton,1987-88,25,TOT,NBA,48,2,593,7.0,.015,.423,8.9,13.0,10.9,3.6,0.9,0.3,18.5,13.4,101,112,0.1,0.3,0.4,.034,-3.2,-1.6,-4.8,-0.4
1811,Bob Thornton,1988-89,26,PHI,NBA,54,0,449,6.4,.027,.541,8.9,14.1,11.5,4.3,0.9,0.9,14.3,14.8,97,113,-0.1,0.2,0.1,.010,-3.6,-1.7,-5.3,-0.4
1812,Bob Thornton,1989-90,27,PHI,NBA,56,0,592,6.1,.027,.455,8.7,16.7,12.7,3.7,1.7,1.2,20.7,12.1,91,107,-0.4,0.7,0.3,.022,-4.2,0.4,-3.8,-0.3
1813,Bob Thornton,1990-91,28,MIN,NBA,12,1,110,-0.5,.000,.769,1.0,15.8,7.9,1.2,0.0,1.7,34.1,10.3,68,114,-0.2,0.0,-0.2,-.079,-9.7,-1.6,-11.3,-0.3
1814,Bob Thornton,1991-92,29,UTA,NBA,2,0,6,1.7,.000,.286,39.5,0.0,18.8,0.0,0.0,0.0,0.0,56.6,79,115,0.0,0.0,0.0,-.288,-14.5,-19.5,-34.0,0.0
1815,Bob Thornton,1995-96,33,WSB,NBA,7,0,31,4.1,.000,.333,23.2,22.3,22.8,0.0,1.7,0.0,12.7,11.4,83,105,0.0,0.0,0.0,.001,-7.2,-4.5,-11.7,-0.1
1816,Al Thornton,2007-08,24,LAC,NBA,79,31,2158,12.7,.149,.331,5.2,14.0,9.6,8.4,1.1,1.5,11.4,24.1,97,110,-0.5,1.6,1.1,.025,-2.5,-1.3,-3.8,-1.0
1817,Al Thornton,2008-09,25,LAC,NBA,71,67,2654,12.6,.075,.298,5.2,11.0,8.0,6.9,1.2,1.7,9.9,22.6,100,114,0.2,1.0,1.3,.023,-2.3,-1.2,-3.5,-1.0
1818,Al Thornton,2009-10,26,TOT,NBA,75,46,2079,11.8,.046,.312,6.4,10.0,8.2,7.1,1.1,1.3,11.7,19.0,104,112,1.2,1.0,2.2,.050,-1.9,-0.8,-2.7,-0.4
1819,Al Thornton,2010-11,27,TOT,NBA,71,23,1383,11.7,.060,.329,4.5,13.4,8.8,7.2,1.3,0.7,11.5,17.8,105,112,1.0,0.6,1.6,.054,-2.5,-1.8,-4.3,-0.8
1820,Tristan Thompson,2011-12,20,CLE,NBA,60,25,1424,13.3,.005,.434,14.4,16.8,15.5,3.3,1.0,3.3,13.3,19.2,98,108,0.3,0.9,1.1,.038,-3.2,-1.0,-4.2,-0.8
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1821,Tristan Thompson,2012-13,21,CLE,NBA,82,82,2564,16.1,.004,.364,13.2,22.1,17.5,6.9,1.2,2.2,11.7,18.3,108,108,3.2,2.0,5.2,.098,-0.7,0.1,-0.5,1.0
1822,Tristan Thompson,2013-14,22,CLE,NBA,82,82,2594,14.9,.001,.445,11.4,21.5,16.3,4.5,0.8,1.1,10.6,17.5,110,108,3.4,2.3,5.7,.106,-1.5,-0.5,-2.0,0.0
1823,Tristan Thompson,2014-15,23,CLE,NBA,82,15,2194,15.6,.000,.508,14.5,19.7,17.2,2.7,0.8,2.2,12.2,14.0,121,106,4.7,2.1,6.8,.148,-0.3,-0.3,-0.6,0.8
1824,Tristan Thompson,2015-16,24,CLE,NBA,82,34,2269,15.9,.000,.576,13.5,23.3,18.4,4.0,0.9,1.8,10.4,11.7,130,104,5.6,3.1,8.7,.185,0.2,1.3,1.5,2.0
1825,Stephen Thompson,1991-92,23,TOT,NBA,19,0,91,11.5,.027,.216,13.0,9.6,11.3,12.9,3.2,1.9,11.0,20.9,89,108,-0.1,0.1,0.0,-.014,-3.5,0.1,-3.3,0.0
1826,Paul Thompson,1983-84,22,CLE,NBA,82,10,1731,14.9,.059,.225,7.6,13.1,10.2,10.5,2.0,1.3,9.1,19.3,109,108,2.0,1.8,3.7,.104,0.2,0.4,0.6,1.1
1827,Paul Thompson,1984-85,23,TOT,NBA,49,27,942,13.4,.065,.190,6.6,11.7,9.1,12.1,2.8,1.5,10.3,23.7,98,105,-0.2,1.3,1.1,.056,-1.4,0.8,-0.5,0.4
1828,Paul Thompson,1985-86,24,PHI,NBA,23,8,432,9.3,.062,.222,7.0,9.3,8.2,7.9,1.7,2.2,12.3,22.6,92,108,-0.4,0.4,0.1,.008,-3.8,-0.8,-4.6,-0.3
1829,Mychel Thompson,2011-12,23,CLE,NBA,5,3,95,2.2,.458,.000,0.0,6.2,3.0,11.6,1.1,0.8,17.2,13.7,76,113,-0.2,0.0,-0.2,-.079,-5.9,-2.5,-8.3,-0.2
1830,Mychal Thompson,1980-81,26,POR,NBA,79,,2790,16.6,.001,.281,8.7,18.1,13.4,13.8,1.0,3.4,15.7,21.8,103,104,2.1,3.3,5.3,.092,0.0,1.6,1.6,2.5
1831,Mychal Thompson,1981-82,27,POR,NBA,79,78,3129,19.2,.000,.342,9.3,23.4,16.4,14.6,1.1,1.9,14.0,22.9,109,106,4.5,3.6,8.2,.125,1.6,1.4,3.0,4.0
1832,Mychal Thompson,1982-83,28,POR,NBA,80,80,3017,15.4,.001,.388,6.8,21.3,14.0,17.8,1.1,2.1,18.9,20.1,100,103,1.5,3.9,5.4,.086,-0.3,2.3,2.0,3.1
1833,Mychal Thompson,1983-84,29,POR,NBA,79,74,2648,17.9,.002,.429,10.2,20.8,15.4,15.9,1.5,2.4,17.5,20.4,110,106,3.6,3.3,6.9,.125,1.5,2.1,3.6,3.8
1834,Mychal Thompson,1984-85,30,POR,NBA,79,55,2616,17.5,.000,.404,9.1,17.3,13.2,11.0,1.4,2.2,15.0,23.3,107,107,2.9,3.1,6.1,.111,0.5,0.5,1.0,2.0
1835,Mychal Thompson,1985-86,31,POR,NBA,82,78,2569,13.7,.000,.306,8.0,18.9,13.4,9.6,1.4,0.8,14.6,20.7,103,108,1.3,2.4,3.7,.068,-1.1,0.0,-1.1,0.6
1836,Mychal Thompson,1986-87,32,TOT,NBA,82,7,1890,13.9,.003,.373,8.1,16.1,12.0,8.5,1.1,2.1,12.6,22.6,103,109,0.8,1.8,2.6,.066,-2.4,-0.8,-3.2,-0.6
1837,Mychal Thompson,1987-88,33,LAL,NBA,80,0,2007,14.6,.004,.404,11.8,15.7,13.8,4.6,0.9,2.2,11.7,20.0,110,107,2.4,2.3,4.6,.111,-0.8,-0.7,-1.5,0.2
1838,Mychal Thompson,1988-89,34,LAL,NBA,80,8,1994,13.3,.002,.441,9.4,16.2,13.1,3.2,1.4,1.7,13.5,14.9,115,106,2.8,2.4,5.2,.126,-0.5,0.1,-0.3,0.8
1839,Mychal Thompson,1989-90,35,LAL,NBA,70,70,1883,13.4,.000,.363,10.9,17.9,14.5,3.2,0.9,2.3,10.8,16.6,112,107,2.4,2.3,4.7,.119,-1.1,-0.1,-1.3,0.4
1840,Mychal Thompson,1990-91,36,LAL,NBA,72,4,1077,9.6,.009,.386,8.3,15.9,12.3,2.6,1.1,1.3,15.0,12.7,107,105,0.6,1.4,2.1,.091,-3.0,0.4,-2.6,-0.2
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1841,LaSalle Thompson,1982-83,21,KCK,NBA,71,3,987,14.7,.003,.477,14.6,26.5,20.5,4.2,1.8,3.5,21.7,17.3,101,99,0.5,1.7,2.3,.110,-2.2,1.1,-1.1,0.2
1842,LaSalle Thompson,1983-84,22,KCK,NBA,80,38,1915,16.9,.000,.350,15.2,27.3,21.1,6.3,1.7,4.3,18.6,19.0,106,102,1.5,3.3,4.9,.122,-1.0,2.5,1.5,1.7
1843,LaSalle Thompson,1984-85,23,KCK,NBA,82,77,2458,15.6,.000,.453,12.8,26.7,19.8,6.8,1.8,2.9,19.5,16.6,108,106,2.3,3.0,5.3,.103,-0.3,2.1,1.8,2.3
1844,LaSalle Thompson,1985-86,24,SAC,NBA,80,64,2377,16.4,.001,.348,12.1,24.5,18.3,9.8,1.4,2.6,16.7,18.7,108,105,2.5,3.1,5.6,.113,0.0,1.9,1.9,2.4
1845,LaSalle Thompson,1986-87,25,SAC,NBA,82,53,2166,15.7,.007,.339,11.9,22.8,17.3,7.8,1.5,3.3,14.2,18.6,108,107,2.0,2.5,4.5,.100,-0.8,1.5,0.7,1.5
1846,LaSalle Thompson,1987-88,26,SAC,NBA,69,9,1257,15.3,.011,.360,11.9,25.2,18.5,7.7,2.0,3.2,17.1,20.4,101,106,0.3,1.6,1.9,.074,-2.2,1.0,-1.3,0.2
1847,LaSalle Thompson,1988-89,27,TOT,NBA,76,71,2329,15.6,.001,.331,10.7,22.7,16.8,5.2,1.6,2.3,15.5,20.4,104,106,1.5,2.9,4.4,.090,-1.7,0.5,-1.2,0.4
1848,LaSalle Thompson,1989-90,28,IND,NBA,82,60,2126,10.3,.011,.285,10.1,23.9,17.3,6.7,1.5,2.0,22.1,13.9,99,107,0.0,2.5,2.4,.055,-2.8,1.6,-1.2,0.4
1849,LaSalle Thompson,1990-91,29,IND,NBA,82,77,1946,11.2,.009,.184,9.4,23.3,16.6,10.4,1.6,1.9,21.6,16.8,96,108,-0.7,1.9,1.2,.030,-2.7,1.1,-1.6,0.2
1850,LaSalle Thompson,1991-92,30,IND,NBA,80,49,1299,10.9,.006,.198,8.8,22.9,16.2,10.5,1.9,1.6,20.1,15.8,98,106,-0.2,1.7,1.6,.058,-3.4,1.4,-2.0,0.0
1851,LaSalle Thompson,1992-93,31,IND,NBA,63,0,730,10.7,.005,.183,8.4,18.3,13.4,6.6,2.0,2.1,17.0,16.1,100,107,0.1,0.9,0.9,.061,-3.0,0.6,-2.4,-0.1
1852,LaSalle Thompson,1993-94,32,IND,NBA,30,1,282,6.1,.000,.390,11.1,19.4,15.4,8.0,1.8,1.9,20.3,17.6,82,101,-0.5,0.5,0.0,-.005,-5.7,1.0,-4.7,-0.2
1853,LaSalle Thompson,1994-95,33,IND,NBA,38,3,453,6.8,.000,.136,7.6,16.0,11.9,6.2,2.1,1.7,20.9,16.0,86,104,-0.6,0.7,0.1,.015,-5.2,1.6,-3.7,-0.2
1854,LaSalle Thompson,1995-96,34,PHI,NBA,44,11,773,6.2,.000,.289,9.0,21.0,14.9,5.1,1.3,1.9,28.3,7.5,92,111,-0.3,0.5,0.2,.013,-5.2,1.2,-4.0,-0.4
1855,LaSalle Thompson,1996-97,35,TOT,NBA,26,0,140,-0.5,.000,.316,5.9,21.9,14.0,2.0,1.1,2.9,29.4,9.9,51,106,-0.4,0.2,-0.3,-.086,-10.9,-0.2,-11.1,-0.3
1856,Klay Thompson,2011-12,21,GSW,NBA,66,29,1608,14.9,.373,.127,1.7,9.6,5.7,14.2,1.6,1.0,12.0,24.7,102,111,1.4,0.3,1.7,.050,0.9,-2.8,-1.9,0.1
1857,Klay Thompson,2012-13,22,GSW,NBA,82,82,2936,12.7,.437,.130,1.2,10.0,5.7,10.1,1.5,1.2,11.0,21.8,102,107,1.7,2.6,4.3,.070,0.4,-0.6,-0.1,1.4
1858,Klay Thompson,2013-14,23,GSW,NBA,81,81,2868,14.3,.425,.147,1.5,7.9,4.7,10.2,1.3,1.0,9.2,22.6,108,106,3.5,3.2,6.7,.112,1.3,-0.6,0.7,1.9
1859,Klay Thompson,2014-15,24,GSW,NBA,77,77,2455,20.8,.420,.197,1.2,9.4,5.4,14.6,1.7,1.8,9.5,27.6,112,104,5.7,3.1,8.8,.172,3.6,-1.0,2.7,2.9
1860,Klay Thompson,2015-16,25,GSW,NBA,80,80,2666,18.6,.469,.159,1.5,10.3,6.2,9.8,1.1,1.4,8.5,26.3,112,107,5.4,2.6,8.0,.144,2.9,-2.2,0.7,1.8
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1861,Kevin Thompson,1993-94,22,POR,NBA,14,0,58,4.9,.071,.143,12.6,11.8,12.2,6.9,0.0,2.2,25.2,14.0,87,109,-0.1,0.0,0.0,-.016,-4.9,-0.6,-5.6,-0.1
1862,Jason Thompson,2008-09,22,SAC,NBA,82,56,2303,13.9,.011,.399,11.8,19.0,15.4,6.8,1.0,1.9,14.8,19.3,106,114,1.8,0.9,2.7,.057,-1.7,-1.1,-2.7,-0.4
1863,Jason Thompson,2009-10,23,SAC,NBA,75,58,2357,14.6,.013,.353,10.8,20.3,15.5,8.3,0.9,2.3,13.3,19.6,106,109,1.9,2.0,4.0,.081,-1.4,0.5,-0.9,0.7
1864,Jason Thompson,2010-11,24,SAC,NBA,75,39,1748,13.6,.006,.375,9.1,20.7,14.8,7.9,0.8,1.8,13.7,17.9,106,109,1.4,1.5,2.9,.079,-2.0,0.1,-1.9,0.0
1865,Jason Thompson,2011-12,25,SAC,NBA,64,47,1657,16.4,.005,.409,10.5,19.3,14.7,7.5,1.3,1.9,11.5,15.5,115,109,3.1,0.8,3.9,.114,0.1,0.1,0.1,0.9
1866,Jason Thompson,2012-13,26,SAC,NBA,82,81,2285,14.6,.004,.277,8.4,19.5,13.8,6.0,1.1,2.1,10.8,18.2,108,111,2.7,0.9,3.6,.075,-1.3,-0.7,-2.0,0.0
1867,Jason Thompson,2013-14,27,SAC,NBA,82,61,2007,11.1,.000,.292,8.5,21.3,14.8,4.1,0.8,2.3,14.5,14.4,103,108,0.9,1.7,2.7,.064,-3.0,0.5,-2.5,-0.3
1868,Jason Thompson,2014-15,28,SAC,NBA,81,63,1991,10.2,.002,.334,8.2,21.5,15.1,6.5,0.8,2.3,14.6,12.7,103,108,0.9,1.5,2.4,.057,-2.6,0.9,-1.7,0.1
1869,Jason Thompson,2015-16,29,TOT,NBA,47,7,471,14.2,.139,.500,7.9,23.4,15.9,8.5,1.3,3.3,10.2,13.9,119,102,0.9,0.7,1.6,.165,-1.3,1.6,0.3,0.3
1870,Hollis Thompson,2013-14,22,PHI,NBA,77,41,1742,9.5,.449,.196,4.4,11.2,7.7,6.1,1.5,0.5,12.9,11.3,110,112,1.4,0.6,2.0,.055,-1.8,-1.2,-3.0,-0.4
1871,Hollis Thompson,2014-15,23,PHI,NBA,71,23,1776,10.9,.529,.164,3.1,9.3,6.0,8.4,1.6,1.2,10.2,15.9,105,108,1.3,1.3,2.6,.070,-1.1,-0.9,-2.1,0.0
1872,Hollis Thompson,2015-16,24,PHI,NBA,77,17,2154,9.2,.576,.141,2.6,11.4,6.9,7.4,0.8,0.8,9.5,16.2,101,113,0.7,0.5,1.2,.026,-1.1,-2.0,-3.1,-0.6
1873,Dijon Thompson,2005-06,22,PHO,NBA,10,0,43,22.0,.440,.080,10.6,17.7,14.2,3.9,3.5,1.6,7.2,29.1,105,100,0.1,0.1,0.1,.146,1.5,-2.5,-1.1,0.0
1874,Dijon Thompson,2006-07,23,ATL,NBA,6,0,50,11.6,.133,.400,7.1,12.2,9.6,6.8,0.0,0.0,5.4,17.1,110,114,0.1,0.0,0.1,.064,-2.7,-4.3,-7.0,-0.1
1875,David Thompson*,1979-80,25,DEN,NBA,39,,1239,19.0,.031,.543,4.6,10.2,7.3,15.6,1.5,1.6,13.2,27.8,108,109,2.2,0.8,3.0,.116,1.5,-1.6,-0.2,0.6
1876,David Thompson*,1980-81,26,DEN,NBA,77,,2620,19.4,.027,.424,4.1,7.2,5.6,13.2,0.9,1.2,12.7,27.9,111,113,6.0,0.4,6.4,.117,2.8,-2.9,0.0,1.3
1877,David Thompson*,1981-82,27,DEN,NBA,61,5,1246,17.6,.022,.526,5.0,7.6,6.4,12.5,1.2,1.2,15.2,28.5,108,116,2.1,0.0,2.0,.079,0.5,-3.8,-3.3,-0.4
1878,David Thompson*,1982-83,28,SEA,NBA,75,64,2155,16.1,.011,.411,5.0,8.2,6.7,14.7,1.0,0.8,13.0,23.3,108,106,3.6,1.8,5.4,.120,0.8,-1.0,-0.2,1.0
1879,David Thompson*,1983-84,29,SEA,NBA,19,0,349,20.0,.006,.442,5.9,8.4,7.2,6.0,1.4,2.1,12.0,26.7,114,109,0.8,0.3,1.0,.144,0.7,-2.3,-1.5,0.0
1880,Corny Thompson,1982-83,22,DAL,NBA,44,2,520,6.0,.000,.336,8.3,16.7,12.4,7.7,1.1,0.7,16.5,14.3,89,109,-0.4,0.3,-0.1,-.010,-4.3,-0.8,-5.1,-0.4
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1881,Brooks Thompson,1994-95,24,ORL,NBA,38,2,246,10.5,.509,.105,3.4,7.2,5.3,25.5,2.1,0.6,18.5,25.5,97,110,-0.1,0.2,0.1,.022,-0.9,-3.4,-4.2,-0.1
1882,Brooks Thompson,1995-96,25,ORL,NBA,33,0,246,16.9,.621,.262,1.9,9.3,5.7,20.6,2.6,0.0,17.3,25.5,109,108,0.4,0.3,0.6,.121,2.7,-3.1,-0.4,0.1
1883,Brooks Thompson,1996-97,26,TOT,NBA,67,6,1055,13.6,.601,.094,2.0,8.3,5.2,29.3,2.7,0.1,17.1,21.6,103,111,0.6,0.5,1.1,.051,1.5,-2.6,-1.1,0.2
1884,Brooks Thompson,1997-98,27,TOT,NBA,30,0,167,11.2,.536,.143,0.7,10.0,5.3,26.5,3.2,0.5,21.2,20.9,92,100,-0.1,0.3,0.2,.051,-2.2,-1.1,-3.2,-0.1
1885,Billy Thompson,1986-87,23,LAL,NBA,59,0,762,12.8,.004,.284,10.8,13.9,12.5,10.3,0.9,2.2,17.2,18.9,108,107,0.7,0.9,1.6,.102,-0.8,-0.2,-1.0,0.2
1886,Billy Thompson,1987-88,24,LAL,NBA,9,0,38,-0.8,.000,.769,6.3,19.9,13.4,3.2,1.3,0.0,25.6,25.7,73,107,-0.2,0.0,-0.1,-.135,-11.7,-3.2,-14.9,-0.1
1887,Billy Thompson,1988-89,25,MIA,NBA,79,58,2273,13.4,.006,.313,11.5,17.0,14.1,11.8,1.2,2.8,18.8,17.9,101,108,0.6,2.3,2.8,.060,-1.3,1.6,0.3,1.3
1888,Billy Thompson,1989-90,26,MIA,NBA,79,45,2142,14.7,.006,.254,11.8,16.8,14.2,11.4,1.2,2.5,16.2,18.1,105,108,1.4,2.2,3.6,.081,-0.6,1.6,1.1,1.7
1889,Billy Thompson,1990-91,27,MIA,NBA,73,46,1481,11.3,.010,.302,8.9,14.7,11.8,10.9,1.0,2.0,20.1,16.0,101,109,0.3,1.4,1.7,.054,-2.5,0.9,-1.6,0.2
1890,Billy Thompson,1991-92,28,GSW,NBA,1,0,1,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,119,0.0,0.0,0.0,-.014,-5.3,-0.3,-5.5,0.0
1891,Bernard Thompson,1984-85,22,POR,NBA,59,0,535,9.5,.038,.241,7.8,8.1,8.0,12.4,2.7,1.0,13.0,20.0,94,107,-0.3,0.6,0.2,.022,-3.2,-0.5,-3.6,-0.2
1892,Bernard Thompson,1985-86,23,PHO,NBA,61,20,1281,11.8,.005,.393,5.4,7.2,6.3,14.0,1.8,0.4,16.1,17.4,107,109,1.2,1.0,2.1,.080,-1.1,-0.7,-1.7,0.1
1893,Bernard Thompson,1986-87,24,PHO,NBA,24,2,331,7.2,.029,.314,6.9,3.7,5.3,7.0,1.6,0.9,11.8,16.6,99,113,0.0,0.1,0.1,.019,-3.1,-1.5,-4.6,-0.2
1894,Bernard Thompson,1987-88,25,PHO,NBA,37,7,566,11.0,.013,.377,7.9,7.2,7.6,11.7,1.8,0.1,10.2,14.9,112,114,0.7,0.2,0.9,.074,-0.6,-1.1,-1.7,0.0
1895,Bernard Thompson,1988-89,26,HOU,NBA,23,0,222,5.5,.034,.441,4.4,9.2,6.8,7.6,2.8,0.3,21.2,16.2,85,105,-0.3,0.3,0.0,.000,-5.5,0.6,-4.9,-0.2
1896,Trey Thompkins,2011-12,21,LAC,NBA,24,0,119,12.0,.213,.115,4.0,20.2,12.0,4.5,1.4,2.1,8.6,27.2,90,105,-0.1,0.1,0.0,.004,-5.5,-3.3,-8.9,-0.2
1897,Tyrus Thomas,2006-07,20,CHI,NBA,72,4,966,14.8,.007,.621,10.6,21.1,15.9,6.6,2.4,6.2,20.8,20.9,95,93,-0.4,2.6,2.2,.110,-4.4,4.5,0.1,0.5
1898,Tyrus Thomas,2007-08,21,CHI,NBA,74,27,1330,14.6,.014,.395,8.4,21.1,14.5,11.0,1.9,4.2,13.0,19.7,101,103,0.4,2.1,2.4,.088,-3.1,2.4,-0.7,0.5
1899,Tyrus Thomas,2008-09,22,CHI,NBA,79,61,2175,15.9,.013,.445,7.8,18.9,13.4,5.5,2.2,5.1,13.6,19.4,104,104,1.2,3.4,4.6,.101,-2.5,2.6,0.2,1.2
1900,Tyrus Thomas,2009-10,23,TOT,NBA,54,3,1220,16.8,.007,.417,7.8,23.6,15.9,7.8,2.7,5.5,15.6,22.1,97,96,-0.3,2.9,2.6,.103,-3.9,4.0,0.1,0.6
