
,,,,,,Totals,Totals,Totals,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced
7026,Todd Lichti,1991-92,25,DEN,NBA,68,10,1176,10.4,.024,.314,3.1,8.0,5.4,9.3,1.8,0.6,14.4,17.3,104,111,0.5,0.8,1.3,.053,-2.9,-1.0,-3.9,-0.6
7027,Todd Lichti,1992-93,26,DEN,NBA,48,12,752,12.9,.022,.370,4.9,9.5,7.2,10.2,1.8,0.9,13.2,20.0,104,108,0.4,0.8,1.2,.078,-2.2,-0.7,-2.9,-0.2
7028,Todd Lichti,1993-94,27,TOT,NBA,13,0,126,14.5,.039,.490,7.1,12.2,9.7,12.5,2.8,0.5,7.5,22.4,105,107,0.1,0.1,0.2,.094,-1.6,-1.5,-3.0,0.0
7029,Marcus Liberty,1992-93,24,DEN,NBA,78,32,1585,12.5,.095,.252,8.7,13.7,11.2,9.7,1.9,0.8,10.3,19.7,101,106,0.2,2.0,2.2,.066,-1.8,0.0,-1.9,0.1
7030,Marcus Liberty,1993-94,25,TOT,NBA,38,0,285,8.0,.228,.317,10.0,13.7,11.9,9.4,2.0,0.9,14.6,25.2,82,110,-0.7,0.2,-0.5,-.088,-4.9,-2.1,-6.9,-0.4
7031,Marcus Liberty,1990-91,22,DEN,NBA,76,18,1171,10.4,.111,.179,8.6,9.3,8.9,6.8,1.7,0.9,11.4,18.8,98,116,-0.1,0.1,-0.1,-.004,-2.4,-2.1,-4.5,-0.7
7032,Marcus Liberty,1991-92,23,DEN,NBA,75,13,1527,14.1,.081,.290,9.6,12.3,10.9,5.9,2.1,1.2,11.4,21.0,105,109,1.0,1.5,2.4,.076,-1.3,-0.8,-2.1,0.0
7033,Reggie Lewis,1987-88,22,BOS,NBA,49,0,405,14.3,.021,.295,8.8,9.6,9.2,9.3,1.9,2.1,12.1,26.3,100,109,0.1,0.4,0.4,.052,-2.1,-1.9,-4.0,-0.2
7034,Reggie Lewis,1988-89,23,BOS,NBA,81,57,2657,17.6,.018,.291,5.1,11.1,8.1,12.4,2.3,1.6,9.2,24.1,111,109,4.4,2.4,6.9,.124,1.3,0.0,1.3,2.2
7035,Reggie Lewis,1989-90,24,BOS,NBA,79,54,2522,16.8,.014,.291,5.0,9.9,7.6,12.9,1.7,1.4,8.9,22.5,113,108,4.2,2.5,6.7,.128,1.2,0.1,1.4,2.1
7036,Reggie Lewis,1990-91,25,BOS,NBA,79,79,2878,16.2,.011,.279,5.0,10.3,7.9,9.6,1.7,1.7,9.7,22.2,112,108,4.5,3.0,7.5,.124,0.7,0.1,0.8,2.0
7037,Reggie Lewis,1991-92,26,BOS,NBA,82,82,3070,17.9,.015,.246,4.4,9.5,7.1,9.0,2.0,2.0,8.1,23.6,113,107,5.6,3.5,9.1,.143,1.7,0.7,2.4,3.4
7038,Reggie Lewis,1992-93,27,BOS,NBA,80,80,3144,17.4,.043,.267,3.2,9.2,6.3,14.3,1.9,1.5,7.8,23.6,112,109,5.4,3.0,8.3,.127,1.9,0.5,2.4,3.5
7039,Rashard Lewis,1998-99,19,SEA,NBA,20,7,145,4.5,.115,.269,10.2,9.7,9.9,4.6,3.0,0.5,25.6,24.4,72,105,-0.5,0.1,-0.4,-.136,-7.8,-2.1,-9.9,-0.3
7040,Rashard Lewis,2006-07,27,SEA,NBA,60,60,2348,20.7,.385,.313,4.6,15.7,10.1,10.8,1.5,1.3,9.4,24.4,117,110,6.3,1.3,7.6,.155,4.4,-1.1,3.3,3.1
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
7041,Rashard Lewis,1999-00,20,SEA,NBA,82,8,1575,16.5,.212,.217,8.7,14.7,11.7,7.3,2.0,1.6,11.2,19.6,108,104,2.4,1.7,4.1,.125,0.0,-0.4,-0.4,0.6
7042,Rashard Lewis,2007-08,28,ORL,NBA,81,81,3076,16.7,.487,.229,3.8,12.2,8.2,10.5,1.7,0.9,10.1,20.7,115,106,6.1,3.7,9.8,.153,3.4,0.6,4.0,4.6
7043,Rashard Lewis,2000-01,21,SEA,NBA,78,78,2720,17.3,.321,.240,6.1,16.7,11.4,7.6,1.8,1.2,11.6,18.4,114,105,5.9,2.1,8.0,.142,2.6,-0.2,2.5,3.1
7044,Rashard Lewis,2008-09,29,ORL,NBA,79,79,2859,16.8,.509,.247,3.7,13.9,8.9,12.5,1.5,1.3,11.6,22.0,113,103,4.7,4.8,9.5,.160,2.7,1.5,4.2,4.5
7045,Rashard Lewis,2001-02,22,SEA,NBA,71,70,2585,18.5,.325,.206,6.5,16.1,11.4,7.8,2.2,1.2,8.4,20.8,115,104,5.9,2.7,8.6,.160,2.9,-0.1,2.9,3.2
7046,Rashard Lewis,2009-10,30,ORL,NBA,72,72,2369,14.0,.525,.224,3.1,12.1,7.8,7.4,1.7,0.9,10.9,19.4,111,104,3.1,3.4,6.5,.132,1.8,0.9,2.7,2.8
7047,Rashard Lewis,2002-03,23,SEA,NBA,77,77,3044,16.7,.189,.300,5.8,13.8,9.7,7.9,1.8,0.9,9.9,22.2,108,105,5.0,2.8,7.8,.122,1.1,-0.2,0.9,2.3
7048,Rashard Lewis,2010-11,31,TOT,NBA,57,52,1824,12.0,.419,.165,4.4,14.0,9.1,8.1,1.5,1.3,12.2,17.6,105,107,1.2,1.9,3.0,.079,-0.2,0.3,0.2,1.0
7049,Rashard Lewis,2003-04,24,SEA,NBA,80,80,2931,17.5,.314,.220,5.4,15.4,10.4,10.7,1.8,1.4,9.1,23.4,107,108,5.2,1.3,6.5,.107,2.2,-0.9,1.4,2.5
7050,Rashard Lewis,2011-12,32,WAS,NBA,28,15,729,9.3,.303,.167,5.2,11.7,8.4,5.7,1.6,1.1,11.9,16.5,94,108,-0.2,0.4,0.3,.018,-2.2,-0.8,-3.0,-0.2
7051,Rashard Lewis,2004-05,25,SEA,NBA,71,71,2697,19.4,.375,.246,5.0,12.6,8.8,6.5,1.5,1.8,8.8,24.0,117,110,6.9,1.5,8.4,.150,3.8,-1.0,2.8,3.3
7052,Rashard Lewis,2012-13,33,MIA,NBA,55,9,792,11.1,.526,.181,3.1,15.0,9.4,5.7,1.4,1.4,10.9,18.2,101,105,0.3,0.9,1.2,.071,-1.5,-1.7,-3.2,-0.2
7053,Rashard Lewis,2005-06,26,SEA,NBA,78,77,2876,20.0,.321,.372,4.6,11.9,8.2,10.7,1.9,1.3,9.5,23.1,119,115,8.2,0.1,8.3,.138,4.3,-1.8,2.5,3.3
7054,Rashard Lewis,2013-14,34,MIA,NBA,60,6,971,10.7,.568,.140,3.2,10.7,7.1,8.5,2.9,0.7,12.3,14.1,105,106,0.5,1.1,1.7,.083,-0.2,0.2,0.1,0.5
7055,Ralph Lewis,1987-88,24,DET,NBA,50,0,310,5.6,.011,.552,6.3,12.0,9.2,5.7,2.0,0.8,14.9,17.0,84,105,-0.5,0.4,-0.1,-.008,-5.9,0.4,-5.5,-0.3
7056,Ralph Lewis,1988-89,25,CHH,NBA,42,0,336,10.8,.025,.322,11.0,9.0,10.0,6.4,1.6,0.5,14.8,19.8,96,114,-0.1,0.1,0.0,-.005,-2.7,-1.7,-4.4,-0.2
7057,Ralph Lewis,1989-90,26,TOT,NBA,7,0,26,13.2,.000,.286,16.5,9.3,13.1,0.0,1.9,0.0,20.2,16.2,111,110,0.0,0.0,0.0,.088,-2.3,-3.8,-6.1,0.0
7058,Quincy Lewis,1999-00,22,UTA,NBA,74,0,896,6.6,.211,.174,6.4,8.9,7.7,7.1,1.4,1.3,12.5,18.9,91,105,-0.5,0.9,0.3,.018,-3.1,-0.9,-4.0,-0.5
7059,Quincy Lewis,2000-01,23,UTA,NBA,35,2,402,7.1,.203,.171,4.4,10.0,7.2,7.2,1.3,2.0,11.4,17.1,95,105,0.0,0.3,0.3,.041,-2.5,-0.8,-3.3,-0.1
7060,Quincy Lewis,2001-02,24,UTA,NBA,36,19,490,7.0,.126,.140,2.4,8.2,5.3,12.4,2.5,1.5,17.4,16.9,90,106,-0.3,0.4,0.1,.012,-3.6,-0.4,-4.1,-0.3
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
7061,Quincy Lewis,2003-04,26,MIN,NBA,14,0,65,4.1,.250,.000,1.9,10.0,6.1,4.7,1.7,2.2,13.0,16.7,77,101,-0.1,0.1,0.0,-.018,-6.2,-0.2,-6.4,-0.1
7062,Martin Lewis,1996-97,21,TOR,NBA,9,0,50,10.9,.214,.143,9.1,4.8,7.0,13.1,1.1,3.2,6.3,14.2,113,112,0.1,0.0,0.1,.082,-1.4,-1.3,-2.6,0.0
7063,Martin Lewis,1995-96,20,TOR,NBA,16,0,189,11.2,.117,.417,9.4,8.9,9.1,2.5,2.2,1.2,16.5,19.8,98,113,0.0,0.1,0.0,.011,-3.5,-3.2,-6.7,-0.2
7064,Cedric Lewis,1995-96,26,WSB,NBA,3,0,4,62.7,.000,.000,60.0,0.0,29.4,0.0,12.8,0.0,0.0,33.5,148,90,0.0,0.0,0.1,.613,20.3,-3.8,16.5,0.0
7065,Cliff Levingston,1987-88,27,ATL,NBA,82,32,2135,15.5,.004,.436,11.8,14.5,13.1,4.6,1.2,2.4,12.3,15.1,123,108,4.6,2.3,7.0,.157,1.8,1.1,2.9,2.6
7066,Cliff Levingston,1988-89,28,ATL,NBA,80,52,2184,13.4,.009,.336,9.5,15.4,12.4,4.7,2.2,1.9,13.9,14.1,114,106,2.7,2.8,5.5,.121,0.2,1.8,2.0,2.2
7067,Cliff Levingston,1989-90,29,ATL,NBA,75,5,1706,12.1,.012,.288,7.4,14.3,10.8,6.3,1.6,1.5,9.3,12.9,117,112,2.4,1.0,3.4,.096,0.1,0.4,0.5,1.1
7068,Cliff Levingston,1982-83,22,DET,NBA,62,5,879,12.9,.004,.544,12.0,15.5,13.7,7.8,1.2,2.2,17.9,17.9,101,105,0.5,0.9,1.3,.072,-1.7,-0.4,-2.1,0.0
7069,Cliff Levingston,1990-91,30,CHI,NBA,78,0,1013,11.5,.014,.323,11.7,14.4,13.1,7.0,1.4,2.7,13.4,15.7,106,105,0.7,1.4,2.0,.095,-1.9,0.7,-1.2,0.2
7070,Cliff Levingston,1983-84,23,DET,NBA,80,24,1746,14.8,.007,.427,13.7,19.7,16.6,7.6,1.2,2.5,12.9,13.1,120,106,3.2,2.1,5.3,.144,0.9,1.7,2.5,2.0
7071,Cliff Levingston,1991-92,31,CHI,NBA,79,0,1020,13.1,.024,.382,12.7,13.0,12.9,8.1,1.3,2.8,12.5,14.2,115,105,1.5,1.5,2.9,.139,-0.2,1.2,1.0,0.8
7072,Cliff Levingston,1984-85,24,ATL,NBA,74,53,2017,14.6,.004,.402,12.7,18.0,15.4,7.1,1.7,1.9,17.0,16.0,109,105,2.0,2.8,4.7,.113,0.1,2.0,2.1,2.1
7073,Cliff Levingston,1994-95,34,DEN,NBA,57,0,469,10.5,.008,.346,12.9,18.7,15.8,8.7,1.5,3.1,12.3,16.4,98,107,-0.1,0.6,0.5,.052,-3.4,0.8,-2.5,-0.1
7074,Cliff Levingston,1985-86,25,ATL,NBA,81,35,1945,14.7,.002,.439,11.0,19.3,15.1,5.1,1.9,1.2,14.7,16.2,112,104,2.6,2.9,5.5,.136,0.3,1.5,1.8,1.9
7075,Cliff Levingston,1986-87,26,ATL,NBA,82,10,1848,14.3,.006,.427,12.9,18.2,15.6,2.9,1.3,2.2,10.9,14.7,119,104,3.2,2.9,6.1,.157,0.3,1.3,1.6,1.7
7076,Fat Lever,1982-83,22,POR,NBA,81,45,2020,14.8,.025,.268,4.7,7.8,6.2,28.2,3.6,0.4,17.1,16.1,104,103,1.7,2.6,4.4,.104,0.3,1.0,1.2,1.7
7077,Fat Lever,1990-91,30,DAL,NBA,4,0,86,13.5,.130,.609,4.0,15.9,9.9,19.5,3.6,2.2,25.5,20.2,91,105,-0.1,0.1,0.0,.014,-3.9,2.3,-1.6,0.0
7078,Fat Lever,1983-84,23,POR,NBA,81,22,2010,15.8,.021,.305,5.5,7.4,6.4,24.3,3.2,0.9,13.6,18.4,110,107,2.5,2.2,4.8,.114,0.9,0.5,1.5,1.8
7079,Fat Lever,1991-92,31,DAL,NBA,31,5,884,14.9,.149,.229,6.5,13.1,9.7,19.0,2.6,0.8,8.6,20.4,104,109,0.5,0.8,1.3,.070,0.3,0.9,1.2,0.7
7080,Fat Lever,1984-85,24,DEN,NBA,82,82,2559,16.7,.024,.260,5.8,11.7,8.6,29.5,3.5,0.7,15.6,19.2,106,106,2.1,3.2,5.2,.098,1.0,1.4,2.3,2.8
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
7081,Fat Lever,1993-94,33,DAL,NBA,81,54,1947,13.2,.133,.176,4.5,12.5,8.2,16.6,4.1,0.5,12.8,15.0,102,106,0.7,2.1,2.9,.070,-1.2,1.6,0.4,1.2
7082,Fat Lever,1985-86,25,DEN,NBA,78,77,2616,15.7,.036,.172,5.2,11.9,8.4,29.4,3.1,0.3,15.5,19.9,101,104,0.9,3.6,4.5,.082,0.4,1.5,2.0,2.6
7083,Fat Lever,1986-87,26,DEN,NBA,82,82,3054,20.8,.067,.228,7.0,18.8,12.5,29.1,3.0,0.6,10.0,21.1,115,107,6.0,3.8,9.7,.153,3.6,2.0,5.6,5.9
7084,Fat Lever,1987-88,27,DEN,NBA,82,82,3061,20.5,.042,.232,6.7,16.5,11.4,28.1,3.3,0.4,10.8,21.4,113,103,5.5,4.9,10.4,.163,3.3,2.8,6.1,6.2
7085,Fat Lever,1988-89,28,DEN,NBA,71,71,2745,20.6,.054,.282,6.7,18.9,12.4,26.9,3.2,0.4,10.3,21.3,113,104,5.1,4.2,9.2,.161,3.2,2.5,5.7,5.3
7086,Fat Lever,1989-90,29,DEN,NBA,79,79,2832,19.9,.068,.263,8.0,19.8,13.6,24.8,2.7,0.3,9.8,21.9,111,104,4.6,4.2,8.8,.149,2.9,2.7,5.6,5.4
7087,Jon Leuer,2011-12,22,MIL,NBA,46,12,555,15.3,.047,.147,8.7,15.3,11.9,7.3,1.3,2.3,8.1,17.6,111,105,0.9,0.5,1.4,.122,-0.9,-0.5,-1.4,0.1
7088,Jon Leuer,2012-13,23,TOT,NBA,28,0,187,10.4,.058,.250,7.9,15.5,11.6,6.8,1.7,0.0,12.2,15.9,99,106,0.0,0.2,0.2,.057,-3.3,-1.1,-4.4,-0.1
7089,Jon Leuer,2013-14,24,MEM,NBA,49,0,642,17.6,.199,.191,6.8,22.4,14.6,5.2,1.5,1.7,9.2,21.1,112,103,1.1,0.9,2.0,.149,-0.6,-0.9,-1.6,0.1
7090,Jon Leuer,2014-15,25,MEM,NBA,63,6,824,11.9,.106,.216,7.0,21.7,14.3,8.8,1.1,0.9,10.5,18.6,99,102,0.2,1.2,1.3,.078,-3.1,0.0,-3.1,-0.2
7091,Jon Leuer,2015-16,26,PHO,NBA,67,27,1255,16.2,.236,.217,6.4,26.3,16.1,9.6,1.5,2.0,12.8,19.8,107,106,1.4,1.3,2.7,.103,-1.3,0.3,-1.0,0.3
7092,Clifford Lett,1989-90,24,CHI,NBA,4,0,28,-9.0,.000,.000,0.0,0.0,0.0,4.4,0.0,0.0,20.0,15.3,49,117,-0.1,0.0,-0.1,-.203,-12.2,-5.4,-17.6,-0.1
7093,Clifford Lett,1990-91,25,SAS,NBA,7,0,99,6.9,.034,.310,1.2,6.4,3.9,9.8,1.0,0.6,19.5,17.2,92,108,-0.1,0.1,0.0,.014,-4.9,-1.4,-6.4,-0.1
7094,Ronnie Lester,1985-86,27,LAL,NBA,27,0,222,6.7,.058,.365,0.0,4.9,2.6,28.6,1.9,0.7,41.0,18.6,83,108,-0.4,0.2,-0.2,-.050,-6.5,-2.6,-9.1,-0.4
7095,Ronnie Lester,1980-81,22,CHI,NBA,8,,83,8.2,.000,.458,4.3,3.9,4.1,11.2,1.1,0.0,23.8,18.6,95,111,0.0,0.0,0.0,.008,-4.0,-3.1,-7.1,-0.1
7096,Ronnie Lester,1981-82,23,CHI,NBA,75,74,2252,13.8,.012,.390,4.0,6.7,5.4,22.9,1.7,0.3,19.4,17.8,109,111,2.6,1.3,3.9,.084,0.3,-1.1,-0.8,0.7
7097,Ronnie Lester,1982-83,24,CHI,NBA,65,38,1437,13.4,.011,.383,3.4,9.4,6.4,30.9,1.6,0.2,20.5,17.6,103,110,1.1,0.6,1.7,.057,-0.9,-2.0,-2.9,-0.3
7098,Ronnie Lester,1983-84,25,CHI,NBA,43,3,687,12.5,.027,.463,3.3,4.4,3.8,34.3,2.1,0.5,24.1,18.0,101,110,0.2,0.5,0.7,.048,-2.4,-2.4,-4.8,-0.5
7099,Ronnie Lester,1984-85,26,LAL,NBA,32,1,278,11.9,.012,.378,1.8,8.2,5.3,32.8,2.5,0.6,25.1,18.6,97,107,-0.1,0.3,0.2,.039,-3.7,-1.4,-5.0,-0.2
7100,Travis Leslie,2011-12,21,LAC,NBA,10,0,45,14.6,.000,.643,15.7,8.0,11.9,17.0,2.4,3.7,10.0,20.5,98,105,0.0,0.0,0.1,.060,-1.5,1.3,-0.2,0.0
