
,,,,,,Totals,Totals,Totals,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced
1713,Sedric Toney,1989-90,27,TOT,NBA,64,9,968,8.0,.252,.332,1.6,5.4,3.5,23.8,1.7,0.0,20.3,15.9,96,114,-0.4,0.4,0.0,-.001,-3.3,-2.7,-6.0,-1.0
1714,Sedric Toney,1993-94,31,CLE,NBA,12,0,64,-0.9,.083,.167,1.8,3.6,2.7,22.7,0.0,0.0,28.0,12.5,66,113,-0.2,0.0,-0.2,-.117,-9.2,-4.0,-13.2,-0.2
1715,Andrew Toney,1980-81,23,PHI,NBA,75,,1768,12.7,.036,.280,2.1,6.4,4.4,22.4,1.5,0.3,19.5,25.7,97,104,0.0,2.2,2.2,.061,-1.5,-1.6,-3.2,-0.5
1716,Andrew Toney,1981-82,24,PHI,NBA,77,1,1909,17.2,.060,.313,2.7,5.1,4.0,23.1,1.6,0.5,16.1,29.0,105,108,2.3,1.7,4.0,.100,1.5,-2.7,-1.2,0.4
1717,Andrew Toney,1982-83,25,PHI,NBA,81,81,2474,17.9,.061,.329,1.9,7.5,4.8,22.5,1.5,0.4,15.9,27.3,108,104,4.6,2.7,7.3,.141,2.0,-1.4,0.6,1.6
1718,Andrew Toney,1983-84,26,PHI,NBA,78,72,2556,17.3,.034,.413,2.6,5.9,4.3,23.7,1.3,0.5,18.3,26.3,110,109,4.2,2.2,6.4,.120,1.8,-2.0,-0.2,1.1
1719,Andrew Toney,1984-85,27,PHI,NBA,70,65,2237,16.2,.115,.388,1.8,7.1,4.5,24.3,1.4,0.6,17.3,23.3,112,111,4.0,1.5,5.5,.118,1.9,-1.9,0.0,1.1
1720,Andrew Toney,1985-86,28,PHI,NBA,6,0,84,2.1,.056,.222,2.7,4.0,3.3,19.5,1.1,0.0,15.0,22.3,74,112,-0.3,0.0,-0.2,-.128,-7.4,-3.8,-11.2,-0.2
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1721,Andrew Toney,1986-87,29,PHI,NBA,52,12,1058,14.3,.153,.382,1.8,7.3,4.6,27.2,0.8,0.4,18.0,24.7,105,113,0.8,0.5,1.2,.056,-0.6,-3.9,-4.5,-0.7
1722,Andrew Toney,1987-88,30,PHI,NBA,29,15,522,13.2,.158,.421,1.8,8.7,5.2,30.9,1.1,0.7,19.8,20.5,105,114,0.3,0.2,0.5,.050,-1.2,-3.0,-4.2,-0.3
1723,Rudy Tomjanovich,1979-80,31,HOU,NBA,62,,1834,14.2,.102,.189,7.7,14.0,10.8,8.5,0.8,0.3,10.4,20.3,110,110,2.8,0.8,3.6,.094,0.8,-1.8,-1.0,0.5
1724,Rudy Tomjanovich,1980-81,32,HOU,NBA,52,,1264,13.5,.091,.146,6.8,11.6,9.2,9.2,0.7,0.3,8.8,21.1,107,110,1.5,0.6,2.1,.079,0.2,-2.0,-1.8,0.1
1725,Anthony Tolliver,2008-09,23,SAS,NBA,19,0,208,7.6,.631,.154,7.0,16.4,11.7,12.1,1.3,0.4,9.2,17.8,89,105,-0.3,0.3,0.0,.010,-3.1,-0.1,-3.2,-0.1
1726,Anthony Tolliver,2009-10,24,TOT,NBA,46,29,1427,13.6,.339,.298,6.5,18.7,12.5,8.6,1.1,1.7,8.3,16.6,111,112,1.7,0.8,2.5,.084,0.0,-0.5,-0.5,0.6
1727,Anthony Tolliver,2010-11,25,MIN,NBA,65,4,1362,13.3,.367,.419,7.3,17.0,12.0,8.9,1.0,1.6,11.7,13.1,122,112,2.6,0.7,3.3,.115,0.5,-0.1,0.4,0.8
1728,Anthony Tolliver,2011-12,26,MIN,NBA,51,0,882,8.3,.555,.302,6.2,13.0,9.6,3.8,1.0,1.5,14.5,12.2,101,108,0.3,0.6,0.9,.049,-1.7,0.2,-1.5,0.1
1729,Anthony Tolliver,2012-13,27,ATL,NBA,62,11,963,8.4,.616,.236,3.7,14.5,9.2,4.8,0.8,1.0,13.1,13.2,102,107,0.3,0.9,1.2,.059,-2.5,-0.8,-3.3,-0.3
1730,Anthony Tolliver,2013-14,28,CHA,NBA,64,9,1298,11.0,.805,.134,2.9,11.8,7.3,5.0,0.8,0.9,6.6,12.4,118,107,1.9,1.3,3.2,.117,0.8,-0.5,0.3,0.8
1731,Anthony Tolliver,2014-15,29,TOT,NBA,76,11,1432,11.1,.738,.176,3.7,14.5,9.0,6.3,0.9,0.9,10.8,14.7,112,109,1.8,0.9,2.7,.092,0.5,-1.1,-0.6,0.5
1732,Anthony Tolliver,2015-16,30,DET,NBA,72,5,1341,10.2,.819,.142,3.1,16.1,9.3,5.6,1.0,0.9,7.4,12.4,113,107,1.5,1.3,2.8,.100,0.0,0.0,0.0,0.7
1733,Tom Tolbert,1988-89,23,CHH,NBA,14,0,117,10.0,.081,.324,6.3,14.0,9.9,8.3,0.8,2.0,4.5,15.5,106,113,0.1,0.1,0.1,.051,-2.6,-0.8,-3.4,0.0
1734,Tom Tolbert,1989-90,24,GSW,NBA,70,21,1347,13.8,.041,.545,10.2,18.2,14.4,6.0,0.8,1.0,12.6,18.6,112,113,1.9,0.7,2.5,.091,-0.8,-2.2,-3.0,-0.3
1735,Tom Tolbert,1990-91,25,GSW,NBA,62,32,1371,10.1,.048,.397,7.0,15.1,11.0,7.2,1.2,1.6,13.6,17.1,102,111,0.3,1.0,1.3,.045,-2.6,-0.4,-3.0,-0.4
1736,Tom Tolbert,1991-92,26,GSW,NBA,35,0,310,5.3,.093,.465,5.0,14.2,9.7,8.1,1.5,1.1,16.2,16.0,90,110,-0.3,0.2,0.0,-.005,-4.6,-0.7,-5.4,-0.3
1737,Tom Tolbert,1992-93,27,ORL,NBA,72,61,1838,10.4,.062,.370,8.7,16.2,12.7,7.1,0.9,0.7,19.0,15.3,104,108,0.8,1.9,2.7,.071,-1.7,0.6,-1.0,0.4
1738,Tom Tolbert,1993-94,28,LAC,NBA,49,6,640,7.9,.090,.254,6.0,11.8,9.0,6.4,1.0,1.4,16.5,15.2,93,111,-0.3,0.3,0.0,.000,-4.5,-1.1,-5.5,-0.6
1739,Tom Tolbert,1994-95,29,CHH,NBA,10,0,57,5.6,.222,.111,15.2,19.9,17.6,5.3,0.0,0.0,13.7,17.8,87,108,-0.1,0.1,0.0,-.015,-5.8,-2.8,-8.6,-0.1
1740,Ray Tolbert,1981-82,23,TOT,NBA,64,0,607,10.3,.010,.173,9.3,13.4,11.4,7.6,0.9,1.5,17.1,17.8,96,104,-0.1,0.9,0.7,.058,-3.4,-0.1,-3.5,-0.2
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1741,Ray Tolbert,1982-83,24,TOT,NBA,73,2,1107,9.8,.010,.328,7.0,15.9,11.5,5.9,1.1,2.2,18.8,15.8,94,103,-0.3,1.3,1.1,.047,-3.5,0.4,-3.1,-0.3
1742,Ray Tolbert,1983-84,25,DET,NBA,49,0,475,10.5,.008,.372,9.7,12.3,11.0,6.7,1.2,2.3,15.6,13.5,108,108,0.3,0.5,0.8,.081,-1.5,0.5,-1.0,0.1
1743,Ray Tolbert,1987-88,29,TOT,NBA,25,0,259,9.7,.000,.435,10.1,14.2,12.1,5.3,1.5,1.1,20.3,16.4,100,107,0.0,0.3,0.3,.056,-3.1,-0.1,-3.1,-0.1
1744,Ray Tolbert,1988-89,30,ATL,NBA,50,0,341,8.3,.000,.394,9.7,18.5,14.1,6.3,1.9,2.3,24.1,17.3,87,105,-0.4,0.5,0.0,.005,-4.9,0.9,-4.0,-0.2
1745,Wayman Tisdale,1985-86,21,IND,NBA,81,60,2277,14.0,.002,.234,9.2,18.6,13.9,5.4,0.7,1.1,14.5,23.3,101,106,0.7,2.6,3.2,.068,-1.7,-1.2,-3.0,-0.6
1746,Wayman Tisdale,1986-87,22,IND,NBA,81,15,2159,16.3,.002,.408,10.8,13.3,12.0,8.3,1.1,0.7,11.7,23.0,111,108,3.2,2.3,5.6,.124,0.9,-1.0,-0.1,1.0
1747,Wayman Tisdale,1987-88,23,IND,NBA,79,57,2378,16.1,.002,.315,7.8,14.8,11.3,6.6,1.1,0.8,11.3,22.7,110,108,3.3,2.5,5.7,.116,0.2,-0.9,-0.7,0.8
1748,Wayman Tisdale,1988-89,24,TOT,NBA,79,35,2434,17.5,.004,.396,8.6,18.6,13.7,8.3,1.1,1.2,12.4,23.7,111,110,3.9,2.0,5.9,.117,0.3,-0.9,-0.6,0.8
1749,Wayman Tisdale,1989-90,25,SAC,NBA,79,79,2937,18.1,.004,.283,7.1,15.7,11.4,6.2,0.9,1.1,9.0,25.1,111,111,4.8,2.2,7.0,.114,0.7,-1.8,-1.1,0.7
1750,Wayman Tisdale,1990-91,26,SAC,NBA,33,31,1116,17.6,.002,.314,7.4,18.6,12.9,10.8,1.0,1.6,11.7,27.4,104,109,0.8,1.1,1.8,.078,-0.6,-1.1,-1.6,0.1
1751,Wayman Tisdale,1991-92,27,SAC,NBA,72,71,2521,13.9,.002,.190,5.8,14.3,10.0,6.6,1.1,1.8,9.9,20.8,105,111,1.6,1.8,3.4,.064,-1.6,-0.9,-2.5,-0.3
1752,Wayman Tisdale,1992-93,28,SAC,NBA,76,75,2283,15.7,.002,.216,5.9,18.9,12.2,7.7,1.1,1.3,9.1,23.0,108,110,2.5,1.9,4.5,.094,-0.9,-1.1,-2.0,0.0
1753,Wayman Tisdale,1993-94,29,SAC,NBA,79,77,2557,15.8,.000,.241,6.6,17.5,12.0,9.2,0.7,1.3,9.2,22.2,109,110,3.8,1.6,5.4,.101,-0.1,-1.1,-1.2,0.5
1754,Wayman Tisdale,1994-95,30,PHO,NBA,65,13,1276,13.8,.000,.213,7.5,14.8,11.1,5.6,1.1,1.5,9.3,23.4,105,111,0.8,0.9,1.7,.065,-2.7,-2.2,-4.8,-0.9
1755,Wayman Tisdale,1995-96,31,PHO,NBA,63,6,1152,16.4,.000,.264,5.6,15.7,10.8,9.2,0.7,2.3,9.1,26.8,106,111,1.2,0.8,2.0,.083,-1.9,-2.4,-4.2,-0.6
1756,Wayman Tisdale,1996-97,32,PHO,NBA,53,15,778,8.8,.000,.129,5.3,12.7,9.0,4.4,0.5,2.0,8.4,24.8,89,111,-1.0,0.4,-0.6,-.037,-6.4,-3.1,-9.5,-1.5
1757,Jamaal Tinsley,2001-02,23,IND,NBA,80,78,2442,13.4,.230,.245,3.7,9.9,6.9,42.8,3.0,1.2,24.3,20.7,93,103,-1.3,2.9,1.7,.033,-0.8,0.4,-0.5,0.9
1758,Jamaal Tinsley,2002-03,24,IND,NBA,73,69,2237,13.4,.299,.201,3.0,9.9,6.5,38.7,2.9,0.6,24.1,16.1,98,101,0.6,3.1,3.7,.079,-0.5,0.2,-0.3,1.0
1759,Jamaal Tinsley,2003-04,25,IND,NBA,52,43,1378,16.4,.559,.181,2.4,9.4,5.8,37.7,3.3,0.9,21.6,17.5,106,97,1.9,2.5,4.4,.154,2.3,0.5,2.8,1.7
1760,Jamaal Tinsley,2004-05,26,IND,NBA,40,40,1301,18.6,.299,.314,2.4,12.1,7.3,39.3,3.4,0.7,18.4,26.8,101,102,0.8,2.0,2.8,.102,2.7,1.0,3.7,1.9
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1761,Jamaal Tinsley,2005-06,27,IND,NBA,42,27,1122,12.1,.181,.236,3.7,9.8,6.8,33.3,2.3,0.4,20.4,22.2,93,103,-0.8,1.5,0.7,.031,-1.8,0.5,-1.3,0.2
1762,Jamaal Tinsley,2006-07,28,IND,NBA,72,72,2243,15.2,.217,.269,3.0,9.5,6.2,38.5,2.7,0.8,16.7,23.8,98,105,0.2,2.6,2.8,.060,0.4,-0.2,0.3,1.3
1763,Jamaal Tinsley,2007-08,29,IND,NBA,39,36,1293,12.8,.305,.216,2.0,10.0,5.9,38.8,2.5,0.6,20.4,21.3,96,108,-0.6,1.3,0.8,.028,-1.3,-0.7,-2.0,0.0
1764,Jamaal Tinsley,2009-10,31,MEM,NBA,38,1,589,7.8,.279,.193,2.2,10.9,6.5,25.4,2.9,0.6,29.3,16.0,86,109,-0.8,0.5,-0.3,-.027,-3.9,-0.2,-4.1,-0.3
1765,Jamaal Tinsley,2011-12,33,UTA,NBA,37,1,507,10.9,.262,.121,1.3,8.9,5.1,36.3,1.8,1.3,25.9,17.8,93,108,-0.2,0.3,0.1,.006,-2.6,-2.2,-4.8,-0.4
1766,Jamaal Tinsley,2012-13,34,UTA,NBA,66,32,1221,10.6,.543,.111,1.6,9.5,5.5,34.1,2.8,0.9,30.2,13.1,96,107,-0.2,1.0,0.9,.035,-2.0,-1.0,-3.0,-0.3
1767,Jamaal Tinsley,2013-14,35,UTA,NBA,8,5,110,1.9,.750,.000,2.0,9.7,5.8,29.5,1.0,0.0,31.0,12.1,69,115,-0.3,0.0,-0.3,-.122,-6.6,-3.1,-9.7,-0.2
1768,Darren Tillis,1982-83,22,TOT,NBA,52,4,526,10.8,.006,.155,8.6,19.6,14.0,5.0,0.7,3.3,10.2,17.0,95,105,-0.1,0.6,0.5,.043,-4.2,-0.1,-4.3,-0.3
1769,Darren Tillis,1983-84,23,GSW,NBA,72,1,730,9.5,.008,.248,10.4,17.5,13.7,4.4,0.8,4.6,15.3,17.7,95,107,-0.3,0.8,0.5,.030,-4.8,0.0,-4.9,-0.5
1770,Sedale Threatt,1983-84,22,PHI,NBA,45,0,464,6.6,.054,.189,4.3,5.5,4.9,12.4,1.4,0.2,17.1,17.2,93,109,-0.3,0.4,0.1,.012,-3.9,-1.7,-5.6,-0.4
1771,Sedale Threatt,1984-85,23,PHI,NBA,82,0,1304,10.2,.053,.216,1.8,6.7,4.3,18.5,2.9,0.7,17.9,17.1,99,108,-0.1,1.4,1.3,.047,-2.2,-0.3,-2.5,-0.2
1772,Sedale Threatt,1985-86,24,PHI,NBA,70,27,1754,11.1,.035,.132,1.3,6.4,3.9,16.0,2.5,0.2,12.4,18.9,101,108,0.5,1.6,2.1,.056,-1.7,-0.8,-2.5,-0.2
1773,Sedale Threatt,1986-87,25,TOT,NBA,68,8,1446,13.6,.060,.223,2.1,6.5,4.3,26.3,2.5,0.5,13.2,19.7,106,109,1.1,1.3,2.5,.082,-1.0,-1.8,-2.8,-0.3
1774,Sedale Threatt,1987-88,26,TOT,NBA,71,0,1055,16.0,.064,.167,2.5,7.1,4.8,22.7,2.8,0.5,12.1,20.6,111,107,1.5,1.2,2.7,.121,0.2,-1.1,-0.9,0.3
1775,Sedale Threatt,1988-89,27,SEA,NBA,63,0,1220,16.3,.063,.162,2.8,8.1,5.4,27.5,3.3,0.2,13.1,19.2,115,109,2.3,1.2,3.4,.135,1.4,-0.8,0.6,0.8
1776,Sedale Threatt,1989-90,28,SEA,NBA,65,18,1481,17.4,.053,.262,3.3,5.9,4.6,21.9,2.2,0.3,10.3,21.0,120,112,3.7,0.9,4.6,.149,2.7,-1.5,1.2,1.2
1777,Sedale Threatt,1990-91,29,SEA,NBA,80,57,2066,15.5,.042,.207,1.4,4.3,2.9,19.7,2.7,0.3,13.2,21.3,111,111,3.1,1.4,4.6,.106,0.9,-1.8,-0.9,0.6
1778,Sedale Threatt,1991-92,30,LAL,NBA,82,82,3070,16.6,.060,.233,1.6,7.9,4.7,30.3,2.8,0.3,13.7,18.9,112,110,4.7,2.6,7.3,.114,1.6,-0.5,1.1,2.4
1779,Sedale Threatt,1992-93,31,LAL,NBA,82,82,2893,16.5,.052,.209,1.8,9.0,5.4,29.8,2.4,0.2,13.4,19.2,113,110,4.8,2.3,7.1,.117,1.6,-0.8,0.8,2.0
1780,Sedale Threatt,1993-94,32,LAL,NBA,81,20,2278,15.3,.039,.182,1.3,6.2,3.6,23.1,2.4,0.5,10.3,19.0,111,111,3.6,1.0,4.5,.096,0.3,-1.9,-1.7,0.2
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1781,Sedale Threatt,1994-95,33,LAL,NBA,59,2,1384,15.8,.217,.254,1.7,8.2,5.0,26.8,2.0,0.6,12.6,17.3,119,112,2.9,0.9,3.8,.131,1.1,-1.9,-0.8,0.4
1782,Sedale Threatt,1995-96,34,LAL,NBA,82,8,1687,13.2,.321,.135,1.4,5.1,3.3,23.7,2.1,0.5,11.7,16.8,113,110,2.4,1.3,3.7,.105,0.4,-2.2,-1.9,0.1
1783,Sedale Threatt,1996-97,35,HOU,NBA,21,0,334,8.5,.270,.108,1.8,6.3,4.2,17.6,2.4,0.7,14.4,12.3,100,106,0.1,0.4,0.4,.061,-3.3,0.1,-3.1,-0.1
1784,Otis Thorpe,1984-85,22,KCK,NBA,82,23,1918,16.6,.003,.542,11.2,21.8,16.5,8.1,0.8,1.1,18.1,21.3,111,111,2.8,1.3,4.0,.100,0.7,-1.1,-0.4,0.8
1785,Otis Thorpe,1985-86,23,SAC,NBA,75,18,1675,14.4,.000,.504,9.3,19.0,14.2,6.9,1.0,1.2,17.0,17.5,112,108,2.3,1.5,3.8,.109,-0.2,-0.2,-0.4,0.7
1786,Otis Thorpe,1986-87,24,SAC,NBA,82,82,2956,18.0,.003,.517,9.5,20.8,15.1,9.7,0.7,1.1,12.8,20.0,119,111,6.8,2.1,9.0,.146,2.1,-0.2,1.9,2.9
1787,Otis Thorpe,1987-88,25,SAC,NBA,82,82,3072,18.7,.005,.497,9.8,19.9,14.8,12.9,1.0,1.0,13.2,22.6,114,112,6.2,1.9,8.1,.126,2.2,-0.2,2.0,3.1
1788,Otis Thorpe,1988-89,26,HOU,NBA,82,82,3135,15.4,.002,.468,9.5,17.6,13.6,9.3,1.2,0.7,16.3,17.7,113,106,4.6,4.1,8.7,.133,1.0,1.2,2.2,3.3
1789,Otis Thorpe,1989-90,27,HOU,NBA,82,82,2947,16.1,.010,.447,9.4,16.8,13.2,12.8,1.1,0.5,16.1,19.6,112,105,4.4,4.1,8.5,.138,1.1,1.2,2.3,3.2
1790,Otis Thorpe,1990-91,28,HOU,NBA,82,82,3039,17.2,.007,.486,10.1,19.5,14.8,9.6,1.2,0.4,15.3,19.2,116,104,5.8,4.5,10.4,.164,1.2,1.4,2.6,3.5
1791,Otis Thorpe,1991-92,29,HOU,NBA,82,82,3056,17.2,.007,.491,10.7,20.5,15.7,12.8,0.9,0.7,17.1,19.7,115,108,5.6,3.2,8.9,.140,1.8,0.7,2.5,3.5
1792,Otis Thorpe,1992-93,30,HOU,NBA,72,69,2357,14.6,.003,.371,11.2,16.8,14.2,11.5,0.9,0.5,15.8,17.9,112,107,3.2,2.8,6.0,.122,0.5,0.7,1.2,1.9
1793,Otis Thorpe,1993-94,31,HOU,NBA,82,82,2909,16.1,.002,.477,11.0,21.7,16.6,9.9,1.1,0.6,16.0,17.6,113,101,4.9,4.9,9.8,.162,0.3,1.7,2.0,3.0
1794,Otis Thorpe,1994-95,32,TOT,NBA,70,35,2096,16.4,.010,.413,11.1,19.2,15.2,8.6,1.0,1.0,14.1,19.5,113,107,3.2,2.4,5.6,.129,0.0,0.1,0.0,1.1
1795,Otis Thorpe,1995-96,33,DET,NBA,82,82,2841,15.7,.005,.424,9.3,19.6,14.6,10.1,1.0,1.1,16.2,20.3,109,104,3.5,4.1,7.6,.128,-0.4,1.1,0.7,1.9
1796,Otis Thorpe,1996-97,34,DET,NBA,79,79,2661,16.1,.003,.385,10.8,18.1,14.5,9.0,1.3,0.5,13.6,19.8,112,105,4.5,3.4,7.9,.142,0.4,0.5,0.9,1.9
1797,Otis Thorpe,1997-98,35,TOT,NBA,74,66,2197,13.4,.008,.385,7.8,20.1,13.9,16.3,1.1,0.9,17.2,17.8,102,109,1.4,1.1,2.5,.055,-1.1,0.1,-1.0,0.6
1798,Otis Thorpe,1998-99,36,WAS,NBA,49,38,1539,15.0,.005,.241,7.1,18.5,12.7,11.4,1.5,0.9,15.3,17.2,107,103,2.3,1.4,3.7,.116,0.5,0.9,1.4,1.3
1799,Otis Thorpe,1999-00,37,MIA,NBA,51,1,777,11.1,.012,.198,8.8,15.6,12.4,7.2,1.8,0.8,18.3,19.4,96,101,0.0,1.1,1.1,.069,-2.9,0.0,-2.9,-0.2
1800,Otis Thorpe,2000-01,38,CHH,NBA,49,4,647,7.6,.000,.183,8.9,16.7,12.8,7.3,1.0,0.8,18.4,12.4,97,101,0.1,0.8,1.0,.071,-4.1,0.2,-3.9,-0.3
