
,,,,,,Totals,Totals,Totals,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced
8212,Dennis Johnson*,1984-85,30,BOS,NBA,80,77,2976,14.4,.024,.287,3.5,8.0,5.9,23.4,1.5,0.7,15.0,19.3,109,109,3.5,2.8,6.4,.103,0.3,-0.1,0.2,1.7
8213,Dennis Johnson*,1985-86,31,BOS,NBA,78,78,2732,14.7,.040,.280,3.0,7.5,5.4,22.0,1.9,0.7,12.7,20.5,107,104,3.0,3.7,6.7,.118,0.4,0.3,0.7,1.8
8214,Dennis Johnson*,1986-87,32,BOS,NBA,79,78,2933,13.2,.065,.263,1.9,7.6,5.0,26.1,1.4,0.7,14.3,18.0,107,109,2.5,2.6,5.2,.085,-0.6,-0.6,-1.2,0.6
8215,Dennis Johnson*,1979-80,25,SEA,NBA,81,,2937,15.9,.043,.358,6.2,8.7,7.4,16.1,2.3,1.5,12.6,24.2,104,102,3.0,4.4,7.4,.120,0.6,1.1,1.7,2.8
8216,Dennis Johnson*,1987-88,33,BOS,NBA,77,74,2670,14.0,.057,.371,2.9,7.4,5.3,28.8,1.7,0.6,17.3,18.1,110,111,3.4,1.7,5.0,.091,0.2,-1.0,-0.8,0.8
8217,DeMarco Johnson,1999-00,24,NYK,NBA,5,0,37,0.5,.000,.000,9.9,12.4,11.2,0.0,1.5,0.0,25.0,15.4,64,103,-0.1,0.0,-0.1,-.091,-9.5,-2.4,-11.9,-0.1
8218,Dave Johnson,1992-93,22,POR,NBA,42,0,356,8.1,.094,.396,5.4,9.5,7.4,5.3,1.1,0.2,13.8,23.4,90,109,-0.4,0.3,-0.1,-.018,-5.7,-2.9,-8.6,-0.6
8219,Dave Johnson,1993-94,23,CHI,NBA,17,0,119,5.8,.019,.389,8.8,6.9,7.9,5.0,1.8,0.0,12.5,26.9,81,106,-0.3,0.1,-0.2,-.077,-7.8,-3.6,-11.3,-0.3
8220,Darryl Johnson,1995-96,30,CLE,NBA,11,0,28,9.7,.083,.167,9.3,0.0,4.8,6.9,0.0,0.0,7.2,25.0,101,116,0.0,0.0,0.0,.010,-3.9,-6.2,-10.1,-0.1
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
8221,Clemon Johnson,1981-82,25,IND,NBA,79,42,1979,15.0,.000,.295,9.9,21.7,15.6,9.4,1.5,3.3,16.0,18.2,101,101,0.7,3.4,4.0,.098,-1.7,2.6,0.8,1.4
8222,Clemon Johnson,1982-83,26,TOT,NBA,83,11,1914,15.3,.002,.310,10.5,18.9,14.6,9.5,1.6,2.7,15.8,16.1,107,104,2.1,2.2,4.3,.109,-0.2,1.3,1.1,1.5
8223,Clemon Johnson,1983-84,27,PHI,NBA,80,10,1721,9.1,.000,.274,8.9,17.1,13.1,4.3,1.0,2.2,17.1,13.4,98,105,-0.2,2.3,2.2,.060,-3.3,1.0,-2.4,-0.2
8224,Clemon Johnson,1984-85,28,PHI,NBA,58,0,875,11.9,.004,.209,12.0,16.5,14.2,5.1,0.8,2.9,14.4,13.8,110,108,0.8,0.9,1.7,.095,-1.3,0.4,-0.9,0.3
8225,Clemon Johnson,1985-86,29,PHI,NBA,75,2,1069,10.4,.000,.363,11.1,15.6,13.3,1.8,1.0,3.3,12.8,11.2,109,106,0.7,1.2,2.0,.088,-2.6,0.4,-2.1,0.0
8226,Clemon Johnson,1986-87,30,SEA,NBA,78,7,1051,10.0,.011,.618,11.0,17.8,14.4,2.4,0.9,2.3,13.7,9.8,116,110,1.0,0.9,2.0,.089,-2.2,0.0,-2.3,-0.1
8227,Clemon Johnson,1979-80,23,IND,NBA,79,,1541,13.9,.000,.295,9.5,17.2,13.2,9.5,1.4,4.3,14.8,13.2,109,104,1.6,1.9,3.5,.109,-1.3,1.9,0.6,1.0
8228,Clemon Johnson,1987-88,31,SEA,NBA,74,26,723,7.1,.000,.305,10.0,17.2,13.5,2.9,0.9,2.1,19.6,8.2,105,108,0.2,0.7,0.9,.061,-3.6,0.7,-2.9,-0.2
8229,Clemon Johnson,1980-81,24,IND,NBA,81,,1643,15.6,.002,.406,11.1,20.2,15.5,11.8,1.3,4.1,18.1,16.3,105,102,1.4,2.3,3.7,.108,-0.8,2.3,1.5,1.5
8230,Clay Johnson,1982-83,26,LAL,NBA,48,0,447,9.4,.015,.356,10.4,6.9,8.5,6.1,2.3,0.5,13.8,16.0,101,107,0.2,0.3,0.6,.061,-1.7,-1.1,-2.8,-0.1
8231,Clay Johnson,1983-84,27,SEA,NBA,25,0,176,6.8,.020,.440,3.9,3.9,3.9,10.5,2.2,0.6,16.7,16.9,91,110,-0.1,0.1,0.0,-.002,-4.4,-1.1,-5.5,-0.2
8232,Clay Johnson,1981-82,25,LAL,NBA,7,0,65,12.8,.000,.300,13.9,6.5,10.1,13.2,2.1,2.5,23.6,18.1,102,106,0.0,0.1,0.1,.072,-0.5,0.6,0.1,0.0
8233,Chris Johnson,2011-12,26,TOT,NBA,27,0,175,10.8,.000,.463,10.1,16.8,13.5,1.8,1.9,4.0,23.3,17.1,96,103,0.0,0.2,0.2,.059,-4.8,0.2,-4.7,-0.1
8234,Chris Johnson,2012-13,27,MIN,NBA,30,0,284,18.4,.000,.453,7.8,16.6,12.1,4.9,1.3,7.6,12.6,16.2,119,101,0.6,0.4,1.0,.176,-1.2,3.1,1.9,0.3
8235,Chris Johnson,2012-13,22,MEM,NBA,8,0,102,10.7,.720,.080,5.7,7.1,6.4,3.1,2.1,0.0,10.4,13.1,111,104,0.1,0.1,0.2,.112,0.4,-0.7,-0.3,0.0
8236,Chris Johnson,2013-14,23,BOS,NBA,40,0,789,10.8,.593,.201,4.3,9.8,7.0,6.0,1.8,0.4,8.6,14.3,111,109,0.9,0.5,1.4,.085,0.1,-0.9,-0.8,0.2
8237,Chris Johnson,2014-15,24,TOT,NBA,29,2,526,10.2,.617,.104,1.7,10.2,5.9,4.6,2.6,1.1,8.5,15.0,102,105,0.2,0.6,0.8,.074,-1.6,-0.6,-2.2,0.0
8238,Chris Johnson,2015-16,25,UTA,NBA,70,2,857,8.2,.510,.216,3.7,14.3,9.0,8.0,2.0,2.0,15.8,13.6,96,104,-0.1,1.2,1.1,.059,-2.7,1.3,-1.4,0.1
8239,Chris Johnson,2010-11,25,TOT,NBA,14,1,138,10.2,.000,.952,10.3,18.2,14.2,3.2,1.2,5.3,25.1,13.5,100,103,0.0,0.2,0.2,.080,-4.9,2.0,-2.9,0.0
8240,Cheese Johnson,1979-80,22,GSW,NBA,9,,53,9.4,.000,.167,12.1,17.2,14.6,5.7,0.9,0.0,11.0,28.1,88,108,-0.1,0.0,0.0,-.033,-5.0,-4.7,-9.7,-0.1
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
8241,Carldell Johnson,2011-12,29,NOH,NBA,15,0,119,8.9,.429,.086,1.0,7.9,4.5,29.4,3.7,0.0,16.2,17.2,86,104,-0.1,0.1,0.0,-.003,-3.2,-1.3,-4.5,-0.1
8242,Buck Johnson,1988-89,25,HOU,NBA,67,51,1850,11.4,.017,.260,6.7,10.0,8.4,9.5,1.6,1.1,16.1,14.9,108,107,1.5,2.1,3.6,.094,-0.7,1.2,0.5,1.1
8243,Buck Johnson,1989-90,26,HOU,NBA,82,82,2832,12.9,.017,.265,4.3,9.8,7.1,12.7,1.7,1.3,12.8,18.7,107,105,2.2,3.9,6.2,.104,-0.8,1.3,0.5,1.8
8244,Buck Johnson,1990-91,27,HOU,NBA,73,70,2279,12.9,.017,.247,5.1,10.3,7.7,9.2,1.7,1.2,11.2,19.7,106,106,1.6,3.0,4.6,.097,-1.5,1.0,-0.5,0.9
8245,Buck Johnson,1991-92,28,HOU,NBA,80,69,2202,10.0,.014,.226,4.9,10.7,7.9,10.4,1.7,1.3,13.0,15.8,101,109,0.3,2.0,2.3,.050,-2.6,0.8,-1.8,0.1
8246,Buck Johnson,1992-93,29,WSB,NBA,73,19,1287,10.7,.007,.313,6.7,10.4,8.5,10.1,1.4,0.9,13.2,17.5,104,112,0.6,0.7,1.2,.046,-2.3,-1.1,-3.4,-0.4
8247,Buck Johnson,1986-87,23,HOU,NBA,60,3,520,11.8,.005,.289,8.1,10.4,9.3,11.1,1.6,1.7,14.0,20.7,101,106,0.1,0.7,0.7,.068,-2.6,-0.3,-2.9,-0.1
8248,Buck Johnson,1987-88,24,HOU,NBA,70,2,879,13.9,.027,.305,9.2,10.7,10.0,7.9,1.6,1.7,13.8,17.9,111,106,1.1,1.1,2.1,.116,-0.6,0.2,-0.3,0.4
8249,Avery Johnson,2000-01,35,SAS,NBA,55,20,1290,11.5,.020,.200,1.9,5.3,3.7,29.5,1.4,0.2,15.5,14.1,105,103,1.3,1.3,2.6,.098,-1.4,-1.3,-2.6,-0.2
8250,Avery Johnson,1992-93,27,SAS,NBA,75,49,2030,15.8,.016,.357,1.2,6.8,4.1,39.1,2.1,0.5,19.7,15.9,114,109,3.3,1.9,5.2,.122,0.1,-1.9,-1.8,0.1
8251,Avery Johnson,2001-02,36,TOT,NBA,68,13,1352,16.6,.012,.377,1.1,4.8,2.9,36.0,1.6,0.5,13.1,19.2,113,112,2.8,0.2,3.0,.106,0.1,-4.2,-4.2,-0.7
8252,Avery Johnson,1993-94,28,GSW,NBA,82,70,2332,13.9,.017,.349,1.9,6.2,4.1,25.3,2.3,0.2,17.1,17.8,108,109,2.6,1.5,4.1,.085,-0.7,-1.6,-2.3,-0.2
8253,Avery Johnson,2002-03,37,DAL,NBA,48,0,430,12.2,.013,.260,2.6,5.4,4.0,22.8,1.8,0.2,14.8,20.7,97,106,0.1,0.3,0.4,.044,-3.0,-2.4,-5.4,-0.4
8254,Avery Johnson,1994-95,29,SAS,NBA,82,82,3011,15.7,.025,.342,1.9,5.7,3.9,33.4,1.9,0.3,17.3,17.5,114,109,5.1,3.0,8.0,.128,0.8,-0.8,-0.1,1.5
8255,Avery Johnson,2003-04,38,GSW,NBA,46,1,637,11.7,.015,.392,0.5,5.3,2.9,29.1,2.2,0.3,17.9,20.6,93,106,-0.2,0.4,0.2,.016,-3.8,-2.9,-6.6,-0.7
8256,Avery Johnson,1995-96,30,SAS,NBA,82,82,3084,16.3,.035,.295,1.4,5.9,3.7,39.1,2.0,0.5,16.3,17.5,114,107,5.6,3.5,9.1,.141,0.6,-1.1,-0.4,1.2
8257,Avery Johnson,1988-89,23,SEA,NBA,43,0,291,10.8,.108,.193,4.1,5.2,4.6,31.3,3.5,0.6,16.7,14.8,99,109,0.0,0.3,0.3,.045,-2.6,-1.3,-3.9,-0.1
8258,Avery Johnson,1996-97,31,SAS,NBA,76,76,2472,15.0,.038,.296,1.5,5.8,3.6,35.5,2.1,0.5,15.9,17.3,110,115,3.4,0.0,3.4,.066,-0.2,-3.0,-3.2,-0.8
8259,Avery Johnson,1989-90,24,SEA,NBA,53,10,575,11.6,.028,.282,4.1,4.7,4.4,36.4,2.3,0.1,23.1,15.1,103,112,0.2,0.3,0.5,.043,-2.1,-2.6,-4.7,-0.4
8260,Avery Johnson,1997-98,32,SAS,NBA,75,73,2674,14.1,.019,.250,1.4,4.9,3.2,36.2,1.7,0.5,18.1,16.0,109,104,3.5,3.2,6.7,.120,-0.7,-1.3,-2.0,0.0
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
8261,Avery Johnson,1990-91,25,TOT,NBA,68,14,959,13.4,.032,.314,2.4,6.0,4.3,31.4,2.3,0.2,19.0,16.2,106,109,0.7,0.9,1.6,.082,-1.8,-1.8,-3.6,-0.4
8262,Avery Johnson,1998-99,33,SAS,NBA,50,50,1672,14.0,.026,.191,1.6,6.1,4.0,37.4,1.7,0.5,18.3,17.0,103,100,1.7,2.2,3.9,.111,-0.5,-0.8,-1.4,0.3
8263,Avery Johnson,1999-00,34,SAS,NBA,82,82,2571,14.8,.011,.182,1.5,5.3,3.5,32.5,1.6,0.5,13.2,19.0,106,103,3.3,3.0,6.3,.117,0.1,-1.2,-1.0,0.6
8264,Avery Johnson,1991-92,26,TOT,NBA,69,15,1235,11.9,.045,.306,1.2,5.9,3.6,30.5,2.5,0.4,22.7,16.9,100,109,0.1,1.2,1.3,.051,-3.0,-1.8,-4.8,-0.9
8265,Armon Johnson,2010-11,21,POR,NBA,38,0,277,9.3,.119,.218,4.7,11.5,7.9,28.1,1.0,0.3,25.6,25.1,89,111,-0.4,0.2,-0.3,-.044,-4.4,-2.4,-6.8,-0.3
8266,Armon Johnson,2011-12,22,TOT,NBA,9,0,124,12.9,.070,.140,0.9,11.6,6.1,16.1,2.1,0.0,11.6,19.1,102,110,0.1,0.0,0.1,.050,-2.6,-2.4,-5.0,-0.1
8267,Anthony Johnson,2000-01,26,TOT,NBA,53,0,511,8.1,.033,.217,2.2,7.6,4.9,24.5,2.4,0.8,17.0,17.6,86,106,-0.5,0.3,-0.2,-.019,-4.4,-1.3,-5.7,-0.5
8268,Anthony Johnson,2008-09,34,ORL,NBA,80,12,1481,10.3,.349,.213,2.3,8.8,5.6,21.2,1.6,0.2,16.4,15.5,104,105,0.7,2.1,2.8,.091,-1.8,0.5,-1.3,0.3
8269,Anthony Johnson,2001-02,27,NJN,NBA,34,0,366,11.8,.133,.278,3.0,5.9,4.4,19.7,4.4,0.2,16.5,14.8,97,98,0.0,0.7,0.7,.092,-2.5,1.0,-1.4,0.1
8270,Anthony Johnson,2009-10,35,ORL,NBA,31,0,406,12.4,.351,.180,2.4,11.0,6.8,24.2,1.4,0.2,17.8,16.7,110,106,0.5,0.5,1.0,.116,-0.6,-0.2,-0.8,0.1
8271,Anthony Johnson,2002-03,28,NJN,NBA,66,2,842,11.3,.152,.320,1.8,8.8,5.3,16.7,2.3,0.4,13.5,16.3,102,100,0.6,1.3,1.8,.105,-2.2,-0.2,-2.4,-0.1
8272,Anthony Johnson,2003-04,29,IND,NBA,73,7,1598,11.6,.297,.229,2.0,7.6,4.8,21.4,2.2,0.4,14.2,15.6,103,100,1.4,2.2,3.6,.109,-0.6,0.1,-0.5,0.6
8273,Anthony Johnson,2004-05,30,IND,NBA,63,36,1747,14.3,.237,.248,2.2,9.9,6.1,31.2,1.9,0.7,16.0,16.5,109,106,2.2,1.8,4.0,.110,0.4,-0.3,0.1,0.9
8274,Anthony Johnson,1997-98,23,SAC,NBA,77,62,2266,8.6,.210,.181,2.4,6.0,4.2,22.3,1.5,0.2,15.4,15.2,95,111,-0.4,0.8,0.4,.008,-2.6,-1.7,-4.3,-1.3
8275,Anthony Johnson,2005-06,31,IND,NBA,75,53,1981,14.2,.257,.234,1.9,7.7,4.9,28.6,1.7,0.8,14.7,18.3,107,105,2.2,2.3,4.5,.108,0.0,-0.3,-0.3,0.9
8276,Anthony Johnson,1998-99,24,ATL,NBA,49,2,885,10.6,.084,.364,2.1,7.7,5.0,22.6,2.2,0.6,19.9,17.3,93,99,-0.1,1.2,1.1,.061,-2.6,0.4,-2.1,0.0
8277,Anthony Johnson,2006-07,32,TOT,NBA,67,17,1301,9.9,.213,.178,2.1,7.3,4.7,24.9,1.4,0.2,17.0,15.8,101,110,0.4,0.8,1.2,.045,-1.9,-2.2,-4.1,-0.7
8278,Anthony Johnson,1999-00,25,TOT,NBA,56,6,637,9.1,.067,.238,3.6,5.1,4.4,16.8,2.7,0.4,15.0,14.6,94,107,-0.1,0.4,0.3,.020,-3.0,-0.7,-3.6,-0.3
8279,Anthony Johnson,2007-08,33,TOT,NBA,69,52,1531,11.2,.262,.121,1.7,8.7,5.2,26.3,1.8,0.4,18.3,13.5,107,111,1.1,0.9,2.0,.061,-1.3,-1.7,-3.0,-0.4
8280,Amir Johnson,2011-12,24,TOR,NBA,64,43,1553,14.4,.015,.247,11.4,19.4,15.4,8.7,1.1,3.6,20.0,14.3,109,102,1.9,2.0,4.0,.122,-0.5,2.7,2.2,1.6
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
8281,Amir Johnson,2012-13,25,TOR,NBA,81,38,2325,17.3,.021,.309,11.4,20.0,15.6,8.7,1.8,3.8,14.5,16.1,116,104,4.4,2.9,7.3,.151,0.7,2.8,3.5,3.2
8282,Amir Johnson,2013-14,26,TOR,NBA,77,72,2214,15.4,.108,.234,9.0,17.6,13.3,8.7,1.3,3.2,15.4,16.4,112,104,3.2,3.1,6.3,.136,0.2,2.4,2.6,2.6
8283,Amir Johnson,2005-06,18,DET,NBA,3,0,39,20.3,.300,.400,9.0,3.1,6.1,13.4,0.0,3.7,25.4,19.2,128,108,0.1,0.0,0.2,.208,3.8,-1.4,2.5,0.0
8284,Amir Johnson,2014-15,27,TOR,NBA,75,72,1979,15.4,.089,.249,9.3,17.3,13.3,9.4,1.1,2.4,16.0,15.7,115,107,3.5,1.6,5.1,.124,0.8,1.0,1.8,1.9
8285,Amir Johnson,2006-07,19,DET,NBA,8,0,124,20.6,.091,.424,14.4,21.1,17.7,4.1,2.2,8.1,18.7,18.5,111,96,0.2,0.3,0.5,.183,-1.2,3.9,2.7,0.1
8286,Amir Johnson,2015-16,28,BOS,NBA,79,76,1800,16.0,.101,.284,10.3,19.6,14.9,11.4,1.4,3.6,16.4,13.6,117,102,3.0,2.9,5.9,.158,-0.2,3.2,3.0,2.3
8287,Amir Johnson,2007-08,20,DET,NBA,62,0,764,17.5,.000,.333,13.5,23.2,18.4,5.9,1.7,8.5,17.1,14.1,115,95,1.1,1.9,3.0,.190,-1.4,5.7,4.3,1.2
8288,Amir Johnson,2008-09,21,DET,NBA,62,24,911,13.5,.000,.215,13.1,17.2,15.1,3.4,1.2,5.1,15.6,11.1,120,105,1.4,1.3,2.7,.142,-1.3,2.5,1.1,0.7
8289,Amir Johnson,2009-10,22,TOR,NBA,82,5,1453,16.7,.012,.446,12.9,19.1,16.1,5.0,1.6,3.5,13.6,14.5,124,110,3.4,1.1,4.5,.150,1.4,0.8,2.1,1.5
8290,Amir Johnson,2010-11,23,TOR,NBA,72,54,1853,17.6,.002,.323,11.8,17.8,14.7,6.8,1.5,3.6,10.9,15.3,124,110,4.4,1.2,5.6,.146,1.5,1.1,2.7,2.2
8291,Alexander Johnson,2006-07,23,MEM,NBA,59,19,753,13.2,.000,.698,7.9,20.8,14.4,3.6,1.7,3.5,17.5,16.1,107,108,0.7,0.6,1.3,.083,-2.7,0.0,-2.7,-0.1
8292,Alexander Johnson,2007-08,24,MIA,NBA,43,6,549,8.9,.000,.664,6.9,13.7,10.3,4.0,1.3,1.5,20.6,17.6,97,111,-0.1,0.4,0.2,.019,-5.2,-1.2,-6.4,-0.6
8293,Britton Johnsen,2003-04,24,ORL,NBA,20,4,290,2.6,.203,.271,5.7,12.0,8.8,6.1,1.3,0.2,17.5,12.5,71,112,-0.5,0.0,-0.6,-.096,-5.9,-1.9,-7.8,-0.4
8294,Britton Johnsen,2004-05,25,IND,NBA,6,1,87,0.4,.182,.000,7.0,6.7,6.9,7.6,0.6,0.0,12.0,13.8,70,110,-0.2,0.0,-0.2,-.087,-6.7,-1.4,-8.0,-0.1
8295,Yi Jianlian,2007-08,20,MIL,NBA,66,49,1647,11.3,.040,.279,7.3,17.7,12.3,5.3,1.1,2.7,13.4,18.4,98,112,-0.1,0.9,0.7,.022,-3.9,-0.7,-4.6,-1.1
8296,Yi Jianlian,2008-09,21,NJN,NBA,61,52,1421,10.9,.280,.246,5.5,22.0,13.7,7.0,1.1,2.1,11.2,20.5,96,110,-0.5,1.3,0.7,.024,-3.5,-0.8,-4.3,-0.8
8297,Yi Jianlian,2009-10,22,NJN,NBA,52,51,1655,12.3,.073,.343,7.7,18.7,13.0,4.9,1.2,2.3,10.6,20.1,99,109,0.0,1.3,1.3,.037,-3.4,-0.6,-4.0,-0.8
8298,Yi Jianlian,2010-11,23,WAS,NBA,63,11,1112,10.1,.037,.262,7.8,18.0,12.7,3.5,1.2,2.2,11.6,17.4,95,110,-0.4,0.8,0.4,.016,-4.7,-1.2,-5.9,-1.1
8299,Yi Jianlian,2011-12,24,DAL,NBA,30,0,203,10.4,.122,.256,6.7,20.3,13.6,4.1,1.8,3.1,13.3,24.1,84,100,-0.3,0.3,0.0,-.003,-6.9,-0.4,-7.3,-0.3
8300,Eugene Jeter,2010-11,27,SAC,NBA,62,1,858,11.1,.116,.158,1.2,8.3,4.6,28.4,1.7,0.2,15.5,16.5,101,111,0.2,0.5,0.7,.037,-3.0,-2.4,-5.4,-0.7
