
,,,,,,Totals,Totals,Totals,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced
328,Corliss Williamson,1996-97,23,SAC,NBA,79,31,1992,14.3,.004,.337,8.1,11.1,9.5,10.9,1.6,1.9,15.5,22.8,103,109,1.2,1.5,2.7,.064,-1.4,-0.5,-1.9,0.0
329,Corliss Williamson,1997-98,24,SAC,NBA,79,75,2819,16.0,.008,.391,6.3,11.5,8.8,14.8,1.4,1.2,13.0,24.1,103,108,2.6,1.8,4.4,.076,0.3,-0.5,-0.2,1.3
330,Corliss Williamson,1998-99,25,SAC,NBA,50,50,1374,14.7,.009,.339,6.6,9.2,7.9,8.1,1.1,0.4,10.5,22.1,104,107,1.9,0.6,2.5,.086,-0.9,-2.0,-2.9,-0.3
331,Corliss Williamson,1999-00,26,SAC,NBA,76,76,1707,14.0,.000,.341,7.4,10.3,8.9,7.4,1.1,0.7,13.3,20.2,106,106,2.2,1.4,3.6,.102,-1.0,-0.8,-1.9,0.1
332,Corliss Williamson,2000-01,27,TOT,NBA,69,40,1686,15.1,.003,.366,7.0,14.0,10.4,6.5,1.5,0.9,12.8,22.5,102,104,1.6,1.6,3.2,.092,-1.2,-1.1,-2.3,-0.1
333,Corliss Williamson,2001-02,28,DET,NBA,78,7,1701,20.0,.006,.370,8.2,13.9,11.1,11.5,1.5,1.1,12.8,29.8,107,104,3.2,1.9,5.1,.144,0.4,-1.8,-1.3,0.3
334,Corliss Williamson,2002-03,29,DET,NBA,82,1,2061,15.7,.013,.363,8.3,12.3,10.3,10.2,1.2,1.0,11.6,25.3,103,102,2.4,2.5,4.9,.115,-0.9,-0.7,-1.6,0.2
335,Corliss Williamson,2003-04,30,DET,NBA,79,0,1574,14.4,.000,.327,6.6,12.2,9.4,7.2,1.0,1.0,14.1,23.8,102,99,1.6,2.5,4.1,.124,-1.6,-1.0,-2.6,-0.2
336,Corliss Williamson,2004-05,31,TOT,NBA,72,9,1527,14.7,.003,.418,7.6,11.5,9.5,8.6,1.3,0.8,11.1,22.6,107,108,2.0,1.2,3.3,.103,-1.7,-1.8,-3.4,-0.6
337,Corliss Williamson,2005-06,32,SAC,NBA,37,0,362,8.1,.019,.476,6.9,14.7,10.8,6.2,1.0,0.8,19.4,19.6,93,106,-0.2,0.4,0.2,.021,-5.6,-1.5,-7.1,-0.5
338,Corliss Williamson,2006-07,33,SAC,NBA,68,1,1337,12.7,.004,.447,5.4,14.2,9.7,5.2,1.1,0.9,14.9,21.9,102,110,0.6,0.9,1.5,.054,-3.2,-1.9,-5.1,-1.1
339,Walt Williams,1992-93,22,SAC,NBA,59,26,1673,15.0,.232,.367,7.4,10.4,8.8,16.7,1.9,1.1,15.8,27.7,101,110,0.4,1.2,1.6,.047,1.0,-1.1,-0.1,0.8
340,Walt Williams,1993-94,23,SAC,NBA,57,4,1356,10.4,.228,.402,5.6,13.5,9.5,15.3,1.9,1.1,17.5,25.7,90,109,-1.7,1.0,-0.7,-.024,-2.5,-0.8,-3.3,-0.5
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
341,Walt Williams,1994-95,24,SAC,NBA,77,77,2739,15.0,.297,.365,4.3,10.2,7.3,19.3,2.3,1.7,17.3,22.7,104,106,1.6,3.4,5.1,.089,1.1,1.4,2.5,3.1
342,Walt Williams,1995-96,25,TOT,NBA,73,73,2169,15.8,.363,.287,5.3,11.7,8.5,18.3,2.0,2.0,14.2,21.7,108,107,2.6,2.5,5.1,.112,1.9,0.9,2.7,2.6
343,Walt Williams,1996-97,26,TOR,NBA,73,73,2647,14.9,.445,.247,4.4,12.0,8.1,13.0,1.9,1.9,13.8,21.4,108,109,3.3,2.1,5.4,.098,1.6,-0.4,1.2,2.1
344,Walt Williams,1997-98,27,TOT,NBA,59,17,1470,13.4,.403,.230,3.9,11.7,7.7,14.0,2.1,1.7,13.3,20.9,103,108,1.1,1.0,2.2,.071,0.1,-1.1,-1.1,0.4
345,Walt Williams,1998-99,28,POR,NBA,48,16,1044,16.3,.415,.308,4.1,11.4,7.9,13.3,1.9,2.0,13.8,20.0,111,98,2.1,1.6,3.7,.169,2.0,0.7,2.8,1.2
346,Walt Williams,1999-00,29,HOU,NBA,76,66,1859,15.6,.383,.181,4.3,14.0,9.2,14.3,1.3,1.5,13.3,20.0,109,106,3.0,1.4,4.4,.114,1.5,-0.7,0.8,1.3
347,Walt Williams,2000-01,30,HOU,NBA,72,31,1583,12.6,.483,.246,2.3,15.3,9.0,10.0,1.0,1.2,11.4,18.7,105,105,1.8,1.2,3.0,.090,0.2,-1.2,-0.9,0.4
348,Walt Williams,2001-02,31,HOU,NBA,48,25,1117,13.1,.462,.129,3.7,12.9,8.3,11.0,0.9,0.6,11.2,19.6,107,111,1.4,0.3,1.7,.073,0.8,-2.4,-1.5,0.1
349,Walt Williams,2002-03,32,DAL,NBA,66,1,1161,11.7,.501,.147,5.0,14.6,9.8,7.4,1.9,1.7,8.8,15.6,105,102,1.0,1.5,2.5,.103,0.0,0.5,0.6,0.8
350,Travis Williams,1997-98,28,CHH,NBA,39,0,365,13.7,.008,.387,17.7,12.8,15.2,9.2,2.6,1.0,17.7,21.4,98,104,0.1,0.4,0.5,.065,-0.9,-0.3,-1.3,0.1
351,Travis Williams,1998-99,29,CHH,NBA,8,0,62,8.8,.000,.308,11.9,23.7,18.1,5.5,1.7,1.2,28.9,15.9,87,99,0.0,0.1,0.0,.029,-5.3,-0.1,-5.4,-0.1
352,Terrence Williams,2009-10,22,NJN,NBA,78,9,1764,11.5,.154,.221,2.9,20.6,11.4,22.4,1.3,0.4,14.8,21.8,92,110,-1.5,1.3,-0.3,-.007,-3.2,-0.6,-3.8,-0.8
353,Terrence Williams,2010-11,23,TOT,NBA,21,0,290,6.9,.191,.183,1.6,19.3,10.3,22.0,1.6,0.0,21.0,24.7,80,109,-0.8,0.2,-0.6,-.096,-6.2,-1.1,-7.3,-0.4
354,Terrence Williams,2011-12,24,TOT,NBA,30,0,550,13.1,.232,.232,2.5,18.7,10.3,19.2,1.9,0.9,16.5,20.9,96,107,-0.1,0.4,0.3,.029,-2.1,-0.5,-2.5,-0.1
355,Terrence Williams,2012-13,25,BOS,NBA,24,0,318,12.3,.155,.216,1.5,14.4,8.2,19.7,1.8,0.5,17.2,19.1,95,104,-0.1,0.4,0.3,.046,-3.2,-0.3,-3.5,-0.1
356,Sly Williams,1979-80,22,NYK,NBA,57,,556,10.7,.015,.337,12.6,11.1,11.9,8.4,1.5,0.8,13.8,24.6,92,109,-0.4,0.3,-0.1,-.006,-3.2,-3.0,-6.3,-0.6
357,Sly Williams,1980-81,23,NYK,NBA,67,,1976,16.6,.011,.379,8.9,15.4,12.0,12.9,2.8,0.5,14.6,19.9,107,103,2.4,2.7,5.1,.124,1.0,1.4,2.4,2.2
358,Sly Williams,1981-82,24,NYK,NBA,60,27,1521,18.6,.014,.275,7.4,9.7,8.5,14.2,2.4,0.6,13.9,22.2,113,109,2.9,1.3,4.2,.133,2.5,-0.4,2.1,1.6
359,Sly Williams,1982-83,25,NYK,NBA,68,6,1385,18.2,.029,.400,7.9,16.8,12.3,16.0,2.6,0.1,14.9,27.5,102,98,1.2,2.6,3.8,.132,1.0,1.0,2.0,1.4
360,Sly Williams,1983-84,26,ATL,NBA,13,1,258,9.3,.079,.404,8.3,13.9,11.1,9.1,2.7,0.2,11.8,25.5,87,105,-0.5,0.3,-0.1,-.021,-4.1,-0.7,-4.8,-0.2
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
361,Sly Williams,1984-85,27,ATL,NBA,34,20,867,12.9,.039,.324,5.8,15.3,10.6,16.1,1.6,0.5,15.2,24.3,96,107,-0.4,1.0,0.5,.030,-1.8,0.1,-1.7,0.1
362,Sly Williams,1985-86,28,BOS,NBA,6,0,54,-0.6,.190,.571,15.3,15.3,15.3,4.4,0.9,1.0,21.0,25.3,71,103,-0.2,0.1,-0.2,-.136,-8.6,-2.7,-11.3,-0.1
363,Shelden Williams,2006-07,23,ATL,NBA,81,31,1514,12.3,.011,.395,10.3,24.5,17.3,4.8,1.8,2.0,18.3,15.9,100,105,0.3,1.9,2.2,.070,-3.7,0.1,-3.6,-0.6
364,Shelden Williams,2007-08,24,TOT,NBA,64,0,776,11.9,.009,.495,10.4,20.5,15.5,3.8,1.5,2.1,11.9,17.0,103,107,0.4,0.8,1.2,.072,-3.9,-1.2,-5.0,-0.6
365,Shelden Williams,2008-09,25,TOT,NBA,45,0,512,13.7,.013,.401,10.9,24.3,17.5,3.8,2.2,2.7,15.5,19.2,99,108,0.0,0.5,0.5,.048,-4.7,-0.7,-5.4,-0.4
366,Shelden Williams,2009-10,26,BOS,NBA,54,0,597,14.1,.008,.810,9.9,19.8,15.0,5.3,1.1,2.8,15.5,15.3,118,103,1.1,0.9,2.0,.162,-2.0,1.0,-1.1,0.1
367,Shelden Williams,2010-11,27,TOT,NBA,59,38,911,12.3,.000,.341,12.0,22.3,17.3,5.1,1.3,2.1,14.5,14.5,109,106,0.9,1.1,1.9,.102,-2.4,0.5,-1.9,0.0
368,Shelden Williams,2011-12,28,NJN,NBA,58,35,1276,11.9,.000,.517,12.5,19.6,15.9,4.3,2.0,2.3,21.1,11.2,107,106,1.1,1.0,2.1,.078,-2.3,1.2,-1.1,0.3
369,Shawne Williams,2006-07,20,IND,NBA,46,3,556,9.7,.325,.125,6.7,10.6,8.6,6.7,0.6,1.1,12.4,15.5,105,109,0.3,0.4,0.7,.063,-1.6,-1.5,-3.1,-0.2
370,Shawne Williams,2007-08,21,IND,NBA,65,3,967,12.8,.368,.285,6.0,14.0,9.9,9.8,1.3,2.0,12.2,21.3,102,108,0.4,1.0,1.4,.069,-1.4,-0.9,-2.3,-0.1
371,Shawne Williams,2008-09,22,DAL,NBA,15,0,170,7.5,.304,.196,13.0,18.1,15.5,1.7,0.6,3.9,7.6,17.8,87,108,-0.2,0.2,0.0,-.012,-5.8,-1.6,-7.4,-0.2
372,Shawne Williams,2010-11,24,NYK,NBA,64,11,1323,12.2,.551,.127,5.1,15.6,10.3,5.3,1.5,2.8,10.2,15.2,111,109,1.4,1.1,2.5,.089,0.0,-0.4,-0.5,0.5
373,Shawne Williams,2011-12,25,NJN,NBA,25,6,514,4.9,.592,.075,4.4,11.2,7.7,4.9,1.0,1.6,7.9,14.7,84,112,-0.5,0.1,-0.4,-.041,-3.7,-1.8,-5.5,-0.5
374,Shawne Williams,2013-14,27,LAL,NBA,36,13,751,9.5,.672,.104,3.6,20.2,11.9,5.7,1.2,2.9,9.5,12.9,100,108,0.1,0.6,0.7,.045,-1.9,0.7,-1.2,0.2
375,Shawne Williams,2014-15,28,TOT,NBA,63,22,1087,10.5,.593,.133,3.9,14.0,9.0,6.5,1.2,1.6,8.6,14.9,109,108,1.1,0.8,1.9,.084,-0.2,-0.8,-1.0,0.3
376,Shammond Williams,1998-99,23,ATL,NBA,2,0,4,33.8,.000,4.000,0.0,0.0,0.0,39.2,0.0,0.0,0.0,32.5,137,107,0.0,0.0,0.0,.446,5.5,-10.7,-5.1,0.0
377,Shammond Williams,1999-00,24,SEA,NBA,43,5,517,12.2,.360,.227,2.5,8.6,5.5,24.2,1.8,0.0,13.9,24.5,94,107,-0.1,0.3,0.2,.020,-1.5,-3.2,-4.7,-0.4
378,Shammond Williams,2000-01,25,SEA,NBA,69,6,1238,15.4,.361,.261,3.2,9.0,6.1,24.2,1.3,0.2,16.7,17.9,113,109,2.6,0.3,2.9,.112,1.6,-2.7,-1.1,0.3
379,Shammond Williams,2001-02,26,SEA,NBA,50,2,603,14.3,.389,.202,3.2,9.0,6.2,21.0,1.9,0.3,14.3,18.9,108,108,0.8,0.3,1.2,.095,0.3,-2.2,-1.9,0.0
380,Shammond Williams,2002-03,27,TOT,NBA,78,11,1881,12.4,.451,.176,1.4,9.3,5.2,25.4,2.2,0.3,15.4,17.9,100,104,1.1,2.0,3.1,.078,-0.8,-1.3,-2.1,0.0
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
381,Shammond Williams,2003-04,28,TOT,NBA,53,4,763,13.1,.431,.250,1.3,7.8,4.5,25.3,2.6,0.2,15.4,18.1,103,109,0.7,0.2,1.0,.060,-0.4,-3.1,-3.5,-0.3
382,Shammond Williams,2006-07,31,LAL,NBA,30,0,345,10.8,.581,.070,3.8,9.8,6.8,13.3,1.8,0.0,12.8,13.2,109,111,0.3,0.2,0.5,.067,-0.5,-1.9,-2.3,0.0
383,Sean Williams,2007-08,21,NJN,NBA,73,29,1278,13.9,.000,.436,10.4,18.8,14.6,3.7,1.1,6.5,16.1,15.5,105,105,0.8,1.7,2.5,.093,-3.6,2.1,-1.6,0.1
384,Sean Williams,2008-09,22,NJN,NBA,33,0,366,8.8,.000,.444,10.9,14.8,12.9,5.4,1.0,6.5,18.9,13.6,96,108,-0.1,0.4,0.3,.036,-4.8,2.4,-2.4,0.0
385,Sean Williams,2009-10,23,NJN,NBA,20,0,227,7.0,.020,.388,10.2,13.3,11.7,0.7,1.9,6.2,25.9,15.6,79,106,-0.4,0.3,-0.2,-.036,-7.8,1.2,-6.6,-0.3
386,Sean Williams,2011-12,25,TOT,NBA,11,0,107,18.7,.000,.591,14.1,12.6,13.4,7.4,2.0,5.9,26.5,16.5,117,98,0.2,0.2,0.4,.199,0.0,3.7,3.6,0.2
387,Scott Williams,1990-91,22,CHI,NBA,51,0,337,14.7,.019,.269,14.9,19.3,17.1,6.2,1.8,2.4,16.5,17.7,109,103,0.4,0.5,0.9,.129,-1.2,0.2,-1.0,0.1
388,Scott Williams,1991-92,23,CHI,NBA,63,0,690,14.6,.017,.430,15.5,25.6,20.7,9.1,1.0,3.3,14.6,15.0,114,101,1.0,1.3,2.3,.160,-0.9,1.7,0.9,0.5
389,Scott Williams,1992-93,24,CHI,NBA,71,5,1369,14.6,.020,.354,13.7,24.7,19.0,6.6,2.1,3.2,15.1,15.3,110,101,1.4,2.5,3.9,.136,-1.7,2.0,0.3,0.8
390,Scott Williams,1993-94,25,CHI,NBA,38,11,638,15.4,.021,.415,12.6,20.6,16.6,9.5,1.3,2.3,13.6,22.4,105,101,0.6,1.1,1.7,.125,-1.4,0.2,-1.2,0.1
391,Scott Williams,1994-95,26,PHI,NBA,77,43,1781,12.6,.016,.247,11.2,20.6,15.9,5.3,2.1,1.7,14.9,14.2,106,107,0.9,2.2,3.1,.084,-2.1,1.1,-1.1,0.4
392,Scott Williams,1995-96,27,PHI,NBA,13,1,193,10.5,.069,.414,7.6,20.3,13.8,4.1,1.6,2.7,18.9,9.8,111,110,0.1,0.1,0.3,.070,-3.8,0.6,-3.3,-0.1
393,Scott Williams,1996-97,28,PHI,NBA,62,52,1317,13.2,.006,.173,12.5,20.5,16.4,4.9,1.7,2.2,12.7,12.6,113,108,1.5,1.1,2.6,.094,-1.7,0.1,-1.6,0.1
394,Scott Williams,1997-98,29,PHI,NBA,58,7,801,12.1,.023,.296,12.4,17.9,15.1,6.0,1.1,1.9,11.1,15.2,108,105,0.9,0.8,1.7,.101,-2.0,-0.6,-2.6,-0.1
395,Scott Williams,1998-99,30,TOT,NBA,7,0,46,7.3,.000,.412,7.8,28.4,18.3,3.2,3.6,3.5,16.6,24.8,70,91,-0.2,0.1,-0.1,-.054,-11.8,-2.2,-13.9,-0.1
396,Scott Williams,1999-00,31,MIL,NBA,68,46,1488,15.6,.000,.303,14.0,21.2,17.6,2.9,1.4,3.3,11.9,16.4,112,105,2.5,1.4,3.9,.124,-0.7,-0.6,-1.3,0.3
397,Scott Williams,2000-01,32,MIL,NBA,66,31,1272,14.2,.011,.194,8.7,23.6,16.2,4.2,2.0,1.8,9.5,15.4,109,101,1.7,1.7,3.4,.128,-2.1,0.1,-2.0,0.0
398,Scott Williams,2001-02,33,DEN,NBA,41,16,737,10.5,.009,.189,12.1,20.7,16.2,2.8,1.2,3.3,13.0,16.4,93,106,-0.3,0.7,0.4,.027,-4.9,-0.4,-5.3,-0.6
399,Scott Williams,2002-03,34,PHO,NBA,69,33,872,9.7,.007,.144,9.2,15.8,12.5,4.1,1.6,1.8,9.3,17.6,96,102,0.1,1.1,1.1,.063,-4.0,-0.4,-4.4,-0.5
400,Scott Williams,2003-04,35,TOT,NBA,43,21,527,14.4,.016,.145,8.0,20.2,14.0,5.1,2.0,2.3,7.5,18.1,106,103,0.6,0.5,1.1,.104,-1.9,-0.8,-2.7,-0.1
