
,,,,,,Totals,Totals,Totals,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
12201,DeMarcus Cousins,2012-13,22,SAC,NBA,75,74,2289,20.2,.021,.408,10.9,27.0,18.7,15.3,2.4,1.9,15.5,28.1,102,106,2.0,2.3,4.4,.092,0.0,1.0,1.0,1.7
12202,DeMarcus Cousins,2013-14,23,SAC,NBA,71,71,2298,26.1,.006,.500,10.6,30.5,20.4,17.8,2.4,3.2,14.7,32.7,107,101,4.1,3.8,7.9,.166,1.9,2.9,4.7,3.9
12203,DeMarcus Cousins,2014-15,24,SAC,NBA,59,59,2013,25.2,.008,.508,10.8,30.6,21.1,20.4,2.3,4.0,16.3,34.1,104,101,2.8,3.2,6.0,.144,1.4,3.3,4.7,3.4
12204,DeMarcus Cousins,2015-16,25,SAC,NBA,65,65,2246,23.6,.158,.498,7.7,28.2,18.0,17.0,2.2,3.3,13.3,35.4,103,103,2.4,3.3,5.7,.122,1.0,1.6,2.6,2.6
12205,Marcus Cousin,2010-11,24,UTA,NBA,4,0,18,7.8,.000,.000,0.0,20.3,10.1,0.0,0.0,4.5,25.0,10.2,90,111,0.0,0.0,0.0,.008,-7.5,-2.4,-9.9,0.0
12206,Joe Courtney,1992-93,23,TOT,NBA,12,0,104,8.8,.000,.281,4.3,16.1,10.2,3.9,2.4,3.0,14.3,16.8,92,105,-0.1,0.1,0.1,.032,-5.9,0.4,-5.5,-0.1
12207,Joe Courtney,1993-94,24,TOT,NBA,52,1,345,13.4,.020,.318,9.0,9.5,9.2,6.9,1.5,2.3,11.1,23.4,102,110,0.2,0.2,0.4,.054,-2.8,-2.5,-5.3,-0.3
12208,Joe Courtney,1995-96,26,CLE,NBA,23,0,200,7.0,.000,.514,15.7,16.9,16.3,7.2,1.5,2.7,28.4,15.1,87,106,-0.2,0.2,0.0,.000,-5.6,1.1,-4.5,-0.1
12209,Joe Courtney,1996-97,27,TOT,NBA,9,0,100,3.8,.000,.167,10.0,8.2,9.1,0.0,0.0,0.0,8.5,15.7,89,118,-0.1,0.0,-0.1,-.059,-7.1,-6.8,-13.8,-0.3
12210,John Coughran,1979-80,28,GSW,NBA,24,,160,6.0,.111,.173,1.3,12.1,6.5,10.6,2.1,0.4,13.0,25.8,79,107,-0.4,0.1,-0.3,-.086,-6.5,-2.6,-9.1,-0.3
12211,James Cotton,1997-98,22,SEA,NBA,9,0,33,12.5,.190,.429,7.4,14.2,10.9,0.0,1.6,2.3,19.4,43.5,83,104,-0.1,0.0,-0.1,-.104,-11.2,-9.3,-20.5,-0.2
12212,James Cotton,1998-99,23,SEA,NBA,10,0,59,12.2,.167,1.000,3.9,15.8,9.8,0.0,2.7,0.0,10.4,22.2,99,104,0.0,0.0,0.1,.071,-5.7,-5.8,-11.4,-0.1
12213,Bryce Cotton,2015-16,23,TOT,NBA,8,0,39,1.7,.300,.000,0.0,0.0,0.0,10.8,3.7,0.0,33.3,16.5,54,109,-0.2,0.0,-0.1,-.168,-9.3,-2.7,-12.0,-0.1
12214,Bryce Cotton,2014-15,22,UTA,NBA,15,0,159,14.5,.290,.261,2.2,10.8,6.5,17.0,1.3,0.0,13.5,25.6,102,109,0.1,0.1,0.2,.067,-1.2,-3.2,-4.4,-0.1
12215,Dave Corzine,1984-85,28,CHI,NBA,82,50,2062,11.8,.002,.352,7.5,16.0,11.9,9.2,0.7,1.8,15.9,15.8,106,110,1.3,1.6,2.9,.067,-1.3,0.5,-0.7,0.7
12216,Dave Corzine,1985-86,29,CHI,NBA,67,4,1709,14.6,.023,.329,8.4,20.7,14.3,12.1,0.8,1.8,14.9,16.6,110,112,2.0,0.9,2.9,.080,0.0,0.2,0.1,0.9
12217,Dave Corzine,1986-87,30,CHI,NBA,82,39,2287,12.8,.008,.208,9.7,17.3,13.4,12.6,0.8,2.3,14.4,14.6,108,108,1.7,2.5,4.2,.089,-1.2,1.5,0.3,1.3
12218,Dave Corzine,1979-80,23,WSB,NBA,78,,826,10.3,.000,.315,12.5,20.4,16.4,9.7,0.5,2.0,19.6,14.6,96,104,-0.1,0.9,0.9,.050,-3.2,1.1,-2.1,0.0
12219,Dave Corzine,1987-88,31,CHI,NBA,80,32,2328,13.6,.013,.214,8.4,17.5,13.0,9.2,0.8,2.5,12.2,16.4,108,106,1.9,3.0,4.9,.101,-1.5,1.4,-0.1,1.1
12220,Dave Corzine,1980-81,24,SAS,NBA,82,,1960,16.5,.004,.234,13.2,21.7,17.7,8.4,1.0,2.7,13.7,19.3,108,104,2.6,2.5,5.1,.125,0.0,0.4,0.4,1.2
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
12221,Dave Corzine,1988-89,32,CHI,NBA,81,7,1483,10.8,.018,.218,7.4,16.8,12.3,9.5,1.0,1.8,16.2,16.6,99,108,-0.1,1.5,1.4,.046,-3.5,0.2,-3.3,-0.5
12222,Dave Corzine,1981-82,25,SAS,NBA,82,21,2189,14.9,.006,.329,10.3,20.5,15.4,7.6,0.7,3.2,15.8,16.0,110,106,2.6,2.5,5.2,.113,-0.2,1.6,1.4,1.9
12223,Dave Corzine,1989-90,33,ORL,NBA,6,3,79,3.2,.000,.069,9.1,15.2,12.0,3.5,1.2,0.0,21.1,18.7,71,115,-0.2,0.0,-0.2,-.139,-8.1,-2.6,-10.7,-0.2
12224,Dave Corzine,1982-83,26,CHI,NBA,82,71,2496,15.1,.002,.350,10.4,20.3,15.4,8.7,0.9,2.3,17.7,20.0,103,107,1.9,2.0,4.0,.076,-0.7,0.2,-0.6,0.9
12225,Dave Corzine,1990-91,34,SEA,NBA,28,0,147,12.5,.000,.579,8.0,19.0,13.4,3.6,1.7,2.2,4.0,14.2,115,107,0.2,0.2,0.4,.117,-2.4,-0.6,-3.0,0.0
12226,Dave Corzine,1983-84,27,CHI,NBA,82,82,2674,13.5,.011,.334,7.2,17.7,12.4,11.1,1.0,2.6,15.6,17.3,105,107,1.6,3.1,4.7,.084,-1.2,2.0,0.7,1.8
12227,Chris Corchiani,1991-92,23,ORL,NBA,51,1,741,12.1,.192,.539,2.6,9.3,5.9,26.7,3.0,0.2,23.7,17.5,102,110,0.2,0.6,0.9,.056,-1.8,-0.6,-2.3,-0.1
12228,Chris Corchiani,1992-93,24,TOT,NBA,10,0,105,14.8,.125,.875,1.1,6.1,3.8,22.0,2.8,0.0,19.4,16.9,121,108,0.2,0.1,0.3,.159,0.3,-1.3,-1.0,0.0
12229,Chris Corchiani,1993-94,25,BOS,NBA,51,0,467,10.4,.404,.404,1.9,8.7,5.3,24.5,2.4,0.3,25.6,13.8,100,110,0.1,0.3,0.4,.038,-2.1,-1.4,-3.5,-0.2
12230,Tyrone Corbin,1985-86,23,SAS,NBA,16,0,174,9.7,.016,.219,7.4,8.9,8.2,8.4,2.9,0.6,14.6,19.0,93,108,-0.1,0.2,0.1,.017,-3.4,-0.3,-3.7,-0.1
12231,Tyrone Corbin,1993-94,31,UTA,NBA,82,17,2149,11.8,.049,.245,8.2,12.7,10.4,8.3,2.4,0.8,12.4,15.3,106,104,1.6,2.8,4.4,.099,-0.6,2.0,1.4,1.8
12232,Tyrone Corbin,1986-87,24,TOT,NBA,63,15,1170,10.7,.010,.325,8.0,12.1,10.0,11.2,2.2,0.2,13.2,17.2,100,109,0.1,1.1,1.2,.048,-2.6,-0.1,-2.7,-0.2
12233,Tyrone Corbin,1994-95,32,ATL,NBA,81,4,1389,12.0,.121,.246,8.0,14.1,11.0,8.0,2.1,0.9,12.6,19.2,101,105,0.2,2.0,2.1,.073,-3.0,0.2,-2.8,-0.3
12234,Tyrone Corbin,1987-88,25,TOT,NBA,84,5,1739,12.4,.011,.263,8.6,14.6,11.7,9.2,2.0,0.6,15.1,16.6,106,108,1.1,1.9,3.0,.082,-1.2,0.4,-0.8,0.5
12235,Tyrone Corbin,1995-96,33,TOT,NBA,71,2,1284,12.6,.051,.342,7.4,14.7,11.0,10.4,2.5,1.2,14.2,16.2,106,106,0.9,1.6,2.5,.093,-1.8,1.4,-0.3,0.5
12236,Tyrone Corbin,1988-89,26,PHO,NBA,77,30,1655,14.7,.004,.394,11.8,13.7,12.8,8.9,2.3,0.4,14.7,15.0,119,105,3.1,2.3,5.4,.156,1.9,1.8,3.6,2.3
12237,Tyrone Corbin,1996-97,34,ATL,NBA,70,65,2305,11.0,.347,.180,4.0,11.0,7.6,9.0,2.2,0.2,11.6,15.0,107,104,1.8,3.1,5.0,.104,-0.6,1.0,0.5,1.4
12238,Tyrone Corbin,1989-90,27,MIN,NBA,82,80,3011,15.9,.010,.193,8.2,16.4,12.0,12.0,3.1,0.9,10.9,19.3,108,106,2.8,4.0,6.8,.108,0.5,2.0,2.6,3.5
12239,Tyrone Corbin,1997-98,35,ATL,NBA,79,79,2699,12.0,.189,.171,3.5,12.0,7.9,10.6,2.1,0.2,9.7,15.3,108,105,2.9,2.7,5.5,.098,0.2,0.5,0.7,1.8
12240,Tyrone Corbin,1998-99,36,ATL,NBA,47,6,1066,11.4,.355,.239,4.1,11.8,8.0,7.8,1.6,0.5,10.4,18.2,100,99,0.7,1.5,2.2,.098,-0.7,0.2,-0.5,0.4
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
12241,Tyrone Corbin,1990-91,28,MIN,NBA,82,82,3196,16.6,.008,.283,6.3,15.7,10.7,17.1,2.6,1.1,12.4,22.7,105,109,2.6,2.9,5.4,.081,0.6,1.0,1.6,2.9
12242,Tyrone Corbin,1999-00,37,SAC,NBA,54,5,941,7.9,.178,.158,4.4,13.9,9.1,8.7,1.8,0.3,9.9,13.0,94,103,-0.1,1.1,0.9,.048,-3.4,0.8,-2.6,-0.1
12243,Tyrone Corbin,1991-92,29,TOT,NBA,80,9,2207,13.6,.006,.319,8.6,15.2,12.0,8.9,1.9,0.6,11.9,15.9,113,107,2.9,2.7,5.6,.122,0.2,1.2,1.4,1.9
12244,Tyrone Corbin,2000-01,38,TOR,NBA,15,1,117,-2.2,.132,.105,2.8,9.9,6.3,5.0,0.9,0.0,7.0,16.3,62,108,-0.4,0.1,-0.3,-.126,-8.4,-2.6,-11.0,-0.3
12245,Tyrone Corbin,1992-93,30,UTA,NBA,82,58,2555,14.4,.007,.285,8.9,14.0,11.6,9.8,2.1,0.8,11.1,16.3,114,107,3.8,3.0,6.7,.126,0.9,1.7,2.6,3.0
12246,Lanard Copeland,1989-90,24,PHI,NBA,23,0,110,10.0,.074,.206,4.2,6.1,5.2,14.0,0.5,0.6,20.4,35.9,87,114,-0.3,0.0,-0.2,-.109,-5.6,-5.4,-11.0,-0.3
12247,Lanard Copeland,1991-92,26,LAC,NBA,10,0,48,4.0,.087,.087,2.3,14.0,8.1,14.9,2.1,0.0,14.3,24.7,73,106,-0.2,0.1,-0.1,-.116,-8.6,-1.3,-9.9,-0.1
12248,Hollis Copeland,1979-80,24,NYK,NBA,75,,1142,11.0,.005,.234,6.6,8.3,7.4,8.7,2.4,1.2,17.1,16.5,101,108,0.5,0.8,1.2,.052,-1.7,-0.4,-2.1,0.0
12249,Hollis Copeland,1981-82,26,NYK,NBA,18,0,118,7.5,.000,.158,2.9,2.0,2.4,10.1,1.6,1.0,9.0,15.6,100,112,0.0,0.1,0.1,.029,-3.7,-2.4,-6.1,-0.1
12250,Chris Copeland,2012-13,28,NYK,NBA,56,13,862,16.8,.368,.218,4.5,11.9,8.1,5.7,1.0,1.2,10.7,25.3,110,109,1.5,0.6,2.1,.117,1.0,-3.2,-2.2,-0.1
12251,Chris Copeland,2013-14,29,IND,NBA,41,0,265,17.6,.675,.120,3.1,10.1,6.8,12.6,0.6,2.0,10.2,23.7,116,103,0.6,0.4,1.0,.186,3.5,-2.1,1.4,0.2
12252,Chris Copeland,2014-15,30,IND,NBA,50,12,828,7.4,.539,.145,3.1,11.7,7.4,9.9,0.7,1.0,15.2,21.3,88,106,-0.9,0.8,-0.1,-.008,-2.8,-1.5,-4.3,-0.5
12253,Chris Copeland,2015-16,31,MIL,NBA,24,1,156,5.4,.706,.137,0.7,6.5,3.7,10.3,0.7,0.0,10.0,17.3,94,115,-0.1,0.0,-0.1,-.017,-2.5,-5.2,-7.7,-0.2
12254,Tom Copa,1991-92,27,SAS,NBA,33,1,132,10.7,.000,.325,11.7,18.0,14.9,3.3,0.8,2.8,14.9,17.2,101,104,0.0,0.2,0.2,.078,-3.7,-0.9,-4.5,-0.1
12255,Wayne Cooper,1985-86,29,DEN,NBA,78,78,2112,16.3,.008,.242,9.0,21.8,15.1,5.2,0.9,5.9,10.5,20.4,105,102,1.6,3.5,5.1,.116,-2.4,1.8,-0.5,0.8
12256,Wayne Cooper,1986-87,30,DEN,NBA,69,64,1561,11.3,.006,.208,10.2,22.3,15.9,5.5,0.4,3.7,12.0,16.0,102,109,0.4,1.6,2.0,.060,-3.6,0.2,-3.4,-0.5
12257,Wayne Cooper,1987-88,31,DEN,NBA,45,32,865,11.7,.004,.248,11.5,21.7,16.4,4.2,0.6,6.2,16.5,16.1,97,103,-0.2,1.4,1.2,.068,-4.5,2.3,-2.2,0.0
12258,Wayne Cooper,1979-80,23,GSW,NBA,79,,1781,14.8,.005,.241,12.1,19.5,15.7,3.5,0.5,2.6,14.4,22.4,102,106,1.1,1.6,2.8,.074,-2.0,-1.9,-3.9,-0.9
12259,Wayne Cooper,1988-89,32,DEN,NBA,79,72,1864,13.6,.009,.239,11.1,23.8,17.1,5.0,0.9,6.4,13.0,11.6,113,102,1.9,3.1,5.0,.128,-2.4,3.5,1.0,1.4
12260,Wayne Cooper,1980-81,24,UTA,NBA,71,,1420,12.2,.006,.191,13.6,21.9,17.8,5.3,0.6,2.1,13.1,17.8,100,108,0.5,1.0,1.5,.051,-2.7,-1.5,-4.1,-0.8
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
12261,Wayne Cooper,1989-90,33,POR,NBA,79,0,1176,10.6,.010,.128,10.7,20.7,15.7,4.8,0.7,4.9,10.8,12.0,107,102,0.6,2.1,2.7,.112,-3.1,3.1,0.0,0.6
12262,Wayne Cooper,1981-82,25,DAL,NBA,76,38,1818,13.8,.012,.239,12.1,22.8,17.3,9.0,1.0,3.4,10.6,18.7,103,107,0.9,1.9,2.9,.076,-1.6,1.1,-0.6,0.7
12263,Wayne Cooper,1990-91,34,POR,NBA,67,1,746,8.3,.007,.290,8.1,19.6,13.9,3.6,0.4,5.0,11.9,10.1,103,103,0.2,1.2,1.4,.092,-4.5,2.6,-1.9,0.0
12264,Wayne Cooper,1982-83,26,POR,NBA,80,60,2099,12.4,.007,.272,11.4,21.3,16.3,7.6,0.6,3.6,16.7,18.8,97,102,0.1,2.8,2.9,.067,-2.4,1.2,-1.2,0.4
12265,Wayne Cooper,1983-84,27,POR,NBA,81,38,1662,15.8,.011,.347,12.2,22.0,17.0,6.2,0.7,3.8,12.6,21.2,109,106,2.0,2.0,4.1,.118,-1.3,-0.2,-1.5,0.2
12266,Wayne Cooper,1991-92,35,POR,NBA,35,0,344,10.2,.000,.134,12.1,20.0,16.0,7.9,0.6,4.9,14.7,12.1,103,102,0.1,0.6,0.7,.096,-3.6,2.9,-0.7,0.1
12267,Wayne Cooper,1984-85,28,DEN,NBA,80,78,2031,15.1,.002,.275,11.3,22.5,16.6,5.4,0.6,5.4,13.4,20.6,103,106,0.9,2.6,3.5,.082,-2.5,0.6,-1.9,0.0
12268,Michael Cooper,1980-81,24,LAL,NBA,81,,2625,12.2,.029,.228,5.3,8.4,6.9,15.2,2.4,1.6,18.6,13.5,106,105,2.0,3.0,5.0,.092,-0.4,1.9,1.5,2.3
12269,Michael Cooper,1988-89,32,LAL,NBA,80,13,1943,11.9,.425,.188,2.0,8.5,5.5,20.3,1.8,0.9,14.9,13.4,115,109,2.6,1.8,4.4,.110,0.7,-0.3,0.4,1.2
12270,Michael Cooper,1981-82,25,LAL,NBA,76,14,2197,14.3,.023,.231,4.3,8.8,6.7,12.9,2.5,1.5,15.6,17.5,109,106,2.4,2.6,5.0,.109,0.1,1.2,1.2,1.8
12271,Michael Cooper,1989-90,33,LAL,NBA,80,10,1851,9.6,.318,.191,3.8,10.0,7.0,15.3,1.8,1.1,14.6,14.4,104,108,0.7,2.0,2.7,.070,-1.0,0.6,-0.3,0.8
12272,Michael Cooper,1982-83,26,LAL,NBA,82,3,2148,13.5,.042,.262,4.4,9.5,7.1,16.7,2.5,1.2,18.8,12.5,114,105,3.1,2.1,5.2,.116,0.8,1.2,2.0,2.2
12273,Michael Cooper,1983-84,27,LAL,NBA,82,9,2387,14.1,.220,.337,2.7,9.2,6.2,23.5,2.2,1.5,19.0,13.1,118,107,3.9,2.6,6.5,.130,1.1,0.9,2.0,2.4
12274,Michael Cooper,1984-85,28,LAL,NBA,82,20,2189,12.9,.207,.224,3.2,9.5,6.6,22.4,2.0,1.2,19.3,14.9,110,108,2.3,2.3,4.6,.102,0.3,0.7,1.0,1.6
12275,Michael Cooper,1985-86,29,LAL,NBA,82,15,2269,13.5,.269,.281,2.3,9.6,6.1,24.3,1.8,1.0,18.2,14.8,114,107,3.4,2.4,5.8,.123,1.0,0.4,1.5,2.0
12276,Michael Cooper,1986-87,30,LAL,NBA,82,2,2253,14.0,.314,.201,3.1,9.0,6.3,20.6,1.6,1.1,11.3,16.3,117,108,3.8,2.3,6.1,.131,1.4,-0.2,1.2,1.8
12277,Michael Cooper,1979-80,23,LAL,NBA,82,,1973,12.5,.035,.247,6.1,6.5,6.3,13.5,2.0,1.0,18.1,15.9,108,106,2.2,1.8,4.0,.097,0.0,-0.1,-0.1,0.9
12278,Michael Cooper,1987-88,31,LAL,NBA,61,8,1793,11.6,.369,.234,3.3,10.7,7.2,20.2,1.8,0.8,16.0,14.7,107,108,1.3,1.8,3.1,.082,0.0,0.5,0.5,1.1
12279,Joe Cooper,1981-82,24,NJN,NBA,1,0,11,1.3,.000,.000,10.2,10.4,10.3,0.0,0.0,0.0,33.3,10.9,78,108,0.0,0.0,0.0,-.026,-7.3,-3.3,-10.6,0.0
12280,Joe Cooper,1982-83,25,TOT,NBA,20,4,333,10.4,.000,.403,13.4,16.0,14.6,6.4,1.3,3.5,27.4,13.8,94,107,-0.1,0.3,0.2,.028,-2.6,0.9,-1.7,0.0
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
12281,Joe Cooper,1984-85,27,SEA,NBA,3,1,45,13.2,.000,.400,7.7,15.5,11.6,6.6,2.1,1.3,0.0,16.4,112,106,0.1,0.1,0.1,.117,-2.0,-0.5,-2.4,0.0
