
,,,,,,Totals,Totals,Totals,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced
6418,Roger Mason,2007-08,27,WAS,NBA,80,9,1708,13.8,.545,.118,1.1,8.0,4.5,13.2,1.3,0.9,9.9,18.9,114,113,2.8,0.6,3.4,.096,1.9,-2.7,-0.8,0.5
6419,Desmond Mason,2006-07,29,NOK,NBA,75,75,2575,10.8,.000,.359,5.4,10.1,7.7,7.6,1.1,0.7,15.6,21.9,95,109,-1.2,1.8,0.6,.011,-3.0,-0.5,-3.5,-1.0
6420,Desmond Mason,2007-08,30,MIL,NBA,59,56,1702,12.3,.000,.363,5.0,13.1,8.8,11.3,1.2,1.4,13.0,16.8,105,114,1.0,0.5,1.5,.041,-2.0,-0.6,-2.6,-0.2
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
6421,Desmond Mason,2008-09,31,OKC,NBA,39,19,1064,7.1,.011,.298,4.4,12.8,8.5,6.7,0.7,2.1,14.8,15.7,90,111,-1.0,0.7,-0.3,-.012,-5.0,0.1,-4.9,-0.8
6422,Desmond Mason,2000-01,23,SEA,NBA,78,14,1522,10.5,.153,.207,5.5,13.3,9.4,6.5,1.3,1.0,10.0,15.8,101,107,1.0,0.8,1.7,.055,-1.9,-1.1,-3.0,-0.4
6423,Desmond Mason,2001-02,24,SEA,NBA,75,20,2420,13.4,.077,.308,4.6,12.4,8.6,6.7,1.5,0.8,10.6,18.8,108,107,3.0,1.6,4.7,.093,-0.9,-0.7,-1.6,0.3
6424,Desmond Mason,2009-10,32,SAC,NBA,5,4,66,6.2,.000,.333,6.9,15.8,11.3,4.2,0.8,1.1,22.5,11.9,89,111,0.0,0.0,0.0,-.007,-5.8,-0.6,-6.5,-0.1
6425,Desmond Mason,2002-03,25,TOT,NBA,80,40,2763,15.2,.071,.278,6.5,15.9,11.1,10.2,1.3,0.9,9.2,21.3,105,106,3.3,1.9,5.2,.090,-0.5,-0.6,-1.1,0.6
6426,Desmond Mason,2003-04,26,MIL,NBA,82,31,2534,15.7,.045,.534,4.2,11.9,8.0,10.2,1.2,0.7,12.1,21.8,108,107,4.4,1.2,5.7,.107,0.7,-1.0,-0.3,1.1
6427,Desmond Mason,2004-05,27,MIL,NBA,80,71,2893,14.8,.007,.486,3.4,9.3,6.3,12.8,1.1,0.7,11.1,23.2,107,113,3.6,0.7,4.3,.071,-0.1,-1.3,-1.4,0.4
6428,Desmond Mason,2005-06,28,NOK,NBA,70,55,2102,9.2,.009,.438,3.5,13.6,8.4,5.4,1.1,0.7,12.1,20.8,91,109,-1.7,1.4,-0.2,-.005,-4.5,-1.0,-5.5,-1.8
6429,Anthony Mason,1992-93,26,NYK,NBA,81,0,2482,12.9,.000,.464,10.7,17.8,14.3,10.1,0.9,0.5,15.3,15.6,111,101,2.7,4.7,7.4,.143,-0.5,2.7,2.1,2.6
6430,Anthony Mason,2001-02,35,MIL,NBA,82,82,3143,12.9,.002,.353,4.8,18.3,11.9,16.6,1.0,0.5,15.2,12.7,113,108,4.4,2.0,6.4,.097,-0.5,0.8,0.3,1.8
6431,Anthony Mason,1993-94,27,NYK,NBA,73,12,1903,10.8,.002,.372,9.6,15.7,12.7,11.7,0.8,0.3,17.5,14.1,107,101,1.6,3.3,4.9,.123,-1.6,2.0,0.4,1.2
6432,Anthony Mason,2002-03,36,MIL,NBA,65,58,2119,11.3,.003,.298,4.9,18.1,11.5,14.6,0.8,0.4,15.1,11.5,111,110,2.5,0.6,3.1,.069,-1.0,0.0,-0.9,0.6
6433,Anthony Mason,1994-95,28,NYK,NBA,77,11,2496,14.9,.002,.588,8.9,21.2,15.3,15.0,1.5,0.6,16.2,14.0,119,102,4.2,4.4,8.6,.166,0.2,3.0,3.3,3.3
6434,Anthony Mason,1995-96,29,NYK,NBA,82,82,3457,15.8,.000,.519,7.8,18.1,13.1,16.7,1.1,0.8,17.7,16.1,117,104,6.3,5.0,11.3,.157,1.1,2.5,3.6,4.9
6435,Anthony Mason,1996-97,30,CHH,NBA,73,73,3143,18.9,.004,.519,7.4,24.0,16.0,21.4,1.3,0.8,14.0,17.6,121,106,8.0,3.3,11.4,.173,2.5,2.0,4.5,5.2
6436,Anthony Mason,1989-90,23,NJN,NBA,21,0,108,6.9,.000,.375,10.2,24.2,16.7,9.7,0.9,1.1,19.1,21.4,82,107,-0.2,0.1,-0.1,-.055,-7.2,-1.0,-8.2,-0.2
6437,Anthony Mason,1997-98,31,CHH,NBA,81,80,3148,16.4,.005,.526,6.9,24.7,15.8,17.3,1.2,0.4,13.4,16.0,114,104,5.7,3.5,9.3,.141,1.0,1.7,2.8,3.8
6438,Anthony Mason,1990-91,24,DEN,NBA,3,0,21,15.7,.000,2.000,12.3,10.0,11.2,0.0,2.0,0.0,0.0,12.6,156,116,0.1,0.0,0.1,.220,0.8,-5.1,-4.3,0.0
6439,Anthony Mason,1999-00,33,CHH,NBA,82,81,3133,14.4,.002,.637,5.3,19.4,12.5,18.3,1.2,0.6,15.9,14.4,112,102,4.9,3.9,8.9,.136,0.0,1.9,1.9,3.1
6440,Anthony Mason,1991-92,25,NYK,NBA,82,0,2198,11.3,.000,.652,11.4,18.4,14.9,6.5,1.1,0.6,16.4,12.2,113,104,2.4,3.2,5.6,.123,-1.0,1.9,0.9,1.6
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
6441,Anthony Mason,2000-01,34,MIA,NBA,80,80,3254,17.4,.000,.497,6.2,21.9,14.1,14.2,1.4,0.6,13.3,20.0,109,98,6.0,5.6,11.6,.171,0.3,2.3,2.7,3.8
6442,Jamal Mashburn,1999-00,27,MIA,NBA,76,76,2828,15.4,.240,.206,2.8,12.4,7.8,18.6,1.5,0.4,12.5,23.8,104,103,3.1,3.2,6.4,.109,1.3,-0.3,1.1,2.2
6443,Jamal Mashburn,2000-01,28,CHH,NBA,76,76,2989,17.5,.208,.262,3.5,18.4,11.0,26.8,1.5,0.3,12.0,27.1,101,100,3.1,4.2,7.3,.118,1.9,0.4,2.3,3.3
6444,Jamal Mashburn,1993-94,21,DAL,NBA,79,73,2896,13.2,.216,.317,3.9,10.3,6.8,15.8,1.6,0.3,13.5,26.6,97,112,-0.2,1.0,0.9,.014,-0.2,-2.2,-2.5,-0.4
6445,Jamal Mashburn,2001-02,29,CHH,NBA,40,40,1601,16.9,.151,.324,2.2,15.0,8.6,19.7,1.5,0.3,11.5,27.4,103,105,1.8,1.6,3.4,.101,1.0,-0.7,0.3,0.9
6446,Jamal Mashburn,1994-95,22,DAL,NBA,80,80,2980,17.3,.220,.386,4.0,8.2,6.0,17.2,1.4,0.2,11.4,28.6,110,113,5.0,1.3,6.3,.102,2.4,-2.4,0.0,1.5
6447,Jamal Mashburn,2002-03,30,NOH,NBA,82,81,3321,18.0,.193,.233,2.3,15.3,8.7,26.2,1.3,0.4,11.6,27.1,105,103,5.4,3.6,9.0,.130,2.4,-0.4,2.0,3.3
6448,Jamal Mashburn,1995-96,23,DAL,NBA,18,18,669,14.4,.266,.347,5.3,10.3,7.6,13.2,1.1,0.3,11.1,30.9,99,114,0.0,0.2,0.2,.014,-0.7,-3.6,-4.3,-0.4
6449,Jamal Mashburn,2003-04,31,NOH,NBA,19,18,730,14.7,.168,.201,2.9,15.7,9.1,13.3,1.0,0.5,7.9,29.4,96,105,0.1,0.6,0.7,.048,-1.4,-2.4,-3.8,-0.3
6450,Jamal Mashburn,1996-97,24,TOT,NBA,69,51,2164,12.6,.373,.307,3.8,12.2,8.0,16.3,2.0,0.4,11.9,20.6,102,105,1.0,2.6,3.6,.081,-0.2,0.3,0.1,1.2
6451,Jamal Mashburn,1997-98,25,MIA,NBA,48,48,1729,14.1,.211,.400,5.0,10.8,8.0,13.3,1.4,0.6,13.7,21.2,107,105,2.2,1.8,4.1,.113,0.5,0.1,0.6,1.1
6452,Jamal Mashburn,1998-99,26,MIA,NBA,24,23,855,15.1,.101,.350,3.7,16.1,10.3,17.0,1.3,0.3,14.9,23.3,100,100,0.7,1.1,1.8,.104,-0.3,0.3,0.0,0.4
6453,Maurice Martin,1986-87,22,DEN,NBA,43,0,286,9.4,.111,.489,4.1,11.4,7.5,15.9,2.1,1.2,16.7,26.5,89,110,-0.5,0.2,-0.2,-.042,-4.8,-2.1,-6.9,-0.4
6454,Maurice Martin,1987-88,23,DEN,NBA,26,0,136,9.2,.066,.344,9.7,8.8,9.3,13.1,2.0,1.3,12.5,23.0,89,107,-0.2,0.2,0.0,-.014,-3.9,-0.9,-4.8,-0.1
6455,Kevin Martin,2008-09,25,SAC,NBA,51,46,1947,19.2,.342,.650,1.7,9.3,5.5,12.3,1.6,0.3,12.3,27.4,115,117,4.7,0.1,4.7,.117,3.1,-3.4,-0.3,0.8
6456,Kevin Martin,2009-10,26,TOT,NBA,46,43,1633,17.0,.303,.491,2.0,9.7,5.8,11.2,1.4,0.3,9.8,25.3,113,111,3.2,1.0,4.2,.123,1.5,-2.3,-0.7,0.5
6457,Kevin Martin,2010-11,27,HOU,NBA,80,80,2603,21.4,.362,.528,1.2,10.0,5.6,13.0,1.6,0.4,10.5,29.6,117,111,8.0,1.5,9.5,.175,4.4,-2.8,1.6,2.3
6458,Kevin Martin,2011-12,28,HOU,NBA,40,40,1264,16.5,.419,.333,1.2,8.6,4.9,14.5,1.2,0.2,10.2,24.7,111,109,2.7,0.6,3.3,.125,2.7,-2.5,0.2,0.7
6459,Kevin Martin,2012-13,29,OKC,NBA,77,0,2136,16.0,.477,.316,1.8,7.4,4.8,7.9,1.7,0.3,10.2,21.0,117,107,5.0,2.0,7.0,.157,2.7,-2.3,0.5,1.3
6460,Kevin Martin,2004-05,21,SAC,NBA,45,0,455,8.7,.214,.470,7.1,7.1,7.1,6.8,1.8,0.5,14.5,16.1,96,111,-0.1,0.2,0.1,.016,-3.2,-1.7,-5.0,-0.3
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
6461,Kevin Martin,2013-14,30,MIN,NBA,68,68,2177,16.3,.290,.332,1.7,8.7,5.1,9.2,1.5,0.2,8.3,25.0,110,109,3.8,1.5,5.3,.117,1.4,-2.0,-0.6,0.8
6462,Kevin Martin,2005-06,22,SAC,NBA,72,41,1913,14.8,.328,.407,3.6,12.3,8.0,8.3,1.5,0.3,11.2,17.4,116,107,3.6,1.9,5.5,.137,0.8,-0.7,0.1,1.0
6463,Kevin Martin,2014-15,31,MIN,NBA,39,36,1302,16.7,.306,.309,1.6,11.1,6.2,12.5,1.3,0.1,9.7,26.6,107,115,2.0,-0.1,1.9,.069,1.8,-3.9,-2.1,0.0
6464,Kevin Martin,2006-07,23,SAC,NBA,80,80,2818,20.1,.312,.534,2.8,11.6,7.1,10.9,1.8,0.3,9.3,23.2,120,109,8.3,1.9,10.2,.173,3.8,-1.4,2.4,3.2
6465,Kevin Martin,2015-16,32,TOT,NBA,55,13,1095,11.5,.325,.411,1.5,10.0,5.8,8.2,1.2,0.2,9.8,22.6,103,111,0.7,0.5,1.2,.054,-1.4,-3.1,-4.5,-0.7
6466,Kevin Martin,2007-08,24,SAC,NBA,61,57,2216,21.0,.291,.632,2.6,11.8,7.3,10.1,1.4,0.2,10.1,26.2,121,112,7.4,1.1,8.4,.183,3.9,-2.8,1.1,1.7
6467,Kenyon Martin,2003-04,26,NJN,NBA,65,62,2252,18.7,.028,.327,7.0,25.3,16.2,13.7,2.3,2.8,14.0,25.0,99,93,1.5,5.1,6.7,.142,-1.0,2.9,1.9,2.2
6468,Kenyon Martin,2011-12,34,LAC,NBA,42,0,940,9.9,.059,.245,6.1,16.9,11.5,2.9,2.5,3.8,11.6,13.5,92,102,-0.3,1.2,0.9,.048,-4.0,2.5,-1.5,0.1
6469,Kenyon Martin,2004-05,27,DEN,NBA,70,67,2272,17.5,.013,.340,7.4,18.4,13.0,13.0,2.3,2.6,12.5,23.4,103,102,1.7,3.6,5.3,.111,-0.5,2.1,1.6,2.1
6470,Kenyon Martin,2012-13,35,NYK,NBA,18,11,431,13.9,.000,.430,8.9,17.1,12.9,2.9,2.0,3.4,12.6,13.7,114,104,0.6,0.6,1.2,.128,-1.2,1.8,0.5,0.3
6471,Kenyon Martin,2005-06,28,DEN,NBA,56,49,1546,16.7,.037,.283,7.1,19.4,13.3,8.8,1.4,2.5,9.6,21.6,107,104,1.8,2.0,3.8,.117,-0.8,0.6,-0.2,0.7
6472,Kenyon Martin,2013-14,36,NYK,NBA,32,15,633,12.2,.008,.154,6.5,18.7,12.5,11.9,2.1,3.8,16.5,11.6,108,106,0.5,0.7,1.2,.090,-2.0,3.1,1.1,0.5
6473,Kenyon Martin,2006-07,29,DEN,NBA,2,2,63,5.4,.063,.750,10.9,24.7,17.9,2.4,0.0,0.0,19.0,17.9,83,107,-0.1,0.1,0.0,-.036,-7.0,-3.3,-10.2,-0.1
6474,Kenyon Martin,2014-15,37,MIL,NBA,11,0,104,10.0,.000,.091,6.7,14.2,10.5,7.0,2.5,4.9,11.6,11.2,97,99,0.0,0.2,0.2,.086,-4.4,3.6,-0.8,0.0
6475,Kenyon Martin,2007-08,30,DEN,NBA,71,71,2159,14.7,.016,.303,5.4,17.5,11.6,6.3,2.0,2.8,10.3,17.4,108,104,2.0,3.0,5.0,.111,-1.5,1.6,0.1,1.1
6476,Kenyon Martin,2000-01,23,NJN,NBA,68,68,2272,13.4,.014,.247,6.7,19.0,12.7,10.4,1.8,3.7,13.8,19.9,93,102,-0.4,2.5,2.1,.044,-2.6,1.9,-0.7,0.8
6477,Kenyon Martin,2008-09,31,DEN,NBA,66,66,2111,13.6,.059,.304,4.6,16.8,10.9,10.0,2.3,2.7,12.4,17.7,104,105,0.9,3.1,4.0,.090,-1.6,2.5,0.9,1.6
6478,Kenyon Martin,2001-02,24,NJN,NBA,73,73,2504,14.5,.070,.278,5.0,12.4,8.7,13.0,1.9,3.5,13.7,22.4,98,99,0.6,4.2,4.9,.093,-1.3,2.2,0.9,1.8
6479,Kenyon Martin,2009-10,32,DEN,NBA,58,58,1986,13.4,.047,.269,8.3,23.3,15.8,8.5,1.8,2.3,11.6,17.5,101,104,0.4,2.8,3.3,.079,-2.0,2.2,0.2,1.1
6480,Kenyon Martin,2002-03,25,NJN,NBA,77,77,2628,16.9,.040,.362,7.1,20.7,13.9,13.0,2.0,2.0,13.3,24.8,100,96,1.8,5.3,7.1,.129,-0.8,2.0,1.2,2.1
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
6481,Kenyon Martin,2010-11,33,DEN,NBA,48,48,1233,14.1,.025,.199,6.5,20.9,13.9,13.6,1.8,2.2,13.0,16.4,107,105,1.0,1.6,2.7,.104,-0.9,2.7,1.8,1.2
6482,Jeff Martin,1989-90,23,LAC,NBA,69,23,1351,8.7,.036,.312,6.7,6.8,6.7,4.6,1.5,0.7,9.1,16.0,99,111,0.0,0.9,0.9,.031,-3.1,-1.1,-4.2,-0.7
6483,Jeff Martin,1990-91,24,LAC,NBA,74,26,1334,10.0,.174,.197,4.2,6.4,5.3,7.0,1.3,1.4,8.2,18.3,101,110,0.2,1.1,1.3,.046,-2.4,-1.0,-3.5,-0.5
6484,Jarell Martin,2015-16,21,MEM,NBA,27,0,380,14.0,.017,.534,11.2,14.7,12.9,6.4,1.1,1.7,11.7,19.2,110,110,0.5,0.2,0.8,.100,-1.6,-1.6,-3.2,-0.1
6485,Fernando Martin,1986-87,24,POR,NBA,24,0,146,-0.9,.032,.355,6.3,15.0,10.7,7.2,2.2,0.4,35.8,15.0,56,108,-0.6,0.2,-0.4,-.144,-9.5,0.8,-8.7,-0.2
6486,Darrick Martin,2007-08,36,TOR,NBA,17,0,141,5.8,.372,.140,2.5,3.4,2.9,20.6,2.3,0.0,2.1,15.6,87,110,-0.2,0.1,-0.1,-.021,-3.8,-2.1,-5.9,-0.1
6487,Darrick Martin,1998-99,27,LAC,NBA,37,25,941,11.6,.381,.273,0.6,5.7,3.0,25.6,2.5,0.3,17.7,18.3,97,112,0.4,-0.2,0.2,.010,-0.3,-3.3,-3.7,-0.4
6488,Darrick Martin,1999-00,28,SAC,NBA,71,1,893,11.9,.354,.340,0.8,4.3,2.6,20.1,1.5,0.1,13.4,21.7,101,107,0.7,0.6,1.3,.067,-1.2,-3.4,-4.6,-0.6
6489,Darrick Martin,2000-01,29,SAC,NBA,31,0,176,17.0,.355,.461,1.3,8.3,4.9,12.9,2.0,0.0,9.9,25.4,113,103,0.5,0.2,0.7,.182,1.3,-3.3,-2.0,0.0
6490,Darrick Martin,2001-02,30,DAL,NBA,3,0,22,-11.2,.200,.200,0.0,5.0,2.5,16.9,4.7,0.0,8.4,24.4,26,105,-0.2,0.0,-0.2,-.427,-15.2,-1.7,-16.9,-0.1
6491,Darrick Martin,2003-04,32,MIN,NBA,16,0,172,6.1,.388,.134,1.4,3.2,2.3,20.5,0.6,0.4,9.0,21.4,89,107,-0.1,0.1,0.0,-.008,-3.5,-4.6,-8.1,-0.3
6492,Darrick Martin,1994-95,23,MIN,NBA,34,9,803,10.3,.163,.279,2.2,7.6,4.9,28.2,2.2,0.0,19.2,18.4,97,114,-0.2,0.3,0.1,.004,-2.6,-2.4,-4.9,-0.6
6493,Darrick Martin,2004-05,33,LAC,NBA,11,0,190,7.2,.360,.160,2.0,4.3,3.2,22.8,1.7,0.0,10.1,14.5,96,111,0.0,0.1,0.1,.015,-2.5,-3.1,-5.6,-0.2
6494,Darrick Martin,1995-96,24,TOT,NBA,59,16,1149,11.7,.191,.331,1.6,6.9,4.2,31.1,2.4,0.2,20.5,20.3,98,111,-0.2,0.7,0.5,.023,-2.4,-2.7,-5.1,-0.9
6495,Darrick Martin,2005-06,34,TOR,NBA,40,0,339,11.5,.412,.247,0.7,6.8,3.6,25.7,2.6,0.0,12.2,16.7,105,113,0.3,0.1,0.4,.052,-0.9,-3.4,-4.3,-0.2
6496,Darrick Martin,1996-97,25,LAC,NBA,82,64,1820,16.9,.326,.348,1.6,5.8,3.6,31.6,1.6,0.1,13.3,23.4,113,112,3.9,0.7,4.6,.121,2.3,-4.0,-1.7,0.1
6497,Darrick Martin,2006-07,35,TOR,NBA,31,0,220,11.6,.394,.223,1.1,5.4,3.2,31.7,0.7,0.0,10.4,24.3,99,111,0.0,0.1,0.1,.031,-0.9,-5.0,-5.9,-0.2
6498,Darrick Martin,1997-98,26,LAC,NBA,82,63,2299,12.3,.401,.297,0.9,7.2,4.1,23.2,1.9,0.3,15.7,18.9,104,114,2.0,-0.1,1.9,.041,0.1,-2.9,-2.8,-0.5
6499,Cuonzo Martin,1995-96,24,VAN,NBA,4,0,19,20.6,.600,.400,6.0,6.4,6.2,19.5,2.8,0.0,14.5,16.5,127,110,0.1,0.0,0.1,.170,5.0,-2.0,3.0,0.0
6500,Cuonzo Martin,1996-97,25,MIL,NBA,3,0,13,-19.9,.286,.000,9.5,0.0,4.7,10.2,0.0,0.0,12.5,28.5,17,117,-0.2,0.0,-0.2,-.621,-19.1,-6.5,-25.5,-0.1
