
,,,,,,Totals,Totals,Totals,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced
2911,Jerry Sichting,1981-82,25,IND,NBA,51,0,800,10.2,.046,.196,1.9,5.7,3.7,20.1,2.0,0.1,16.6,13.2,103,108,0.3,0.8,1.1,.064,-2.7,-0.9,-3.5,-0.3
2912,Jerry Sichting,1982-83,26,IND,NBA,78,58,2435,11.7,.027,.162,1.4,5.7,3.4,22.1,2.0,0.0,16.3,13.6,107,112,2.3,0.4,2.7,.053,-0.9,-2.0,-2.9,-0.6
2913,Jerry Sichting,1983-84,27,IND,NBA,80,80,2497,13.9,.027,.181,2.0,5.6,3.8,25.7,1.7,0.2,15.2,15.7,112,110,3.2,1.9,5.2,.099,-0.1,-1.4,-1.5,0.3
2914,Jerry Sichting,1984-85,28,IND,NBA,70,25,1808,13.6,.059,.205,1.4,5.3,3.3,20.8,1.2,0.1,13.0,17.0,113,112,2.5,1.0,3.5,.094,-0.1,-2.4,-2.5,-0.2
2915,Jerry Sichting,1985-86,29,BOS,NBA,82,7,1596,11.9,.039,.160,2.0,5.0,3.6,14.9,1.5,0.0,14.2,13.2,118,107,2.4,1.8,4.2,.126,-0.1,-0.8,-0.9,0.5
2916,Jerry Sichting,1986-87,30,BOS,NBA,78,15,1566,9.4,.065,.106,1.7,4.6,3.3,15.1,1.2,0.0,12.8,13.0,110,111,1.2,1.0,2.3,.070,-1.7,-1.6,-3.3,-0.5
2917,Jerry Sichting,1987-88,31,TOT,NBA,52,1,694,11.1,.128,.134,1.5,4.3,3.0,17.1,1.5,0.0,10.8,12.1,122,112,1.1,0.3,1.5,.103,-0.5,-2.4,-2.8,-0.1
2918,Jerry Sichting,1988-89,32,POR,NBA,25,1,390,8.8,.115,.077,2.4,5.8,4.0,18.6,1.8,0.0,18.9,13.1,100,112,0.0,0.2,0.2,.030,-3.3,-1.7,-5.0,-0.3
2919,Jerry Sichting,1989-90,33,TOT,NBA,35,8,496,8.9,.096,.176,0.6,3.9,2.2,26.2,1.6,0.2,14.0,13.4,100,114,0.0,0.2,0.2,.018,-4.1,-3.0,-7.1,-0.6
2920,Alexey Shved,2012-13,24,MIN,NBA,77,16,1840,11.0,.454,.236,2.5,8.6,5.4,25.2,1.5,1.1,17.3,20.6,95,108,-0.6,1.4,0.8,.020,-1.0,-1.1,-2.1,-0.1
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2921,Alexey Shved,2013-14,25,MIN,NBA,63,0,664,10.2,.430,.380,3.4,10.1,6.6,14.9,1.9,1.8,14.8,20.8,93,107,-0.4,0.7,0.2,.017,-2.7,-0.4,-3.1,-0.2
2922,Alexey Shved,2014-15,26,TOT,NBA,42,9,767,19.5,.415,.448,3.3,11.7,7.3,25.7,2.0,0.6,10.7,26.3,111,109,1.7,0.5,2.2,.135,3.0,-2.6,0.5,0.5
2923,Iman Shumpert,2011-12,21,NYK,NBA,59,35,1705,10.8,.294,.204,2.8,9.9,6.3,15.6,3.1,0.4,16.0,18.2,96,101,-0.1,2.5,2.4,.068,-1.3,1.4,0.1,0.9
2924,Iman Shumpert,2012-13,22,NYK,NBA,45,45,996,11.7,.462,.171,3.5,12.8,8.0,11.6,2.3,0.6,11.1,15.6,108,106,1.0,1.0,1.9,.094,0.2,0.4,0.6,0.7
2925,Iman Shumpert,2013-14,23,NYK,NBA,74,58,1962,9.6,.471,.147,4.7,14.0,9.2,9.8,2.5,0.6,13.3,14.1,100,108,0.4,1.6,2.0,.048,-0.8,0.7,-0.1,0.9
2926,Iman Shumpert,2014-15,24,TOT,NBA,62,25,1545,11.4,.416,.136,4.1,12.6,8.3,14.2,2.7,0.8,15.4,17.4,98,107,0.1,1.4,1.5,.047,-0.7,0.3,-0.4,0.6
2927,Iman Shumpert,2015-16,25,CLE,NBA,54,5,1316,8.4,.479,.167,2.8,14.6,8.7,9.8,2.1,1.2,14.8,13.2,97,103,-0.1,1.8,1.7,.063,-2.1,1.9,-0.2,0.6
2928,John Shumate,1979-80,27,TOT,NBA,65,,1337,16.0,.003,.551,8.7,20.4,14.6,7.9,1.3,1.8,15.7,16.5,114,107,2.4,1.1,3.5,.126,0.0,-0.1,0.0,0.7
2929,John Shumate,1980-81,28,TOT,NBA,24,,527,9.3,.000,.580,7.3,10.7,9.1,5.7,1.9,0.9,20.3,15.6,97,107,0.0,0.5,0.5,.045,-2.4,0.0,-2.4,-0.1
2930,Dexter Shouse,1989-90,26,PHI,NBA,3,0,18,-6.8,.250,.000,0.0,0.0,0.0,12.8,2.8,3.4,33.3,14.1,19,109,-0.1,0.0,-0.1,-.281,-14.2,-0.9,-15.0,-0.1
2931,Purvis Short,1979-80,22,GSW,NBA,62,,1636,19.1,.007,.180,7.8,13.7,10.6,12.4,1.8,0.3,11.0,28.0,106,107,2.3,1.4,3.7,.109,1.7,-1.6,0.1,0.8
2932,Purvis Short,1980-81,23,GSW,NBA,79,,2309,17.0,.015,.177,7.1,11.7,9.4,16.2,1.6,0.5,10.3,23.9,110,110,4.3,1.1,5.4,.111,1.8,-1.1,0.6,1.5
2933,Purvis Short,1981-82,24,GSW,NBA,76,8,1782,18.8,.030,.236,7.4,8.9,8.1,17.6,1.7,0.3,10.6,26.1,112,109,3.7,1.3,5.0,.135,2.6,-1.4,1.2,1.4
2934,Purvis Short,1982-83,25,GSW,NBA,67,57,2397,17.6,.012,.255,6.3,9.8,8.0,14.2,1.8,0.3,12.6,25.2,107,109,4.0,1.2,5.2,.103,2.1,-1.4,0.7,1.7
2935,Purvis Short,1983-84,26,GSW,NBA,79,76,2945,16.9,.048,.295,6.3,10.1,8.1,13.0,1.6,0.2,11.8,25.6,108,111,4.1,1.9,6.0,.098,1.5,-1.5,0.0,1.5
2936,Purvis Short,1984-85,27,GSW,NBA,78,77,3081,18.9,.084,.344,5.3,9.6,7.2,12.3,1.8,0.5,10.5,29.1,110,114,5.4,0.8,6.2,.097,2.6,-2.3,0.3,1.8
2937,Purvis Short,1985-86,28,GSW,NBA,64,63,2427,19.1,.037,.309,5.4,9.4,7.3,14.8,1.7,0.5,11.0,27.1,112,113,4.9,0.9,5.7,.113,2.9,-1.6,1.3,2.0
2938,Purvis Short,1986-87,29,GSW,NBA,34,15,950,18.6,.034,.319,6.3,9.5,7.9,14.2,2.2,0.4,10.6,27.1,110,112,1.6,0.6,2.2,.111,2.0,-1.3,0.6,0.6
2939,Purvis Short,1987-88,30,HOU,NBA,81,11,1949,15.8,.021,.243,3.8,8.0,5.9,13.0,1.4,0.4,9.8,24.9,109,109,2.6,1.8,4.4,.108,0.2,-1.6,-1.4,0.3
2940,Purvis Short,1988-89,31,HOU,NBA,65,16,1157,11.4,.069,.185,6.1,10.6,8.4,13.4,1.8,0.7,11.9,20.5,99,107,0.0,1.4,1.4,.058,-2.1,-0.3,-2.5,-0.1
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2941,Purvis Short,1989-90,32,NJN,NBA,82,24,2213,13.4,.037,.249,4.6,7.5,6.0,10.8,1.4,0.5,10.1,21.3,107,112,2.0,1.3,3.3,.071,-0.7,-1.4,-2.1,-0.1
2942,Paul Shirley,2002-03,25,ATL,NBA,2,0,5,-28.0,.000,.000,0.0,21.9,11.4,0.0,0.0,0.0,0.0,36.7,0,108,-0.1,0.0,-0.1,-.823,-32.3,-12.6,-44.9,-0.1
2943,Paul Shirley,2003-04,26,CHI,NBA,7,0,86,4.6,.043,.130,9.9,10.5,10.2,7.9,0.6,0.9,27.0,17.3,76,108,-0.2,0.0,-0.1,-.083,-6.7,-1.3,-8.1,-0.1
2944,Paul Shirley,2004-05,27,PHO,NBA,9,0,30,9.9,.000,.364,3.7,3.4,3.6,14.7,0.0,0.0,7.3,20.0,104,115,0.0,0.0,0.0,.031,-3.2,-4.5,-7.8,0.0
2945,Ed Sherod,1982-83,23,NYK,NBA,64,37,1624,11.4,.031,.190,3.1,7.7,5.4,26.6,2.9,0.5,18.6,14.7,95,100,-0.2,2.7,2.5,.073,-1.9,1.7,-0.3,0.7
2946,Jeffrey Sheppard,1998-99,24,ATL,NBA,18,5,185,8.7,.179,.333,3.8,10.0,7.0,15.5,0.9,0.0,13.5,13.2,99,102,0.1,0.2,0.3,.073,-2.6,-0.3,-2.9,0.0
2947,Tornike Shengelia,2012-13,21,BRK,NBA,19,0,93,8.5,.087,.696,11.4,17.9,14.6,5.1,1.7,0.8,26.8,20.3,86,106,-0.1,0.1,0.0,-.017,-5.5,-0.9,-6.4,-0.1
2948,Tornike Shengelia,2013-14,22,TOT,NBA,26,0,154,3.9,.214,.286,3.1,9.2,6.2,14.0,1.0,0.5,27.6,13.2,82,111,-0.2,0.1,-0.1,-.040,-5.7,-1.1,-6.8,-0.2
2949,Lonnie Shelton,1979-80,24,SEA,NBA,76,,2243,16.8,.006,.300,9.3,18.0,13.6,9.1,1.9,1.9,15.7,18.9,110,99,3.5,4.1,7.5,.161,0.7,2.0,2.7,2.6
2950,Lonnie Shelton,1980-81,25,SEA,NBA,14,,440,10.9,.000,.316,7.9,11.5,9.7,11.7,2.4,0.4,17.1,22.1,91,104,-0.4,0.5,0.1,.016,-2.3,0.4,-1.9,0.0
2951,Lonnie Shelton,1981-82,26,SEA,NBA,81,81,2667,14.2,.008,.229,6.8,13.7,10.4,13.6,1.8,0.9,14.7,21.0,103,102,1.6,4.3,5.8,.105,-0.3,1.5,1.2,2.2
2952,Lonnie Shelton,1982-83,27,SEA,NBA,82,79,2572,12.7,.007,.204,6.9,13.4,10.3,12.5,1.4,1.5,14.7,18.2,102,103,1.6,3.2,4.8,.090,-0.5,1.5,1.0,1.9
2953,Lonnie Shelton,1983-84,28,CLE,NBA,79,78,2101,12.6,.006,.180,7.3,13.5,10.3,12.7,1.8,1.5,16.4,20.0,99,108,0.0,2.1,2.1,.048,-1.2,1.1,-0.1,1.0
2954,Lonnie Shelton,1984-85,29,CLE,NBA,57,14,1244,9.0,.014,.212,7.1,16.1,11.6,10.3,1.7,0.8,15.7,15.2,96,108,-0.4,1.3,0.9,.036,-2.7,1.6,-1.0,0.3
2955,Lonnie Shelton,1985-86,30,CLE,NBA,44,1,682,8.5,.011,.085,6.2,17.0,11.6,12.0,1.5,0.3,19.7,14.6,97,108,-0.1,0.6,0.5,.037,-2.6,1.0,-1.7,0.1
2956,Craig Shelton,1980-81,23,ATL,NBA,55,,586,8.8,.005,.265,11.4,15.7,13.5,7.0,1.5,0.5,20.0,21.6,91,107,-0.5,0.5,0.0,-.002,-3.5,-1.7,-5.2,-0.5
2957,Craig Shelton,1981-82,24,ATL,NBA,4,0,21,5.8,.000,.333,5.4,10.8,8.1,0.0,2.4,0.0,0.0,14.2,90,104,0.0,0.0,0.0,.034,-6.1,-2.4,-8.5,0.0
2958,Casey Shaw,1998-99,23,PHI,NBA,9,0,14,-14.9,.000,.000,24.4,0.0,12.5,0.0,0.0,0.0,20.0,32.4,40,109,-0.1,0.0,-0.1,-.498,-18.0,-9.7,-27.8,-0.1
2959,Brian Shaw,1988-89,22,BOS,NBA,82,54,2301,12.2,.019,.192,6.0,12.7,9.4,27.0,1.7,0.7,20.2,16.8,101,110,0.5,1.7,2.2,.046,-0.8,0.4,-0.4,0.9
2960,Brian Shaw,1990-91,24,BOS,NBA,79,79,2772,15.5,.029,.264,4.5,9.8,7.4,28.1,1.8,0.7,17.5,19.3,109,108,3.2,2.7,5.9,.102,0.9,0.2,1.1,2.2
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2961,Brian Shaw,1991-92,25,TOT,NBA,63,26,1423,12.3,.045,.177,3.9,11.9,8.0,25.1,2.0,0.9,15.2,19.4,98,110,-0.2,1.2,1.0,.034,-2.0,-0.1,-2.0,0.0
2962,Brian Shaw,1992-93,26,MIA,NBA,68,45,1603,11.3,.259,.156,4.9,13.7,9.2,22.3,1.5,0.8,15.2,17.1,102,109,0.4,1.4,1.8,.054,-0.9,0.2,-0.7,0.5
2963,Brian Shaw,1993-94,27,MIA,NBA,77,52,2037,13.4,.324,.133,5.8,13.7,9.7,28.2,1.8,0.7,19.7,18.6,103,107,1.2,2.0,3.2,.076,0.7,0.1,0.8,1.4
2964,Brian Shaw,1994-95,28,ORL,NBA,78,9,1836,10.4,.372,.192,3.3,11.4,7.5,29.0,2.0,0.7,25.6,16.8,97,109,-0.4,1.8,1.3,.035,-1.9,-0.5,-2.5,-0.2
2965,Brian Shaw,1995-96,29,ORL,NBA,75,1,1679,10.2,.296,.235,4.1,11.3,7.8,28.7,1.8,0.5,24.4,19.1,95,108,-1.0,1.6,0.6,.018,-2.8,-0.8,-3.6,-0.7
2966,Brian Shaw,1996-97,30,ORL,NBA,77,31,1867,10.4,.376,.271,2.9,9.5,6.1,27.8,1.9,1.1,22.7,18.5,95,108,-0.6,1.7,1.1,.029,-2.2,-0.6,-2.8,-0.4
2967,Brian Shaw,1997-98,31,TOT,NBA,59,34,1530,9.1,.213,.117,2.6,13.0,7.7,27.7,1.7,0.8,17.4,16.3,89,107,-1.2,1.3,0.1,.002,-3.3,-0.2,-3.4,-0.5
2968,Brian Shaw,1998-99,32,POR,NBA,1,0,5,-11.6,.000,.000,0.0,22.3,11.5,27.9,0.0,0.0,50.0,18.3,25,100,0.0,0.0,0.0,-.358,-17.8,0.2,-17.7,0.0
2969,Brian Shaw,1999-00,33,LAL,NBA,74,2,1249,10.9,.180,.168,3.9,14.5,9.3,23.2,1.4,0.8,17.8,14.8,97,100,0.2,2.0,2.1,.082,-2.5,0.9,-1.6,0.1
2970,Brian Shaw,2000-01,34,LAL,NBA,80,28,1833,10.9,.328,.156,3.0,15.6,9.4,20.4,1.4,1.0,18.1,13.1,102,105,1.2,1.4,2.5,.067,-1.2,-0.1,-1.3,0.3
2971,Brian Shaw,2001-02,35,LAL,NBA,58,0,631,11.8,.509,.150,3.4,16.1,9.8,20.2,2.1,0.3,14.8,15.4,101,102,0.3,0.9,1.2,.089,-1.1,0.2,-0.9,0.2
2972,Brian Shaw,2002-03,36,LAL,NBA,72,0,900,10.2,.418,.057,2.5,12.5,7.4,17.3,1.8,1.0,16.8,15.9,95,106,-0.1,0.7,0.6,.034,-2.3,-1.3,-3.7,-0.4
2973,John Shasky,1988-89,24,MIA,NBA,65,4,944,12.7,.008,.673,11.0,16.8,13.8,3.4,0.7,0.8,12.5,15.8,113,110,1.2,0.7,1.9,.097,-2.4,-2.1,-4.5,-0.6
2974,John Shasky,1989-90,25,GSW,NBA,14,0,51,2.5,.000,.429,8.8,17.9,13.6,2.4,0.9,2.2,10.7,14.6,72,112,-0.1,0.0,-0.1,-.084,-8.2,-2.1,-10.2,-0.1
2975,John Shasky,1990-91,26,DAL,NBA,57,0,510,11.1,.000,.681,13.0,17.0,15.0,3.0,1.4,2.4,15.2,15.4,103,108,0.2,0.5,0.7,.063,-3.7,-0.7,-4.3,-0.3
2976,Walter Sharpe,2008-09,22,DET,NBA,8,0,20,4.8,.182,.182,0.0,18.0,8.9,0.0,0.0,7.7,0.0,28.3,71,105,-0.1,0.0,-0.1,-.131,-12.0,-4.5,-16.5,-0.1
2977,God Shammgod,1997-98,21,WAS,NBA,20,0,146,9.2,.034,.517,1.5,4.0,2.7,38.1,2.5,0.5,22.8,28.1,87,107,-0.3,0.1,-0.1,-.049,-5.6,-4.1,-9.6,-0.3
2978,Mustafa Shakur,2010-11,26,WAS,NBA,22,0,159,6.8,.169,.254,4.8,11.2,7.9,24.9,1.6,1.4,21.5,23.2,79,112,-0.5,0.1,-0.4,-.112,-5.8,-1.8,-7.6,-0.2
2979,Mustafa Shakur,2013-14,29,OKC,NBA,3,0,11,-8.8,.333,.667,0.0,0.0,0.0,45.1,0.0,0.0,34.0,23.7,52,113,-0.1,0.0,-0.1,-.347,-17.4,-12.5,-29.9,-0.1
2980,Charles Shackleford,1988-89,22,NJN,NBA,60,0,484,13.9,.006,.250,11.1,24.4,17.6,6.5,1.5,2.2,12.6,18.1,103,107,0.2,0.6,0.8,.076,-3.0,0.1,-3.0,-0.1
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2981,Charles Shackleford,1989-90,23,NJN,NBA,70,37,1557,12.3,.002,.215,11.5,21.8,16.3,5.6,1.2,1.3,16.5,18.1,98,107,-0.3,1.7,1.5,.046,-3.4,-0.1,-3.5,-0.6
2982,Charles Shackleford,1991-92,25,PHI,NBA,72,62,1399,13.4,.002,.225,12.0,21.9,17.0,5.0,1.4,2.2,11.8,16.5,107,107,1.1,1.6,2.7,.093,-2.1,-0.1,-2.1,-0.1
2983,Charles Shackleford,1992-93,26,PHI,NBA,48,0,568,13.1,.012,.299,12.4,26.6,19.6,6.9,1.1,2.6,16.2,16.5,102,106,0.2,0.7,0.9,.073,-3.6,0.2,-3.5,-0.2
2984,Charles Shackleford,1994-95,28,MIN,NBA,21,2,239,16.6,.000,.308,8.3,25.9,17.2,6.2,1.8,1.9,9.8,15.6,124,107,0.5,0.3,0.8,.160,-1.2,-0.4,-1.6,0.0
2985,Charles Shackleford,1998-99,32,CHH,NBA,32,4,367,12.1,.000,.322,13.8,27.1,20.7,6.2,0.7,2.6,20.8,16.8,97,99,0.1,0.5,0.7,.086,-3.6,-0.2,-3.7,-0.2
2986,Tom Sewell,1984-85,22,WSB,NBA,21,0,87,-2.7,.056,.111,2.5,2.6,2.5,8.8,1.7,0.7,15.6,21.4,57,108,-0.5,0.1,-0.4,-.201,-11.1,-2.0,-13.1,-0.2
2987,Ha Seung-Jin,2004-05,19,POR,NBA,19,0,104,2.5,.000,.478,6.9,12.8,10.0,3.0,0.5,3.4,30.1,17.6,74,109,-0.3,0.1,-0.2,-.094,-8.8,-1.1,-9.9,-0.2
2988,Ha Seung-Jin,2005-06,20,POR,NBA,27,4,212,6.9,.000,.548,7.8,20.2,13.9,0.8,0.8,2.9,26.7,11.7,92,110,-0.1,0.1,0.0,.003,-6.0,-1.5,-7.5,-0.3
2989,Ramon Sessions,2007-08,21,MIL,NBA,17,7,450,16.2,.060,.350,2.0,13.6,7.6,43.5,2.0,0.5,21.0,17.1,109,113,0.5,0.2,0.7,.077,-0.9,-2.1,-3.1,-0.1
2990,Ramon Sessions,2008-09,22,MIL,NBA,79,39,2173,17.6,.044,.457,3.3,11.7,7.3,34.6,2.0,0.3,14.0,22.4,111,109,3.5,2.1,5.6,.123,1.1,-0.3,0.8,1.5
2991,Ramon Sessions,2009-10,23,MIN,NBA,82,1,1732,12.9,.027,.420,3.7,10.3,6.9,23.3,1.6,0.2,17.2,19.9,101,113,0.5,0.6,1.1,.031,-1.9,-1.5,-3.4,-0.6
2992,Ramon Sessions,2010-11,24,CLE,NBA,81,38,2133,19.0,.019,.545,2.4,11.6,6.9,35.0,1.5,0.3,15.6,24.2,110,114,3.8,0.6,4.4,.099,1.3,-1.9,-0.6,0.8
2993,Ramon Sessions,2011-12,25,TOT,NBA,64,23,1707,16.7,.172,.439,2.2,12.0,7.1,35.5,1.4,0.1,17.3,21.6,108,109,2.9,0.8,3.7,.104,1.0,-2.0,-1.0,0.4
2994,Ramon Sessions,2012-13,26,CHA,NBA,61,0,1652,17.7,.158,.513,1.8,10.1,5.9,25.5,1.5,0.3,11.2,25.7,109,114,2.9,0.0,2.9,.084,1.4,-3.5,-2.1,0.0
2995,Ramon Sessions,2013-14,27,TOT,NBA,83,19,2214,16.0,.161,.525,1.9,8.6,5.2,25.7,1.2,0.3,13.5,22.7,108,111,3.1,1.2,4.3,.094,0.1,-2.3,-2.2,-0.1
2996,Ramon Sessions,2014-15,28,TOT,NBA,64,10,1188,11.1,.180,.518,2.3,11.2,6.9,23.0,1.2,0.0,17.3,18.7,100,109,0.4,0.7,1.1,.044,-2.3,-1.6,-3.9,-0.6
2997,Ramon Sessions,2015-16,29,WAS,NBA,82,5,1667,15.9,.188,.478,1.6,12.2,6.8,22.0,1.3,0.2,13.8,21.8,109,109,2.5,1.3,3.8,.109,-0.3,-1.5,-1.8,0.1
2998,Ansu Sesay,2001-02,25,SEA,NBA,9,0,142,15.5,.000,.455,5.9,10.6,8.3,8.9,1.1,1.1,3.6,17.9,122,108,0.4,0.1,0.5,.156,-0.1,-2.0,-2.1,0.0
2999,Ansu Sesay,2002-03,26,SEA,NBA,45,4,448,6.1,.000,.196,8.8,10.4,9.6,8.1,1.7,0.9,17.7,14.8,86,106,-0.4,0.4,-0.1,-.007,-5.0,0.0,-5.0,-0.3
3000,Ansu Sesay,2003-04,27,SEA,NBA,57,2,583,13.0,.118,.258,8.8,9.8,9.3,5.4,1.7,2.6,10.4,17.6,105,109,0.6,0.2,0.8,.065,-1.4,-1.2,-2.6,-0.1
