
,,,,,,Totals,Totals,Totals,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced
4410,Michael Phelps,1987-88,26,LAC,NBA,2,0,23,19.3,.000,.571,0.0,9.6,4.6,19.3,10.3,0.0,18.6,19.0,97,92,0.0,0.1,0.1,.126,-2.3,5.8,3.4,0.0
4411,Derrick Phelps,1994-95,22,SAC,NBA,3,0,5,-17.3,.000,2.000,0.0,0.0,0.0,26.3,0.0,0.0,0.0,16.7,29,114,0.0,0.0,0.0,-.339,-15.9,-8.5,-24.3,0.0
4412,Roger Phegley,1979-80,23,TOT,NBA,78,,1512,14.2,.012,.277,5.0,7.4,6.2,10.2,1.0,0.2,12.6,24.4,104,108,1.6,1.0,2.6,.083,-0.6,-2.5,-3.0,-0.4
4413,Roger Phegley,1980-81,24,CLE,NBA,82,,2269,14.3,.029,.277,4.2,8.0,6.0,11.8,1.4,0.4,13.2,22.1,107,111,2.9,0.8,3.7,.078,0.4,-1.9,-1.5,0.3
4414,Roger Phegley,1981-82,25,TOT,NBA,81,9,1183,13.0,.061,.215,5.5,8.9,7.1,13.7,1.4,0.4,10.6,21.2,105,112,1.0,0.6,1.6,.063,-0.4,-1.9,-2.3,-0.1
4415,Roger Phegley,1982-83,26,SAS,NBA,62,4,599,13.0,.052,.210,7.4,7.9,7.6,13.6,2.3,0.7,14.4,22.7,100,107,0.3,0.5,0.8,.063,-0.8,-1.5,-2.3,0.0
4416,Roger Phegley,1983-84,27,TOT,NBA,13,0,87,4.9,.143,.114,2.7,11.7,7.2,16.0,0.6,0.0,14.0,20.3,84,113,-0.2,0.0,-0.1,-.066,-5.8,-3.2,-9.0,-0.2
4417,Richard Petruska,1993-94,25,HOU,NBA,22,0,92,12.3,.326,.174,11.5,25.2,18.7,1.8,1.1,2.0,23.2,31.0,85,98,-0.2,0.2,0.0,-.014,-6.6,-4.2,-10.8,-0.2
4418,Drazen Petrovic*,1989-90,25,POR,NBA,77,0,967,15.5,.173,.375,5.5,7.0,6.2,17.5,1.1,0.1,16.2,24.1,113,109,1.8,1.0,2.8,.139,1.5,-1.9,-0.5,0.4
4419,Drazen Petrovic*,1990-91,26,TOT,NBA,61,0,1015,16.6,.132,.278,5.2,6.3,5.7,13.9,2.0,0.1,12.8,25.2,111,110,1.7,0.8,2.5,.119,1.4,-2.3,-0.9,0.3
4420,Drazen Petrovic*,1991-92,27,NJN,NBA,82,82,3027,15.8,.211,.218,3.3,5.8,4.5,12.7,1.7,0.2,13.0,22.0,116,113,6.2,1.6,7.7,.122,2.7,-1.9,0.8,2.2
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
4421,Drazen Petrovic*,1992-93,28,NJN,NBA,70,67,2660,17.3,.147,.319,1.7,6.1,3.9,15.3,1.8,0.3,13.6,23.6,116,109,5.8,2.6,8.4,.152,3.0,-1.0,2.0,2.7
4422,Johan Petro,2005-06,20,SEA,NBA,68,41,1282,10.4,.000,.250,10.1,17.9,13.9,1.8,1.0,3.1,15.3,13.7,105,113,0.7,0.2,1.0,.037,-2.6,-1.4,-4.0,-0.7
4423,Johan Petro,2006-07,21,SEA,NBA,81,13,1510,11.6,.000,.176,7.2,19.5,13.3,4.8,1.4,2.4,14.8,16.7,101,108,0.5,1.2,1.7,.053,-3.1,0.0,-3.1,-0.4
4424,Johan Petro,2007-08,22,SEA,NBA,72,28,1310,10.0,.002,.198,8.2,22.6,15.4,3.8,1.3,2.3,13.3,18.2,91,107,-1.1,1.5,0.4,.014,-5.5,0.0,-5.5,-1.1
4425,Johan Petro,2008-09,23,TOT,NBA,49,22,559,8.1,.011,.165,8.7,23.9,16.3,4.5,1.7,2.0,12.9,17.2,90,105,-0.6,0.8,0.2,.018,-6.1,-0.1,-6.3,-0.6
4426,Johan Petro,2009-10,24,DEN,NBA,36,16,436,10.7,.010,.208,8.5,25.4,17.1,4.8,1.2,2.2,17.3,13.6,105,105,0.2,0.6,0.8,.089,-3.5,0.5,-2.9,-0.1
4427,Johan Petro,2010-11,25,NJN,NBA,77,1,893,9.9,.014,.097,8.0,20.4,14.0,8.4,2.0,2.9,13.2,18.1,92,105,-0.7,1.1,0.4,.024,-4.6,1.4,-3.2,-0.3
4428,Johan Petro,2011-12,26,NJN,NBA,59,10,920,10.3,.004,.142,8.3,20.3,14.1,8.2,1.2,1.9,12.1,15.6,97,108,0.1,0.6,0.7,.034,-4.0,-0.3,-4.3,-0.5
4429,Johan Petro,2012-13,27,ATL,NBA,31,8,352,11.0,.036,.109,10.9,25.3,18.2,7.1,1.5,2.0,17.2,18.3,92,101,-0.2,0.6,0.4,.048,-5.4,0.7,-4.8,-0.2
4430,Morris Peterson,2000-01,23,TOR,NBA,80,49,1809,14.1,.245,.215,6.8,9.4,8.1,9.6,1.8,0.8,9.6,20.1,105,105,2.3,1.3,3.6,.096,1.0,-1.1,-0.1,0.8
4431,Morris Peterson,2001-02,24,TOR,NBA,63,56,1988,15.3,.301,.220,5.1,7.9,6.4,13.5,2.0,0.4,9.3,21.3,109,106,3.2,1.7,4.9,.119,2.2,-1.0,1.2,1.6
4432,Morris Peterson,2002-03,25,TOR,NBA,82,80,2949,12.6,.321,.230,3.6,10.7,7.0,11.1,1.6,0.8,9.8,20.3,101,109,2.1,1.1,3.2,.052,0.2,-1.3,-1.1,0.7
4433,Morris Peterson,2003-04,26,TOR,NBA,82,29,2148,12.1,.579,.160,1.9,12.2,7.0,9.5,2.3,0.5,9.9,15.7,105,101,2.1,2.8,4.9,.110,0.2,0.5,0.7,1.5
4434,Morris Peterson,2004-05,27,TOR,NBA,82,61,2510,14.4,.395,.267,3.1,12.4,7.7,11.2,1.9,0.5,8.9,18.9,110,109,3.5,1.6,5.1,.098,1.4,-0.5,1.0,1.9
4435,Morris Peterson,2005-06,28,TOR,NBA,82,77,3140,15.3,.409,.268,2.4,12.8,7.4,10.0,1.7,0.4,9.3,19.9,112,113,5.2,0.6,5.9,.090,2.4,-1.4,1.0,2.4
4436,Morris Peterson,2006-07,29,TOR,NBA,71,12,1515,13.2,.571,.238,2.5,16.1,9.2,5.0,1.5,0.6,8.5,19.1,106,106,1.3,1.6,2.9,.091,0.4,-1.2,-0.7,0.5
4437,Morris Peterson,2007-08,30,NOH,NBA,76,76,1796,11.2,.556,.165,2.3,11.3,6.7,5.5,1.4,0.3,6.9,15.4,112,108,2.1,1.7,3.8,.101,0.5,-0.6,-0.1,0.9
4438,Morris Peterson,2008-09,31,NOH,NBA,43,9,515,10.7,.464,.104,3.1,16.6,9.9,5.2,1.6,0.3,7.3,19.3,100,107,0.0,0.6,0.6,.058,-2.3,-2.0,-4.3,-0.3
4439,Morris Peterson,2009-10,32,NOH,NBA,46,39,973,9.3,.568,.179,2.0,13.4,7.6,6.2,1.3,0.4,7.7,16.5,102,112,0.3,0.5,0.8,.039,-1.2,-1.6,-2.8,-0.2
4440,Morris Peterson,2010-11,33,OKC,NBA,4,0,23,1.7,.200,.000,0.0,14.8,7.6,6.4,0.0,0.0,0.0,9.9,95,112,0.0,0.0,0.0,.015,-5.1,-2.1,-7.3,0.0
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
4441,Jim Petersen,1984-85,22,HOU,NBA,60,0,714,6.6,.000,.458,6.9,16.1,11.5,4.8,0.9,2.5,29.1,13.5,90,106,-0.5,0.9,0.3,.023,-4.8,0.9,-3.9,-0.3
4442,Jim Petersen,1985-86,23,HOU,NBA,82,20,1664,10.8,.007,.389,9.5,16.2,12.8,6.1,1.1,1.8,14.9,13.3,109,108,1.4,1.6,2.9,.085,-1.7,0.4,-1.3,0.3
4443,Jim Petersen,1986-87,24,HOU,NBA,82,56,2403,12.7,.005,.277,8.2,17.1,12.7,7.4,0.9,2.4,15.2,17.0,106,105,1.4,3.3,4.7,.095,-1.8,1.3,-0.4,1.0
4444,Jim Petersen,1987-88,25,HOU,NBA,69,50,1793,11.8,.012,.314,8.5,16.9,12.7,8.0,0.9,1.2,17.6,15.1,106,106,1.1,2.3,3.4,.091,-1.4,1.1,-0.3,0.8
4445,Jim Petersen,1988-89,26,SAC,NBA,66,40,1633,11.4,.013,.254,7.8,19.5,13.6,7.3,1.4,2.4,17.9,20.6,94,107,-1.1,1.8,0.6,.019,-4.0,0.6,-3.4,-0.6
4446,Jim Petersen,1989-90,27,GSW,NBA,43,19,592,9.0,.007,.518,9.3,19.0,14.4,5.0,1.3,1.9,17.2,14.1,100,111,0.0,0.4,0.4,.035,-3.6,-0.5,-4.1,-0.3
4447,Jim Petersen,1990-91,28,GSW,NBA,62,21,834,9.8,.017,.322,9.1,17.3,13.2,4.2,0.7,2.9,15.1,15.2,103,110,0.3,0.6,1.0,.055,-3.2,-0.6,-3.9,-0.4
4448,Jim Petersen,1991-92,29,GSW,NBA,27,2,169,9.5,.050,.250,7.9,21.0,14.6,6.3,1.4,2.1,10.1,11.7,109,108,0.1,0.2,0.3,.087,-2.8,0.4,-2.4,0.0
4449,Wesley Person,1994-95,23,PHO,NBA,78,56,1800,14.2,.417,.158,4.3,8.6,6.4,8.6,1.3,1.0,10.4,18.3,116,113,3.0,0.8,3.8,.101,1.8,-1.7,0.1,1.0
4450,Wesley Person,1995-96,24,PHO,NBA,82,47,2609,12.6,.357,.219,2.5,11.6,7.1,8.2,1.1,0.6,8.5,17.9,110,112,2.9,1.2,4.0,.074,0.4,-1.5,-1.2,0.6
4451,Wesley Person,1996-97,25,PHO,NBA,80,42,2326,15.9,.458,.126,3.4,11.2,7.3,8.6,1.9,0.6,7.4,19.9,112,110,3.7,1.5,5.2,.108,2.4,-1.1,1.2,1.9
4452,Wesley Person,1997-98,26,CLE,NBA,82,82,3198,15.1,.467,.178,2.5,11.3,7.0,10.3,2.2,1.2,9.6,16.5,114,101,5.3,5.0,10.3,.155,2.6,1.9,4.5,5.2
4453,Wesley Person,1998-99,27,CLE,NBA,45,42,1342,14.4,.458,.121,1.8,11.6,6.7,11.9,1.5,1.0,8.2,18.2,105,104,1.6,1.0,2.6,.094,1.9,-0.8,1.1,1.0
4454,Wesley Person,1999-00,28,CLE,NBA,79,38,2056,12.0,.382,.118,2.4,12.3,7.3,11.6,1.0,0.7,8.0,15.8,108,107,2.3,1.3,3.7,.086,0.1,-0.8,-0.7,0.7
4455,Wesley Person,2000-01,29,CLE,NBA,44,22,958,11.6,.288,.103,1.3,14.4,7.9,11.2,1.5,0.8,11.6,16.3,101,106,0.6,0.6,1.2,.061,-1.0,-0.8,-1.8,0.1
4456,Wesley Person,2001-02,30,CLE,NBA,78,78,2793,16.3,.341,.131,2.1,10.2,6.2,10.8,1.5,1.0,6.9,17.6,118,111,6.1,0.8,6.9,.119,3.1,-1.2,1.9,2.7
4457,Wesley Person,2002-03,31,MEM,NBA,66,44,1941,13.5,.384,.161,1.4,9.6,5.6,9.3,1.1,0.7,8.0,16.2,112,111,3.1,0.2,3.3,.082,1.3,-1.6,-0.3,0.8
4458,Wesley Person,2003-04,32,TOT,NBA,58,0,1037,11.5,.439,.124,1.8,11.3,6.6,10.5,1.0,0.6,10.3,16.5,103,108,0.9,0.4,1.3,.061,-0.8,-2.4,-3.2,-0.3
4459,Wesley Person,2004-05,33,TOT,NBA,41,3,667,14.1,.394,.058,0.5,13.7,7.2,9.6,1.5,0.5,6.8,16.8,112,106,0.9,0.7,1.6,.115,0.1,-1.3,-1.2,0.1
4460,Chuck Person,1986-87,22,IND,NBA,82,78,2956,15.6,.102,.219,6.1,19.2,12.5,15.3,1.5,0.3,12.4,24.0,103,106,1.5,3.9,5.4,.088,0.5,0.6,1.1,2.3
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
4461,Chuck Person,1987-88,23,IND,NBA,79,71,2807,13.9,.141,.157,6.7,14.2,10.5,16.5,1.3,0.2,13.6,23.3,101,108,0.6,2.8,3.3,.057,0.5,0.1,0.6,1.9
4462,Chuck Person,1988-89,24,IND,NBA,80,79,3012,15.2,.141,.211,5.6,13.0,9.5,15.6,1.3,0.3,16.2,26.3,102,112,1.4,1.7,3.0,.048,0.9,-1.0,-0.1,1.5
4463,Chuck Person,1989-90,25,IND,NBA,77,73,2714,16.6,.204,.217,5.7,13.1,9.6,13.5,1.0,0.4,11.1,24.4,110,113,4.1,1.3,5.4,.096,2.0,-1.8,0.2,1.5
4464,Chuck Person,1990-91,26,IND,NBA,80,79,2566,16.1,.165,.186,5.6,12.8,9.3,14.7,1.1,0.4,12.1,24.8,108,114,3.1,0.8,3.9,.073,1.7,-2.2,-0.5,0.9
4465,Chuck Person,1991-92,27,IND,NBA,81,81,2923,14.5,.276,.153,4.6,11.2,8.1,19.6,1.1,0.4,13.6,22.8,107,112,3.0,1.6,4.6,.075,1.8,-1.4,0.4,1.8
4466,Chuck Person,1992-93,28,MIN,NBA,78,75,2985,12.2,.266,.135,4.0,13.4,8.7,19.6,1.1,0.6,14.2,22.9,97,114,-1.1,1.1,0.0,.000,-0.3,-1.4,-1.7,0.2
4467,Chuck Person,1993-94,29,MIN,NBA,77,37,2029,11.7,.323,.128,3.3,11.2,7.3,15.7,1.1,0.4,12.0,21.8,99,112,0.4,0.8,1.2,.028,-0.1,-2.3,-2.4,-0.2
4468,Chuck Person,1994-95,30,SAS,NBA,81,1,2033,11.5,.593,.136,2.9,11.1,7.2,7.9,1.1,0.4,11.4,19.4,107,108,1.5,2.1,3.6,.085,1.0,-1.1,-0.2,0.9
4469,Chuck Person,1995-96,31,SAS,NBA,80,16,2131,13.6,.657,.148,4.1,16.9,10.8,7.2,1.2,0.9,10.8,17.8,111,104,2.4,3.1,5.5,.125,1.8,0.1,1.9,2.1
4470,Chuck Person,1997-98,33,SAS,NBA,61,11,1455,8.3,.693,.093,1.4,13.9,8.1,9.3,1.1,0.5,13.9,15.5,96,102,-0.1,2.1,2.1,.068,-1.2,0.4,-0.9,0.4
4471,Chuck Person,1998-99,34,CHH,NBA,50,21,990,9.6,.543,.111,2.1,13.1,7.9,10.5,1.1,0.6,11.9,16.5,96,105,0.2,0.7,0.9,.043,-0.9,-1.5,-2.3,-0.1
4472,Chuck Person,1999-00,35,SEA,NBA,37,0,340,5.2,.772,.065,1.9,15.3,8.5,9.6,0.8,0.4,8.7,18.0,88,107,-0.3,0.2,-0.1,-.007,-3.0,-2.9,-5.9,-0.3
4473,Tim Perry,1988-89,23,PHO,NBA,62,15,614,14.4,.020,.323,11.0,11.8,11.4,3.8,1.4,2.9,13.9,17.2,109,106,0.6,0.8,1.4,.109,-1.0,0.4,-0.6,0.2
4474,Tim Perry,1989-90,24,PHO,NBA,60,18,612,13.5,.005,.462,15.1,12.3,13.6,3.8,1.6,2.0,16.7,19.0,105,106,0.4,0.8,1.2,.094,-1.2,-0.4,-1.6,0.1
4475,Tim Perry,1990-91,25,PHO,NBA,46,2,587,13.8,.035,.486,10.4,12.9,11.7,5.9,1.9,4.2,15.5,14.4,110,104,0.5,0.9,1.4,.116,-0.9,2.5,1.5,0.5
4476,Tim Perry,1991-92,26,PHO,NBA,80,69,2483,13.8,.010,.272,9.5,14.7,12.2,7.4,0.9,2.7,13.8,17.2,110,107,2.7,3.0,5.7,.110,-0.2,1.3,1.1,2.0
4477,Tim Perry,1992-93,27,PHI,NBA,81,51,2104,12.0,.080,.338,8.0,13.1,10.5,8.9,0.9,2.5,14.9,16.6,103,111,0.7,1.3,2.0,.046,-2.1,0.3,-1.8,0.1
4478,Tim Perry,1993-94,28,PHI,NBA,80,68,2336,11.5,.320,.282,5.5,13.5,9.5,6.0,1.3,2.1,10.2,14.6,104,110,1.3,1.3,2.6,.054,-1.2,0.0,-1.2,0.5
4479,Tim Perry,1994-95,29,PHI,NBA,42,1,446,6.4,.179,.513,9.9,13.4,11.6,3.9,1.2,2.5,18.0,11.7,88,111,-0.4,0.3,-0.1,-.006,-4.9,0.2,-4.7,-0.3
4480,Tim Perry,1995-96,30,TOT,NBA,30,1,254,12.0,.123,.138,9.0,12.1,10.5,5.3,0.8,3.9,12.7,13.7,106,110,0.1,0.2,0.3,.062,-3.1,0.2,-2.9,-0.1
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
4481,Elliot Perry,1991-92,22,TOT,NBA,50,0,437,8.6,.054,.318,3.4,6.3,4.8,22.6,3.7,0.4,25.4,18.4,84,109,-0.8,0.4,-0.4,-.046,-5.3,-0.4,-5.7,-0.4
4482,Elliot Perry,1993-94,24,PHO,NBA,27,9,432,11.3,.027,.248,3.2,7.0,5.1,37.4,2.9,0.1,25.5,16.3,96,108,-0.1,0.4,0.3,.031,-3.4,-2.0,-5.4,-0.4
4483,Elliot Perry,1994-95,25,PHO,NBA,82,51,1977,17.3,.102,.332,3.0,5.8,4.4,28.8,3.9,0.1,19.5,18.3,114,109,3.3,1.9,5.2,.126,1.2,-0.5,0.8,1.4
4484,Elliot Perry,1995-96,26,PHO,NBA,81,26,1668,16.2,.107,.353,2.4,7.0,4.7,33.3,2.7,0.2,18.7,20.8,108,111,1.9,1.1,3.1,.088,0.2,-2.2,-1.9,0.0
4485,Elliot Perry,1996-97,27,MIL,NBA,82,3,1595,15.2,.299,.231,1.8,7.6,4.8,25.1,3.3,0.1,18.0,17.9,108,108,1.8,1.4,3.2,.096,0.7,-1.0,-0.3,0.7
4486,Elliot Perry,1997-98,28,MIL,NBA,81,33,1752,11.5,.089,.194,1.4,6.1,3.8,22.1,2.7,0.1,17.4,19.2,96,107,0.0,1.3,1.3,.035,-2.3,-1.5,-3.8,-0.8
4487,Elliot Perry,1998-99,29,TOT,NBA,35,0,290,11.5,.233,.136,2.6,10.9,6.6,28.6,3.7,0.0,23.7,22.0,85,102,-0.4,0.3,-0.1,-.011,-2.9,-1.0,-3.9,-0.1
4488,Elliot Perry,1999-00,30,NJN,NBA,60,5,803,14.8,.133,.211,1.7,6.9,4.2,29.3,2.5,0.1,15.7,21.2,100,108,0.5,0.4,0.9,.055,-1.2,-2.8,-4.0,-0.4
4489,Elliot Perry,2000-01,31,TOT,NBA,49,6,499,11.6,.036,.157,2.0,8.5,5.2,25.8,2.3,0.1,20.2,16.8,95,101,0.0,0.7,0.6,.061,-3.5,-0.7,-4.2,-0.3
4490,Elliot Perry,2001-02,32,MEM,NBA,2,0,48,5.3,.000,.200,0.0,9.3,4.6,23.7,3.3,0.0,39.1,16.9,73,106,-0.1,0.0,-0.1,-.087,-8.0,-0.7,-8.7,-0.1
4491,Kosta Perovic,2007-08,22,GSW,NBA,7,0,38,10.3,.000,.600,16.2,20.5,18.3,3.4,0.0,3.8,7.3,15.1,104,110,0.0,0.0,0.0,.060,-4.9,-1.7,-6.7,0.0
4492,Sam Perkins,1984-85,23,DAL,NBA,82,42,2317,15.0,.049,.332,9.1,20.9,14.9,7.8,1.3,1.6,10.8,17.1,113,107,3.2,2.6,5.8,.120,-0.1,0.9,0.8,1.7
4493,Sam Perkins,1985-86,24,DAL,NBA,80,79,2626,17.6,.036,.414,8.3,20.1,14.3,7.8,1.3,1.9,11.9,19.0,115,109,5.0,2.3,7.3,.133,1.1,0.4,1.6,2.4
4494,Sam Perkins,1986-87,25,DAL,NBA,80,80,2687,15.9,.056,.309,8.1,16.5,12.4,7.4,1.9,1.6,10.8,18.5,114,107,4.2,3.3,7.5,.134,0.9,1.4,2.4,3.0
4495,Sam Perkins,1987-88,26,DAL,NBA,75,75,2499,15.0,.034,.379,8.9,17.1,13.1,6.7,1.5,1.2,10.4,18.9,113,107,3.7,3.0,6.7,.128,0.0,0.5,0.5,1.6
4496,Sam Perkins,1988-89,27,DAL,NBA,78,77,2860,15.3,.040,.343,9.2,17.3,13.3,6.7,1.3,1.9,11.3,18.8,110,107,3.3,3.1,6.4,.108,-0.2,0.8,0.5,1.8
4497,Sam Perkins,1989-90,28,DAL,NBA,76,70,2668,17.3,.032,.480,9.0,15.2,12.2,10.0,1.7,1.5,12.2,20.0,115,107,4.8,3.3,8.1,.146,1.5,1.4,2.9,3.3
4498,Sam Perkins,1990-91,29,LAL,NBA,73,66,2504,14.8,.086,.375,8.1,16.5,12.5,6.2,1.3,1.8,10.6,16.9,117,104,4.4,3.6,8.0,.153,0.6,1.7,2.3,2.7
4499,Sam Perkins,1991-92,30,LAL,NBA,63,63,2332,17.6,.086,.463,9.2,18.0,13.6,9.3,1.4,1.6,7.9,19.7,118,108,5.0,2.4,7.4,.153,1.6,0.4,2.0,2.4
4500,Sam Perkins,1992-93,31,TOT,NBA,79,62,2351,16.5,.089,.382,7.9,17.8,12.8,9.7,1.3,2.2,10.4,18.8,116,107,4.3,2.6,6.9,.141,0.6,0.6,1.2,1.9
