
,,,,,,Totals,Totals,Totals,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced
8617,Kyrie Irving,2011-12,19,CLE,NBA,51,51,1558,21.4,.245,.262,3.1,11.2,7.0,36.5,1.8,1.0,16.1,28.7,109,110,3.4,0.6,4.1,.125,4.9,-1.7,3.3,2.1
8618,Kyrie Irving,2012-13,20,CLE,NBA,59,59,2048,21.4,.261,.271,1.8,10.8,6.1,32.7,2.3,0.8,13.8,30.2,108,110,4.2,1.1,5.3,.125,4.9,-1.6,3.3,2.8
8619,Kyrie Irving,2013-14,21,CLE,NBA,71,71,2496,20.1,.278,.273,2.3,9.5,5.8,31.6,2.2,0.8,12.1,28.2,109,108,4.6,2.1,6.7,.128,4.1,-0.9,3.2,3.3
8620,Kyrie Irving,2014-15,22,CLE,NBA,75,75,2730,21.5,.306,.296,2.3,7.5,5.0,25.0,2.2,0.6,11.8,26.2,117,108,8.4,2.0,10.4,.183,4.7,-1.4,3.3,3.7
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
8621,Kyrie Irving,2015-16,23,CLE,NBA,53,53,1667,19.9,.298,.217,3.0,7.6,5.3,26.6,1.7,0.9,11.4,29.5,109,106,3.2,1.7,5.0,.143,3.0,-1.4,1.6,1.5
8622,Byron Irvin,1992-93,26,WSB,NBA,4,2,45,9.5,.056,.333,4.9,5.1,5.0,7.0,1.1,0.0,16.2,23.3,94,115,0.0,0.0,0.0,-.028,-4.0,-4.3,-8.3,-0.1
8623,Byron Irvin,1989-90,23,POR,NBA,50,2,488,15.6,.069,.448,6.6,9.9,8.2,13.7,2.7,0.1,13.8,22.7,107,105,0.5,0.7,1.2,.120,-0.2,0.0,-0.2,0.2
8624,Byron Irvin,1990-91,24,WSB,NBA,33,4,316,17.5,.039,.473,8.3,7.3,7.8,11.4,2.3,0.4,9.3,22.7,115,109,0.7,0.3,0.9,.143,0.7,-1.9,-1.2,0.1
8625,Damien Inglis,2015-16,20,MIL,NBA,20,1,156,6.7,.351,.216,1.5,21.1,11.4,9.0,2.0,1.6,21.4,14.9,81,107,-0.2,0.2,-0.1,-.024,-6.1,-0.3,-6.4,-0.2
8626,Joe Ingles,2014-15,27,UTA,NBA,79,32,1673,9.6,.571,.113,1.5,10.5,6.0,16.8,2.3,0.5,20.9,12.9,101,106,0.5,1.6,2.2,.062,-1.1,0.3,-0.8,0.5
8627,Joe Ingles,2015-16,28,UTA,NBA,81,2,1241,10.3,.722,.062,1.8,12.4,7.1,12.1,2.3,0.3,17.9,13.5,105,105,0.7,1.6,2.3,.089,-0.3,0.4,0.1,0.7
8628,Ersan Ilyasova,2013-14,26,MIL,NBA,55,47,1478,13.8,.226,.225,8.0,18.8,13.3,8.4,1.6,0.4,8.7,21.3,103,111,0.9,0.8,1.6,.053,-1.1,-2.1,-3.2,-0.5
8629,Ersan Ilyasova,2014-15,27,MIL,NBA,58,36,1319,16.8,.341,.192,7.0,17.0,12.0,7.4,1.4,1.2,6.9,22.1,111,103,2.3,1.7,4.0,.146,1.2,-1.4,-0.2,0.6
8630,Ersan Ilyasova,2015-16,28,TOT,NBA,74,56,1881,14.2,.392,.233,8.1,15.6,11.7,5.6,1.4,1.4,8.9,18.6,109,106,2.4,2.0,4.4,.113,0.4,-0.3,0.1,1.0
8631,Ersan Ilyasova,2006-07,19,MIL,NBA,66,14,973,12.1,.408,.245,6.9,16.0,11.4,7.8,1.4,1.4,11.3,21.0,102,111,0.5,0.5,1.0,.051,-1.1,-2.3,-3.4,-0.4
8632,Ersan Ilyasova,2009-10,22,MIL,NBA,81,31,1898,15.7,.331,.217,9.0,22.6,15.5,7.5,1.5,1.0,8.2,20.8,110,102,2.5,3.3,5.8,.146,0.3,0.5,0.8,1.3
8633,Ersan Ilyasova,2010-11,23,MIL,NBA,60,34,1505,14.3,.239,.205,7.9,20.7,14.1,6.6,1.8,1.3,10.2,19.1,105,101,1.1,2.7,3.8,.121,-1.4,1.2,-0.3,0.7
8634,Ersan Ilyasova,2011-12,24,MIL,NBA,60,41,1655,20.5,.188,.307,12.7,22.8,17.6,7.0,1.3,2.0,10.1,20.1,118,103,4.4,2.0,6.4,.185,2.2,-0.2,2.0,1.7
8635,Ersan Ilyasova,2012-13,25,MIL,NBA,73,54,2012,18.3,.267,.196,7.9,20.3,13.9,9.6,1.7,1.3,7.9,20.5,114,104,4.1,2.5,6.7,.159,1.7,0.1,1.8,1.9
8636,Didier Ilunga-Mbenga,2006-07,26,DAL,NBA,21,0,79,7.2,.000,.500,4.7,11.9,8.4,10.9,2.0,4.8,20.4,14.5,91,100,-0.1,0.1,0.1,.055,-5.1,3.4,-1.6,0.0
8637,Didier Ilunga-Mbenga,2007-08,27,TOT,NBA,42,0,326,9.4,.000,.143,9.4,14.7,12.1,4.3,1.1,5.8,11.8,13.5,100,105,0.0,0.4,0.4,.066,-4.3,1.7,-2.6,0.0
8638,Didier Ilunga-Mbenga,2008-09,28,LAL,NBA,23,0,181,13.9,.018,.140,5.7,13.6,9.7,7.2,2.8,10.2,17.7,17.8,95,97,-0.1,0.4,0.3,.091,-4.8,6.0,1.2,0.1
8639,Didier Ilunga-Mbenga,2009-10,29,LAL,NBA,49,2,355,11.6,.000,.184,10.2,17.2,13.7,3.4,0.7,6.2,11.9,16.0,99,101,0.0,0.6,0.6,.084,-5.1,1.7,-3.4,-0.1
8640,Didier Ilunga-Mbenga,2010-11,30,NOH,NBA,41,0,330,9.7,.000,.367,12.8,18.9,15.9,2.7,1.0,6.8,27.0,11.3,97,102,0.0,0.6,0.5,.076,-4.9,3.6,-1.3,0.1
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
8641,Didier Ilunga-Mbenga,2004-05,24,DAL,NBA,15,1,58,3.8,.000,.286,5.9,9.4,7.7,0.0,0.0,6.4,24.1,16.0,81,106,-0.1,0.1,0.0,-.029,-8.1,-0.7,-8.8,-0.1
8642,Didier Ilunga-Mbenga,2005-06,25,DAL,NBA,43,1,237,13.4,.017,.333,9.8,18.4,14.2,1.4,1.4,8.1,18.9,16.7,98,99,0.0,0.4,0.5,.092,-4.2,2.0,-2.2,0.0
8643,Mile Ilic,2006-07,22,NJN,NBA,5,0,6,-48.6,.000,.000,0.0,19.5,9.8,0.0,0.0,0.0,50.0,46.6,0,109,-0.2,0.0,-0.2,-1.264,-46.4,-7.2,-53.6,-0.1
8644,Zydrunas Ilgauskas,2001-02,26,CLE,NBA,62,23,1329,17.4,.009,.487,12.1,17.3,14.8,9.4,0.7,4.6,12.0,27.0,103,107,1.5,1.0,2.5,.089,-1.3,-0.9,-2.2,-0.1
8645,Zydrunas Ilgauskas,2009-10,34,CLE,NBA,64,6,1339,11.9,.053,.231,10.7,19.6,15.3,5.6,0.5,2.9,11.6,19.0,102,104,0.5,2.0,2.5,.088,-3.3,0.2,-3.2,-0.4
8646,Zydrunas Ilgauskas,2002-03,27,CLE,NBA,81,81,2432,19.4,.004,.456,10.8,17.4,14.1,10.1,1.2,4.4,13.5,27.8,102,105,2.9,2.1,5.0,.099,-0.5,-0.4,-0.9,0.7
8647,Zydrunas Ilgauskas,2010-11,35,MIA,NBA,72,51,1145,12.8,.003,.144,11.9,17.5,14.9,3.6,1.1,4.0,13.3,16.0,107,102,1.0,1.9,2.9,.122,-2.6,1.0,-1.5,0.1
8648,Zydrunas Ilgauskas,2003-04,28,CLE,NBA,81,81,2539,20.2,.007,.421,12.1,16.3,14.2,7.8,0.8,5.6,12.5,23.1,109,103,5.0,2.8,7.8,.147,0.9,0.8,1.7,2.4
8649,Zydrunas Ilgauskas,2004-05,29,CLE,NBA,78,78,2615,19.5,.007,.514,13.2,17.2,15.2,6.6,1.1,4.7,13.7,24.1,110,104,4.8,3.3,8.1,.149,0.3,0.7,1.0,2.0
8650,Zydrunas Ilgauskas,2005-06,30,CLE,NBA,78,78,2283,21.9,.006,.427,12.6,18.1,15.3,7.4,0.9,4.6,12.8,24.6,114,104,5.6,3.1,8.7,.184,0.8,1.0,1.8,2.2
8651,Zydrunas Ilgauskas,1997-98,22,CLE,NBA,82,81,2379,19.7,.005,.345,14.6,22.6,18.6,5.7,1.2,4.3,12.6,22.4,111,97,4.5,4.9,9.4,.189,0.3,1.7,2.0,2.4
8652,Zydrunas Ilgauskas,2006-07,31,CLE,NBA,78,78,2130,18.0,.001,.242,12.9,20.0,16.4,10.2,1.2,3.6,13.8,21.7,107,99,2.6,4.0,6.6,.148,-0.6,2.6,2.0,2.1
8653,Zydrunas Ilgauskas,1998-99,23,CLE,NBA,5,5,171,17.5,.000,.526,12.8,20.0,16.4,4.9,1.3,3.3,11.4,22.6,105,100,0.3,0.2,0.5,.134,-0.7,-0.6,-1.3,0.0
8654,Zydrunas Ilgauskas,2007-08,32,CLE,NBA,73,73,2222,18.7,.001,.276,13.1,22.2,17.5,8.5,0.8,4.3,12.0,22.9,108,104,2.9,3.2,6.1,.131,-1.3,1.2,-0.1,1.1
8655,Zydrunas Ilgauskas,2000-01,25,CLE,NBA,24,24,616,16.0,.009,.333,12.3,17.8,15.0,5.4,1.3,4.4,18.3,24.1,96,103,0.1,0.7,0.7,.056,-2.1,0.0,-2.1,0.0
8656,Zydrunas Ilgauskas,2008-09,33,CLE,NBA,65,65,1765,18.0,.054,.240,11.0,21.6,16.5,6.4,0.9,3.8,10.1,23.8,108,101,2.1,3.5,5.6,.151,-1.9,1.0,-0.9,0.5
8657,Andre Iguodala,2011-12,28,PHI,NBA,62,62,2209,17.6,.305,.310,2.8,16.4,9.6,23.7,2.6,1.0,13.8,17.7,108,98,3.1,4.2,7.3,.158,1.7,2.7,4.4,3.6
8658,Andre Iguodala,2004-05,21,PHI,NBA,82,82,2686,13.5,.260,.385,3.7,15.9,9.7,14.3,2.6,1.4,17.9,12.8,110,102,2.7,4.0,6.6,.118,-0.6,2.9,2.3,2.9
8659,Andre Iguodala,2012-13,29,DEN,NBA,80,80,2779,15.2,.327,.307,3.4,13.5,8.5,22.4,2.5,1.5,17.1,18.8,105,105,2.4,3.2,5.6,.097,1.4,1.8,3.2,3.7
8660,Andre Iguodala,2005-06,22,PHI,NBA,82,82,3086,14.8,.230,.507,4.4,13.8,9.1,12.9,2.3,0.5,15.4,14.7,115,108,4.9,2.6,7.5,.116,1.2,0.9,2.1,3.2
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
8661,Andre Iguodala,2013-14,30,GSW,NBA,63,63,2040,13.7,.382,.288,2.9,12.6,7.8,18.2,2.3,0.7,16.2,13.3,113,103,2.7,3.1,5.8,.135,0.5,2.5,3.0,2.6
8662,Andre Iguodala,2006-07,23,PHI,NBA,76,76,3062,18.1,.156,.556,3.0,14.0,8.5,23.8,2.6,0.8,17.5,22.6,107,105,4.1,3.6,7.7,.120,1.9,1.4,3.4,4.1
8663,Andre Iguodala,2014-15,31,GSW,NBA,77,0,2069,12.3,.427,.230,2.4,10.8,6.7,14.6,2.1,0.9,13.9,13.3,110,103,2.3,2.8,5.1,.117,0.1,1.5,1.6,1.9
8664,Andre Iguodala,2007-08,24,PHI,NBA,82,82,3242,19.0,.240,.396,3.1,13.4,8.2,20.3,2.8,1.2,12.5,23.8,110,105,5.3,4.4,9.6,.143,2.9,1.5,4.3,5.2
8665,Andre Iguodala,2015-16,32,GSW,NBA,65,1,1732,12.2,.418,.226,3.4,12.4,8.2,16.3,2.0,0.8,16.3,12.1,115,105,2.3,2.1,4.4,.122,0.3,1.3,1.6,1.6
8666,Andre Iguodala,2008-09,25,PHI,NBA,82,82,3269,18.4,.228,.454,3.3,14.0,8.6,22.4,2.1,0.9,13.9,22.3,112,108,5.6,3.5,9.2,.134,2.8,1.0,3.8,4.8
8667,Andre Iguodala,2009-10,26,PHI,NBA,82,82,3193,17.8,.271,.384,3.0,16.8,9.8,23.7,2.3,1.4,14.3,21.8,108,109,4.0,2.8,6.7,.101,1.9,0.8,2.7,3.8
8668,Andre Iguodala,2010-11,27,PHI,NBA,67,67,2469,17.2,.238,.395,2.8,15.2,9.0,26.4,2.1,1.2,13.4,19.2,110,104,3.3,3.5,6.7,.130,1.5,1.8,3.2,3.2
8669,Serge Ibaka,2015-16,26,OKC,NBA,78,78,2500,13.9,.212,.139,6.5,16.2,11.6,3.9,0.8,4.5,10.5,17.6,108,105,2.5,3.0,5.5,.105,-1.1,1.0,-0.1,1.2
8670,Serge Ibaka,2009-10,20,OKC,NBA,73,0,1323,15.2,.005,.249,12.3,21.9,17.2,1.2,1.0,5.5,14.2,16.2,109,101,1.3,2.4,3.7,.134,-3.1,0.8,-2.4,-0.1
8671,Serge Ibaka,2010-11,21,OKC,NBA,82,44,2216,17.7,.002,.298,11.7,20.8,16.4,1.6,0.7,6.5,9.2,15.7,119,104,4.3,3.2,7.6,.164,-1.1,1.2,0.1,1.1
8672,Serge Ibaka,2011-12,22,OKC,NBA,66,66,1792,19.0,.006,.241,13.2,18.2,15.9,2.5,1.0,9.8,12.7,15.7,113,98,3.0,3.2,6.2,.167,-0.9,3.8,3.0,2.2
8673,Serge Ibaka,2012-13,23,OKC,NBA,80,80,2486,19.4,.073,.246,11.1,17.0,14.2,2.8,0.6,7.4,12.7,18.1,117,101,5.3,4.1,9.4,.181,0.2,1.9,2.1,2.6
8674,Serge Ibaka,2013-14,24,OKC,NBA,81,81,2666,19.6,.061,.203,10.0,19.6,15.0,5.2,0.7,6.7,10.3,19.8,115,102,5.2,4.4,9.6,.173,-0.4,2.3,1.9,2.6
8675,Serge Ibaka,2014-15,25,OKC,NBA,64,64,2116,16.6,.261,.140,7.0,18.1,12.6,4.2,0.7,5.8,10.4,18.9,109,104,2.9,2.7,5.6,.127,-0.5,1.3,0.8,1.5
8676,Marc Iavaroni,1987-88,31,UTA,NBA,81,71,1238,8.6,.006,.321,8.5,14.5,11.6,7.0,0.9,1.2,19.1,14.4,99,105,0.0,1.7,1.7,.064,-3.3,1.3,-2.0,0.0
8677,Marc Iavaroni,1988-89,32,UTA,NBA,77,50,796,5.3,.006,.270,6.2,11.8,9.2,5.6,0.7,1.0,22.2,12.4,91,105,-0.5,1.1,0.6,.036,-4.8,0.9,-3.9,-0.4
8678,Marc Iavaroni,1982-83,26,PHI,NBA,80,77,1612,7.3,.006,.320,8.0,13.3,10.8,6.4,0.9,1.5,24.8,13.2,92,103,-0.6,2.1,1.5,.045,-2.7,1.4,-1.3,0.3
8679,Marc Iavaroni,1983-84,27,PHI,NBA,78,71,1532,8.1,.006,.407,6.9,15.8,11.5,8.3,1.1,2.1,24.6,13.6,94,105,-0.6,2.1,1.4,.045,-3.6,1.6,-2.0,0.0
8680,Marc Iavaroni,1984-85,28,TOT,NBA,69,43,1334,8.8,.011,.362,8.3,17.2,12.9,11.1,1.2,1.5,22.5,15.9,95,109,-0.5,1.3,0.7,.027,-2.9,0.7,-2.1,0.0
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
8681,Marc Iavaroni,1985-86,29,TOT,NBA,68,9,1014,8.7,.008,.471,7.2,15.8,11.6,10.3,1.5,0.9,19.6,14.6,98,107,-0.1,1.1,1.0,.046,-3.2,0.7,-2.5,-0.1
8682,Marc Iavaroni,1986-87,30,UTA,NBA,78,0,845,7.8,.019,.540,7.8,13.5,10.6,5.6,0.9,0.7,17.4,15.1,100,106,0.0,1.1,1.1,.062,-3.8,0.3,-3.5,-0.3
8683,Geoff Huston,1984-85,27,CLE,NBA,8,0,93,7.8,.000,.120,0.0,1.2,0.6,33.1,0.0,0.0,23.3,14.8,99,116,0.0,0.0,0.0,-.002,-5.4,-7.2,-12.6,-0.2
8684,Geoff Huston,1985-86,28,GSW,NBA,82,0,1208,13.7,.022,.337,0.9,5.1,2.9,35.1,1.4,0.2,20.9,12.9,114,115,1.7,0.1,1.8,.072,-1.6,-4.5,-6.1,-1.3
8685,Geoff Huston,1986-87,29,LAC,NBA,19,8,428,9.0,.017,.281,1.4,3.1,2.2,33.3,1.5,0.0,24.9,16.8,92,116,-0.4,0.0,-0.4,-.040,-4.8,-4.7,-9.5,-0.8
8686,Geoff Huston,1979-80,22,NYK,NBA,71,,923,7.0,.071,.158,1.6,5.2,3.4,20.0,1.9,0.3,22.1,13.8,89,111,-0.7,0.3,-0.3,-.017,-4.5,-2.4,-6.9,-1.1
8687,Geoff Huston,1980-81,23,TOT,NBA,81,,2434,13.4,.005,.225,2.0,4.5,3.2,25.1,1.2,0.2,14.7,20.7,103,114,1.7,0.0,1.7,.034,-0.3,-3.3,-3.6,-1.0
8688,Geoff Huston,1981-82,24,CLE,NBA,78,43,2409,14.0,.015,.298,2.3,4.8,3.5,33.8,1.4,0.3,18.4,15.9,109,115,2.9,0.1,3.0,.060,-0.1,-3.1,-3.1,-0.7
8689,Geoff Huston,1982-83,25,CLE,NBA,80,79,2716,12.6,.014,.294,1.7,5.1,3.3,26.5,1.3,0.1,17.2,17.6,104,110,2.4,1.0,3.4,.060,-0.5,-2.2,-2.7,-0.5
8690,Geoff Huston,1983-84,26,CLE,NBA,77,56,2041,13.3,.016,.220,1.7,3.7,2.7,29.9,0.9,0.0,15.9,18.6,107,114,1.9,0.7,2.6,.061,-0.6,-3.6,-4.1,-1.1
8691,Bobby Hurley,1995-96,24,SAC,NBA,72,22,1059,6.5,.330,.370,1.3,6.9,4.1,29.5,1.4,0.2,24.3,14.7,92,113,-0.7,0.4,-0.3,-.013,-4.4,-2.9,-7.3,-1.4
8692,Bobby Hurley,1996-97,25,SAC,NBA,49,12,632,10.4,.360,.424,1.6,5.4,3.5,33.8,2.3,0.4,27.1,14.4,99,111,0.1,0.3,0.4,.031,-3.3,-3.4,-6.8,-0.8
8693,Bobby Hurley,1997-98,26,TOT,NBA,61,3,875,9.0,.092,.319,1.5,7.1,4.3,31.2,1.4,0.0,24.1,18.2,91,113,-0.6,0.0,-0.5,-.029,-4.4,-4.1,-8.5,-1.4
8694,Bobby Hurley,1993-94,22,SAC,NBA,19,19,499,8.4,.110,.205,1.3,6.3,3.7,33.1,1.3,0.1,23.2,17.5,88,113,-0.6,0.1,-0.5,-.044,-4.6,-3.4,-8.0,-0.8
8695,Bobby Hurley,1994-95,23,SAC,NBA,68,6,1105,7.7,.268,.268,1.5,5.8,3.7,30.6,1.4,0.0,25.7,17.2,91,111,-1.1,0.8,-0.3,-.014,-4.5,-2.7,-7.2,-1.4
8696,Steven Hunter,2003-04,22,ORL,NBA,59,23,789,11.2,.000,.445,7.6,17.0,12.2,2.4,0.3,6.7,13.5,12.3,99,108,0.3,0.3,0.6,.034,-4.3,0.3,-4.0,-0.4
8697,Steven Hunter,2004-05,23,PHO,NBA,76,3,1046,14.7,.005,.741,10.5,12.6,11.6,1.7,0.2,6.4,13.1,14.0,116,107,1.7,1.0,2.6,.121,-1.5,1.0,-0.5,0.4
8698,Steven Hunter,2005-06,24,PHI,NBA,69,35,1312,13.9,.000,.474,9.8,14.4,12.1,2.1,0.5,4.4,15.4,14.4,111,109,1.5,1.0,2.5,.090,-2.4,-0.5,-2.9,-0.3
8699,Steven Hunter,2006-07,25,PHI,NBA,70,41,1605,12.3,.000,.463,8.6,16.5,12.5,2.6,0.4,3.7,14.2,13.2,108,107,1.3,1.5,2.8,.085,-2.4,0.5,-1.9,0.1
8700,Steven Hunter,2007-08,26,DEN,NBA,19,2,120,8.6,.000,.714,9.2,16.8,13.1,0.0,0.0,3.5,16.0,15.5,98,108,0.0,0.1,0.1,.043,-6.6,-3.9,-10.5,-0.3
