
,,,,,,Totals,Totals,Totals,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced
4111,Ronnie Price,2010-11,27,UTA,NBA,59,0,717,5.5,.329,.186,3.7,6.6,5.1,11.7,3.1,0.6,19.5,18.0,84,110,-1.2,0.5,-0.7,-.048,-4.1,-1.1,-5.3,-0.6
4112,Ronnie Price,2011-12,28,PHO,NBA,36,8,517,8.4,.338,.192,4.0,8.2,6.1,18.7,3.4,0.4,24.6,16.4,89,105,-0.4,0.5,0.1,.008,-2.2,1.2,-1.0,0.1
4113,Ronnie Price,2012-13,29,POR,NBA,39,0,510,6.8,.325,.200,2.9,7.2,5.0,21.0,2.7,0.4,20.7,14.8,88,109,-0.5,0.3,-0.2,-.017,-4.1,-0.7,-4.8,-0.4
4114,Ronnie Price,2013-14,30,ORL,NBA,31,2,377,7.6,.467,.141,2.4,10.5,6.5,25.6,3.4,0.4,21.0,15.0,85,106,-0.5,0.4,-0.1,-.007,-4.0,0.3,-3.8,-0.2
4115,Ronnie Price,2014-15,31,LAL,NBA,43,20,982,10.2,.489,.202,2.1,5.8,3.9,24.4,3.5,0.3,17.6,13.4,99,109,0.2,0.6,0.7,.036,-1.0,-1.0,-2.0,0.0
4116,Ronnie Price,2015-16,32,PHO,NBA,62,18,1211,9.6,.649,.136,2.2,6.8,4.4,17.9,3.0,0.9,17.9,13.7,102,108,0.4,1.0,1.4,.056,-0.7,-0.1,-0.8,0.4
4117,Mark Price,1986-87,22,CLE,NBA,67,0,1217,11.3,.165,.269,2.9,7.4,5.2,23.5,1.7,0.2,18.1,19.1,100,109,0.0,1.1,1.1,.043,-2.2,-1.6,-3.8,-0.6
4118,Mark Price,1987-88,23,CLE,NBA,80,79,2626,17.6,.152,.259,2.5,5.5,4.0,28.1,1.9,0.3,14.5,20.6,116,110,5.6,2.2,7.8,.143,2.9,-1.7,1.2,2.1
4119,Mark Price,1988-89,24,CLE,NBA,75,74,2728,20.6,.210,.290,2.1,7.0,4.7,33.8,2.1,0.1,15.7,21.0,121,106,8.0,3.3,11.3,.199,4.6,-1.1,3.5,3.8
4120,Mark Price,1989-90,25,CLE,NBA,73,73,2706,21.1,.351,.317,2.7,7.7,5.2,39.2,2.1,0.1,15.0,22.8,119,109,7.6,2.5,10.1,.179,5.5,-1.6,3.9,4.0
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
4121,Mark Price,1990-91,26,CLE,NBA,16,16,571,21.7,.272,.318,1.6,7.5,4.6,44.6,3.7,0.2,20.1,21.3,116,107,1.4,0.6,2.0,.167,3.9,-1.6,2.4,0.6
4122,Mark Price,1991-92,27,CLE,NBA,72,72,2138,22.7,.291,.318,2.1,6.8,4.5,37.9,2.2,0.3,13.5,24.1,123,110,7.5,1.6,9.1,.205,6.3,-2.6,3.8,3.1
4123,Mark Price,1992-93,28,CLE,NBA,75,74,2380,22.1,.297,.309,1.9,7.6,4.8,38.1,1.9,0.3,14.9,24.5,120,109,7.4,2.3,9.8,.197,5.5,-2.3,3.2,3.1
4124,Mark Price,1993-94,29,CLE,NBA,76,73,2386,22.7,.296,.267,1.9,9.2,5.6,42.0,2.3,0.3,14.4,24.6,118,107,7.6,2.4,10.0,.201,6.2,-1.7,4.6,3.9
4125,Mark Price,1994-95,30,CLE,NBA,48,34,1375,20.6,.413,.265,2.2,8.2,5.1,48.0,1.4,0.2,17.2,28.8,111,108,2.8,1.4,4.2,.147,5.4,-2.7,2.7,1.6
4126,Mark Price,1995-96,31,WSB,NBA,7,1,127,10.3,.500,.167,0.9,5.5,3.2,21.3,2.4,0.0,13.4,26.2,92,110,-0.1,0.1,0.0,-.011,-2.0,-3.7,-5.7,-0.1
4127,Mark Price,1996-97,32,GSW,NBA,70,49,1876,16.5,.480,.290,2.3,9.1,5.7,29.8,1.9,0.1,19.5,19.6,114,114,3.7,0.3,4.0,.102,2.7,-2.8,-0.1,0.9
4128,Mark Price,1997-98,33,ORL,NBA,63,33,1430,14.9,.292,.194,1.9,8.8,5.3,38.6,2.0,0.3,21.9,23.7,99,106,0.5,1.3,1.7,.058,0.5,-2.2,-1.6,0.1
4129,Brent Price,1992-93,24,WSB,NBA,68,9,859,9.3,.172,.244,3.6,10.0,6.7,25.0,3.2,0.2,21.6,19.5,86,109,-1.4,0.7,-0.6,-.035,-4.3,-0.6,-4.9,-0.6
4130,Brent Price,1993-94,25,WSB,NBA,65,13,1035,13.2,.460,.267,3.4,6.8,5.1,30.5,2.7,0.1,24.6,20.0,101,113,0.5,0.2,0.7,.033,0.4,-3.1,-2.6,-0.2
4131,Brent Price,1995-96,27,WSB,NBA,81,50,2042,17.5,.564,.358,2.2,10.7,6.6,29.7,2.0,0.1,19.8,16.9,124,109,5.6,1.8,7.4,.174,3.9,-1.3,2.6,2.4
4132,Brent Price,1996-97,28,HOU,NBA,25,0,390,12.0,.505,.200,3.1,5.4,4.3,25.6,2.3,0.0,21.9,17.1,106,107,0.4,0.4,0.7,.092,-0.8,-1.8,-2.6,-0.1
4133,Brent Price,1997-98,29,HOU,NBA,72,2,1332,10.9,.603,.316,3.3,6.1,4.8,22.3,2.1,0.2,23.9,15.8,106,111,1.2,0.4,1.6,.059,0.3,-2.2,-1.9,0.0
4134,Brent Price,1998-99,30,HOU,NBA,40,6,806,15.0,.541,.295,2.8,8.2,5.7,23.3,2.2,0.1,21.8,17.4,111,105,1.6,0.5,2.2,.128,2.1,-1.7,0.4,0.5
4135,Brent Price,1999-00,31,VAN,NBA,41,0,424,9.5,.571,.328,2.2,8.2,5.2,25.8,2.1,0.2,25.7,19.7,95,110,-0.1,0.1,0.1,.009,-1.5,-3.4,-4.9,-0.3
4136,Brent Price,2000-01,32,VAN,NBA,6,0,30,9.4,.364,.636,3.8,11.4,7.6,26.6,3.5,0.0,22.1,27.5,89,103,0.0,0.0,0.0,-.003,-2.5,-1.3,-3.8,0.0
4137,Brent Price,2001-02,33,SAC,NBA,20,0,89,6.6,.556,.481,4.9,4.7,4.8,13.9,1.7,0.7,23.4,20.9,87,105,-0.1,0.1,0.0,-.009,-3.1,-2.0,-5.2,-0.1
4138,A.J. Price,2009-10,23,IND,NBA,56,2,865,14.0,.492,.212,1.5,9.7,5.6,20.5,2.0,0.2,13.2,22.7,102,108,0.4,0.8,1.2,.065,0.2,-2.0,-1.8,0.0
4139,A.J. Price,2010-11,24,IND,NBA,50,0,795,10.7,.466,.253,2.3,7.8,5.0,22.7,1.8,0.1,13.0,22.7,95,109,-0.4,0.7,0.3,.020,-1.1,-2.3,-3.4,-0.3
4140,A.J. Price,2011-12,25,IND,NBA,44,1,568,11.5,.506,.201,2.6,9.4,6.0,23.9,1.9,0.3,14.5,17.7,100,106,0.2,0.5,0.7,.063,-0.2,-1.7,-1.9,0.0
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
4141,A.J. Price,2012-13,26,WAS,NBA,57,22,1278,12.4,.484,.150,1.7,8.2,4.9,26.4,1.3,0.2,12.7,18.0,105,107,1.0,1.2,2.2,.084,-0.1,-1.7,-1.8,0.1
4142,A.J. Price,2013-14,27,MIN,NBA,28,0,99,9.7,.478,.043,1.1,10.2,5.5,21.5,0.5,0.0,13.0,23.2,93,111,-0.1,0.0,0.0,-.012,-2.1,-3.9,-6.0,-0.1
4143,A.J. Price,2014-15,28,TOT,NBA,26,0,324,12.0,.416,.175,2.1,8.9,5.6,23.5,1.1,0.0,8.7,22.5,98,108,0.0,0.2,0.3,.041,-0.7,-3.1,-3.7,-0.1
4144,Harold Pressley,1986-87,23,SAC,NBA,67,23,913,11.8,.088,.151,8.1,13.0,10.5,17.7,2.1,1.3,15.7,17.5,99,110,0.0,0.7,0.7,.035,-1.6,0.5,-1.1,0.2
4145,Harold Pressley,1987-88,24,SAC,NBA,80,49,2029,12.7,.157,.185,7.4,12.4,9.9,12.7,2.0,1.5,15.1,17.8,103,111,0.9,1.3,2.2,.052,-0.3,0.4,0.1,1.1
4146,Harold Pressley,1988-89,25,SAC,NBA,80,36,2257,15.7,.338,.141,10.1,13.0,11.5,11.3,2.0,1.9,11.8,19.1,110,109,2.7,2.1,4.8,.102,1.9,0.8,2.7,2.7
4147,Harold Pressley,1989-90,26,SAC,NBA,72,10,1603,13.7,.261,.249,6.7,15.1,10.9,13.5,1.8,1.3,12.3,19.3,104,109,0.8,1.5,2.3,.069,-0.5,0.1,-0.3,0.7
4148,Dominic Pressley,1988-89,24,TOT,NBA,13,0,124,5.3,.065,.290,2.5,11.0,6.6,25.8,1.5,0.0,23.9,15.0,78,110,-0.3,0.1,-0.2,-.069,-6.8,-1.4,-8.2,-0.2
4149,Phil Pressey,2013-14,22,BOS,NBA,75,11,1132,8.8,.419,.178,1.9,8.8,5.3,30.8,3.1,0.3,24.2,14.1,89,107,-1.0,1.1,0.1,.005,-3.7,-0.6,-4.4,-0.7
4150,Phil Pressey,2014-15,23,BOS,NBA,50,0,600,11.8,.374,.282,2.3,12.4,7.3,28.0,2.5,0.8,17.3,17.3,97,104,0.0,0.7,0.8,.060,-2.3,0.0,-2.2,0.0
4151,Phil Pressey,2015-16,24,TOT,NBA,23,0,283,10.6,.231,.321,1.1,11.1,6.0,40.7,3.1,1.1,27.0,18.7,88,107,-0.4,0.3,-0.1,-.017,-4.8,-1.5,-6.4,-0.3
4152,Paul Pressey,1982-83,24,MIL,NBA,79,18,1528,12.8,.019,.378,6.3,13.6,10.1,18.3,3.1,1.7,23.0,19.1,92,98,-0.9,2.8,2.0,.062,-2.1,2.8,0.7,1.0
4153,Paul Pressey,1983-84,25,MIL,NBA,81,18,1730,14.5,.017,.379,7.0,11.4,9.3,20.7,2.5,1.7,20.3,18.9,103,102,0.9,2.9,3.8,.106,-0.2,2.1,1.9,1.7
4154,Paul Pressey,1984-85,26,MIL,NBA,80,80,2876,17.6,.022,.450,5.8,10.7,8.3,25.8,2.2,1.2,18.2,19.2,114,104,5.2,4.4,9.6,.160,2.4,2.0,4.4,4.7
4155,Paul Pressey,1985-86,27,MIL,NBA,80,80,2704,18.6,.052,.465,5.3,11.1,8.2,30.4,2.9,1.5,19.1,18.6,114,101,5.1,4.7,9.8,.174,2.8,2.6,5.3,5.0
4156,Paul Pressey,1986-87,28,MIL,NBA,61,60,2057,16.7,.089,.532,5.2,10.8,8.0,29.3,2.6,1.4,19.7,18.8,110,105,2.6,2.9,5.5,.129,1.7,1.8,3.5,2.9
4157,Paul Pressey,1987-88,29,MIL,NBA,75,75,2484,17.0,.056,.509,5.9,11.1,8.5,29.6,2.2,0.8,18.7,17.9,114,108,4.3,2.7,7.1,.136,2.2,1.2,3.4,3.4
4158,Paul Pressey,1988-89,30,MIL,NBA,67,62,2170,15.0,.085,.372,3.8,10.2,7.0,28.1,2.7,1.3,19.6,17.9,107,106,2.1,2.7,4.8,.105,0.7,1.4,2.2,2.3
4159,Paul Pressey,1989-90,31,MIL,NBA,57,2,1400,15.9,.085,.375,4.8,9.4,7.0,25.6,2.5,1.0,15.6,20.9,108,108,1.6,1.4,3.0,.102,0.4,0.0,0.4,0.9
4160,Paul Pressey,1990-91,32,SAS,NBA,70,18,1683,11.4,.134,.312,3.5,7.9,5.8,21.8,1.8,1.1,21.2,15.2,105,106,1.0,2.2,3.2,.090,-1.1,0.5,-0.6,0.6
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
4161,Paul Pressey,1991-92,33,SAS,NBA,56,7,759,8.0,.130,.255,3.2,10.4,6.8,24.2,1.9,1.5,26.3,13.5,89,105,-0.7,1.0,0.3,.019,-4.5,0.8,-3.8,-0.3
4162,Paul Pressey,1992-93,34,GSW,NBA,18,0,268,8.4,.061,.409,3.3,9.6,6.5,14.6,2.0,1.2,22.8,15.4,96,111,-0.1,0.2,0.1,.018,-3.7,-0.1,-3.8,-0.1
4163,Roger Powell,2006-07,24,UTA,NBA,3,0,13,-8.3,.333,.667,28.1,0.0,14.0,0.0,0.0,0.0,43.6,23.7,56,115,-0.1,0.0,-0.1,-.327,-11.6,-6.8,-18.4,-0.1
4164,Norman Powell,2015-16,22,TOR,NBA,49,24,725,13.3,.389,.231,2.6,14.8,8.8,10.4,2.1,1.1,11.3,17.8,107,105,0.7,0.8,1.6,.105,-0.3,-0.1,-0.4,0.3
4165,Kasib Powell,2007-08,26,MIA,NBA,11,4,304,9.0,.347,.095,3.1,14.4,8.7,10.0,1.6,0.5,4.8,16.2,94,111,-0.2,0.2,0.0,.006,-3.1,-0.8,-3.9,-0.1
4166,Josh Powell,2005-06,23,DAL,NBA,37,2,429,9.2,.000,.556,8.0,14.6,11.4,3.2,0.9,0.7,17.9,13.4,106,107,0.3,0.4,0.7,.079,-2.5,-1.1,-3.6,-0.2
4167,Josh Powell,2006-07,24,TOT,NBA,37,0,353,9.6,.000,.452,7.4,20.5,13.8,8.7,0.7,2.6,20.6,17.1,96,107,-0.1,0.3,0.3,.036,-5.2,0.0,-5.3,-0.3
4168,Josh Powell,2007-08,25,LAC,NBA,64,25,1228,10.7,.010,.276,10.7,20.4,15.6,6.4,0.6,1.4,15.5,15.7,100,109,0.1,1.0,1.1,.042,-3.9,-0.3,-4.1,-0.7
4169,Josh Powell,2008-09,26,LAL,NBA,60,1,703,9.9,.000,.209,11.6,16.7,14.1,5.6,0.7,1.9,16.3,19.5,97,106,-0.3,0.9,0.6,.043,-4.6,-0.9,-5.5,-0.6
4170,Josh Powell,2009-10,27,LAL,NBA,63,0,581,6.7,.082,.160,8.5,13.7,11.2,9.0,0.8,0.8,13.7,18.6,89,106,-0.7,0.7,0.0,.001,-5.5,-0.8,-6.2,-0.6
4171,Josh Powell,2010-11,28,ATL,NBA,54,0,653,8.0,.005,.216,9.1,15.8,12.5,5.5,0.4,0.6,18.9,20.4,90,110,-0.7,0.5,-0.2,-.012,-5.8,-2.3,-8.0,-1.0
4172,Josh Powell,2013-14,31,HOU,NBA,1,0,19,2.5,.000,.000,0.0,27.7,14.6,0.0,0.0,3.9,14.3,16.1,60,104,-0.1,0.0,0.0,-.094,-13.4,-3.0,-16.4,-0.1
4173,Dwight Powell,2014-15,23,TOT,NBA,29,0,236,13.8,.164,.493,8.3,14.9,11.6,5.5,1.9,2.1,11.9,17.5,111,105,0.3,0.3,0.6,.122,-1.0,0.1,-0.9,0.1
4174,Dwight Powell,2015-16,24,DAL,NBA,69,2,992,16.8,.054,.480,9.3,20.9,15.1,7.2,1.8,2.0,10.0,18.4,114,104,1.8,1.3,3.1,.151,-1.3,1.0,-0.3,0.4
4175,Leon Powe,2006-07,23,BOS,NBA,63,2,720,14.6,.011,.814,15.8,20.1,17.9,2.3,1.0,2.4,16.4,18.1,109,106,0.9,0.8,1.7,.116,-2.6,-1.8,-4.4,-0.4
4176,Leon Powe,2007-08,24,BOS,NBA,56,5,809,20.9,.004,.717,14.9,18.3,16.7,3.3,1.0,1.6,10.8,22.8,124,100,2.7,1.6,4.3,.256,0.6,-1.5,-0.9,0.2
4177,Leon Powe,2008-09,25,BOS,NBA,70,7,1227,17.2,.000,.790,15.1,18.9,17.1,6.0,1.0,2.5,14.3,20.2,117,102,2.7,2.2,4.9,.192,-0.1,0.6,0.5,0.8
4178,Leon Powe,2009-10,26,CLE,NBA,20,2,236,10.2,.000,1.286,10.1,20.2,15.4,0.0,1.3,0.7,12.5,17.3,104,104,0.1,0.3,0.5,.097,-5.8,-4.1,-9.9,-0.5
4179,Leon Powe,2010-11,27,TOT,NBA,30,3,328,15.0,.017,.605,8.3,14.2,11.2,3.6,1.6,0.9,7.4,22.4,107,110,0.4,0.2,0.6,.090,-2.4,-3.1,-5.5,-0.3
4180,Vitaly Potapenko,1996-97,21,CLE,NBA,80,3,1238,9.5,.005,.296,10.9,12.0,11.4,6.1,1.2,2.5,18.6,23.7,91,104,-1.2,1.7,0.5,.020,-5.4,-0.4,-5.9,-1.2
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
4181,Vitaly Potapenko,1997-98,22,CLE,NBA,80,0,1412,11.0,.002,.295,9.7,17.4,13.6,7.4,1.0,1.5,19.3,22.4,93,101,-0.7,2.2,1.5,.052,-3.9,0.0,-3.9,-0.7
4182,Vitaly Potapenko,1998-99,23,TOT,NBA,50,44,1394,13.6,.002,.376,9.3,18.6,13.9,9.4,1.3,2.0,17.2,19.1,98,102,0.7,1.5,2.2,.076,-1.8,0.5,-1.2,0.3
4183,Vitaly Potapenko,1999-00,24,BOS,NBA,79,72,1797,13.8,.002,.260,11.0,21.2,15.8,7.1,1.2,1.2,17.5,20.0,100,106,1.0,1.5,2.5,.066,-2.1,-0.8,-3.0,-0.4
4184,Vitaly Potapenko,2000-01,25,BOS,NBA,82,7,1901,12.8,.000,.303,12.1,18.5,15.2,5.9,1.4,0.9,15.1,16.6,103,104,1.8,1.7,3.4,.087,-2.2,-0.7,-3.0,-0.5
4185,Vitaly Potapenko,2001-02,26,BOS,NBA,79,9,1343,11.4,.000,.399,13.3,15.1,14.2,3.6,1.4,1.0,15.1,14.1,107,102,1.3,1.7,3.1,.111,-3.1,0.0,-3.1,-0.4
4186,Vitaly Potapenko,2002-03,27,SEA,NBA,26,2,403,8.2,.000,.312,7.2,19.0,13.0,1.6,1.2,1.6,19.1,15.2,90,104,-0.2,0.4,0.2,.027,-6.1,-1.0,-7.0,-0.5
4187,Vitaly Potapenko,2003-04,28,SEA,NBA,65,39,1419,11.2,.000,.225,8.4,15.5,12.0,6.2,0.8,1.5,14.6,17.2,100,110,0.8,0.3,1.1,.037,-2.4,-1.2,-3.6,-0.6
4188,Vitaly Potapenko,2004-05,29,SEA,NBA,33,1,335,14.5,.011,.356,11.0,17.5,14.2,4.5,1.1,0.7,10.7,15.5,122,110,0.8,0.2,1.0,.142,-0.1,-1.5,-1.6,0.0
4189,Vitaly Potapenko,2005-06,30,TOT,NBA,33,12,353,7.4,.000,.239,9.1,12.8,10.9,3.9,0.3,0.4,16.9,12.0,105,117,0.2,-0.1,0.1,.012,-2.6,-3.0,-5.7,-0.3
4190,Vitaly Potapenko,2006-07,31,SAC,NBA,3,0,13,-22.1,.000,.000,0.0,18.4,9.0,0.0,0.0,0.0,33.3,20.7,0,111,-0.2,0.0,-0.1,-.534,-23.9,-4.7,-28.6,-0.1
4191,Lavor Postell,2000-01,22,NYK,NBA,26,0,169,7.2,.204,.500,5.9,11.8,8.9,5.0,1.3,1.0,20.5,24.0,82,100,-0.3,0.2,-0.1,-.027,-6.4,-1.4,-7.9,-0.2
4192,Lavor Postell,2001-02,23,NYK,NBA,23,0,179,11.0,.310,.488,1.3,9.1,5.2,5.0,1.8,0.0,9.7,29.4,90,108,-0.2,0.1,-0.1,-.019,-4.2,-4.6,-8.9,-0.3
4193,Lavor Postell,2002-03,24,NYK,NBA,12,0,98,7.8,.184,.395,1.2,3.7,2.4,5.1,1.1,0.0,13.6,24.3,90,111,-0.1,0.0,-0.1,-.032,-4.9,-4.6,-9.5,-0.2
4194,James Posey,1999-00,23,DEN,NBA,81,77,2052,13.0,.410,.280,4.5,12.4,8.4,10.8,2.4,1.1,13.6,14.8,109,105,2.5,1.9,4.3,.101,0.7,0.7,1.4,1.8
4195,James Posey,2000-01,24,DEN,NBA,82,82,2255,12.5,.368,.239,5.9,14.9,10.4,11.2,2.1,1.2,13.5,14.9,104,105,2.1,1.7,3.8,.080,0.0,0.9,0.9,1.7
4196,James Posey,2001-02,25,DEN,NBA,73,63,2238,12.9,.322,.276,5.3,17.1,10.9,13.1,2.7,1.3,13.3,19.1,98,105,0.6,2.2,2.7,.058,-0.5,1.2,0.7,1.5
4197,James Posey,2002-03,26,TOT,NBA,83,71,2518,13.5,.305,.327,4.1,15.4,9.8,12.7,2.3,0.4,14.3,18.1,103,102,2.3,3.1,5.4,.104,0.0,0.7,0.7,1.7
4198,James Posey,2003-04,27,MEM,NBA,82,82,2451,18.8,.377,.435,4.2,14.5,9.3,8.4,2.9,1.2,10.9,18.9,119,101,6.8,3.2,10.0,.195,3.7,0.9,4.6,4.0
4199,James Posey,2004-05,28,MEM,NBA,50,18,1382,10.5,.500,.312,3.9,15.0,9.5,10.3,1.9,1.3,14.6,16.2,100,103,0.4,1.9,2.3,.079,-0.9,1.4,0.5,0.9
4200,James Posey,2005-06,29,MIA,NBA,67,63,1914,9.8,.734,.154,2.1,16.9,9.8,6.8,1.5,0.8,12.1,11.6,112,105,1.8,2.4,4.2,.104,0.3,1.0,1.4,1.6
