
,,,,,,Totals,Totals,Totals,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Shooting,Shooting,Shooting,Shooting,Shooting,Shooting
6116,Gar Heard,1975-76,27,TOT,NBA,86,,2747,5.1,11.8,5.1,11.8,,,2.1,3.3,3.2,8.2,11.4,2.5,1.5,1.3,,4.0,12.3,.435,.435,,.435,.637,.466
6117,Gar Heard,1977-78,29,PHO,NBA,80,,2099,4.5,10.7,4.5,10.7,,,1.5,2.5,2.8,8.3,11.2,2.3,2.2,1.7,2.1,3.7,10.6,.424,.424,,.424,.612,.449
6118,Gar Heard,1979-80,31,PHO,NBA,82,,1403,4.4,10.5,4.4,10.5,0.0,0.1,1.6,2.2,3.0,6.7,9.8,2.5,2.2,1.3,2.3,4.5,10.4,.417,.419,.000,.417,.744,.453
6119,Gar Heard,1980-81,32,SDC,NBA,78,,1631,3.3,8.7,3.3,8.6,0.0,0.2,1.7,2.2,2.6,5.0,7.7,2.7,2.3,1.6,1.8,4.3,8.3,.376,.383,.000,.376,.782,.428
6120,Gar Heard,1972-73,24,TOT,NBA,81,,1552,8.1,19.1,8.1,19.1,,,2.7,4.1,,,10.5,1.4,,,,4.0,18.9,.425,.425,,.425,.652,.452
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
6121,Luther Head,2005-06,23,HOU,NBA,80,27,2310,4.0,9.8,2.2,4.9,1.8,4.9,1.3,1.9,0.5,3.6,4.1,3.4,1.4,0.1,1.9,2.6,11.0,.403,.445,.361,.493,.699,.517
6122,Luther Head,2006-07,24,HOU,NBA,80,10,2211,5.0,11.4,2.1,4.9,2.9,6.5,1.4,1.7,0.5,3.6,4.1,3.2,1.2,0.1,2.2,2.2,14.2,.437,.431,.441,.564,.790,.584
6123,Luther Head,2007-08,25,HOU,NBA,73,17,1379,5.4,12.5,3.3,6.6,2.1,5.9,1.7,2.1,0.5,3.1,3.5,3.6,1.1,0.2,1.8,2.0,14.5,.432,.504,.351,.515,.815,.543
6124,Walt Hazzard,1965-66,23,LAL,NBA,80,,2198,7.5,16.4,7.5,16.4,,,3.0,4.2,,,3.6,6.4,,,,3.7,18.0,.457,.457,,.457,.708,.492
6125,Walt Hazzard,1966-67,24,LAL,NBA,79,,1642,6.6,15.5,6.6,15.5,,,2.8,3.9,,,5.1,7.1,,,,4.5,16.0,.426,.426,,.426,.729,.466
6126,Walt Hazzard,1967-68,25,SEA,NBA,79,,2666,9.9,22.4,9.9,22.4,,,5.8,7.5,,,4.5,6.7,,,,3.3,25.6,.441,.441,,.441,.774,.497
6127,Walt Hazzard,1968-69,26,ATL,NBA,80,,2420,5.1,12.9,5.1,12.9,,,3.1,4.4,,,4.0,7.1,,,,3.9,13.4,.397,.397,,.397,.707,.450
6128,Walt Hazzard,1969-70,27,ATL,NBA,82,,2757,6.4,13.8,6.4,13.8,,,3.5,4.3,,,4.3,7.3,,,,3.4,16.4,.467,.467,,.467,.809,.522
6129,Walt Hazzard,1970-71,28,ATL,NBA,82,,2877,6.5,14.1,6.5,14.1,,,3.9,5.2,,,3.8,6.4,,,,3.5,16.9,.459,.459,,.459,.759,.515
6130,Walt Hazzard,1971-72,29,BUF,NBA,72,,2389,6.8,15.0,6.8,15.0,,,3.6,4.6,,,3.2,6.1,,,,3.5,17.1,.451,.451,,.451,.782,.503
6131,Walt Hazzard,1964-65,22,LAL,NBA,66,,919,4.6,12.0,4.6,12.0,,,1.8,2.8,,,4.3,5.5,,,,5.2,11.0,.382,.382,,.382,.648,.415
6132,Spencer Haywood*,1975-76,26,NYK,NBA,78,,2892,7.5,16.9,7.5,16.9,,,4.2,5.6,2.9,8.0,10.9,1.1,0.7,1.0,,3.2,19.3,.445,.445,,.445,.757,.497
6133,Spencer Haywood*,1978-79,29,TOT,NBA,68,,2361,9.1,18.4,9.1,18.4,,,3.5,4.5,2.6,5.5,8.1,1.9,0.6,1.3,3.0,3.6,21.7,.494,.494,,.494,.791,.533
6134,Spencer Haywood*,1979-80,30,LAL,NBA,76,,1544,6.7,13.8,6.7,13.7,0.0,0.1,3.7,4.8,3.1,5.0,8.1,2.2,0.8,1.3,3.1,4.6,17.2,.487,.489,.250,.488,.772,.540
6135,Spencer Haywood*,1981-82,32,WSB,NBA,76,63,2086,6.8,14.3,6.8,14.3,0.0,0.1,3.8,4.5,2.5,4.8,7.3,1.1,0.8,1.2,3.0,4.3,17.4,.476,.478,.000,.476,.842,.535
6136,Spencer Haywood*,1971-72,22,SEA,NBA,73,,3167,8.2,17.7,8.2,17.7,,,5.5,6.7,,,10.5,1.7,,,,2.4,21.8,.461,.461,,.461,.819,.527
6137,Spencer Haywood*,1972-73,23,SEA,NBA,77,,3259,9.8,20.6,9.8,20.6,,,5.2,6.2,,,11.0,2.2,,,,2.4,24.9,.476,.476,,.476,.839,.532
6138,Spencer Haywood*,1973-74,24,SEA,NBA,75,,3039,8.2,18.0,8.2,18.0,,,4.4,5.4,3.8,8.2,11.9,2.8,0.8,1.3,,2.3,20.9,.457,.457,,.457,.814,.511
6139,Spencer Haywood*,1974-75,25,SEA,NBA,68,,2529,8.7,18.9,8.7,18.9,,,4.4,5.4,2.8,6.1,9.0,2.0,0.8,1.5,,2.5,21.7,.459,.459,,.459,.811,.511
6140,Brendan Haywood,2006-07,27,WAS,NBA,77,49,1740,4.1,7.3,4.1,7.3,0.0,0.0,2.4,4.3,4.0,5.8,9.9,1.0,0.7,1.8,1.9,4.3,10.6,.558,.558,,.558,.548,.571
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
6141,Brendan Haywood,2007-08,28,WAS,NBA,80,80,2228,5.1,9.7,5.1,9.7,0.0,0.0,3.5,4.8,4.4,4.9,9.3,1.1,0.5,2.1,1.7,3.5,13.7,.528,.528,,.528,.735,.582
6142,Brendan Haywood,2009-10,30,TOT,NBA,77,67,2355,4.2,7.5,4.2,7.5,0.0,0.0,2.3,3.7,4.2,6.7,10.9,0.7,0.4,2.4,1.5,3.2,10.8,.562,.563,.000,.562,.620,.588
6143,Brendan Haywood,2010-11,31,DAL,NBA,72,8,1331,3.5,6.0,3.5,6.0,0.0,0.0,1.7,4.8,3.5,6.7,10.2,0.5,0.4,2.0,1.4,3.9,8.7,.574,.577,.000,.574,.362,.532
6144,Brendan Haywood,2002-03,23,WAS,NBA,81,69,1930,3.2,6.3,3.2,6.3,0.0,0.0,2.9,4.6,3.6,4.0,7.5,0.5,0.6,2.2,1.2,4.2,9.3,.510,.510,,.510,.633,.561
6145,Brendan Haywood,2003-04,24,WAS,NBA,77,59,1484,4.9,9.4,4.9,9.4,0.0,0.0,3.3,5.7,4.5,4.9,9.4,1.0,0.8,2.4,1.9,3.7,13.0,.515,.517,.000,.515,.585,.547
6146,Brendan Haywood,2005-06,26,WAS,NBA,79,70,1879,4.3,8.3,4.3,8.3,0.0,0.0,2.5,4.3,3.8,5.1,8.9,0.9,0.6,2.0,1.9,4.4,11.0,.514,.514,,.514,.585,.542
6147,Gordon Hayward,2011-12,21,UTA,NBA,66,58,2015,4.8,10.5,3.8,7.6,1.0,2.8,3.4,4.1,1.1,3.1,4.1,3.7,0.9,0.7,1.9,1.9,14.0,.456,.496,.346,.503,.832,.568
6148,Gordon Hayward,2012-13,22,UTA,NBA,72,27,2104,5.7,13.2,4.0,9.0,1.7,4.2,4.2,5.0,0.9,3.0,3.8,3.6,1.0,0.7,2.1,2.1,17.4,.435,.444,.415,.501,.827,.564
6149,Gordon Hayward,2013-14,23,UTA,NBA,77,77,2800,5.5,13.3,4.4,9.7,1.1,3.6,4.0,4.9,0.8,4.2,5.0,5.1,1.4,0.5,2.7,2.0,16.0,.413,.453,.304,.454,.816,.520
6150,Gordon Hayward,2014-15,24,UTA,NBA,76,76,2618,6.7,14.9,5.0,10.4,1.7,4.5,5.2,6.4,0.7,4.4,5.1,4.3,1.5,0.4,2.8,1.8,20.1,.445,.481,.364,.500,.812,.567
6151,Gordon Hayward,2015-16,25,UTA,NBA,80,80,2893,6.5,15.0,4.7,9.9,1.8,5.1,4.9,5.9,0.8,4.2,4.9,3.7,1.2,0.3,2.5,2.3,19.6,.433,.477,.349,.493,.824,.559
6152,Gordon Hayward,2010-11,20,UTA,NBA,72,17,1218,4.2,8.7,3.2,6.5,1.0,2.2,2.0,2.9,1.2,2.9,4.1,2.4,0.9,0.6,2.1,3.1,11.5,.485,.489,.473,.544,.711,.578
6153,Jarvis Hayes,2003-04,22,WAS,NBA,70,42,2044,4.9,12.2,4.2,9.9,0.7,2.3,1.4,1.7,1.3,3.4,4.6,1.9,1.3,0.2,1.9,2.8,11.9,.400,.422,.305,.429,.786,.456
6154,Jarvis Hayes,2006-07,25,WAS,NBA,81,17,1626,5.0,12.1,3.5,8.0,1.5,4.1,1.6,1.9,0.9,3.7,4.6,1.8,1.1,0.3,1.2,3.5,13.0,.410,.435,.361,.471,.845,.502
6155,Jarvis Hayes,2007-08,26,DET,NBA,82,1,1287,6.1,14.1,4.0,8.7,2.0,5.4,1.3,1.7,1.0,4.0,5.0,1.7,1.3,0.2,1.3,3.8,15.4,.431,.465,.376,.503,.750,.520
6156,Jarvis Hayes,2008-09,27,NJN,NBA,74,1,1832,5.1,11.3,3.2,6.5,1.8,4.8,0.7,1.0,0.5,4.7,5.2,1.1,1.0,0.1,1.0,3.2,12.7,.445,.489,.385,.527,.692,.537
6157,Elvin Hayes*,1973-74,28,CAP,NBA,81,,3602,6.9,16.3,6.9,16.3,,,3.6,4.9,3.5,11.1,14.6,1.6,0.9,2.4,,2.5,17.3,.423,.423,,.423,.721,.470
6158,Elvin Hayes*,1981-82,36,HOU,NBA,82,82,3032,6.2,13.1,6.2,13.0,0.0,0.1,3.3,5.0,3.2,5.7,8.9,1.7,0.7,1.2,2.5,3.4,15.6,.472,.474,.000,.472,.664,.513
6159,Elvin Hayes*,1974-75,29,WSB,NBA,82,,3465,7.7,17.3,7.7,17.3,,,4.2,5.5,2.3,8.1,10.4,2.1,1.6,1.9,,2.5,19.6,.443,.443,,.443,.766,.496
6160,Elvin Hayes*,1982-83,37,HOU,NBA,81,43,2302,6.6,13.9,6.6,13.9,0.0,0.1,3.1,4.5,3.1,6.5,9.6,2.5,0.8,1.3,3.1,3.6,16.4,.476,.476,.500,.478,.683,.515
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
6161,Elvin Hayes*,1975-76,30,WSB,NBA,80,,2975,7.9,16.7,7.9,16.7,,,3.5,5.5,2.5,8.1,10.6,1.5,1.3,2.4,,3.5,19.2,.470,.470,,.470,.628,.501
6162,Elvin Hayes*,1983-84,38,HOU,NBA,81,4,994,5.7,14.1,5.7,14.0,0.0,0.1,3.1,4.8,3.2,6.3,9.4,2.6,0.6,1.0,3.0,4.5,14.6,.406,.408,.000,.406,.652,.450
6163,Elvin Hayes*,1968-69,23,SDR,NBA,82,,3695,9.1,20.3,9.1,20.3,,,4.5,7.3,,,13.7,1.1,,,,2.6,22.7,.447,.447,,.447,.626,.483
6164,Elvin Hayes*,1976-77,31,WSB,NBA,82,,3364,8.1,16.2,8.1,16.2,,,4.5,6.6,3.1,7.9,11.0,1.7,0.9,2.4,,3.3,20.8,.501,.501,,.501,.687,.544
6165,Elvin Hayes*,1969-70,24,SDR,NBA,82,,3665,9.0,19.8,9.0,19.8,,,4.2,6.1,,,13.6,1.6,,,,2.7,22.2,.452,.452,,.452,.688,.492
6166,Elvin Hayes*,1977-78,32,WSB,NBA,81,,3246,7.1,15.6,7.1,15.6,,,3.6,5.7,3.7,8.2,11.9,1.7,1.1,1.8,2.5,3.5,17.7,.451,.451,,.451,.634,.489
6167,Elvin Hayes*,1970-71,25,SDR,NBA,82,,3633,9.4,21.9,9.4,21.9,,,4.5,6.7,,,13.5,1.8,,,,2.2,23.3,.428,.428,,.428,.672,.468
6168,Elvin Hayes*,1978-79,33,WSB,NBA,82,,3105,8.3,17.1,8.3,17.1,,,4.0,6.2,3.6,7.9,11.5,1.7,0.9,2.2,2.7,3.6,20.7,.487,.487,,.487,.654,.523
6169,Elvin Hayes*,1971-72,26,HOU,NBA,82,,3461,8.7,20.0,8.7,20.0,,,4.2,6.4,,,12.5,2.8,,,,2.4,21.5,.434,.434,,.434,.649,.471
6170,Elvin Hayes*,1979-80,34,WSB,NBA,81,,3183,8.6,19.0,8.6,18.8,0.0,0.1,3.8,5.4,3.0,7.1,10.1,1.5,0.7,2.1,2.4,3.5,21.0,.454,.456,.231,.455,.699,.492
6171,Elvin Hayes*,1972-73,27,BAL,NBA,81,,3347,7.7,17.3,7.7,17.3,,,3.1,4.7,,,12.7,1.4,,,,2.5,18.5,.444,.444,,.444,.671,.477
6172,Elvin Hayes*,1980-81,35,WSB,NBA,81,,2931,7.2,15.9,7.2,15.8,0.0,0.1,3.3,5.4,2.9,6.8,9.7,1.2,0.8,2.1,2.3,3.7,17.7,.451,.454,.000,.451,.617,.483
6173,Chuck Hayes,2010-11,27,HOU,NBA,74,63,2079,4.2,8.0,4.2,8.0,0.0,0.0,1.6,2.5,3.8,6.6,10.4,3.5,1.4,0.8,1.5,3.5,10.1,.527,.529,.000,.527,.662,.554
6174,Chuck Hayes,2012-13,29,SAC,NBA,74,1,1209,2.5,5.7,2.5,5.6,0.0,0.0,0.9,1.4,3.4,5.5,8.9,3.3,0.9,0.5,1.3,3.4,5.9,.442,.444,.000,.442,.625,.469
6175,Chuck Hayes,2013-14,30,TOT,NBA,61,1,754,2.7,6.2,2.7,6.2,0.0,0.0,1.0,1.2,3.3,6.7,10.0,1.7,1.6,0.6,1.6,4.5,6.3,.431,.434,.000,.431,.800,.468
6176,Chuck Hayes,2006-07,23,HOU,NBA,78,43,1714,4.0,7.0,4.0,7.0,0.0,0.0,1.2,1.9,4.3,6.7,10.9,1.0,1.5,0.4,1.3,5.9,9.2,.573,.573,,.573,.618,.587
6177,Chuck Hayes,2007-08,24,HOU,NBA,79,44,1575,2.6,5.1,2.6,5.0,0.0,0.1,0.3,0.5,3.0,6.7,9.8,2.1,1.9,1.0,1.4,4.8,5.4,.511,.518,.000,.511,.458,.512
6178,Chuck Hayes,2008-09,25,HOU,NBA,71,1,858,1.8,4.7,1.8,4.6,0.0,0.2,0.3,0.8,3.1,7.4,10.5,1.8,1.4,0.8,1.0,5.6,3.8,.372,.385,.000,.372,.368,.375
6179,Chuck Hayes,2009-10,26,HOU,NBA,82,82,1773,3.3,6.7,3.3,6.7,0.0,0.0,0.7,1.3,3.1,6.4,9.4,2.8,1.5,0.9,1.5,4.4,7.3,.489,.489,,.489,.545,.500
6180,Nate Hawthorne,1975-76,26,PHO,NBA,79,,1144,5.7,13.3,5.7,13.3,,,3.6,5.3,2.7,3.9,6.6,1.4,1.0,0.5,,4.6,15.1,.430,.430,,.430,.676,.481
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
6181,Tom Hawkins,1966-67,30,LAL,NBA,76,,1798,5.5,11.5,5.5,11.5,,,1.6,3.5,,,8.7,1.7,,,,4.1,12.7,.481,.481,,.481,.474,.488
6182,Tom Hawkins,1959-60,23,MNL,NBA,69,,1467,5.4,14.2,5.4,14.2,,,2.6,4.0,,,10.5,1.3,,,,4.6,13.4,.380,.380,,.380,.646,.419
6183,Tom Hawkins,1967-68,31,LAL,NBA,78,,2463,5.7,11.4,5.7,11.4,,,1.8,3.3,,,6.7,1.7,,,,4.2,13.2,.499,.499,,.499,.546,.513
6184,Tom Hawkins,1960-61,24,LAL,NBA,78,,1846,6.0,14.0,6.0,14.0,,,2.7,4.6,,,9.3,1.7,,,,4.1,14.8,.431,.431,,.431,.596,.462
6185,Tom Hawkins,1968-69,32,LAL,NBA,74,,1507,5.5,11.0,5.5,11.0,,,1.5,3.6,,,6.4,1.9,,,,4.0,12.5,.499,.499,,.499,.411,.495
6186,Tom Hawkins,1961-62,25,LAL,NBA,79,,1903,5.5,13.3,5.5,13.3,,,2.7,4.2,,,9.7,1.8,,,,4.6,13.6,.411,.411,,.411,.644,.450
6187,Tom Hawkins,1962-63,26,CIN,NBA,79,,1721,6.3,13.3,6.3,13.3,,,3.1,5.0,,,11.4,2.1,,,,4.1,15.6,.471,.471,,.471,.610,.503
6188,Tom Hawkins,1963-64,27,CIN,NBA,73,,1770,5.2,11.8,5.2,11.8,,,2.3,3.8,,,8.8,1.5,,,,4.0,12.7,.441,.441,,.441,.601,.472
6189,Tom Hawkins,1964-65,28,CIN,NBA,79,,1864,4.2,10.4,4.2,10.4,,,2.2,3.9,,,9.2,1.5,,,,4.6,10.7,.409,.409,,.409,.569,.443
6190,Tom Hawkins,1965-66,29,CIN,NBA,79,,2126,4.6,10.2,4.6,10.2,,,2.0,3.5,,,9.7,1.7,,,,4.6,11.2,.452,.452,,.452,.555,.476
6191,Hersey Hawkins,1990-91,24,PHI,NBA,80,80,3110,6.8,14.5,5.6,11.4,1.3,3.1,5.5,6.4,0.6,3.0,3.6,3.5,2.1,0.5,2.5,2.1,20.5,.472,.491,.400,.515,.871,.592
6192,Hersey Hawkins,1998-99,32,SEA,NBA,50,34,1644,3.7,8.9,2.5,5.0,1.2,3.9,2.6,2.9,1.1,3.3,4.4,2.7,1.8,0.4,1.8,2.0,11.3,.419,.509,.306,.487,.902,.554
6193,Hersey Hawkins,1991-92,25,PHI,NBA,81,81,3013,6.2,13.5,5.1,10.7,1.1,2.7,4.8,5.5,0.6,2.6,3.2,3.0,1.9,0.5,2.3,2.1,18.4,.462,.479,.397,.503,.874,.578
6194,Hersey Hawkins,1992-93,26,PHI,NBA,81,81,2977,6.7,14.2,5.2,10.5,1.5,3.7,5.1,5.9,1.1,3.1,4.2,3.8,1.7,0.4,2.2,2.3,19.9,.470,.496,.397,.522,.860,.593
6195,Hersey Hawkins,1993-94,27,CHH,NBA,82,82,2648,5.4,11.7,4.3,8.5,1.1,3.2,4.2,4.9,1.2,3.9,5.1,2.9,1.8,0.3,2.1,2.3,16.0,.460,.508,.332,.505,.862,.579
6196,Hersey Hawkins,1994-95,28,CHH,NBA,82,82,2731,5.1,10.7,3.4,6.7,1.7,3.9,3.4,4.0,0.8,3.3,4.1,3.5,1.6,0.2,2.0,2.3,15.4,.482,.507,.440,.563,.867,.622
6197,Hersey Hawkins,1995-96,29,SEA,NBA,82,82,2823,5.6,11.9,3.8,7.1,1.9,4.8,3.2,3.6,1.1,2.7,3.8,2.8,1.9,0.2,2.1,2.2,16.3,.473,.534,.384,.551,.874,.603
6198,Hersey Hawkins,1988-89,22,PHI,NBA,79,79,2577,6.2,13.6,5.2,11.2,1.0,2.3,3.4,4.1,0.7,2.4,3.1,3.3,1.7,0.5,2.2,2.6,16.7,.455,.461,.428,.492,.831,.544
6199,Hersey Hawkins,1996-97,30,SEA,NBA,82,82,2755,4.8,10.4,3.0,5.7,1.9,4.6,3.4,3.9,1.2,3.0,4.2,3.3,2.1,0.2,1.7,1.9,14.9,.464,.514,.403,.554,.875,.616
6200,Hersey Hawkins,1989-90,23,PHI,NBA,82,82,2856,6.6,14.3,5.5,11.8,1.1,2.5,4.9,5.5,1.1,2.8,3.8,3.3,1.6,0.4,2.3,2.7,19.1,.460,.468,.420,.496,.888,.570
