
,,,,,,Totals,Totals,Totals,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Shooting,Shooting,Shooting,Shooting,Shooting,Shooting
6922,Marc Gasol,2009-10,25,MEM,NBA,69,69,2469,5.5,9.5,5.5,9.5,0.0,0.0,3.7,5.5,3.0,6.3,9.3,2.4,1.0,1.6,2.0,3.7,14.7,.581,.582,.000,.581,.670,.617
6923,Marc Gasol,2010-11,26,MEM,NBA,81,81,2586,5.1,9.6,5.0,9.5,0.0,0.1,3.1,4.1,2.1,5.8,7.9,2.8,1.0,1.9,2.0,3.7,13.2,.527,.528,.429,.529,.748,.580
6924,Marc Gasol,2011-12,27,MEM,NBA,65,65,2370,5.4,11.2,5.4,11.1,0.0,0.2,3.6,4.8,1.8,7.0,8.8,3.1,0.9,1.8,1.8,3.1,14.5,.482,.489,.083,.483,.748,.541
6925,Marc Gasol,2012-13,28,MEM,NBA,80,80,2796,5.5,11.2,5.5,11.0,0.0,0.2,3.5,4.1,2.4,5.6,8.0,4.1,1.0,1.8,2.0,3.3,14.5,.494,.501,.071,.494,.848,.559
6926,Marc Gasol,2013-14,29,MEM,NBA,59,59,1970,6.1,13.0,6.1,12.8,0.0,0.2,3.4,4.4,1.5,6.2,7.7,3.9,1.1,1.4,2.0,2.7,15.7,.473,.477,.182,.474,.768,.526
6927,Marc Gasol,2014-15,30,MEM,NBA,81,81,2687,7.1,14.4,7.1,14.1,0.0,0.2,4.7,5.9,1.5,6.9,8.4,4.1,0.9,1.8,2.4,2.8,18.9,.494,.500,.176,.496,.795,.558
6928,Pat Garrity,1999-00,23,ORL,NBA,82,1,1479,6.3,14.2,4.4,9.4,1.9,4.8,1.9,2.7,1.1,4.0,5.1,1.4,0.8,0.5,2.1,4.8,16.4,.441,.461,.401,.509,.721,.532
6929,Pat Garrity,2000-01,24,ORL,NBA,76,1,1579,5.1,13.1,2.9,8.0,2.2,5.1,1.9,2.2,1.2,3.6,4.8,1.2,0.9,0.3,1.6,5.5,14.3,.387,.358,.433,.471,.867,.507
6930,Pat Garrity,2001-02,25,ORL,NBA,80,43,2406,4.9,11.5,2.4,5.6,2.5,5.9,0.9,1.1,1.2,3.9,5.1,1.5,0.9,0.4,1.0,3.4,13.2,.426,.426,.427,.537,.836,.553
6931,Pat Garrity,2002-03,26,ORL,NBA,81,53,2584,4.3,10.4,2.1,4.7,2.2,5.7,1.2,1.4,1.0,3.3,4.3,1.7,0.9,0.3,1.1,3.6,12.1,.419,.448,.396,.528,.830,.551
6932,Pat Garrity,2004-05,28,ORL,NBA,71,0,955,4.6,11.5,2.8,6.0,1.8,5.5,1.1,1.2,0.8,3.9,4.7,1.1,0.7,0.3,1.1,4.0,12.2,.402,.465,.333,.482,.879,.505
6933,Tom Garrick,1988-89,22,LAC,NBA,71,20,1499,4.2,8.6,4.2,8.3,0.0,0.3,2.4,3.1,0.9,2.9,3.7,5.8,1.9,0.2,2.8,3.4,10.9,.490,.509,.000,.490,.803,.547
6934,Tom Garrick,1989-90,23,LAC,NBA,73,22,1721,4.4,8.8,4.3,8.4,0.1,0.4,1.8,2.4,0.7,2.7,3.4,6.0,1.9,0.1,2.4,3.2,10.6,.494,.510,.190,.499,.772,.539
6935,Rowland Garrett,1974-75,24,CHI,NBA,70,,1183,6.9,14.4,6.9,14.4,,,2.3,3.0,2.4,5.1,7.5,1.3,0.7,0.4,,3.8,16.2,.481,.481,,.481,.794,.516
6936,Dick Garrett,1969-70,23,LAL,NBA,73,,2318,5.5,12.7,5.5,12.7,,,2.1,2.5,,,3.6,2.8,,,,3.7,13.1,.434,.434,,.434,.852,.477
6937,Dick Garrett,1970-71,24,BUF,NBA,75,,2375,5.7,13.7,5.7,13.7,,,3.3,3.8,,,4.5,4.0,,,,4.4,14.6,.414,.414,,.414,.869,.476
6938,Dick Garrett,1971-72,25,BUF,NBA,73,,1905,6.1,13.9,6.1,13.9,,,2.6,3.0,,,4.3,3.1,,,,4.3,14.9,.442,.442,,.442,.866,.489
6939,Dick Garrett,1972-73,26,BUF,NBA,78,,1805,6.8,16.2,6.8,16.2,,,1.9,2.2,,,4.2,4.3,,,,4.3,15.5,.419,.419,,.419,.873,.452
6940,Diante Garrett,2013-14,25,UTA,NBA,71,0,1048,3.5,9.1,2.2,5.8,1.2,3.3,0.3,0.4,0.4,3.0,3.3,4.1,1.4,0.2,2.6,2.6,8.5,.381,.385,.375,.449,.833,.459
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
6941,Dean Garrett,1997-98,31,DEN,NBA,82,82,2632,3.3,7.7,3.3,7.7,0.0,0.0,1.6,2.4,3.1,5.7,8.8,1.2,0.8,1.8,1.1,2.7,8.2,.428,.428,,.428,.648,.465
6942,Dean Garrett,1998-99,32,MIN,NBA,49,37,1054,4.0,7.9,4.0,7.9,0.0,0.0,1.3,1.7,3.4,5.4,8.8,1.0,1.0,1.5,1.0,3.9,9.2,.502,.502,,.502,.745,.533
6943,Dean Garrett,2000-01,34,MIN,NBA,70,21,831,3.2,6.8,3.2,6.8,0.0,0.0,1.2,1.7,2.8,6.6,9.4,1.0,1.1,2.1,1.1,4.0,7.7,.481,.481,,.481,.692,.511
6944,Calvin Garrett,1980-81,24,HOU,NBA,70,,1638,4.1,9.1,4.1,9.1,0.0,0.1,1.1,1.4,1.9,3.9,5.8,2.9,1.1,0.2,2.0,3.7,9.4,.453,.454,.333,.454,.806,.483
6945,Kevin Garnett,1997-98,21,MIN,NBA,82,82,3222,7.1,14.4,7.1,14.3,0.0,0.2,2.7,3.7,2.5,6.3,8.8,3.9,1.6,1.7,2.1,2.5,17.0,.491,.495,.188,.492,.738,.527
6946,Kevin Garnett,2005-06,29,MIN,NBA,76,76,2957,7.6,14.5,7.5,14.1,0.1,0.4,4.8,6.0,2.6,9.2,11.8,3.7,1.3,1.3,2.2,2.5,20.2,.526,.532,.267,.529,.810,.589
6947,Kevin Garnett,1998-99,22,MIN,NBA,47,47,1780,8.4,18.2,8.3,17.9,0.1,0.3,2.9,4.2,3.4,6.5,9.9,4.1,1.6,1.7,2.7,3.1,19.8,.460,.463,.286,.462,.704,.493
6948,Kevin Garnett,2006-07,30,MIN,NBA,76,76,2995,7.7,16.1,7.5,15.4,0.1,0.7,5.0,6.0,2.2,9.5,11.7,3.8,1.1,1.5,2.5,2.2,20.5,.476,.487,.214,.480,.835,.546
6949,Kevin Garnett,1999-00,23,MIN,NBA,81,81,3243,8.4,16.9,8.1,16.0,0.3,0.9,3.4,4.5,2.5,8.1,10.6,4.5,1.3,1.4,3.0,2.3,20.6,.497,.504,.370,.507,.765,.545
6950,Kevin Garnett,2007-08,31,BOS,NBA,71,71,2328,8.3,15.3,8.3,15.1,0.0,0.2,4.2,5.2,2.1,8.0,10.1,3.8,1.5,1.4,2.1,2.5,20.7,.539,.545,.000,.539,.801,.588
6951,Kevin Garnett,2000-01,24,MIN,NBA,81,81,3202,7.9,16.6,7.7,15.8,0.2,0.7,4.0,5.3,2.5,7.9,10.4,4.5,1.2,1.6,2.6,2.3,20.1,.477,.486,.288,.484,.764,.531
6952,Kevin Garnett,2009-10,33,BOS,NBA,69,69,2060,7.0,13.5,7.0,13.4,0.0,0.1,3.2,3.9,1.4,7.5,8.8,3.2,1.2,1.0,1.8,3.0,17.3,.521,.523,.200,.521,.837,.569
6953,Kevin Garnett,2001-02,25,MIN,NBA,81,81,3175,7.5,15.9,7.1,14.6,0.4,1.3,4.1,5.1,2.8,8.4,11.1,4.8,1.1,1.4,2.6,2.1,19.4,.470,.484,.319,.484,.801,.536
6954,Kevin Garnett,2010-11,34,BOS,NBA,71,71,2220,7.0,13.3,7.0,13.2,0.0,0.1,3.0,3.5,1.3,8.9,10.2,2.8,1.5,0.9,1.9,2.4,17.1,.528,.530,.200,.529,.862,.575
6955,Kevin Garnett,2002-03,26,MIN,NBA,82,82,3321,8.1,16.1,7.8,15.3,0.2,0.8,4.1,5.4,2.6,9.3,11.9,5.4,1.2,1.4,2.5,2.2,20.4,.502,.513,.282,.508,.751,.553
6956,Kevin Garnett,2011-12,35,BOS,NBA,60,60,1864,7.6,15.0,7.5,14.8,0.1,0.2,3.1,3.7,1.3,8.3,9.5,3.4,1.1,1.2,2.1,2.7,18.3,.503,.505,.333,.505,.857,.550
6957,Kevin Garnett,1995-96,19,MIN,NBA,80,43,2293,5.7,11.5,5.5,11.1,0.1,0.4,1.6,2.3,2.7,5.1,7.9,2.3,1.4,2.1,1.7,3.0,13.1,.491,.499,.286,.497,.705,.522
6958,Kevin Garnett,2003-04,27,MIN,NBA,82,82,3231,9.0,17.9,8.8,17.5,0.1,0.5,4.1,5.2,2.7,10.0,12.7,4.6,1.3,2.0,2.4,2.3,22.1,.499,.506,.256,.502,.791,.547
6959,Kevin Garnett,2012-13,36,BOS,NBA,68,68,2022,7.5,15.1,7.5,14.8,0.0,0.3,2.8,3.6,1.3,8.1,9.4,2.8,1.4,1.1,2.0,2.7,17.9,.496,.504,.125,.498,.786,.535
6960,Kevin Garnett,1996-97,20,MIN,NBA,77,77,2995,6.6,13.2,6.5,13.0,0.1,0.3,2.5,3.3,2.3,5.1,7.4,2.8,1.3,2.0,2.1,2.4,15.7,.499,.503,.286,.502,.754,.537
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
6961,Kevin Garnett,2004-05,28,MIN,NBA,82,82,3121,7.9,15.7,7.8,15.4,0.1,0.3,5.1,6.3,2.8,9.9,12.8,5.4,1.4,1.3,2.6,2.4,21.0,.502,.507,.240,.504,.811,.567
6962,Bill Garnett,1982-83,22,DAL,NBA,75,13,1411,4.3,8.1,4.3,8.1,0.0,0.1,3.3,4.4,3.6,6.8,10.4,2.6,1.2,1.8,2.1,6.3,12.0,.533,.538,.000,.533,.741,.593
6963,Bill Garnett,1983-84,23,DAL,NBA,80,34,1529,3.3,7.0,3.3,7.0,0.0,0.0,3.0,4.1,2.9,4.9,7.8,3.0,1.0,1.6,1.6,5.1,9.7,.472,.475,.000,.472,.733,.546
6964,Bill Garnett,1985-86,25,IND,NBA,80,2,1197,3.4,7.2,3.4,7.1,0.0,0.1,3.5,4.9,3.2,5.1,8.3,2.9,1.2,0.7,2.7,5.2,10.2,.469,.473,.000,.469,.716,.548
6965,Dick Garmaker,1958-59,26,MNL,NBA,72,,2493,5.1,12.8,5.1,12.8,,,4.1,5.3,,,4.7,3.0,,,,3.3,14.2,.395,.395,,.395,.772,.470
6966,Dick Garmaker,1959-60,27,TOT,NBA,70,,1932,6.0,15.2,6.0,15.2,,,3.8,4.9,,,5.8,3.8,,,,3.5,15.8,.396,.396,,.396,.772,.456
6967,Dick Garmaker,1960-61,28,NYK,NBA,71,,2238,6.7,15.2,6.7,15.2,,,4.4,5.8,,,4.5,3.5,,,,3.9,17.8,.440,.440,,.440,.768,.502
6968,Dick Garmaker,1955-56,23,MNL,NBA,68,,870,5.7,15.4,5.7,15.4,,,4.6,5.8,,,5.5,4.3,,,,5.3,16.1,.370,.370,,.370,.806,.447
6969,Dick Garmaker,1956-57,24,MNL,NBA,72,,2406,6.1,15.2,6.1,15.2,,,5.5,6.5,,,5.0,2.8,,,,3.0,17.6,.400,.400,,.400,.839,.488
6970,Dick Garmaker,1957-58,25,MNL,NBA,68,,2216,6.3,16.1,6.3,16.1,,,5.1,6.7,,,5.9,3.0,,,,3.1,17.8,.395,.395,,.395,.764,.468
6971,Winston Garland,1987-88,23,GSW,NBA,67,62,2122,5.8,13.1,5.5,12.5,0.2,0.7,2.3,2.7,1.2,2.7,3.9,7.3,2.0,0.1,2.8,3.2,14.1,.439,.444,.333,.447,.879,.492
6972,Winston Garland,1988-89,24,GSW,NBA,79,79,2661,6.3,14.5,6.2,13.9,0.1,0.6,2.7,3.4,1.4,3.1,4.4,6.8,2.4,0.2,2.5,2.9,15.5,.434,.442,.233,.439,.809,.483
6973,Winston Garland,1989-90,25,TOT,NBA,79,19,1762,4.7,11.7,4.5,11.0,0.2,0.7,2.1,2.5,1.0,3.3,4.4,6.2,1.6,0.2,3.2,3.1,11.7,.401,.406,.333,.412,.836,.458
6974,Winston Garland,1991-92,27,DEN,NBA,78,67,2209,5.4,12.2,5.3,11.8,0.1,0.5,2.8,3.2,1.1,2.0,3.1,6.7,1.6,0.4,2.9,3.4,13.8,.444,.449,.321,.450,.859,.505
6975,Winston Garland,1994-95,30,MIN,NBA,73,58,1931,3.2,7.6,2.8,6.2,0.4,1.4,1.7,2.1,0.9,2.2,3.1,5.9,1.3,0.2,2.0,3.4,8.4,.415,.451,.253,.438,.795,.488
6976,Gary Garland,1979-80,22,DEN,NBA,78,,1106,5.0,11.6,4.8,11.0,0.2,0.6,0.6,0.8,1.6,2.9,4.5,4.7,1.8,0.1,2.4,2.6,10.9,.435,.442,.316,.444,.692,.454
6977,Francisco Garcia,2006-07,25,SAC,NBA,79,5,1410,4.2,9.7,2.8,5.9,1.4,3.8,2.4,2.9,1.4,3.9,5.2,2.2,1.1,1.1,1.8,4.9,12.1,.429,.476,.356,.499,.833,.551
6978,Francisco Garcia,2007-08,26,SAC,NBA,79,20,2096,6.0,12.9,4.0,8.0,1.9,5.0,2.8,3.6,0.9,3.6,4.5,2.2,1.6,0.9,2.2,4.0,16.7,.463,.508,.391,.538,.779,.576
6979,Kevin Gamble,1990-91,25,BOS,NBA,82,76,2706,7.3,12.4,7.3,12.3,0.0,0.1,2.5,3.0,1.1,2.4,3.6,3.4,1.3,0.5,2.0,3.2,17.0,.587,.592,.000,.587,.815,.620
6980,Kevin Gamble,1991-92,26,BOS,NBA,82,77,2496,6.9,13.1,6.8,12.6,0.1,0.4,2.0,2.3,1.2,3.0,4.1,3.2,1.1,0.5,1.4,2.9,16.0,.529,.537,.290,.534,.885,.567
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
6981,Kevin Gamble,1992-93,27,BOS,NBA,82,58,2541,6.5,12.8,5.8,10.9,0.7,2.0,1.7,2.1,0.7,2.8,3.5,3.2,1.2,0.5,1.1,2.6,15.5,.507,.531,.374,.535,.826,.562
6982,Kevin Gamble,1993-94,28,BOS,NBA,75,28,1880,7.0,15.4,6.6,13.4,0.5,2.0,2.0,2.4,0.8,2.3,3.0,2.9,1.1,0.4,1.5,2.6,16.5,.458,.489,.243,.473,.817,.503
6983,Kevin Gamble,1994-95,29,MIA,NBA,77,0,1223,6.5,13.2,5.3,10.4,1.1,2.9,2.6,3.3,0.9,2.7,3.6,3.5,1.5,0.3,1.4,3.8,16.7,.489,.514,.398,.532,.784,.567
6984,Kevin Gamble,1989-90,24,BOS,NBA,71,10,990,5.0,10.9,4.9,10.3,0.1,0.7,3.1,3.9,1.5,2.5,4.1,4.3,1.0,0.3,1.6,2.8,13.2,.455,.473,.167,.460,.794,.520
6985,Dave Gambee,1959-60,22,TOT,NBA,61,,656,6.4,16.0,6.4,16.0,,,3.8,5.8,,,12.6,2.1,,,,4.6,16.6,.402,.402,,.402,.651,.449
6986,Dave Gambee,1960-61,23,SYR,NBA,79,,2090,6.8,16.3,6.8,16.3,,,5.0,6.1,,,10.0,1.7,,,,4.8,18.7,.419,.419,,.419,.827,.492
6987,Dave Gambee,1961-62,24,SYR,NBA,80,,2301,7.5,17.6,7.5,17.6,,,6.0,7.4,,,9.9,1.8,,,,4.3,20.9,.424,.424,,.424,.817,.502
6988,Dave Gambee,1964-65,27,PHI,NBA,80,,1993,6.4,15.6,6.4,15.6,,,5.4,6.6,,,8.5,2.0,,,,5.0,18.3,.412,.412,,.412,.813,.493
6989,Dave Gambee,1965-66,28,PHI,NBA,72,,1068,5.7,14.7,5.7,14.7,,,5.4,6.3,,,9.2,2.4,,,,6.4,16.7,.384,.384,,.384,.850,.477
6990,Dave Gambee,1967-68,30,SDR,NBA,80,,1755,7.7,17.5,7.7,17.5,,,6.6,7.8,,,9.5,1.9,,,,5.2,22.0,.440,.440,,.440,.847,.525
6991,Dave Gambee,1969-70,32,SFW,NBA,73,,951,7.0,17.6,7.0,17.6,,,5.9,7.0,,,9.2,2.1,,,,6.5,19.9,.399,.399,,.399,.839,.482
6992,Langston Galloway,2015-16,24,NYK,NBA,82,7,2033,4.1,10.4,2.7,6.4,1.4,4.0,1.5,2.0,0.8,4.3,5.1,3.7,1.4,0.4,1.1,3.1,11.1,.393,.423,.344,.458,.754,.490
6993,Danilo Gallinari,2009-10,21,NYK,NBA,81,74,2747,5.1,12.1,2.7,5.8,2.4,6.4,3.3,4.0,0.9,4.4,5.2,1.8,1.0,0.8,1.4,2.5,16.0,.423,.469,.381,.523,.818,.575
6994,Danilo Gallinari,2010-11,22,TOT,NBA,62,60,2104,4.5,11.0,2.8,5.9,1.8,5.0,5.8,6.7,1.0,4.2,5.2,1.8,0.9,0.5,1.4,2.5,16.6,.414,.467,.352,.495,.862,.597
6995,Danilo Gallinari,2012-13,24,DEN,NBA,71,71,2309,5.7,13.6,3.6,7.9,2.1,5.6,4.5,5.4,1.0,4.7,5.7,2.7,1.0,0.6,1.7,2.0,17.9,.418,.450,.373,.495,.822,.561
6996,Danilo Gallinari,2014-15,26,DEN,NBA,59,27,1426,5.8,14.3,3.1,6.7,2.7,7.6,4.3,4.8,0.8,4.7,5.5,2.1,1.2,0.5,1.4,2.4,18.5,.401,.453,.355,.496,.895,.563
6997,Harry Gallatin*,1955-56,28,NYK,NBA,72,,2378,4.9,12.6,4.9,12.6,,,5.4,6.9,,,11.2,2.5,,,,3.3,15.2,.386,.386,,.386,.787,.484
6998,Harry Gallatin*,1956-57,29,NYK,NBA,72,,1943,6.2,15.1,6.2,15.1,,,7.7,9.6,,,13.4,1.6,,,,3.7,20.0,.406,.406,,.406,.800,.516
6999,Harry Gallatin*,1957-58,30,DET,NBA,72,,1990,6.2,16.2,6.2,16.2,,,7.1,9.0,,,13.5,1.6,,,,3.9,19.4,.379,.379,,.379,.787,.480
7000,Harry Gallatin*,1951-52,24,NYK,NBA,66,,1931,4.3,9.8,4.3,9.8,,,5.1,6.4,,,12.3,2.1,,,,4.2,13.8,.442,.442,,.442,.806,.547
