
,,,,,,Totals,Totals,Totals,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Shooting,Shooting,Shooting,Shooting,Shooting,Shooting
8617,Joe Barry Carroll,1981-82,23,GSW,NBA,76,75,2627,7.2,13.9,7.2,13.9,0.0,0.0,3.2,4.4,2.9,5.8,8.7,0.9,0.9,1.7,2.8,3.6,17.7,.519,.519,.000,.519,.728,.557
8618,Joe Barry Carroll,1982-83,24,GSW,NBA,79,79,2988,9.5,18.4,9.5,18.4,0.0,0.0,4.1,5.7,2.7,5.6,8.3,2.0,1.3,1.9,3.4,3.1,23.0,.513,.514,.000,.513,.719,.549
8619,Joe Barry Carroll,1983-84,25,GSW,NBA,80,80,2962,8.1,16.9,8.1,16.9,0.0,0.0,3.8,5.3,2.9,4.9,7.7,2.4,1.3,1.7,3.3,3.0,19.9,.477,.477,.000,.477,.723,.519
8620,Joe Barry Carroll,1985-86,27,GSW,NBA,79,79,2801,8.4,18.0,8.4,18.0,0.0,0.0,4.8,6.4,2.5,6.1,8.6,2.3,1.3,1.8,3.5,3.6,21.6,.463,.464,.000,.463,.752,.516
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
8621,Joe Barry Carroll,1986-87,28,GSW,NBA,81,81,2724,9.1,19.3,9.1,19.3,0.0,0.0,4.5,5.7,2.3,5.5,7.8,2.8,1.2,1.6,3.0,3.4,22.7,.472,.472,,.472,.787,.521
8622,Joe Barry Carroll,1987-88,29,TOT,NBA,77,30,2004,7.2,16.6,7.2,16.6,0.0,0.0,3.1,4.0,2.4,6.4,8.8,2.0,0.9,1.9,2.9,3.5,17.5,.435,.436,.000,.435,.764,.477
8623,Joe Barry Carroll,1989-90,31,TOT,NBA,76,47,1721,6.5,15.9,6.5,15.8,0.0,0.0,2.9,3.7,2.8,6.5,9.3,2.0,1.0,2.4,3.0,4.0,15.9,.411,.412,.000,.411,.774,.455
8624,Joe Barry Carroll,1980-81,22,GSW,NBA,82,,2919,7.6,15.5,7.6,15.4,0.0,0.0,3.9,5.4,3.4,6.0,9.4,1.4,0.6,1.5,3.0,3.9,19.1,.491,.492,.000,.491,.716,.534
8625,DeMarre Carroll,2009-10,23,MEM,NBA,71,1,795,4.0,10.1,4.0,9.8,0.0,0.3,1.5,2.4,2.4,4.4,6.8,1.5,1.3,0.4,1.1,4.8,9.5,.396,.407,.000,.396,.623,.426
8626,DeMarre Carroll,2013-14,27,ATL,NBA,73,73,2341,4.6,9.9,3.2,5.8,1.5,4.1,1.7,2.2,1.6,4.6,6.2,2.1,1.7,0.3,1.2,2.9,12.5,.470,.548,.362,.546,.773,.575
8627,DeMarre Carroll,2014-15,28,ATL,NBA,70,69,2189,5.2,10.7,3.3,5.7,2.0,5.0,2.1,3.0,1.6,4.5,6.1,1.9,1.5,0.3,1.2,2.5,14.5,.487,.567,.395,.579,.702,.603
8628,Bob Carrington,1977-78,24,TOT,NBA,72,,1653,5.5,12.8,5.5,12.8,,,2.8,3.7,1.5,2.3,3.8,2.5,1.4,0.5,2.6,4.5,13.9,.430,.430,,.430,.760,.479
8629,M.L. Carr,1977-78,27,DET,NBA,79,,2556,5.5,12.1,5.5,12.1,,,2.8,3.8,2.8,5.0,7.8,2.6,2.1,0.4,3.0,3.4,13.8,.455,.455,,.455,.738,.502
8630,M.L. Carr,1978-79,28,DET,NBA,80,,3207,6.6,12.8,6.6,12.8,,,3.6,4.9,2.5,4.2,6.6,2.9,2.2,0.5,2.9,3.1,16.8,.514,.514,,.514,.743,.561
8631,M.L. Carr,1979-80,29,BOS,NBA,82,7,1994,6.5,13.8,6.3,13.0,0.2,0.7,3.2,4.4,1.9,4.0,6.0,2.8,2.2,0.6,2.6,3.9,16.5,.474,.485,.293,.482,.739,.526
8632,M.L. Carr,1982-83,32,BOS,NBA,77,0,883,5.5,12.8,5.4,12.1,0.1,0.8,2.4,3.3,2.1,3.5,5.6,2.9,2.0,0.4,3.2,5.7,13.6,.429,.446,.158,.433,.741,.475
8633,M.L. Carr,1976-77,26,DET,NBA,82,,2643,6.0,12.7,6.0,12.7,,,2.8,3.8,2.9,5.7,8.6,2.5,2.2,0.8,,3.9,14.9,.476,.476,,.476,.735,.518
8634,Kenny Carr,1978-79,23,LAL,NBA,72,,1149,7.0,14.1,7.0,14.1,,,2.6,4.3,2.2,7.0,9.1,1.9,1.2,1.0,3.6,4.8,16.7,.500,.500,,.500,.606,.522
8635,Kenny Carr,1979-80,24,TOT,NBA,79,,1838,7.4,15.0,7.4,15.0,0.0,0.1,3.4,5.2,3.9,7.6,11.5,1.5,1.3,1.0,3.0,4.8,18.2,.492,.495,.000,.492,.658,.526
8636,Kenny Carr,1980-81,25,CLE,NBA,81,,2615,6.5,12.6,6.5,12.6,0.0,0.1,4.0,5.6,3.6,7.9,11.5,2.6,1.0,0.6,3.2,4.1,16.9,.511,.513,.000,.511,.714,.560
8637,Kenny Carr,1981-82,26,TOT,NBA,74,48,1926,6.5,12.9,6.5,12.7,0.0,0.2,3.7,5.6,3.1,6.8,9.9,1.6,1.2,0.4,2.8,4.7,16.7,.503,.509,.100,.504,.656,.543
8638,Kenny Carr,1982-83,27,POR,NBA,82,26,2331,5.6,11.1,5.6,11.0,0.0,0.1,3.9,5.7,2.8,6.3,9.1,1.8,1.0,0.6,2.9,4.7,15.2,.505,.506,.333,.506,.697,.559
8639,Kenny Carr,1983-84,28,POR,NBA,82,57,2455,7.6,13.5,7.6,13.5,0.0,0.1,3.6,5.4,3.1,6.4,9.4,2.3,1.0,0.5,3.0,4.0,18.8,.561,.564,.000,.561,.673,.592
8640,Austin Carr,1972-73,24,CLE,NBA,82,,3097,8.2,18.3,8.2,18.3,,,3.3,4.0,,,4.3,3.2,,,,2.2,19.6,.446,.446,,.446,.822,.488
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
8641,Austin Carr,1973-74,25,CLE,NBA,81,,3100,8.7,19.5,8.7,19.5,,,3.2,3.8,1.6,1.7,3.4,3.5,1.1,0.2,,2.2,20.6,.445,.445,,.445,.856,.486
8642,Austin Carr,1976-77,28,CLE,NBA,82,,2409,8.3,18.2,8.3,18.2,,,3.2,4.0,1.8,1.8,3.6,3.3,0.9,0.1,,3.3,19.9,.457,.457,,.457,.795,.496
8643,Austin Carr,1977-78,29,CLE,NBA,82,,2186,6.8,15.6,6.8,15.6,,,3.0,3.7,1.3,1.8,3.1,3.7,1.1,0.3,2.4,2.8,16.6,.438,.438,,.438,.813,.484
8644,Austin Carr,1978-79,30,CLE,NBA,82,,2714,7.3,15.4,7.3,15.4,,,3.9,4.7,2.1,1.8,3.8,2.9,1.0,0.2,2.3,2.8,18.5,.475,.475,,.475,.816,.529
8645,Austin Carr,1979-80,31,CLE,NBA,77,,1595,8.8,18.9,8.8,18.8,0.0,0.1,2.9,3.9,1.8,1.9,3.7,3.4,0.9,0.1,2.4,2.7,20.5,.465,.466,.333,.466,.738,.497
8646,Antoine Carr,1995-96,34,UTA,NBA,80,0,1532,5.5,12.0,5.5,11.9,0.0,0.1,2.7,3.4,1.7,3.0,4.7,1.7,0.7,1.5,1.8,6.0,13.6,.457,.460,.000,.457,.792,.506
8647,Antoine Carr,1987-88,26,ATL,NBA,80,2,1483,6.8,12.6,6.8,12.5,0.0,0.1,3.4,4.4,2.3,4.7,7.0,2.5,0.9,2.0,2.8,6.6,17.1,.544,.546,.250,.544,.780,.590
8648,Antoine Carr,1996-97,35,UTA,NBA,82,0,1460,6.2,12.9,6.2,12.8,0.0,0.1,2.4,3.1,1.5,3.3,4.8,1.8,0.6,1.6,1.8,5.3,14.9,.483,.486,.000,.483,.780,.522
8649,Antoine Carr,1988-89,27,ATL,NBA,78,12,1488,5.5,11.4,5.5,11.4,0.0,0.0,3.1,3.7,2.6,4.1,6.6,2.2,0.7,1.5,2.0,5.3,14.1,.480,.481,.000,.480,.855,.541
8650,Antoine Carr,1989-90,28,TOT,NBA,77,4,1727,7.4,15.0,7.4,14.9,0.0,0.1,4.9,6.2,2.4,4.3,6.7,2.5,0.6,1.4,2.6,5.1,19.8,.494,.499,.000,.494,.795,.557
8651,Antoine Carr,1990-91,29,SAC,NBA,77,48,2527,8.9,17.5,8.9,17.5,0.0,0.0,4.2,5.5,2.3,3.7,6.0,2.7,0.6,1.4,2.4,4.5,22.1,.511,.513,.000,.511,.758,.554
8652,Antoine Carr,1991-92,30,SAS,NBA,81,27,1867,6.9,14.1,6.9,14.0,0.0,0.1,3.1,4.1,2.5,4.2,6.7,1.2,0.6,1.9,2.2,5.1,17.0,.490,.492,.200,.491,.764,.534
8653,Antoine Carr,1992-93,31,SAS,NBA,71,46,1947,7.0,13.0,7.0,12.9,0.0,0.1,3.2,4.1,2.0,5.2,7.2,1.8,0.6,1.6,1.8,4.9,17.2,.538,.541,.000,.538,.777,.580
8654,Antoine Carr,1994-95,33,UTA,NBA,78,4,1677,6.2,11.7,6.2,11.6,0.0,0.1,3.5,4.3,1.7,3.9,5.7,1.4,0.5,1.5,1.9,5.4,16.0,.531,.533,.250,.532,.821,.588
8655,Rodney Carney,2007-08,23,PHI,NBA,70,6,1039,5.5,13.6,4.2,9.4,1.3,4.2,1.9,2.8,1.7,3.4,5.2,1.1,1.4,0.8,1.2,3.3,14.2,.403,.441,.317,.452,.679,.478
8656,Rick Carlisle,1985-86,26,BOS,NBA,77,1,760,4.4,9.0,4.4,8.5,0.0,0.5,0.7,1.1,1.0,2.6,3.6,4.9,0.9,0.2,2.4,4.4,9.4,.487,.514,.000,.487,.652,.500
8657,Brian Cardinal,2003-04,26,GSW,NBA,76,11,1634,4.8,10.3,3.6,7.5,1.2,2.7,5.2,6.0,2.2,4.8,7.0,2.3,1.5,0.4,1.9,4.5,16.1,.472,.482,.444,.531,.878,.626
8658,Clint Capela,2015-16,21,HOU,NBA,77,35,1471,5.7,9.7,5.7,9.7,0.0,0.0,2.0,5.2,4.7,7.3,12.1,1.2,1.4,2.3,1.5,4.6,13.3,.582,.583,.000,.582,.379,.553
8659,Isaiah Canaan,2015-16,24,PHI,NBA,77,39,1966,4.8,13.2,1.5,4.3,3.2,8.9,2.7,3.3,0.4,2.8,3.2,2.5,1.0,0.2,1.7,2.4,15.5,.360,.354,.363,.482,.833,.528
8660,Tony Campbell,1989-90,27,MIN,NBA,82,81,3164,8.2,18.0,8.1,17.4,0.1,0.6,5.1,6.5,2.4,2.8,5.1,2.4,1.3,0.4,2.9,3.0,21.7,.457,.468,.167,.460,.787,.520
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
8661,Tony Campbell,1990-91,28,MIN,NBA,77,71,2893,8.1,18.7,7.9,17.9,0.2,0.8,4.5,5.5,2.0,2.3,4.3,2.7,1.5,0.6,2.4,2.5,20.9,.434,.441,.262,.439,.803,.494
8662,Tony Campbell,1991-92,29,MIN,NBA,78,41,2441,7.8,16.8,7.6,16.2,0.2,0.5,3.5,4.4,2.1,2.1,4.2,3.4,1.2,0.5,2.4,3.0,19.3,.464,.467,.351,.469,.803,.515
8663,Tony Campbell,1994-95,32,CLE,NBA,78,0,1128,5.1,12.5,4.7,11.2,0.5,1.3,4.2,5.1,1.9,3.0,4.9,2.2,1.0,0.3,2.1,3.9,15.0,.411,.417,.357,.430,.830,.508
8664,Tony Campbell,1985-86,23,DET,NBA,82,1,1292,8.2,16.9,8.1,16.7,0.1,0.3,1.6,2.0,2.3,4.3,6.6,1.3,1.7,0.2,2.4,4.6,18.1,.484,.487,.222,.485,.795,.506
8665,Elden Campbell,1995-96,27,LAL,NBA,82,82,2699,6.0,11.8,6.0,11.8,0.0,0.1,3.3,4.7,2.2,6.1,8.3,2.4,1.2,2.8,1.8,4.0,15.2,.503,.506,.000,.503,.713,.549
8666,Elden Campbell,1996-97,28,LAL,NBA,77,77,2516,6.3,13.5,6.3,13.4,0.0,0.1,3.8,5.3,3.0,5.8,8.8,1.8,0.7,1.7,1.9,3.9,16.4,.469,.470,.250,.470,.711,.520
8667,Elden Campbell,1997-98,29,LAL,NBA,81,28,1784,5.8,12.6,5.8,12.6,0.0,0.0,4.8,6.9,2.9,6.3,9.2,1.6,0.7,2.1,2.3,4.2,16.5,.463,.463,.500,.464,.693,.527
8668,Elden Campbell,1998-99,30,TOT,NBA,49,33,1459,5.5,11.5,5.5,11.4,0.0,0.0,4.2,6.6,3.1,6.7,9.8,1.7,1.0,1.8,2.0,3.9,15.2,.477,.478,.000,.477,.639,.528
8669,Elden Campbell,1999-00,31,CHH,NBA,78,77,2538,5.2,11.8,5.2,11.7,0.0,0.1,3.5,5.1,2.4,6.0,8.4,1.8,0.8,2.1,1.8,3.8,14.0,.446,.450,.000,.446,.690,.500
8670,Elden Campbell,1991-92,23,LAL,NBA,81,47,1876,4.2,9.4,4.2,9.4,0.0,0.0,2.6,4.3,3.0,5.1,8.1,1.1,1.0,3.1,1.4,3.9,11.1,.448,.450,.000,.448,.619,.491
8671,Elden Campbell,2000-01,32,CHH,NBA,78,78,2337,5.7,12.8,5.7,12.8,0.0,0.1,4.4,6.3,2.4,6.9,9.4,1.6,0.9,2.2,2.2,4.3,15.7,.440,.443,.000,.440,.709,.505
8672,Elden Campbell,1992-93,24,LAL,NBA,79,13,1551,5.5,12.1,5.5,12.0,0.0,0.1,3.0,4.7,2.9,4.8,7.7,1.1,1.4,2.3,1.6,3.8,14.1,.458,.460,.000,.458,.637,.497
8673,Elden Campbell,2001-02,33,CHH,NBA,77,74,2156,6.4,13.3,6.4,13.2,0.0,0.0,5.1,6.4,2.2,6.6,8.8,1.7,1.0,2.3,2.3,4.4,17.9,.484,.485,.000,.484,.797,.558
8674,Elden Campbell,1993-94,25,LAL,NBA,76,74,2253,6.0,12.9,6.0,12.9,0.0,0.0,3.0,4.4,2.7,5.6,8.3,1.4,1.0,2.3,1.6,3.9,14.9,.462,.463,.000,.462,.689,.503
8675,Elden Campbell,1994-95,26,LAL,NBA,73,59,2076,6.2,13.6,6.2,13.6,0.0,0.0,3.3,5.0,2.9,4.8,7.7,1.6,1.2,2.3,1.7,4.3,15.8,.459,.459,.000,.459,.666,.500
8676,Marcus Camby,2006-07,32,DEN,NBA,70,70,2369,4.7,10.0,4.7,10.0,0.0,0.0,2.4,3.4,2.5,9.9,12.4,3.4,1.3,3.5,1.9,2.8,11.9,.473,.475,.000,.473,.729,.519
8677,Marcus Camby,2007-08,33,DEN,NBA,79,79,2758,3.7,8.3,3.7,8.0,0.1,0.3,1.9,2.6,3.0,10.5,13.5,3.4,1.1,3.7,1.5,2.8,9.4,.450,.455,.300,.455,.708,.498
8678,Marcus Camby,2009-10,35,TOT,NBA,74,74,2314,3.7,7.8,3.7,7.7,0.0,0.1,1.2,1.9,3.9,9.7,13.6,2.9,1.5,2.3,1.4,2.5,8.6,.475,.478,.286,.477,.639,.501
8679,Marcus Camby,1997-98,23,TOR,NBA,63,58,2002,5.5,13.4,5.5,13.4,0.0,0.0,2.7,4.4,3.7,4.7,8.4,2.0,1.2,4.1,2.4,3.6,13.8,.412,.413,.000,.412,.611,.448
8680,Marcus Camby,2011-12,37,TOT,NBA,59,53,1352,3.4,7.6,3.4,7.5,0.1,0.1,0.8,1.7,4.2,9.9,14.1,2.8,1.3,2.3,1.5,3.4,7.6,.446,.447,.400,.449,.453,.455
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
8681,Marcus Camby,1998-99,24,NYK,NBA,46,0,945,5.2,9.9,5.2,9.9,0.0,0.0,2.2,3.9,3.9,5.8,9.6,0.5,1.1,2.8,1.5,5.0,12.5,.521,.521,,.521,.553,.537
8682,Marcus Camby,2000-01,26,NYK,NBA,63,63,2127,5.1,9.8,5.1,9.7,0.0,0.1,2.5,3.8,3.3,8.9,12.2,0.9,1.1,2.3,1.1,3.5,12.8,.524,.530,.125,.525,.667,.559
8683,Marcus Camby,2003-04,29,DEN,NBA,72,72,2162,4.4,9.1,4.4,9.1,0.0,0.0,1.6,2.3,3.5,8.6,12.1,2.2,1.4,3.1,1.6,4.0,10.4,.477,.479,.000,.477,.721,.511
8684,Marcus Camby,2004-05,30,DEN,NBA,66,66,2015,5.0,10.7,5.0,10.6,0.0,0.1,2.2,3.1,2.3,9.5,11.8,2.7,1.1,3.6,1.8,3.2,12.2,.465,.468,.000,.465,.723,.505
8685,Mack Calvin,1976-77,29,TOT,NBA,76,,1438,5.5,13.6,5.5,13.6,,,7.2,8.5,0.9,1.5,2.4,6.0,1.5,0.1,,3.2,18.2,.404,.404,,.404,.849,.525
8686,Mack Calvin,1977-78,30,DEN,NBA,77,,988,5.4,12.1,5.4,12.1,,,6.3,7.5,0.4,2.7,3.1,5.4,1.7,0.2,3.9,3.2,17.0,.441,.441,,.441,.840,.551
8687,Corky Calhoun,1978-79,28,IND,NBA,81,,1332,4.1,9.1,4.1,9.1,,,1.9,2.3,1.7,4.7,6.4,2.8,1.0,0.5,1.5,5.1,10.2,.457,.457,,.457,.837,.507
8688,Corky Calhoun,1972-73,22,PHO,NBA,82,,2025,3.8,8.0,3.8,8.0,,,1.3,1.7,,,6.0,1.4,,,,3.8,8.8,.469,.469,,.469,.740,.501
8689,Corky Calhoun,1973-74,23,PHO,NBA,77,,2207,4.4,9.5,4.4,9.5,,,1.6,2.1,1.9,4.8,6.6,2.2,1.2,0.5,,4.1,10.3,.461,.461,,.461,.760,.497
8690,Corky Calhoun,1974-75,24,TOT,NBA,70,,1378,3.4,8.3,3.4,8.3,,,1.5,2.0,2.8,4.2,7.0,2.1,1.4,0.7,,4.7,8.4,.415,.415,,.415,.753,.458
8691,Corky Calhoun,1975-76,25,LAL,NBA,76,,1816,3.4,7.3,3.4,7.3,,,1.3,1.6,2.3,4.4,6.8,1.7,1.2,0.7,,4.3,8.1,.467,.467,,.467,.783,.506
8692,Corky Calhoun,1976-77,26,POR,NBA,70,,743,4.1,8.9,4.1,8.9,,,3.2,4.1,1.9,5.0,7.0,1.7,1.2,0.4,,6.0,11.4,.464,.464,,.464,.776,.535
8693,Corky Calhoun,1977-78,27,POR,NBA,79,,1370,4.6,9.6,4.6,9.6,,,1.7,2.0,1.9,3.7,5.6,2.3,1.1,0.4,1.7,3.7,10.9,.479,.479,,.479,.868,.522
8694,Bill Calhoun,1953-54,26,MLH,NBA,72,,2370,2.9,8.3,2.9,8.3,,,3.3,4.4,,,4.2,2.9,,,,2.3,9.0,.349,.349,,.349,.733,.441
8695,Bill Calhoun,1954-55,27,MLH,NBA,69,,2109,2.5,8.2,2.5,8.2,,,2.8,4.0,,,5.0,4.0,,,,3.1,7.7,.300,.300,,.300,.703,.389
8696,Bill Calhoun,1951-52,24,BLB,NBA,55,,1594,2.9,9.2,2.9,9.2,,,2.8,4.1,,,5.7,2.6,,,,1.9,8.6,.315,.315,,.315,.683,.391
8697,Bill Calhoun,1952-53,25,TOT,NBA,62,,2148,3.0,8.9,3.0,8.9,,,3.5,4.9,,,4.6,2.6,,,,2.3,9.6,.337,.337,,.337,.723,.431
8698,Kentavious Caldwell-Pope,2013-14,20,DET,NBA,80,41,1583,4.1,10.5,2.8,6.3,1.3,4.2,1.1,1.4,0.9,2.7,3.5,1.3,1.7,0.3,0.6,3.3,10.7,.396,.447,.319,.460,.770,.483
8699,Kentavious Caldwell-Pope,2014-15,21,DET,NBA,82,82,2587,5.4,13.5,3.3,7.3,2.1,6.2,1.5,2.2,0.6,2.9,3.5,1.5,1.3,0.3,1.3,2.2,14.5,.401,.449,.345,.480,.696,.501
8700,Kentavious Caldwell-Pope,2015-16,22,DET,NBA,76,76,2789,5.2,12.4,3.7,7.6,1.5,4.8,2.4,2.9,0.9,2.7,3.6,1.8,1.4,0.2,1.4,2.2,14.3,.420,.489,.309,.479,.811,.521
