
,,,,,,Totals,Totals,Totals,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Shooting,Shooting,Shooting,Shooting,Shooting,Shooting
1030,Elston Turner,1986-87,27,CHI,NBA,70,4,936,4.3,9.7,4.3,9.4,0.0,0.3,0.9,1.2,1.3,3.1,4.4,3.9,1.2,0.2,1.2,3.7,9.5,.444,.455,.125,.446,.742,.467
1031,Elston Turner,1988-89,29,DEN,NBA,78,12,1746,3.1,7.3,3.1,7.1,0.0,0.1,0.7,1.2,2.2,3.7,5.9,3.0,1.9,0.2,1.2,4.3,6.9,.428,.431,.286,.431,.589,.446
1032,Bill Turner,1968-69,24,SFW,NBA,79,,1486,5.4,13.0,5.4,13.0,,,4.2,5.6,,,9.2,1.6,,,,5.6,15.0,.415,.415,,.415,.761,.486
1033,Bill Turner,1969-70,25,TOT,NBA,72,,1170,6.1,14.4,6.1,14.4,,,3.8,5.1,,,9.4,1.3,,,,5.9,15.9,.421,.421,,.421,.737,.477
1034,Andre Turner,1990-91,26,PHI,NBA,70,1,1407,4.3,9.8,4.0,9.0,0.3,0.8,1.6,2.2,0.9,3.0,3.9,8.0,1.6,0.0,2.4,3.2,10.5,.439,.446,.364,.454,.736,.489
1035,Andre Turner,1991-92,27,WSB,NBA,70,3,871,4.6,10.8,4.5,10.1,0.0,0.7,2.5,3.2,0.7,3.0,3.7,7.3,2.4,0.1,3.5,2.4,11.7,.425,.449,.063,.427,.792,.482
1036,Hedo Turkoglu,2000-01,21,SAC,NBA,74,7,1245,4.0,9.7,3.2,7.2,0.8,2.5,2.5,3.2,1.4,4.7,6.1,2.0,1.5,0.7,1.6,4.0,11.3,.412,.442,.326,.454,.777,.509
1037,Hedo Turkoglu,2001-02,22,SAC,NBA,80,10,1970,5.3,12.6,4.1,9.4,1.2,3.1,3.1,4.2,1.2,5.5,6.6,3.0,1.0,0.6,1.5,3.4,14.8,.422,.440,.368,.468,.726,.514
1038,Hedo Turkoglu,2003-04,24,SAS,NBA,80,44,2073,4.5,11.2,2.8,7.0,1.8,4.2,2.0,2.8,0.9,5.3,6.2,2.7,1.4,0.6,1.6,2.9,12.8,.406,.399,.419,.484,.708,.516
1039,Hedo Turkoglu,2005-06,26,ORL,NBA,78,59,2615,5.5,12.1,3.9,8.2,1.6,3.9,3.5,4.1,1.0,3.6,4.6,3.0,1.0,0.3,1.8,3.2,16.0,.454,.478,.403,.519,.861,.578
1040,Hedo Turkoglu,2006-07,27,ORL,NBA,73,73,2268,5.5,13.1,3.7,8.6,1.7,4.5,2.7,3.5,0.9,3.7,4.7,3.7,1.1,0.3,2.3,3.5,15.4,.419,.435,.388,.485,.781,.528
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
1041,Hedo Turkoglu,2007-08,28,ORL,NBA,82,82,3026,6.6,14.5,4.6,9.6,2.0,4.9,3.9,4.7,1.0,4.6,5.6,4.9,0.9,0.3,2.9,2.9,19.1,.456,.485,.400,.524,.829,.576
1042,Hedo Turkoglu,2008-09,29,ORL,NBA,77,77,2815,5.4,13.1,3.7,8.3,1.7,4.8,4.0,5.0,0.6,4.7,5.2,4.8,0.8,0.2,2.6,2.8,16.5,.413,.445,.356,.478,.807,.541
1043,Hedo Turkoglu,2009-10,30,TOR,NBA,74,69,2272,4.4,10.7,2.7,6.1,1.7,4.6,2.8,3.6,0.7,4.8,5.4,4.8,0.9,0.5,2.0,3.5,13.2,.409,.436,.374,.490,.774,.540
1044,Hedo Turkoglu,2010-11,31,TOT,NBA,81,72,2540,4.6,10.2,2.8,5.8,1.8,4.4,1.5,2.2,0.6,4.4,5.0,4.9,1.0,0.5,1.9,3.5,12.4,.446,.473,.410,.534,.679,.555
1045,Hedo Turkoglu,2011-12,32,ORL,NBA,53,53,1653,4.6,11.0,2.6,5.4,2.0,5.6,1.5,2.1,0.5,3.8,4.3,5.1,1.0,0.4,3.1,3.0,12.5,.415,.480,.353,.505,.705,.528
1046,Hedo Turkoglu,2014-15,35,LAC,NBA,62,2,705,4.2,9.6,1.2,2.5,3.1,7.1,0.3,0.6,0.3,4.8,5.1,1.9,1.0,0.4,1.5,3.4,11.8,.441,.469,.432,.601,.545,.602
1047,Ronny Turiaf,2006-07,24,LAL,NBA,72,1,1087,4.9,8.9,4.9,8.8,0.0,0.0,2.9,4.4,2.9,5.7,8.6,2.1,0.6,2.6,1.7,6.7,12.7,.549,.551,.000,.549,.664,.586
1048,Ronny Turiaf,2007-08,25,LAL,NBA,78,21,1458,4.6,9.8,4.6,9.8,0.0,0.0,3.5,4.6,2.3,5.2,7.6,3.2,0.7,2.7,1.8,4.9,12.7,.474,.475,.000,.474,.753,.539
1049,Ronny Turiaf,2008-09,26,GSW,NBA,79,26,1696,3.9,7.8,3.9,7.7,0.0,0.1,2.1,2.6,1.9,5.8,7.6,3.5,0.7,3.6,1.5,5.2,10.0,.508,.512,.000,.508,.790,.559
1050,Trent Tucker,1982-83,23,NYK,NBA,78,59,1830,5.9,12.7,5.6,12.1,0.3,0.6,0.8,1.3,1.5,2.8,4.2,3.8,1.1,0.1,1.4,4.6,12.9,.462,.462,.467,.473,.672,.485
1051,Trent Tucker,1984-85,25,NYK,NBA,77,46,1819,5.8,12.0,5.2,10.6,0.6,1.4,0.8,0.9,1.5,2.3,3.7,3.9,1.5,0.3,1.3,3.9,12.9,.483,.494,.403,.507,.792,.521
1052,Trent Tucker,1985-86,26,NYK,NBA,77,23,1788,7.0,14.9,6.2,13.1,0.8,1.8,1.6,2.0,1.4,2.0,3.4,3.9,1.3,0.2,1.4,3.4,16.5,.472,.475,.451,.499,.790,.522
1053,Trent Tucker,1986-87,27,NYK,NBA,70,15,1691,6.9,14.7,5.5,11.3,1.4,3.4,1.6,2.2,1.0,1.8,2.9,3.5,2.5,0.3,1.7,3.6,16.9,.470,.485,.422,.520,.762,.540
1054,Trent Tucker,1987-88,28,NYK,NBA,71,4,1248,5.6,13.1,3.6,8.3,2.0,4.8,1.5,2.0,0.9,2.5,3.4,3.4,1.5,0.2,1.4,4.6,14.6,.424,.431,.413,.500,.718,.520
1055,Trent Tucker,1988-89,29,NYK,NBA,81,24,1824,5.2,11.4,2.9,5.6,2.3,5.8,0.8,1.1,1.1,2.4,3.5,2.6,1.7,0.1,1.2,3.2,13.6,.454,.512,.399,.556,.782,.569
1056,Trent Tucker,1989-90,30,NYK,NBA,81,2,1725,5.3,12.6,3.3,7.5,2.0,5.1,1.4,1.8,1.2,2.4,3.6,3.6,1.5,0.2,1.5,3.3,13.9,.417,.438,.388,.496,.767,.518
1057,P.J. Tucker,2012-13,27,PHO,NBA,79,45,1910,4.0,8.4,3.5,7.0,0.4,1.3,1.2,1.6,2.5,4.1,6.6,2.1,1.2,0.4,1.3,2.7,9.5,.473,.503,.314,.498,.744,.525
1058,P.J. Tucker,2013-14,28,PHO,NBA,81,81,2490,3.8,8.9,2.8,6.1,1.1,2.8,2.3,2.9,2.3,5.3,7.6,2.0,1.6,0.3,1.5,2.9,11.0,.431,.450,.387,.491,.776,.540
1059,P.J. Tucker,2014-15,29,PHO,NBA,78,63,2383,3.9,9.0,2.6,5.2,1.3,3.8,1.6,2.2,1.7,5.9,7.6,1.8,1.6,0.3,1.5,2.7,10.8,.438,.506,.345,.511,.727,.541
1060,P.J. Tucker,2015-16,30,PHO,NBA,82,80,2540,3.4,8.2,2.4,5.3,1.0,2.9,1.5,2.0,2.3,4.9,7.3,2.5,1.5,0.3,1.6,2.9,9.2,.411,.455,.330,.469,.746,.506
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
1061,Jim Tucker,1955-56,23,SYR,NBA,70,,895,4.1,11.7,4.1,11.7,,,2.7,3.3,,,9.3,1.5,,,,6.7,10.8,.348,.348,,.348,.795,.410
1062,Al Tucker,1967-68,24,SEA,NBA,81,,2368,6.6,15.0,6.6,15.0,,,2.8,4.0,,,9.2,1.7,,,,4.0,16.1,.442,.442,,.442,.707,.480
1063,Al Tucker,1968-69,25,TOT,NBA,84,,1885,6.9,15.5,6.9,15.5,,,3.0,4.7,,,8.4,1.4,,,,3.6,16.8,.446,.446,,.446,.648,.480
1064,Nikoloz Tskitishvili,2002-03,19,DEN,NBA,81,16,1320,3.1,10.7,2.1,6.6,1.0,4.1,1.3,1.8,1.7,3.2,4.9,2.5,0.8,0.8,2.3,3.7,8.6,.293,.324,.243,.340,.738,.374
1065,Lou Tsioropoulos,1956-57,26,BOS,NBA,52,,670,4.2,13.8,4.2,13.8,,,3.7,4.8,,,11.1,1.8,,,,7.3,12.2,.309,.309,,.309,.775,.385
1066,Lou Tsioropoulos,1957-58,27,BOS,NBA,70,,1819,3.9,12.3,3.9,12.3,,,2.8,4.1,,,8.6,2.2,,,,4.8,10.6,.317,.317,,.317,.686,.376
1067,Kelly Tripucka,1981-82,22,DET,NBA,82,82,3077,7.4,15.0,7.4,14.7,0.1,0.3,5.8,7.3,2.6,2.6,5.2,3.2,1.0,0.2,3.3,2.8,20.7,.496,.501,.227,.498,.797,.570
1068,Kelly Tripucka,1982-83,23,DET,NBA,58,58,2252,9.0,18.5,8.8,17.9,0.2,0.6,6.3,7.4,2.0,2.2,4.2,3.8,1.1,0.3,3.0,2.5,24.6,.489,.492,.378,.495,.845,.565
1069,Kelly Tripucka,1983-84,24,DET,NBA,76,75,2493,8.6,18.7,8.6,18.5,0.0,0.2,6.2,7.6,1.7,2.7,4.4,3.3,0.9,0.2,2.7,2.7,23.4,.459,.464,.118,.460,.815,.530
1070,Kelly Tripucka,1985-86,26,DET,NBA,81,81,2626,8.4,16.9,8.3,16.6,0.2,0.3,5.2,6.1,1.6,3.2,4.8,3.6,1.3,0.1,2.5,2.3,22.2,.498,.498,.480,.502,.856,.567
1071,Kelly Tripucka,1986-87,27,UTA,NBA,79,76,1865,5.6,12.0,5.3,11.0,0.4,1.0,3.8,4.4,1.0,3.6,4.7,4.7,1.6,0.2,3.2,2.8,15.4,.469,.478,.365,.484,.872,.554
1072,Kelly Tripucka,1988-89,29,CHH,NBA,71,65,2302,8.9,19.0,8.4,17.7,0.5,1.3,6.9,7.9,1.2,2.9,4.2,3.5,1.4,0.3,3.7,3.1,25.1,.467,.476,.357,.480,.866,.558
1073,Kelly Tripucka,1989-90,30,CHH,NBA,79,73,2404,6.6,15.4,6.0,13.9,0.6,1.6,4.6,5.3,1.2,3.6,4.8,3.4,1.1,0.2,2.6,3.3,18.4,.430,.437,.365,.448,.883,.521
1074,Kelly Tripucka,1990-91,31,CHH,NBA,77,1,1289,5.2,11.5,4.8,10.2,0.4,1.3,4.2,4.7,1.3,3.6,4.9,4.4,0.9,0.4,2.6,3.6,15.1,.454,.469,.333,.472,.910,.557
1075,John Tresvant,1966-67,27,DET,NBA,68,,1553,5.9,13.6,5.9,13.6,,,3.8,5.4,,,11.2,2.0,,,,5.7,15.7,.438,.438,,.438,.701,.491
1076,John Tresvant,1967-68,28,TOT,NBA,85,,2473,5.8,12.6,5.8,12.6,,,3.6,5.6,,,10.3,2.3,,,,5.0,15.2,.457,.457,,.457,.651,.503
1077,John Tresvant,1968-69,29,TOT,NBA,77,,2482,5.5,11.9,5.5,11.9,,,2.9,4.8,,,10.0,2.4,,,,4.4,14.0,.463,.463,,.463,.612,.498
1078,John Tresvant,1970-71,31,TOT,NBA,75,,1517,4.8,10.3,4.8,10.3,,,3.5,4.9,,,9.1,2.0,,,,4.7,13.1,.463,.463,,.463,.712,.523
1079,Gary Trent,1996-97,22,POR,NBA,82,28,1918,6.8,12.7,6.8,12.4,0.0,0.2,3.0,4.3,2.9,5.1,8.0,1.6,0.9,0.7,2.4,3.5,16.6,.536,.544,.000,.536,.699,.569
1080,Gary Trent,1998-99,24,DAL,NBA,45,23,1362,7.6,15.9,7.6,15.8,0.0,0.1,3.8,6.2,3.4,5.9,9.3,2.0,0.8,0.6,1.7,3.2,19.0,.477,.481,.000,.477,.617,.510
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
1081,Gary Trent,2002-03,28,MIN,NBA,80,22,1222,6.1,11.5,6.1,11.4,0.0,0.1,1.8,3.0,3.1,5.5,8.6,2.3,0.9,0.7,1.7,4.2,14.0,.535,.537,.000,.535,.594,.549
1082,Robert Traylor,1998-99,21,MIL,NBA,49,43,786,4.9,9.2,4.9,9.2,0.0,0.0,2.0,3.7,3.7,4.7,8.3,1.7,2.0,2.0,1.9,6.4,11.9,.537,.540,.000,.537,.538,.548
1083,Robert Traylor,2000-01,23,CLE,NBA,70,7,1212,4.8,9.6,4.8,9.6,0.0,0.1,2.4,4.2,3.7,5.2,8.9,1.9,1.5,2.3,2.9,6.1,11.9,.497,.500,.000,.497,.567,.521
1084,Robert Traylor,2003-04,26,NOH,NBA,71,0,942,5.5,11.0,5.5,10.8,0.1,0.2,2.7,4.9,4.1,6.0,10.0,1.6,1.5,1.4,2.4,6.2,13.8,.505,.507,.400,.509,.547,.527
1085,Robert Traylor,2004-05,27,CLE,NBA,74,6,1327,4.8,10.8,4.8,10.6,0.0,0.2,1.5,2.8,3.7,5.3,9.0,1.7,1.5,1.4,2.0,5.8,11.1,.444,.453,.000,.444,.539,.461
1086,John Trapp,1969-70,24,SDR,NBA,70,,1025,6.5,15.2,6.5,15.2,,,2.5,3.7,,,10.9,1.7,,,,7.0,15.5,.426,.426,,.426,.692,.461
1087,John Trapp,1970-71,25,SDR,NBA,82,,2080,5.6,13.3,5.6,13.3,,,2.5,3.3,,,8.8,2.4,,,,5.8,13.6,.420,.420,,.420,.755,.463
1088,George Trapp,1972-73,24,ATL,NBA,77,,1853,7.0,16.0,7.0,16.0,,,2.9,3.8,,,8.8,2.5,,,,5.3,16.9,.436,.436,,.436,.773,.477
1089,George Trapp,1973-74,25,DET,NBA,82,,1489,8.1,16.8,8.1,16.8,,,2.4,3.2,2.3,5.2,7.6,2.0,1.1,0.8,,5.5,18.5,.481,.481,,.481,.739,.509
1090,George Trapp,1974-75,26,DET,NBA,78,,1472,7.0,15.9,7.0,15.9,,,2.4,3.2,1.7,5.0,6.8,1.5,0.9,0.3,,5.1,16.5,.442,.442,,.442,.756,.476
1091,George Trapp,1975-76,27,DET,NBA,76,,1091,9.2,19.9,9.2,19.9,,,2.1,2.9,2.6,4.9,7.6,1.6,1.1,0.8,,5.5,20.4,.462,.462,,.462,.716,.483
1092,Raymond Townsend,1979-80,24,GSW,NBA,75,,1159,5.3,13.1,5.2,12.3,0.1,0.8,1.9,2.6,1.0,1.7,2.8,3.6,1.9,0.1,2.0,3.5,12.6,.406,.423,.154,.411,.714,.443
1093,Karl-Anthony Towns,2015-16,20,MIN,NBA,82,82,2627,8.6,15.8,8.2,14.6,0.4,1.2,3.1,3.8,3.1,8.6,11.7,2.2,0.8,1.9,2.5,3.4,20.6,.542,.559,.341,.555,.811,.590
1094,Bill Tosheff,1951-52,25,INO,NBA,65,,2055,3.7,11.4,3.7,11.4,,,3.2,3.9,,,3.8,3.9,,,,3.6,10.7,.327,.327,,.327,.824,.406
1095,Bill Tosheff,1952-53,26,INO,NBA,67,,2459,3.7,11.5,3.7,11.5,,,3.7,4.6,,,3.4,3.6,,,,3.6,11.1,.323,.323,,.323,.806,.412
1096,Bill Tosheff,1953-54,27,MLH,NBA,71,,1825,3.3,11.4,3.3,11.4,,,3.1,4.1,,,3.2,3.9,,,,4.1,9.7,.291,.291,,.291,.743,.367
1097,Gene Tormohlen,1965-66,28,STL,NBA,71,,775,6.7,15.1,6.7,15.1,,,2.5,3.8,,,14.6,2.8,,,,6.4,15.9,.444,.444,,.444,.659,.475
1098,Gene Tormohlen,1967-68,30,STL,NBA,77,,714,4.9,13.2,4.9,13.2,,,1.7,2.8,,,11.4,3.4,,,,4.7,11.5,.374,.374,,.374,.589,.399
1099,Andrew Toney,1980-81,23,PHI,NBA,75,,1768,8.1,16.4,7.9,15.8,0.2,0.6,3.3,4.6,0.7,2.3,2.9,5.6,1.2,0.2,4.5,4.8,19.7,.495,.502,.310,.501,.712,.535
1100,Andrew Toney,1981-82,24,PHI,NBA,77,1,1909,9.6,18.5,9.2,17.3,0.5,1.1,4.3,5.8,0.8,1.7,2.5,5.3,1.2,0.3,4.0,5.1,24.0,.522,.528,.424,.535,.742,.572
