
,,,,,,Totals,Totals,Totals,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Shooting,Shooting,Shooting,Shooting,Shooting,Shooting
7317,Reggie Evans,2011-12,31,LAC,NBA,56,0,771,1.6,3.4,1.6,3.4,0.0,0.0,1.7,3.3,4.7,8.0,12.7,0.8,1.4,0.3,2.1,5.5,4.9,.472,.472,,.472,.507,.504
7318,Reggie Evans,2012-13,32,BRK,NBA,80,56,1967,2.3,4.8,2.3,4.8,0.0,0.0,2.1,4.1,4.8,11.5,16.3,0.8,1.4,0.2,2.0,3.6,6.6,.479,.479,,.479,.509,.506
7319,Mike Evans,1979-80,24,SAS,NBA,79,,1246,6.0,13.4,5.7,12.2,0.3,1.2,1.7,2.5,0.8,2.3,3.1,6.6,1.7,0.3,3.7,5.6,14.0,.448,.464,.286,.461,.682,.485
7320,Mike Evans,1980-81,25,MIL,NBA,71,,911,5.3,11.5,5.2,10.9,0.1,0.6,2.0,2.5,0.9,2.6,3.4,6.6,1.3,0.2,2.8,4.5,12.6,.460,.477,.143,.464,.781,.501
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
7321,Mike Evans,1983-84,28,DEN,NBA,78,5,1687,5.2,12.0,4.5,10.1,0.7,1.9,2.4,2.8,0.5,2.5,2.9,6.1,1.3,0.1,2.5,3.7,13.4,.431,.444,.360,.459,.847,.506
7322,Mike Evans,1984-85,29,DEN,NBA,81,0,1437,8.1,16.6,6.7,12.6,1.4,3.9,2.8,3.3,0.7,2.3,3.0,5.8,1.6,0.3,3.3,4.4,20.4,.489,.528,.363,.532,.863,.568
7323,Mike Evans,1985-86,30,DEN,NBA,81,1,1389,7.9,18.5,6.9,14.0,1.0,4.6,3.3,3.9,0.8,1.8,2.6,4.6,1.6,0.0,3.2,4.1,20.0,.425,.492,.222,.452,.846,.495
7324,Mike Evans,1986-87,31,DEN,NBA,81,4,1567,7.7,16.7,6.5,12.9,1.2,3.9,2.2,2.8,0.8,2.1,2.9,4.3,1.8,0.3,2.5,3.4,18.8,.458,.502,.314,.495,.780,.522
7325,Maurice Evans,2009-10,31,ATL,NBA,79,5,1317,4.8,10.7,3.2,6.1,1.6,4.6,1.3,1.7,1.6,2.6,4.2,1.3,0.9,0.5,0.5,3.4,12.4,.445,.527,.337,.518,.754,.539
7326,Maurice Evans,2010-11,32,TOT,NBA,73,24,1549,4.1,9.9,2.8,6.0,1.3,3.9,1.2,1.3,1.2,2.4,3.6,1.0,0.8,0.3,0.8,3.0,10.7,.417,.475,.329,.482,.897,.513
7327,Maurice Evans,2005-06,27,DET,NBA,80,1,1139,4.9,10.8,3.5,7.1,1.4,3.7,1.6,2.1,2.4,2.7,5.2,1.9,1.3,0.5,1.2,3.9,12.7,.452,.493,.371,.515,.800,.545
7328,Maurice Evans,2006-07,28,LAL,NBA,76,10,1732,4.9,11.3,3.9,8.5,1.0,2.8,2.5,3.2,1.9,2.7,4.6,1.5,0.8,0.3,1.2,2.6,13.3,.432,.455,.361,.476,.787,.523
7329,Maurice Evans,2007-08,29,TOT,NBA,75,47,1720,5.5,11.4,3.8,7.0,1.7,4.4,1.2,1.7,1.9,2.6,4.6,1.7,1.0,0.2,0.8,3.0,13.9,.481,.539,.388,.555,.711,.571
7330,Maurice Evans,2008-09,30,ATL,NBA,80,25,1840,4.1,9.4,2.2,4.6,1.9,4.9,1.2,1.4,1.7,3.0,4.8,1.1,1.0,0.2,0.8,3.2,11.2,.432,.470,.395,.533,.822,.558
7331,Jeremy Evans,2013-14,26,UTA,NBA,66,4,1209,5.2,9.9,5.2,9.8,0.0,0.1,1.5,2.2,3.6,5.7,9.2,1.3,1.3,1.4,1.2,4.1,11.9,.527,.530,.000,.527,.680,.549
7332,Brian Evans,1997-98,24,TOT,NBA,72,1,893,5.0,12.6,3.8,9.1,1.2,3.5,1.9,2.3,2.0,3.5,5.5,2.2,1.2,0.5,1.5,4.1,12.9,.394,.418,.333,.441,.807,.476
7333,Evan Eschmeyer,2000-01,25,NJN,NBA,74,51,1331,2.5,5.4,2.5,5.4,0.0,0.0,1.8,2.8,3.7,6.2,9.9,1.1,1.1,1.6,1.4,6.0,6.8,.460,.460,,.460,.657,.512
7334,Julius Erving*,1977-78,27,PHI,NBA,74,,2429,9.1,18.0,9.1,18.0,,,4.5,5.4,2.7,4.5,7.1,4.1,2.0,1.4,3.5,3.1,22.6,.502,.502,,.502,.845,.555
7335,Julius Erving*,1985-86,35,PHI,NBA,74,74,2474,7.6,15.8,7.5,15.3,0.1,0.5,4.2,5.4,2.5,2.9,5.4,3.6,1.6,1.2,3.1,2.9,19.5,.480,.486,.281,.484,.785,.537
7336,Julius Erving*,1978-79,28,PHI,NBA,78,,2802,9.2,18.7,9.2,18.7,,,4.8,6.4,2.5,4.7,7.2,4.6,1.7,1.3,4.0,2.7,23.2,.491,.491,,.491,.745,.538
7337,Julius Erving*,1979-80,29,PHI,NBA,78,,2812,10.7,20.7,10.7,20.4,0.1,0.3,5.4,6.8,2.8,4.6,7.4,4.5,2.2,1.8,3.6,2.7,26.9,.519,.523,.200,.520,.787,.568
7338,Julius Erving*,1980-81,30,PHI,NBA,82,,2874,9.9,19.1,9.9,18.9,0.1,0.2,5.3,6.7,3.1,5.2,8.2,4.6,2.2,1.8,3.3,2.9,25.2,.521,.525,.222,.522,.787,.572
7339,Julius Erving*,1981-82,31,PHI,NBA,81,81,2789,10.1,18.4,10.0,18.3,0.0,0.1,5.3,7.0,2.8,4.3,7.2,4.1,2.1,1.8,2.8,3.0,25.5,.546,.548,.273,.547,.763,.593
7340,Julius Erving*,1982-83,32,PHI,NBA,72,72,2421,9.0,17.4,9.0,17.3,0.0,0.1,4.9,6.5,2.6,4.7,7.3,3.9,1.7,1.9,2.9,3.0,22.9,.517,.518,.286,.518,.759,.566
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
7341,Julius Erving*,1983-84,33,PHI,NBA,77,77,2683,9.1,17.8,9.0,17.5,0.1,0.3,4.9,6.5,2.5,4.6,7.1,4.1,1.9,1.9,3.1,2.9,23.2,.512,.515,.333,.515,.754,.562
7342,Julius Erving*,1976-77,26,PHI,NBA,82,,2940,8.4,16.8,8.4,16.8,,,4.9,6.3,2.4,6.2,8.5,3.7,1.9,1.4,,3.1,21.7,.499,.499,,.499,.777,.553
7343,Julius Erving*,1984-85,34,PHI,NBA,78,78,2535,8.7,17.6,8.6,17.4,0.0,0.2,4.8,6.3,2.4,3.4,5.9,3.3,1.9,1.5,3.0,2.8,22.2,.494,.497,.214,.495,.765,.546
7344,Keith Erickson,1966-67,22,CHI,NBA,76,,1454,5.8,15.9,5.8,15.9,,,2.9,3.9,,,8.4,2.9,,,,4.9,14.5,.367,.367,,.367,.736,.413
7345,Keith Erickson,1967-68,23,CHI,NBA,78,,2257,6.0,15.0,6.0,15.0,,,3.1,4.1,,,6.7,4.3,,,,4.4,15.1,.401,.401,,.401,.755,.450
7346,Keith Erickson,1968-69,24,LAL,NBA,77,,1974,4.8,11.5,4.8,11.5,,,2.2,3.2,,,5.6,3.5,,,,4.0,11.8,.420,.420,,.420,.686,.459
7347,Keith Erickson,1970-71,26,LAL,NBA,73,,2272,5.8,12.4,5.8,12.4,,,1.3,1.8,,,6.4,3.5,,,,3.8,13.0,.471,.471,,.471,.759,.494
7348,Keith Erickson,1972-73,28,LAL,NBA,76,,1920,5.6,13.1,5.6,13.1,,,1.7,2.1,,,6.3,4.5,,,,3.6,12.9,.430,.430,,.430,.809,.461
7349,Keith Erickson,1975-76,31,PHO,NBA,74,,1850,5.9,12.6,5.9,12.6,,,2.6,3.1,2.1,4.4,6.5,3.6,1.5,0.1,,3.8,14.5,.470,.470,,.470,.854,.518
7350,James Ennis,2014-15,24,MIA,NBA,62,3,1051,3.5,8.5,2.4,5.2,1.1,3.3,2.7,3.2,1.7,4.3,6.0,1.6,0.9,0.6,1.3,3.0,10.7,.409,.461,.326,.472,.840,.541
7351,Alex English*,1983-84,30,DEN,NBA,82,77,2870,11.4,21.5,11.4,21.4,0.0,0.1,4.4,5.4,2.7,3.1,5.8,5.1,1.0,1.2,2.8,3.2,27.2,.529,.531,.143,.529,.824,.570
7352,Alex English*,1984-85,31,DEN,NBA,81,81,2924,11.6,22.3,11.5,22.2,0.0,0.1,4.7,5.7,2.5,3.1,5.6,4.2,1.2,0.6,3.1,3.2,27.8,.518,.519,.200,.518,.829,.561
7353,Alex English*,1977-78,24,MIL,NBA,82,,1552,8.0,14.7,8.0,14.7,,,2.4,3.3,3.3,5.8,9.2,3.0,1.0,1.3,3.2,4.1,18.3,.542,.542,,.542,.727,.568
7354,Alex English*,1985-86,32,DEN,NBA,81,81,3024,11.3,22.5,11.3,22.4,0.0,0.1,6.1,7.1,2.3,2.5,4.8,3.8,0.9,0.3,3.0,2.8,28.7,.504,.505,.200,.504,.862,.562
7355,Alex English*,1978-79,25,IND,NBA,81,,2696,7.5,14.7,7.5,14.7,,,2.3,3.1,3.4,5.4,8.7,3.6,0.9,1.0,2.6,2.9,17.3,.511,.511,,.511,.752,.540
7356,Alex English*,1986-87,33,DEN,NBA,82,82,3085,11.3,22.4,11.2,22.2,0.0,0.2,4.8,5.7,1.7,2.3,4.0,4.9,0.9,0.2,2.5,2.5,27.4,.503,.504,.267,.504,.844,.549
7357,Alex English*,1979-80,26,TOT,NBA,78,,2401,8.3,16.7,8.3,16.6,0.0,0.1,3.1,4.0,4.0,5.0,9.1,3.4,1.1,0.9,3.2,3.1,19.8,.497,.498,.333,.498,.789,.536
7358,Alex English*,1987-88,34,DEN,NBA,80,80,2818,10.8,21.8,10.8,21.7,0.0,0.1,4.0,4.8,2.1,2.6,4.8,4.8,0.9,0.3,2.3,2.5,25.6,.495,.496,.000,.495,.828,.535
7359,Alex English*,1980-81,27,DEN,NBA,81,,3093,8.9,18.1,8.9,18.0,0.0,0.1,4.5,5.3,3.2,4.3,7.5,3.4,1.2,1.2,2.8,3.0,22.5,.494,.494,.600,.495,.850,.549
7360,Alex English*,1988-89,35,DEN,NBA,82,82,2990,11.1,22.6,11.1,22.6,0.0,0.1,3.9,4.6,1.8,2.1,3.9,4.6,0.8,0.1,2.4,2.1,26.2,.491,.492,.250,.492,.858,.531
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
7361,Alex English*,1981-82,28,DEN,NBA,82,82,3015,10.2,18.5,10.2,18.4,0.0,0.1,4.4,5.3,2.5,4.2,6.7,5.2,1.0,1.4,3.1,3.1,24.9,.551,.553,.000,.551,.840,.596
7362,Alex English*,1989-90,36,DEN,NBA,80,80,2211,10.3,21.1,10.3,21.0,0.0,0.1,2.6,3.0,1.9,2.7,4.7,3.7,0.8,0.4,1.5,2.1,23.3,.491,.491,.400,.492,.880,.522
7363,Alex English*,1982-83,29,DEN,NBA,82,82,2988,11.6,22.4,11.5,22.2,0.0,0.1,4.9,5.9,3.2,4.1,7.2,4.8,1.4,1.5,3.2,2.8,28.0,.516,.519,.167,.517,.829,.561
7364,Alex English*,1990-91,37,DAL,NBA,79,26,1748,6.6,15.1,6.6,15.1,0.0,0.0,2.5,2.9,2.2,3.0,5.2,2.2,0.8,0.5,2.1,2.9,15.7,.439,.439,.000,.439,.850,.480
7365,A.J. English,1990-91,23,WSB,NBA,70,12,1443,6.3,14.3,6.2,13.5,0.1,0.8,2.8,3.9,1.6,2.0,3.7,4.4,0.6,0.4,2.8,3.2,15.4,.439,.458,.097,.441,.707,.480
7366,A.J. English,1991-92,24,WSB,NBA,81,6,1665,7.9,18.3,7.8,17.6,0.1,0.7,3.2,3.8,1.6,2.0,3.6,3.1,0.7,0.2,1.9,3.5,19.2,.433,.443,.176,.436,.841,.480
7367,Wayne Embry*,1961-62,24,CIN,NBA,75,,2623,7.7,16.6,7.7,16.6,,,4.9,7.1,,,13.4,2.5,,,,3.9,20.4,.466,.466,,.466,.690,.516
7368,Wayne Embry*,1962-63,25,CIN,NBA,76,,2511,7.7,16.7,7.7,16.7,,,4.9,7.4,,,13.4,2.5,,,,4.1,20.2,.458,.458,,.458,.667,.507
7369,Wayne Embry*,1963-64,26,CIN,NBA,80,,2915,6.9,15.0,6.9,15.0,,,3.3,5.1,,,11.4,1.4,,,,4.0,17.1,.458,.458,,.458,.650,.495
7370,Wayne Embry*,1964-65,27,CIN,NBA,74,,2243,5.6,12.4,5.6,12.4,,,3.8,6.0,,,11.9,1.5,,,,4.8,15.1,.456,.456,,.456,.644,.504
7371,Wayne Embry*,1965-66,28,CIN,NBA,80,,1882,4.4,10.8,4.4,10.8,,,2.7,4.5,,,10.0,1.5,,,,5.5,11.6,.411,.411,,.411,.603,.454
7372,Wayne Embry*,1958-59,21,CIN,NBA,66,,1590,6.2,15.9,6.2,15.9,,,4.7,7.1,,,13.5,2.2,,,,5.3,17.0,.387,.387,,.387,.656,.446
7373,Wayne Embry*,1966-67,29,BOS,NBA,72,,729,7.3,17.7,7.3,17.7,,,4.0,7.1,,,14.5,2.1,,,,6.8,18.6,.409,.409,,.409,.569,.445
7374,Wayne Embry*,1959-60,22,CIN,NBA,73,,1594,6.8,15.6,6.8,15.6,,,3.8,7.3,,,15.6,1.9,,,,5.1,17.5,.439,.439,,.439,.514,.464
7375,Wayne Embry*,1967-68,30,BOS,NBA,78,,1088,6.4,16.0,6.4,16.0,,,3.6,6.1,,,10.6,1.7,,,,5.8,16.4,.400,.400,,.400,.589,.439
7376,Wayne Embry*,1960-61,23,CIN,NBA,79,,2233,7.4,16.4,7.4,16.4,,,3.6,5.3,,,13.9,2.0,,,,4.6,18.3,.451,.451,,.451,.668,.490
7377,Wayne Embry*,1968-69,31,MIL,NBA,78,,2355,5.8,13.7,5.8,13.7,,,4.0,6.0,,,10.3,2.3,,,,4.6,15.6,.427,.427,,.427,.664,.480
7378,Melvin Ely,2004-05,26,CHA,NBA,79,17,1649,5.0,11.5,5.0,11.5,0.0,0.0,2.7,4.6,3.1,4.0,7.1,1.7,0.7,1.5,2.5,4.3,12.6,.432,.432,,.432,.575,.465
7379,Francisco Elson,2005-06,29,DEN,NBA,72,54,1579,3.4,6.5,3.4,6.4,0.0,0.1,1.1,1.7,2.3,5.5,7.7,1.1,1.2,1.0,1.5,4.8,8.0,.532,.538,.200,.533,.662,.556
7380,Francisco Elson,2006-07,30,SAS,NBA,70,41,1332,3.9,7.6,3.9,7.6,0.0,0.1,1.7,2.2,2.2,6.9,9.1,1.5,0.8,1.6,2.3,5.0,9.5,.511,.514,.000,.511,.775,.552
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
7381,Len Elmore,1981-82,29,NJN,NBA,81,70,2100,5.1,11.2,5.1,11.2,0.0,0.0,2.3,2.9,2.9,4.7,7.6,1.7,1.6,1.6,2.3,4.8,12.6,.460,.460,,.460,.794,.506
7382,Len Elmore,1982-83,30,NJN,NBA,74,0,975,3.6,9.0,3.6,9.0,0.0,0.0,2.0,3.1,3.0,5.8,8.8,1.4,1.6,1.4,3.1,4.6,9.2,.398,.399,.000,.398,.643,.441
7383,Len Elmore,1978-79,26,IND,NBA,80,,1264,4.0,9.7,4.0,9.7,,,1.6,2.2,3.3,8.2,11.4,2.1,1.8,2.3,2.1,5.2,9.5,.406,.406,,.406,.718,.444
7384,Len Elmore,1980-81,28,MIL,NBA,72,,925,3.0,8.3,3.0,8.3,0.0,0.0,2.1,2.9,2.6,5.4,8.1,2.7,1.4,2.0,1.7,6.9,8.0,.358,.358,,.358,.720,.420
7385,Pervis Ellison,1990-91,23,WSB,NBA,76,30,1942,6.0,11.8,6.0,11.7,0.0,0.1,2.6,4.0,4.2,6.7,10.8,1.9,0.9,2.9,2.7,5.0,14.7,.513,.517,.000,.513,.650,.542
7386,Pervis Ellison,1991-92,24,WSB,NBA,66,64,2511,7.8,14.5,7.8,14.5,0.0,0.0,3.3,4.5,3.1,7.5,10.6,2.7,0.9,2.5,2.8,3.2,19.0,.539,.540,.333,.540,.728,.574
7387,Monta Ellis,2012-13,27,MIL,NBA,82,82,3076,7.0,16.8,5.9,13.0,1.1,3.8,3.4,4.4,0.5,3.2,3.7,5.8,2.0,0.4,3.0,1.9,18.5,.416,.454,.287,.448,.773,.493
7388,Monta Ellis,2013-14,28,DAL,NBA,82,82,3023,6.9,15.2,6.0,12.7,0.8,2.5,4.0,5.1,0.5,3.1,3.5,5.6,1.7,0.3,3.1,2.3,18.6,.451,.474,.330,.478,.788,.532
7389,Monta Ellis,2014-15,29,DAL,NBA,80,80,2699,8.0,18.1,6.9,14.3,1.1,3.8,3.0,4.0,0.5,2.1,2.5,4.4,2.0,0.3,2.6,2.6,20.2,.445,.487,.285,.475,.752,.509
7390,Monta Ellis,2006-07,21,GSW,NBA,77,53,2638,6.6,13.8,6.0,11.8,0.5,2.0,3.7,4.9,0.8,2.5,3.3,4.4,1.8,0.3,3.0,2.9,17.4,.475,.509,.273,.495,.763,.545
7391,Monta Ellis,2015-16,30,IND,NBA,81,81,2734,5.7,13.4,4.6,9.7,1.1,3.7,2.1,2.7,0.6,3.0,3.6,5.0,2.0,0.5,2.7,2.3,14.8,.427,.472,.309,.470,.786,.504
7392,Monta Ellis,2007-08,22,GSW,NBA,81,72,3071,7.6,14.4,7.5,13.8,0.1,0.6,3.8,4.9,1.6,3.2,4.7,3.7,1.5,0.3,2.0,2.3,19.2,.531,.545,.231,.536,.767,.580
7393,Monta Ellis,2009-10,24,GSW,NBA,64,64,2647,8.6,19.1,7.5,16.0,1.0,3.1,4.0,5.3,0.6,2.9,3.5,4.6,1.9,0.3,3.3,2.6,22.2,.449,.470,.338,.476,.753,.517
7394,Monta Ellis,2010-11,25,GSW,NBA,80,80,3227,8.1,18.0,6.6,13.7,1.5,4.2,3.8,4.8,0.5,2.6,3.1,5.0,1.9,0.3,2.8,2.3,21.5,.451,.478,.361,.493,.789,.536
7395,Monta Ellis,2011-12,26,TOT,NBA,58,58,2120,7.6,17.7,6.6,14.2,1.1,3.4,3.7,4.7,0.3,3.1,3.4,5.9,1.4,0.3,3.0,2.3,20.1,.433,.462,.308,.463,.796,.509
7396,Leroy Ellis,1964-65,24,LAL,NBA,80,,2026,5.5,12.4,5.5,12.4,,,3.5,5.0,,,11.6,0.9,,,,3.5,14.6,.444,.444,,.444,.697,.497
7397,Leroy Ellis,1972-73,32,TOT,NBA,79,,2600,5.8,13.4,5.8,13.4,,,1.8,2.2,,,10.8,1.9,,,,2.8,13.4,.434,.434,,.434,.801,.467
7398,Leroy Ellis,1965-66,25,LAL,NBA,80,,2219,6.4,15.0,6.4,15.0,,,3.0,4.2,,,11.9,1.2,,,,3.8,15.8,.424,.424,,.424,.727,.467
7399,Leroy Ellis,1973-74,33,PHI,NBA,81,,2831,4.1,9.2,4.1,9.2,,,1.9,2.5,3.7,7.6,11.3,2.4,1.1,1.1,,2.8,10.2,.452,.452,,.452,.750,.494
7400,Leroy Ellis,1966-67,26,BAL,NBA,81,,2938,6.1,14.3,6.1,14.3,,,2.6,3.5,,,11.9,2.1,,,,3.2,14.7,.425,.425,,.425,.738,.466
