
,,,,,,Totals,Totals,Totals,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Shooting,Shooting,Shooting,Shooting,Shooting,Shooting
8212,Tyrone Corbin,1994-95,32,ATL,NBA,81,4,1389,5.3,12.0,5.0,10.6,0.4,1.5,2.0,3.0,2.5,4.3,6.8,1.7,1.4,0.4,1.9,4.2,13.0,.442,.468,.250,.457,.684,.488
8213,Tyrone Corbin,1987-88,25,TOT,NBA,84,5,1739,5.3,10.9,5.3,10.7,0.0,0.1,2.3,2.9,2.6,4.6,7.2,2.4,1.5,0.4,2.2,3.7,12.9,.490,.493,.167,.490,.797,.534
8214,Tyrone Corbin,1995-96,33,TOT,NBA,71,2,1284,4.3,9.8,4.3,9.3,0.1,0.5,2.8,3.4,2.3,4.6,6.8,2.4,1.8,0.6,1.9,4.1,11.6,.442,.456,.167,.446,.833,.511
8215,Tyrone Corbin,1988-89,26,PHO,NBA,77,30,1655,5.3,9.9,5.3,9.8,0.0,0.0,3.1,3.9,3.8,4.8,8.7,2.6,1.8,0.3,2.0,4.8,13.7,.540,.542,.000,.540,.788,.592
8216,Tyrone Corbin,1996-97,34,ATL,NBA,70,65,2305,4.0,9.4,2.8,6.1,1.2,3.2,1.3,1.7,1.2,3.4,4.6,1.9,1.4,0.1,1.3,2.7,10.4,.422,.457,.356,.483,.796,.514
8217,Tyrone Corbin,1989-90,27,MIN,NBA,82,80,3011,6.2,12.9,6.2,12.8,0.0,0.1,1.9,2.5,2.6,4.6,7.2,2.6,2.1,0.5,1.7,3.4,14.4,.481,.486,.000,.481,.770,.512
8218,Tyrone Corbin,1997-98,35,ATL,NBA,79,79,2699,4.4,10.0,3.7,8.1,0.7,1.9,1.3,1.7,1.0,3.8,4.8,2.3,1.4,0.1,1.1,2.6,10.8,.439,.460,.348,.472,.789,.502
8219,Hollis Copeland,1979-80,24,NYK,NBA,75,,1142,5.7,11.6,5.7,11.5,0.0,0.1,2.0,2.7,2.2,2.7,4.9,2.5,1.9,0.8,2.6,4.9,13.5,.495,.497,.000,.495,.733,.526
8220,Wayne Cooper,1984-85,28,DEN,NBA,80,78,2031,7.2,15.2,7.2,15.1,0.0,0.0,2.9,4.2,4.1,7.1,11.2,1.5,0.5,3.5,2.6,5.4,17.2,.472,.473,.000,.472,.685,.505
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
8221,Wayne Cooper,1985-86,29,DEN,NBA,78,78,2112,7.2,15.4,7.1,15.3,0.1,0.1,3.0,3.7,3.2,7.2,10.4,1.4,0.7,3.9,2.0,5.4,17.4,.466,.466,.429,.467,.795,.509
8222,Wayne Cooper,1988-89,32,DEN,NBA,79,72,1864,4.2,8.6,4.2,8.5,0.0,0.1,1.5,2.0,4.1,7.9,12.0,1.5,0.7,4.1,1.4,5.8,10.0,.495,.498,.250,.497,.745,.530
8223,Wayne Cooper,1989-90,33,POR,NBA,79,0,1176,4.2,9.3,4.2,9.2,0.0,0.1,0.8,1.2,3.6,6.8,10.4,1.3,0.6,2.9,1.2,6.5,9.2,.454,.458,.000,.454,.641,.469
8224,Wayne Cooper,1979-80,23,GSW,NBA,79,,1781,7.4,15.2,7.4,15.1,0.0,0.1,2.7,3.7,4.1,6.2,10.2,0.8,0.4,1.6,2.8,5.0,17.6,.489,.491,.250,.490,.751,.525
8225,Wayne Cooper,1980-81,24,UTA,NBA,71,,1420,5.4,11.9,5.4,11.9,0.0,0.1,1.6,2.3,4.2,6.9,11.2,1.3,0.5,1.3,2.0,5.6,12.4,.452,.453,.333,.453,.689,.479
8226,Wayne Cooper,1981-82,25,DAL,NBA,76,38,1818,5.6,13.2,5.5,13.1,0.0,0.2,2.4,3.2,4.0,6.9,10.9,2.3,0.7,2.1,1.7,5.6,13.5,.420,.424,.125,.421,.744,.461
8227,Wayne Cooper,1982-83,26,POR,NBA,80,60,2099,5.5,12.4,5.5,12.3,0.0,0.1,2.3,3.4,3.7,6.8,10.5,2.0,0.5,2.3,2.8,5.5,13.3,.443,.446,.000,.443,.685,.479
8228,Wayne Cooper,1983-84,27,POR,NBA,81,38,1662,6.6,14.4,6.6,14.2,0.0,0.2,4.0,5.0,3.8,6.5,10.3,1.6,0.6,2.3,2.4,5.4,17.2,.459,.463,.000,.459,.804,.519
8229,Michael Cooper,1986-87,30,LAL,NBA,82,2,2253,5.1,11.8,3.7,8.1,1.4,3.7,2.0,2.4,0.9,3.1,4.1,6.0,1.2,0.7,1.6,3.2,13.7,.438,.461,.385,.498,.851,.536
8230,Michael Cooper,1979-80,23,LAL,NBA,82,,1973,5.5,10.5,5.4,10.2,0.1,0.4,2.0,2.6,1.8,2.3,4.2,4.0,1.6,0.7,2.6,3.9,13.2,.524,.534,.250,.529,.776,.563
8231,Michael Cooper,1988-89,32,LAL,NBA,80,13,1943,3.9,9.2,2.5,5.3,1.5,3.9,1.5,1.7,0.6,2.9,3.5,5.8,1.3,0.6,1.7,3.4,10.9,.431,.468,.381,.512,.871,.549
8232,Michael Cooper,1980-81,24,LAL,NBA,81,,2625,4.4,9.0,4.3,8.7,0.1,0.3,1.6,2.0,1.7,2.9,4.6,4.6,1.8,1.1,2.2,3.4,10.5,.491,.499,.211,.494,.785,.530
8233,Michael Cooper,1989-90,33,LAL,NBA,80,10,1851,3.7,9.6,2.7,6.5,1.0,3.1,1.6,1.8,1.1,3.3,4.4,4.2,1.3,0.7,1.8,4.0,10.0,.387,.420,.318,.438,.883,.482
8234,Michael Cooper,1981-82,25,LAL,NBA,76,14,2197,6.3,12.1,6.2,11.9,0.0,0.3,2.3,2.8,1.4,3.0,4.4,3.8,2.0,1.0,2.5,3.5,14.9,.517,.526,.118,.518,.813,.556
8235,Michael Cooper,1982-83,26,LAL,NBA,82,3,2148,4.5,8.3,4.4,8.0,0.1,0.4,1.7,2.2,1.4,3.2,4.6,5.3,1.9,0.8,2.1,3.5,10.7,.535,.548,.238,.540,.785,.577
8236,Michael Cooper,1983-84,27,LAL,NBA,82,9,2387,4.1,8.3,3.5,6.5,0.6,1.8,2.3,2.8,0.8,3.2,4.0,7.3,1.7,1.0,2.2,4.0,11.1,.497,.549,.314,.532,.838,.586
8237,Michael Cooper,1984-85,28,LAL,NBA,82,20,2189,4.5,9.8,4.0,7.7,0.6,2.0,1.9,2.2,0.9,3.3,4.2,7.1,1.5,0.8,2.6,3.4,11.5,.465,.513,.285,.495,.865,.539
8238,Michael Cooper,1985-86,29,LAL,NBA,82,15,2269,4.3,9.6,3.3,7.0,1.0,2.6,2.3,2.7,0.7,3.2,3.9,7.4,1.4,0.7,2.4,3.8,12.0,.452,.476,.387,.504,.865,.557
8239,Chuck Cooper*,1955-56,29,TOT,NBA,67,,1144,3.2,9.7,3.2,9.7,,,3.1,4.2,,,7.5,2.8,,,,4.4,9.5,.328,.328,,.328,.752,.412
8240,Chuck Cooper*,1951-52,25,BOS,NBA,66,,1976,3.6,9.9,3.6,9.9,,,2.7,3.7,,,9.1,2.4,,,,4.0,9.9,.361,.361,,.361,.741,.429
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
8241,Chuck Cooper*,1952-53,26,BOS,NBA,70,,1994,2.8,8.4,2.8,8.4,,,2.6,3.4,,,7.9,2.0,,,,4.7,8.3,.337,.337,,.337,.758,.417
8242,Chuck Cooper*,1953-54,27,BOS,NBA,70,,1101,2.6,8.5,2.6,8.5,,,2.6,3.8,,,9.9,2.4,,,,4.9,7.7,.299,.299,,.299,.672,.375
8243,Chuck Cooper*,1954-55,28,MLH,NBA,70,,1749,4.0,11.7,4.0,11.7,,,3.8,5.1,,,7.9,3.1,,,,4.3,11.8,.339,.339,,.339,.751,.422
8244,Joe Cooke,1970-71,22,CLE,NBA,73,,725,6.7,16.9,6.7,16.9,,,2.4,2.9,,,5.7,4.6,,,,6.7,15.7,.393,.393,,.393,.814,.431
8245,Jeff Cook,1981-82,25,PHO,NBA,76,22,1298,4.2,9.9,4.2,9.9,0.0,0.1,2.5,3.7,3.1,5.2,8.3,2.8,1.0,0.6,2.2,4.8,10.8,.422,.424,.000,.422,.664,.469
8246,Jeff Cook,1982-83,26,TOT,NBA,75,22,1333,4.0,8.2,4.0,8.1,0.0,0.1,2.1,2.8,3.2,5.8,9.0,2.8,1.1,0.8,2.8,4.9,10.1,.487,.492,.000,.487,.760,.536
8247,Jeff Cook,1983-84,27,CLE,NBA,81,21,1950,3.5,7.1,3.5,7.1,0.0,0.0,1.7,2.4,3.2,5.7,8.9,2.3,1.3,0.9,1.7,5.2,8.7,.486,.486,.500,.487,.723,.530
8248,Jeff Cook,1984-85,28,TOT,NBA,72,5,1288,3.9,7.8,3.9,7.8,0.0,0.0,1.3,1.8,3.4,5.4,8.8,1.7,0.8,0.6,1.3,5.7,9.0,.495,.496,.000,.495,.734,.526
8249,Jeff Cook,1980-81,24,PHO,NBA,79,,2192,4.7,10.1,4.7,10.0,0.0,0.1,1.6,2.5,2.8,4.9,7.7,3.3,1.3,0.9,2.4,3.9,11.0,.464,.468,.000,.464,.645,.491
8250,Darwin Cook,1982-83,24,NJN,NBA,82,47,2625,6.1,13.5,6.0,13.0,0.1,0.5,2.6,3.3,1.0,2.3,3.3,6.1,2.7,0.7,3.3,2.9,14.8,.449,.459,.211,.453,.769,.494
8251,Darwin Cook,1983-84,25,NJN,NBA,82,31,1870,5.9,13.2,5.6,12.3,0.2,0.9,1.8,2.4,1.0,2.0,3.0,6.9,3.2,0.7,2.7,3.5,13.7,.443,.457,.239,.451,.754,.481
8252,Darwin Cook,1985-86,27,NJN,NBA,79,33,1965,4.9,11.5,4.7,10.5,0.2,1.0,1.5,2.0,0.9,2.3,3.2,7.1,2.9,0.4,2.4,3.2,11.5,.426,.446,.208,.435,.757,.465
8253,Darwin Cook,1986-87,28,WSB,NBA,82,2,1420,6.7,15.8,6.7,15.2,0.1,0.6,2.1,2.6,1.2,2.5,3.7,3.8,2.5,0.4,2.4,3.4,15.6,.426,.439,.087,.428,.796,.460
8254,Darwin Cook,1980-81,22,NJN,NBA,81,,1980,7.0,14.9,6.9,14.4,0.1,0.5,2.4,3.3,1.7,2.5,4.3,5.4,2.6,0.7,3.2,3.6,16.4,.468,.475,.240,.471,.733,.503
8255,Darwin Cook,1981-82,23,NJN,NBA,82,17,2090,6.7,13.8,6.5,13.3,0.1,0.5,2.0,2.8,0.9,1.8,2.7,5.5,2.5,0.4,3.0,3.4,15.5,.482,.492,.226,.486,.728,.514
8256,Daequan Cook,2008-09,21,MIA,NBA,75,4,1833,4.8,12.7,1.7,4.9,3.0,7.8,1.0,1.1,0.4,3.3,3.7,1.4,0.8,0.2,0.8,2.5,13.5,.375,.356,.387,.494,.875,.512
8257,Daequan Cook,2011-12,24,OKC,NBA,57,22,989,4.0,10.8,1.1,2.5,2.9,8.3,0.5,0.8,0.4,4.0,4.4,0.5,0.8,0.4,0.6,2.5,11.3,.368,.441,.346,.502,.636,.509
8258,Brian Cook,2004-05,24,LAL,NBA,72,0,1087,5.8,14.0,3.2,7.4,2.6,6.6,0.9,1.2,2.1,5.1,7.2,1.2,0.8,0.9,1.0,4.6,15.2,.417,.439,.392,.509,.757,.522
8259,Brian Cook,2005-06,25,LAL,NBA,81,46,1535,6.1,12.0,5.3,10.0,0.8,2.0,2.0,2.4,2.1,4.4,6.4,1.7,0.9,0.8,1.4,4.8,15.1,.511,.527,.429,.546,.832,.578
8260,Lester Conner,1988-89,29,NJN,NBA,82,63,2532,4.4,9.6,4.2,9.1,0.2,0.5,3.0,3.8,1.4,3.6,5.0,8.6,2.6,0.1,2.6,1.9,12.0,.457,.463,.351,.467,.788,.531
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
8261,Lester Conner,1989-90,30,NJN,NBA,82,61,2355,3.6,8.8,3.6,8.6,0.0,0.2,2.6,3.3,1.4,2.7,4.1,5.9,2.6,0.1,2.1,2.8,9.9,.414,.420,.154,.415,.804,.486
8262,Lester Conner,1990-91,31,TOT,NBA,74,4,1008,3.4,7.4,3.4,7.2,0.0,0.2,2.4,3.4,0.7,3.2,4.0,5.9,3.0,0.1,2.1,2.7,9.3,.464,.475,.000,.464,.723,.523
8263,Lester Conner,1991-92,32,MIL,NBA,81,9,1420,2.6,6.1,2.6,5.9,0.0,0.2,2.1,2.9,1.6,3.1,4.7,7.5,2.5,0.3,2.0,2.2,7.3,.431,.444,.000,.431,.704,.496
8264,Lester Conner,1982-83,23,GSW,NBA,75,10,1416,3.7,7.7,3.7,7.6,0.0,0.1,2.0,2.9,1.8,3.9,5.6,6.4,2.9,0.2,2.5,3.6,9.4,.479,.485,.000,.479,.699,.523
8265,Lester Conner,1983-84,24,GSW,NBA,82,82,2573,5.0,10.2,5.0,10.1,0.0,0.1,2.6,3.6,1.8,2.4,4.3,5.6,2.3,0.2,2.0,2.5,12.7,.493,.496,.167,.494,.718,.537
8266,Lester Conner,1984-85,25,GSW,NBA,79,49,2258,3.9,8.7,3.9,8.4,0.1,0.3,2.3,3.1,1.4,2.5,3.9,5.9,2.6,0.2,2.2,2.2,10.2,.451,.460,.200,.454,.750,.508
8267,Marty Conlon,1994-95,27,MIL,NBA,82,3,2064,6.0,11.3,5.9,10.8,0.1,0.5,2.1,3.4,2.8,4.6,7.4,1.9,0.7,0.3,2.1,3.8,14.2,.532,.544,.276,.538,.613,.556
8268,Marty Conlon,1995-96,28,MIL,NBA,74,1,958,5.7,12.3,5.6,11.2,0.2,1.1,3.2,4.1,2.2,4.5,6.7,2.6,0.8,0.4,3.0,4.7,14.8,.468,.498,.167,.476,.764,.526
8269,Marty Conlon,1996-97,29,BOS,NBA,74,15,1614,4.8,10.1,4.7,9.9,0.0,0.2,3.2,3.8,2.9,4.3,7.2,2.3,1.0,0.4,2.4,3.4,12.8,.471,.477,.200,.474,.842,.542
8270,Ed Conlin,1960-61,27,PHW,NBA,77,,1294,6.0,16.7,6.0,16.7,,,2.9,3.9,,,7.3,3.4,,,,4.3,14.9,.361,.361,,.361,.748,.406
8271,Ed Conlin,1961-62,28,PHW,NBA,70,,963,4.8,13.9,4.8,13.9,,,2.5,3.3,,,5.8,3.2,,,,4.4,12.0,.345,.345,,.345,.742,.393
8272,Ed Conlin,1955-56,22,SYR,NBA,66,,1423,5.3,14.5,5.3,14.5,,,3.1,4.5,,,8.2,3.7,,,,3.1,13.7,.368,.368,,.368,.680,.416
8273,Ed Conlin,1956-57,23,SYR,NBA,71,,2250,5.4,14.3,5.4,14.3,,,4.5,5.9,,,6.9,3.3,,,,2.7,15.2,.374,.374,,.374,.769,.450
8274,Ed Conlin,1957-58,24,SYR,NBA,60,,1871,6.6,16.9,6.6,16.9,,,4.1,5.2,,,8.4,2.6,,,,3.2,17.3,.391,.391,,.391,.796,.452
8275,Ed Conlin,1958-59,25,TOT,NBA,72,,1955,6.1,16.4,6.1,16.4,,,3.6,5.0,,,7.3,2.4,,,,3.5,15.7,.369,.369,,.369,.719,.423
8276,Ed Conlin,1959-60,26,DET,NBA,70,,1636,6.6,18.3,6.6,18.3,,,4.0,5.2,,,7.6,2.8,,,,3.5,17.2,.361,.361,,.361,.761,.417
8277,Mike Conley,2012-13,25,MEM,NBA,80,80,2757,5.4,12.3,4.0,8.4,1.4,3.8,3.1,3.7,0.6,2.4,2.9,6.4,2.3,0.3,2.5,2.2,15.3,.440,.476,.362,.497,.830,.549
8278,Mike Conley,2013-14,26,MEM,NBA,73,73,2446,6.8,15.2,5.3,10.9,1.5,4.3,3.3,4.1,0.6,2.5,3.1,6.5,1.6,0.2,2.2,2.1,18.5,.450,.484,.361,.500,.815,.545
8279,Mike Conley,2014-15,27,MEM,NBA,70,70,2225,6.4,14.3,4.6,9.8,1.7,4.5,3.5,4.0,0.5,2.9,3.4,6.1,1.4,0.2,2.5,2.2,17.9,.446,.473,.386,.506,.859,.558
8280,Mike Conley,2008-09,21,MEM,NBA,82,61,2508,4.6,10.5,3.4,7.4,1.3,3.1,2.3,2.8,0.4,3.6,4.0,5.1,1.3,0.1,2.1,2.1,12.8,.442,.458,.406,.503,.817,.548
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
8281,Mike Conley,2009-10,22,MEM,NBA,80,80,2569,5.2,11.6,4.0,8.7,1.1,3.0,1.9,2.6,0.4,2.3,2.7,6.0,1.5,0.2,2.4,2.5,13.4,.445,.464,.387,.494,.743,.526
8282,Mike Conley,2010-11,23,MEM,NBA,81,81,2872,5.3,11.9,4.3,9.2,1.0,2.7,2.3,3.1,0.4,2.7,3.1,6.6,1.8,0.2,2.2,2.3,13.9,.444,.466,.369,.486,.733,.521
8283,Mike Conley,2011-12,24,MEM,NBA,62,61,2174,4.9,11.3,3.9,8.7,1.0,2.6,2.3,2.6,0.4,2.2,2.6,6.7,2.3,0.2,2.1,2.2,13.0,.433,.450,.377,.477,.861,.523
8284,Gene Conley,1959-60,29,BOS,NBA,71,,1330,5.4,14.6,5.4,14.6,,,2.1,3.1,,,16.0,0.9,,,,7.3,12.9,.373,.373,,.373,.667,.406
8285,Gene Conley,1960-61,30,BOS,NBA,75,,1242,5.3,14.3,5.3,14.3,,,3.1,4.4,,,15.9,1.2,,,,8.0,13.7,.370,.370,,.370,.693,.420
8286,Gene Conley,1962-63,32,NYK,NBA,70,,1544,5.9,15.2,5.9,15.2,,,2.8,4.3,,,10.9,1.6,,,,6.1,14.7,.390,.390,,.390,.656,.430
8287,Dallas Comegys,1987-88,23,NJN,NBA,75,17,1122,5.0,11.6,5.0,11.6,0.0,0.0,3.4,4.8,1.7,5.3,7.0,2.1,1.2,2.2,3.7,5.6,13.4,.430,.431,.000,.430,.707,.487
8288,Steve Colter,1984-85,22,POR,NBA,78,22,1462,5.3,11.7,4.7,9.9,0.6,1.8,2.4,3.2,1.0,2.7,3.7,6.0,1.8,0.2,2.8,3.5,13.7,.453,.471,.351,.480,.754,.520
8289,Steve Colter,1985-86,23,POR,NBA,81,51,1868,5.2,11.5,4.7,9.9,0.5,1.6,2.6,3.2,0.8,2.6,3.4,5.0,2.2,0.2,2.2,3.6,13.6,.456,.477,.325,.478,.823,.528
8290,Steve Colter,1986-87,24,TOT,NBA,70,31,1322,4.6,10.8,4.5,10.3,0.1,0.5,2.2,2.9,0.6,2.3,2.9,5.7,1.5,0.3,1.9,2.7,11.5,.426,.434,.235,.431,.766,.477
8291,Steve Colter,1988-89,26,WSB,NBA,80,5,1425,5.1,11.5,5.1,10.9,0.1,0.6,3.2,4.2,1.6,3.0,4.6,5.7,1.7,0.4,1.6,4.0,13.5,.444,.463,.120,.447,.749,.503
8292,Steve Colter,1989-90,27,WSB,NBA,73,1,977,5.2,10.9,5.2,10.8,0.0,0.2,2.8,3.5,2.0,4.5,6.5,5.5,1.7,0.4,1.4,3.6,13.3,.478,.486,.000,.478,.811,.533
8293,Nick Collison,2004-05,24,SEA,NBA,82,4,1396,4.9,9.1,4.9,9.1,0.0,0.1,2.1,3.0,4.0,5.7,9.7,0.8,0.9,1.3,1.6,6.5,11.9,.537,.541,.000,.537,.703,.570
8294,Nick Collison,2013-14,33,OKC,NBA,81,0,1353,3.6,6.4,3.5,6.0,0.1,0.5,1.8,2.5,3.1,4.7,7.8,2.8,0.8,0.7,1.9,5.0,9.0,.556,.580,.235,.564,.710,.599
8295,Nick Collison,2006-07,26,SEA,NBA,82,56,2378,4.8,9.6,4.8,9.6,0.0,0.0,2.3,3.0,3.5,6.6,10.1,1.2,0.7,1.0,1.9,4.4,12.0,.500,.502,.000,.500,.774,.546
8296,Nick Collison,2014-15,34,OKC,NBA,66,2,1101,3.5,8.3,2.9,6.3,0.5,2.0,1.5,2.1,2.9,5.2,8.2,2.9,1.1,0.8,1.5,5.1,8.9,.419,.466,.267,.451,.692,.485
8297,Nick Collison,2007-08,27,SEA,NBA,78,35,2223,5.2,10.4,5.2,10.3,0.0,0.0,2.0,2.7,4.1,7.7,11.8,1.8,0.8,1.0,1.9,4.0,12.4,.502,.504,.000,.502,.737,.537
8298,Nick Collison,2015-16,35,OKC,NBA,59,4,699,2.6,5.6,2.6,5.5,0.0,0.1,1.2,1.7,3.5,5.3,8.8,2.7,0.8,0.8,2.6,5.5,6.3,.459,.467,.000,.459,.697,.498
8299,Nick Collison,2008-09,28,OKC,NBA,71,40,1831,4.8,8.4,4.8,8.4,0.0,0.0,1.9,2.7,3.6,6.1,9.6,1.3,1.0,1.0,1.4,4.7,11.5,.568,.570,.000,.568,.721,.599
8300,Nick Collison,2009-10,29,OKC,NBA,75,5,1557,4.2,7.1,4.2,7.1,0.0,0.1,1.7,2.5,3.5,5.4,8.9,0.9,0.9,1.1,1.5,5.3,10.2,.589,.593,.250,.591,.692,.616
