
,,,,,,Totals,Totals,Totals,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Shooting,Shooting,Shooting,Shooting,Shooting,Shooting
5920,Bob Hopkins,1956-57,22,SYR,NBA,62,,764,6.1,16.2,6.1,16.2,,,4.4,5.9,,,11.0,1.0,,,,5.0,16.7,.379,.379,,.379,.746,.444
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
5921,Rodney Hood,2015-16,23,UTA,NBA,79,79,2541,5.8,13.8,3.5,7.4,2.3,6.4,2.4,2.8,0.5,3.2,3.8,3.0,1.0,0.2,1.8,2.9,16.3,.420,.472,.359,.503,.860,.542
5922,Red Holzman*,1951-52,31,ROC,NBA,65,,1065,3.5,12.6,3.5,12.6,,,2.1,2.9,,,3.6,3.9,,,,3.2,9.1,.280,.280,,.280,.718,.329
5923,Red Holzman*,1953-54,33,MLH,NBA,51,,649,4.1,12.4,4.1,12.4,,,2.7,4.0,,,2.6,4.2,,,,4.0,10.9,.330,.330,,.330,.658,.383
5924,Joe Holup,1956-57,22,SYR,NBA,71,,1284,4.5,13.7,4.5,13.7,,,5.7,7.1,,,7.8,2.4,,,,5.0,14.7,.329,.329,,.329,.806,.438
5925,Joe Holup,1958-59,24,DET,NBA,68,,1502,5.0,13.9,5.0,13.9,,,3.6,4.8,,,8.4,1.7,,,,5.7,13.7,.360,.360,,.360,.760,.427
5926,Mike Holton,1984-85,23,PHO,NBA,74,59,1761,5.3,11.8,5.0,10.9,0.3,0.9,2.0,2.4,0.6,2.1,2.7,4.0,1.2,0.1,2.5,2.9,12.8,.446,.458,.311,.458,.814,.497
5927,Mike Holton,1987-88,26,POR,NBA,82,2,1279,4.6,9.9,4.5,9.5,0.1,0.4,3.0,3.6,1.4,2.8,4.2,5.9,1.2,0.3,2.4,4.3,12.3,.462,.473,.200,.466,.829,.532
5928,Jim Holstein,1952-53,22,MNL,NBA,66,,989,3.6,10.0,3.6,10.0,,,2.5,3.8,,,6.3,2.7,,,,4.7,9.7,.358,.358,,.358,.667,.415
5929,Jim Holstein,1953-54,23,MNL,NBA,70,,1155,2.7,9.0,2.7,9.0,,,2.0,3.5,,,6.4,2.5,,,,4.4,7.5,.306,.306,,.306,.571,.356
5930,Jim Holstein,1954-55,24,MNL,NBA,62,,980,3.9,12.1,3.9,12.1,,,2.5,3.5,,,7.6,2.1,,,,3.9,10.3,.324,.324,,.324,.713,.378
5931,Ryan Hollins,2009-10,25,MIN,NBA,73,27,1223,5.0,8.9,5.0,8.9,0.0,0.0,3.2,4.7,2.3,3.8,6.1,1.5,0.6,1.1,2.8,5.9,13.2,.558,.560,.000,.558,.690,.600
5932,Ryan Hollins,2010-11,26,CLE,NBA,70,16,1182,4.0,6.7,4.0,6.7,0.0,0.0,3.4,5.0,2.1,3.5,5.7,0.8,0.7,1.3,2.0,6.1,11.4,.598,.598,,.598,.681,.642
5933,Ryan Hollins,2013-14,29,LAC,NBA,61,0,482,4.0,5.4,4.0,5.4,0.0,0.0,2.6,4.2,2.3,4.4,6.7,0.6,0.7,2.3,2.2,6.5,10.5,.736,.736,,.736,.625,.730
5934,Lionel Hollins,1981-82,28,PHI,NBA,81,81,2257,6.1,12.7,6.0,12.5,0.0,0.3,2.1,3.0,0.6,2.4,3.0,5.0,1.6,0.3,2.3,3.2,14.3,.477,.484,.125,.478,.702,.508
5935,Lionel Hollins,1984-85,31,HOU,NBA,80,60,1950,4.6,10.0,4.5,9.7,0.1,0.2,2.0,2.5,0.6,2.6,3.2,7.7,1.4,0.2,3.1,3.5,11.2,.461,.467,.231,.464,.794,.508
5936,Lionel Hollins,1975-76,22,POR,NBA,74,,1891,5.9,14.0,5.9,14.0,,,3.4,4.7,0.7,2.6,3.3,5.8,2.5,0.5,,4.5,15.2,.421,.421,,.421,.721,.472
5937,Lionel Hollins,1976-77,23,POR,NBA,76,,2224,7.3,16.9,7.3,16.9,,,3.5,4.6,0.8,2.6,3.4,5.1,2.7,0.6,,4.3,18.1,.432,.432,,.432,.749,.477
5938,Lionel Hollins,1977-78,24,POR,NBA,81,,2741,7.0,15.8,7.0,15.8,,,2.9,3.9,1.1,2.6,3.6,5.0,2.1,0.4,3.2,3.5,16.9,.442,.442,,.442,.743,.482
5939,Lionel Hollins,1980-81,27,PHI,NBA,82,,2154,5.5,11.6,5.4,11.4,0.0,0.3,2.1,2.9,0.8,2.4,3.2,5.9,1.7,0.3,3.5,3.4,13.1,.470,.477,.133,.471,.731,.506
5940,Wilbur Holland,1976-77,25,CHI,NBA,79,,2453,7.5,16.4,7.5,16.4,,,2.3,2.8,1.1,2.6,3.7,3.7,2.5,0.2,,2.9,17.3,.454,.454,,.454,.823,.488
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
5941,Wilbur Holland,1977-78,26,CHI,NBA,82,,2884,7.1,16.0,7.1,16.0,,,2.8,3.5,1.3,2.4,3.7,3.9,2.0,0.2,2.8,3.2,17.0,.443,.443,,.443,.799,.483
5942,Wilbur Holland,1978-79,27,CHI,NBA,82,,2483,6.5,13.6,6.5,13.6,,,2.0,2.6,1.1,2.6,3.7,4.8,1.8,0.2,2.7,3.5,14.9,.473,.473,,.473,.801,.507
5943,Joe Holland,1951-52,26,INO,NBA,55,,737,4.5,12.9,4.5,12.9,,,2.0,3.4,,,8.1,2.3,,,,4.4,11.0,.351,.351,,.351,.580,.383
5944,Justin Holiday,2014-15,25,GSW,NBA,59,4,657,5.0,12.9,3.1,6.9,1.9,6.0,2.0,2.5,0.7,3.3,4.0,2.6,2.2,0.7,1.6,3.0,13.9,.387,.444,.321,.462,.822,.498
5945,Jrue Holiday,2009-10,19,PHI,NBA,73,51,1767,4.7,10.6,3.4,7.4,1.3,3.2,1.3,1.8,1.1,2.8,3.9,5.7,1.6,0.4,3.2,3.1,12.0,.442,.465,.390,.502,.756,.526
5946,Jrue Holiday,2010-11,20,PHI,NBA,82,82,2901,5.5,12.4,4.5,9.6,1.0,2.8,2.1,2.6,0.8,3.3,4.1,6.6,1.5,0.4,2.7,2.5,14.2,.446,.470,.365,.487,.823,.525
5947,Jrue Holiday,2011-12,21,PHI,NBA,65,65,2196,5.9,13.7,4.8,10.9,1.1,2.8,1.5,2.0,0.9,2.5,3.5,4.8,1.7,0.3,2.2,2.2,14.4,.432,.445,.380,.471,.783,.496
5948,Jrue Holiday,2012-13,22,PHI,NBA,78,78,2926,6.8,15.8,5.7,12.8,1.1,3.0,2.2,3.0,1.1,3.0,4.0,7.7,1.5,0.4,3.6,2.1,17.0,.431,.446,.368,.466,.752,.496
5949,Jrue Holiday,2015-16,25,NOP,NBA,65,23,1831,8.1,18.4,6.4,13.3,1.7,5.1,3.6,4.2,0.5,3.3,3.8,7.7,1.7,0.4,3.3,2.9,21.4,.439,.478,.336,.485,.843,.529
5950,Fred Hoiberg,2003-04,31,MIN,NBA,79,3,1804,3.6,7.6,2.0,4.2,1.5,3.4,2.0,2.3,0.4,4.9,5.3,2.2,1.3,0.2,0.9,2.7,10.6,.465,.483,.442,.564,.845,.611
5951,Fred Hoiberg,2004-05,32,MIN,NBA,76,0,1272,3.9,8.0,2.0,3.9,2.0,4.1,2.5,2.9,0.9,4.2,5.1,2.4,1.4,0.4,0.6,3.0,12.4,.489,.496,.483,.613,.873,.664
5952,Fred Hoiberg,2000-01,28,CHI,NBA,74,37,2247,3.5,7.9,1.8,3.9,1.7,4.0,2.2,2.5,0.3,4.6,4.9,4.2,1.6,0.2,1.2,2.5,10.8,.438,.465,.412,.542,.866,.597
5953,Fred Hoiberg,2001-02,29,CHI,NBA,79,8,1408,3.1,7.4,2.5,5.1,0.6,2.4,2.0,2.4,0.5,4.9,5.4,3.5,1.6,0.1,0.8,2.2,8.8,.416,.487,.261,.457,.840,.519
5954,Paul Hoffman,1952-53,27,BLB,NBA,69,,1955,4.4,12.1,4.4,12.1,,,4.1,6.3,,,5.8,4.4,,,,5.2,13.0,.366,.366,,.366,.655,.436
5955,Paul Hoffman,1953-54,28,BLB,NBA,72,,2505,3.6,10.9,3.6,10.9,,,3.1,4.4,,,7.0,4.1,,,,3.9,10.4,.332,.332,,.332,.716,.404
5956,Craig Hodges,1984-85,24,MIL,NBA,82,63,2496,5.2,10.6,4.5,8.6,0.7,1.9,1.5,1.9,1.1,1.6,2.7,5.0,1.4,0.0,1.9,3.8,12.6,.490,.523,.348,.523,.815,.552
5957,Craig Hodges,1986-87,26,MIL,NBA,78,43,2147,5.3,11.4,3.9,7.6,1.4,3.8,2.2,2.5,0.8,1.5,2.3,4.0,1.3,0.1,2.1,3.2,14.2,.462,.507,.373,.524,.891,.567
5958,Craig Hodges,1990-91,30,CHI,NBA,73,0,843,6.2,14.7,4.4,9.8,1.9,4.9,1.1,1.2,0.4,1.4,1.8,4.1,1.5,0.1,1.5,3.2,15.5,.424,.445,.383,.488,.963,.509
5959,Craig Hodges,1982-83,22,SDC,NBA,76,48,2022,5.7,12.5,5.3,10.9,0.4,1.6,1.7,2.3,0.9,1.2,2.2,4.9,1.5,0.1,2.9,3.4,13.4,.452,.485,.222,.466,.723,.493
5960,Craig Hodges,1983-84,23,SDC,NBA,76,28,1571,5.9,13.1,5.7,12.1,0.2,1.1,1.5,2.0,0.5,1.5,2.0,2.7,1.3,0.0,1.9,3.8,13.6,.450,.471,.217,.459,.750,.484
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
5961,Donald Hodge,1992-93,23,DAL,NBA,79,8,1267,4.6,11.4,4.6,11.4,0.0,0.0,2.0,3.0,2.6,5.7,8.4,2.1,0.9,1.1,2.6,5.8,11.2,.403,.403,,.403,.683,.441
5962,Lew Hitch,1951-52,22,MNL,NBA,61,,849,3.3,9.1,3.3,9.1,,,2.7,4.0,,,10.3,2.1,,,,3.8,9.2,.358,.358,,.358,.670,.423
5963,Lew Hitch,1952-53,23,MNL,NBA,70,,1027,3.1,8.9,3.1,8.9,,,2.9,4.8,,,9.6,2.3,,,,4.3,9.1,.349,.349,,.349,.610,.414
5964,Lew Hitch,1953-54,24,MLH,NBA,72,,2452,3.2,8.9,3.2,8.9,,,2.0,3.1,,,10.1,2.1,,,,2.6,8.4,.367,.367,,.367,.639,.414
5965,Lew Hitch,1954-55,25,TOT,NBA,74,,1774,3.4,8.5,3.4,8.5,,,2.3,3.4,,,8.9,2.5,,,,2.2,9.1,.400,.400,,.400,.680,.457
5966,Lew Hitch,1955-56,26,MNL,NBA,69,,1129,3.0,7.5,3.0,7.5,,,3.2,4.2,,,9.0,2.5,,,,2.7,9.2,.400,.400,,.400,.758,.491
5967,Lew Hitch,1956-57,27,TOT,NBA,68,,1133,3.5,9.4,3.5,9.4,,,2.0,2.8,,,8.0,1.3,,,,3.3,9.1,.375,.375,,.375,.716,.426
5968,Roy Hinson,1983-84,22,CLE,NBA,80,61,1858,3.6,7.2,3.6,7.2,0.0,0.0,1.3,2.3,3.4,6.3,9.7,1.3,0.6,2.8,2.1,5.9,8.5,.496,.496,,.496,.590,.517
5969,Roy Hinson,1984-85,23,CLE,NBA,76,75,2344,7.1,14.2,7.1,14.2,0.0,0.0,4.2,5.8,2.9,6.3,9.2,1.0,0.8,2.7,2.6,4.8,18.4,.503,.504,.000,.503,.721,.551
5970,Roy Hinson,1985-86,24,CLE,NBA,82,82,2834,7.9,14.8,7.9,14.8,0.0,0.1,4.6,6.4,2.1,6.0,8.1,1.3,0.8,1.4,2.4,4.0,20.4,.532,.534,.000,.532,.719,.578
5971,Roy Hinson,1986-87,25,PHI,NBA,76,58,2489,5.7,11.9,5.7,11.9,0.0,0.0,3.9,5.2,2.2,4.9,7.1,0.9,0.7,2.3,2.2,4.1,15.3,.478,.478,.000,.478,.758,.540
5972,Roy Hinson,1987-88,26,TOT,NBA,77,57,2592,6.3,12.9,6.3,12.9,0.0,0.0,3.8,4.9,2.2,5.0,7.2,1.4,1.0,1.9,2.3,3.8,16.4,.487,.488,.000,.487,.775,.543
5973,Roy Hinson,1988-89,27,NJN,NBA,82,39,2542,7.0,14.5,7.0,14.5,0.0,0.0,4.5,5.9,2.2,5.2,7.4,1.0,0.5,1.7,2.3,4.2,18.5,.482,.483,.000,.482,.757,.540
5974,Kirk Hinrich,2013-14,33,CHI,NBA,73,61,2116,4.1,10.5,2.7,6.4,1.4,4.1,1.6,2.1,0.5,2.7,3.3,4.9,1.4,0.4,2.0,3.5,11.3,.393,.419,.351,.461,.760,.494
5975,Kirk Hinrich,2003-04,23,CHI,NBA,76,66,2706,4.2,10.9,2.3,6.0,1.9,4.9,1.8,2.2,0.6,2.9,3.4,6.9,1.3,0.3,2.7,3.7,12.2,.386,.383,.390,.474,.804,.510
5976,Kirk Hinrich,2014-15,34,CHI,NBA,66,22,1610,3.2,8.5,1.9,4.8,1.3,3.8,0.8,1.1,0.4,2.3,2.7,3.3,1.0,0.3,1.6,3.2,8.4,.373,.394,.345,.449,.700,.468
5977,Kirk Hinrich,2004-05,24,CHI,NBA,77,77,2800,5.7,14.4,3.9,9.2,1.9,5.2,2.2,2.8,0.4,3.5,3.9,6.4,1.6,0.3,2.3,3.1,15.5,.397,.420,.355,.461,.792,.495
5978,Kirk Hinrich,2005-06,25,CHI,NBA,81,81,2955,5.5,13.1,4.0,9.0,1.5,4.2,3.1,3.8,0.4,3.2,3.5,6.3,1.1,0.3,2.3,3.1,15.6,.418,.441,.370,.477,.815,.528
5979,Kirk Hinrich,2006-07,26,CHI,NBA,80,80,2839,6.0,13.5,4.2,9.2,1.8,4.3,3.0,3.6,0.4,3.1,3.5,6.3,1.3,0.3,2.4,3.5,16.8,.448,.463,.415,.514,.835,.559
5980,Kirk Hinrich,2007-08,27,CHI,NBA,75,72,2380,5.0,12.1,3.7,8.4,1.3,3.6,1.8,2.1,0.4,3.3,3.7,6.8,1.3,0.3,2.4,3.4,13.0,.414,.442,.350,.467,.831,.501
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
5981,Kirk Hinrich,2009-10,29,CHI,NBA,74,53,2481,4.5,10.9,3.0,6.9,1.5,4.1,1.2,1.6,0.3,3.4,3.8,4.8,1.2,0.3,1.6,3.0,11.7,.409,.431,.371,.478,.752,.501
5982,Kirk Hinrich,2010-11,30,TOT,NBA,72,51,2157,4.6,10.4,3.4,7.3,1.3,3.1,1.8,2.1,0.4,2.7,3.0,4.8,1.3,0.3,2.0,3.1,12.3,.446,.467,.399,.506,.841,.543
5983,Darnell Hillman,1976-77,27,IND,NBA,82,,2302,5.6,12.7,5.6,12.7,,,2.5,3.8,3.6,7.3,10.8,2.6,1.5,1.7,,5.5,13.7,.443,.443,,.443,.660,.479
5984,Darnell Hillman,1977-78,28,TOT,NBA,78,,1966,6.2,13.0,6.2,13.0,,,3.1,5.2,3.6,6.9,10.6,1.9,1.2,1.5,3.2,5.3,15.5,.479,.479,,.479,.584,.507
5985,Darnell Hillman,1978-79,29,KCK,NBA,78,,1618,4.7,9.5,4.7,9.5,,,2.8,5.0,3.1,6.5,9.6,2.0,1.1,1.5,3.0,6.4,12.2,.493,.493,,.493,.558,.519
5986,Tyrone Hill,2000-01,32,PHI,NBA,76,75,2363,4.2,8.9,4.2,8.9,0.0,0.0,2.6,4.2,3.6,6.8,10.5,0.7,0.6,0.4,1.9,3.7,11.1,.474,.474,.000,.474,.630,.515
5987,Tyrone Hill,1990-91,22,GSW,NBA,74,22,1192,4.4,9.0,4.4,9.0,0.0,0.0,2.9,4.6,4.7,6.8,11.6,0.6,1.0,0.9,2.2,8.0,11.8,.492,.492,,.492,.632,.533
5988,Tyrone Hill,1991-92,23,GSW,NBA,82,75,1886,4.8,9.3,4.8,9.3,0.0,0.0,3.1,4.5,3.5,7.8,11.3,0.9,1.4,0.8,2.0,6.0,12.8,.522,.523,.000,.522,.694,.568
5989,Tyrone Hill,1992-93,24,GSW,NBA,74,66,2070,4.4,8.6,4.4,8.5,0.0,0.1,2.4,3.8,4.4,8.7,13.1,1.2,0.7,0.7,1.6,5.6,11.1,.508,.512,.000,.508,.624,.541
5990,Tyrone Hill,1994-95,26,CLE,NBA,70,67,2397,5.3,10.4,5.3,10.4,0.0,0.0,3.9,6.0,4.0,7.4,11.5,0.8,0.8,0.6,2.3,3.7,14.5,.504,.505,.000,.504,.662,.554
5991,Tyrone Hill,1996-97,28,CLE,NBA,74,70,2582,5.0,8.3,5.0,8.3,0.0,0.0,3.4,5.3,3.6,6.7,10.3,1.3,0.9,0.4,2.0,3.7,13.3,.600,.601,.000,.600,.633,.626
5992,Tyrone Hill,1997-98,29,MIL,NBA,57,56,2064,3.6,7.3,3.6,7.3,0.0,0.0,2.7,4.4,3.7,6.9,10.6,1.5,1.2,0.5,1.8,4.0,10.0,.498,.499,.000,.498,.608,.538
5993,Tyrone Hill,1999-00,31,PHI,NBA,68,65,2155,5.3,11.0,5.3,10.9,0.0,0.0,3.0,4.3,3.7,6.8,10.4,0.9,1.1,0.5,2.1,4.1,13.6,.485,.485,.000,.485,.691,.529
5994,Solomon Hill,2015-16,24,IND,NBA,59,3,866,3.9,8.6,2.9,5.6,1.0,3.1,1.5,1.7,1.6,5.3,6.9,2.4,1.5,0.5,1.4,2.8,10.2,.447,.515,.324,.505,.857,.543
5995,Solomon Hill,2014-15,23,IND,NBA,82,78,2381,3.8,9.6,2.8,6.4,1.0,3.1,2.4,2.9,1.1,3.7,4.7,2.8,1.0,0.3,1.7,2.7,11.0,.396,.430,.327,.450,.824,.507
5996,Jordan Hill,2010-11,23,HOU,NBA,72,11,1125,5.5,11.3,5.5,11.2,0.0,0.1,1.9,2.7,4.1,5.7,9.8,0.9,0.4,1.7,2.0,5.0,13.0,.491,.494,.000,.491,.706,.521
5997,Jordan Hill,2013-14,26,LAL,NBA,72,32,1500,6.9,12.5,6.9,12.5,0.0,0.0,3.0,4.3,4.7,8.2,12.8,1.3,0.7,1.5,1.8,4.1,16.7,.549,.550,.000,.549,.685,.579
5998,Jordan Hill,2014-15,27,LAL,NBA,70,57,1874,6.9,14.9,6.8,14.7,0.1,0.2,2.4,3.2,3.3,7.3,10.7,2.0,0.7,1.0,2.0,3.2,16.2,.459,.462,.273,.461,.738,.494
5999,Jordan Hill,2015-16,28,IND,NBA,73,11,1513,6.6,13.1,6.6,13.0,0.0,0.0,2.1,3.0,3.7,7.0,10.7,2.1,0.9,0.9,2.2,3.7,15.3,.506,.507,.000,.506,.712,.534
6000,Grant Hill,1998-99,26,DET,NBA,50,50,1852,7.5,15.6,7.5,15.3,0.0,0.3,5.5,7.4,1.3,5.6,6.9,5.8,1.6,0.5,3.6,2.2,20.5,.479,.487,.000,.479,.752,.543
