
,,,,,,Totals,Totals,Totals,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Shooting,Shooting,Shooting,Shooting,Shooting,Shooting
6710,Marcin Gortat,2015-16,31,WAS,NBA,75,74,2256,6.9,12.2,6.9,12.2,0.0,0.0,2.3,3.3,3.5,8.3,11.8,1.7,0.7,1.5,1.9,3.1,16.1,.567,.567,.000,.567,.705,.592
6711,Lancaster Gordon,1986-87,24,LAC,NBA,70,4,1130,7.0,17.4,6.6,15.8,0.4,1.5,2.2,3.0,2.0,2.0,4.0,4.4,1.9,0.4,3.2,3.4,16.8,.406,.416,.292,.418,.737,.448
6712,Eric Gordon,2008-09,20,LAC,NBA,78,65,2677,5.5,12.1,3.8,7.6,1.8,4.5,4.0,4.7,0.6,2.1,2.7,2.9,1.0,0.5,2.2,2.3,16.8,.456,.496,.389,.529,.854,.593
6713,Eric Gordon,2009-10,21,LAC,NBA,62,60,2229,5.7,12.7,3.8,7.5,1.9,5.2,3.6,4.8,0.4,2.2,2.6,3.0,1.1,0.2,2.3,1.6,16.9,.449,.503,.371,.525,.742,.571
6714,Eric Gordon,2010-11,22,LAC,NBA,56,56,2112,7.3,16.2,5.5,11.2,1.8,5.0,4.9,5.9,0.8,2.0,2.8,4.2,1.2,0.3,2.6,2.0,21.3,.450,.488,.364,.506,.825,.566
6715,Eric Gordon,2013-14,25,NOP,NBA,64,64,2057,6.2,14.3,4.5,9.8,1.8,4.5,3.1,3.9,0.5,2.4,2.9,3.6,1.3,0.2,2.3,2.0,17.3,.436,.456,.391,.498,.785,.540
6716,Eric Gordon,2014-15,26,NOP,NBA,61,60,2018,5.1,12.4,2.6,6.8,2.5,5.6,1.9,2.4,0.5,2.3,2.8,4.1,0.9,0.2,2.2,2.6,14.6,.411,.380,.448,.512,.805,.544
6717,Ben Gordon,2008-09,25,CHI,NBA,82,76,2999,7.2,15.8,5.1,10.7,2.1,5.1,4.0,4.6,0.6,2.8,3.4,3.3,0.9,0.3,2.4,2.2,20.4,.455,.476,.410,.521,.864,.573
6718,Ben Gordon,2010-11,27,DET,NBA,82,27,2131,5.7,13.0,3.9,8.5,1.8,4.5,2.3,2.7,0.7,2.6,3.3,2.9,0.8,0.3,2.4,3.0,15.6,.440,.460,.402,.510,.850,.548
6719,Ben Gordon,2012-13,29,CHA,NBA,75,0,1560,7.2,17.5,4.5,10.8,2.6,6.7,2.5,2.9,0.4,2.6,3.0,3.3,0.8,0.4,3.1,3.1,19.4,.408,.421,.387,.482,.843,.515
6720,Ben Gordon,2004-05,21,CHI,NBA,82,3,2002,7.8,19.0,5.4,13.0,2.4,6.0,4.2,4.9,1.0,2.9,3.9,2.9,1.0,0.2,3.3,4.0,22.2,.411,.414,.405,.474,.863,.526
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
6721,Ben Gordon,2005-06,22,CHI,NBA,80,47,2482,7.0,16.7,4.6,11.2,2.4,5.5,3.1,3.9,0.6,2.6,3.2,3.5,1.1,0.1,2.6,3.5,19.6,.422,.416,.435,.494,.787,.531
6722,Ben Gordon,2006-07,23,CHI,NBA,82,51,2704,8.1,17.8,6.0,12.8,2.1,5.0,5.1,5.9,0.5,3.0,3.4,3.9,0.9,0.2,3.3,3.4,23.3,.455,.471,.413,.513,.864,.572
6723,Ben Gordon,2007-08,24,CHI,NBA,72,27,2291,7.3,16.8,5.1,11.4,2.2,5.4,4.2,4.6,0.6,2.8,3.5,3.3,0.9,0.1,2.4,2.7,21.0,.434,.445,.410,.500,.908,.558
6724,Aaron Gordon,2015-16,20,ORL,NBA,78,37,1863,5.3,11.2,4.5,8.4,0.8,2.7,2.5,3.7,3.0,6.8,9.8,2.5,1.1,1.1,1.3,3.0,13.9,.473,.531,.296,.509,.668,.541
6725,Gail Goodrich*,1967-68,24,LAL,NBA,79,,2057,6.9,14.2,6.9,14.2,,,5.3,6.9,,,3.5,3.6,,,,4.0,19.1,.486,.486,,.486,.770,.555
6726,Gail Goodrich*,1975-76,32,LAL,NBA,75,,2646,7.9,18.0,7.9,18.0,,,4.0,4.7,1.3,1.6,2.9,5.7,1.7,0.2,,3.2,19.9,.441,.441,,.441,.847,.495
6727,Gail Goodrich*,1968-69,25,PHO,NBA,81,,3236,8.0,19.4,8.0,19.4,,,5.5,7.4,,,4.9,5.8,,,,2.8,21.5,.411,.411,,.411,.747,.474
6728,Gail Goodrich*,1977-78,34,NOJ,NBA,81,,2553,7.3,14.8,7.3,14.8,,,3.7,4.7,1.1,1.4,2.5,5.5,1.2,0.3,2.9,2.6,18.4,.495,.495,,.495,.795,.545
6729,Gail Goodrich*,1969-70,26,PHO,NBA,81,,3234,6.3,13.9,6.3,13.9,,,5.4,6.7,,,3.8,6.7,,,,2.8,18.1,.454,.454,,.454,.808,.535
6730,Gail Goodrich*,1978-79,35,NOJ,NBA,74,,2130,6.5,14.4,6.5,14.4,,,2.9,3.4,1.1,1.9,3.1,6.0,1.5,0.2,3.1,3.0,15.9,.449,.449,,.449,.853,.499
6731,Gail Goodrich*,1970-71,27,LAL,NBA,79,,2808,7.2,15.1,7.2,15.1,,,3.4,4.4,,,3.3,4.9,,,,3.3,17.7,.475,.475,,.475,.770,.521
6732,Gail Goodrich*,1971-72,28,LAL,NBA,82,,3040,9.8,20.1,9.8,20.1,,,5.6,6.6,,,3.5,4.3,,,,2.5,25.2,.487,.487,,.487,.850,.548
6733,Gail Goodrich*,1972-73,29,LAL,NBA,76,,2697,10.0,21.6,10.0,21.6,,,4.2,5.0,,,3.5,4.4,,,,2.6,24.2,.464,.464,,.464,.840,.510
6734,Gail Goodrich*,1965-66,22,LAL,NBA,65,,1008,7.2,18.0,7.2,18.0,,,3.7,5.3,,,4.6,3.7,,,,3.7,18.2,.404,.404,,.404,.691,.448
6735,Gail Goodrich*,1973-74,30,LAL,NBA,82,,3061,9.2,20.9,9.2,20.9,,,6.0,6.9,1.1,1.8,2.9,5.0,1.5,0.1,,2.7,24.4,.442,.442,,.442,.864,.511
6736,Gail Goodrich*,1966-67,23,LAL,NBA,77,,1780,7.1,15.7,7.1,15.7,,,5.1,6.8,,,5.1,4.2,,,,3.9,19.4,.454,.454,,.454,.751,.518
6737,Gail Goodrich*,1974-75,31,LAL,NBA,72,,2668,8.9,19.3,8.9,19.3,,,4.3,5.1,1.3,1.7,3.0,5.7,1.4,0.1,,2.9,22.0,.459,.459,,.459,.841,.511
6738,Drew Gooden,2004-05,23,CLE,NBA,82,80,2523,6.6,13.5,6.5,13.1,0.1,0.4,3.6,4.4,3.0,7.8,10.7,1.9,1.1,1.1,1.9,3.3,16.9,.492,.502,.179,.495,.810,.548
6739,Drew Gooden,2005-06,24,CLE,NBA,79,79,2174,5.5,10.8,5.5,10.7,0.0,0.0,2.9,4.3,3.9,7.1,11.0,0.9,0.9,0.8,1.8,3.1,14.0,.512,.513,.333,.513,.682,.552
6740,Drew Gooden,2006-07,25,CLE,NBA,80,80,2238,6.0,12.6,6.0,12.5,0.0,0.1,2.3,3.2,4.2,6.7,11.0,1.4,1.1,0.5,1.8,3.4,14.2,.473,.476,.167,.474,.714,.508
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
6741,Drew Gooden,2007-08,26,TOT,NBA,69,65,2122,5.6,12.6,5.6,12.5,0.0,0.1,2.7,3.6,3.0,7.0,10.0,1.4,0.8,0.9,2.1,3.4,14.0,.449,.452,.000,.449,.753,.495
6742,Drew Gooden,2009-10,28,TOT,NBA,70,33,1755,5.9,12.3,5.9,12.2,0.0,0.2,3.8,4.4,4.2,6.9,11.1,1.0,0.8,1.2,2.2,4.0,15.7,.478,.483,.125,.479,.861,.547
6743,Drew Gooden,2011-12,30,MIL,NBA,56,46,1469,7.0,16.1,6.6,14.8,0.4,1.3,4.3,5.1,3.2,5.7,8.9,3.5,1.1,0.8,2.7,2.7,18.8,.437,.450,.291,.449,.846,.512
6744,Drew Gooden,2002-03,21,TOT,NBA,70,47,1873,6.8,14.9,6.6,14.0,0.3,0.9,2.9,4.1,3.1,5.6,8.7,1.6,1.0,0.7,2.9,3.3,16.8,.457,.468,.292,.466,.712,.503
6745,Drew Gooden,2003-04,22,ORL,NBA,79,17,2134,6.2,14.0,6.1,13.3,0.2,0.7,2.8,4.4,2.7,6.0,8.7,1.5,1.0,1.2,2.1,3.3,15.4,.445,.457,.214,.451,.637,.484
6746,Glen Gondrezick,1977-78,22,NYK,NBA,72,,1017,4.6,12.0,4.6,12.0,,,2.9,4.3,3.3,5.6,8.8,2.9,2.0,0.6,2.9,6.4,12.2,.386,.386,,.386,.686,.440
6747,Glen Gondrezick,1978-79,23,NYK,NBA,75,,1602,3.6,7.3,3.6,7.3,,,1.2,2.2,3.3,6.2,9.5,2.4,2.2,0.4,2.1,5.1,8.5,.494,.494,,.494,.567,.511
6748,Glen Gondrezick,1980-81,25,DEN,NBA,73,,1077,5.2,11.0,5.2,10.9,0.0,0.1,3.7,4.6,4.5,5.7,10.3,2.8,3.0,0.7,2.3,6.2,14.1,.471,.474,.000,.471,.818,.542
6749,Glen Gondrezick,1981-82,26,DEN,NBA,80,0,1699,5.3,10.5,5.3,10.4,0.0,0.1,3.4,4.6,3.0,6.0,9.0,3.2,1.9,0.8,2.1,4.9,14.0,.505,.508,.000,.505,.737,.559
6750,Glen Gondrezick,1982-83,27,DEN,NBA,76,2,1130,4.3,9.4,4.3,9.3,0.0,0.1,2.6,3.6,3.4,6.1,9.6,3.2,2.5,0.3,1.6,5.1,11.2,.456,.460,.000,.456,.719,.508
6751,Ryan Gomes,2010-11,28,LAC,NBA,76,62,2095,3.6,8.7,2.3,5.1,1.2,3.6,1.0,1.5,1.0,3.3,4.4,2.0,1.1,0.2,0.9,2.7,9.4,.410,.459,.341,.481,.718,.504
6752,Ryan Gomes,2006-07,24,BOS,NBA,73,60,2275,5.3,11.4,5.1,10.8,0.3,0.7,3.0,3.7,2.0,4.5,6.4,1.9,0.8,0.2,1.7,2.7,13.9,.467,.473,.381,.479,.811,.534
6753,Ryan Gomes,2007-08,25,MIN,NBA,82,74,2434,5.8,12.7,4.9,10.0,0.9,2.6,2.8,3.4,2.0,5.1,7.0,2.1,1.0,0.1,1.4,2.3,15.3,.457,.491,.330,.492,.830,.539
6754,Ryan Gomes,2008-09,26,MIN,NBA,82,76,2614,5.8,13.4,4.3,9.5,1.5,3.9,2.0,2.5,1.5,3.9,5.4,1.9,0.9,0.3,1.8,2.5,15.0,.431,.456,.372,.486,.807,.518
6755,Ryan Gomes,2009-10,27,MIN,NBA,76,64,2210,5.3,11.9,4.1,8.7,1.2,3.2,1.7,2.1,1.2,4.4,5.7,2.0,1.0,0.3,1.5,2.5,13.6,.447,.475,.372,.497,.825,.528
6756,Anthony Goldwire,1997-98,26,DEN,NBA,82,32,2212,4.4,10.4,3.4,7.7,1.0,2.7,2.4,3.0,0.7,1.7,2.4,4.5,1.4,0.1,1.4,2.4,12.2,.423,.436,.384,.472,.806,.523
6757,Tom Gola*,1963-64,31,NYK,NBA,74,,2156,4.3,10.1,4.3,10.1,,,2.6,3.5,,,7.8,4.3,,,,4.6,11.2,.429,.429,,.429,.726,.482
6758,Tom Gola*,1964-65,32,NYK,NBA,77,,1727,4.3,9.5,4.3,9.5,,,2.8,3.8,,,6.6,4.6,,,,5.6,11.3,.448,.448,,.448,.739,.506
6759,Tom Gola*,1955-56,23,PHW,NBA,68,,2346,3.7,9.1,3.7,9.1,,,3.7,5.1,,,9.5,6.2,,,,4.2,11.2,.412,.412,,.412,.733,.496
6760,Tom Gola*,1965-66,33,NYK,NBA,74,,1127,3.9,8.7,3.9,8.7,,,2.6,3.4,,,9.2,6.1,,,,6.6,10.4,.450,.450,,.450,.781,.514
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
6761,Tom Gola*,1957-58,25,PHW,NBA,59,,2126,5.0,12.0,5.0,12.0,,,3.8,5.1,,,10.8,5.5,,,,3.8,13.8,.415,.415,,.415,.746,.482
6762,Tom Gola*,1958-59,26,PHW,NBA,64,,2333,4.8,11.9,4.8,11.9,,,4.3,5.5,,,11.0,4.2,,,,3.7,13.9,.401,.401,,.401,.787,.484
6763,Tom Gola*,1959-60,27,PHW,NBA,75,,2870,5.3,12.3,5.3,12.3,,,3.4,4.3,,,9.8,5.1,,,,3.9,14.1,.433,.433,,.433,.794,.495
6764,Tom Gola*,1960-61,28,PHW,NBA,74,,2712,5.6,12.5,5.6,12.5,,,2.8,3.7,,,9.2,3.9,,,,4.3,13.9,.447,.447,,.447,.747,.494
6765,Tom Gola*,1962-63,30,TOT,NBA,73,,2670,4.9,10.7,4.9,10.7,,,2.3,3.0,,,7.0,4.0,,,,4.0,12.1,.459,.459,,.459,.776,.505
6766,Rudy Gobert,2014-15,22,UTA,NBA,82,37,2158,4.3,7.1,4.3,7.1,0.0,0.0,2.8,4.6,4.4,8.5,12.9,1.8,1.1,3.2,1.9,2.9,11.4,.604,.607,.000,.604,.623,.627
6767,Rudy Gobert,2015-16,23,UTA,NBA,61,60,1932,3.7,6.6,3.7,6.6,0.0,0.0,3.0,5.3,3.9,8.6,12.4,1.7,0.8,2.5,2.1,3.0,10.4,.559,.559,,.559,.569,.582
6768,Mike Gminski,1983-84,24,NJN,NBA,82,2,1655,5.2,10.0,5.2,10.0,0.0,0.1,3.2,4.0,3.5,5.9,9.4,2.0,0.8,1.5,2.6,3.5,13.5,.513,.516,.000,.513,.799,.572
6769,Mike Gminski,1984-85,25,NJN,NBA,81,54,2418,5.7,12.2,5.7,12.2,0.0,0.0,4.1,4.9,3.4,6.0,9.4,2.4,0.6,1.4,2.0,2.0,15.4,.465,.465,.000,.465,.841,.538
6770,Mike Gminski,1985-86,26,NJN,NBA,81,78,2525,7.0,13.5,7.0,13.5,0.0,0.0,5.0,5.6,2.9,6.6,9.5,1.9,0.8,1.0,2.0,2.3,19.0,.517,.518,.000,.517,.893,.594
6771,Mike Gminski,1986-87,27,NJN,NBA,72,66,2272,6.9,15.0,6.9,15.0,0.0,0.0,5.0,5.9,3.0,6.9,10.0,1.6,0.8,1.1,2.0,2.5,18.7,.457,.457,,.457,.846,.531
6772,Mike Gminski,1987-88,28,TOT,NBA,81,81,2961,6.1,13.7,6.1,13.7,0.0,0.0,4.3,4.8,3.0,6.9,9.9,1.7,0.8,1.4,2.2,2.1,16.6,.448,.449,.000,.448,.906,.526
6773,Mike Gminski,1988-89,29,PHI,NBA,82,82,2739,7.3,15.3,7.3,15.2,0.0,0.1,3.9,4.5,2.8,7.3,10.1,1.8,0.6,1.4,1.7,1.9,18.5,.477,.479,.000,.477,.871,.535
6774,Mike Gminski,1989-90,30,PHI,NBA,81,81,2659,6.2,13.6,6.2,13.3,0.0,0.2,2.6,3.2,2.7,6.6,9.3,1.7,0.6,1.4,1.3,1.8,15.1,.457,.462,.176,.459,.821,.503
6775,Mike Gminski,1982-83,23,NJN,NBA,80,1,1255,6.1,12.2,6.1,12.2,0.0,0.0,5.0,6.5,4.4,6.5,11.0,1.7,1.0,3.3,3.6,3.4,17.2,.500,.501,.000,.500,.778,.572
6776,Mike Gminski,1990-91,31,TOT,NBA,80,79,2196,5.9,13.2,5.8,13.0,0.0,0.2,2.1,2.6,3.0,6.5,9.5,1.5,0.7,0.9,1.4,1.6,13.8,.442,.447,.143,.443,.810,.481
6777,Dion Glover,2002-03,24,ATL,NBA,76,42,1890,5.3,12.3,4.2,9.3,1.1,3.0,2.4,3.1,1.2,4.2,5.4,2.7,1.4,0.3,2.1,2.8,14.0,.427,.451,.354,.471,.784,.512
6778,Mike Glenn,1978-79,23,NYK,NBA,75,,1171,8.1,14.9,8.1,14.9,,,1.8,1.9,0.9,1.7,2.5,4.2,1.1,0.2,2.0,3.5,17.9,.541,.541,,.541,.905,.567
6779,Mike Glenn,1979-80,24,NYK,NBA,75,,800,8.5,16.4,8.4,15.9,0.1,0.5,2.8,3.3,0.9,2.0,3.0,3.8,1.6,0.3,1.7,3.6,19.8,.516,.525,.200,.519,.863,.557
6780,Mike Glenn,1980-81,25,NYK,NBA,82,,1506,6.8,12.2,6.7,12.0,0.1,0.3,2.3,2.6,0.6,1.5,2.1,2.6,1.7,0.1,1.5,3.0,16.1,.558,.562,.364,.562,.891,.601
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
6781,Mike Glenn,1982-83,27,ATL,NBA,73,4,1124,7.4,14.2,7.4,14.2,0.0,0.0,2.4,2.9,0.5,2.4,2.9,4.0,1.0,0.3,1.7,4.2,17.1,.518,.519,.000,.518,.831,.553
6782,Mike Glenn,1983-84,28,ATL,NBA,81,0,1503,7.5,13.3,7.4,13.2,0.0,0.0,1.3,1.7,0.4,2.1,2.5,4.1,1.1,0.1,1.5,3.5,16.3,.563,.563,.500,.564,.800,.582
6783,Gerald Glass,1991-92,24,MIN,NBA,75,41,1822,7.6,17.2,7.3,16.1,0.3,1.1,1.5,2.5,2.1,3.0,5.1,3.5,1.3,0.6,2.0,3.4,17.0,.440,.449,.296,.449,.616,.464
6784,Jack Givens,1978-79,22,ATL,NBA,74,,1347,6.3,15.1,6.3,15.1,,,2.7,3.6,2.6,3.1,5.7,2.2,1.9,0.5,2.0,3.2,15.2,.415,.415,,.415,.756,.457
6785,Jack Givens,1979-80,23,ATL,NBA,82,,1254,5.2,13.6,5.2,13.5,0.0,0.1,3.0,3.7,3.3,3.7,6.9,1.7,1.5,0.5,1.7,3.8,13.5,.385,.386,.000,.385,.828,.444
6786,Gordan Giricek,2002-03,25,TOT,NBA,76,62,2148,5.9,13.5,4.4,9.3,1.4,4.2,2.5,3.1,0.6,3.4,4.0,2.3,0.9,0.1,2.4,2.7,15.7,.436,.478,.341,.489,.820,.529
6787,Gordan Giricek,2003-04,26,TOT,NBA,73,43,2041,5.6,12.8,4.5,10.1,1.1,2.7,2.4,2.8,0.9,3.1,4.0,2.2,1.0,0.3,1.8,2.5,14.6,.436,.448,.395,.478,.854,.521
6788,Gordan Giricek,2004-05,27,UTA,NBA,81,44,1660,6.1,13.7,5.3,11.4,0.8,2.3,2.4,3.0,0.5,3.4,3.9,3.0,1.0,0.2,2.0,3.4,15.5,.448,.465,.362,.478,.810,.516
6789,Manu Ginobili,2013-14,36,SAS,NBA,68,3,1550,6.8,14.6,4.7,8.6,2.1,6.0,3.7,4.4,0.7,4.0,4.7,6.8,1.6,0.4,3.2,3.0,19.5,.469,.553,.349,.541,.851,.590
6790,Manu Ginobili,2014-15,37,SAS,NBA,70,0,1587,5.7,13.4,3.7,7.5,2.0,5.9,3.3,4.6,0.6,4.2,4.8,6.6,1.5,0.5,3.5,3.1,16.7,.426,.489,.345,.502,.721,.544
6791,Manu Ginobili,2003-04,26,SAS,NBA,77,38,2260,5.3,12.6,3.9,8.7,1.4,3.9,3.8,4.7,1.4,4.1,5.5,4.6,2.2,0.3,2.6,2.9,15.7,.418,.445,.359,.474,.802,.536
6792,Manu Ginobili,2015-16,38,SAS,NBA,58,0,1134,6.3,13.8,4.0,8.1,2.2,5.7,2.9,3.6,0.8,3.8,4.6,5.6,2.1,0.3,3.1,3.1,17.6,.453,.496,.391,.533,.813,.573
6793,Manu Ginobili,2004-05,27,SAS,NBA,74,74,2193,6.0,12.8,4.4,8.6,1.6,4.2,5.8,7.3,1.2,4.2,5.4,4.7,2.0,0.4,2.8,3.1,19.5,.471,.517,.376,.533,.803,.609
6794,Manu Ginobili,2006-07,29,SAS,NBA,75,36,2060,6.9,14.9,4.7,9.3,2.2,5.6,5.6,6.5,1.0,4.7,5.7,4.6,1.9,0.5,2.7,2.7,21.7,.464,.505,.396,.539,.860,.609
6795,Manu Ginobili,2007-08,30,SAS,NBA,74,23,2299,7.1,15.4,4.7,9.3,2.4,6.1,6.0,6.9,1.0,4.6,5.5,5.2,1.7,0.5,3.1,2.7,22.6,.460,.499,.401,.540,.860,.612
6796,Manu Ginobili,2009-10,32,SAS,NBA,75,21,2150,6.7,15.1,4.5,9.3,2.2,5.9,5.2,5.9,1.1,3.6,4.8,6.2,1.7,0.4,2.6,2.6,20.7,.441,.481,.377,.514,.870,.584
6797,Manu Ginobili,2010-11,33,SAS,NBA,80,79,2426,6.5,15.1,4.3,8.6,2.3,6.5,5.3,6.1,0.6,3.8,4.4,5.8,1.8,0.4,2.6,2.4,20.7,.433,.497,.349,.509,.871,.581
6798,Artis Gilmore*,1977-78,28,CHI,NBA,82,,3067,8.3,14.8,8.3,14.8,,,5.5,7.9,3.7,8.8,12.6,3.1,0.5,2.1,4.3,3.1,22.1,.559,.559,,.559,.704,.604
6799,Artis Gilmore*,1986-87,37,SAS,NBA,82,74,2405,5.2,8.7,5.2,8.7,0.0,0.0,3.6,5.3,2.8,5.9,8.7,2.2,0.6,1.4,2.7,3.5,14.0,.597,.597,,.597,.680,.634
6800,Artis Gilmore*,1978-79,29,CHI,NBA,82,,3265,8.3,14.4,8.3,14.4,,,4.8,6.5,3.2,8.3,11.5,3.0,0.6,1.7,3.4,3.1,21.4,.575,.575,,.575,.739,.619
