
,,,,,,Totals,Totals,Totals,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Shooting,Shooting,Shooting,Shooting,Shooting,Shooting
6621,A.C. Green,1995-96,32,PHO,NBA,82,36,2113,3.7,7.6,3.4,6.7,0.2,0.9,2.9,4.0,2.8,6.6,9.4,1.2,0.8,0.4,1.3,2.4,10.4,.484,.513,.269,.500,.709,.558
6622,A.C. Green,1987-88,24,LAL,NBA,82,64,2636,4.4,8.7,4.4,8.7,0.0,0.0,4.0,5.2,3.3,6.4,9.7,1.3,1.2,0.6,1.6,2.8,12.8,.503,.505,.000,.503,.773,.581
6623,A.C. Green,1996-97,33,TOT,NBA,83,73,2492,3.4,7.0,3.4,6.7,0.0,0.3,1.8,2.8,3.2,6.3,9.5,1.0,1.0,0.2,1.1,2.1,8.6,.483,.502,.050,.485,.650,.523
6624,A.C. Green,1988-89,25,LAL,NBA,82,82,2510,5.8,10.9,5.7,10.6,0.1,0.2,4.0,5.1,3.7,6.9,10.6,1.5,1.3,0.8,1.7,2.5,15.6,.529,.536,.235,.532,.786,.594
6625,A.C. Green,1997-98,34,DAL,NBA,82,68,2649,3.3,7.3,3.3,7.2,0.0,0.1,1.6,2.2,3.0,6.1,9.1,1.7,1.1,0.4,0.9,2.1,8.2,.453,.457,.000,.453,.716,.496
6626,A.C. Green,1989-90,26,LAL,NBA,82,82,2709,5.1,10.7,4.9,10.1,0.2,0.6,3.7,4.9,3.5,6.0,9.5,1.2,0.9,0.7,1.5,2.8,14.1,.478,.489,.283,.486,.751,.548
6627,A.C. Green,1998-99,35,DAL,NBA,50,35,924,4.2,10.0,4.2,9.7,0.0,0.3,1.2,2.0,3.2,5.7,8.9,1.0,1.1,0.3,0.7,2.7,9.6,.422,.435,.000,.422,.577,.441
6628,A.C. Green,1990-91,27,LAL,NBA,82,21,2164,4.3,9.0,4.1,8.1,0.2,0.9,3.7,5.0,3.3,5.2,8.6,1.2,1.0,0.4,1.6,1.9,12.5,.476,.507,.200,.486,.738,.556
6629,A.C. Green,1999-00,36,LAL,NBA,82,82,1929,3.2,7.2,3.2,7.1,0.0,0.1,1.2,1.8,3.0,6.1,9.1,1.5,1.0,0.3,1.0,2.4,7.7,.447,.449,.250,.448,.695,.482
6630,A.C. Green,1991-92,28,LAL,NBA,82,53,2902,4.7,10.0,4.6,9.3,0.1,0.7,4.2,5.7,3.8,5.7,9.5,1.5,1.1,0.4,1.4,1.7,13.8,.476,.495,.214,.483,.744,.556
6631,Jeff Grayer,1989-90,24,MIL,NBA,71,40,1427,5.7,12.3,5.6,12.1,0.0,0.2,2.5,3.8,2.4,3.1,5.5,2.7,1.2,0.3,2.1,3.2,13.8,.460,.466,.125,.461,.651,.495
6632,Jeff Grayer,1990-91,25,MIL,NBA,82,7,1422,5.3,12.3,5.3,12.2,0.0,0.1,2.6,3.7,2.8,3.4,6.2,3.1,1.2,0.2,2.2,2.5,13.2,.433,.436,.000,.433,.687,.474
6633,Jeff Grayer,1991-92,26,MIL,NBA,82,11,1659,6.7,15.0,6.3,13.5,0.4,1.4,2.2,3.3,2.8,2.8,5.6,3.3,1.4,0.3,2.3,3.1,16.0,.448,.465,.288,.462,.667,.489
6634,Stuart Gray,1988-89,25,IND,NBA,72,0,783,3.3,7.0,3.3,7.0,0.0,0.0,2.0,2.9,3.9,7.4,11.3,1.3,0.5,1.0,2.2,5.9,8.6,.471,.474,.000,.471,.688,.519
6635,Stuart Gray,1987-88,24,IND,NBA,74,0,807,4.0,8.6,4.0,8.6,0.0,0.0,2.0,3.3,3.1,8.0,11.2,2.0,0.5,1.4,2.2,6.8,10.0,.466,.469,.000,.466,.603,.498
6636,Leonard Gray,1974-75,23,SEA,NBA,75,,2280,6.0,12.2,6.0,12.2,,,1.6,2.3,2.1,5.4,7.5,2.6,1.0,0.4,,4.6,13.6,.489,.489,,.489,.722,.514
6637,Leonard Gray,1975-76,24,SEA,NBA,66,,2139,6.6,14.0,6.6,14.0,,,2.1,2.8,1.8,4.9,6.7,3.4,1.3,0.6,,4.4,15.4,.474,.474,,.474,.746,.505
6638,Leonard Gray,1976-77,25,TOT,NBA,83,,1639,5.7,13.0,5.7,13.0,,,2.6,3.5,1.8,4.6,6.4,2.7,1.3,0.7,,6.0,13.9,.436,.436,,.436,.747,.479
6639,Jerian Grant,2015-16,23,NYK,NBA,76,6,1265,4.4,11.1,3.8,8.3,0.6,2.8,2.7,3.5,0.7,3.4,4.1,5.0,1.4,0.3,2.5,2.8,12.1,.394,.454,.220,.422,.780,.479
6640,Jerami Grant,2014-15,20,PHI,NBA,65,11,1377,3.2,9.2,2.0,5.1,1.3,4.1,3.0,5.0,1.3,3.9,5.2,2.1,1.0,1.8,2.2,3.8,10.7,.352,.383,.314,.422,.591,.470
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
6641,Jerami Grant,2015-16,21,PHI,NBA,77,52,2066,4.4,10.4,3.8,7.9,0.6,2.5,3.7,5.6,1.7,4.6,6.3,2.4,0.9,2.2,1.9,3.7,13.1,.419,.477,.240,.448,.658,.506
6642,Horace Grant,1996-97,31,ORL,NBA,67,67,2496,5.2,10.0,5.1,9.9,0.0,0.1,1.8,2.6,3.0,5.7,8.7,2.4,1.5,0.9,1.4,2.3,12.2,.515,.518,.167,.516,.715,.546
6643,Horace Grant,1988-89,23,CHI,NBA,79,79,2809,5.2,10.0,5.2,9.9,0.0,0.1,1.8,2.6,3.1,5.7,8.7,2.2,1.1,0.8,1.6,3.2,12.2,.519,.522,.000,.519,.704,.547
6644,Horace Grant,1997-98,32,ORL,NBA,76,76,2803,5.0,11.0,5.0,10.9,0.0,0.1,1.7,2.6,2.9,5.0,7.9,2.2,1.0,1.0,1.1,2.3,11.8,.459,.462,.000,.459,.678,.488
6645,Horace Grant,1989-90,24,CHI,NBA,80,80,2753,5.8,11.2,5.8,11.2,0.0,0.0,2.3,3.3,3.1,5.1,8.2,3.0,1.2,1.1,1.4,3.0,14.0,.523,.523,,.523,.699,.555
6646,Horace Grant,1998-99,33,ORL,NBA,50,50,1660,4.3,9.9,4.3,9.8,0.0,0.0,1.0,1.5,2.5,5.1,7.6,2.0,1.0,1.3,1.0,2.1,9.6,.434,.436,.000,.434,.671,.455
6647,Horace Grant,1990-91,25,CHI,NBA,78,76,2641,5.5,10.0,5.5,9.9,0.0,0.1,2.7,3.8,3.6,5.4,9.0,2.4,1.3,0.9,1.3,2.8,13.6,.547,.550,.167,.548,.711,.585
6648,Horace Grant,1999-00,34,SEA,NBA,76,76,2688,3.6,8.0,3.6,8.0,0.0,0.1,1.1,1.5,2.2,5.7,7.9,2.5,0.7,0.8,0.8,2.6,8.2,.444,.447,.000,.444,.721,.472
6649,Horace Grant,1991-92,26,CHI,NBA,81,81,2859,5.8,9.9,5.8,9.9,0.0,0.0,3.0,4.0,4.3,5.8,10.2,2.7,1.3,1.6,1.2,2.5,14.5,.578,.580,.000,.578,.741,.618
6650,Horace Grant,1992-93,27,CHI,NBA,77,77,2745,5.5,10.9,5.5,10.8,0.0,0.1,2.3,3.7,4.5,5.1,9.6,2.6,1.2,1.3,1.4,2.9,13.3,.508,.510,.200,.508,.619,.534
6651,Horace Grant,2000-01,35,LAL,NBA,77,77,2390,4.0,8.6,4.0,8.5,0.0,0.0,2.0,2.5,3.3,4.9,8.2,1.8,0.8,0.9,0.7,2.7,9.9,.462,.465,.000,.462,.775,.511
6652,Horace Grant,1993-94,28,CHI,NBA,70,69,2570,6.4,12.3,6.4,12.2,0.0,0.1,1.9,3.2,4.3,6.5,10.8,3.3,1.0,1.2,1.5,2.3,14.8,.524,.528,.000,.524,.596,.540
6653,Horace Grant,2001-02,36,ORL,NBA,76,76,2210,4.3,8.4,4.3,8.4,0.0,0.0,1.3,1.8,2.6,5.2,7.8,1.7,0.9,0.8,0.8,1.9,9.9,.513,.513,,.513,.721,.539
6654,Horace Grant,1994-95,29,ORL,NBA,74,74,2693,5.4,9.5,5.4,9.3,0.0,0.1,2.0,2.8,3.0,6.6,9.6,2.3,1.0,1.2,1.1,2.7,12.7,.567,.574,.000,.567,.692,.593
6655,Horace Grant,1995-96,30,ORL,NBA,63,62,2286,5.5,10.7,5.4,10.6,0.0,0.1,2.4,3.3,2.8,6.3,9.1,2.7,1.0,1.2,1.0,2.3,13.3,.513,.516,.167,.513,.734,.551
6656,Horace Grant,1987-88,22,CHI,NBA,81,6,1827,5.0,10.0,5.0,10.0,0.0,0.0,2.2,3.6,3.1,5.8,8.8,1.8,1.0,1.0,1.7,4.4,12.3,.501,.503,.000,.501,.626,.530
6657,Harvey Grant,1991-92,26,WSB,NBA,64,60,2388,7.4,15.4,7.4,15.3,0.0,0.1,2.7,3.3,2.4,4.1,6.5,2.6,1.1,0.4,1.6,2.7,17.4,.478,.481,.125,.479,.800,.516
6658,Harvey Grant,1992-93,27,WSB,NBA,72,72,2667,7.6,15.5,7.5,15.4,0.0,0.1,2.9,4.0,1.8,3.8,5.6,2.8,1.0,0.6,1.2,2.3,18.1,.487,.491,.100,.488,.727,.523
6659,Harvey Grant,1993-94,28,POR,NBA,77,73,2112,6.1,13.2,6.0,13.1,0.0,0.1,1.4,2.2,1.9,4.1,6.0,1.8,1.2,0.8,1.0,3.1,13.6,.460,.462,.286,.461,.641,.480
6660,Harvey Grant,1994-95,29,POR,NBA,75,14,1771,5.8,12.6,5.7,12.1,0.2,0.5,2.1,3.0,2.1,3.7,5.8,1.7,1.1,1.1,1.3,3.3,13.9,.461,.467,.308,.467,.705,.498
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
6661,Harvey Grant,1995-96,30,POR,NBA,76,75,2394,4.7,10.2,4.4,9.2,0.3,1.0,0.9,1.7,1.8,3.7,5.4,1.7,0.9,0.6,1.2,2.6,10.7,.462,.479,.313,.478,.545,.487
6662,Harvey Grant,1988-89,23,WSB,NBA,71,1,1193,5.5,11.8,5.5,11.7,0.0,0.0,1.0,1.7,2.3,2.7,4.9,2.4,1.1,0.9,0.8,4.4,11.9,.464,.465,.000,.464,.596,.477
6663,Harvey Grant,1996-97,31,WSB,NBA,78,25,1604,2.9,7.0,2.3,5.0,0.6,2.0,0.7,0.9,1.4,4.3,5.7,1.5,1.0,1.1,0.7,3.7,7.1,.411,.449,.315,.455,.769,.477
6664,Harvey Grant,1989-90,24,WSB,NBA,81,25,1846,5.5,11.7,5.5,11.6,0.0,0.2,1.9,2.7,2.7,4.0,6.7,2.6,1.0,0.8,1.7,3.8,12.9,.473,.479,.000,.473,.701,.502
6665,Harvey Grant,1998-99,33,PHI,NBA,47,10,798,2.8,7.6,2.8,7.3,0.0,0.3,0.9,1.3,1.6,3.3,5.0,1.0,0.9,0.7,0.9,3.3,6.6,.369,.377,.167,.372,.724,.404
6666,Harvey Grant,1990-91,25,WSB,NBA,77,76,2842,7.7,15.5,7.7,15.3,0.0,0.2,2.3,3.2,2.3,4.8,7.1,2.6,1.2,0.8,1.6,2.9,17.8,.498,.502,.133,.498,.743,.527
6667,Greg Grant,1992-93,26,PHI,NBA,72,0,996,2.8,8.0,2.1,5.5,0.7,2.5,0.7,1.1,0.9,1.6,2.4,7.4,1.6,0.0,2.0,2.6,7.0,.350,.375,.294,.395,.645,.415
6668,Gary Grant,1990-91,25,LAC,NBA,68,65,2105,4.5,10.0,4.4,9.4,0.2,0.7,0.9,1.3,1.2,2.4,3.6,10.0,1.8,0.2,3.6,3.3,10.1,.451,.467,.231,.459,.689,.476
6669,Gary Grant,1991-92,26,LAC,NBA,78,53,2049,4.8,10.5,4.6,9.6,0.3,0.9,0.8,0.9,0.6,2.6,3.2,9.5,2.4,0.2,3.3,3.2,10.7,.462,.478,.294,.475,.815,.492
6670,Gary Grant,1992-93,27,LAC,NBA,74,8,1624,4.7,10.6,4.4,9.6,0.2,0.9,1.2,1.6,0.6,2.5,3.1,7.8,2.3,0.2,2.9,3.7,10.8,.441,.459,.262,.453,.743,.478
6671,Gary Grant,1993-94,28,LAC,NBA,78,8,1533,5.9,13.2,5.5,11.8,0.4,1.5,1.5,1.8,1.0,2.3,3.3,6.8,2.8,0.3,3.2,3.3,13.8,.449,.471,.274,.464,.855,.493
6672,Gary Grant,1988-89,23,LAC,NBA,71,48,1924,6.8,15.5,6.7,15.1,0.1,0.4,2.2,3.0,1.5,3.0,4.5,9.5,2.7,0.2,4.8,3.2,15.8,.435,.441,.227,.438,.735,.469
6673,Brian Grant,1994-95,22,SAC,NBA,80,59,2289,6.5,12.7,6.5,12.7,0.0,0.1,3.6,5.7,3.3,6.1,9.4,1.6,0.8,1.8,2.6,4.3,16.6,.511,.512,.250,.511,.636,.546
6674,Brian Grant,1995-96,23,SAC,NBA,78,75,2398,6.4,12.6,6.4,12.4,0.1,0.3,3.9,5.4,2.6,5.6,8.2,1.9,0.6,1.5,2.8,4.0,16.8,.507,.513,.235,.510,.732,.560
6675,Brian Grant,1998-99,26,POR,NBA,48,46,1525,4.3,9.0,4.3,9.0,0.0,0.0,4.3,5.3,4.1,7.0,11.1,1.6,0.5,0.8,2.3,3.2,13.0,.479,.479,,.479,.814,.571
6676,Brian Grant,2000-01,28,MIA,NBA,82,79,2771,6.3,13.1,6.3,13.1,0.0,0.0,3.7,4.6,2.8,6.5,9.3,1.3,0.8,0.9,2.2,3.8,16.2,.479,.480,.000,.479,.797,.536
6677,Brian Grant,2001-02,29,MIA,NBA,72,72,2256,4.6,9.7,4.6,9.7,0.0,0.0,1.6,1.9,2.7,6.5,9.2,2.2,0.8,0.5,1.9,3.8,10.7,.469,.470,.000,.469,.849,.508
6678,Brian Grant,2002-03,30,MIA,NBA,82,82,2641,4.7,9.2,4.7,9.2,0.0,0.0,2.2,2.8,3.3,8.1,11.4,1.4,0.9,0.6,1.8,4.1,11.5,.509,.509,,.509,.771,.552
6679,Brian Grant,2003-04,31,MIA,NBA,76,76,2303,4.5,9.6,4.5,9.6,0.0,0.0,1.3,1.7,2.7,5.5,8.2,1.1,0.8,0.5,1.3,4.0,10.4,.471,.472,.000,.471,.782,.502
6680,Danny Granger,2005-06,22,IND,NBA,78,17,1765,4.5,9.7,3.9,7.9,0.6,1.9,2.3,3.0,2.7,5.2,7.8,1.8,1.2,1.3,1.6,4.3,12.0,.462,.496,.323,.494,.777,.540
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
6681,Danny Granger,2006-07,23,IND,NBA,82,57,2785,5.1,11.2,3.7,7.5,1.4,3.7,3.1,3.8,1.5,3.5,4.9,1.5,0.9,0.8,1.7,3.2,14.8,.459,.497,.382,.522,.803,.573
6682,Danny Granger,2007-08,24,IND,NBA,80,80,2876,6.7,15.1,4.6,9.8,2.1,5.3,4.0,4.7,1.2,4.9,6.1,2.1,1.2,1.1,2.1,3.6,19.6,.446,.468,.404,.517,.852,.571
6683,Danny Granger,2008-09,25,IND,NBA,67,66,2424,8.5,19.0,5.8,12.3,2.7,6.7,6.0,6.8,0.7,4.3,5.1,2.7,1.0,1.4,2.5,3.1,25.7,.447,.470,.404,.518,.878,.584
6684,Danny Granger,2009-10,26,IND,NBA,62,62,2278,7.7,18.0,5.2,11.1,2.5,6.9,5.7,6.8,1.1,4.3,5.4,2.7,1.5,0.8,2.5,2.9,23.7,.428,.471,.361,.498,.848,.564
6685,Danny Granger,2010-11,27,IND,NBA,79,79,2763,7.0,16.4,4.9,11.1,2.0,5.3,5.1,6.1,1.1,4.4,5.5,2.6,1.2,0.8,2.7,2.8,21.1,.425,.443,.386,.487,.848,.554
6686,Danny Granger,2011-12,28,IND,NBA,62,62,2062,6.8,16.4,4.7,10.8,2.1,5.6,4.4,5.1,1.4,4.0,5.4,1.9,1.1,0.7,1.9,2.5,20.2,.416,.434,.381,.481,.873,.542
6687,Ron Grandison,1988-89,24,BOS,NBA,72,0,528,4.0,9.7,4.0,9.0,0.0,0.7,4.0,5.5,3.2,3.1,6.3,2.9,1.2,0.2,2.5,4.8,12.1,.415,.447,.000,.415,.738,.499
6688,Stephen Graham,2009-10,27,CHA,NBA,70,8,804,5.3,10.7,4.6,8.5,0.7,2.2,1.9,2.9,1.1,5.0,6.0,1.0,0.9,0.4,1.6,4.2,13.3,.496,.542,.320,.529,.646,.551
6689,Paul Graham,1991-92,24,ATL,NBA,78,9,1718,6.4,14.3,5.2,11.3,1.2,3.0,2.6,3.6,1.5,3.3,4.8,3.7,2.0,0.4,1.9,4.0,16.6,.447,.462,.390,.488,.741,.523
6690,Paul Graham,1992-93,25,ATL,NBA,80,11,1508,6.1,13.4,5.1,10.0,1.0,3.4,2.3,3.1,1.5,3.1,4.5,3.9,2.1,0.1,2.9,4.4,15.5,.457,.511,.298,.495,.733,.526
6691,Joey Graham,2005-06,23,TOR,NBA,80,24,1581,4.5,9.4,3.8,7.4,0.7,2.0,2.5,3.0,1.3,4.3,5.6,1.4,0.8,0.3,2.1,5.2,12.1,.478,.517,.333,.513,.812,.564
6692,Joey Graham,2006-07,24,TOR,NBA,79,21,1319,5.2,10.6,5.0,9.7,0.2,0.8,3.0,3.6,1.5,5.3,6.8,1.2,0.8,0.1,1.3,4.4,13.7,.495,.513,.290,.506,.840,.564
6693,Joey Graham,2008-09,26,TOR,NBA,78,10,1541,5.4,11.2,5.3,10.8,0.1,0.4,3.1,3.7,2.2,4.6,6.8,1.1,0.8,0.3,1.7,4.5,13.9,.481,.491,.188,.484,.825,.542
6694,Greg Graham,1993-94,23,PHI,NBA,70,6,889,4.9,12.4,4.9,11.3,0.1,1.0,3.7,4.5,0.9,2.6,3.5,2.7,2.5,0.2,2.6,2.2,13.7,.400,.429,.080,.403,.836,.478
6695,Joe Graboski,1952-53,23,INO,NBA,69,,2769,3.5,10.4,3.5,10.4,,,4.6,6.7,,,8.9,2.0,,,,3.9,11.6,.340,.340,,.340,.682,.436
6696,Joe Graboski,1960-61,31,PHW,NBA,68,,1011,6.0,18.1,6.0,18.1,,,4.5,6.5,,,9.3,2.6,,,,5.3,16.6,.333,.333,,.333,.694,.396
6697,Joe Graboski,1953-54,24,PHW,NBA,71,,2759,4.6,13.0,4.6,13.0,,,3.1,4.6,,,8.7,2.1,,,,2.9,12.3,.354,.354,,.354,.674,.409
6698,Joe Graboski,1954-55,25,PHW,NBA,70,,2515,5.3,15.7,5.3,15.7,,,3.0,4.3,,,9.1,2.6,,,,3.7,13.7,.340,.340,,.340,.686,.388
6699,Joe Graboski,1955-56,26,PHW,NBA,72,,2375,6.0,16.3,6.0,16.3,,,3.6,5.2,,,9.7,2.9,,,,4.1,15.7,.369,.369,,.369,.706,.422
6700,Joe Graboski,1956-57,27,PHW,NBA,72,,2501,5.6,16.1,5.6,16.1,,,3.6,4.6,,,8.8,2.0,,,,3.5,14.9,.349,.349,,.349,.783,.410
