
,,,,,,Totals,Totals,Totals,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Shooting,Shooting,Shooting,Shooting,Shooting,Shooting
2631,Zach Randolph,2012-13,31,MEM,NBA,76,75,2607,6.5,14.1,6.5,13.8,0.0,0.3,3.1,4.1,4.3,7.5,11.8,1.5,0.8,0.4,2.1,2.5,16.1,.460,.469,.087,.461,.750,.506
2632,Zach Randolph,2013-14,32,MEM,NBA,79,79,2705,7.5,15.9,7.4,15.7,0.0,0.3,3.3,4.5,3.5,7.1,10.6,2.7,0.7,0.3,2.4,2.8,18.3,.467,.474,.100,.468,.742,.510
2633,Zach Randolph,2014-15,33,MEM,NBA,71,71,2304,7.1,14.6,7.0,14.2,0.1,0.3,3.6,4.7,3.5,8.2,11.7,2.4,1.1,0.2,2.4,2.7,17.9,.487,.490,.350,.491,.765,.538
2634,Zach Randolph,2015-16,34,MEM,NBA,68,53,2016,7.7,16.2,7.6,15.7,0.1,0.5,3.1,3.9,3.2,6.2,9.4,2.5,0.8,0.2,1.9,2.6,18.6,.475,.482,.231,.479,.796,.519
2635,Julius Randle,2015-16,21,LAL,NBA,81,60,2286,5.6,13.1,5.5,12.6,0.2,0.6,3.0,4.3,2.7,10.3,13.1,2.3,0.8,0.5,2.3,3.8,14.5,.429,.436,.278,.435,.715,.482
2636,Frank Ramsey*,1954-55,23,BOS,NBA,64,,1754,4.8,12.2,4.8,12.2,,,5.0,6.6,,,8.3,3.8,,,,5.1,14.7,.399,.399,,.399,.755,.487
2637,Frank Ramsey*,1957-58,26,BOS,NBA,69,,2047,6.6,15.8,6.6,15.8,,,6.7,8.3,,,8.9,2.9,,,,4.3,20.0,.419,.419,,.419,.811,.513
2638,Frank Ramsey*,1958-59,27,BOS,NBA,72,,2013,6.8,18.1,6.8,18.1,,,6.1,7.8,,,8.8,2.6,,,,4.8,19.8,.378,.378,,.378,.782,.459
2639,Frank Ramsey*,1959-60,28,BOS,NBA,73,,2009,7.6,19.0,7.6,19.0,,,4.9,6.2,,,9.1,2.5,,,,4.5,20.0,.397,.397,,.397,.787,.460
2640,Frank Ramsey*,1960-61,29,BOS,NBA,79,,2019,8.0,19.6,8.0,19.6,,,5.3,6.3,,,7.7,2.6,,,,5.1,21.2,.407,.407,,.407,.833,.474
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
2641,Frank Ramsey*,1961-62,30,BOS,NBA,79,,1913,8.2,19.2,8.2,19.2,,,6.3,7.6,,,7.3,2.1,,,,4.6,22.7,.428,.428,,.428,.825,.504
2642,Frank Ramsey*,1962-63,31,BOS,NBA,77,,1541,6.6,17.4,6.6,17.4,,,6.3,7.8,,,6.7,2.2,,,,6.1,19.6,.382,.382,,.382,.816,.472
2643,Frank Ramsey*,1963-64,32,BOS,NBA,75,,1227,6.6,17.7,6.6,17.7,,,5.8,6.8,,,6.5,2.4,,,,7.2,19.0,.374,.374,,.374,.841,.459
2644,Kurt Rambis,1982-83,24,LAL,NBA,78,77,1806,4.7,8.2,4.7,8.2,0.0,0.0,2.3,3.3,3.3,7.3,10.6,1.8,2.1,1.3,2.9,4.6,11.6,.569,.572,.000,.569,.687,.601
2645,Kurt Rambis,1984-85,26,LAL,NBA,82,46,1617,4.0,7.3,4.0,7.3,0.0,0.0,1.5,2.3,3.7,8.1,11.8,1.5,1.8,1.0,2.2,4.7,9.6,.554,.554,,.554,.660,.577
2646,Kurt Rambis,1985-86,27,LAL,NBA,74,74,1573,3.7,6.2,3.7,6.2,0.0,0.0,2.0,2.8,3.6,8.3,11.8,1.6,1.5,0.8,2.2,4.5,9.3,.595,.595,,.595,.721,.632
2647,Kurt Rambis,1986-87,28,LAL,NBA,78,10,1514,3.9,7.4,3.9,7.4,0.0,0.0,2.9,3.7,3.8,7.0,10.8,1.5,1.8,1.0,2.5,4.8,10.6,.521,.521,,.521,.764,.584
2648,Kurt Rambis,1987-88,29,LAL,NBA,70,20,845,4.3,7.9,4.3,7.9,0.0,0.0,3.1,4.0,4.4,7.0,11.4,2.3,1.7,0.6,2.5,4.4,11.8,.548,.548,,.548,.785,.610
2649,Kurt Rambis,1988-89,30,CHH,NBA,75,75,2233,5.2,10.1,5.2,10.1,0.0,0.0,2.9,4.0,4.3,7.0,11.3,2.6,1.6,0.9,2.4,3.4,13.4,.518,.521,.000,.518,.734,.565
2650,Kurt Rambis,1989-90,31,TOT,NBA,74,61,1904,3.6,7.1,3.6,7.0,0.0,0.1,1.6,2.4,2.9,7.0,9.9,2.6,1.9,0.7,2.0,3.9,8.7,.509,.514,.000,.509,.646,.539
2651,Kurt Rambis,1992-93,34,TOT,NBA,72,1,822,2.9,5.6,2.9,5.6,0.0,0.1,1.9,2.8,3.4,6.6,9.9,2.3,1.9,0.8,1.8,5.3,7.8,.519,.528,.000,.519,.662,.562
2652,Ray Ragelis,1951-52,23,ROC,NBA,51,,337,2.7,10.3,2.7,10.3,,,1.9,3.1,,,8.1,3.3,,,,6.6,7.3,.260,.260,,.260,.621,.313
2653,Vladimir Radmanovic,2002-03,22,SEA,NBA,72,16,1910,5.2,12.6,3.2,7.1,2.0,5.5,1.4,1.9,1.4,4.7,6.1,1.8,1.2,0.4,1.9,2.6,13.6,.410,.453,.355,.488,.706,.508
2654,Vladimir Radmanovic,2003-04,23,SEA,NBA,77,38,2321,5.4,12.6,3.2,6.7,2.2,5.8,1.5,2.0,1.6,4.7,6.3,2.2,1.2,0.7,1.7,2.9,14.3,.425,.471,.371,.511,.748,.533
2655,Vladimir Radmanovic,2005-06,25,TOT,NBA,77,27,1974,4.8,11.7,2.3,5.3,2.5,6.5,1.7,2.1,1.2,5.4,6.5,2.5,1.1,0.5,1.7,3.8,13.8,.407,.429,.390,.515,.816,.545
2656,Vladimir Radmanovic,2008-09,28,TOT,NBA,78,31,1445,4.9,11.6,2.3,5.1,2.6,6.5,1.1,1.4,1.1,4.4,5.5,2.0,1.1,0.4,2.4,2.8,13.5,.421,.446,.401,.533,.741,.549
2657,Vladimir Radmanovic,2010-11,30,GSW,NBA,74,6,1169,4.2,9.8,2.1,4.5,2.2,5.3,0.9,1.0,2.0,4.6,6.5,2.4,1.4,1.4,1.8,4.8,11.5,.431,.462,.405,.541,.882,.562
2658,Dino Radja,1993-94,26,BOS,NBA,80,47,2303,7.7,14.7,7.7,14.7,0.0,0.0,3.5,4.7,3.0,6.0,9.0,1.8,1.1,1.0,2.3,4.3,18.9,.521,.522,.000,.521,.751,.562
2659,Dino Radja,1994-95,27,BOS,NBA,66,48,2147,7.5,15.4,7.5,15.4,0.0,0.0,3.9,5.1,2.5,7.1,9.6,1.9,1.0,1.4,2.7,3.9,19.0,.490,.490,.000,.490,.759,.537
2660,Luther Rackley,1970-71,24,CLE,NBA,74,,1434,5.5,11.8,5.5,11.8,,,3.0,4.8,,,9.9,1.7,,,,4.7,14.0,.466,.466,,.466,.637,.505
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
2661,Luther Rackley,1971-72,25,TOT,NBA,71,,683,5.4,12.7,5.4,12.7,,,2.6,4.6,,,11.0,1.1,,,,5.6,13.5,.429,.429,,.429,.568,.459
2662,Joel Przybilla,2001-02,22,MIL,NBA,71,62,1128,2.4,4.5,2.4,4.5,0.0,0.0,1.2,2.9,2.5,6.5,9.0,0.7,0.6,3.8,1.4,6.4,6.1,.535,.539,.000,.535,.422,.523
2663,Joel Przybilla,2004-05,25,POR,NBA,76,50,1858,3.9,6.5,3.9,6.5,0.0,0.0,1.7,3.4,3.4,7.9,11.4,1.4,0.5,3.2,1.9,4.6,9.5,.598,.598,,.598,.517,.596
2664,Joel Przybilla,2007-08,28,POR,NBA,77,67,1819,2.8,4.9,2.8,4.9,0.0,0.0,1.6,2.4,3.9,9.0,12.8,0.5,0.3,1.8,1.9,4.6,7.3,.576,.578,.000,.576,.680,.611
2665,Joel Przybilla,2008-09,29,POR,NBA,82,43,1952,3.1,5.0,3.1,4.9,0.0,0.0,2.1,3.1,3.8,9.5,13.2,0.5,0.6,1.8,1.4,4.0,8.3,.625,.627,.000,.625,.663,.652
2666,Tayshaun Prince,2003-04,23,DET,NBA,82,80,2701,4.5,9.6,3.7,7.5,0.8,2.1,1.4,1.9,1.2,4.0,5.2,2.5,0.8,0.9,1.6,2.0,11.2,.467,.496,.363,.507,.766,.536
2667,Tayshaun Prince,2004-05,24,DET,NBA,82,82,3039,5.6,11.4,5.0,9.8,0.6,1.6,2.6,3.2,1.6,3.6,5.2,2.9,0.7,0.8,1.6,1.9,14.3,.487,.512,.341,.511,.807,.556
2668,Tayshaun Prince,2005-06,25,DET,NBA,82,82,2898,5.7,12.4,4.9,10.1,0.8,2.3,2.3,3.0,1.3,3.0,4.3,2.3,0.8,0.5,1.1,1.2,14.4,.455,.479,.350,.487,.765,.524
2669,Tayshaun Prince,2006-07,26,DET,NBA,82,82,3001,5.5,12.0,4.5,9.4,1.0,2.5,2.1,2.7,1.7,3.4,5.1,2.7,0.6,0.7,1.2,1.4,14.0,.460,.480,.386,.501,.768,.534
2670,Tayshaun Prince,2007-08,27,DET,NBA,82,82,2694,5.6,12.6,4.9,10.6,0.7,2.0,2.5,3.2,1.5,3.9,5.3,3.6,0.6,0.4,1.2,1.2,14.4,.448,.463,.363,.476,.768,.516
2671,Tayshaun Prince,2008-09,28,DET,NBA,82,82,3057,5.4,12.0,4.7,10.4,0.7,1.7,2.2,2.9,1.5,4.1,5.6,3.0,0.5,0.6,1.2,1.2,13.7,.450,.458,.397,.477,.778,.516
2672,Tayshaun Prince,2010-11,30,DET,NBA,78,78,2562,6.6,14.1,6.2,12.7,0.5,1.4,1.7,2.4,1.1,3.5,4.6,3.0,0.4,0.6,1.2,1.3,15.4,.473,.486,.347,.490,.702,.511
2673,Tayshaun Prince,2011-12,31,DET,NBA,63,63,2087,5.8,13.8,5.2,12.0,0.6,1.8,1.5,2.0,1.2,3.6,4.8,2.6,0.5,0.6,1.3,1.3,13.8,.421,.431,.356,.444,.774,.470
2674,Tayshaun Prince,2012-13,32,TOT,NBA,82,81,2631,4.9,11.2,4.4,9.9,0.5,1.3,1.3,1.8,1.0,4.0,5.0,2.7,0.7,0.3,1.2,1.2,11.7,.438,.442,.404,.461,.738,.486
2675,Tayshaun Prince,2013-14,33,MEM,NBA,76,76,1948,3.7,9.1,3.3,7.8,0.4,1.3,0.6,1.1,0.6,3.7,4.3,2.2,0.7,0.4,0.8,1.2,8.4,.407,.426,.290,.427,.567,.438
2676,Tayshaun Prince,2014-15,34,TOT,NBA,58,16,1397,4.6,10.4,3.8,8.6,0.8,1.7,1.3,1.7,1.3,4.1,5.4,2.4,0.7,0.4,0.9,1.4,11.2,.440,.436,.463,.479,.754,.504
2677,Tayshaun Prince,2015-16,35,MIN,NBA,77,44,1462,2.5,5.6,2.4,5.1,0.1,0.6,0.3,0.5,0.8,2.8,3.6,1.8,0.9,0.3,0.7,1.5,5.4,.445,.476,.174,.454,.684,.466
2678,Pablo Prigioni,2012-13,35,NYK,NBA,78,18,1263,2.9,6.3,1.3,2.5,1.5,3.8,0.6,0.7,1.2,2.9,4.1,6.7,2.0,0.1,2.5,3.6,7.8,.455,.547,.396,.575,.880,.595
2679,Pablo Prigioni,2013-14,36,NYK,NBA,66,27,1283,2.5,5.4,0.6,1.4,1.8,3.9,0.3,0.3,1.0,2.6,3.6,6.4,1.9,0.1,1.7,3.7,7.1,.461,.451,.464,.631,.917,.642
2680,Pablo Prigioni,2014-15,37,TOT,NBA,67,3,1197,2.7,6.9,1.0,1.9,1.7,5.0,1.1,1.2,0.9,2.7,3.6,5.1,2.4,0.0,1.9,2.6,8.2,.399,.548,.343,.524,.854,.557
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
2681,Pablo Prigioni,2015-16,38,LAC,NBA,59,3,823,2.4,6.4,1.2,2.3,1.2,4.2,0.3,0.3,1.7,3.3,5.0,5.7,2.3,0.0,2.1,3.6,6.3,.374,.519,.295,.469,.875,.482
2682,Ronnie Price,2015-16,32,PHO,NBA,62,18,1211,3.4,9.0,1.4,3.2,2.0,5.8,0.9,1.2,0.7,2.2,2.9,4.4,2.2,0.4,2.1,4.8,9.8,.384,.453,.347,.497,.756,.517
2683,Mark Price,1987-88,23,CLE,NBA,80,79,2626,6.8,13.4,5.8,11.3,1.0,2.0,3.0,3.5,0.7,1.7,2.5,6.6,1.4,0.2,2.5,1.6,17.5,.506,.510,.486,.543,.877,.589
2684,Mark Price,1988-89,24,CLE,NBA,75,74,2728,7.0,13.3,5.8,10.5,1.2,2.8,3.5,3.9,0.6,2.3,3.0,8.3,1.5,0.1,2.8,1.3,18.7,.526,.548,.441,.572,.901,.623
2685,Mark Price,1989-90,25,CLE,NBA,73,73,2706,6.5,14.2,4.5,9.2,2.0,5.0,4.0,4.5,0.9,2.5,3.3,8.9,1.5,0.1,2.8,1.2,19.0,.459,.487,.406,.530,.888,.589
2686,Mark Price,1991-92,27,CLE,NBA,72,72,2138,7.4,15.1,5.7,10.7,1.7,4.4,4.5,4.8,0.6,2.3,2.9,9.0,1.6,0.2,2.7,1.9,21.0,.488,.530,.387,.545,.947,.610
2687,Mark Price,1992-93,28,CLE,NBA,75,74,2380,7.2,14.9,5.4,10.5,1.8,4.4,4.4,4.6,0.6,2.5,3.0,9.1,1.3,0.2,3.0,1.6,20.6,.484,.512,.416,.546,.948,.609
2688,Mark Price,1993-94,29,CLE,NBA,76,73,2386,7.2,15.2,5.5,10.7,1.8,4.5,3.6,4.0,0.6,2.9,3.4,8.9,1.6,0.2,2.9,1.4,19.9,.478,.511,.397,.536,.888,.586
2689,Mark Price,1996-97,32,GSW,NBA,70,49,1876,5.0,11.3,2.9,5.9,2.1,5.4,3.0,3.3,0.7,2.7,3.4,6.6,1.3,0.1,3.1,1.9,15.2,.447,.493,.396,.542,.906,.597
2690,Jim Price,1973-74,24,LAL,NBA,82,,2628,7.4,16.4,7.4,16.4,,,2.6,3.2,1.6,3.5,5.2,5.1,2.2,0.4,,3.1,17.3,.449,.449,,.449,.799,.486
2691,Jim Price,1975-76,26,MIL,NBA,80,,2525,5.7,13.7,5.7,13.7,,,2.0,2.4,1.1,2.7,3.7,5.6,2.1,0.5,,3.8,13.4,.415,.415,,.415,.849,.454
2692,Jim Price,1976-77,27,TOT,NBA,81,,1828,5.0,11.2,5.0,11.2,,,1.6,2.0,1.0,3.6,4.5,5.1,2.5,0.4,,4.9,11.6,.446,.446,,.446,.806,.481
2693,Jim Price,1977-78,28,TOT,NBA,83,,1929,5.5,12.2,5.5,12.2,,,2.5,3.2,1.1,3.8,4.9,4.9,2.1,0.2,3.3,3.7,13.5,.448,.448,,.448,.799,.495
2694,Jim Price,1978-79,29,LAL,NBA,75,,1207,5.1,10.3,5.1,10.3,,,1.6,2.4,0.8,2.9,3.7,6.5,2.0,0.4,3.0,3.8,11.8,.497,.497,,.497,.696,.524
2695,Brent Price,1995-96,27,WSB,NBA,81,50,2042,4.4,9.4,2.0,4.1,2.5,5.3,2.9,3.4,0.7,3.3,4.0,7.3,1.4,0.1,2.7,3.2,14.3,.472,.485,.462,.602,.874,.655
2696,Brent Price,1997-98,29,HOU,NBA,72,2,1332,3.5,8.4,1.5,3.3,2.0,5.1,2.1,2.6,1.0,1.9,2.9,5.2,1.4,0.1,3.0,4.4,11.0,.413,.447,.390,.531,.786,.575
2697,Harold Pressley,1987-88,24,SAC,NBA,80,49,2029,5.6,12.5,5.0,10.5,0.6,2.0,1.8,2.3,2.5,4.1,6.5,3.3,1.5,1.0,2.4,3.7,13.8,.453,.476,.327,.479,.792,.510
2698,Harold Pressley,1988-89,25,SAC,NBA,80,36,2257,6.1,13.9,4.2,9.2,1.9,4.7,1.5,2.0,3.4,4.3,7.7,2.8,1.5,1.2,2.0,3.4,15.6,.439,.457,.403,.507,.780,.529
2699,Harold Pressley,1989-90,26,SAC,NBA,72,10,1603,5.4,12.7,4.4,9.4,1.0,3.3,2.5,3.2,2.1,4.8,6.9,3.3,1.3,0.8,2.0,3.3,14.3,.424,.464,.311,.465,.780,.506
2700,Phil Pressey,2013-14,22,BOS,NBA,75,11,1132,2.5,8.0,1.6,4.7,0.9,3.4,0.9,1.4,0.6,2.7,3.3,7.7,2.2,0.2,2.8,3.1,6.8,.308,.340,.264,.364,.644,.390
