
,,,,,,Totals,Totals,Totals,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Shooting,Shooting,Shooting,Shooting,Shooting,Shooting
3913,Dean Meminger,1971-72,23,NYK,NBA,78,,1173,4.3,9.0,4.3,9.0,,,2.4,4.3,,,5.7,3.2,,,,4.2,11.0,.474,.474,,.474,.564,.503
3914,Dean Meminger,1972-73,24,NYK,NBA,80,,1453,4.7,9.0,4.7,9.0,,,2.0,3.2,,,5.7,3.3,,,,2.7,11.3,.515,.515,,.515,.628,.542
3915,Dean Meminger,1973-74,25,NYK,NBA,78,,2079,4.7,9.3,4.7,9.3,,,1.8,2.8,2.2,2.7,4.9,2.8,1.1,0.1,,2.8,11.3,.508,.508,,.508,.644,.534
3916,Dean Meminger,1974-75,26,ATL,NBA,80,,2177,3.9,8.3,3.9,8.3,,,2.8,4.3,1.4,2.1,3.5,6.6,2.0,0.2,,2.6,10.5,.466,.466,,.466,.639,.515
3917,Bill Melchionni,1966-67,22,PHI,NBA,73,,692,7.2,18.4,7.2,18.4,,,2.0,3.1,,,5.1,5.1,,,,3.8,16.4,.391,.391,,.391,.650,.415
3918,Bill Melchionni,1967-68,23,PHI,NBA,71,,758,6.9,16.0,6.9,16.0,,,1.6,2.2,,,4.9,5.0,,,,3.6,15.4,.435,.435,,.435,.702,.456
3919,Monk Meineke,1952-53,22,FTW,NBA,68,,2250,3.8,10.1,3.8,10.1,,,3.9,5.0,,,7.5,2.4,,,,5.3,11.6,.381,.381,,.381,.783,.472
3920,Monk Meineke,1953-54,23,FTW,NBA,71,,1466,3.3,9.7,3.3,9.7,,,3.3,4.2,,,9.1,2.0,,,,5.3,10.0,.344,.344,,.344,.805,.434
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
3921,Monk Meineke,1954-55,24,FTW,NBA,68,,1026,4.8,12.8,4.8,12.8,,,4.2,6.0,,,8.6,2.2,,,,5.4,13.7,.372,.372,,.372,.700,.444
3922,Monk Meineke,1955-56,25,ROC,NBA,69,,1248,4.4,11.9,4.4,11.9,,,5.2,6.7,,,9.1,2.9,,,,5.5,14.1,.372,.372,,.372,.780,.474
3923,Monk Meineke,1957-58,27,CIN,NBA,67,,792,5.7,16.0,5.7,16.0,,,3.5,5.4,,,10.3,1.7,,,,7.0,14.9,.356,.356,,.356,.647,.405
3924,Dick Mehen,1951-52,29,MLH,NBA,65,,2294,4.6,12.9,4.6,12.9,,,1.8,2.6,,,4.4,2.7,,,,3.3,11.0,.356,.356,,.356,.701,.392
3925,Cliff Meely,1971-72,24,HOU,NBA,77,,1815,6.2,15.4,6.2,15.4,,,2.6,3.9,,,10.1,2.4,,,,5.0,15.1,.406,.406,,.406,.675,.442
3926,Cliff Meely,1972-73,25,HOU,NBA,82,,1694,5.7,14.0,5.7,14.0,,,2.0,2.9,,,10.5,1.9,,,,5.6,13.3,.408,.408,,.408,.672,.438
3927,Cliff Meely,1973-74,26,HOU,NBA,77,,1754,6.8,15.9,6.8,15.9,,,1.8,2.9,2.1,6.9,9.0,2.5,1.1,1.6,,4.8,15.4,.427,.427,,.427,.643,.449
3928,Jodie Meeks,2010-11,23,PHI,NBA,74,64,2062,4.2,10.0,1.8,3.9,2.4,6.1,2.7,3.0,0.4,2.6,3.0,1.4,1.1,0.1,1.0,1.7,13.5,.425,.468,.397,.546,.894,.600
3929,Jodie Meeks,2011-12,24,PHI,NBA,66,50,1644,4.2,10.2,2.1,4.4,2.1,5.8,1.7,1.9,0.4,3.2,3.5,1.2,0.9,0.1,0.6,1.8,12.2,.409,.468,.365,.513,.906,.551
3930,Jodie Meeks,2012-13,25,LAL,NBA,78,10,1663,4.4,11.5,1.8,4.1,2.6,7.4,1.9,2.1,0.8,2.9,3.7,1.5,1.3,0.1,1.1,2.2,13.4,.387,.441,.357,.502,.896,.540
3931,Jodie Meeks,2013-14,26,LAL,NBA,77,70,2556,5.8,12.6,3.5,6.9,2.3,5.7,3.1,3.6,0.4,2.3,2.7,1.9,1.6,0.1,1.6,1.7,17.0,.463,.514,.401,.554,.857,.601
3932,Jodie Meeks,2014-15,27,DET,NBA,60,0,1462,5.5,13.1,3.6,7.9,1.8,5.2,3.6,3.9,0.3,2.3,2.6,1.9,1.5,0.1,1.4,1.9,16.3,.416,.460,.349,.485,.906,.548
3933,Stanislav Medvedenko,2001-02,22,LAL,NBA,71,6,729,7.2,15.0,7.2,14.8,0.0,0.2,2.0,3.1,4.2,3.6,7.8,2.1,1.4,0.5,2.1,5.9,16.3,.477,.483,.000,.477,.661,.500
3934,Josh McRoberts,2010-11,23,IND,NBA,72,51,1597,4.8,8.7,4.2,7.3,0.5,1.4,2.0,2.7,2.5,6.2,8.6,3.4,1.1,1.3,2.1,3.7,12.0,.547,.577,.383,.576,.739,.608
3935,Josh McRoberts,2013-14,26,CHA,NBA,78,78,2360,3.8,8.6,2.2,4.2,1.6,4.4,0.9,1.3,1.3,4.4,5.7,5.1,0.9,0.7,1.3,2.9,10.1,.436,.516,.361,.529,.729,.548
3936,Larry McNeill,1974-75,24,KCO,NBA,80,,1749,6.1,13.3,6.1,13.3,,,3.9,5.0,3.1,7.2,10.2,1.5,1.4,0.6,,4.7,16.1,.459,.459,,.459,.784,.520
3937,Larry McNeill,1975-76,25,KCK,NBA,82,,1613,6.6,13.6,6.6,13.6,,,4.6,6.1,3.5,7.9,11.4,1.6,1.1,0.7,,5.4,17.8,.484,.484,,.484,.758,.546
3938,Bob McNeill,1960-61,22,NYK,NBA,75,,1387,4.3,11.1,4.3,11.1,,,2.7,3.3,,,3.2,6.2,,,,3.8,11.3,.389,.389,,.389,.833,.453
3939,Joe McNamee,1951-52,25,TOT,NBA,58,,695,3.5,11.5,3.5,11.5,,,1.6,2.6,,,7.1,2.1,,,,5.6,8.6,.306,.306,,.306,.600,.340
3940,Mark McNamara,1983-84,24,SAS,NBA,70,3,1037,5.5,8.8,5.5,8.8,0.0,0.0,2.6,5.5,4.8,6.2,11.0,1.1,0.5,0.4,3.1,4.8,13.5,.621,.621,,.621,.471,.602
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
3941,Shellie McMillon,1959-60,23,DET,NBA,75,,1416,6.8,15.9,6.8,15.9,,,3.4,5.1,,,11.0,1.2,,,,5.0,16.9,.426,.426,,.426,.663,.466
3942,Shellie McMillon,1960-61,24,DET,NBA,78,,1636,7.1,16.5,7.1,16.5,,,3.1,4.4,,,10.7,2.2,,,,5.2,17.3,.428,.428,,.428,.697,.466
3943,Jim McMillian,1970-71,22,LAL,NBA,81,,1747,6.0,13.0,6.0,13.0,,,2.1,2.7,,,6.8,2.7,,,,2.5,14.0,.459,.459,,.459,.769,.494
3944,Jim McMillian,1971-72,23,LAL,NBA,80,,3050,7.6,15.7,7.6,15.7,,,2.6,3.3,,,6.2,2.5,,,,2.5,17.7,.482,.482,,.482,.791,.517
3945,Jim McMillian,1972-73,24,LAL,NBA,81,,2953,8.0,17.4,8.0,17.4,,,2.7,3.2,,,5.4,2.7,,,,2.1,18.7,.458,.458,,.458,.845,.495
3946,Jim McMillian,1973-74,25,BUF,NBA,82,,3322,6.5,13.2,6.5,13.2,,,3.5,4.1,2.3,4.3,6.6,2.8,1.4,0.3,,2.0,16.5,.494,.494,,.494,.858,.552
3947,Jim McMillian,1974-75,26,BUF,NBA,62,,2132,5.9,11.7,5.9,11.7,,,3.3,3.9,2.1,4.4,6.5,2.6,1.2,0.3,,2.2,15.0,.499,.499,,.499,.840,.557
3948,Jim McMillian,1975-76,27,BUF,NBA,74,,2610,6.8,12.7,6.8,12.7,,,2.6,3.0,1.8,3.5,5.4,2.8,1.2,0.2,,1.9,16.2,.536,.536,,.536,.858,.578
3949,Jim McMillian,1976-77,28,NYK,NBA,67,,2158,5.0,10.7,5.0,10.7,,,1.1,1.4,1.1,4.0,5.1,2.3,1.1,0.1,,1.7,11.1,.464,.464,,.464,.779,.488
3950,Jim McMillian,1977-78,29,NYK,NBA,81,,1977,5.2,11.3,5.2,11.3,,,2.1,2.4,1.5,3.8,5.3,3.7,1.4,0.3,1.9,2.1,12.6,.462,.462,,.462,.858,.507
3951,Tom McMillen,1976-77,24,TOT,NBA,76,,1492,6.6,13.6,6.6,13.6,,,2.3,3.0,2.8,6.6,9.4,1.6,0.3,0.1,,3.9,15.5,.487,.487,,.487,.780,.522
3952,Tom McMillen,1978-79,26,ATL,NBA,82,,1392,6.0,12.9,6.0,12.9,,,2.7,3.1,3.4,5.2,8.6,1.8,0.4,0.8,2.3,5.5,14.7,.466,.466,,.466,.891,.518
3953,Tom McMillen,1980-81,28,ATL,NBA,79,,1564,5.8,11.9,5.8,11.8,0.0,0.1,1.8,2.5,2.2,4.6,6.8,1.7,0.5,0.6,1.9,3.8,13.5,.487,.491,.167,.488,.741,.518
3954,Tom McMillen,1981-82,29,ATL,NBA,73,23,1792,5.8,11.5,5.8,11.4,0.0,0.1,2.8,3.4,2.0,4.7,6.8,2.6,0.5,0.5,2.5,4.1,14.5,.509,.510,.333,.510,.824,.559
3955,Nate McMillan,1986-87,22,SEA,NBA,71,50,1972,2.6,5.5,2.6,5.4,0.0,0.1,1.6,2.6,1.8,4.2,6.0,10.6,2.3,0.8,2.8,4.3,6.8,.475,.486,.000,.475,.617,.514
3956,Nate McMillan,1987-88,23,SEA,NBA,82,82,2453,3.4,7.3,3.3,6.9,0.1,0.4,2.1,3.0,1.7,3.2,5.0,10.3,2.5,0.7,2.8,3.5,9.2,.474,.479,.375,.483,.707,.532
3957,Nate McMillan,1988-89,24,SEA,NBA,75,74,2341,3.1,7.5,2.8,6.4,0.2,1.1,1.8,2.9,2.2,3.8,6.0,10.7,2.4,0.6,3.2,3.6,8.2,.410,.443,.214,.426,.630,.468
3958,Nate McMillan,1989-90,25,SEA,NBA,82,69,2338,3.2,6.7,3.0,6.3,0.2,0.5,1.5,2.4,2.0,4.2,6.2,9.2,2.2,0.6,2.9,4.4,8.1,.473,.482,.355,.485,.641,.517
3959,Nate McMillan,1990-91,26,SEA,NBA,78,0,1434,3.3,7.7,2.9,6.5,0.4,1.2,1.4,2.3,1.8,4.5,6.3,9.3,2.6,0.5,3.1,5.3,8.5,.433,.447,.354,.461,.613,.489
3960,Nate McMillan,1991-92,27,SEA,NBA,72,30,1652,3.9,8.8,3.3,6.7,0.6,2.1,1.2,1.8,2.0,3.5,5.5,7.8,2.8,0.6,2.4,4.8,9.5,.437,.489,.276,.470,.643,.492
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
3961,Nate McMillan,1992-93,28,SEA,NBA,73,25,1977,3.9,8.4,3.4,7.2,0.5,1.2,1.7,2.4,1.5,4.0,5.6,7.0,3.2,0.6,2.5,4.4,9.9,.464,.477,.385,.491,.709,.527
3962,Nate McMillan,1993-94,29,SEA,NBA,73,8,1887,3.4,7.6,2.4,5.0,1.0,2.5,0.6,1.0,1.0,4.4,5.4,7.4,4.1,0.4,2.4,3.8,8.3,.447,.475,.391,.513,.564,.520
3963,Nate McMillan,1994-95,30,SEA,NBA,80,18,2070,2.9,6.9,2.0,4.2,0.9,2.7,0.6,1.0,1.1,4.1,5.3,7.3,2.9,0.9,2.2,4.8,7.3,.418,.467,.342,.485,.586,.496
3964,Jack McMahon,1952-53,24,ROC,NBA,70,,1665,3.8,11.5,3.8,11.5,,,3.4,5.1,,,4.0,4.0,,,,5.5,11.0,.330,.330,,.330,.657,.397
3965,Jack McMahon,1953-54,25,ROC,NBA,71,,1891,4.8,13.2,4.8,13.2,,,4.0,5.8,,,4.0,4.5,,,,4.2,13.5,.362,.362,,.362,.696,.431
3966,Jack McMahon,1954-55,26,ROC,NBA,72,,1807,5.0,14.4,5.0,14.4,,,2.8,4.5,,,4.2,4.9,,,,3.6,12.9,.348,.348,,.348,.636,.393
3967,Jack McMahon,1955-56,27,TOT,NBA,70,,1713,4.2,12.9,4.2,12.9,,,2.3,3.9,,,3.8,4.7,,,,3.6,10.8,.328,.328,,.328,.595,.369
3968,Jack McMahon,1956-57,28,STL,NBA,72,,2344,3.7,11.1,3.7,11.1,,,2.2,3.5,,,3.4,5.6,,,,3.3,9.5,.330,.330,,.330,.631,.376
3969,Jack McMahon,1957-58,29,STL,NBA,72,,2239,3.5,11.6,3.5,11.6,,,2.2,3.6,,,3.1,5.4,,,,3.0,9.1,.300,.300,,.300,.606,.347
3970,Jack McMahon,1958-59,30,STL,NBA,72,,2235,4.0,11.1,4.0,11.1,,,1.5,2.5,,,2.6,4.8,,,,3.6,9.5,.358,.358,,.358,.615,.389
3971,McCoy McLemore,1964-65,22,SFW,NBA,78,,1731,5.1,15.1,5.1,15.1,,,3.3,4.6,,,10.1,1.7,,,,4.7,13.4,.337,.337,,.337,.714,.392
3972,McCoy McLemore,1965-66,23,SFW,NBA,80,,1467,5.5,13.0,5.5,13.0,,,3.5,4.7,,,12.0,1.3,,,,4.8,14.5,.426,.426,,.426,.743,.484
3973,McCoy McLemore,1966-67,24,CHI,NBA,79,,1382,6.7,17.5,6.7,17.5,,,5.5,7.1,,,9.7,1.6,,,,4.9,18.9,.385,.385,,.385,.772,.460
3974,McCoy McLemore,1967-68,25,CHI,NBA,76,,2100,6.4,16.1,6.4,16.1,,,3.7,4.7,,,7.4,2.2,,,,3.8,16.5,.398,.398,,.398,.779,.454
3975,McCoy McLemore,1968-69,26,TOT,NBA,81,,1620,6.3,16.0,6.3,16.0,,,3.8,4.8,,,9.0,2.1,,,,4.1,16.3,.391,.391,,.391,.790,.449
3976,McCoy McLemore,1969-70,27,DET,NBA,73,,1421,5.9,12.7,5.9,12.7,,,3.0,3.7,,,8.5,2.1,,,,4.0,14.8,.466,.466,,.466,.821,.519
3977,McCoy McLemore,1970-71,28,TOT,NBA,86,,2254,4.8,12.6,4.8,12.6,,,3.3,4.2,,,9.1,3.3,,,,3.8,12.9,.385,.385,,.385,.782,.449
3978,Ben McLemore,2013-14,20,SAC,NBA,82,55,2187,4.2,11.2,2.6,6.3,1.6,4.9,1.9,2.4,0.9,3.0,3.9,1.3,0.7,0.3,1.6,3.3,11.9,.376,.419,.320,.446,.804,.485
3979,Ben McLemore,2014-15,21,SAC,NBA,82,82,2670,4.9,11.2,3.0,5.9,1.9,5.3,1.8,2.2,0.4,2.8,3.2,1.9,1.0,0.3,1.9,3.0,13.4,.437,.507,.358,.521,.813,.552
3980,Ben McLemore,2015-16,22,SAC,NBA,68,53,1443,4.9,11.4,3.2,6.7,1.7,4.6,1.8,2.6,0.8,2.8,3.7,2.0,1.3,0.2,2.5,3.5,13.2,.429,.474,.362,.502,.718,.531
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
3981,Bones McKinney,1951-52,33,BOS,NBA,63,,1083,4.5,13.9,4.5,13.9,,,2.2,2.7,,,5.8,3.7,,,,4.9,11.2,.325,.325,,.325,.813,.372
3982,Billy McKinney,1978-79,23,KCK,NBA,78,,1242,7.0,13.8,7.0,13.8,,,3.7,4.7,0.6,1.9,2.5,7.3,1.7,0.1,3.6,3.5,17.7,.503,.503,,.503,.796,.555
3983,Billy McKinney,1979-80,24,KCK,NBA,76,,1333,5.6,12.4,5.5,12.1,0.0,0.3,2.9,3.6,0.5,1.8,2.3,6.7,1.6,0.1,2.4,2.3,14.0,.449,.457,.100,.450,.805,.502
3984,Billy McKinney,1980-81,25,TOT,NBA,84,,2166,5.4,10.7,5.4,10.5,0.0,0.2,2.7,3.1,0.6,2.5,3.1,6.0,1.6,0.2,2.6,3.8,13.6,.507,.513,.167,.509,.862,.562
3985,Billy McKinney,1981-82,26,DEN,NBA,81,27,1963,6.8,12.8,6.8,12.5,0.0,0.3,2.5,3.1,0.5,2.1,2.6,6.2,1.3,0.3,2.1,3.4,16.0,.528,.541,.000,.528,.806,.565
3986,Billy McKinney,1983-84,28,SDC,NBA,80,0,843,5.8,13.0,5.8,12.9,0.0,0.1,1.7,2.0,0.3,2.0,2.3,6.9,1.2,0.0,2.0,3.6,13.3,.446,.449,.000,.446,.848,.478
3987,Aaron McKie,1995-96,23,POR,NBA,81,73,2259,5.4,11.5,4.8,9.6,0.6,1.9,2.4,3.2,1.4,3.5,4.8,3.3,1.5,0.3,2.2,3.3,13.8,.467,.494,.325,.493,.764,.534
3988,Aaron McKie,1996-97,24,TOT,NBA,83,11,1625,3.3,8.1,2.4,5.8,0.9,2.3,2.0,2.4,0.9,4.0,4.9,3.6,1.7,0.5,2.0,2.9,9.6,.411,.416,.398,.467,.836,.524
3989,Aaron McKie,1997-98,25,TOT,NBA,81,32,1813,2.8,7.6,2.5,6.3,0.2,1.3,0.8,1.1,1.2,3.4,4.6,3.5,2.0,0.3,1.5,3.3,6.6,.365,.399,.190,.381,.764,.410
3990,Aaron McKie,1998-99,26,PHI,NBA,50,4,959,3.6,8.9,3.3,7.7,0.2,1.2,1.7,2.3,1.0,4.2,5.3,3.8,2.4,0.1,2.1,3.4,9.0,.401,.432,.194,.414,.710,.454
3991,Aaron McKie,1999-00,27,PHI,NBA,82,14,1952,4.5,10.9,3.7,8.7,0.8,2.2,2.2,2.7,0.9,3.7,4.5,4.4,2.0,0.3,2.1,3.6,12.0,.411,.424,.364,.449,.829,.497
3992,Aaron McKie,2000-01,28,PHI,NBA,76,33,2394,5.1,10.7,4.3,8.2,0.8,2.6,2.2,2.9,0.5,4.2,4.7,5.7,1.6,0.1,3.1,2.7,13.2,.473,.524,.312,.511,.768,.549
3993,Aaron McKie,2002-03,30,PHI,NBA,80,40,2374,4.3,10.1,3.8,8.4,0.6,1.7,1.7,2.0,0.9,4.4,5.3,4.2,2.0,0.1,1.7,2.7,10.9,.429,.449,.330,.457,.836,.497
3994,Aaron McKie,2003-04,31,PHI,NBA,75,41,2112,4.5,9.8,3.2,6.9,1.3,2.9,1.4,1.9,0.8,3.5,4.3,3.3,1.4,0.4,1.8,2.4,11.7,.459,.469,.436,.524,.757,.550
3995,Derrick McKey,1987-88,21,SEA,NBA,82,4,1706,5.4,11.0,5.1,10.3,0.2,0.6,3.7,4.7,2.4,4.5,6.9,2.3,1.5,1.3,2.3,5.0,14.6,.491,.499,.367,.502,.772,.562
3996,Derrick McKey,1988-89,22,SEA,NBA,82,82,2804,6.3,12.5,5.9,11.3,0.4,1.1,3.9,4.8,2.1,3.8,6.0,2.8,1.3,0.9,2.4,3.4,16.8,.502,.519,.337,.518,.803,.575
3997,Derrick McKey,1989-90,23,SEA,NBA,80,80,2748,6.1,12.4,6.1,12.1,0.0,0.3,4.1,5.3,2.2,4.2,6.4,2.4,1.1,1.1,2.5,3.2,16.4,.493,.502,.130,.495,.782,.557
3998,Derrick McKey,1990-91,24,SEA,NBA,73,55,2503,6.3,12.2,6.2,11.9,0.1,0.3,3.4,4.0,2.5,3.6,6.1,2.4,1.3,0.8,2.3,3.2,16.0,.517,.524,.211,.519,.845,.575
3999,Derrick McKey,1992-93,26,SEA,NBA,77,68,2439,5.7,11.5,5.1,9.9,0.6,1.7,3.2,4.4,1.8,3.0,4.8,2.9,1.5,0.9,2.2,3.1,15.3,.496,.519,.357,.522,.741,.568
4000,Derrick McKey,1993-94,27,IND,NBA,76,76,2613,4.9,9.8,4.8,9.4,0.1,0.4,2.6,3.5,1.8,3.8,5.5,4.5,1.5,0.7,3.1,3.4,12.6,.500,.510,.290,.506,.756,.554
