
,,,,,,Totals,Totals,Totals,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Shooting,Shooting,Shooting,Shooting,Shooting,Shooting
1327,Terry Teagle,1985-86,25,GSW,NBA,82,52,2158,7.9,16.0,7.9,15.6,0.1,0.4,3.5,4.4,1.6,2.3,3.9,1.9,1.2,0.6,2.3,4.0,19.4,.496,.505,.160,.498,.796,.542
1328,Terry Teagle,1986-87,26,GSW,NBA,82,0,1650,8.1,17.6,8.1,17.4,0.0,0.2,4.0,5.1,1.5,2.3,3.8,2.3,1.5,0.3,2.6,4.1,20.1,.458,.464,.000,.458,.778,.506
1329,Terry Teagle,1989-90,29,GSW,NBA,82,49,2376,8.2,17.0,8.1,16.8,0.0,0.2,3.7,4.5,1.7,3.8,5.6,2.3,1.4,0.2,2.2,3.5,20.0,.480,.483,.214,.481,.830,.529
1330,Terry Teagle,1990-91,30,LAL,NBA,82,0,1498,8.1,18.2,8.1,18.0,0.0,0.2,3.5,4.3,2.0,2.4,4.3,2.0,0.7,0.2,2.0,4.0,19.6,.443,.448,.000,.443,.819,.488
1331,Terry Teagle,1991-92,31,LAL,NBA,82,0,1602,8.2,18.1,8.2,18.0,0.0,0.1,3.4,4.4,2.0,2.1,4.1,2.5,1.5,0.2,2.6,3.3,19.8,.452,.453,.250,.453,.766,.493
1332,Maurice Taylor,1997-98,21,LAC,NBA,71,3,1513,7.6,16.1,7.6,16.0,0.0,0.0,4.1,5.8,2.8,4.2,7.0,1.3,0.8,1.0,2.5,5.3,19.4,.476,.476,.000,.476,.709,.521
1333,Maurice Taylor,1998-99,22,LAC,NBA,46,45,1505,7.4,16.1,7.4,16.0,0.0,0.1,3.6,4.9,2.4,3.4,5.8,1.6,0.4,0.7,2.9,4.3,18.5,.461,.463,.167,.461,.728,.505
1334,Maurice Taylor,1999-00,23,LAC,NBA,62,60,2227,7.4,16.0,7.4,15.8,0.0,0.1,2.3,3.2,1.6,4.9,6.5,1.6,0.8,0.8,2.7,3.5,17.1,.464,.466,.125,.464,.711,.492
1335,Maurice Taylor,2003-04,27,HOU,NBA,75,10,2081,6.3,13.2,6.3,13.2,0.0,0.0,2.2,3.0,2.3,4.4,6.6,1.9,0.7,0.8,2.6,4.4,14.9,.480,.481,.000,.480,.736,.512
1336,Jeffery Taylor,2012-13,23,CHA,NBA,77,29,1507,4.1,9.5,2.8,5.9,1.3,3.7,1.8,2.5,1.2,2.4,3.6,1.5,1.1,0.4,1.1,3.2,11.3,.431,.486,.344,.497,.728,.531
1337,Fatty Taylor,1976-77,30,DEN,NBA,79,,1548,3.1,7.3,3.1,7.3,,,0.9,1.5,2.1,2.8,4.9,6.7,3.1,0.2,,4.7,7.0,.420,.420,,.420,.569,.439
1338,Brian Taylor,1976-77,25,KCK,NBA,72,,2488,7.2,14.4,7.2,14.4,,,3.3,4.0,1.3,2.2,3.4,4.6,2.9,0.2,,3.0,17.8,.504,.504,,.504,.818,.550
1339,Brian Taylor,1979-80,28,SDC,NBA,78,,2754,5.5,11.7,4.3,8.6,1.2,3.1,1.7,2.1,1.0,1.5,2.5,4.4,1.9,0.3,1.8,3.2,13.8,.467,.500,.377,.517,.802,.546
1340,Brian Taylor,1980-81,29,SDC,NBA,80,,2312,4.8,9.2,4.1,7.4,0.7,1.8,2.3,2.9,0.9,1.4,2.4,6.9,1.8,0.4,1.7,3.3,12.6,.525,.559,.383,.562,.789,.602
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
1341,Earl Tatum,1977-78,24,TOT,NBA,82,,2522,7.3,15.5,7.3,15.5,,,2.2,2.8,1.1,3.1,4.2,4.2,2.0,0.6,2.6,3.7,16.7,.469,.469,,.469,.781,.500
1342,Earl Tatum,1978-79,25,TOT,NBA,79,,1233,8.2,18.3,8.2,18.3,,,1.5,2.1,1.2,2.5,3.6,2.1,2.3,1.0,2.6,4.8,17.9,.447,.447,,.447,.732,.465
1343,Roy Tarpley,1986-87,22,DAL,NBA,75,1,1405,6.0,12.8,5.9,12.7,0.0,0.1,2.4,3.6,4.6,9.0,13.7,1.3,1.4,2.0,2.6,5.9,14.4,.467,.468,.333,.468,.676,.501
1344,Roy Tarpley,1987-88,23,DAL,NBA,81,9,2307,6.9,13.9,6.9,13.8,0.0,0.1,3.2,4.3,5.6,9.3,15.0,1.3,1.6,1.3,2.7,4.9,17.1,.500,.503,.000,.500,.740,.541
1345,Wally Szczerbiak,1999-00,22,MIN,NBA,73,53,2171,5.7,11.1,5.2,9.8,0.5,1.3,2.2,2.7,1.5,3.0,4.5,3.3,1.0,0.4,1.4,2.9,14.0,.511,.531,.359,.532,.826,.571
1346,Wally Szczerbiak,2000-01,23,MIN,NBA,82,82,2856,5.9,11.6,5.6,10.6,0.3,1.0,2.3,2.6,1.7,4.0,5.6,3.3,0.7,0.4,1.7,2.8,14.4,.510,.526,.338,.524,.870,.566
1347,Wally Szczerbiak,2001-02,24,MIN,NBA,82,82,3117,7.0,13.9,6.0,11.7,1.0,2.2,2.6,3.1,1.4,3.1,4.5,3.0,0.8,0.2,2.1,2.2,17.7,.508,.517,.455,.544,.831,.580
1348,Wally Szczerbiak,2004-05,27,MIN,NBA,81,37,2558,6.5,12.9,5.7,10.6,0.9,2.4,3.7,4.3,1.2,3.1,4.3,2.7,0.6,0.2,1.9,2.5,17.6,.506,.536,.373,.540,.855,.595
1349,Wally Szczerbiak,2005-06,28,TOT,NBA,72,71,2729,6.5,13.3,5.2,10.0,1.3,3.4,3.7,4.1,1.0,3.1,4.1,2.8,0.5,0.3,1.8,2.0,18.0,.487,.517,.400,.538,.897,.595
1350,Wally Szczerbiak,2007-08,30,TOT,NBA,75,2,1736,6.4,15.0,4.6,10.5,1.9,4.5,3.1,3.6,0.7,3.8,4.5,2.2,0.5,0.2,1.6,2.1,17.9,.431,.438,.413,.493,.851,.539
1351,Wally Szczerbiak,2008-09,31,CLE,NBA,74,5,1527,4.2,9.4,2.6,5.4,1.6,4.0,2.1,2.5,1.0,4.5,5.5,1.9,0.7,0.2,1.3,3.1,12.2,.450,.478,.411,.536,.849,.581
1352,Brett Szabo,1996-97,28,BOS,NBA,70,24,662,2.9,6.6,2.9,6.5,0.0,0.1,2.4,3.3,3.0,5.9,9.0,0.9,0.9,1.7,2.2,6.5,8.3,.446,.450,.000,.446,.738,.517
1353,Stromile Swift,2000-01,21,VAN,NBA,80,6,1312,4.2,9.3,4.2,9.2,0.0,0.1,2.3,3.9,3.0,4.8,7.8,0.8,1.7,2.3,1.8,4.4,10.7,.451,.457,.000,.451,.603,.487
1354,Stromile Swift,2003-04,24,MEM,NBA,77,10,1528,6.3,13.5,6.3,13.4,0.0,0.1,4.5,6.2,3.3,5.6,8.9,0.9,1.3,2.8,2.1,4.4,17.1,.469,.471,.250,.470,.725,.530
1355,Mike Sweetney,2004-05,22,NYK,NBA,77,28,1509,5.7,10.6,5.7,10.6,0.0,0.0,4.2,5.6,4.0,5.9,10.0,1.0,0.6,0.7,2.6,5.3,15.5,.531,.533,.000,.531,.749,.592
1356,Norm Swanson,1953-54,23,ROC,NBA,63,,611,1.8,8.1,1.8,8.1,,,2.2,3.8,,,6.5,1.9,,,,5.4,5.9,.226,.226,,.226,.594,.303
1357,Bennie Swain,1958-59,25,BOS,NBA,58,,708,5.0,12.4,5.0,12.4,,,3.4,5.6,,,13.3,1.5,,,,6.5,13.5,.406,.406,,.406,.609,.453
1358,Bob Sura,1995-96,22,CLE,NBA,79,3,1150,4.6,11.3,3.8,8.8,0.8,2.4,3.1,4.4,1.1,3.2,4.2,7.3,1.8,0.7,3.6,3.9,13.2,.411,.429,.346,.449,.702,.500
1359,Bob Sura,1996-97,23,CLE,NBA,82,23,2269,4.0,9.3,3.2,6.7,0.8,2.6,3.1,5.1,1.2,3.7,4.9,6.2,1.4,0.5,2.9,3.5,12.0,.431,.473,.323,.476,.614,.519
1360,Bob Sura,1998-99,25,CLE,NBA,50,6,841,3.0,9.0,2.6,7.1,0.4,1.9,2.8,4.4,0.9,3.5,4.4,6.5,2.0,0.6,2.9,4.2,9.2,.333,.370,.200,.355,.631,.419
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
1361,Bob Sura,1999-00,26,CLE,NBA,73,45,2216,5.8,13.2,3.8,7.8,2.0,5.4,2.8,4.1,0.8,3.9,4.7,4.6,1.5,0.3,2.4,3.3,16.4,.437,.484,.367,.512,.697,.545
1362,Bob Sura,2001-02,28,GSW,NBA,78,5,1780,5.1,11.9,4.2,9.2,0.8,2.7,4.8,6.6,1.8,3.4,5.2,5.6,1.8,0.3,2.7,3.2,15.7,.424,.455,.316,.459,.720,.530
1363,Bob Sura,2003-04,30,TOT,NBA,80,18,1663,4.4,10.5,3.9,8.8,0.5,1.7,3.7,4.9,2.2,4.9,7.1,5.0,1.3,0.3,2.3,3.4,12.9,.416,.446,.266,.438,.757,.510
1364,Jon Sundvold,1983-84,22,SEA,NBA,73,2,1284,6.1,13.7,5.8,12.6,0.3,1.0,1.8,2.0,0.6,1.9,2.6,6.7,0.8,0.0,2.3,2.3,14.2,.445,.461,.243,.454,.889,.488
1365,Jon Sundvold,1984-85,23,SEA,NBA,73,1,1150,5.3,12.5,4.9,11.3,0.4,1.2,1.5,1.8,0.5,1.7,2.2,6.4,1.1,0.0,2.7,2.7,12.5,.425,.436,.316,.440,.814,.470
1366,Jon Sundvold,1985-86,24,SAS,NBA,70,4,1150,6.9,14.9,6.2,13.0,0.7,1.9,1.2,1.5,0.7,1.8,2.5,8.2,1.1,0.0,2.7,3.4,15.7,.462,.478,.350,.484,.813,.503
1367,Jon Sundvold,1986-87,25,SAS,NBA,76,42,1765,7.4,15.3,6.4,12.3,1.0,3.0,1.4,1.7,0.4,1.6,2.0,6.4,0.7,0.0,2.0,2.2,17.3,.486,.523,.336,.519,.833,.539
1368,Don Sunderlage,1953-54,24,MLH,NBA,68,,2232,4.1,12.1,4.1,12.1,,,4.1,5.4,,,3.6,3.0,,,,4.2,12.3,.340,.340,,.340,.748,.424
1369,Jared Sullinger,2013-14,21,BOS,NBA,74,44,2041,6.8,15.9,5.8,12.2,1.0,3.7,2.8,3.6,4.3,6.3,10.6,2.1,0.6,0.9,2.1,4.4,17.3,.427,.475,.269,.458,.778,.497
1370,Jared Sullinger,2014-15,22,BOS,NBA,58,49,1566,7.1,16.3,6.0,12.0,1.2,4.2,2.2,3.0,3.4,6.8,10.1,3.1,1.0,1.0,1.8,3.5,17.7,.439,.494,.283,.476,.744,.503
1371,Jared Sullinger,2015-16,23,BOS,NBA,81,73,1915,6.6,15.2,6.1,13.2,0.5,1.9,1.9,3.0,3.6,9.0,12.7,3.5,1.4,0.9,1.9,3.9,15.7,.435,.458,.282,.453,.640,.476
1372,Rodney Stuckey,2008-09,22,DET,NBA,79,65,2517,5.7,13.1,5.4,11.9,0.3,1.1,3.3,4.1,1.0,2.9,3.9,5.5,1.1,0.2,2.5,3.1,15.1,.439,.453,.295,.452,.803,.508
1373,Rodney Stuckey,2009-10,23,DET,NBA,73,67,2499,6.5,16.0,6.2,14.8,0.3,1.1,4.3,5.2,1.0,3.1,4.0,5.0,1.5,0.2,2.3,3.0,17.5,.405,.418,.228,.413,.833,.479
1374,Rodney Stuckey,2010-11,24,DET,NBA,70,54,2183,6.0,13.6,5.6,12.2,0.4,1.5,5.4,6.3,1.2,2.4,3.6,6.0,1.3,0.2,2.6,2.9,17.8,.439,.457,.289,.455,.866,.544
1375,Rodney Stuckey,2011-12,25,DET,NBA,55,48,1644,5.6,13.1,4.9,10.8,0.7,2.3,5.8,7.0,0.8,2.3,3.1,4.6,1.0,0.2,2.3,2.7,17.8,.429,.452,.317,.456,.834,.550
1376,Rodney Stuckey,2012-13,26,DET,NBA,76,24,2171,5.0,12.4,4.1,9.4,0.9,3.0,3.5,4.5,0.7,2.8,3.5,4.5,0.8,0.3,2.2,2.1,14.5,.406,.440,.302,.443,.783,.505
1377,Rodney Stuckey,2013-14,27,DET,NBA,73,5,1950,6.9,15.7,6.4,14.1,0.4,1.6,4.5,5.4,0.7,2.4,3.1,2.8,1.0,0.2,2.3,2.4,18.7,.436,.455,.273,.450,.836,.516
1378,Rodney Stuckey,2014-15,28,IND,NBA,71,36,1874,6.4,14.5,5.3,11.8,1.1,2.7,3.4,4.1,0.7,4.1,4.8,4.2,1.1,0.2,2.3,2.5,17.2,.440,.452,.390,.477,.819,.528
1379,Rodney Stuckey,2015-16,29,IND,NBA,58,1,1275,5.2,12.5,4.6,10.2,0.6,2.3,3.7,4.5,0.5,3.9,4.4,4.0,1.2,0.2,2.1,2.2,14.6,.413,.453,.241,.436,.829,.504
1380,Derek Strong,1994-95,26,BOS,NBA,70,24,1344,4.0,8.8,3.9,8.6,0.1,0.2,3.8,4.6,3.6,6.4,10.0,1.2,0.6,0.3,2.1,3.8,11.8,.453,.457,.286,.456,.820,.545
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
1381,Derek Strong,1996-97,28,ORL,NBA,82,21,2004,4.7,10.5,4.7,10.3,0.0,0.2,3.1,3.9,3.1,6.2,9.3,1.3,0.8,0.4,1.8,3.5,12.6,.447,.457,.000,.447,.803,.513
1382,Derek Strong,1998-99,30,ORL,NBA,44,0,695,3.9,9.3,3.9,9.2,0.0,0.1,3.7,5.1,3.4,4.9,8.3,0.9,0.8,0.4,1.9,3.3,11.6,.422,.427,.000,.422,.717,.499
1383,Rod Strickland,1988-89,22,NYK,NBA,81,10,1358,7.0,15.0,6.5,13.5,0.5,1.6,4.6,6.1,1.4,2.9,4.2,8.5,2.6,0.1,3.9,3.8,19.1,.467,.484,.322,.484,.745,.539
1384,Rod Strickland,1989-90,23,TOT,NBA,82,24,2140,5.8,12.7,5.6,12.2,0.1,0.5,2.9,4.7,1.5,2.8,4.4,7.9,2.1,0.2,2.9,2.7,14.6,.454,.461,.267,.459,.626,.494
1385,Rod Strickland,1990-91,24,SAS,NBA,58,56,2076,5.4,11.3,5.3,10.7,0.2,0.6,2.8,3.7,1.0,2.8,3.8,8.0,2.0,0.2,2.7,2.2,13.9,.482,.490,.333,.491,.763,.538
1386,Rod Strickland,1991-92,25,SAS,NBA,57,54,2053,5.3,11.6,5.2,11.3,0.1,0.3,3.2,4.6,1.6,3.0,4.6,8.6,2.1,0.3,2.8,2.1,13.8,.455,.458,.333,.459,.687,.507
1387,Rod Strickland,1992-93,26,POR,NBA,78,35,2474,5.8,11.9,5.7,11.4,0.1,0.4,4.0,5.5,1.7,3.2,4.9,8.1,1.9,0.3,2.9,2.2,15.6,.485,.499,.133,.488,.717,.543
1388,Rod Strickland,1993-94,27,POR,NBA,82,58,2889,6.6,13.6,6.6,13.5,0.0,0.1,4.4,5.9,1.5,3.1,4.6,9.2,1.8,0.3,3.2,2.1,17.6,.483,.486,.200,.484,.749,.543
1389,Rod Strickland,1994-95,28,POR,NBA,64,61,2267,7.0,15.0,6.3,13.1,0.7,2.0,4.5,6.0,1.2,3.9,5.0,8.9,2.0,0.1,3.3,1.9,19.2,.466,.480,.374,.490,.745,.544
1390,Rod Strickland,1995-96,29,POR,NBA,67,63,2526,6.7,14.6,6.2,13.0,0.5,1.6,3.9,6.0,1.3,3.0,4.2,9.1,1.4,0.2,3.6,1.9,17.9,.460,.475,.342,.479,.652,.519
1391,Rod Strickland,1996-97,30,WSB,NBA,82,81,2997,6.2,13.3,6.0,12.3,0.2,0.9,4.4,6.0,1.1,2.9,4.0,8.7,1.7,0.2,3.2,2.0,16.9,.466,.488,.169,.472,.738,.533
1392,Rod Strickland,1997-98,31,WAS,NBA,76,76,3020,5.8,13.5,5.7,12.9,0.1,0.6,4.3,5.9,1.3,3.5,4.8,9.5,1.5,0.3,3.2,2.2,16.1,.434,.442,.250,.439,.726,.501
1393,Rod Strickland,1998-99,32,WAS,NBA,44,43,1632,5.5,13.3,5.3,12.4,0.3,0.9,3.9,5.2,1.2,3.4,4.7,9.6,1.7,0.1,3.1,2.0,15.2,.416,.426,.286,.426,.746,.488
1394,Rod Strickland,1999-00,33,WAS,NBA,69,67,2188,5.4,12.5,5.4,12.2,0.0,0.3,3.5,5.0,1.2,3.1,4.3,8.5,1.5,0.3,3.1,2.4,14.3,.429,.440,.048,.430,.702,.485
1395,Rod Strickland,2001-02,35,MIA,NBA,76,64,2294,5.0,11.2,4.8,10.8,0.1,0.4,2.4,3.2,0.8,2.9,3.6,7.3,1.3,0.2,2.5,1.8,12.5,.443,.448,.308,.448,.766,.495
1396,Erick Strickland,1999-00,26,DAL,NBA,68,67,2025,5.6,13.0,4.3,9.7,1.3,3.3,2.9,3.5,1.2,4.5,5.7,3.8,1.9,0.2,1.8,3.4,15.4,.433,.447,.392,.483,.831,.531
1397,Erick Strickland,2001-02,28,BOS,NBA,79,4,1643,4.2,10.7,2.1,5.3,2.1,5.4,2.9,3.4,0.5,4.2,4.7,4.0,1.2,0.0,2.1,3.2,13.3,.389,.394,.385,.487,.845,.545
1398,Erick Strickland,2002-03,29,IND,NBA,71,10,1275,4.6,10.7,2.9,6.2,1.8,4.5,2.0,2.5,0.6,3.4,4.1,5.9,1.1,0.2,2.8,3.1,12.9,.429,.459,.388,.511,.805,.547
1399,Joe Strawder,1965-66,25,DET,NBA,79,,2180,4.1,10.1,4.1,10.1,,,2.9,4.2,,,13.5,1.3,,,,5.0,11.2,.408,.408,,.408,.688,.466
1400,Joe Strawder,1966-67,26,DET,NBA,79,,2156,4.7,11.0,4.7,11.0,,,3.1,4.4,,,13.2,1.4,,,,5.7,12.5,.426,.426,,.426,.718,.484
